"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"23",2020,12,7.58513513513514,111,7.5695,7.72727272727273,7,7.16,7.60518867924528,100,11,3,5,106,1577,1361,216,61,123,1454,7.69723252377933,7.81077322556944,6.98182097222222,7.04311475409836,7.70243902439024,7.69679208390646,21
"24",2021,1,7.44989746153846,130,7.53901452173913,6.76666666666667,8,7.9,7.41238891666667,115,15,1,10,120,1707,1476,231,62,133,1574,7.67839622729936,7.78959961382114,6.96784991341991,7.05854838709677,7.71729323308271,7.67510950444727,22
"25",2021,2,7.64298387096774,124,7.73630630630631,6.84615384615385,6.4,7.44545454545455,7.66221238938053,111,13,5,11,113,1831,1587,244,67,144,1687,7.67599801201529,7.78587210459988,6.96136610655738,7.00940298507463,7.69652777777778,7.6742456194428,23
"26",2021,3,7.55515666666667,117,7.65755772277228,6.90875,7.17111111111111,8.1,7.53083330357143,101,16,9,5,112,1948,1688,260,76,149,1799,7.668740087269,7.77819452606635,6.95812819230769,7.02855263157895,7.71006711409396,7.6653172262368,24
"27",2021,4,7.63544806451613,93,7.65185658227848,7.54285714285714,7.275,8.02,7.61359852272727,79,14,4,5,88,2041,1767,274,80,154,1887,7.66722310632043,7.77254614035088,6.9880048540146,7.040875,7.72012987012987,7.66290533121357,25
"28",2021,5,7.79518987341772,79,7.75837837837838,8.34,7.1,7.190666,7.83603608108108,74,5,2,5,74,2120,1841,279,82,159,1961,7.67199167924528,7.77197665942423,7.01223415770609,7.04231707317073,7.70348006289308,7.66943856705762,26
"29",2021,6,7.65,72,7.81791044776119,5.4,7,6.725,7.765625,67,5,2,8,64,2192,1908,284,84,167,2025,7.67126932481752,7.77358963836478,6.98384975352113,7.04130952380952,7.65660676646706,7.67247853333333,27
"30",2021,7,7.66025641025641,78,7.8,6.4375,7,7.33333333333333,7.67333333333333,70,8,5,3,75,2270,1978,292,89,170,2100,7.67089090748899,7.77452428210314,6.96888126712329,7.03898876404494,7.65090194117647,7.67250906190476,28
"31",2021,8,7.52847058823529,85,7.6256,6.8,6.6875,7.81111111111111,7.495,75,10,8,9,76,2355,2053,302,97,179,2176,7.66575047133758,7.76908379444715,6.96328917218543,7.01,7.65895715083799,7.666309296875,29
"32",2021,9,7.47633802816901,71,7.47415384615385,7.5,9,7.475,7.47641791044776,65,6,1,4,67,2426,2118,308,98,183,2243,7.66020707337181,7.76003259206799,6.97374457792208,7.03030612244898,7.6549362295082,7.66063710655372,30
"33",2021,10,7.61178082191781,73,7.80096774193548,6.54545454545455,6,7.42857142857143,7.63121212121212,62,11,1,7,66,2499,2180,319,99,190,2309,7.65879246098439,7.76119680275229,6.95897595611285,7.01989898989899,7.64659647368421,7.6597960285838,31
"34",2021,11,7.59539430107527,93,7.71117525641026,6.99333333333333,6.75,6.6,7.65195079545455,78,15,4,5,88,2592,2258,334,103,195,2397,7.65651775848765,7.75946886625332,6.96051895209581,7.00941747572816,7.61976066666667,7.65950801001251,32
"35",2021,12,7.50954954954955,111,7.5952688172043,7.06666666666667,6.9,6.96666666666667,7.54057142857143,93,18,5,6,105,2703,2351,352,108,201,2502,7.65048243803182,7.75297350063803,6.96594696022727,7.00435185185185,7.60026532338308,7.65451666666667,33
"36",2022,1,7.55984218934911,169,7.63016314685315,7.17307692307692,6.83333333333333,7.58571428571429,7.55872425925926,143,26,3,7,162,2872,2494,378,111,208,2664,7.64514880222841,7.74593184843625,6.980193994709,6.99972972972973,7.599775625,7.6486914527027,34
"37",2022,2,7.611708375,80,7.67,7.24606090909091,7,7.93333333333333,7.59917753246753,69,11,1,3,77,2952,2563,389,112,211,2741,7.64424255758808,7.74388764338666,6.98771208226221,6.99973214285714,7.60451815165877,7.64730051076249,35
"38",2022,3,7.7142967032967,91,7.77779012345679,7.2,NA,7.18571428571429,7.75834523809524,81,10,0,7,84,3043,2644,399,112,218,2825,7.64633750575091,7.74492625945537,6.99303258145363,6.99973214285714,7.59107032110092,7.65060237168142,36
"39",2022,4,7.71080582417582,91,7.80341361445783,6.75,5,7.68,7.71460901234568,83,8,2,10,81,3134,2727,407,114,228,2906,7.64820943203574,7.74670640264026,6.98825552825553,6.96464912280702,7.59497074561403,7.65238645216793,37
"40",2022,5,7.01378604938272,81,7.31053926470588,5.46153846153846,5,6.75,7.02046417721519,68,13,1,2,79,3215,2795,420,115,230,2985,7.6322255147745,7.73609482289803,6.941,6.9475652173913,7.58762317391304,7.63566221105528,38
"41",2022,6,7.27858590909091,66,7.48820519230769,6.5,6.5,7.66666666666667,7.26010587301587,52,14,3,3,63,3281,2847,434,118,233,3048,7.62511176470588,7.73156715841236,6.92677419354839,6.93618644067797,7.58864090128755,7.62789972769029,39
"42",2022,7,7.56588235294118,85,7.65890410958904,7,5.5,7.26666666666667,7.57682926829268,73,12,2,3,82,3366,2920,446,120,236,3130,7.6236160724896,7.72975058219178,6.92874439461883,6.91225,7.58454800847457,7.62656177955271,40
"43",2022,8,7.32676385416667,96,7.47302949367089,6.64705882352941,5,7.59428571428571,7.30572280898876,79,17,1,7,89,3462,2999,463,121,243,3219,7.61538446851531,7.722988006002,6.91840172786177,6.89644628099174,7.58482851851852,7.61769111525318,41
