"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"19",2020,8,6.66642683453237,139,7.0088333,5.78846153846154,5,6.68695652173913,6.66235629310345,100,39,6,23,116,2652,1668,984,151,378,2274,6.52574188536953,6.96528076139089,5.78066988821138,5.66497794701987,6.34651851851852,6.55553363236588,18
"20",2020,9,6.50848484848485,99,6.73342465753425,5.87692307692308,5.58333333333333,5.16666666666667,6.64266666666667,73,26,6,9,90,2751,1741,1010,157,387,2364,6.52512085786987,6.95555905226881,5.78314769306931,5.66185777070064,6.31908010335917,6.55885087986464,19
"21",2020,10,6.38911290322581,124,6.74367088607595,5.76666666666667,5.11111111111111,6.15833333333333,6.41383928571429,79,45,9,12,112,2875,1820,1055,166,399,2476,6.51925477565217,6.94636170879121,5.78244471090047,5.63199801204819,6.31424561403509,6.55229138933764,20
"22",2020,11,6.55912751677852,149,6.85057142857143,5.86363636363636,5.83333333333333,6.6,6.55351145038168,105,44,9,18,131,3024,1925,1099,175,417,2607,6.52121940476191,6.94113678441559,5.78569533212011,5.6423524,6.32658033573141,6.55235269658611,21
"23",2020,12,6.35842519685039,127,6.74428571428571,5.6046511627907,5.77777777777778,6.49473684210526,6.33444444444444,84,43,9,19,108,3151,2009,1142,184,436,2715,6.51465803871787,6.93290607765057,5.77887843257443,5.6489764673913,6.33390825688073,6.54368452302026,22
"24",2021,1,6.51133757961783,157,6.68948275862069,6.00731707317073,5.66363636363636,6.30555555555556,6.53798561151079,116,41,11,18,139,3308,2125,1183,195,454,2854,6.51450044740024,6.91961802823529,5.78679557903635,5.64980343589744,6.33278414096916,6.54340696566223,23
"25",2021,2,6.47460314285714,105,6.67230042253521,6.06176470588235,5.57142857142857,6.8,6.4440971875,71,34,7,9,96,3413,2196,1217,202,463,2950,6.51327301787284,6.91162187613843,5.79447754313887,5.64708747524752,6.34186609071274,6.54017518983051,24
"26",2021,3,6.40880733944954,109,6.68666666666667,5.70967741935484,5.5,6.28571428571429,6.42694736842105,78,31,3,14,95,3522,2274,1248,205,477,3045,6.51003998012493,6.90390573438874,5.79237112980769,5.64493497560976,6.3402180293501,6.53664263054187,25
"27",2021,4,6.75290493975904,83,6.77558728571429,6.63076923076923,NA,6.925,6.74419126582278,70,13,0,4,79,3605,2344,1261,205,481,3124,6.51563160055479,6.90007369880546,5.80101440919905,5.64493497560976,6.34508108108108,6.54189113956466,26
"28",2021,5,6.6050505050505,99,6.89411764705882,5.97096774193548,5.875,7.06363636363636,6.54772727272727,68,31,4,11,88,3704,2412,1292,209,492,3212,6.51802157667387,6.89990578358209,5.80509223684211,5.64933813397129,6.36114634146341,6.54205103362391,27
"29",2021,6,6.4103152173913,92,6.82717543859649,5.73142857142857,5.4,6.1049,6.44756097560976,57,35,5,10,82,3796,2469,1327,214,502,3294,6.51541120126449,6.89822671121912,5.80314933685004,5.64351247663551,6.35604183266932,6.53969882210079,28
"30",2021,7,6.20453333333333,150,6.72987012987013,5.65041095890411,6.6,5.31434782608696,6.36574803149606,77,73,5,23,127,3946,2546,1400,219,525,3421,6.50359374556513,6.89313501571092,5.79518512142857,5.6653500913242,6.31040571428571,6.5332411341713,29
"31",2021,8,6.48954214285714,182,6.98734631067961,5.84050632911392,5.875,6.40322580645161,6.50726271523179,103,79,4,31,151,4128,2649,1479,223,556,3572,6.50297422238372,6.89679819554549,5.79760592968222,5.66911062780269,6.3155809352518,6.53214294232923,30
"32",2021,9,6.19187234042553,235,6.81386138613861,5.72305970149254,6.09375,6.53111111111111,6.11152631578947,101,134,8,45,190,4363,2750,1613,231,601,3762,6.48621764611506,6.89375215272727,5.79141300061996,5.68381675324675,6.33171880199667,6.51089967836257,31
"33",2021,10,6.24269662921348,178,6.82228260869565,5.62267441860465,4.63333333333333,6.07647058823529,6.26024844720497,92,86,6,17,161,4541,2842,1699,237,618,3923,6.4766720083682,6.89143857142857,5.78287178928782,5.65722223628692,6.32469741100324,6.50061294672445,32
"34",2021,11,6.44597703448276,145,6.88795180722892,5.85430112903226,6.14,6.28095238095238,6.47392475806452,83,62,7,21,124,4686,2925,1761,244,639,4047,6.47572220657277,6.89133963076923,5.78538662123793,5.67107241803279,6.32325978090767,6.49979522115147,33
"35",2021,12,6.57341836734694,196,7.03214876033058,5.83333333333333,3.875,6.575,6.57323863636364,121,75,4,20,176,4882,3046,1836,248,659,4223,6.47964446128636,6.89693316480631,5.78734522875817,5.64210350806452,6.33089984825493,6.50285608808904,34
"36",2022,1,6.50325372469636,247,6.83858651898734,5.90794382022472,4.8125,6.17241379310345,6.5472645412844,158,89,8,29,218,5129,3204,1925,256,688,4441,6.48078142522909,6.89405589575531,5.79292095584416,5.6161783984375,6.32421947674419,6.50503601215942,35
"37",2022,2,6.47174,150,6.81395348837209,6.011890625,5.4,5.80925,6.52934782608696,86,64,5,12,138,5279,3290,1989,261,700,4579,6.48052451790112,6.89196203343465,5.7999667370538,5.61203704980843,6.31539142857143,6.50576871150906,36
"38",2022,3,6.5951724137931,145,7.16463414634146,5.85396825396825,5.16666666666667,6.6,6.59481481481482,82,63,6,10,135,5424,3372,2052,267,710,4714,6.48358940449852,6.89859284994069,5.80162467836257,5.60202872659176,6.3194,6.50831882265592,37
"39",2022,4,6.53698170731707,164,7.06634259259259,5.51607142857143,5,6.69038461538462,6.52377483443709,108,56,2,13,151,5588,3480,2108,269,723,4865,6.4851563940587,6.90379887643678,5.79403882352941,5.59755267657992,6.32607053941909,6.50879854676259,38
"40",2022,5,6.44827067669173,133,6.79772151898734,5.93703703703704,7,6.3,6.46571428571429,79,54,3,14,119,5721,3559,2162,272,737,4984,6.4842988865583,6.90144425119416,5.79761047178538,5.61302084558823,6.32557530529172,6.50776984951846,39
"41",2022,6,6.77617713286713,143,7.27840576086956,5.87019607843137,6.3,6.325,6.82514209302326,92,51,5,14,129,5864,3651,2213,277,751,5113,6.49141665416098,6.91094314434402,5.79928325350203,5.62542119133574,6.32556458055925,6.51577708977117,40
"42",2022,7,6.50090909090909,132,6.94220779220779,5.88309090909091,5.92857142857143,6.47894736842105,6.5046017699115,77,55,7,19,113,5996,3728,2268,284,770,5226,6.49162562708472,6.91158890021459,5.80131562610229,5.63289320422535,6.32934935064935,6.5155354496747,41
"43",2022,8,6.39398550724638,138,6.74941176470588,5.82396226415094,5.875,6.60304347826087,6.35217391304348,85,53,4,23,115,6134,3813,2321,288,793,5341,6.48942896315618,6.90797362182009,5.80183276174063,5.63625579861111,6.33728751576293,6.51201802284216,42
