"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2011,5,7.6457264957265,117,8.19222222222222,7.30416666666667,6.95714285714286,7.7175,7.63092783505155,45,72,7,20,97,962,423,539,54,232,730,7.72884615384615,8.27671394799054,7.29888682745826,7.58796296296296,7.72650862068965,7.72958904109589,7
"12",2011,6,7.60402298850575,87,8.02051282051282,7.265625,8.16666666666667,7.34375,7.66267605633803,39,48,3,16,71,1049,462,587,57,248,801,7.7184938036225,8.25508658008658,7.29616695059625,7.61842105263158,7.70181451612903,7.72365792759051,8
"13",2011,7,7.65,98,8.05714285714286,7.34464285714286,7.03125,7.56190476190476,7.67402597402597,42,56,8,21,77,1147,504,643,65,269,878,7.712641673932,8.23859126984127,7.30038880248834,7.54615384615385,7.69089219330855,7.71930523917995,9
"14",2011,8,7.79759036144578,83,8.2675,7.36046511627907,7.875,7.67380952380952,7.83951612903226,40,43,6,21,62,1230,544,686,71,290,940,7.71837398373984,8.24071691176471,7.30415451895044,7.57394366197183,7.68965517241379,7.72723404255319,10
"15",2011,9,7.86237113402062,97,8.305,7.55175438596491,7.58333333333333,7.46086956521739,7.98716216216216,40,57,12,23,74,1327,584,743,83,313,1014,7.72889977392615,8.2451198630137,7.32314939434724,7.57530120481928,7.67284345047923,7.74620315581854,11
"16",2011,10,7.60490196078431,102,8.23333333333333,7.165,7.5,7.225,7.72179487179487,42,60,9,24,78,1429,626,803,92,337,1092,7.72004898530441,8.24432907348243,7.31133250311333,7.5679347826087,7.64094955489614,7.74445970695971,12
"17",2011,11,7.53211009174312,109,8.18723404255319,7.03548387096774,7.5,7.21428571428571,7.60795454545455,47,62,8,21,88,1538,673,865,100,358,1180,7.70672951885566,8.24034175334324,7.29156069364162,7.5625,7.6159217877095,7.73427966101695,13
"18",2011,12,7.82612612612613,111,8.15862068965517,7.4622641509434,7.875,7.77391304347826,7.83977272727273,58,53,8,23,88,1649,731,918,108,381,1268,7.71476652516677,8.23385772913817,7.30141612200436,7.58564814814815,7.6254593175853,7.74160094637224,14
"19",2012,1,7.62541755725191,131,8.18363636363636,7.22144342105263,7.78571428571429,7.7,7.60326435643564,55,76,14,30,101,1780,786,994,122,411,1369,7.70819084269663,8.23034351145038,7.29530150905433,7.60860655737705,7.630900243309,7.73139495982469,15
"20",2012,2,7.6467032967033,91,8.30416666666667,7.21636363636364,6.5625,7.42,7.69144736842105,36,55,8,15,76,1871,822,1049,130,426,1445,7.70520026723677,8.23357664233577,7.2911627264061,7.54423076923077,7.62347417840376,7.7292939100346,16
"21",2012,3,7.59473684210526,76,8.01481481481481,7.36326530612245,7.25454545454545,7.34545454545455,7.63692307692308,27,49,11,11,65,1947,849,1098,141,437,1510,7.70088839239856,8.2266195524146,7.29438041894353,7.52163120567376,7.61647597254005,7.7253176821192,17
"22",2012,4,7.39480519480519,77,7.944,7.13076923076923,7.53333333333333,7.66,7.30175438596491,25,52,9,20,57,2024,874,1150,150,457,1567,7.6892439229249,8.21853546910755,7.28698234782609,7.52233333333333,7.6183807439825,7.70991046585833,18
"23",2012,5,7.48795180722892,83,7.9,7.216,7.57142857142857,7.28125,7.53731343283582,33,50,7,16,67,2107,907,1200,157,473,1634,7.68131452301851,8.20694597574421,7.28402475,7.52452229299363,7.60697674418605,7.70283335373317,19
"24",2012,6,7.53455882352941,68,8.05806451612903,7.09594594594595,6.5,6.95,7.63534482758621,31,37,4,10,58,2175,938,1237,161,483,1692,7.67672629885058,8.20202558635394,7.27839911075182,7.49906832298137,7.59337474120083,7.70051991725768,20
"25",2012,7,7.52894736842105,76,8.21111111111111,7.1530612244898,7.28571428571429,7.68,7.49180327868852,27,49,14,15,61,2251,965,1286,175,498,1753,7.67173687250111,8.20227979274611,7.2736234059098,7.482,7.59598393574297,7.69325710211067,21
"26",2012,8,7.6589552238806,67,7.98787878787879,7.33970588235294,7.54166666666667,7.6,7.66929824561404,33,34,6,10,57,2318,998,1320,181,508,1810,7.67136742881795,8.19519038076152,7.27532553030303,7.48397790055249,7.59606299212598,7.69250259668508,22
"27",2012,9,7.41222222222222,45,7.81458333333333,6.95238095238095,7,8.10714285714286,7.28421052631579,24,21,1,7,38,2363,1022,1341,182,515,1848,7.66643237410072,8.18625244618395,7.27026823266219,7.48131868131868,7.60300970873786,7.68410698051948,23
"28",2012,10,7.39555555555556,81,8.05,7.04981132075472,6.63636363636364,6.60909090909091,7.51914285714286,28,53,11,11,70,2444,1050,1394,193,526,1918,7.65745486906711,8.18261904761905,7.26188644189383,7.43316062176166,7.58222433460076,7.67808639207508,24
"29",2012,11,7.475,68,8.10645161290323,6.94594594594595,6.25,7.25,7.52321428571429,31,37,4,12,56,2512,1081,1431,197,538,1974,7.65251580414013,8.18043478260869,7.25371747030049,7.40913705583756,7.57481412639405,7.67369285714286,25
"30",2012,12,7.725,76,8.30857142857143,7.22682926829268,6.5,7.30769230769231,7.81111111111111,35,41,6,13,63,2588,1116,1472,203,551,2037,7.65464439721793,8.18445340501792,7.25296854619565,7.38226600985222,7.56851179673321,7.67794290623466,26
"31",2013,1,7.71818181818182,77,8.01190476190476,7.36571428571429,6.5,8,7.64426229508197,42,35,5,16,61,2665,1158,1507,208,567,2098,7.65648018761726,8.17819516407599,7.25558706038487,7.36105769230769,7.58068783068783,7.6769636320305,27
"32",2013,2,7.26969696969697,66,8.18636363636364,6.81136363636364,7,7.31666666666667,7.265,22,44,5,6,60,2731,1180,1551,213,573,2158,7.64713280849506,8.17834745762712,7.24298497743391,7.35258215962441,7.57792321116928,7.66550959221501,28
"33",2013,3,7.55034482758621,58,8.16666666666667,7.273,7.412,7.172,7.62916666666667,18,40,10,10,48,2789,1198,1591,223,583,2206,7.64512000717103,8.17817195325542,7.24373959773727,7.3552466367713,7.57096054888508,7.66471881233001,29
"34",2013,4,7.40029411764706,51,7.6675,7.25454545454545,7.64285714285714,6.87272727272727,7.545375,18,33,7,11,40,2840,1216,1624,230,594,2246,7.64072348591549,8.17061266447368,7.24395917487684,7.364,7.5580303030303,7.66259336598397,30
"35",2013,5,7.44418333333333,60,8.01505,7.15875,7.01,6.82281818181818,7.58367346938776,20,40,15,11,49,2900,1236,1664,245,605,2295,7.63665713793104,8.16809546925566,7.24191087740384,7.34232653061224,7.54466280991736,7.66090836601307,31
"36",2013,6,7.44659090909091,44,8.18684210526316,6.884,7.82,7.21666666666667,7.48289473684211,19,25,5,6,38,2944,1255,1689,250,611,2333,7.63381647418478,8.16837928286852,7.23661320307874,7.35188,7.54144189852701,7.6580088726961,32
"37",2013,7,7.63617021276596,47,8.19130434782609,7.10416666666667,7.58333333333333,6.925,7.78205128205128,23,24,6,8,39,2991,1278,1713,256,619,2372,7.63385346038115,8.16879186228481,7.23475755983654,7.3573046875,7.53347495961228,7.66004835581787,33
"38",2013,8,7.553,50,7.75714285714286,7.4051724137931,7.75,8,7.49204545454545,21,29,6,6,44,3041,1299,1742,262,625,2416,7.63252407102927,8.16213702848344,7.23759454649828,7.36629770992366,7.5379536,7.65698870033112,34
"39",2013,9,7.56666666666667,54,7.8037037037037,7.32962962962963,7.38888888888889,7.725,7.53068181818182,27,27,9,10,44,3095,1326,1769,271,635,2460,7.63137502423264,8.15483861236802,7.23899926512154,7.3670479704797,7.54089921259843,7.65472955284553,35
"40",2013,10,7.53769230769231,65,8.06964285714286,7.13513513513514,7.17,7.88888888888889,7.48125,28,37,10,9,56,3160,1354,1806,281,644,2516,7.62944800632912,8.15307680945347,7.23687137320044,7.36003558718861,7.54576242236025,7.6508683227345,36
"41",2013,11,7.28125,72,7.82121212121212,6.82435897435897,6.7,7.0125,7.31484375,33,39,5,8,64,3232,1387,1845,286,652,2580,7.62169112004951,8.14518096611391,7.22815159891599,7.3484965034965,7.53921932515338,7.64253282945736,37
"42",2013,12,7.7719696969697,66,8.24166666666667,7.38055555555556,7.125,7.59090909090909,7.80818181818182,30,36,8,11,55,3298,1417,1881,294,663,2635,7.62469851425106,8.14722371206775,7.23106842105263,7.34241496598639,7.54007692307692,7.64599039848197,38
"43",2014,1,7.68310810810811,74,8.16875,7.11176470588235,7.71428571428571,7.7375,7.66810344827586,40,34,7,16,58,3372,1457,1915,301,679,2693,7.62598033807829,8.14781468771448,7.22895023498694,7.35106312292359,7.54472901325479,7.6464666542889,39
"44",2014,2,7.5547619047619,63,7.93392857142857,7.25142857142857,7.2,7.58,7.55,28,35,8,10,53,3435,1485,1950,309,689,2746,7.62467414847162,8.14378181818181,7.22935369230769,7.34715210355987,7.54524092888244,7.64460477057538,40
"45",2014,3,7.57096774193548,62,7.9,7.2625,6.76666666666667,7.51428571428571,7.57818181818182,30,32,6,7,55,3497,1515,1982,315,696,2801,7.62372196168144,8.13895445544554,7.22988884964682,7.33609523809524,7.54492959770115,7.64330049982149,41
"46",2014,4,7.195,50,8.06666666666667,6.82142857142857,7.7625,7.275,7.16973684210526,15,35,4,12,38,3547,1530,2017,319,708,2839,7.61767851705667,8.13824575163398,7.22280104115022,7.34144200626959,7.54035451977401,7.63696185276506,42
"47",2014,5,7.27083333333333,48,7.72916666666667,6.8125,7.825,7.6,7.205,24,24,4,8,40,3595,1554,2041,323,716,2879,7.61304748261475,8.13192792792792,7.21797633512984,7.34743034055727,7.54102094972067,7.63096029871483,43
"48",2014,6,7.49302325581395,43,7.72777777777778,7.324,7.8,7.62222222222222,7.45882352941176,18,25,5,9,34,3638,1572,2066,328,725,2913,7.61162883452447,8.12730025445292,7.21925929332042,7.35432926829268,7.54202896551724,7.62895115001716,44
"49",2014,7,7.28018867924528,53,8.14772727272727,6.66451612903226,7.48571428571429,6.77777777777778,7.38295454545455,22,31,7,9,44,3691,1594,2097,335,734,2957,7.60686960173395,8.12758218318695,7.21105851216023,7.35707462686567,7.53265803814714,7.62529073385188,45
"50",2014,8,7.60775862068965,58,8.30357142857143,6.95833333333333,6.8125,7.57142857142857,7.61931818181818,28,30,8,14,44,3749,1622,2127,343,748,3001,7.60688335556149,8.13062022194821,7.20749398213446,7.34437317784257,7.53338368983958,7.62520316561146,46
"51",2014,9,7.16951219512195,41,8.16153846153846,6.70892857142857,6.71428571428571,7.58571428571429,7.08382352941176,13,28,7,7,34,3790,1635,2155,350,755,3035,7.60215189973615,8.13086605504587,7.20101610208816,7.33177142857143,7.53386887417219,7.61913828665568,47
"52",2014,10,7.673,50,8.34782608695652,7.09814814814815,7.42857142857143,7,7.82073170731707,23,27,7,9,41,3840,1658,2182,357,764,3076,7.60307440104167,8.13387575392038,7.1997432172319,7.33366946778711,7.52757984293194,7.62182532509753,48
"53",2014,11,7.50264150943396,53,8.02380952380952,7.160625,7.33333333333333,7.46461538461539,7.515,21,32,6,13,40,3893,1679,2214,363,777,3116,7.60170708964809,8.13249910661107,7.19917782294489,7.33366391184573,7.52652638352639,7.62045401155327,49
"54",2014,12,7.76603773584906,53,8.28214285714286,7.188,7.5,7.7125,7.77555555555556,28,25,2,8,45,3946,1707,2239,365,785,3161,7.60391426761278,8.13495371997656,7.19905301473872,7.33457534246575,7.52842165605096,7.62266203732996,50
"55",2015,1,7.68095238095238,63,8.08064516129032,7.29375,7,7.72857142857143,7.675,31,32,5,7,56,4009,1738,2271,370,792,3217,7.60512489398853,8.13398504027618,7.20038736239542,7.33005405405405,7.53019065656566,7.62357311159465,51
"56",2015,2,7.23125,48,7.92727272727273,6.64230769230769,7.38571428571429,8.5,7.14666666666667,22,26,7,3,45,4057,1760,2297,377,795,3262,7.60070142962781,8.13140113636363,7.19407039616891,7.3310875331565,7.53385031446541,7.61699408338443,52
"57",2015,3,7.81846153846154,65,8.35185185185185,7.43947368421053,7.8,7.92307692307692,7.79230769230769,27,38,5,13,52,4122,1787,2335,382,808,3314,7.60413529839884,8.13473195299384,7.19806411134903,7.33722513089005,7.54011262376238,7.61974493059746,53
"58",2015,4,7.34767441860465,43,7.95625,6.98703703703704,7.60714285714286,7.2,7.3671052631579,16,27,7,5,38,4165,1803,2362,389,813,3352,7.60148756302521,8.13314808652246,7.19565186282811,7.3420822622108,7.53802091020911,7.6168808770883,54
"59",2015,5,7.16842105263158,57,7.89444444444444,6.515,6.83333333333333,7,7.20425531914894,27,30,3,10,47,4222,1830,2392,392,823,3399,7.59564085741355,8.1296262295082,7.18711525919732,7.3381887755102,7.53148359659782,7.61117525742865,55
"60",2015,6,7.62955555555556,45,8.6075,7.09,7.07142857142857,8.125,7.58121951219512,16,29,7,4,41,4267,1846,2421,399,827,3440,7.59599852355285,8.13376814734561,7.18595196199917,7.33350877192982,7.53435429262395,7.61081822674419,56
"61",2015,7,7.31276595744681,47,8.085,6.74074074074074,6.7625,6.1375,7.55384615384615,20,27,8,8,39,4314,1866,2448,407,835,3479,7.59291277236903,8.13324544480171,7.18104154411765,7.32228501228501,7.52097125748503,7.61017956309284,57
"62",2015,8,7.44545454545455,44,8.09444444444444,6.99615384615385,7.1875,6.84444444444444,7.6,18,26,8,9,35,4358,1884,2474,415,844,3514,7.5914239788894,8.13287473460722,7.17909850444624,7.31968674698795,7.51375710900474,7.6100781730222,58
"63",2015,9,7.35943396226415,53,7.895,7.03484848484849,7.94,6.71428571428571,7.45760869565217,20,33,5,7,46,4411,1904,2507,420,851,3560,7.58863652233054,8.13037605042017,7.17719972078181,7.32707142857143,7.50718096357227,7.60810806179775,59
"64",2015,10,7.43068181818182,44,7.79545454545455,7.06590909090909,8.14,7.22,7.49264705882353,22,22,5,10,34,4455,1926,2529,425,861,3594,7.58707647586981,8.12655036344756,7.17623159351522,7.33663529411765,7.50384552845529,7.60701577629382,60
"65",2015,11,7.53818181818182,55,7.84333333333333,7.172,7.5,7,7.61666666666667,30,25,6,7,48,4510,1956,2554,431,868,3642,7.58648019955654,8.12220654396728,7.17619017227878,7.33890951276102,7.49978225806452,7.60714297089511,61
"66",2015,12,7.58292682926829,41,7.95652173913043,7.10555555555556,7.53,6.98333333333333,7.68571428571429,23,18,5,6,35,4551,1979,2572,436,874,3677,7.58644818721161,8.12028094997473,7.17569583981338,7.34110091743119,7.49623684210527,7.60789086211585,62
"67",2016,1,7.634375,64,8.07794117647059,7.13166666666667,6.71111111111111,7.55555555555556,7.64727272727273,34,30,9,9,55,4615,2013,2602,445,883,3732,7.58711282773565,8.11956582215599,7.17518820138355,7.3283595505618,7.49684144960363,7.60847124866023,63
"68",2016,2,7.36222222222222,45,7.55882352941176,7.24285714285714,7.1625,7.4,7.3575,17,28,8,5,40,4660,2030,2630,453,888,3772,7.58494113733906,8.11486995073892,7.17590863117871,7.32543046357616,7.49629617117117,7.60580983563096,64
"69",2016,3,7.3953488372093,43,7.915,6.94347826086956,7.17142857142857,7.06666666666667,7.44864864864865,20,23,7,6,37,4703,2050,2653,460,894,3809,7.58320767595152,8.11292,7.17389359215982,7.32308695652174,7.49341275167786,7.60428319768968,65
"70",2016,4,7.32790697674419,43,7.89375,6.99259259259259,6.8,6.9875,7.40571428571429,16,27,8,8,35,4746,2066,2680,468,902,3844,7.58089458491361,8.11122265246854,7.17206705223881,7.3141452991453,7.48892572062084,7.60247520811654,66
"71",2016,5,7.61794871794872,39,8.45,6.54117647058824,7.15,7.91111111111111,7.53,22,17,2,9,30,4785,2088,2697,470,911,3874,7.58119659352142,8.11479214559387,7.16809035965888,7.31344680851064,7.493096597146,7.60191396489416,67
"72",2016,6,7.38,25,7.72727272727273,7.10714285714286,7.33333333333333,7,7.39583333333333,11,14,3,1,24,4810,2099,2711,473,912,3898,7.58015087318088,8.11276131491186,7.16777561785319,7.31357293868922,7.49255592105263,7.60064512570549,68
"73",2016,7,7.22515151515152,33,7.633125,6.84117647058823,6,7.54,7.16892857142857,16,17,2,5,28,4843,2115,2728,475,917,3926,7.57773192236218,8.10913286052009,7.16574035923754,7.30804210526316,7.49281461286805,7.59756614875191,69
"74",2016,8,7.30394736842105,38,8.03125,6.775,6.3125,8.25,7.19264705882353,16,22,4,4,34,4881,2131,2750,479,921,3960,7.57560043023971,8.10854809948381,7.16261443636364,7.29972860125261,7.49610314875136,7.59408957070707,70
"75",2016,9,7.27333333333333,45,7.79545454545455,6.77391304347826,7,7.875,7.21463414634146,22,23,1,4,41,4926,2153,2773,480,925,4001,7.57283915956151,8.10534881560613,7.15939044356293,7.29910416666667,7.49774162162162,7.59020112471882,71
"76",2016,10,7.536,50,7.875,7.22307692307692,7.12,7.84285714285714,7.48604651162791,24,26,10,7,43,4976,2177,2799,490,932,4044,7.57246899115756,8.10280937069362,7.15998202929618,7.29544897959184,7.50033369098713,7.58909364490603,72
"77",2016,11,7.61933333333333,60,8.10172413793103,7.16806451612903,7.16666666666667,7.13875,7.69326923076923,29,31,6,8,52,5036,2206,2830,496,940,4096,7.57302734312947,8.10279510426111,7.16007056537102,7.29389112903226,7.49725638297872,7.59041618652344,73
"78",2016,12,7.30653846153846,52,7.54576923076923,7.06730769230769,7.04166666666667,8.20666666666667,7.18913043478261,26,26,6,6,46,5088,2232,2856,502,946,4142,7.570303793239,8.0963064516129,7.15922608543417,7.2908764940239,7.50175581395349,7.5859596088846,74
"79",2017,1,7.47213114754098,61,8.12592592592593,6.95294117647059,7.21428571428571,7.4,7.48627450980392,27,34,7,10,51,5149,2259,2890,509,956,4193,7.56914074577588,8.09666046923417,7.15679920415225,7.2898231827112,7.50069142259414,7.58474712616265,75
"80",2017,2,7.26183333333333,60,8.10344827586207,6.47451612903226,6.8,8.25,7.22775862068965,29,31,6,2,58,5209,2288,2921,515,958,4251,7.56560101746977,8.0967465034965,7.14955826771654,7.28411650485437,7.50225574112735,7.57987642907551,76
"81",2017,3,7.68405797101449,69,7.91818181818182,7.46944444444444,7,7.83333333333333,7.66166666666667,33,36,9,9,60,5278,2321,2957,524,967,4311,7.56714962106859,8.09420766910814,7.15345272235374,7.27923664122137,7.50533712512927,7.58101477615402,77
"82",2017,4,7.52589285714286,56,7.87727272727273,7.02173913043478,7.78571428571429,7.7,7.50882352941176,33,23,7,5,51,5334,2354,2980,531,972,4362,7.56671647919011,8.09116652506372,7.1524361409396,7.28591337099812,7.50633847736626,7.58017072443833,78
"83",2017,5,7.72627118644068,59,8.0962962962963,7.4140625,7.16363636363636,7.57142857142857,7.74711538461538,27,32,11,7,52,5393,2381,3012,542,979,4414,7.56846202484703,8.09122469550609,7.15521570385126,7.28343173431734,7.50680388151175,7.58213744902582,79
"84",2017,6,7.52,50,8.08823529411765,7.22727272727273,7.12857142857143,7.375,7.53260869565217,17,33,7,4,46,5443,2398,3045,549,983,4460,7.56801684732685,8.0912035029191,7.15599661740558,7.28145719489982,7.50626754832147,7.58162661434977,80
"85",2017,7,7.48942307692308,52,8.188,6.84259259259259,7.33333333333333,5.7,7.67978723404255,25,27,6,5,47,5495,2423,3072,555,988,4507,7.56727310282075,8.09220222864218,7.15324208984375,7.28201801801802,7.49712651821862,7.58265025515864,81
"86",2017,8,7.50151515151515,66,7.82333333333333,7.23333333333333,7.38571428571429,7.25,7.53620689655172,30,36,7,8,58,5561,2453,3108,562,996,4565,7.56649266319008,8.08891398287811,7.15416978764479,7.28330960854093,7.49514156626506,7.58206017524644,82
"87",2017,9,7.71357142857143,70,8.30714285714286,7.12,7.31428571428571,7.225,7.795,35,35,7,10,60,5631,2488,3143,569,1006,4625,7.56832102646067,8.09198392282958,7.1537892777601,7.28369068541301,7.49245626242545,7.58482263783783,83
"88",2017,10,7.50909090909091,77,8.19444444444444,6.90731707317073,7.33,7.54166666666667,7.50307692307692,36,41,10,12,65,5708,2524,3184,579,1018,4690,7.5675220217239,8.09344532488114,7.15061548366834,7.28449050086356,7.49303634577603,7.58368970149253,84
"89",2017,11,7.40571428571429,70,7.89333333333333,7.04,7.09166666666667,7.34545454545455,7.41694915254237,30,40,6,11,59,5778,2554,3224,585,1029,4749,7.56556173416407,8.09109475332811,7.14924308312655,7.28251282051282,7.49145869776482,7.58161817224678,85
"90",2017,12,7.5288679245283,53,7.86962962962963,7.175,7.1875,7.6225,7.51222222222222,27,26,8,8,45,5831,2581,3250,593,1037,4794,7.56522821128452,8.08877799302596,7.14944913846154,7.28123102866779,7.49246962391514,7.5809667709637,86
"91",2018,1,7.5958904109589,73,8.13717948717949,6.975,7.11428571428571,7.44444444444444,7.6171875,39,34,7,9,64,5904,2620,3284,600,1046,4858,7.56560733401084,8.08949847328244,7.14764302679659,7.27928333333333,7.49205640535373,7.5814439481268,87
"92",2018,2,7.67142857142857,56,8.02352941176471,7.12727272727273,7.11428571428571,7.91666666666667,7.60454545454545,34,22,7,12,44,5960,2654,3306,607,1058,4902,7.56660162751678,8.08865335342878,7.14750747126437,7.2773805601318,7.49687240075614,7.58165130558955,88
"93",2018,3,7.4969696969697,66,7.88787878787879,7.10606060606061,6.88,7.27142857142857,7.52372881355932,33,33,5,7,59,6026,2687,3339,612,1065,4961,7.56583898108198,8.08618756978042,7.14709784366577,7.27413398692811,7.49539061032864,7.58096244708728,89
"94",2018,4,7.68173076923077,52,8.46304347826087,7.06206896551724,7.8,8.75,7.42738095238095,23,29,7,10,42,6078,2710,3368,619,1075,5003,7.56683048700231,8.08938597785978,7.14636570665083,7.28008077544427,7.50706139534884,7.57967313611832,90
"95",2018,5,7.52698113207547,53,7.95722222222222,7.30571428571429,7.35,7.21428571428571,7.5745652173913,18,35,10,7,46,6131,2728,3403,629,1082,5049,7.56648600554559,8.08851392961876,7.14800461357626,7.28119236883943,7.50516728280961,7.57962659932659,91
"96",2018,6,7.12018181818182,55,7.6755,6.80285714285714,7.16,7.05,7.12877551020408,20,35,5,6,49,6186,2748,3438,634,1088,5098,7.56251789524733,8.08550800582241,7.14449089586969,7.28023659305994,7.50265716911765,7.57529319340917,92
"97",2018,7,7.5625,40,7.91666666666667,7.27272727272727,7,6.66666666666667,7.63513513513514,18,22,1,3,37,6226,2766,3460,635,1091,5135,7.56251778027626,8.08440925524222,7.1453062716763,7.27979527559055,7.5003583868011,7.57572438169425,93
"98",2018,8,7.5656862745098,51,8.15961538461539,6.948,7.3375,8.28571428571429,7.45113636363636,26,25,8,7,44,6277,2792,3485,643,1098,5179,7.56254352397642,8.08510959885386,7.14389087517934,7.2805132192846,7.50536520947177,7.57466590075304,94
"99",2018,9,7.805,40,8.1,7.44444444444444,7.4,7.36,7.86857142857143,22,18,5,5,35,6317,2814,3503,648,1103,5214,7.56407878739908,8.08522601279317,7.14543525549529,7.28143518518519,7.50470625566636,7.57663879938626,95
"100",2018,10,7.262,50,7.79230769230769,6.6875,6.5,8.3,7.14666666666667,26,24,4,5,45,6367,2840,3527,652,1108,5259,7.5617065651013,8.08254436619718,7.1423191664304,7.27664110429448,7.50829512635379,7.57295963110857,96
"101",2018,11,7.60943396226415,53,8.18076923076923,7.05925925925926,6.71428571428571,8.34,7.53333333333333,26,27,7,5,48,6420,2866,3554,659,1113,5307,7.56210057632399,8.08343545010467,7.14168815419246,7.27066767830046,7.51203144654088,7.57260122479743,97
"102",2018,12,7.59523809523809,42,8.08333333333333,6.94444444444444,6,6.76,7.70810810810811,24,18,2,5,37,6462,2890,3572,661,1118,5344,7.56231595481275,8.08343460207612,7.14069420492721,7.26682299546142,7.50866815742397,7.5735394273952,98
"103",2019,1,7.65535714285714,56,8.01794871794872,6.82352941176471,7.5,7.825,7.61847826086957,39,17,2,10,46,6518,2929,3589,663,1128,5390,7.56311532678736,8.08256264936838,7.13919189189189,7.26752639517346,7.5114725177305,7.57392294990723,99
"104",2019,2,7.37162162162162,37,7.91388888888889,6.85789473684211,6.66666666666667,7.85,7.31363636363636,18,19,3,4,33,6555,2947,3608,666,1132,5423,7.5620344317315,8.08153240583644,7.13771055986696,7.26481981981982,7.51266872791519,7.57233905587313,100
"105",2019,3,7.38404255319149,47,7.8625,7.02962962962963,6.5,7.57142857142857,7.35125,20,27,4,7,40,6602,2967,3635,670,1139,5463,7.56076729778855,8.0800559487698,7.13690775790922,7.26025373134329,7.51302985074627,7.57072024528647,101
"106",2019,4,7.67272727272727,44,8.07619047619048,7.30434782608696,7.25,7.27777777777778,7.77428571428571,21,23,2,9,35,6646,2988,3658,672,1148,5498,7.56150853144749,8.08002878179384,7.13796055221432,7.26022321428572,7.51118554006969,7.57201613313932,102
"107",2019,5,7.53404255319149,47,7.98333333333333,7.06521739130435,7,7.59090909090909,7.51666666666667,24,23,3,11,36,6693,3012,3681,675,1159,5534,7.56131565815031,8.0792583001328,7.13750603096985,7.25906666666667,7.51194219154443,7.57165607155764,103
"108",2019,6,7.40022727272727,44,7.813,7.05625,6.5,7.09166666666667,7.44894736842105,20,24,7,6,38,6737,3032,3705,682,1165,5572,7.56026357429123,8.07750197889181,7.13697967611336,7.25127565982405,7.50977768240343,7.57081922110552,104
