"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2016,6,8.72244258872651,479,9.11987179487179,7.97994011976048,8.69230769230769,8.58202247191011,8.75448717948718,312,167,52,89,390,6589,4311,2278,740,1045,5544,8.82099768705418,9.25972993736952,7.99071905179982,8.82059460810811,8.56154067942584,8.86990327380952,8
"13",2016,7,8.51902584493042,503,8.94592024539877,7.73276836158192,8.16949152542373,8.33879518072289,8.55464285714286,326,177,59,83,420,7092,4637,2455,799,1128,5964,8.79958033840948,9.23766783696355,7.97212138492872,8.77251565707134,8.54515071808511,8.84770183601609,9
"14",2016,8,8.58612040133779,598,9.07957783641161,7.73214611872146,8.48014705882353,8.60243902439024,8.58352713178295,379,219,68,82,516,7690,5016,2674,867,1210,6480,8.78298098309493,9.22572283891547,7.9524674644727,8.74958478662053,8.5490330661157,8.82666570216049,10
"15",2016,9,8.64925454545454,550,8.96175133689839,7.98519886363636,8.746875,8.3896,8.69025263157895,374,176,48,75,475,8240,5390,2850,915,1285,6955,8.77405506796117,9.20740644897959,7.95448877192982,8.74944263387978,8.53972763424124,8.81734920920201,11
"16",2016,10,8.75949715189874,632,9.03466409090909,8.12890625,8.63360655737705,8.58736842105263,8.78994823091248,440,192,61,95,537,8872,5830,3042,976,1380,7492,8.77301802975654,9.19436928987993,7.96549737015122,8.74220287909836,8.54300725362319,8.81538520421783,12
"17",2016,11,8.6687962697274,697,8.95093762993763,8.04050925925926,8.40507462686567,8.0190824742268,8.77383333333333,481,216,67,97,600,9569,6311,3258,1043,1477,8092,8.76542658166998,9.17581587070195,7.97047053406998,8.72054651006712,8.50859919431279,8.81230424493327,13
"18",2016,12,8.69182890855457,678,8.98066964285714,8.12921739130435,8.32,8.49893617021277,8.72287671232877,448,230,90,94,584,10247,6759,3488,1133,1571,8676,8.76055693959208,9.16288118952508,7.98093836009174,8.68872904677847,8.50802101209421,8.80628468764407,14
"19",2017,1,8.82730813287514,873,9.07950819672131,8.24235741444867,8.53291139240506,8.5008547008547,8.87783068783069,610,263,79,117,756,11120,7369,3751,1212,1688,9432,8.76579738848921,9.15597963902836,7.99926766195681,8.67857261551155,8.50752429502369,8.81201929071247,15
"20",2017,2,8.69536982248521,676,9.03458064516129,7.94781990521327,8.41625,8.55623529411765,8.7153807106599,465,211,80,85,591,11796,7834,3962,1292,1773,10023,8.761761356392,9.14877380137861,7.99652776375568,8.66232972910217,8.50985956570784,8.80632105656989,16
"21",2017,3,8.7917704011065,723,8.99581488933602,8.34305309734513,8.48768115942029,8.475,8.83910969793323,497,226,69,94,629,12519,8331,4188,1361,1867,10652,8.76349444524323,9.13964877685752,8.01522755491882,8.65347539309331,8.50810445099089,8.80825722399549,17
"22",2017,4,8.69827247191011,712,8.96089519650655,8.22472440944882,8.64266666666667,8.39722222222222,8.74183279742765,458,254,75,90,622,13231,8789,4442,1436,1957,11274,8.75998465422115,9.13033382182273,8.02720688878883,8.65291087047354,8.5030051149719,8.80459250931346,18
"23",2017,5,8.73116161616162,594,9.02010309278351,8.18694174757282,8.38840579710145,8.55675675675676,8.75598076923077,388,206,69,74,520,13825,9177,4648,1505,2031,11794,8.75874625388789,9.12567330936036,8.03428635972461,8.64078405980066,8.50496356967011,8.80244920722401,19
"24",2017,6,8.71585454545455,550,9.01453296703297,8.1313440860215,8.215625,8.50475409836065,8.74218813905931,364,186,64,61,489,14375,9541,4834,1569,2092,12283,8.75710517982609,9.12143317891206,8.03802089366984,8.62344168897387,8.50495746175908,8.800050146544,20
"25",2017,7,8.64662116040956,586,9.00357326478149,7.94177664974619,8.71470588235294,8.67066666666667,8.64309197651663,389,197,68,75,511,14961,9930,5031,1637,2167,12794,8.75277768598356,9.11681610876133,8.03425223613596,8.62723274893097,8.51069266728196,8.79378114350477,21
"26",2017,8,8.67481196581197,585,8.94730958230958,8.05174157303371,8.16376811594203,8.574375,8.69072277227723,407,178,69,80,505,15546,10337,5209,1706,2247,13299,8.74984381577255,9.11014210699429,8.03484987521597,8.60848769636577,8.51295995104584,8.78986773065644,22
"27",2017,9,8.66623595505618,534,9.00950581395349,8.04473684210526,8.60655737704918,8.4,8.70574193548387,344,190,61,69,465,16080,10681,5399,1767,2316,13764,8.74706728606965,9.10690094185937,8.03519781441008,8.60842105829089,8.50959456390328,8.78702564298169,23
"28",2017,10,8.66668571428571,700,8.92810126582278,8.11840707964602,8.36546391752577,8.22527472527472,8.73264367816092,474,226,97,91,609,16780,11155,5625,1864,2407,14373,8.74371406197855,9.09930335813536,8.03854097777778,8.59577790236051,8.49884545492314,8.78472141863216,24
"29",2017,11,8.66027649769585,868,8.92221052631579,8.15926174496644,8.20559322033898,8.27663551401869,8.71421813403417,570,298,118,107,761,17648,11725,5923,1982,2514,15134,8.73961026518586,9.090694154371,8.04461472226912,8.57254793642785,8.48938783214002,8.78117622241311,25
"30",2017,12,8.53974176285415,953,8.83726889580093,7.92261290322581,8.13973214285714,8.02173913043478,8.61082804295943,643,310,112,115,838,18601,12368,6233,2094,2629,15972,8.72937024138487,9.07751882761966,8.03854692764319,8.54939828557784,8.46893153670597,8.77223859566742,26
"31",2018,1,8.73014923954373,1052,8.94177581521739,8.23724683544304,8.49990825688073,8.2652109375,8.79455627705628,736,316,109,128,924,19653,13104,6549,2203,2757,16896,8.72941194016181,9.06989467796092,8.04813452435486,8.54694961870177,8.45947334421473,8.77345909386837,27
"32",2018,2,8.62497568881686,617,8.83153846153846,8.23598130841122,8.31363636363636,8.44848484848485,8.64611615245009,403,214,66,66,551,20270,13507,6763,2269,2823,17447,8.7262329975333,9.06278299104168,8.05407851545172,8.54016307183781,8.45921643995749,8.76943743050381,28
"33",2018,3,8.59720555,600,8.79084174242424,8.22132352941176,8.40307692307692,8.27887323943662,8.6399306805293,396,204,65,71,529,20870,13903,6967,2334,2894,17976,8.72252353569717,9.05503727181183,8.05897559925363,8.53634533419023,8.45479198686938,8.76562628949711,29
"34",2018,4,8.58562173285199,554,8.85183316526611,8.10319796954315,8.54925373134328,8.59734939759036,8.58355507430998,357,197,67,83,471,21424,14260,7164,2401,2977,18447,8.71898341252801,9.04995004417952,8.06019165270799,8.53670554352353,8.45876654685925,8.76097753672684,30
"35",2018,5,8.57966534136546,498,8.8711666875,8.05561797752809,8.58846153846154,8.4175,8.60021117647059,320,178,52,56,442,21922,14580,7342,2453,3033,18889,8.71581853708603,9.04602612962963,8.06008076818306,8.5378026946596,8.45800461918892,8.75721562602573,31
"36",2018,6,8.68272965879265,381,8.9295703125,8.1772,8.38518518518518,8.54787234042553,8.70170658682635,256,125,54,47,334,22303,14836,7467,2507,3080,19223,8.71525328296642,9.04401664667026,8.06204138208116,8.53451536098923,8.45937597727273,8.75625115538678,32
"37",2018,7,8.53701600436681,458,8.7841958041958,8.12600773255814,8.13247614285714,7.98490566037736,8.60926748148148,286,172,70,53,405,22761,15122,7639,2577,3133,19628,8.71166676771671,9.03910269607194,8.06348165073963,8.52359462165309,8.45134950845835,8.75321832535154,33
"38",2018,8,8.61120535714286,448,8.83070422535211,8.23109756097561,8.48,8.498,8.62704834605598,284,164,65,55,393,23209,15406,7803,2642,3188,20021,8.7097275755095,9.03526100025964,8.06700452774574,8.52252208175625,8.45215433186951,8.75074168572998,34
"39",2018,9,8.60447633971292,418,8.86542644366197,8.05141791044776,8.13901960784314,8.33,8.64176932065217,284,134,51,50,368,23627,15690,7937,2693,3238,20389,8.70786551022136,9.03218687571701,8.06674137961447,8.51525931674712,8.45026806979617,8.74877484918338,35
"40",2018,10,8.51330677290837,502,8.795,8.05073684210526,8.13028169014085,8.54230769230769,8.50899313501144,312,190,71,65,437,24129,16002,8127,2764,3303,20826,8.70381774669485,9.02756230971128,8.06636721176326,8.50537023878437,8.45207932485619,8.74374341688274,36
"41",2018,11,8.4931455331992,497,8.70065420560748,8.11467801136364,8.23728571428571,8.17454545454545,8.53279033936652,321,176,70,55,442,24626,16323,8303,2834,3358,21268,8.69956597661009,9.02113349751884,8.06739126339878,8.49874853211009,8.44753365396069,8.73935930646981,37
"42",2018,12,8.57883705882353,493,8.73007913946588,8.25211538461538,8.225,8.77966101694915,8.55153610599078,337,156,56,59,434,25119,16660,8459,2890,3417,21702,8.69719648114973,9.01524602340936,8.07079792646885,8.49344406228374,8.45326836698858,8.7356031886462,38
"43",2019,1,8.64561191304348,690,8.7682012704918,8.34945544554455,8.50475,8.85067567567568,8.62097762987013,488,202,80,74,616,25809,17148,8661,2970,3491,22318,8.69581737494672,9.00821559190576,8.07729703960282,8.4937485993266,8.46169235462618,8.73243940406846,39
"44",2019,2,8.5689879759519,499,8.83159305993691,8.11159340659341,8.51611111111111,8.40021739130435,8.58612582781457,317,182,72,46,453,26308,17465,8843,3042,3537,22771,8.69341172381025,9.00500978929287,8.07800290173019,8.49427788954635,8.46089284987277,8.72952868209564,40
"45",2019,3,8.54220954356846,482,8.71844444444444,8.20979041916168,8.43270491803279,8.63076923076923,8.5315,315,167,61,52,430,26790,17780,9010,3103,3589,23201,8.69069132624113,8.99993284420697,8.0804455782464,8.49306746374476,8.46335414042909,8.72585848109995,41
"46",2019,4,8.5045652173913,414,8.75686567164179,8.04143835616438,8.46491228070176,8.69509803921569,8.47779614325069,268,146,57,51,363,27204,18048,9156,3160,3640,23564,8.68785879392736,8.99632346908244,8.0798235757973,8.49255960126582,8.46660110164835,8.72203711678832,42
"47",2019,5,8.47483177272727,440,8.73149659863946,7.95798616438356,8.43482142857143,8.14984126984127,8.52914053050398,294,146,56,63,377,27644,18342,9302,3216,3703,23941,8.68446811640862,8.99207861574528,8.07791127069448,8.491554210199,8.46121199297867,8.71899956559876,43
"48",2019,6,8.33491161616162,396,8.56335740072202,7.8031512605042,8.24892156862745,8.05987179487179,8.36495798319328,277,119,51,39,357,28040,18619,9421,3267,3742,24298,8.67953144115549,8.98570041194478,8.07444067933341,8.48776655647383,8.45702913148049,8.71379778582599,44
"49",2019,7,8.53237020316027,443,8.73623214285714,8.18217791411043,8.59007352941176,8.36315217391304,8.55197732997481,280,163,68,46,397,28483,18899,9584,3335,3788,24695,8.67724262226591,8.98200439017937,8.07627302170284,8.48985257571214,8.45588912618796,8.71119633933994,45
"50",2019,8,8.45709613475177,564,8.68645150289017,8.09307339449541,8.32394366197183,8.55434782608696,8.44353983838384,346,218,71,69,495,29047,19245,9802,3406,3857,25190,8.67296808035253,8.97669073473629,8.07664666802694,8.48639411039342,8.45765050816697,8.7059367137753,46
"51",2019,9,8.44982683982684,462,8.71107744107744,7.97957575757576,7.83171875,7.91152173913043,8.50935096153846,297,165,64,46,416,29509,19542,9967,3470,3903,25606,8.66947452743231,8.97265393460239,8.07503969499348,8.47431940634006,8.45121394055854,8.70274294384128,47
"52",2019,10,8.44655438631791,497,8.7824650304878,7.79460946745562,8.58461538461538,8.18384090909091,8.47207181015453,328,169,52,44,453,30006,19870,10136,3522,3947,26059,8.66578222222222,8.96951442979366,8.07036401341752,8.47594785349233,8.44823334431214,8.69873304232702,48
"53",2019,11,8.53618195266272,507,8.79431869009585,8.11970360824742,8.55421686746988,8.53636363636364,8.53615984513274,313,194,83,55,452,30513,20183,10330,3605,4002,26511,8.66362880116671,8.9667974765892,8.07129062342691,8.47774988626907,8.44944453023488,8.69596124627513,49
"54",2019,12,8.47534309791332,623,8.67930905963303,7.99978609625668,8.18690476190476,8.2910447761194,8.49755170863309,436,187,84,67,556,31136,20619,10517,3689,4069,27067,8.65986139388489,8.96071837722488,8.07001922030998,8.47112722689076,8.44683632587859,8.69188559315772,50
"55",2020,1,8.61341563492064,756,8.78227522900763,8.23202586206897,8.38850574712644,8.30371794871795,8.64904457227139,524,232,87,78,678,31892,21143,10749,3776,4147,27745,8.65876039696475,8.9562959107033,8.07351587496512,8.46922360699152,8.44414444417651,8.69083869417913,51
"56",2020,2,8.49037373534338,597,8.72064610666667,8.10140013513514,8.38288552238806,8.26960784313725,8.51099472527473,375,222,67,51,546,32489,21518,10971,3843,4198,28291,8.65566621625781,8.95218917789757,8.07408011758272,8.46771836325787,8.44202406145784,8.68736780919727,52
"57",2020,3,8.45470908646003,613,8.72146601965602,7.92766990291262,8.09226190476191,8.40214285714286,8.4614855801105,407,206,84,70,543,33102,21925,11177,3927,4268,28834,8.65194478792822,8.94790619840364,8.07138167397334,8.45968720906544,8.44136996485473,8.68311400984948,53
"58",2020,4,8.64831721088435,588,8.83688141826923,8.19225494186047,8.54710144927536,8.52548941176471,8.66907339960239,416,172,69,85,503,33690,22341,11349,3996,4353,29337,8.65188147491837,8.94583886441967,8.07321357123976,8.46119661411411,8.44301254537101,8.68287327538603,54
"59",2020,5,8.50926660516605,542,8.72256811989101,8.06194285714286,8.30746268656717,8.35,8.5276183127572,367,175,67,56,486,34232,22708,11524,4063,4409,29823,8.64962343392148,8.94223042848335,8.07304241756335,8.45866149889244,8.44183116579723,8.6803432176508,55
"60",2020,6,8.50331699579832,476,8.68012834983498,8.19364161849711,8.14444444444444,8.37118644067797,8.52201172661871,303,173,63,59,417,34708,23011,11697,4126,4468,30240,8.64761692635703,8.93877916909304,8.07482609387023,8.45386371061561,8.44089830125336,8.67815987665344,56
"61",2020,7,8.54112631578947,475,8.75212460063898,8.13345679012346,8.43661971830986,8.24318181818182,8.57154292343387,313,162,71,44,431,35183,23324,11859,4197,4512,30671,8.64617921382486,8.93627432944606,8.07562701914158,8.45357199666428,8.43897021498227,8.67666165661374,57
"62",2020,8,8.54850277264325,541,8.70790830945559,8.25875,8.10868421052632,8.3578125,8.57408805031447,349,192,76,64,477,35724,23673,12051,4273,4576,31148,8.64470001343634,8.93290763570312,8.07854458717119,8.44743778843904,8.43783514204545,8.67509084596121,58
"63",2020,9,8.45695257309941,513,8.7268085106383,7.97443842391304,8.46818181818182,8.50087719298246,8.45146199561404,329,184,77,57,456,36237,24002,12235,4350,4633,31604,8.64204211027403,8.93008259561703,8.07697895300368,8.4478049816092,8.43861075113318,8.6718642051639,59
"64",2020,10,8.53749217636022,533,8.73467851632047,8.19845239795918,8.06098044117647,8.52619047619048,8.53845892057026,337,196,68,42,491,36770,24339,12431,4418,4675,32095,8.64052660538482,8.92737701302436,8.07889422894377,8.44185114078769,8.43939756363636,8.6698233266864,60
"65",2020,11,8.53301694915254,590,8.70616751269035,8.18494897959184,8.21139240506329,8.26150943396226,8.55981378026071,394,196,79,53,537,37360,24733,12627,4497,4728,32632,8.63882878158458,8.92385311607973,8.08054044191019,8.43780261062931,8.43740347081218,8.66801298326796,61
"66",2020,12,8.5274837456446,574,8.71250043037975,8.11920670391062,8.79866666666667,8.57118965517241,8.52257106589147,395,179,75,58,516,37934,25128,12806,4572,4786,33148,8.637143959245,8.92053075413881,8.08108091207247,8.44372229658793,8.43902478269954,8.66574895438639,62
"67",2021,1,8.53215235220126,795,8.64831741935484,8.25864978902954,8.45568181818182,8.41318181818182,8.54292334705075,558,237,88,66,729,38729,25686,13043,4660,4852,33877,8.63498876991402,8.91461721988632,8.08430745687342,8.4439481416309,8.4386732502061,8.66310586710747,63
"68",2021,2,8.40254118198874,533,8.61736602941176,8.02409326424871,8.47117647058823,8.37727272727273,8.40481482617587,340,193,85,44,489,39262,26026,13236,4745,4896,34366,8.6318331852682,8.91073397218166,8.08342944696283,8.44443589884089,8.43812144812092,8.65943059739277,64
"69",2021,3,8.6175226848249,514,8.8477281547619,8.18297752808989,8.54887323943662,8.47843137254902,8.63284375809935,336,178,71,51,463,39776,26362,13414,4816,4947,34829,8.63164825975462,8.90993092405735,8.08475042194722,8.44597556893688,8.43853701435214,8.65907716471905,65
"70",2021,4,8.4436177014218,422,8.62529064056939,8.08156028368794,8.624,8.6448275862069,8.42877015267176,281,141,50,29,393,40198,26643,13555,4866,4976,35222,8.6296743084233,8.90692886274068,8.08471723791959,8.44780483764899,8.43973927049839,8.65650744534666,66
"71",2021,5,8.39326968973747,419,8.61595505617978,8.00210526315789,8.28970588235294,8.00888888888889,8.42939947780679,267,152,68,36,383,40617,26910,13707,4934,5012,35605,8.62723558731565,8.90404183166109,8.0838011351864,8.44562593027969,8.43664457501995,8.65406446397978,67
"72",2021,6,8.27669242268041,388,8.36934924302789,8.10693430656934,8.48529411764706,8.24390243902439,8.28056674351585,251,137,51,41,347,41005,27161,13844,4985,5053,35952,8.6239186565053,8.8991006351018,8.08403006067611,8.44603176328987,8.43508066693054,8.65045955440587,68
"73",2021,7,8.29007741424802,379,8.52185790697675,7.79586776859504,8.0047619047619,8.21524444444444,8.3001597005988,258,121,42,45,334,41384,27419,13965,5027,5098,36286,8.62086129542818,8.89555095700062,8.08153327318296,8.44234500497314,8.43314017457827,8.64723516617979,69
"74",2021,8,8.28969737127371,369,8.48542875518672,7.921171875,8.4862,8.38939393939394,8.27990574404762,241,128,50,33,336,41753,27660,14093,5077,5131,36622,8.61793457188705,8.8919775856833,8.08007678705741,8.44277690368328,8.43285882089262,8.64386498743924,70
"75",2021,9,8.31503209631728,353,8.54413122171946,7.93146462121212,8.12247120689655,8.119,8.34738062706271,221,132,58,50,303,42106,27881,14225,5135,5181,36925,8.61539515769724,8.88922036584054,8.07869774973638,8.4391590399221,8.42982988033198,8.64143208937034,71
"76",2021,10,8.33531747619048,420,8.55883840909091,7.95705128205128,8.16,8.23829787234042,8.34754246648794,264,156,65,47,373,42526,28145,14381,5200,5228,37298,8.61262902342096,8.88612138426008,8.07737817189347,8.43566955192308,8.42810799732211,8.6384930355515,72
"77",2021,11,8.25370709382151,437,8.39832727272727,8.00820987654321,7.97518518518519,7.71634146341463,8.30934343434343,275,162,54,41,396,42963,28420,14543,5254,5269,37694,8.60897823359635,8.8814013497537,8.0766076799835,8.4309367472402,8.42256948377301,8.63503510479121,73
"78",2021,12,8.3385046728972,642,8.56915435960591,7.94170902542373,8.15423864197531,8.3156862745098,8.34047377326565,406,236,81,51,591,43605,28826,14779,5335,5320,38285,8.6049960291251,8.87700350482204,8.07445353677516,8.42673570759138,8.42154485150376,8.63048800417918,74
"79",2022,1,8.34091195544555,808,8.56154430232558,7.95102739726027,8.23464912280702,8.17588235294118,8.35607683783784,516,292,114,68,740,44413,29342,15071,5449,5388,39025,8.60019158151892,8.87145592972531,8.07206216044058,8.42271701229583,8.41844443392725,8.62528456374119,75
"80",2022,2,8.20655337719298,456,8.47952875862069,7.72966867469879,7.96045454545455,7.94318181818182,8.2346804368932,290,166,55,44,412,44869,29632,15237,5504,5432,39437,8.59619106844369,8.86762024939255,8.06833194329593,8.41809774709302,8.41459473674522,8.62120390597662,76
"81",2022,3,8.41069236144578,415,8.66640202290076,7.97281045751634,8.31333333333333,8.64974358974359,8.38589715425532,262,153,48,39,376,45284,29894,15390,5552,5471,39813,8.59449108691812,8.86585671238376,8.06738231448993,8.41719200288184,8.41627099433376,8.61898163338608,77
"82",2022,4,8.2650728045977,435,8.45954372623574,7.96771319767442,8.24980769230769,7.98690476190476,8.2948006870229,263,172,52,42,393,45719,30157,15562,5604,5513,40206,8.59135678929986,8.86231324601254,8.0662807152037,8.41563882940756,8.41299992925812,8.61581287469532,78
"83",2022,5,8.19633089805825,412,8.48745256097561,7.76490963855422,8.05110169491525,8.11694444444444,8.2039317287234,246,166,59,36,376,46131,30403,15728,5663,5549,40582,8.58782877847868,8.85928013321054,8.06309991670906,8.41184089705103,8.41107922328348,8.61199671701739,79
"84",2022,6,8.1489021641791,402,8.38620736220472,7.74163513513514,7.89565217391304,7.974,8.16716118131868,254,148,46,38,364,46533,30657,15876,5709,5587,40946,8.5840368781295,8.85536062106534,8.06010314247922,8.4076817306008,8.4081064274208,8.60804223709275,80
"85",2022,7,8.25716625322997,387,8.50357051383399,7.79194029850746,7.88111111111111,8.10526315789474,8.27370584527221,253,134,45,38,349,46920,30910,16010,5754,5625,41295,8.58134082246377,8.85248120025882,8.0578586814491,8.40356360792492,8.40606055288889,8.60521663106914,81
"86",2022,8,8.05232026143791,459,8.43377516778524,7.34627329192547,7.5983606557377,8.07625,8.04952554744526,298,161,61,48,411,47379,31208,16171,5815,5673,41706,8.5762157578252,8.84848304601385,8.05077407024921,8.39511693895098,8.40326998237265,8.59974046372224,82
