"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"16",2018,7,7.608125,32,7.84,7.26923076923077,6.75,7.38888888888889,7.69391304347826,19,13,6,9,23,490,305,185,60,111,379,8.12285714285714,8.68918032786885,7.18918918918919,6.86166666666667,7.57927927927928,8.2820580474934,4
"17",2018,8,7.57586206896552,29,8.01764705882353,6.95,7.22,7.18333333333333,7.67826086956522,17,12,5,6,23,519,322,197,65,117,402,8.09229287090559,8.65372670807454,7.1746192893401,6.88923076923077,7.55897435897436,8.24751243781094,5
"18",2018,9,7.37391304347826,23,7.97142857142857,6.44444444444444,7.1,6.96666666666667,7.51764705882353,14,9,5,6,17,542,336,206,70,123,419,8.06180811808118,8.62529761904762,7.14271844660194,6.90428571428571,7.53008130081301,8.21789976133651,6
"19",2018,10,7.41904761904762,21,7.86363636363636,6.93,6.6625,8,7.32222222222222,11,10,8,3,18,563,347,216,78,126,437,8.03783303730018,8.60115273775216,7.13287037037037,6.87948717948718,7.54126984126984,8.18100686498856,7
"20",2018,11,7.22391304347826,23,8.20384615384615,5.95,5.75,6.95,7.3,13,10,6,5,18,586,360,226,84,131,455,8.00588737201365,8.58680555555556,7.08053097345133,6.79880952380952,7.51870229007634,8.14615384615384,8
"21",2018,12,7.59375,16,8.0625,7.125,7.25,10,7.43333333333333,8,8,4,1,15,602,368,234,88,132,470,7.99493355481728,8.57540760869566,7.08205128205128,6.81931818181818,7.5375,8.12340425531915,9
"22",2019,1,8.06581632653061,98,8.6268115942029,6.73103448275862,7,8.21428571428571,8.02532467532468,69,29,16,21,77,700,437,263,104,153,547,8.00485714285714,8.58352402745996,7.04334600760456,6.84711538461538,7.63039215686274,8.10959780621572,10
"23",2019,2,8.2361275,68,8.56973862745098,7.23529411764706,6.875,7.89,8.28892661016949,51,17,12,9,59,768,488,280,116,162,606,8.02533420572917,8.58208334016394,7.055,6.85,7.64481481481481,8.12705721122112,11
"24",2019,3,8.1231914893617,94,8.63298245614035,7.33783783783784,7.625,8.5625,8.08232558139535,57,37,12,8,86,862,545,317,128,170,692,8.03600541763341,8.58740673394496,7.08801261829653,6.92265625,7.688,8.12149807803468,12
"25",2019,4,8.48913043478261,46,8.79411764705882,7.625,7.88888888888889,8.07142857142857,8.56410256410256,34,12,9,7,39,908,579,329,137,177,731,8.05896109030837,8.59954519861831,7.10759878419453,6.98613138686131,7.70316384180791,8.14511172366621,13
"26",2019,5,7.73508771929825,57,8.36111111111111,6.66190476190476,6.05,6.84615384615385,7.99772727272727,36,21,10,13,44,965,615,350,147,190,775,8.03983074611399,8.58558808130081,7.08085714285714,6.92244897959184,7.64452631578947,8.13674409032258,14
"27",2019,6,7.6734693877551,49,8.11538461538461,7.17391304347826,7.125,7,7.84615384615385,26,23,8,10,39,1014,641,373,155,200,814,8.02212689349112,8.56651586583463,7.08659517426273,6.93290322580645,7.6123,8.12282146191646,15
"28",2019,7,7.527,50,8.0390625,6.61666666666667,6.25555555555556,6.82857142857143,7.6406976744186,32,18,9,7,43,1064,673,391,164,207,857,7.99885965225564,8.54143635958395,7.06496163682864,6.89573170731707,7.58579710144927,8.09863088681447,16
"29",2019,8,7.40394736842105,38,7.76086956521739,6.85666666666667,6.97857142857143,6.75,7.44027777777778,23,15,7,2,36,1102,696,406,171,209,893,7.97834543557169,8.51564176724138,7.05726600985222,6.89912280701754,7.5777990430622,8.07209033594624,17
"30",2019,9,7.23645161290323,31,8.1875,6.222,6.055,7.22166666666667,7.24,16,15,6,6,25,1133,712,421,177,215,918,7.95804648720212,8.50826779494382,7.02750593824228,6.87050847457627,7.56786046511628,8.04942992374727,18
"31",2019,10,7.50084745762712,59,7.82142857142857,7.03333333333333,7.13,6.58333333333333,7.60471698113208,35,24,10,6,53,1192,747,445,187,221,971,7.93541666946308,8.4760865729585,7.0278202247191,6.88438502673797,7.54113122171946,8.02515619979402,19
"32",2019,11,7.41122448979592,49,8.072,6.72291666666667,7.37272727272727,6.35,7.53181818181818,25,24,11,5,44,1241,772,469,198,226,1015,7.91471931506849,8.46300086787565,7.01221748400853,6.91151515151515,7.51477876106195,8.0037701182266,20
"33",2019,12,7.81666666666667,48,8.12727272727273,7.13333333333333,7.42857142857143,7.41666666666667,7.87380952380952,33,15,7,6,42,1289,805,484,205,232,1057,7.91106801396431,8.44923809937888,7.01597107438017,6.92917073170732,7.51224137931034,7.99860612109744,21
"34",2020,1,7.39793019607843,51,8.03636363636364,6.22746888888889,6.730555,7.85714285714286,7.32487363636364,33,18,8,7,44,1340,838,502,213,239,1101,7.89153814179104,8.43297931980907,6.9876980876494,6.92171098591549,7.52234309623431,7.97168129881925,22
"35",2020,2,7.7091025,52,8.16392147058824,6.85,6.66666666666667,7.13416625,7.81363636363636,34,18,9,8,44,1392,872,520,222,247,1145,7.88472301724138,8.42248853211009,6.98293161538462,6.91137135135135,7.50977056680162,7.96560795633187,23
"36",2020,3,7.10853658536585,41,7.49814814814815,6.35714285714286,6.90909090909091,6.1875,7.33181818181818,27,14,11,8,33,1433,899,534,233,255,1178,7.86251531053733,8.39472747497219,6.96652516853933,6.91126369098712,7.46828756862745,7.94785323429541,24
"37",2020,4,7.47,30,7.79,6.83,7.46,6.75,7.58076923076923,20,10,5,4,26,1463,919,544,238,259,1204,7.85446646616541,8.38156692056583,6.96401551470588,6.92279176470588,7.45719432432432,7.93992617109634,25
"38",2020,5,6.8609756097561,41,8.092,4.9375,4.75,6.64285714285714,6.90588235294118,25,16,12,7,34,1504,944,560,250,266,1238,7.82738327127659,8.37389830508475,6.90611507142857,6.81849776,7.43576439849624,7.91152755250403,26
"39",2020,6,7.152,25,7.87058823529412,5.625,7,7.83333333333333,6.93684210526316,17,8,4,6,19,1529,961,568,254,272,1257,7.8163403793329,8.36499479708637,6.8880711971831,6.82135606299212,7.44453430147059,7.89679483691328,27
"40",2020,7,7.65277777777778,36,8.03703703703704,6.5,6.5,7.5,7.69642857142857,27,9,9,8,28,1565,988,577,263,280,1285,7.81257791693291,8.35603238866397,6.88201809358752,6.81035908745247,7.44611903571428,7.89242887937743,28
"41",2020,8,7.73714285714286,35,8.34761904761905,6.82142857142857,6.5,9.33333333333333,7.5875,21,14,6,3,32,1600,1009,591,269,283,1317,7.810927775,8.35585728444004,6.88058280879865,6.80343657992565,7.4661248409894,7.88501982536066,29
"42",2020,9,7.34548780487805,41,7.79189655172414,6.26666666666667,6.55,7.125,7.36932432432432,29,12,4,4,37,1641,1038,603,273,287,1354,7.79929886654479,8.34010115606936,6.8683655721393,6.79972322344322,7.46137048780488,7.87092770310192,30
"43",2020,10,7.33611111111111,36,7.912,6.02727272727273,6.26,7.33333333333333,7.33636363636364,25,11,5,3,33,1677,1063,614,278,290,1387,7.78935565891473,8.33003292568203,6.85329713355049,6.79001597122302,7.46004596551724,7.85820916366258,31
"44",2020,11,7.22558139534884,43,7.61363636363636,6.81904761904762,7,6.75,7.33428571428571,22,21,12,8,35,1720,1085,635,290,298,1422,7.77526130232558,8.31550691244239,6.85216447244094,6.79870496551724,7.44098432885906,7.84531372011251,32
"45",2020,12,7.43344256410256,39,8.465213,6.34736842105263,6.375,6.5,7.51122944444444,20,19,8,3,36,1759,1105,654,298,301,1458,7.76768260375213,8.31821652488688,6.83749914373089,6.78733033557047,7.4316057475083,7.83706472565157,33
"46",2021,1,7.31372549019608,51,7.825,6.69130434782609,6.79166666666667,6.91818181818182,7.4225,28,23,12,11,40,1810,1133,677,310,312,1498,7.75489154696132,8.30602759046778,6.83253240768094,6.78749819354838,7.41350426282051,7.82599490654205,34
"47",2021,2,7.2716,50,8.0721875,5.84833333333333,5.375,6.1875,7.47809523809524,32,18,12,8,42,1860,1165,695,322,320,1540,7.74189983870968,8.29960451502146,6.80704235971223,6.73485850931677,7.38285415625,7.81650673376623,35
"48",2021,3,7.26444458333333,24,7.92166666666667,6.6072225,6.597334,6.5,7.33393954545455,12,12,5,2,22,1884,1177,707,327,322,1562,7.73581760615711,8.29575128292268,6.80365079207921,6.73275568807339,7.37737059006211,7.80971001280409,36
"49",2021,4,7.30862068965517,29,7.64047619047619,6.4375,7,7,7.31964285714286,21,8,2,1,28,1913,1198,715,329,323,1590,7.7293415420805,8.28426482470785,6.799554,6.73438027355623,7.37620226006192,7.80107989937107,37
"50",2021,5,7.55454545454545,33,7.82592592592593,6.33333333333333,7.5,7.83333333333333,7.49259259259259,27,6,2,6,27,1946,1225,721,331,329,1617,7.72637737410072,8.27416266122449,6.79567421636616,6.73900637462235,7.38453899696048,7.79592890538033,38
"51",2021,6,7.52068965517241,29,8.13125,6.76923076923077,7,6.91666666666667,7.67826086956522,16,13,7,6,23,1975,1241,734,338,335,1640,7.72335714936709,8.27232011281225,6.79520587193461,6.74441156804733,7.37615919402985,7.79427868292683,39
"52",2021,7,6.86,25,7.84615384615385,5.79166666666667,5.75,2,7.0625,13,12,4,1,24,2000,1254,746,342,336,1664,7.712565185,8.26790212121212,6.77906315013405,6.73278102339181,7.36015872023809,7.78372418269231,40
"53",2021,8,7.135625,16,7.10444444444444,7.17571428571429,7.396,8.84,6.74230769230769,9,7,5,3,13,2016,1263,753,347,339,1677,7.70798629464286,8.25961144893111,6.78275047808765,6.74233749279539,7.37325466076696,7.77565118664281,41
"54",2021,9,6.98333333333333,24,7.67692307692308,6.16363636363636,6.47142857142857,6.45,7.16111111111111,13,11,7,6,18,2040,1276,764,354,345,1695,7.69946096568627,8.25367496865203,6.77383653141361,6.73698053672316,7.35719805797101,7.76912509734513,42
"55",2021,10,6.97826086956522,23,7.36111111111111,5.6,6,8.33333333333333,6.775,18,5,2,3,20,2063,1294,769,356,348,1715,7.69142044110519,8.24125908809891,6.76620430429129,6.73284019662921,7.36561301724138,7.75753180174927,43
"56",2021,11,7.06310344827586,29,7.85416666666667,6.50470588235294,6.37777777777778,6.39333333333333,7.14038461538462,12,17,9,3,26,2092,1306,786,365,351,1741,7.68271050191205,8.23770234303216,6.76054848600509,6.72408523287671,7.35730293447293,7.74831535898908,44
"57",2021,12,7.15862735294118,34,7.41818181818182,6.6827775,6.33333333333333,7.8,7.04804586206897,22,12,6,5,29,2126,1328,798,371,356,1770,7.67432911571025,8.22412594879518,6.75937899749373,6.71776579514825,7.36352058988764,7.73684201694915,45
"58",2022,1,7.26216216216216,37,7.62083333333333,6.6,5.63333333333333,6.6,7.365625,24,13,6,5,32,2163,1352,811,377,361,1802,7.6672786407767,8.21341661242603,6.75682421701603,6.70050692307692,7.35294551246537,7.73024992785793,46
"59",2022,2,7.18972222222222,36,7.67391304347826,6.33307692307692,5,7.375,7.13678571428571,23,13,2,8,28,2199,1375,824,379,369,1830,7.65946052751251,8.20439218909091,6.75013888349515,6.69153327176781,7.35342365853658,7.72116960109289,47
"60",2022,3,6.992,25,8.05714285714286,5.63636363636364,4.5,4.66666666666667,7.30909090909091,14,11,4,3,22,2224,1389,835,383,372,1852,7.65195759892086,8.20290803455723,6.73546639520958,6.66864519582245,7.33175626344086,7.71627449784017,48
"61",2022,4,6.84210526315789,19,7.59090909090909,5.8125,6.25,7.41666666666667,6.57692307692308,11,8,6,6,13,2243,1400,843,389,378,1865,7.64509750334374,8.19809947142857,6.72670752075919,6.66218794344473,7.33310404761905,7.7083326380697,49
"62",2022,5,6.3170834375,32,7.29644466666667,5.45294117647059,5.1,6.73333333333333,6.27402310344828,15,17,2,3,29,2275,1415,860,391,381,1894,7.62641774505494,8.18854129328622,6.70152841860465,6.65419721227621,7.32838144356955,7.68637119324181,50
"63",2022,6,7.19130434782609,23,7.90588235294118,5.16666666666667,6,8.3,7.08571428571429,17,6,3,2,21,2298,1432,866,394,383,1915,7.62206282419495,8.18518570530726,6.69089427251732,6.64921601522842,7.33345516971279,7.67978435509138,51
"64",2022,7,7.63076923076923,26,7.97368421052632,6.7,4,6,7.84347826086957,19,7,1,3,23,2324,1451,873,395,386,1938,7.62216022805508,8.18241621640248,6.69096728522337,6.6425091392405,7.32309152849741,7.68172705882353,52
"65",2022,8,7.45238095238095,21,7.90909090909091,6.95,6.125,7.58333333333333,7.4,11,10,4,6,15,2345,1462,883,399,392,1953,7.62063981663113,8.18035973324213,6.69390083805209,6.63732107769423,7.32707482142857,7.67956325652841,53
