"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"31",2018,1,7.47702656042497,753,7.75616600790514,6.90518623481781,6.4519298245614,7.624,7.4570754147813,506,247,57,90,663,13967,8362,5605,999,1712,12255,7.45345786496742,7.87732839033724,6.82109295272078,6.9167017017017,7.40020443925234,7.46089726642187,29
"32",2018,2,7.25428879310345,464,7.76397163120567,6.46456043956044,6.61111111111111,7.25777777777778,7.25382926829268,282,182,36,54,410,14431,8644,5787,1035,1766,12665,7.4470539810131,7.87363026376677,6.80988007603249,6.90607246376812,7.39584937712344,7.45419392025266,30
"33",2018,3,7.33388655462185,476,7.75687050359712,6.74,6.58888888888889,7.01785714285714,7.37602380952381,278,198,36,56,420,14907,8922,5985,1071,1822,13085,7.44344039712886,7.86999215422551,6.80756825396825,6.89541083099907,7.38423161361141,7.45168482995797,31
"34",2018,4,7.27600502512563,398,7.69529166666667,6.63911392405063,6.43928571428571,7.15208333333333,7.293,240,158,28,48,350,15305,9162,6143,1099,1870,13435,7.43908631166285,7.86541584806811,6.80323555266157,6.8837898089172,7.37827272727273,7.44755087458132,32
"35",2018,5,7.14971649484536,388,7.75383495145631,6.46593406593407,6.628125,7.36285714285714,7.1285835694051,206,182,32,35,353,15693,9368,6325,1131,1905,13788,7.43193181673357,7.8629622117848,6.79352980237154,6.87655614500442,7.37798950131234,7.43938468233246,33
"36",2018,6,7.28563582089552,335,7.84763076923077,6.50285714285714,6.376,6.84883720930233,7.34995890410959,195,140,25,43,292,16028,9563,6465,1156,1948,14080,7.42887409533317,7.8626495869497,6.78723526682135,6.86573096885813,7.3663090349076,7.43753011363636,34
"37",2018,7,7.33207070707071,396,7.82489539748954,6.58184713375796,6.61290322580645,7.15833333333333,7.35603448275862,239,157,31,48,348,16424,9802,6622,1187,1996,14428,7.42654006332197,7.86172903489084,6.78236575052854,6.85912805391744,7.36130761523046,7.43556445799834,35
"38",2018,8,7.342975,400,7.84213991769547,6.5703821656051,6.71774193548387,7.83837837837838,7.29247933884298,243,157,31,37,363,16824,10045,6779,1218,2033,14791,7.42455325725154,7.86125515181682,6.77745626198554,6.85552955665025,7.36999016232169,7.43205286998851,36
"39",2018,9,7.20497633136095,338,7.6191959798995,6.61195683453237,7.03,7.29333333333333,7.19730546623794,199,139,14,27,311,17162,10244,6918,1232,2060,15102,7.42022876121664,7.85655290901991,6.77413096270598,6.85751217532468,7.3689854368932,7.42721864653688,37
"40",2018,10,7.19720032019704,406,7.70290934210526,6.54943820224719,6.25975609756098,7.03191489361702,7.21883935933148,228,178,41,47,359,17568,10472,7096,1273,2107,15461,7.41507452925774,7.85320772822765,6.76849464487035,6.83826001571092,7.36146654010441,7.42238013905957,38
"41",2018,11,7.20846492407809,461,7.61248201438849,6.59471218579235,6.545,7.11923076923077,7.22311194444444,278,183,40,65,396,18029,10750,7279,1313,2172,15857,7.40979153918687,7.84698244930233,6.76412561203462,6.82932597105864,7.35421731123389,7.41740377498896,39
"42",2018,12,7.24948033407572,449,7.72685638211382,6.67098522167488,6.41621621621622,7.47555555555556,7.22429868811881,246,203,37,45,404,18478,10996,7482,1350,2217,16261,7.4058961105098,7.84429501636959,6.7615985471799,6.8180037037037,7.3566801984664,7.41260613307915,40
"43",2019,1,7.25958408679928,553,7.66921450151057,6.64882882882883,6.7547619047619,7.47639344262295,7.23270325203252,331,222,42,61,492,19031,11327,7704,1392,2278,16753,7.40164459723609,7.83917877637503,6.75834895249221,6.81609554597701,7.35988586479368,7.40732276786247,41
"44",2019,2,7.29983524137931,435,7.65652776515152,6.74915204678363,6.8485,7.23529411764706,7.30530755610973,264,171,30,34,401,19466,11591,7875,1422,2312,17154,7.39936949861297,7.83501866361832,6.75814924825397,6.81677918424754,7.35805363321799,7.40493801212545,42
"45",2019,3,7.16089371980676,414,7.57175298804781,6.52822085889571,6.39233333333333,7.03795454545455,7.17551351351351,251,163,30,44,370,19880,11842,8038,1452,2356,17524,7.39440325251509,7.8294385517649,6.75348660487684,6.80800964187328,7.35207555178268,7.4000939659895,43
"46",2019,4,7.2015641025641,390,7.67121212121212,6.51924528301887,6.24285714285714,7.49736842105263,7.16963068181818,231,159,28,38,352,20270,12073,8197,1480,2394,17876,7.3906929777997,7.82641110991469,6.74894294619983,6.79731756756757,7.35438178780284,7.39555586596554,44
"47",2019,5,7.21439205955335,403,7.60017167381974,6.68564705882353,6.355,7.25166666666667,7.21005540166205,233,170,20,42,361,20673,12306,8367,1500,2436,18237,7.3872561631113,7.82212752559727,6.74765690570097,6.79142,7.35261083743842,7.39188389866754,45
"48",2019,6,7.2785518251928,389,7.8161733632287,6.55632530120482,6.409375,7.19021739130435,7.29039842565598,223,166,32,46,343,21062,12529,8533,1532,2482,18580,7.3852484721299,7.82202154920584,6.74393476268604,6.78343994778068,7.34960112812248,7.39001040473627,46
"49",2019,7,7.13551470588235,408,7.52746987951807,6.52169811320755,6.562,6.64564102564103,7.18728997289973,249,159,25,39,369,21470,12778,8692,1557,2521,18949,7.38050271634839,7.81628173344811,6.73986945812241,6.77988439306358,7.3387108290361,7.38606276426196,47
"50",2019,8,7.20916665983607,488,7.59579006920415,6.64768844221105,6.62142857142857,6.87595744680851,7.24467875283447,289,199,28,47,441,21958,13067,8891,1585,2568,19390,7.37669490163038,7.81140516721512,6.73780624564166,6.77708517350158,7.33024143302181,7.38284717122228,48
"51",2019,9,7.19337910755149,437,7.61002507518797,6.54526315789474,6.15151515151515,7.21297872340426,7.1910171025641,266,171,33,47,390,22395,13333,9062,1618,2615,19780,7.37311780843938,7.80738753393835,6.73417295630104,6.76432632880099,7.32813384321224,7.37906487967644,49
"52",2019,10,7.2256736687631,477,7.62366197879859,6.64510309278351,6.55714285714286,6.84717777777778,7.26510032407407,283,194,28,45,432,22872,13616,9256,1646,2660,20212,7.37004283228401,7.80356891377791,6.7323061073898,6.76080194410692,7.31999736842105,7.37662906491193,50
"53",2019,11,7.04812674369748,476,7.53060662835249,6.46241860465116,6.57297297297297,7.15360465116279,7.03765203233256,261,215,37,43,433,23348,13877,9471,1683,2703,20645,7.36347986936782,7.79843501189018,6.72617942455918,6.75667260843731,7.31735035146134,7.36951949576168,51
"54",2019,12,7.15795834813499,563,7.54843066465257,6.60086206896552,6.35675675675676,6.90106382978723,7.18135765503876,331,232,37,47,516,23911,14208,9703,1720,2750,21161,7.35864073188072,7.79261072705518,6.72318307018448,6.74806976744186,7.31023563636363,7.36493126695335,52
"55",2020,1,7.06406868162693,713,7.38346021028037,6.58442105263158,6.618,7.00138888888889,7.0711091575663,428,285,55,72,641,24624,14636,9988,1775,2822,21802,7.35011125365497,7.78064595381252,6.71922360132158,6.74403943661972,7.30235577604536,7.35629261122833,53
"56",2020,2,7.04449056603774,530,7.47843260188088,6.38843601895735,6.52285714285714,7.32115384615385,7.01439330543933,319,211,35,52,478,25154,14955,10199,1810,2874,22280,7.34367176234396,7.77419954396523,6.7123801676635,6.73976243093923,7.30269589422408,7.34895742863555,54
"57",2020,3,6.97330669767442,430,7.36108949416342,6.39723630057803,5.86363636363636,6.71951219512195,7.00005624678663,257,173,33,41,389,25584,15212,10372,1843,2915,22669,7.33744689610694,7.76722023271102,6.70712371866564,6.72407487791644,7.29449331046312,7.34297028497066,55
"58",2020,4,7.18139037433155,374,7.56221298755187,6.49132834586466,6.3578668,6.99512195121951,7.20432432432432,241,133,25,41,333,25958,15453,10505,1868,2956,23002,7.33519845095924,7.76402300588882,6.70439161161352,6.71917380620985,7.29034100135318,7.34096310712112,56
"59",2020,5,7.14707571801567,383,7.39695652173913,6.66076923076923,6.6258064516129,6.89473684210526,7.17486956521739,253,130,31,38,345,26341,15706,10635,1899,2994,23347,7.33246313313845,7.75811011778938,6.70385838081805,6.7176496419168,7.28531997327989,7.3385087330278,57
"60",2020,6,7.10208215686275,357,7.43536871681416,6.52709923664122,6.36,7.54193548387097,7.06025561349693,226,131,25,31,326,26698,15932,10766,1924,3025,23673,7.32938252753015,7.75353193823751,6.70170758684748,6.71300242723493,7.28794975206611,7.33467691969754,58
"61",2020,7,7.15524670694864,331,7.53967318627451,6.53774275590551,5.92692307692308,7.05813953488372,7.16974534722222,204,127,26,43,288,27029,16136,10893,1950,3068,23961,7.32725004180694,7.75082822074863,6.69979594326632,6.70252136923077,7.28472881355932,7.3326945194274,59
"62",2020,8,7.10583941605839,411,7.48373015873016,6.50691823899371,6.2037037037037,7.41794871794872,7.07311827956989,252,159,27,39,372,27440,16388,11052,1977,3107,24333,7.32393372376093,7.74672102575055,6.69702110115816,6.69570898836621,7.28640102993241,7.32872614885135,60
"63",2020,9,7.03163771712159,403,7.38847107438017,6.49527950310559,6.60333333333333,7.09545454545455,7.02381615598886,242,161,30,44,359,27843,16630,11213,2007,3151,24692,7.31970302697266,7.74150776728803,6.69412442789619,6.69432818634778,7.28373468740082,7.32429302527134,61
"64",2020,10,7.11158455665025,406,7.51517059055118,6.43717105263158,5.92,7.12820512820513,7.10981833787466,254,152,40,39,367,28249,16884,11365,2047,3190,25059,7.31671190874013,7.73810278962331,6.69068783194017,6.67919720078163,7.28183322884012,7.32115194979847,62
"65",2020,11,7.14846601941748,515,7.53601910828025,6.54303482587065,6.169,7.03513513513514,7.15723849372385,314,201,50,37,478,28764,17198,11566,2097,3227,25537,7.31369957968293,7.7344131585068,6.6881218407401,6.66703226990939,7.27900464828013,7.3180838277793,63
"66",2020,12,7.02273279352227,494,7.37969230769231,6.33627218934911,6.39179487179487,7.21052631578947,7.00708333333333,325,169,39,38,456,29258,17523,11735,2136,3265,25993,7.30878681762253,7.72783413228328,6.68305472603323,6.66200686797753,7.27820765696784,7.31262788866233,64
"67",2021,1,7.13255963317384,627,7.43275320276498,6.45751295336788,6.38723404255319,7.32026,7.11629443674177,434,193,47,50,577,29885,17957,11928,2183,3315,26570,7.30508949640287,7.72070236620816,6.67940536636486,6.65609100778745,7.2788419306184,7.30836426797139,65
"68",2021,2,7.15904099767981,431,7.58146372693727,6.4435625,6.234375,7.269,7.1446106824147,271,160,32,50,381,30316,18228,12088,2215,3365,26951,7.30301313728724,7.71863227232829,6.67628368712773,6.649998496614,7.2786956909361,7.30604932173203,66
"69",2021,3,7.20397428191489,376,7.53449734126984,6.53226612903226,6.46666666666667,7.16813513513514,7.20788592920354,252,124,21,37,339,30692,18480,12212,2236,3402,27290,7.3017998370911,7.71612134145022,6.67482134048477,6.64827668604651,7.27749323927101,7.30482992304873,67
"70",2021,4,7.12121297222222,360,7.51519775423729,6.37137096774194,6.33846153846154,7.178125,7.11566057926829,236,124,26,32,328,31052,18716,12336,2262,3434,27618,7.29970621119412,7.71358778905749,6.67177109354734,6.64471559239611,7.27656726849155,7.30258328879716,68
"71",2021,5,7.22475857938719,359,7.48871081196581,6.73064,5.9932,7.03983870967742,7.24223576219512,234,125,25,31,328,31411,18950,12461,2287,3465,27946,7.29884962592722,7.71081094406332,6.67236162507022,6.63759364669873,7.27444935064935,7.3018749946325,69
"72",2021,6,7.11107142857143,308,7.48462686567164,6.40934579439252,5.89473684210526,7.88695652173913,7.04845614035088,201,107,19,23,285,31719,19151,12568,2306,3488,28231,7.29702624925123,7.70843702104329,6.670122390993,6.63147297051171,7.27848824541284,7.29931665899189,70
"73",2021,7,7.19428571428571,336,7.50379464285714,6.57526785714286,6.26190476190476,6.82296296296296,7.22673139158576,224,112,21,27,309,32055,19375,12680,2327,3515,28540,7.29594932459834,7.70607109109677,6.66928455914827,6.62813780403953,7.27498918918919,7.29853078486335,71
"74",2021,8,7.19915966386555,357,7.43593073593074,6.76507936507937,6.31111111111111,6.74,7.23373493975904,231,126,27,25,332,32412,19606,12806,2354,3540,28872,7.29488324077502,7.70288826838723,6.67022709745432,6.62450155904843,7.27121101694915,7.29778569548351,72
"75",2021,9,7.04359596969697,330,7.35054187192118,6.55296590551181,6.418889,7.39827586206897,7.00942415282392,203,127,30,29,301,32742,19809,12933,2384,3569,29173,7.29235056716144,7.69927746933212,6.66907561122709,6.62191415268456,7.27224348557019,7.29481045041648,73
"76",2021,10,7.23115485564304,381,7.59271604938272,6.59449275362319,6.12041666666667,7.35764705882353,7.21160606060606,243,138,24,51,330,33123,20052,13071,2408,3620,29503,7.29164665851523,7.69798610562537,6.66828818606075,6.61691583887043,7.27344668508287,7.29387978408975,74
"77",2021,11,6.86537878787879,396,7.34461538461538,6.17314814814815,5.88793103448276,6.59239130434783,6.90125714285714,234,162,29,46,350,33519,20286,13233,2437,3666,29853,7.28661064679734,7.69390995711328,6.66222662132547,6.60824100943783,7.26490098199673,7.28927663115934,75
"78",2021,12,7.12460550458716,545,7.4088603988604,6.61030927835052,6.19047619047619,6.90357142857143,7.149918200409,351,194,42,56,489,34064,20637,13427,2479,3722,30342,7.28401867866369,7.68906175267723,6.66147649363223,6.60116310609116,7.25946453519613,7.28703069243952,76
"79",2022,1,7.08626650711514,773,7.4081203526971,6.55316151202749,6.45403846153846,7.27275862068965,7.07113847552448,482,291,52,58,715,34837,21119,13718,2531,3780,31057,7.27963074547177,7.68264981296463,6.65917880740633,6.59814039510075,7.25966851851852,7.28206038187848,77
"80",2022,2,7.06663484486874,419,7.39248120300752,6.50013071895425,6.21806451612903,7.2278125,7.05330749354005,266,153,31,32,387,35256,21385,13871,2562,3812,31444,7.27709939528023,7.67904051437924,6.65742447408262,6.59354150663544,7.25940110178384,7.27924498409871,78
"81",2022,3,7.0214559375,416,7.35620342519685,6.4966049382716,6.425,6.88170731707317,7.03673512,254,162,26,41,375,35672,21639,14033,2588,3853,31819,7.27411813046647,7.67525103147095,6.65556793843084,6.59184827666151,7.25538203996885,7.27638690562242,79
"82",2022,4,7.09727923627685,419,7.35992537313433,6.63112582781457,6.29473684210526,6.94354838709677,7.1095618556701,268,151,19,31,388,36091,21907,14184,2607,3884,32207,7.27206511180072,7.67139348473091,6.65530773265651,6.58968290755657,7.25289315139032,7.27437715248238,80
"83",2022,5,7.05002638522427,379,7.39163793103448,6.5108843537415,6.16,6.9671875,7.05766570605187,232,147,15,32,347,36470,22139,14331,2622,3916,32554,7.2697576624623,7.66846185780749,6.65382631219036,6.58722476735316,7.25055847803881,7.27206717914849,81
"84",2022,6,6.8866825879397,398,7.21696296296296,6.36888819354839,6.11666666666667,6.28891176470588,6.94251832417582,243,155,24,34,364,36868,22382,14486,2646,3950,32918,7.26562226375176,7.66355996202305,6.65077747825487,6.58295666666666,7.24228101265823,7.26842310043137,82
"85",2022,7,6.9526368159204,402,7.327,6.33690789473684,6.70047619047619,7.30789473684211,6.91554945054945,250,152,21,38,364,37270,22632,14638,2667,3988,33282,7.26224635417226,7.65984221765641,6.64751827777019,6.58388201724784,7.24290621865597,7.26456377681629,83
"86",2022,8,7.03312958435208,409,7.36962264150943,6.41388888888889,5.93,7.17258064516129,7.02169312169312,265,144,20,31,378,37679,22897,14782,2687,4019,33660,7.25975932535364,7.65648334148578,6.64524235895008,6.57901501302567,7.24236377208261,7.261836352347,84
