"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2012,6,7.80514705882353,68,8.34868421052632,7.11666666666667,7.28571428571429,8,7.75462962962963,38,30,7,14,54,410,197,213,42,116,294,7.49207317073171,8.19111675126904,6.84553990610329,7.07023809523809,7.21896551724138,7.59982993197279,4
"12",2012,7,7.37729166666667,48,8.01956521739131,6.7864,6.7,7.35,7.38358974358974,23,25,5,9,39,458,220,238,47,125,333,7.48004366812227,8.17318181818182,6.83932773109244,7.03085106382979,7.2284,7.57450450450451,5
"13",2012,8,7.31875,48,8.02,6.81785714285714,6.8,6.66666666666667,7.53611111111111,20,28,5,12,36,506,240,266,52,137,369,7.46474308300395,8.16041666666667,6.83706766917293,7.00865384615385,7.17919708029197,7.57075880758808,6
"14",2012,9,7.38717948717949,39,7.94166666666667,7.14074074074074,8,7.04166666666667,7.54074074074074,12,27,6,12,27,545,252,293,58,149,396,7.45919266055046,8.15,6.86505119453925,7.11120689655172,7.16812080536913,7.56871212121212,7
"15",2012,10,7.52975,40,8.3421052631579,6.7947619047619,8,7.8,7.45129032258065,19,21,2,9,31,585,271,314,60,158,427,7.46401709401709,8.16346863468635,6.86035031847134,7.14083333333333,7.20411392405063,7.56018735362998,8
"16",2012,11,6.98409090909091,44,7.73333333333333,6.46538461538462,5.9,6.09,7.24705882352941,18,26,5,10,34,629,289,340,65,168,461,7.43044515103339,8.13667820069204,6.83014705882353,7.04538461538462,7.13779761904762,7.53709327548807,9
"17",2012,12,7.78,52,8.49076923076923,7.06923076923077,7.83333333333333,7.9375,7.75136363636364,26,26,6,8,44,681,315,366,71,176,505,7.45713656387665,8.16590476190476,6.84713114754098,7.11197183098592,7.17414772727273,7.55576237623763,10
"18",2013,1,6.77177419354839,62,7.91666666666667,6.30340909090909,6.64,6.01764705882353,7.05666666666667,18,44,10,17,45,743,333,410,81,193,550,7.39994616419919,8.15243243243243,6.78878048780488,7.0537037037037,7.07227979274611,7.51492727272727,11
"19",2013,2,7.66716417910448,67,8.30172413793103,7.18289473684211,7.44444444444444,7.69565217391304,7.65227272727273,29,38,9,23,44,810,362,448,90,216,594,7.42204938271605,8.16439226519337,6.82220982142857,7.09277777777778,7.13865740740741,7.52510101010101,12
"20",2013,3,7.28571428571429,63,7.75925925925926,6.93055555555556,6.57142857142857,7.53571428571429,7.21428571428571,27,36,7,14,49,873,389,484,97,230,643,7.4122107674685,8.13627249357327,6.83026859504132,7.05515463917526,7.16282608695652,7.50141524105754,13
"21",2013,4,7.618,50,8.23809523809524,7.16896551724138,7.07142857142857,8.1,7.4975,21,29,7,10,40,923,410,513,104,240,683,7.42335861321777,8.14148780487805,6.84941520467836,7.05625,7.201875,7.5011859443631,14
"22",2013,5,7.37368421052632,57,8.01923076923077,6.83225806451613,6,6.35,7.49411764705882,26,31,3,6,51,980,436,544,107,246,734,7.4204693877551,8.13419724770642,6.8484375,7.02663551401869,7.18109756097561,7.50069482288828,15
"23",2013,6,7.74679487179487,78,8.15810810810811,7.37560975609756,7.44444444444444,7.638,7.79811320754717,37,41,9,25,53,1058,473,585,116,271,787,7.44452741020794,8.13606765327696,6.88538461538462,7.05905172413793,7.22324723247232,7.52072426937738,16
"24",2013,7,7.42391304347826,69,7.86081081081081,6.91875,7.125,7.5,7.395,37,32,8,19,50,1127,510,617,124,290,837,7.44326530612245,8.11609803921569,6.88711507293355,7.0633064516129,7.24137931034483,7.51321385902031,17
"25",2013,8,7.5047619047619,84,8.07625,6.98522727272727,7.28636363636364,6.2,7.76571428571429,40,44,11,14,70,1211,550,661,135,304,907,7.44753096614368,8.1132,6.89364599092284,7.08148148148148,7.19342105263158,7.53270121278942,18
"26",2013,9,7.52333333333333,90,8,7.19056603773585,7.4375,7.37894736842105,7.56197183098592,37,53,8,19,71,1301,587,714,143,323,978,7.45277478862414,8.10606473594549,6.9156862745098,7.1013986013986,7.20433436532508,7.53482617586912,19
"27",2013,10,7.69753086419753,81,8.12555555555556,7.1625,7.5,7.28947368421053,7.82258064516129,45,36,9,19,62,1382,632,750,152,342,1040,7.46712011577424,8.10745253164557,6.92753333333333,7.125,7.20906432748538,7.55198076923077,20
"28",2013,11,7.71428571428571,84,8.15227272727273,7.2325,7.5875,7.725,7.7125,44,40,8,12,72,1466,676,790,160,354,1112,7.48128240109141,8.11036982248521,6.94297468354431,7.148125,7.22655367231638,7.56237410071942,21
"29",2013,12,7.54691588785047,107,8.02166666666667,7.06320754716981,7.41923076923077,7.62764705882353,7.53166666666667,54,53,13,17,90,1573,730,843,173,371,1202,7.48574698029244,8.10380821917808,6.95053380782918,7.16849710982659,7.24493261455526,7.56007487520799,22
"30",2014,1,7.68344,125,8.05725806451613,7.31555555555556,7.6795652173913,7.98705882352941,7.63564814814815,62,63,23,17,108,1698,792,906,196,388,1310,7.50030035335689,8.10016414141414,6.97591611479029,7.2284693877551,7.27744845360825,7.56630534351145,23
"31",2014,2,7.45955056179775,89,7.99574468085106,6.85952380952381,7,7.2,7.53478260869565,47,42,9,20,69,1787,839,948,205,408,1379,7.49827084499161,8.09431466030989,6.97075949367089,7.21843902439024,7.27365196078431,7.56472806381436,24
"32",2014,3,7.4025641025641,78,8.04193548387097,6.98085106382979,7.17857142857143,7.19230769230769,7.44461538461538,31,47,14,13,65,1865,870,995,219,421,1444,7.49426809651475,8.09244827586207,6.97123618090452,7.21589041095891,7.27114014251782,7.55932132963989,25
"33",2014,4,7.61449275362319,69,7.96285714285714,7.25588235294118,7.2,6.71428571428571,7.84363636363636,35,34,10,14,55,1934,905,1029,229,435,1499,7.49855739400207,8.0874364640884,6.98064139941691,7.21519650655022,7.2532183908046,7.56975316877919,26
"34",2014,5,7.35279569892473,93,7.91277777777778,6.99912280701754,7.34375,7.47368421052632,7.32175675675676,36,57,16,19,74,2027,941,1086,245,454,1573,7.49186975826344,8.08075451647184,6.98161141804788,7.22359183673469,7.2624449339207,7.55808645899555,27
"35",2014,6,7.53676470588235,68,8.10657894736842,6.815,7.28125,7.25,7.61111111111111,38,30,8,14,54,2095,979,1116,253,468,1627,7.49332696897375,8.08175689479061,6.97713261648746,7.22541501976285,7.26207264957265,7.55984634296251,28
"36",2014,7,7.29479166666667,96,7.79166666666667,6.65595238095238,6.61818181818182,7.65333333333333,7.22839506172839,54,42,11,15,81,2191,1033,1158,264,483,1708,7.48462802373346,8.06659244917716,6.96548359240069,7.20011363636364,7.27422360248447,7.54412763466042,29
"37",2014,8,7.45017699115044,113,8.06830188679245,6.90416666666667,6.83333333333333,7.14,7.49765306122449,53,60,15,15,98,2304,1086,1218,279,498,1806,7.48293836805555,8.0666758747698,6.96246305418719,7.18039426523298,7.27018072289157,7.5416057585825,30
"38",2014,9,7.43724489795918,98,8.13369565217391,6.82115384615385,7.05714285714286,7.07333333333333,7.50301204819277,46,52,14,15,83,2402,1132,1270,293,513,1889,7.48107410491257,8.06939929328622,6.95667716535433,7.17450511945392,7.26442495126706,7.53991000529381,31
"39",2014,10,7.38858585858586,99,7.72588235294118,7.03020833333333,7,7.0575,7.45240963855422,51,48,14,16,83,2501,1183,1318,307,529,1972,7.47741303478608,8.05459002535926,6.95935508345979,7.16654723127036,7.25816635160681,7.53622718052738,32
"40",2014,11,7.56990291262136,103,8.1625,6.9656862745098,7.56764705882353,7.05,7.68,52,51,17,18,85,2604,1235,1369,324,547,2057,7.48107142857143,8.05913360323887,6.95959094229365,7.18759259259259,7.25131627056673,7.54216820612542,33
"41",2014,12,7.57307692307692,91,8.075,7.06,6.959375,7.40416666666667,7.59873417721519,46,45,16,12,79,2695,1281,1414,340,559,2136,7.48417810760668,8.05970335675254,6.9627864214993,7.17685294117647,7.25459749552773,7.54426029962547,34
"42",2015,1,7.66590909090909,110,8.04553571428571,7.27222222222222,6.64,7.81785714285714,7.64375,56,54,10,14,96,2805,1337,1468,350,573,2232,7.49130481283423,8.05910994764398,6.9741689373297,7.16151428571429,7.2683595113438,7.5485394265233,35
"43",2015,2,7.40284090909091,88,8.13181818181818,6.67386363636364,6.90384615384615,7.2,7.43181818181818,44,44,13,11,77,2893,1381,1512,363,584,2309,7.48861389561009,8.0614265025344,6.9654298941799,7.15228650137741,7.26707191780822,7.54464703334777,36
"44",2015,3,7.5684693877551,98,8.10697674418605,7.14745454545455,7.16368421052632,7.77142857142857,7.53464285714286,43,55,19,14,84,2991,1424,1567,382,598,2393,7.49123035773989,8.06280196629214,6.97181876196554,7.15285340314136,7.27887959866221,7.54429586293355,37
"45",2015,4,7.24529411764706,85,7.81976744186047,6.65714285714286,6.95555555555556,7.73333333333333,7.14071428571429,43,42,9,15,70,3076,1467,1609,391,613,2463,7.48443433029909,8.05567825494206,6.96360472343071,7.14831202046036,7.29,7.53282582216809,38
"46",2015,5,7.47941176470588,68,8.02352941176471,6.93529411764706,6.8,7.53846153846154,7.46545454545455,34,34,5,13,55,3144,1501,1643,396,626,2518,7.48432569974555,8.05495003331113,6.96301886792453,7.14391414141414,7.29515974440895,7.53135424940429,39
"47",2015,6,7.54866666666667,75,8.171875,7.08488372093023,7.32352941176471,7.68181818181818,7.52578125,32,43,17,11,64,3219,1533,1686,413,637,2582,7.48582479030755,8.05739073711677,6.96612692763939,7.15130750605327,7.30183673469388,7.53121611154144,40
"48",2015,7,7.3340206185567,97,7.81279069767442,6.95277777777778,7.14642857142857,7.63333333333333,7.26582278481013,43,54,14,18,79,3316,1576,1740,427,655,2661,7.48138419782871,8.05071700507615,6.96571264367816,7.15114754098361,7.3109465648855,7.52333709131905,41
"49",2015,8,7.32696078431373,102,7.91530612244898,6.78301886792453,7.02777777777778,6.99642857142857,7.37954545454545,49,53,18,14,88,3418,1625,1793,445,669,2749,7.4767758923347,8.04663384615385,6.9603123257111,7.14615730337079,7.30436472346786,7.51873408512186,42
"50",2015,9,7.576875,80,8.32179487179487,6.86829268292683,7.2,7.4375,7.61171875,39,41,15,16,64,3498,1664,1834,460,685,2813,7.47906518010292,8.05308293269231,6.95825517993457,7.14791304347826,7.30747445255474,7.52084962673302,43
"51",2015,10,7.3559595959596,99,7.92836734693878,6.795,7.30769230769231,7.51411764705882,7.32317073170732,49,50,13,17,82,3597,1713,1884,473,702,2895,7.4756769530164,8.04951546993579,6.95392250530786,7.1523044397463,7.31247863247863,7.51525043177893,44
"52",2015,11,7.52410714285714,112,8.14134615384615,6.98916666666667,7.83333333333333,7.3952380952381,7.55384615384615,52,60,12,21,91,3709,1765,1944,485,723,2986,7.47713939067134,8.05222096317281,6.95501028806585,7.16915463917526,7.31488243430152,7.5164266577361,45
"53",2015,12,7.34446428571429,112,7.88491803278689,6.69803921568627,6.98,7.39375,7.33625,61,51,15,16,96,3821,1826,1995,500,739,3082,7.47325045799529,8.04663198247536,6.9484411027569,7.16348,7.3165899864682,7.51081440622972,46
"54",2016,1,7.41368421052632,133,8.06065573770492,6.86555555555556,7.45238095238095,7.00526315789474,7.48175438596491,61,72,21,19,114,3954,1887,2067,521,758,3196,7.47124683864441,8.04708532061473,6.94555394291244,7.17512476007678,7.30878627968338,7.50977784730914,47
"55",2016,2,7.50816326530612,98,7.97636363636364,6.9093023255814,7,7.88461538461539,7.45058823529412,55,43,16,13,85,4052,1942,2110,537,771,3281,7.47213968410661,8.04508238928939,6.94481516587678,7.16990689013035,7.31849546044099,7.50824443767144,48
"56",2016,3,7.45531914893617,94,8.0063829787234,6.90425531914894,7.23333333333333,8.06153846153846,7.35802469135802,47,47,12,13,81,4146,1989,2157,549,784,3362,7.47175832127352,8.04416792357969,6.94393138618452,7.17129326047359,7.33081632653061,7.5046252230815,49
"57",2016,4,7.39836065573771,122,7.86018518518518,7.03161764705882,6.97619047619048,6.93684210526316,7.48349514563107,54,68,21,19,103,4268,2043,2225,570,803,3465,7.46966026241799,8.03930494371023,6.94661123595506,7.1641052631579,7.32149439601494,7.50399711399711,50
"58",2016,5,7.37828282828283,99,7.79891304347826,7.01320754716981,7.57857142857143,7.67333333333333,7.32559523809524,46,53,14,15,84,4367,2089,2278,584,818,3549,7.46758873368445,8.0340114887506,6.94816066725198,7.17404109589041,7.32794621026895,7.49977458438997,51
"59",2016,6,7.1476404494382,89,7.87837837837838,6.62769230769231,7.21818181818182,7.3,7.12157894736842,37,52,11,13,76,4456,2126,2330,595,831,3625,7.46119838420108,8.0313029162747,6.94100858369099,7.17485714285714,7.32750902527076,7.49184551724138,52
"60",2016,7,7.3735,100,7.90111111111111,6.94181818181818,7.00666666666667,6.78,7.47823529411765,45,55,15,15,85,4556,2171,2385,610,846,3710,7.45927348551361,8.02860432980193,6.94102725366877,7.17072131147541,7.31780141843972,7.49153369272237,53
"61",2016,8,7.361,100,7.89561403508772,6.65232558139535,6.99,7.80333333333333,7.28294117647059,57,43,10,15,85,4656,2228,2428,620,861,3795,7.45716280068728,8.02520197486535,6.93591433278419,7.1678064516129,7.32626016260163,7.48686166007905,54
"62",2016,9,7.43319327731092,119,7.69491525423729,7.17583333333333,6.92307692307692,7.69090909090909,7.40694444444444,59,60,13,11,108,4775,2287,2488,633,872,3903,7.45656544502618,8.01668124180149,6.94170016077171,7.1627804107425,7.33086009174312,7.48465026902383,55
"63",2016,10,7.49957264957265,117,7.95615384615385,6.92884615384615,7.03571428571429,7.64285714285714,7.48009708737864,65,52,14,14,103,4892,2352,2540,647,886,4006,7.45759403107114,8.01500850340136,6.94143700787402,7.16003091190108,7.33579006772009,7.4845332001997,56
"64",2016,11,7.48824324324324,148,7.93918918918919,7.0372972972973,7.00352941176471,7.92307692307692,7.44637037037037,74,74,17,13,135,5040,2426,2614,664,899,4141,7.45849404761905,8.01269579554823,6.9441507268554,7.15602409638554,7.34428253615128,7.48328906061338,57
"65",2016,12,7.23130769230769,130,7.90522388059702,6.51460317460317,6.885,7.46428571428571,7.20318965517241,67,63,20,14,116,5170,2493,2677,684,913,4257,7.45278143133462,8.00980746089049,6.93404183787822,7.14809941520468,7.34612267250822,7.47565656565657,58
"66",2017,1,7.50700729927007,137,7.80506329113924,7.10103448275862,7.05909090909091,7.59464285714286,7.48449541284404,79,58,22,28,109,5307,2572,2735,706,941,4366,7.45418127002073,8.00351866251944,6.9375831809872,7.14532577903683,7.35351753453773,7.47587723316537,59
"67",2017,2,7.40140186915888,107,7.76315789473684,6.989,6.97142857142857,6.4375,7.47929292929293,57,50,14,8,99,5414,2629,2785,720,949,4465,7.45313816032508,7.99830734119437,6.93850628366248,7.14194444444445,7.34579557428873,7.4759529675252,60
"68",2017,3,7.24174311926606,109,7.8311320754717,6.68392857142857,5.84285714285714,7.875,7.13279569892473,53,56,14,16,93,5523,2682,2841,734,965,4558,7.44896614158971,7.99500372856077,6.93348820837733,7.11716621253406,7.35456994818653,7.46895129442738,61
"69",2017,4,7.495,98,7.97862745098039,6.97021276595745,7.05625,7.71875,7.47511111111111,51,47,16,8,90,5621,2733,2888,750,973,4648,7.44976872442626,7.99469813391877,6.93408587257618,7.11586666666667,7.35756423432682,7.46907056798623,62
"70",2017,5,7.50104166666667,96,8.18375,7.01339285714286,7.09722222222222,8.06666666666667,7.44252873563218,40,56,18,9,87,5717,2773,2944,768,982,4735,7.45062970089208,7.99742517129463,6.93559442934783,7.1154296875,7.36406313645621,7.46858289334741,63
"71",2017,6,7.4835,100,8.14880952380952,7.00172413793103,6.88333333333333,7.55,7.47611111111111,42,58,12,10,90,5817,2815,3002,780,992,4825,7.45119477393845,7.9996838365897,6.93687208527648,7.11185897435898,7.3659375,7.46872331606218,64
"72",2017,7,7.03152173913043,92,7.79625,6.44326923076923,7.00357142857143,6.3375,7.09761904761905,40,52,14,8,84,5909,2855,3054,794,1000,4909,7.44466068708749,7.99683362521891,6.92846758349705,7.10994962216625,7.35771,7.46237319209615,65
"73",2017,8,7.42666666666667,75,7.86666666666667,7.02051282051282,7.07272727272727,7.66923076923077,7.3758064516129,36,39,11,13,62,5984,2891,3093,805,1013,4971,7.44443516042781,7.99521272915946,6.92962819269318,7.10944099378882,7.36170779861797,7.46129350231342,66
"74",2017,9,7.4355421686747,83,7.94761904761905,6.9109756097561,6.22222222222222,6.9625,7.486,42,41,9,8,75,6067,2933,3134,814,1021,5046,7.44431349925828,7.9945311967269,6.92938417358009,7.09963144963145,7.35857982370225,7.46166072136346,67
"75",2017,10,7.31287128712871,101,7.7530612244898,6.89807692307692,7.02777777777778,7.12,7.37631578947368,49,52,18,25,76,6168,2982,3186,832,1046,5122,7.44216115434501,7.99056338028169,6.92887319522913,7.09807692307692,7.3528776290631,7.46039437719641,68
"76",2017,11,7.32455445544554,101,7.89407407407407,6.67021276595745,6.65882352941177,6.7,7.39318681318681,54,47,17,10,91,6269,3036,3233,849,1056,5213,7.44026639017387,7.98884716732543,6.92511289823693,7.08928150765607,7.34669507575758,7.45922117782467,69
"77",2017,12,7.33340659340659,91,7.8325,6.94196078431373,6.939,6.95833333333333,7.39037974683544,40,51,10,12,79,6360,3076,3284,859,1068,5292,7.43873742138365,7.98681404421326,6.92537454323995,7.08753201396973,7.34233146067416,7.45819349962207,70
"78",2018,1,7.19234234234234,111,7.84722222222222,6.5719298245614,6.0625,6.75714285714286,7.25515463917526,54,57,16,14,97,6471,3130,3341,875,1082,5389,7.43451089476124,7.98440575079872,6.91934450763245,7.06878857142857,7.33475970425139,7.4545388754871,71
"79",2018,2,7.46953947368421,76,7.71426470588235,7.27142857142857,6.99285714285714,7.22666666666667,7.52926229508197,34,42,14,15,61,6547,3164,3383,889,1097,5450,7.43491751947457,7.98150284450063,6.92371563700857,7.06759280089989,7.33328167730173,7.4553752293578,72
"80",2018,3,7.38620689655172,87,7.79021739130435,6.93292682926829,6.76923076923077,7.69333333333333,7.32222222222222,46,41,13,15,72,6634,3210,3424,902,1112,5522,7.43427871570696,7.97876168224299,6.92382593457944,7.06329268292683,7.33813848920863,7.45363908004346,73
"81",2018,4,7.47566666666667,75,7.97797619047619,6.83636363636364,6.22222222222222,7.86875,7.36906779661017,42,33,9,16,59,6709,3252,3457,911,1128,5581,7.43474139215978,7.97875153751537,6.9229910326873,7.05498353457739,7.34566489361702,7.4527450277728,74
"82",2018,5,7.22176470588235,68,7.86055555555556,6.503125,6.88333333333333,7.2,7.22349206349206,36,32,6,5,63,6777,3288,3489,917,1133,5644,7.43260439722591,7.97745742092457,6.91914015477214,7.05386041439477,7.34502206531333,7.45018603827073,75
"83",2018,6,7.17363636363636,66,7.82794117647059,6.4784375,6.42555555555556,6.55846153846154,7.32452830188679,34,32,9,13,53,6843,3322,3521,926,1146,5697,7.43010667835744,7.97592715231788,6.91513490485657,7.04775377969763,7.33609947643979,7.44901702650518,76
"84",2018,7,7.18939393939394,66,7.77241379310345,6.73243243243243,6.18181818181818,6,7.35344827586207,29,37,11,8,58,6909,3351,3558,937,1154,5755,7.42780720798958,7.97416592062071,6.91323496346262,7.03758804695838,7.32683708838822,7.4480538662033,77
"85",2018,8,7.5027868852459,61,8.0030303030303,6.91321428571429,6.96785714285714,6.86111111111111,7.61384615384615,33,28,14,9,52,6970,3384,3586,951,1163,5807,7.42846341463414,7.97444739952719,6.91323480200781,7.03656151419558,7.32323301805675,7.44953848803168,78
"86",2018,9,7.090778,50,7.40773703703704,6.71869565217391,6.16666666666667,6.6,7.14530888888889,27,23,6,5,45,7020,3411,3609,957,1168,5852,7.42605824786325,7.96996156552331,6.91199501246883,7.03110762800418,7.32013698630137,7.44719906015037,79
"87",2018,10,7.45723684210526,76,8.02575757575758,7.02093023255814,6.71052631578947,7.21818181818182,7.49769230769231,33,43,19,11,65,7096,3444,3652,976,1179,5917,7.42639217869222,7.97049619628339,6.91327765607886,7.02486680327869,7.31918575063613,7.44775374345107,80
"88",2018,11,7.14974358974359,78,7.968,6.48372093023256,6.70769230769231,7.75,7.08114285714286,35,43,13,8,70,7174,3479,3695,989,1187,5987,7.42338429049345,7.97047108364472,6.90827875507442,7.02069767441861,7.32208930075821,7.44346732921329,81
"89",2018,12,7.14048780487805,82,7.824,6.74615384615385,6.92857142857143,7.2,7.12716417910448,30,52,21,15,67,7256,3509,3747,1010,1202,6054,7.42018727949283,7.96921883727558,6.90602882305845,7.01878217821782,7.32056572379368,7.4399667822927,82
"90",2019,1,7.10242857142857,70,7.47804878048781,6.57137931034483,6.487,7.78,7.05030769230769,41,29,10,5,65,7326,3550,3776,1020,1207,6119,7.41715109200109,7.96354616901408,6.90345868644068,7.01356862745098,7.32246893123447,7.43582756986435,83
"91",2019,2,6.88448275862069,58,7.59,6.51315789473684,6.5,6.5,6.946,20,38,8,8,50,7384,3570,3814,1028,1215,6169,7.41296707746479,7.96145347338935,6.89957000524384,7.0095719844358,7.31705349794239,7.43185749716323,84
"92",2019,3,7.02205882352941,68,7.62962962962963,6.6219512195122,6.58333333333333,6.53571428571429,7.14814814814815,27,41,12,14,54,7452,3597,3855,1040,1229,6223,7.40940001341921,7.95896271893244,6.89661738002594,7.00465384615385,7.30815296989422,7.42939561304837,85
"93",2019,4,7.1625,60,7.8,6.7375,7.03,6.4,7.26320754716981,24,36,10,7,53,7512,3621,3891,1050,1236,6276,7.4074279685836,7.95790911350455,6.89514520688769,7.00489523809524,7.30300970873786,7.42799217654557,86
"94",2019,5,7.07256043478261,69,7.64333333333333,6.63350435897436,6.5,6.625,7.1312568852459,30,39,11,8,61,7581,3651,3930,1061,1244,6337,7.40438010420789,7.95532426732402,6.89254877099236,6.99966069745523,7.29864951768489,7.42513580085213,87
"95",2019,6,7.25813953488372,43,7.604,6.77777777777778,6.54285714285714,7.8,7.17027027027027,25,18,7,6,37,7624,3676,3948,1068,1250,6374,7.40355529512067,7.95293495647443,6.89202549898683,6.99666666666667,7.301056,7.42365634923125,88
"96",2019,7,6.993125,48,7.59235294117647,6.66451612903226,6.5,6.33333333333333,7.03711111111111,17,31,8,3,45,7672,3693,3979,1076,1253,6419,7.40098743091762,7.95127508800433,6.89025299572757,6.99297397769517,7.29873902633679,7.42094649789687,89
"97",2019,8,7.22779220779221,77,7.53833333333333,6.95512195121951,7,6.91666666666667,7.25408450704225,36,41,10,6,71,7749,3729,4020,1086,1259,6490,7.39926643050716,7.94728852239206,6.89091459452736,6.99303867403315,7.29691818903892,7.41912104314329,90
"98",2019,9,7.44590163934426,61,8.06774193548387,6.80333333333333,7.37,7.0625,7.50377358490566,31,30,5,8,53,7810,3760,4050,1091,1267,6543,7.39963067477593,7.94828162234042,6.89026584444444,6.99476626947755,7.29543804262036,7.41980675072596,91
"99",2019,10,7.07254901960784,51,7.77777777777778,6.68787878787879,6.28181818181818,7.36666666666667,7.03333333333333,18,33,11,6,45,7861,3778,4083,1102,1273,6588,7.39750865920366,7.94746926945474,6.88863009306882,6.9876497277677,7.29577376276512,7.41716690497875,92
"100",2019,11,7.00109375,64,7.51027777777778,6.34642857142857,5.9,6.69,7.0587037037037,36,28,9,10,54,7925,3814,4111,1111,1283,6642,7.39430732744479,7.94334265862611,6.88493716127463,6.97883888388839,7.2910522213562,7.41425257000903,93
"101",2019,12,7.13181818181818,77,7.5469696969697,6.82045454545455,6.5,6.77777777777778,7.17867647058824,33,44,6,9,68,8002,3847,4155,1117,1292,6710,7.39178150087478,7.93994252664414,6.88425431287605,6.97626678603402,7.28747678018576,7.41186521162444,94
"102",2020,1,6.9509756097561,82,7.5896,6.67087719298246,6.31666666666667,6.275,7.02405405405405,25,57,12,8,74,8084,3872,4212,1129,1300,6784,7.38731018926274,7.93768050103306,6.88136673076923,6.96925597874225,7.28124615384615,7.40763496020047,95
"103",2020,2,7.03386666666667,75,7.35810810810811,6.71815789473684,6.66666666666667,7.52,6.99914285714286,37,38,6,5,70,8159,3909,4250,1135,1305,6854,7.38406122931732,7.93219465336403,6.8799074517647,6.9676563876652,7.28216091954023,7.40346302451123,96
"104",2020,3,7.05427083333333,48,7.57166666666667,6.65185185185185,6.05555555555556,7.375,7.02511363636364,21,27,9,4,44,8207,3930,4277,1144,1309,6898,7.38213239551602,7.93026816793893,6.87846777414075,6.96048076923077,7.28244461420932,7.40104966222093,97
"105",2020,4,7.10028846153846,39,7.3280625,6.86052631578947,6.97142857142857,7.0875,7.10175,20,19,7,4,35,8246,3950,4296,1151,1313,6933,7.38079939607082,7.92721902531645,6.87838842411545,6.96054735013032,7.28185072353389,7.39953870186066,98
"106",2020,5,7.39122807017544,57,7.79677419354839,6.90769230769231,7.51111111111111,8.27,7.20425531914894,31,26,9,10,47,8303,3981,4322,1160,1323,6980,7.38087098879923,7.92620325295152,6.8785647084683,6.96481896551724,7.28931972789116,7.39822375644699,99
