"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"14",2016,8,7.16733333333333,75,7.46888888888889,6.715,7.35769230769231,6.82142857142857,7.24672131147541,45,30,13,14,61,789,453,336,126,139,650,7.01094676806084,7.42919867549669,6.44705357142857,6.57468253968254,6.77526618705036,7.06134615384615,12
"15",2016,9,6.73809523809524,63,7.16666666666667,5.88095238095238,5.5,6.775,6.72941176470588,42,21,6,12,51,852,495,357,132,151,701,6.99077112676056,7.40692323232323,6.41375350140056,6.52583333333333,6.77524503311258,7.03719686162625,13
"16",2016,10,6.66619718309859,71,7.25405405405405,6.02647058823529,6.33333333333333,6,6.76290322580645,37,34,9,9,62,923,532,391,141,160,763,6.96580390032503,7.39629135338346,6.38007672634271,6.51354609929078,6.7316375,7.01490825688073,14
"17",2016,11,6.74558823529412,68,7.384375,6.17777777777778,5.97333333333333,6.68181818181818,6.7578947368421,32,36,15,11,57,991,564,427,156,171,820,6.95069323915237,7.39561524822695,6.36302107728337,6.46160256410256,6.72843274853801,6.99704268292683,15
"18",2016,12,7.03666666666667,60,7.08448275862069,6.99193548387097,7.5,6.47142857142857,7.20869565217391,29,31,10,14,46,1051,593,458,166,185,866,6.9556013320647,7.38039966273187,6.40558951965065,6.52415662650602,6.70898378378378,7.00828521939954,16
"19",2017,1,6.84835820895522,67,7.25204545454545,6.07608695652174,6.25,6.625,6.89709090909091,44,23,8,12,55,1118,637,481,174,197,921,6.94917441860465,7.37153375196232,6.38983367983368,6.51155172413793,6.70386802030457,7.00164495114007,17
"20",2017,2,6.73478260869565,46,7.17407407407407,6.11052631578947,6.34444444444444,7.02,6.7,27,19,9,5,41,1164,664,500,183,202,962,6.94070189003436,7.36350451807229,6.37922,6.50333333333333,6.71169306930693,6.98878898128898,18
"21",2017,3,6.97954545454545,44,7.37692307692308,6.40555555555556,6.71666666666667,6.62307692307692,7.12903225806452,26,18,6,13,31,1208,690,518,189,215,993,6.9421167218543,7.36401014492754,6.38013513513514,6.51010582010582,6.70633488372093,6.99316717019134,19
"22",2017,4,6.45785714285714,56,7.26851851851852,5.70310344827586,6.65,7.29166666666667,6.3578,27,29,8,6,50,1264,717,547,197,221,1043,6.9206621835443,7.36041422594142,6.34424131627057,6.51578680203046,6.72222624434389,6.96270853307766,20
"23",2017,5,6.90728813559322,59,7.28029411764706,6.4,6.5,6.125,7.03,34,25,5,8,51,1323,751,572,202,229,1094,6.92006575963719,7.35678695073236,6.34667832167832,6.51539603960396,6.70136244541485,6.96584552102377,21
"24",2017,6,6.40071428571429,42,7.23529411764706,5.8332,6.0625,5.7,6.49540540540541,17,25,8,5,37,1365,768,597,210,234,1131,6.90408571428571,7.35409765625,6.32517587939698,6.49814285714286,6.67996581196581,6.95045534924845,22
"25",2017,7,6.53461538461538,39,6.9325,6.11578947368421,6.95,6.81666666666667,6.48333333333333,20,19,6,6,33,1404,788,616,216,240,1164,6.89382264957265,7.34339720812183,6.31871753246753,6.51069444444444,6.68338333333333,6.93721219931271,23
"26",2017,8,6.67934782608696,46,7.09166666666667,5.90625,6,5.6,6.8109756097561,30,16,3,5,41,1450,818,632,219,245,1205,6.88701862068965,7.33416503667482,6.3082753164557,6.50369863013699,6.66127346938775,6.93291701244813,24
"27",2017,9,6.76944444444444,36,7.15238095238095,6.23333333333333,6.16666666666667,6.5,6.82333333333333,21,15,6,6,30,1486,839,647,225,251,1235,6.88417025572005,7.32961501787843,6.30653786707882,6.49471111111111,6.65741832669323,6.93025506072875,25
"28",2017,10,6.73170731707317,41,7.26086956521739,6.05555555555556,5.42857142857143,6.16666666666667,6.890625,23,18,7,9,32,1527,862,665,232,260,1267,6.88007662082515,7.3277807424594,6.29974436090226,6.46254310344828,6.64043076923077,6.92925414364641,26
"29",2017,11,6.51538461538462,52,6.98148148148148,6.012,6.35714285714286,6.27777777777778,6.56511627906977,27,25,7,9,43,1579,889,690,239,269,1310,6.86806649778341,7.31726321709786,6.28931884057971,6.45945606694561,6.62829739776952,6.91730152671756,27
"30",2017,12,6.34285714285714,49,7.24,5.40833333333333,5.8,5.875,6.43414634146342,25,24,11,8,41,1628,914,714,250,277,1351,6.8522585995086,7.31514989059081,6.25970588235294,6.43044,6.60654151624549,6.90263878608438,28
"31",2018,1,6.30684210526316,57,7.01137931034483,5.57714285714286,5.5,6,6.3569387755102,29,28,6,8,49,1685,943,742,256,285,1400,6.83380830860534,7.30580805938494,6.23394878706199,6.4086328125,6.58951578947368,6.88353928571429,29
"32",2018,2,6.67387096774194,31,7.31764705882353,5.89214285714286,5.33333333333333,7.3,6.5236,17,14,6,6,25,1716,960,756,262,291,1425,6.830918997669,7.30601770833333,6.22761904761905,6.38400763358779,6.60416494845361,6.87722456140351,30
"33",2018,3,6.4,35,6.67391304347826,5.875,5.9375,6.5,6.37931034482759,23,12,8,6,29,1751,983,768,270,297,1454,6.8223055396916,7.29122787385554,6.222109375,6.37077777777778,6.60206060606061,6.86729367262723,31
"34",2018,4,5.89655172413793,29,6.69230769230769,5.25,5,5.66666666666667,5.92307692307692,13,16,4,3,26,1780,996,784,274,300,1480,6.80722303370786,7.28341064257028,6.20227040816327,6.35076642335766,6.59270666666667,6.85070608108108,32
"35",2018,5,6.77375,32,7.163,6.125,6.5,6.875,6.75928571428571,20,12,4,4,28,1812,1016,796,278,304,1508,6.80663189845475,7.28104035433071,6.20110552763819,6.35291366906475,6.59642105263158,6.84900862068966,33
"36",2018,6,6.51923076923077,26,6.9375,5.85,5.9,5.5,6.60416666666667,16,10,5,2,24,1838,1032,806,283,306,1532,6.80256637649619,7.27571414728682,6.1967493796526,6.34491166077738,6.58925490196078,6.84517297650131,34
"37",2018,7,6.85,28,7.01764705882353,6.59090909090909,6,6.76666666666667,6.86,17,11,2,3,25,1866,1049,817,285,309,1557,6.80327813504823,7.27153193517636,6.20205630354957,6.34249122807018,6.59097734627832,6.84541104688504,35
"38",2018,8,6.9,42,7.428,6.12352941176471,6.58333333333333,6.75,6.925,25,17,6,6,36,1908,1074,834,291,315,1593,6.8054072327044,7.27517411545624,6.20045563549161,6.34745704467354,6.59400634920635,6.84720966729441,36
"39",2018,9,6.9,25,7.5,6.13636363636364,6.3,6.75,6.94736842105263,14,11,5,6,19,1933,1088,845,296,321,1612,6.80663062596999,7.27806709558823,6.19962130177515,6.34665540540541,6.59692211838006,6.84839019851117,37
"40",2018,10,6.8525,40,7.196,6.28,6.24285714285714,7.05714285714286,6.80909090909091,25,15,7,7,33,1973,1113,860,303,328,1645,6.80756056766346,7.27622371967655,6.20102325581395,6.34425742574257,6.60674390243902,6.84760182370821,38
"41",2018,11,6.49473684210526,19,6.76428571428571,5.74,7.25,7.31666666666667,6.340625,14,5,2,3,16,1992,1127,865,305,331,1661,6.80457680722891,7.26986424134871,6.19835838150289,6.35019672131147,6.61317824773414,6.84271824202288,39
"42",2018,12,6.44324324324324,37,6.71578947368421,6.15555555555556,5.97777777777778,6.52,6.43125,19,18,9,5,32,2029,1146,883,314,336,1693,6.79798767865944,7.2606780104712,6.19748584371461,6.33952229299363,6.61179166666667,6.83494093325458,40
"43",2019,1,6.5824837254902,51,6.90989258064516,6.075,6.16666666666667,6.75,6.56014822222222,31,20,3,6,45,2080,1177,903,317,342,1738,6.7927036875,7.25143897196262,6.19477297895903,6.33788643533123,6.61421637426901,6.82782604718067,41
"44",2019,2,6.84814814814815,27,7.42142857142857,6.23076923076923,6.4,6.4,6.95,14,13,5,5,22,2107,1191,916,322,347,1760,6.79341417655434,7.253437170445,6.19528384279476,6.33885093167702,6.61112968299712,6.82935322159091,42
"45",2019,3,6.42,25,6.58823529411765,6.0625,5.66666666666667,6,6.5,17,8,3,4,21,2132,1208,924,325,351,1781,6.78903549249531,7.24407588576159,6.1941341991342,6.33264615384615,6.60416524216524,6.82546977540707,43
"46",2019,4,6.425,22,6.53571428571429,6.23125,6.28333333333333,6.83333333333333,6.36052631578947,14,8,3,3,19,2154,1222,932,328,354,1800,6.78531739554317,7.23596045008183,6.19445278969957,6.33219512195122,6.60610734463277,6.82056203888889,44
"47",2019,5,6.02,25,6.67857142857143,5.18181818181818,5.2,5,6.21428571428571,14,11,5,4,21,2179,1236,943,333,358,1821,6.77653679210647,7.22964698220065,6.18264050901379,6.31519519519519,6.58816201117318,6.81357038440417,45
"48",2019,6,6.77591387096774,31,7.5,5.62944416666667,5.81916625,6,6.82942517241379,19,12,8,2,29,2210,1255,955,341,360,1850,6.77652805429864,7.23373997609562,6.17568935078534,6.30355815249267,6.58489444444444,6.81381891891892,46
"49",2019,7,6.25645833333333,24,6.47125,6.04166666666667,5.3,6.66375,6.175,12,12,5,4,20,2234,1267,967,346,364,1870,6.77094091316025,7.22651828729282,6.17402619441572,6.28905586705202,6.58576098901099,6.80698663101604,47
"50",2019,8,6.82758620689655,29,7.3125,6.23076923076923,5.6,6.33333333333333,6.88461538461539,16,13,5,3,26,2263,1283,980,351,367,1896,6.77166681396376,7.22759054559626,6.17477890816327,6.27924025641026,6.58369754768392,6.80805116033755,48
"51",2019,9,6.52352941176471,34,6.90434782608696,5.72727272727273,6,6.55,6.5125,23,11,3,10,24,2297,1306,991,354,377,1920,6.7679939050936,7.22189790964778,6.16981163471241,6.27687381355932,6.58280371352785,6.80435677083333,49
"52",2019,10,6.04761904761905,21,6.8125,5.57692307692308,6,NA,6.04761904761905,8,13,1,0,21,2318,1314,1004,355,377,1941,6.76146764452114,7.2194053805175,6.16213479083665,6.27609388732394,6.58280371352785,6.7961695002576,50
"53",2019,11,6.81818181818182,22,7.45454545454545,6.18181818181818,7.5,7.5,6.75,11,11,2,2,20,2340,1325,1015,357,379,1961,6.76200085470085,7.22135748679245,6.16234810837438,6.28295050420168,6.5876437994723,6.79569862315145,51
"54",2019,12,6.7452380952381,21,7.28076923076923,5.875,6,7,6.7325,13,8,2,1,20,2361,1338,1023,359,380,1981,6.76185175772977,7.2219347309417,6.16010100684262,6.28137417827298,6.58872894736842,6.79506057546694,52
"55",2020,1,6.94242424242424,33,7.03157894736842,6.82142857142857,6.6,6.72,6.98214285714286,19,14,5,5,28,2394,1357,1037,364,385,2009,6.76434085213032,7.21926946941783,6.16902924783028,6.28575090659341,6.59043376623377,6.79766799402688,53
"56",2020,2,6.28709677419355,31,7.13529411764706,5.25714285714286,5.14285714285714,5,6.53461538461538,17,14,7,5,26,2425,1374,1051,371,390,2035,6.75824,7.21823047307132,6.15688233111323,6.26418687331536,6.57004358974359,6.79430712530712,54
"57",2020,3,6.025,20,6.25,5.8,6,5.5,6.08333333333333,10,10,1,2,18,2445,1384,1061,372,392,2053,6.75224212678936,7.21123458815029,6.15351868991517,6.26347669354839,6.56458418367347,6.78807355090112,55
"58",2020,4,6.21818181818182,22,6.63333333333333,5.32857142857143,5.5,6.07142857142857,6.28666666666667,15,7,4,7,15,2467,1399,1068,376,399,2068,6.74747952979327,7.20503836311651,6.14811173220974,6.25535460106383,6.55593233082707,6.78443665377176,56
"59",2020,5,6.42307692307692,13,6.5,6.3,NA,5,6.68181818181818,8,5,0,2,11,2480,1407,1073,376,401,2079,6.74577903225806,7.20102961620469,6.14881950605778,6.25535460106383,6.54817206982544,6.7838936988937,57
"60",2020,6,6.55217391304348,23,6.93846153846154,6.05,NA,7,6.53181818181818,13,10,0,1,22,2503,1420,1083,376,402,2101,6.744,7.19862582394366,6.14790704524469,6.25535460106383,6.5492960199005,6.78125416468348,58
"61",2020,7,6.48695652173913,23,7.32727272727273,5.71666666666667,6.1,6.7,6.455,11,12,6,3,20,2526,1431,1095,382,405,2121,6.74165954077593,7.19961472396925,6.14318112328767,6.25291447643979,6.55041234567901,6.77817774634606,59
"62",2020,8,6.5552,25,7.24636363636364,6.01214285714286,5.75,NA,6.5552,11,14,4,0,25,2551,1442,1109,386,405,2146,6.73983222265778,7.19997133841886,6.1415268981064,6.24770292746114,6.55041234567901,6.77558014911463,60
"63",2020,9,6.8175,16,7.39777777777778,6.07142857142857,5.75,6.66666666666667,6.85230769230769,9,7,2,3,13,2567,1451,1116,388,408,2159,6.74031632255551,7.20119825637491,6.14108721326165,6.24513744845361,6.55126715686275,6.77604214914312,61
"64",2020,10,6.625,28,6.85,6.22,6.75,7.5,6.55769230769231,18,10,4,2,26,2595,1469,1126,392,410,2185,6.73907206165703,7.19689494213751,6.14178803730018,6.25028910714286,6.55589512195122,6.77344393592677,62
"65",2020,11,6.32592592592593,27,7.27777777777778,4.42222222222222,3.65,5.66666666666667,6.40833333333333,18,9,2,3,24,2622,1487,1135,394,413,2209,6.73481769641495,7.19787402151984,6.12815271365639,6.23708967005076,6.54943583535109,6.76947713897691,63
"66",2020,12,6.35172413793103,29,6.81,5.33333333333333,5.375,6,6.37777777777778,20,9,4,2,27,2651,1507,1144,398,415,2236,6.73062693323274,7.19272639017916,6.12189976398601,6.22842545226131,6.54678795180723,6.76474731663685,64
"67",2021,1,6.628,25,6.92352941176471,6,6,5.6,6.885,17,8,3,5,20,2676,1524,1152,401,420,2256,6.72966816143498,7.18972353674541,6.12105323784722,6.22671653366583,6.53551666666667,6.76581338652482,65
"68",2021,2,6.57696954545455,22,6.97444416666667,6.1,6.2,5.62,6.6726665,12,10,5,2,20,2698,1536,1162,406,422,2276,6.72842302816901,7.18804166666667,6.12087205679862,6.22638751231527,6.53117772511848,6.76499487258348,66
"69",2021,3,6.50967741935484,31,7.3,5.66666666666667,5.75,6,6.60769230769231,16,15,4,5,26,2729,1552,1177,410,427,2302,6.72593819347746,7.18919587628866,6.11508354290569,6.22173982926829,6.52495784543325,6.763218214596,67
"70",2021,4,6.01811608695652,23,6.56547642857143,5.16666666666667,3.5,7.75,5.85317476190476,14,9,3,2,21,2752,1566,1186,413,429,2323,6.72002252906977,7.1836198403576,6.10788645025295,6.2019693220339,6.530668997669,6.75499139044339,68
"71",2021,5,6.61739130434783,23,7.15333333333333,5.6125,5.13333333333333,6.3,6.70555555555556,15,8,3,5,18,2775,1581,1194,416,434,2341,6.71917189189189,7.18333249209361,6.10456727805695,6.1942628125,6.52801152073733,6.75461127723195,69
"72",2021,6,7.02138875,24,7.657083125,5.75,5.5,6,7.06579695652174,16,8,4,1,23,2799,1597,1202,420,435,2364,6.72176324758842,7.18807889793362,6.10220742928453,6.18765078571429,6.52679770114942,6.75763888747885,70
"73",2021,7,6.26428571428571,14,6.54166666666667,4.6,5,6.66666666666667,6.15454545454545,12,2,1,3,11,2813,1609,1204,421,438,2375,6.71948643085674,7.18325792417651,6.09971206810631,6.18482976247031,6.52775570776256,6.75484561263158,71
"74",2021,8,6.34,25,6.75333333333333,5.72,7,6.34,6.34,15,10,4,5,20,2838,1624,1214,425,443,2395,6.71614352713178,7.17928694581281,6.09658429159802,6.19250195294118,6.52563656884876,6.75138134864301,72
"75",2021,9,6.378,20,6.85076923076923,5.5,5.375,7.16666666666667,6.23882352941177,13,7,4,3,17,2858,1637,1221,429,446,2412,6.7137772323303,7.17667806963958,6.09316407043407,6.18487955710956,6.52994843049327,6.74776879353234,73
"76",2021,10,6.68181818181818,22,7.03125,5.75,5.66666666666667,7.5,6.55263157894737,16,6,3,3,19,2880,1653,1227,432,449,2431,6.71353310069444,7.17527041742287,6.09148600651997,6.18128085648148,6.53642984409799,6.7462436569313,74
"77",2021,11,6.43571428571429,14,7.0625,5.6,5.1,8.75,6.05,8,6,1,2,12,2894,1661,1233,433,451,2443,6.71218912577747,7.17472727272727,6.08909434712084,6.17878367205543,6.54624611973392,6.74282371264838,75
"78",2021,12,6.50393939393939,33,7.20166666666667,5.66666666666667,5.5,5.75,6.60793103448276,18,15,4,4,29,2927,1679,1248,437,455,2472,6.70984124701059,7.17501608100059,6.08401709134615,6.17257054919908,6.53924615384615,6.74124123381877,76
"79",2022,1,6.32735135135135,37,6.5767619047619,6,5.16666666666667,5.5,6.37462857142857,21,16,6,2,35,2964,1700,1264,443,457,2507,6.70506657557355,7.16762588235294,6.08295358386076,6.15894656884876,6.53469803063457,6.73612298763462,77
"80",2022,2,6.5623335,20,6.9372225,6,6,7,6.53929842105263,12,8,4,1,19,2984,1712,1272,447,458,2526,6.70410991957105,7.16601090537383,6.08243186320755,6.15752422818792,6.53571397379913,6.73464251781473,78
"81",2022,3,6.51470588235294,17,7.275,5.42857142857143,4.66666666666667,6.125,6.63461538461539,10,7,3,4,13,3001,1722,1279,450,462,2539,6.70303698767078,7.16664382694541,6.07885326817826,6.14758517777778,6.53215800865801,6.73413036628594,79
"82",2022,4,6.918125,16,7.20692307692308,5.66666666666667,5,5,7.046,13,3,1,1,15,3017,1735,1282,451,463,2554,6.70417765992708,7.16694563112392,6.07788871294852,6.14504064301552,6.52884881209503,6.73596202036022,80
"83",2022,5,7.33333333333333,15,7.44444444444444,7.16666666666667,NA,7,7.38461538461539,9,6,0,2,13,3032,1744,1288,451,465,2567,6.70729023746702,7.16837767775229,6.08296065993789,6.14504064301552,6.5308752688172,6.73924698091157,81
"84",2022,6,6.66944444444444,18,7.27307692307692,5.1,NA,6.35,6.73333333333333,13,5,0,3,15,3050,1757,1293,451,468,2582,6.7070668852459,7.16915234490609,6.07915957463264,6.14504064301552,6.52971581196581,6.73921262587142,82
"85",2022,7,6.26666666666667,15,6.45454545454545,5.75,5.5,5,6.35714285714286,11,4,2,1,14,3065,1768,1297,453,469,2596,6.70491158238173,7.16470626131221,6.07814443330763,6.14219278145695,6.52645415778252,6.73715215716487,83
"86",2022,8,6.785625,16,6.91888888888889,6.61428571428571,6,7.5,6.68357142857143,9,7,1,2,14,3081,1777,1304,454,471,2610,6.70533073677377,7.16346126617895,6.08102249233129,6.1418795814978,6.5305881104034,6.73686475095785,84
