"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"20",2017,5,7.20863849765258,213,7.56843137254902,6.87801801801802,7.286,7.20909090909091,7.20858638743456,102,111,35,22,191,4053,2065,1988,446,555,3498,7.42053713298791,7.87483389830508,6.94864436619718,7.2197533632287,7.36290630630631,7.42968096054889,15
"21",2017,6,7.32884615384615,182,7.63617021276596,7.00056818181818,7,6.97727272727273,7.3771875,94,88,22,22,160,4235,2159,2076,468,577,3658,7.41659669421488,7.86444279759148,6.95084537572254,7.20942307692308,7.34820277296361,7.42738490978677,16
"22",2017,7,7.17582417582418,182,7.59462365591398,6.73820224719101,6.97727272727273,6.90869565217391,7.21446540880503,93,89,22,23,159,4417,2252,2165,490,600,3817,7.40667579805298,7.85330017761989,6.942103926097,7.199,7.331355,7.41851558815824,17
"23",2017,8,7.34647727272727,176,7.74468085106383,6.89,6.92954545454545,7.0815,7.38044871794872,94,82,22,20,156,4593,2346,2247,512,620,3973,7.40436903984324,7.84894799658994,6.94020249221184,7.187421875,7.32329516129032,7.41702089101435,18
"24",2017,9,7.39935064935065,154,7.82941176470588,6.8695652173913,7.27727272727273,7.09736842105263,7.44185185185185,85,69,11,19,135,4747,2431,2316,523,639,4108,7.40420623551717,7.84826491155903,6.93809801381693,7.18931166347993,7.31657746478873,7.41783690360273,19
"25",2017,10,7.28533707865169,178,7.67229885057471,6.91538461538462,7.125,7.74944444444444,7.233125,87,91,24,18,160,4925,2518,2407,547,657,4268,7.39991005076142,7.8421850675139,6.93723930203573,7.1864899451554,7.32843683409437,7.41091237113402,20
"26",2017,11,7.28416256157635,203,7.67986363636364,6.81612903225806,7,7.0875,7.31053072625698,110,93,29,24,179,5128,2628,2500,576,681,4447,7.39532800312012,7.83539079147641,6.932734,7.17710069444445,7.3199456681351,7.40687182370137,21
"27",2017,12,7.17838192771084,166,7.57012195121951,6.79596904761905,7.06086956521739,7.0695652173913,7.19588391608392,82,84,23,23,143,5294,2710,2584,599,704,4590,7.38852538723083,7.82736420664207,6.92828808049536,7.17263772954925,7.311765625,7.4002985620915,22
"28",2018,1,7.32401639344262,244,7.67781690140845,6.83147058823529,7.01111111111111,7.03461538461538,7.35853211009174,142,102,18,26,218,5538,2852,2686,617,730,4808,7.38568317081979,7.8199183029453,6.92461146686523,7.16792544570503,7.30189452054795,7.39840482529118,23
"29",2018,2,7.1935,140,7.55342465753425,6.80134328358209,6.64761904761905,7.21666666666667,7.19008196721312,73,67,21,18,122,5678,2925,2753,638,748,4930,7.38094459316661,7.81326735042735,6.92161147838722,7.15079937304075,7.2998435828877,7.39324957403651,24
"30",2018,3,7.26537894039735,151,7.71812936708861,6.76861111111111,6.89285714285714,6.25384615384615,7.36066826086957,79,72,14,13,138,5829,3004,2825,652,761,5068,7.37795086978899,7.8107653861518,6.917712,7.14526073619632,7.28197503285151,7.39236239542226,25
"31",2018,4,7.13401639344262,122,7.63771929824561,6.69230769230769,6.87777777777778,7.23571428571429,7.12083333333333,57,65,18,14,108,5951,3061,2890,670,775,5176,7.37295002856663,7.80754303168899,6.91264235294118,7.13807462686567,7.28113935483871,7.38669679675425,26
"32",2018,5,7.15832061068702,131,7.46394366197183,6.79666666666667,7,7.31818181818182,7.14366666666667,71,60,6,11,120,6082,3132,2950,676,786,5296,7.3683271325222,7.79975390166028,6.91028352542373,7.13684911242604,7.28165776081425,7.38119007175227,27
"33",2018,6,7.28557117117117,111,7.5234125,6.96170212765957,7.5625,7.06222222222222,7.30527843137255,64,47,8,9,102,6193,3196,2997,684,795,5398,7.36684385919586,7.79422015644556,6.91108988988989,7.14182748538012,7.27917358490566,7.37975565394591,28
"34",2018,7,7.16292682926829,123,7.51879310344828,6.84538461538462,6.56818181818182,7.3,7.14242990654206,58,65,22,16,107,6316,3254,3062,706,811,5505,7.36287270740975,7.78931088506454,6.90969510124102,7.12395184135978,7.27958446362516,7.37514278292462,29
"35",2018,8,7.2128,125,7.61076923076923,6.78166666666667,6.99230769230769,7.49,7.18869565217391,65,60,13,10,115,6441,3319,3122,719,821,5620,7.35996025772396,7.78581428743597,6.90723459320948,7.12157162726009,7.28214738124239,7.37132758362989,30
"36",2018,9,7.0953982300885,113,7.46758620689655,6.70290909090909,6.666,6.98363636363636,7.10745098039216,58,55,10,11,102,6554,3377,3177,729,832,5722,7.35539884345438,7.78034871779686,6.90369732451999,7.11532235939644,7.27820072115385,7.36662373645578,31
"37",2018,10,7.11240875912409,137,7.48291139240506,6.60775862068965,6.78,6.98235294117647,7.13083333333333,79,58,20,17,120,6691,3456,3235,749,849,5842,7.35042355701689,7.77354965856482,6.8983914683153,7.10636849132177,7.27227679623086,7.36178038685382,32
"38",2018,11,7.05435211267606,142,7.39861111111111,6.70025714285714,6.675,6.675,7.10252380952381,72,70,16,16,126,6833,3528,3305,765,865,5968,7.34427074784136,7.76589785147392,6.89419497730711,7.09734640522876,7.26122890173411,7.35630680630027,33
"39",2018,12,6.97441666666667,120,7.5859375,6.27553571428571,6.42857142857143,7.275,6.94101851851852,64,56,14,12,108,6953,3592,3361,779,877,6076,7.3378875334388,7.76269143095768,6.88388705742339,7.08532734274711,7.261417331813,7.34892511849901,34
"40",2019,1,7.08080869822485,169,7.54032524390244,6.64770114942529,6.52407407407407,6.60555555555556,7.13746139072848,82,87,27,18,151,7122,3674,3448,806,895,6227,7.33178723532715,7.75772844039194,6.87792761020882,7.06652605459057,7.24822681564246,7.34379728440662,35
"41",2019,2,7.2434837398374,123,7.61783571428571,6.74905660377359,6.68461538461538,6.71428571428571,7.31145412844037,70,53,13,14,109,7245,3744,3501,819,909,6336,7.33028808695652,7.75511292467949,6.87597669237361,7.06046398046398,7.24000330033003,7.34324087594697,36
"42",2019,3,7.06388503448276,145,7.430666625,6.61246153846154,6.96666666666667,6.76470588235294,7.103619765625,80,65,18,17,128,7390,3824,3566,837,926,6464,7.32506096346414,7.74832534518829,6.8711734155917,7.05844683393071,7.23127753779698,7.33849590346535,37
"43",2019,4,7.25044642857143,112,7.81459016393443,6.5756862745098,6.86363636363636,6.875,7.27932692307692,61,51,11,8,104,7502,3885,3617,848,934,6568,7.32394701679552,7.7493657966538,6.86700702239425,7.05591981132076,7.22822591006424,7.33755900121803,38
"44",2019,5,7.09769230769231,130,7.53432835820896,6.63333333333333,6.31428571428571,7.56923076923077,7.04529914529915,67,63,14,13,117,7632,3952,3680,862,947,6685,7.32009309748428,7.74572017206478,6.86300663043478,7.0438747099768,7.2329070749736,7.33244390725505,39
"45",2019,6,7.17595588235294,136,7.57276315789474,6.67333333333333,6.53157894736842,6.675,7.21571428571429,76,60,19,10,126,7768,4028,3740,881,957,6811,7.31756958290422,7.74245683217478,6.85996374331551,7.03282633371169,7.22707732497388,7.33028446924093,40
"46",2019,7,7.36708711711712,111,7.61524514705882,6.9746511627907,6.92928571428571,7.08181818181818,7.3984667,68,43,14,11,100,7879,4096,3783,895,968,6911,7.31826718999873,7.74034491943359,6.86126735395189,7.03120670391062,7.22542665289256,7.33127104471133,41
"47",2019,8,7.20566666666667,150,7.54032258064516,6.65964912280702,6.43529411764706,7.40588235294118,7.18007518796992,93,57,17,17,133,8029,4189,3840,912,985,7044,7.31616355586001,7.73590422296491,6.85827458333334,7.02009868421053,7.22854111675127,7.3284162677456,42
"48",2019,9,7.16676258992806,139,7.50144578313253,6.67071428571429,6.70714285714286,7.23809523809524,7.15406779661017,83,56,14,21,118,8168,4272,3896,926,1006,7162,7.31362110553379,7.73134896769663,6.85557864476386,7.01536717062635,7.22874055666004,7.32554372940519,43
"49",2019,10,7.04569946666667,150,7.35889060240964,6.65771641791045,6.7,7.41272727272727,7.01665410071942,83,67,16,11,139,8318,4355,3963,942,1017,7301,7.30878962611204,7.72425045005741,6.8522335099672,7.01001061571125,7.23073058013766,7.31966293795371,44
"50",2019,11,7.19286363636364,154,7.76267088607595,6.59266666666667,6.56764705882353,7.2,7.19179850746269,79,75,17,20,134,8472,4434,4038,959,1037,7435,7.30668237842304,7.7249349819576,6.84741243189698,7.00216892596455,7.23013789778206,7.31735845460659,45
"51",2019,12,7.19821656050955,157,7.52326315789474,6.70016129032258,6.375,6.83214285714286,7.23405594405594,95,62,12,14,143,8629,4529,4100,971,1051,7578,7.30470890137907,7.72070472731287,6.84518570731708,6.99441812564367,7.22483634633682,7.31578650171549,46
"52",2020,1,7.17202964444444,225,7.51136614754098,6.77009708737864,6.94166666666667,7.30653846153846,7.1544556281407,122,103,30,26,199,8854,4651,4203,1001,1077,7777,7.30133722385362,7.71521358417545,6.84334556269332,6.99283716283716,7.226808727948,7.3116583232609,47
"53",2020,2,6.90161380597015,134,7.14816780821918,6.60655737704918,6.47619047619048,6.89,6.90365131578947,73,61,21,20,114,8988,4724,4264,1022,1097,7891,7.29537784045394,7.70645102243861,6.83995811444653,6.98222113502935,7.22066818596171,7.3057639120517,48
"54",2020,3,7.20920634920635,126,7.57037974683544,6.60212765957447,6.67368421052632,7.375,7.19796610169492,79,47,19,8,118,9114,4803,4311,1041,1105,8009,7.29418652951503,7.70421291484489,6.8373652052888,6.97658981748319,7.22178552036199,7.30417568110875,49
"55",2020,4,7.38062015503876,129,7.5156976744186,7.11046511627907,7.22,7.25153846153846,7.39508620689655,86,43,15,13,116,9243,4889,4354,1056,1118,8125,7.29539284106892,7.70089683575373,6.84006233348645,6.98004734848485,7.22213148479428,7.30547360369231,50
"56",2020,5,7.14302325581395,86,7.43703703703704,6.646875,6.64166666666667,6.64,7.17407407407407,54,32,12,5,81,9329,4943,4386,1068,1123,8206,7.29398821202701,7.69801428889339,6.8386528499772,6.97624531835206,7.21953962600178,7.30417658176944,51
"57",2020,6,7.21117021276596,94,7.60849056603774,6.69756097560976,6.80588235294118,6.99,7.25316455696202,53,41,17,15,79,9423,4996,4427,1085,1138,8285,7.29316205348615,7.69706457766213,6.83734614863339,6.97357603686636,7.21651405975395,7.30369016656608,52
"58",2020,7,7.21598360655738,122,7.49935897435897,6.71363636363636,6.53333333333333,7.675,7.16590909090909,78,44,15,12,110,9545,5074,4471,1100,1150,8395,7.29217559245679,7.69402535080804,6.83612869604116,6.96757272727273,7.22129826086957,7.30188481596188,53
"59",2020,8,6.99593043478261,115,7.37557142857143,6.63559322033898,6.47058823529412,7.008,6.99425742574257,56,59,17,14,101,9660,5130,4530,1117,1164,8496,7.28864886438924,7.69054905068226,6.83351686534217,6.96000895255148,7.21873281786942,7.29822775776836,54
"60",2020,9,7.06466019417476,103,7.60789473684211,6.39152173913044,6.38461538461539,6.53125,7.10957894736842,57,46,13,8,95,9763,5187,4576,1130,1172,8591,7.28628577588856,7.68964076151918,6.82907373251749,6.95338938053097,7.21404010238908,7.29614166336864,55
"61",2020,10,7.17840336134454,119,7.55913043478261,6.653,6.44166666666667,6.97571428571429,7.20542857142857,69,50,12,14,105,9882,5256,4626,1142,1186,8696,7.28498664541591,7.68792744101979,6.82717064418504,6.9480122591944,7.21122681281619,7.29504634659614,56
"62",2020,11,7.11476510067114,149,7.41182795698925,6.62142857142857,6.45333333333333,6.84615384615385,7.14044117647059,93,56,15,13,136,10031,5349,4682,1157,1199,8832,7.28245818263384,7.68312705739391,6.82470982486117,6.94159896283492,7.20726855713094,7.29266565104167,57
"63",2020,12,7.209375,144,7.51627906976744,6.75431034482759,6.92307692307692,7.625,7.18492647058823,86,58,13,8,136,10175,5435,4740,1170,1207,8968,7.28142388501229,7.68048696044158,6.82384839662448,6.94139316239316,7.21003728251864,7.29103178300624,58
"64",2021,1,7.18954406451613,155,7.40790654205607,6.70277770833333,6.44285714285714,7.60966666666667,7.15428902097902,107,48,14,12,143,10330,5542,4788,1184,1219,9111,7.28004524298161,7.67522422049802,6.82263465538847,6.93549831081081,7.21397128794094,7.28888556250686,59
"65",2021,2,7.16315315315315,111,7.31338378787879,6.94281488888889,6.41176470588235,7.22,7.15752475247525,66,45,17,10,101,10441,5608,4833,1201,1229,9212,7.27880254381764,7.67096575606277,6.823753651976,6.92808492922565,7.21402034174125,7.28744532783326,60
"66",2021,3,7.12058823529412,85,7.46634615384615,6.57575757575758,6.63636363636364,7.1875,7.11363636363636,52,33,11,8,77,10526,5660,4866,1212,1237,9289,7.27752492494775,7.66908585865724,6.82207180435677,6.92543729372937,7.21384882780922,7.28600456023253,61
"67",2021,4,6.95360824742268,97,7.32075471698113,6.51136363636364,6.53333333333333,7.14166666666667,6.92705882352941,53,44,15,12,85,10623,5713,4910,1227,1249,9374,7.27456719947284,7.66585436023105,6.81928745417516,6.92064384678077,7.21315532425941,7.28274977170898,62
"68",2021,5,7.06761904761905,105,7.51388888888889,6.59509803921569,6.875,6.98333333333333,7.07849462365591,54,51,12,12,93,10728,5767,4961,1239,1261,9467,7.27254170022372,7.66443141321311,6.81698274541423,6.92020177562551,7.21096827914354,7.28074325129397,63
"69",2021,6,7.13739726027397,73,7.49463414634146,6.6796875,6.53125,7.09285714285714,7.14212121212121,41,32,8,7,66,10801,5808,4993,1247,1268,9533,7.27162830848996,7.66323277548209,6.81610282395354,6.91770649558942,7.21031624605678,7.27978352669674,64
"70",2021,7,7.02938592105263,76,7.31553022727273,6.6359375,6.3875,7,7.03190471428571,44,32,8,6,70,10877,5852,5025,1255,1274,9603,7.2699357074561,7.66061847060834,6.81495550248757,6.91432669322709,7.20932574568289,7.27797664167448,65
"71",2021,8,7.11290322580645,93,7.40882352941177,6.75357142857143,6.85,7.16666666666667,7.10919540229885,51,42,12,6,87,10970,5903,5067,1267,1280,9690,7.26860443846855,7.65844304421481,6.81444669429643,6.91371744277822,7.20912578125,7.27646126831786,66
"72",2021,9,7.17907894736842,76,7.4212,6.71346153846154,6.4625,7.5625,7.13397058823529,50,26,8,8,68,11046,5953,5093,1275,1288,9758,7.26798847456093,7.65645040987737,6.81393116041626,6.91088627450981,7.21132065217391,7.27546830190613,67
"73",2021,10,7.04773333333333,75,7.302,6.75714285714286,6.75,6.85,7.06185714285714,40,35,8,5,70,11121,5993,5128,1283,1293,9828,7.26650307436382,7.65408464708827,6.81354356474259,6.90988308651598,7.20992343387471,7.27394685490436,68
"74",2021,11,7.01308823529412,102,7.29975409836066,6.58658536585366,6.63636363636364,7.00666666666667,7.01419540229885,61,41,11,15,87,11223,6054,5169,1294,1308,9915,7.26419991891651,7.65051441856624,6.81174335461405,6.90755795981453,7.20759250764526,7.27166764397378,69
"75",2021,12,7.12631578947368,133,7.33780487804878,6.78627450980392,6.47647058823529,7.1,7.12892561983471,82,51,17,12,121,11356,6136,5220,1311,1320,10036,7.26258503786545,7.64633544491525,6.8114945210728,6.90196796338673,7.20661439393939,7.26994666102033,70
"76",2022,1,7.02220858895706,163,7.26,6.71408450704225,6.33333333333333,7.15,7.00634482758621,92,71,18,18,145,11519,6228,5291,1329,1338,10181,7.25918358277629,7.64062849871548,6.81018737478738,6.89426636568849,7.20585276532138,7.26619238679894,71
"77",2022,2,7.24544117647059,102,7.6212962962963,6.82260416666667,6.72823529411765,7.22571428571429,7.2468947368421,54,48,17,7,95,11621,6282,5339,1346,1345,10276,7.25906296273987,7.64046231932506,6.81029900730474,6.89216939078752,7.205956133829,7.26601398306734,72
"78",2022,3,7.09697674418605,86,7.61938775510204,6.40513513513514,6.4,7.05,7.10315789473684,49,37,10,10,76,11707,6331,5376,1356,1355,10352,7.25787227214487,7.64029920865582,6.80751049107143,6.88853982300885,7.20480516605166,7.26481836263524,73
"79",2022,4,7.07530864197531,81,7.36320754716981,6.53035714285714,6.48333333333333,7.35,7.04097222222222,53,28,9,9,72,11788,6384,5404,1365,1364,10424,7.25661780539532,7.63799879229323,6.80607446336048,6.88586813186813,7.20576319648094,7.26327222659248,74
"80",2022,5,6.92428571428571,105,7.35862068965517,6.38829787234043,6.50833333333333,7,6.9205,58,47,12,5,100,11893,6442,5451,1377,1369,10524,7.25368373749265,7.63548343526855,6.80247228031554,6.88257806826434,7.20501168736304,7.26001517388826,75
"81",2022,6,7.28834042553192,94,7.63648333333333,6.67397058823529,6.3125,7.4439,7.26982142857143,60,34,12,10,84,11987,6502,5485,1389,1379,10608,7.25395550930175,7.63549266225777,6.80167573381951,6.87765298776098,7.20674401740392,7.26009282522625,76
"82",2022,7,7.16469879518072,83,7.52980769230769,6.55225806451613,6.875,5.65,7.26179487179487,52,31,4,5,78,12070,6554,5516,1393,1384,10686,7.25334173073737,7.63465414861154,6.80027400290066,6.87764536970567,7.20111994219653,7.26010524892383,77
"83",2022,8,7.18980198019802,101,7.39964912280702,6.91795454545455,6.75857142857143,7.295,7.17561797752809,57,44,14,12,89,12171,6611,5560,1407,1396,10775,7.2528144515652,7.63262793677205,6.80120528776979,6.876460554371,7.20192693409742,7.25940739582367,78
