"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"128",2014,7,4.675,12,5.1,4.37142857142857,NA,4.83333333333333,4.62222222222222,5,7,0,3,9,1149,586,563,141,402,747,4.67975718015666,5.18056484641638,4.15849023090586,4.46958156028369,4.81268656716418,4.60822088353414,130
"129",2014,8,5.16666666666667,6,5,6,NA,NA,5.16666666666667,5,1,0,0,6,1155,591,564,141,402,753,4.68228658008658,5.1790372250423,4.16175531914894,4.46958156028369,4.81268656716418,4.61267065073041,131
"130",2014,9,4.5,6,5.33333333333333,3.66666666666667,5,5,4,3,3,1,3,3,1161,594,567,142,405,756,4.68134453057709,5.1798164983165,4.15913580246914,4.47331690140845,4.81407407407408,4.61023941798942,132
"131",2014,10,5.5,9,5.5,5.5,5,5.5,5.5,5,4,1,4,5,1170,599,571,143,409,761,4.68764188034188,5.18248914858097,4.16852889667251,4.477,4.82078239608802,4.61608541392904,133
"132",2014,11,4.33333333333333,18,5.5,3.75,4.5,4,4.4,6,12,2,3,15,1188,605,583,145,412,776,4.68227356902357,5.18563801652893,4.15991423670669,4.47731724137931,4.81480582524272,4.61190850515464,134
"133",2014,12,4.25,9,4.9,3.4375,NA,3.875,4.55,5,4,0,4,5,1197,610,587,145,416,781,4.67902339181287,5.18329672131148,4.15499148211244,4.47731724137931,4.80576923076923,4.61151216389245,135
"134",2015,1,4.77272727272727,11,5.25,4.2,4.33333333333333,6.25,4.44444444444444,6,5,3,2,9,1208,616,592,148,418,790,4.67987665562914,5.18394642857143,4.15537162162162,4.47439864864865,4.81267942583732,4.60960886075949,136
"135",2015,2,4.13571428571429,14,4.85714285714286,3.41428571428571,4,6,3.99230769230769,7,7,2,1,13,1222,623,599,150,419,803,4.67364238952537,5.18027447833066,4.14671118530885,4.46807333333333,4.81551312649165,4.59961519302615,137
"136",2015,3,4.25,8,5,4,5,3,5,2,6,1,3,5,1230,625,605,151,422,808,4.67088699186992,5.1796976,4.14525619834711,4.47159602649007,4.80260663507109,4.60209282178218,138
"137",2015,4,4.5,14,4.4375,4.58333333333333,5.5,4.25,4.6,8,6,2,4,10,1244,633,611,153,426,818,4.66896382636656,5.17031753554503,4.149558101473,4.48503921568627,4.79741784037559,4.60206723716381,139
"138",2015,5,4.565,12,4.71428571428571,4.356,3,6,4.43454545454545,7,5,1,1,11,1256,640,616,154,427,829,4.66797054140127,5.1653296875,4.15123376623377,4.4753961038961,4.80023419203747,4.59984439083233,140
"139",2015,6,5.21785714285714,14,5,5.43571428571429,4.5,6,5.0875,7,7,2,2,12,1270,647,623,156,429,841,4.67403228346457,5.16354095826894,4.16566613162119,4.47571153846154,4.80582750582751,4.60680261593341,141
"140",2015,7,5.16666666666667,15,5.72222222222222,4.33333333333333,NA,5.375,5.09090909090909,9,6,0,4,11,1285,656,629,156,433,852,4.67978287937743,5.17120579268293,4.16726550079492,4.47571153846154,4.81108545034642,4.61305281690141,142
"141",2015,8,5.06875,16,5.88888888888889,4.01428571428571,4,4.33333333333333,5.23846153846154,9,7,1,3,13,1301,665,636,157,436,865,4.68456648731745,5.18091879699248,4.16558176100629,4.47268152866242,4.80779816513762,4.62245202312139,143
"142",2015,9,4.5,13,5.42857142857143,3.41666666666667,3.75,3.5,5.125,7,6,2,5,8,1314,672,642,159,441,873,4.68274048706241,5.18349851190477,4.15858255451714,4.46359119496855,4.79297052154195,4.62705727376861,144
"143",2015,10,4.89285714285714,14,5.5,4.28571428571429,6,5,4.86363636363636,7,7,2,3,11,1328,679,649,161,444,884,4.68495557228916,5.18676141384389,4.15995377503852,4.48267701863354,4.79436936936937,4.63000113122172,145
"144",2015,11,4.33333333333333,15,4.85714285714286,3.875,4,5,4,7,8,2,5,10,1343,686,657,163,449,894,4.68102829486225,5.18339795918368,4.15648401826484,4.47675460122699,4.7966592427617,4.62295413870246,146
"145",2015,12,4.43333333333333,15,4.45,4.4,NA,4.475,4.41818181818182,10,5,0,4,11,1358,696,662,163,453,905,4.67829234167894,5.17286063218391,4.15832326283988,4.47675460122699,4.79381898454746,4.62046519337016,147
"146",2016,1,4.93888888888889,18,5.58181818181818,3.92857142857143,5.5,5.16666666666667,4.89333333333333,11,7,2,3,15,1376,707,669,165,456,920,4.68170130813954,5.17922347949081,4.15591928251121,4.48915757575758,4.79627192982456,4.62491413043478,148
"147",2016,2,4.7,20,4.88888888888889,4.54545454545455,4.5,4.2,4.86666666666667,9,11,2,5,15,1396,716,680,167,461,935,4.68196346704871,5.17557402234637,4.1622205882353,4.4892874251497,4.78980477223428,4.62879251336898,149
"148",2016,3,5.26153846153846,13,5.98888888888889,3.625,2,5.9875,4.1,9,4,1,8,5,1409,725,684,168,469,940,4.68731085876508,5.18567034482759,4.15907894736842,4.47447023809524,4.81023454157783,4.62597978723404,150
"149",2016,4,5.075,16,5.24444444444444,4.85714285714286,8,5.36666666666667,4.9,9,7,1,6,10,1425,734,691,169,475,950,4.69166385964912,5.18639100817439,4.1661505065123,4.49533136094675,4.81726315789474,4.62886421052631,151
"150",2016,5,4.83333333333333,12,5.22222222222222,3.66666666666667,NA,5.25,4.625,9,3,0,4,8,1437,743,694,169,479,958,4.6928469032707,5.18682503364738,4.16399135446686,4.49533136094675,4.82087682672234,4.62883194154488,152
"151",2016,6,4.77777777777778,18,5.27272727272727,4,5.5,3.5,4.9375,11,7,2,2,16,1455,754,701,171,481,974,4.69389759450172,5.18807824933687,4.16235378031384,4.50708187134503,4.81538461538462,4.63390246406571,153
"152",2016,7,5.08333333333333,12,5.85714285714286,4,NA,5.5,5,7,5,0,2,10,1467,761,706,171,483,984,4.69708316291752,5.19423258869908,4.16120396600567,4.50708187134503,4.81821946169773,4.63762296747967,154
"153",2016,8,4.45454545454545,11,5.8,3.33333333333333,1,6,3.875,5,6,1,3,8,1478,766,712,172,486,992,4.69527807848444,5.19818668407311,4.15422752808989,4.48669186046512,4.82551440329218,4.63147278225806,155
"154",2016,9,5,11,5.25,4.85714285714286,6.5,4.66666666666667,5.125,4,7,2,3,8,1489,770,719,174,489,1000,4.69752921423775,5.19845584415585,4.16107093184979,4.50983333333333,4.82453987730062,4.635421,156
"155",2016,10,4.71428571428571,14,5.25,4,5,4.5,4.8,8,6,1,4,10,1503,778,725,175,493,1010,4.69768529607452,5.19898586118252,4.15973793103448,4.51263428571429,4.82190669371197,4.6370504950495,157
"156",2016,11,5.54761904761905,21,5.85714285714286,4.92857142857143,8,5.83333333333333,5.43333333333333,14,7,1,6,15,1524,792,732,176,499,1025,4.7093969816273,5.21061994949495,4.16709016393443,4.53244886363636,4.83406813627255,4.64870341463415,158
"157",2016,12,4.95238095238095,21,4.83333333333333,5.11111111111111,5.5,5.5,4.73333333333333,12,9,2,6,15,1545,804,741,178,505,1040,4.71269967637541,5.20498880597015,4.17855600539811,4.5433202247191,4.8419801980198,4.64992403846154,159
"158",2017,1,5.515,20,6.22727272727273,4.64444444444444,2,4.2,5.95333333333333,11,9,1,5,15,1565,815,750,179,510,1055,4.72295271565495,5.21878650306749,4.18414666666667,4.52911173184358,4.83568627450981,4.66845592417061,160
"159",2017,2,5.58,15,5.7,5.25,5,6,5.475,11,4,1,3,12,1580,826,754,180,513,1067,4.73108924050633,5.22519491525424,4.18980106100796,4.53172777777778,4.84249512670566,4.677526710403,161
"160",2017,3,4.52352941176471,17,5.15833333333333,3,4,5.375,4.26153846153846,12,5,2,4,13,1597,838,759,182,517,1080,4.72887977457733,5.22423747016707,4.18196310935442,4.52588461538462,4.84661508704062,4.67251944444444,162
"161",2017,4,4.688125,16,5,4.002,NA,5,4.64357142857143,11,5,0,2,14,1613,849,764,182,519,1094,4.72847551146931,5.22133215547703,4.18078534031414,4.52588461538462,4.84720616570328,4.67214899451554,163
"162",2017,5,5.15384615384615,13,6,4.42857142857143,5,5,5.16666666666667,6,7,3,1,12,1626,855,771,185,520,1106,4.73187638376384,5.22679649122807,4.18303501945525,4.53357297297297,4.8475,4.67751446654611,164
"163",2017,6,4.6,5,5.25,4.16666666666667,NA,NA,4.6,2,3,0,0,5,1631,857,774,185,520,1111,4.73147210300429,5.22685064177363,4.18297157622739,4.53357297297297,4.8475,4.67716561656166,165
"164",2017,7,4.90909090909091,11,5.5,3.33333333333333,NA,6,4.5,8,3,0,3,8,1642,865,777,185,523,1119,4.73266199756395,5.22937687861272,4.17969111969112,4.53357297297297,4.85411089866157,4.67589901697945,166
"165",2017,8,4.825,20,4.89285714285714,4.66666666666667,NA,6,4.69444444444444,14,6,0,2,18,1662,879,783,185,525,1137,4.73377316486161,5.22401706484642,4.18342273307791,4.53357297297297,4.85847619047619,4.6761926121372,167
"166",2017,9,4,5,4,4,4,NA,4,3,2,2,0,5,1667,882,785,187,525,1142,4.73157228554289,5.2198537414966,4.18295541401274,4.52786631016043,4.85847619047619,4.67323204903678,168
"167",2017,10,4.88461538461539,13,5.4375,4,5,5.2,4.6875,8,5,2,5,8,1680,890,790,189,530,1150,4.73275654761905,5.22181011235955,4.18179746835443,4.53286243386244,4.86169811320755,4.67333130434783,169
"168",2017,11,4.33333333333333,15,5.3125,3.21428571428571,2,4.5,4.25,8,7,2,5,10,1695,898,797,191,535,1160,4.72922182890856,5.22261804008909,4.17329987452949,4.50634031413613,4.85831775700935,4.66968189655172,170
"169",2017,12,4.69375,16,5.08571428571429,4.38888888888889,4.25,4.9,4.6,7,9,2,5,11,1711,905,806,193,540,1171,4.72889012273524,5.2215591160221,4.17570719602978,4.50368393782384,4.85870370370371,4.66902732707088,171
"170",2018,1,4.52578947368421,19,5.425,2.98428571428571,3.89,4,4.555,12,7,1,1,18,1730,917,813,194,541,1189,4.72665953757226,5.2242213740458,4.16544895448955,4.5005206185567,4.85711645101664,4.66730109335576,172
"171",2018,2,4.68888888888889,9,4.53333333333333,5,5,5,4.6,6,3,1,2,7,1739,923,816,195,543,1196,4.72646405980449,5.21973022751896,4.16851715686275,4.50308205128205,4.85764272559853,4.66690719063545,173
"172",2018,3,4.65454545454545,11,5.36666666666667,3.8,3,6,4.52,6,5,1,1,10,1750,929,821,196,544,1206,4.726012,5.22067922497309,4.16627283800244,4.49541326530612,4.85974264705883,4.66568905472637,174
"173",2018,4,5.27222222222222,18,5.88888888888889,4.65555555555556,5,5.125,5.31428571428571,9,9,2,4,14,1768,938,830,198,548,1220,4.73157296380091,5.22709061833689,4.17157831325301,4.5005101010101,4.86167883211679,4.67313196721312,175
"174",2018,5,4.40909090909091,11,4.78571428571429,3.75,NA,3,4.55,7,4,0,1,10,1779,945,834,198,549,1230,4.72957897695335,5.22382116402117,4.16955635491607,4.5005101010101,4.85828779599272,4.67213089430894,176
"175",2018,6,4.84375,16,4.95454545454545,4.6,4.5,4.66666666666667,4.88461538461539,11,5,2,3,13,1795,956,839,200,552,1243,4.73059665738162,5.22072280334728,4.17212157330155,4.500505,4.8572463768116,4.67435317779566,177
"176",2018,7,3.75,8,5.33333333333333,2.8,4.5,3,3.85714285714286,3,5,2,1,7,1803,959,844,202,553,1250,4.72624570160843,5.22107507820647,4.16399289099526,4.5005,4.85388788426763,4.6697768,178
"177",2018,8,4.42857142857143,14,5.25,3.33333333333333,4,4.5,4.4,8,6,3,4,10,1817,967,850,205,557,1260,4.72395211887727,5.22131437435367,4.15812941176471,4.4931756097561,4.85134649910234,4.66763571428571,179
"178",2018,9,4.83333333333333,15,5.125,4.5,4.75,5,4.75,8,7,4,5,10,1832,975,857,209,562,1270,4.72484770742358,5.2205241025641,4.16092182030338,4.49809090909091,4.85266903914591,4.6682842519685,180
"179",2018,10,4.99444444444444,18,5.23076923076923,4.38,NA,3,5.11176470588235,13,5,0,1,17,1850,988,862,209,563,1287,4.72747081081081,5.22065890688259,4.16219257540603,4.49809090909091,4.849378330373,4.67414219114219,181
"180",2018,11,4.96428571428571,14,6.75,3.625,2.5,5,4.95833333333333,6,8,2,2,12,1864,994,870,211,565,1299,4.72924946351932,5.22989034205232,4.15725287356322,4.47915165876777,4.84991150442478,4.6767675134719,182
"181",2018,12,5.1,15,5.61111111111111,4.33333333333333,5,6,4.875,9,6,1,3,12,1879,1003,876,212,568,1311,4.73220915380522,5.2333110667996,4.15845890410959,4.48160849056604,4.85598591549296,4.67858199847445,183
"182",2019,1,5.90625,16,5.88888888888889,5.92857142857143,7,6.66666666666667,5.73076923076923,9,7,2,3,13,1895,1012,883,214,571,1324,4.74212189973615,5.23914130434783,4.17249150622877,4.50514485981308,4.86549912434326,4.68891314199396,184
"183",2019,2,4.525,12,5.35714285714286,3.36,NA,4.5,4.53,7,5,0,2,10,1907,1019,888,214,573,1334,4.74075563712638,5.23995191364083,4.16791666666667,4.50514485981308,4.86422338568936,4.68772188905547,185
"184",2019,3,5.05,10,5.16666666666667,4.875,6,5,5.0625,6,4,2,2,8,1917,1025,892,216,575,1342,4.74236880542515,5.23952292682927,4.17108744394619,4.51898611111111,4.86469565217392,4.68995603576751,186
"185",2019,4,4.63636363636364,11,4.77777777777778,4,4,6,4.33333333333333,9,2,1,2,9,1928,1034,894,217,577,1351,4.74176400414938,5.23550386847196,4.17070469798658,4.51659447004608,4.86863084922011,4.68758031088083,187
"186",2019,5,3.88461538461538,13,4.05555555555556,3.5,2,3.75,3.94444444444444,9,4,1,4,9,1941,1043,898,218,581,1360,4.73602318392581,5.22532214765101,4.16771714922049,4.5050504587156,4.86092943201377,4.6826625,188
"187",2019,6,5,9,5.83333333333333,3.33333333333333,4,6.33333333333333,4.33333333333333,6,3,1,3,6,1950,1049,901,219,584,1366,4.73724153846154,5.22879980934223,4.16493895671476,4.50274429223744,4.86849315068493,4.68112811127379,189
"188",2019,7,5.26923076923077,13,5.16666666666667,5.5,NA,6,5.20833333333333,9,4,0,1,12,1963,1058,905,219,585,1378,4.74076464595008,5.22827126654065,4.17083977900553,4.50274429223744,4.87042735042735,4.68571915820029,190
"189",2019,8,4.73333333333333,18,5.16666666666667,4.3,5,7,4.45,9,9,2,2,16,1981,1067,914,221,587,1394,4.74069712266532,5.22775164011247,4.17211159737418,4.5072443438914,4.87768313458263,4.68301362984218,191
"190",2019,9,4.90555555555556,18,5.83333333333333,4.44166666666667,5,5.95,4.60714285714286,6,12,1,4,14,1999,1073,926,222,591,1408,4.7421815907954,5.23113793103448,4.17560475161987,4.50946396396396,4.8849407783418,4.68225923295455,192
"191",2019,10,4.78375,16,5.254,4,4.33333333333333,5.1,4.64,10,6,3,5,11,2015,1083,932,225,596,1419,4.74251166253102,5.23134903047092,4.17447424892704,4.50711555555556,4.88674496644296,4.68193164200141,193
"192",2019,11,4.63636363636364,11,5.83333333333333,3.2,NA,NA,4.63636363636364,6,5,0,0,11,2026,1089,937,225,596,1430,4.74193534057256,5.23466574839302,4.1692742796158,4.50711555555556,4.88674496644296,4.68158111888112,194
"193",2019,12,4.76470588235294,17,4.75,4.77777777777778,NA,NA,4.76470588235294,8,9,0,0,17,2043,1097,946,225,596,1447,4.7421248164464,5.23113126709207,4.17506342494715,4.50711555555556,4.88674496644296,4.68255770559779,195
"194",2020,1,4.68529411764706,34,5.3125,4.12777777777778,3.66,4,4.83214285714286,16,18,5,6,28,2077,1113,964,230,602,1475,4.7411945113144,5.23230098831986,4.17418049792531,4.4887,4.87790697674419,4.68539728813559,196
"195",2020,2,4.76666666666667,15,5.16666666666667,4.16666666666667,5,4.5,4.86363636363636,9,6,2,4,11,2092,1122,970,232,606,1486,4.74137715105163,5.23177450980392,4.17413402061856,4.49310775862069,4.87541254125413,4.68671668909825,197
"196",2020,3,4.6570625,20,5.32354166666667,4.37142857142857,4,4.6,4.67608333333333,6,14,2,5,15,2112,1128,984,234,611,1501,4.74057871685606,5.23226263297872,4.17694105691057,4.48889316239316,4.87315875613748,4.68661042638241,198
"197",2020,4,4.865625,32,5.24782608695652,3.88888888888889,4,5.67142857142857,4.64,23,9,2,7,25,2144,1151,993,236,618,1526,4.74244507929105,5.23257363162468,4.1743303121853,4.48475,4.88220064724919,4.68584682175622,199
"198",2020,5,4.79411764705882,17,5.79166666666667,2.4,NA,4,4.84375,12,5,0,1,16,2161,1163,998,236,619,1542,4.74285157334567,5.238342433362,4.16544088176353,4.48475,4.88077544426495,4.6874852464332,200
"199",2020,6,4.88888888888889,27,6.125,4.36842105263158,5.5,6,4.75,8,19,2,3,24,2188,1171,1017,238,622,1566,4.74465367915905,5.24439987190436,4.16923303834808,4.49328151260504,4.88617363344052,4.68844332694764,201
"200",2020,7,4.73913043478261,23,5.36363636363636,4.16666666666667,3.75,6,4.55,11,12,2,3,20,2211,1182,1029,240,625,1586,4.74459622342831,5.2455095177665,4.16920310981536,4.4870875,4.89152,4.68669750945776,202
"201",2020,8,4.5,18,4.5,4.5,3.5,3.5,4.78571428571429,14,4,2,4,14,2229,1196,1033,242,629,1600,4.7426210183939,5.23678281772575,4.17048402710552,4.47892975206612,4.88267090620032,4.68756390625,203
"202",2020,9,5,13,6.125,3.2,NA,8,4.75,8,5,0,1,12,2242,1204,1038,242,630,1612,4.74411340321142,5.24268459302326,4.16580924855491,4.47892975206612,4.88761904761905,4.688028691067,204
"203",2020,10,4.63235294117647,17,5.3,3.67857142857143,6,NA,4.63235294117647,10,7,1,0,17,2259,1214,1045,243,630,1629,4.74327235502435,5.24315671334432,4.16254545454546,4.48518930041152,4.88761904761905,4.68744766728054,205
"204",2020,11,5.11538461538461,26,5.875,3.9,4,5.8,4.95238095238095,16,10,1,5,21,2285,1230,1055,244,635,1650,4.74750645514223,5.25137581300813,4.16005687203792,4.48320081967213,4.8948031496063,4.69081954545455,206
"205",2020,12,3.94186046511628,43,4.66666666666667,3.55357142857143,3.4,6.25,3.70512820512821,15,28,5,4,39,2328,1245,1083,249,639,1689,4.73262553694158,5.24433112449799,4.14437673130194,4.46144979919679,4.90328638497653,4.66805935464772,207
"206",2021,1,4.86046511627907,43,5.2258064516129,3.91666666666667,4,4.66666666666667,4.89189189189189,31,12,3,6,37,2371,1276,1095,252,645,1726,4.73494401096584,5.24388107366771,4.14188127853881,4.45595634920635,4.90108527131783,4.67285761877173,208
"207",2021,2,5.15789421052632,19,5.99999909090909,4,6,8.499995,4.76470588235294,11,8,2,2,17,2390,1287,1103,254,647,1743,4.73830637656904,5.25034362082362,4.14085222121487,4.46811417322835,4.91221018547141,4.67375344234079,209
"208",2021,3,4.8676,20,5.25,4.294,4.784,5.11733333333333,4.82352941176471,12,8,3,3,17,2410,1299,1111,257,650,1760,4.7393793526971,5.25034044649731,4.14195499549955,4.47180155642024,4.91315690769231,4.67520014204546,210
"209",2021,4,4.89473684210526,19,5.57692307692308,3.41666666666667,NA,4.6,5,13,6,0,5,14,2429,1312,1117,257,655,1774,4.74059458213257,5.25357640243903,4.13805908683975,4.47180155642024,4.91076639694657,4.67776338782413,211
"210",2021,5,4.75882352941176,17,5.32857142857143,4.36,4.53333333333333,5.55,4.65333333333333,7,10,3,2,15,2446,1319,1127,260,657,1789,4.74072127555192,5.25397440485216,4.14002839396628,4.47251153846154,4.91271231354643,4.67755855226383,212
"211",2021,6,4.38214285714286,28,5.10909090909091,3.91176470588235,2,4.4,4.37826086956522,11,17,2,5,23,2474,1330,1144,262,662,1812,4.73666299110752,5.25277612030075,4.13663636363636,4.45363740458015,4.90883986404834,4.67375951986755,213
"212",2021,7,4.51,10,6.42,2.6,NA,3,4.67777777777778,5,5,0,1,9,2484,1335,1149,262,663,1821,4.73575049919485,5.25714774531835,4.12994952132289,4.45363740458015,4.90596076923077,4.67377937946183,214
"213",2021,8,4.67111111111111,27,4.95466666666667,4.31666666666667,NA,5,4.6448,15,12,0,2,25,2511,1350,1161,262,665,1846,4.73505545201115,5.25378684444444,4.13187941429802,4.45363740458015,4.90624359398497,4.67338691765981,215
"214",2021,9,5.35526315789474,19,6.07692307692308,3.79166666666667,2.83333333333333,5,5.48214285714286,13,6,3,5,14,2530,1363,1167,265,670,1860,4.73971313833992,5.2616377402788,4.13013024850043,4.43529433962264,4.90694326865672,4.67947432795699,216
"215",2021,10,4.5,20,5.36363636363636,3.44444444444444,2.33333333333333,4,4.52631578947368,11,9,3,1,19,2550,1374,1176,268,671,1879,4.73783303529412,5.26245432314411,4.12488265306123,4.41176492537314,4.90559163934427,4.67792562533262,217
"216",2021,11,5.13333333333333,18,6.54444444444444,3.72222222222222,3.5,4.5,5.31428571428571,9,9,2,4,14,2568,1383,1185,270,675,1893,4.74060523364486,5.27079699204628,4.12182447257384,4.40501111111111,4.90318813333334,4.68263193343899,218
"217",2021,12,4.39130434782609,23,5,3.25,1,4,4.45,15,8,1,3,20,2591,1398,1193,271,678,1913,4.73750453106909,5.26789144492132,4.11597820620285,4.39244649446495,4.89919172566372,4.6801998170413,219
"218",2022,1,4.59517073170732,41,5.03333333333333,4.25226086956522,4.4,5.5,4.49735135135135,18,23,5,4,37,2632,1416,1216,276,682,1950,4.73528732522797,5.2649097740113,4.11855592105263,4.39258333333333,4.90271552785924,4.67673038461539,220
"219",2022,2,4.8695652173913,23,6,4,3,5.75,4.68421052631579,10,13,5,4,19,2655,1426,1229,281,686,1969,4.73645056120528,5.27006468443198,4.1173018714402,4.36780427046263,4.90765596209913,4.67680256475368,221
"220",2022,3,5.503125,16,6.8,4.91363636363636,5,4.35,5.76923076923077,5,11,3,3,13,2671,1431,1240,284,689,1982,4.74104314488956,5.27541037037037,4.12436612903226,4.3744823943662,4.90522785195937,4.68396783551968,222
"221",2022,4,5.03571428571429,14,6.08333333333333,4.25,4,5.5,4.95833333333333,6,8,1,2,12,2685,1437,1248,285,691,1994,4.74257960521416,5.27878374391093,4.12517147435898,4.37316842105263,4.90694933429812,4.68561898194584,223
"222",2022,5,4.69565217391304,23,4.44444444444444,4.85714285714286,6.5,4.25,4.78947368421053,9,14,4,4,19,2708,1446,1262,289,695,2013,4.74218103397341,5.27359076071923,4.13329160063392,4.40260553633218,4.90316833093526,4.68659923000497,224
"223",2022,6,4.65384615384615,13,5.21428571428571,4,5,5.5,4.5,7,6,1,2,11,2721,1453,1268,290,697,2024,4.74175900036751,5.27330505161734,4.13266088328076,4.40466551724138,4.90488090387375,4.68558510375494,225
"224",2022,7,4.96315789473684,19,5.20909090909091,4.625,3,5,4.95882352941176,11,8,1,2,17,2740,1464,1276,291,699,2041,4.74329424817518,5.27282256830601,4.13574764890282,4.39983848797251,4.90515306151646,4.68786097501225,226
"225",2022,8,4.53846153846154,26,5.05,4.21875,3,NA,4.53846153846154,10,16,2,0,26,2766,1474,1292,293,699,2067,4.74136885032538,5.27131088195387,4.13677554179567,4.39028327645051,4.90515306151646,4.68598173681664,227
