"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"109",2017,9,7.13765625,64,7.82142857142857,6.60583333333333,7.375,6.41666666666667,7.30403846153846,28,36,8,12,52,7326,3570,3756,746,1374,5952,7.67007957957958,8.19678543417368,7.1694566027689,7.29587131367292,7.65572780203785,7.67339264112903,102
"110",2017,10,7.09491525423729,59,8.03846153846154,6.82826086956522,6.55,7.5,7.03137254901961,13,46,12,8,51,7385,3583,3802,758,1382,6003,7.66548449559918,8.19621099637177,7.16532851130984,7.28406332453826,7.65482633863965,7.66793819756788,103
"111",2017,11,7.26461538461538,65,7.78461538461538,6.91794871794872,7.11111111111111,7.41666666666667,7.23018867924528,26,39,9,12,53,7450,3609,3841,767,1394,6056,7.66198697986577,8.19324577445277,7.16281671439729,7.28203389830509,7.65277618364419,7.6641071664465,104
"112",2017,12,7.12089552238806,67,7.54444444444444,6.835,7.28,7.40909090909091,7.06428571428571,27,40,5,11,56,7517,3636,3881,772,1405,6112,7.65716416123453,8.18842794279429,7.1594380314352,7.2820207253886,7.65086832740214,7.65861142015707,105
"113",2018,1,7.29285714285714,91,7.88604651162791,6.76145833333333,6.75555555555556,7.04,7.34276315789474,43,48,9,15,76,7608,3679,3929,781,1420,6188,7.65280665089379,8.18489372111988,7.15457597353016,7.27595390524968,7.64441549295775,7.65473222365869,106
"114",2018,2,7.55178571428571,56,8.07586206896552,6.98888888888889,7.13333333333333,7.8,7.51632653061225,29,27,3,7,49,7664,3708,3956,784,1427,6237,7.65206850208768,8.18404099244877,7.15344514661274,7.27540816326531,7.64517869656622,7.65364486131153,107
"115",2018,3,7.91162162162162,37,8.26666666666667,7.57526315789474,8.125,8.55,7.811875,18,19,4,5,32,7701,3726,3975,788,1432,6269,7.65331554343591,8.18444015029523,7.1554613836478,7.27972081218274,7.64833798882682,7.65445254426543,108
"116",2018,4,7.26122448979592,49,8.03478260869565,6.57692307692308,6.5,7.35,7.24390243902439,23,26,9,8,41,7750,3749,4001,797,1440,6310,7.65083651612903,8.18352200586824,7.15170182454386,7.27091593475533,7.64668055555556,7.65178494453249,109
"117",2018,5,7.09290322580645,62,7.63736842105263,6.85232558139535,6.71111111111111,7.48,7.05894736842105,19,43,9,5,57,7812,3768,4044,806,1445,6367,7.64640847414234,8.18076804670914,7.14851854599407,7.26466501240695,7.64610380622837,7.64647761897283,110
"118",2018,6,7.48625,40,7.62647058823529,7.38260869565217,6.25,7.76666666666667,7.46351351351351,17,23,4,3,37,7852,3785,4067,810,1448,6404,7.6455925878757,8.17827846763541,7.14984238996804,7.25965432098766,7.64635359116022,7.64542051842599,111
"119",2018,7,6.92829268292683,41,7.66529411764706,6.40625,6.58333333333333,7.0375,6.90181818181818,17,24,6,8,33,7893,3802,4091,816,1456,6437,7.64186659064994,8.17598474487113,7.14548007822048,7.25468137254902,7.64300824175824,7.64160835793072,112
"120",2018,8,7.12,35,7.6375,6.68421052631579,6.66666666666667,6.625,7.18387096774194,16,19,6,4,31,7928,3818,4110,822,1460,6468,7.63956268920282,8.17372812991096,7.14334768856448,7.2503892944039,7.64021917808219,7.6394145021645,113
"121",2018,9,7.38571428571429,28,7.16,7.51111111111111,6.85,6.83333333333333,7.452,10,18,2,3,25,7956,3828,4128,824,1463,6493,7.63866930618401,8.17107993730408,7.14495130813954,7.24941747572816,7.63856459330144,7.63869290004621,114
"122",2018,10,7.33243243243243,37,7.4375,7.25238095238095,7.83333333333333,6.5,7.38,16,21,3,2,35,7993,3844,4149,827,1465,6528,7.63725172025522,8.16802653485953,7.14549505905037,7.25153567110036,7.63701023890785,7.6373059129902,115
"123",2018,11,6.75780487804878,41,7.59666666666667,6.10130434782609,6.35375,6.18,6.83805555555556,18,23,8,5,36,8034,3862,4172,835,1470,6564,7.63276362957431,8.16536354220612,7.13973849472675,7.24293413173653,7.63205442176871,7.63292245581962,116
"124",2018,12,7.09219512195122,41,7.65941176470588,6.69041666666667,6.907,6.9375,7.10891891891892,17,24,10,4,37,8075,3879,4196,845,1474,6601,7.63001894736842,8.16314617169374,7.13716849380362,7.23895857988166,7.63016960651289,7.62998530525678,117
"125",2019,1,6.90909090909091,44,7.15555555555556,6.73846153846154,6.3,5.6,7.07692307692308,18,26,5,5,39,8119,3897,4222,850,1479,6640,7.62611195960093,8.15849217346678,7.13471316911416,7.23343529411765,7.62330628803245,7.62673689759036,118
"126",2019,2,7.38265306122449,49,7.64285714285714,7.1875,6.96428571428571,7,7.41666666666667,21,28,7,4,45,8168,3918,4250,857,1483,6685,7.62465144466209,8.15572843287392,7.13506094117647,7.23123687281214,7.6216250842886,7.62532281226627,119
"127",2019,3,7.27227272727273,44,7.8875,6.75958333333333,7.455,6.91666666666667,7.32842105263158,20,24,6,6,38,8212,3938,4274,863,1489,6723,7.62276339503166,8.15436617572373,7.13295250350959,7.23279258400927,7.6187844190732,7.62364465268482,120
"128",2019,4,7.53260869565217,46,8.31764705882353,7.07241379310345,7.14285714285714,8.32222222222222,7.34054054054054,17,29,7,9,37,8258,3955,4303,870,1498,6760,7.62226120125938,8.15506801517068,7.13254450383453,7.23206896551724,7.62301068090788,7.6220951183432,121
"129",2019,5,7.07525,40,7.374,6.896,6.5,6.35714285714286,7.22757575757576,15,25,8,7,33,8298,3970,4328,878,1505,6793,7.61962436731742,8.15211687657432,7.13117814232902,7.2253986332574,7.61712292358804,7.62017856617106,122
"130",2019,6,7.50121951219512,41,7.86764705882353,7.24166666666667,7.78571428571429,7.99444444444444,7.3625,17,24,7,9,32,8339,3987,4352,885,1514,6825,7.61904221129632,8.15090393779785,7.13178745404412,7.22983050847458,7.61936591809775,7.6189704029304,123
"131",2019,7,7.2258064516129,31,7.9,6.59375,6.6,7.66666666666667,7.17857142857143,15,16,5,3,28,8370,4002,4368,890,1517,6853,7.61758578255675,8.14996351824089,7.12981662087912,7.22629213483146,7.61945945945946,7.61717101999125,124
"132",2019,8,7.45636363636364,44,7.88888888888889,7.15692307692308,7.2,7.3,7.47641025641026,18,26,5,5,39,8414,4020,4394,895,1522,6892,7.6167426907535,8.1487945273632,7.12997701411015,7.22614525139665,7.61840998685939,7.61637449216483,125
"133",2019,9,7.22820512820513,39,8.36666666666667,6.72222222222222,6.25,7,7.26969696969697,12,27,6,6,33,8453,4032,4421,901,1528,6925,7.61495007689578,8.14944295634922,7.12748676769962,7.2196448390677,7.61598167539267,7.61472245487365,126
"134",2019,10,7.29428571428571,35,7.85555555555556,6.7,7,6.4,7.44333333333333,18,17,3,5,30,8488,4050,4438,904,1533,6955,7.61362782752121,8.14813679012347,7.12584925642181,7.21891592920354,7.6120156555773,7.6139831775701,127
"135",2019,11,7.46089285714286,56,7.76086956521739,7.25181818181818,6.87272727272727,7.051,7.55,23,33,11,10,46,8544,4073,4471,915,1543,7001,7.61262675561798,8.14594991406827,7.12677902035339,7.21475409836066,7.60837977965003,7.61356277674618,128
"136",2019,12,7.44301886792453,53,7.96190476190476,7.1025,7.1375,7.1125,7.50177777777778,21,32,8,8,45,8597,4094,4503,923,1551,7046,7.61158113295336,8.14500586223743,7.12660648456585,7.21408450704226,7.60582205029013,7.61284885041158,129
"137",2020,1,7.36521739130435,69,7.93548387096774,6.9,7.33333333333333,7.2625,7.37868852459016,31,38,9,8,61,8666,4125,4541,932,1559,7107,7.60961954765751,8.14343127272728,7.12471019599207,7.21523605150215,7.60406029506094,7.61083903194034,130
"138",2020,2,7.30964285714286,56,7.91714285714286,6.94514285714286,6.50428571428571,7.7,7.24458333333333,21,35,7,8,48,8722,4146,4576,939,1567,7155,7.60769353359321,8.14228509406658,7.12333675699301,7.20993610223642,7.60455009572431,7.6083819706499,131
"139",2020,3,7.62951219512195,41,8.15882352941176,7.25458333333333,7.66666666666667,8.01666666666667,7.56314285714286,17,24,3,6,35,8763,4163,4600,942,1573,7190,7.60779561793906,8.14235263031469,7.12402152173913,7.2113906581741,7.60612205975842,7.60816175243394,132
"140",2020,4,7.21121204545455,44,7.7717332,6.47368421052632,6.78571428571429,7.725,7.15983325,25,19,7,4,40,8807,4188,4619,949,1577,7230,7.60581427614397,8.14014024116524,7.12134639532367,7.20825079030559,7.60642358909321,7.60568137344399,133
"141",2020,5,7.33611111111111,36,7.83333333333333,6.98095238095238,7,7.6625,7.24285714285714,15,21,6,8,28,8843,4203,4640,955,1585,7258,7.60471631007576,8.13904528432073,7.12071099137931,7.20694240837696,7.60670662460568,7.60428166574814,134
"142",2020,6,7.88139534883721,43,7.975,7.76315789473684,8.75,7.22,7.96842105263158,24,19,2,5,38,8886,4227,4659,957,1590,7296,7.60605518005852,8.13811387035724,7.12333097231166,7.21016718913271,7.60549056603774,7.60617822505483,135
"143",2020,7,7.33939393939394,33,7.63333333333333,6.98666666666667,6.66666666666667,7.8375,7.18,18,15,3,8,25,8919,4245,4674,960,1598,7321,7.60506854243749,8.13597345818611,7.12289238339752,7.20846875,7.60665206508135,7.6047228971452,136
"144",2020,8,7.27941176470588,34,8.02222222222222,7.012,7.58333333333333,7.625,7.23333333333333,9,25,6,4,30,8953,4254,4699,966,1602,7351,7.60383182508656,8.13573279971792,7.12230240476697,7.21079710144928,7.60669787765293,7.60320722758809,137
"145",2020,9,7.21477272727273,44,7.71521739130435,6.66666666666667,6.5,7.33333333333333,7.20609756097561,23,21,4,3,41,8997,4277,4720,970,1605,7392,7.60192912415249,8.1334714355857,7.12027521186441,7.20786597938144,7.60618691588785,7.60100464420996,138
"146",2020,10,7.42941176470588,51,7.85,6.7775,5.875,6.92777777777778,7.53690476190476,31,20,4,9,42,9048,4308,4740,974,1614,7434,7.60095671198054,8.13143159935006,7.11882890295359,7.20239219712526,7.60240396530359,7.60064249798225,139
"147",2020,11,7.37740740740741,54,7.76818181818182,7.10875,6.1,6.84,7.45744680851064,22,32,5,7,47,9102,4330,4772,979,1621,7481,7.59963044715447,8.12958598845267,7.11876131601006,7.1967620020429,7.59911165946946,7.59974285924342,140
"148",2020,12,7.14047619047619,42,7.53333333333333,6.84583333333333,6.16666666666667,7,7.17878787878788,18,24,3,9,33,9144,4348,4796,982,1630,7514,7.59752147090988,8.12711760119596,7.11739553794829,7.1936150712831,7.59580368098159,7.59789410833112,141
"149",2021,1,7.01666666666667,48,7.65,6.48076923076923,4,7,7.01702127659574,22,26,1,1,47,9192,4370,4822,983,1631,7561,7.59448828655352,8.12471563615562,7.11396287847367,7.19036622583927,7.59543838136113,7.59428333950536,142
"150",2021,2,6.975,46,7.7625,6.36923076923077,6.41666666666667,7.275,6.89166666666667,20,26,6,10,36,9238,4390,4848,989,1641,7597,7.59140358627408,8.12306545102507,7.10996885313532,7.18567239635996,7.59348567946374,7.59095384098987,143
"151",2021,3,7.60185185185185,27,7.86388888888889,7.07777777777778,7,7.5,7.61,18,9,1,2,25,9265,4408,4857,990,1643,7622,7.59143403453858,8.12200710753177,7.10990920321186,7.18548484848485,7.59337188070603,7.59101631199161,144
"152",2021,4,7.2,44,7.87368421052632,6.688,6.825,8.0625,7.00833333333333,19,25,4,8,36,9309,4427,4882,994,1651,7658,7.58958387904179,8.12094134402531,7.10774866857845,7.18403420523139,7.59564506359782,7.58827713893967,145
"153",2021,5,7.44625,24,8.4375,6.950625,6.782,7.07142857142857,7.60058823529412,8,16,5,7,17,9333,4435,4898,999,1658,7675,7.58921529304618,8.12151236302143,7.10723540220499,7.18202202202202,7.59343184559711,7.58830440781759,146
"154",2021,6,7.48210256410256,39,8.03645454545454,6.76470588235294,6.75,7.80033333333333,7.42424242424242,22,17,2,6,33,9372,4457,4915,1001,1664,7708,7.58876956145967,8.12109251290107,7.1060506612411,7.18115884115884,7.59417788461538,7.58760201478983,147
"155",2021,7,6.98076923076923,26,7.83333333333333,6.25,5.16666666666667,7.1,6.95238095238095,12,14,3,5,21,9398,4469,4929,1004,1669,7729,7.58708750053203,8.12031983217724,7.10361919253399,7.17513944223108,7.59269742360695,7.58587609393195,148
"156",2021,8,7.04666666666667,42,7.68705882352941,6.6112,7.36,8,6.856,17,25,8,7,35,9440,4486,4954,1012,1676,7764,7.58468308580508,8.11867796032101,7.10113423496165,7.17660079051384,7.59439856801909,7.58258582302937,149
"157",2021,9,7.24285714285714,28,8.24545454545455,6.59411764705882,7.16666666666667,7.425,7.2125,11,17,3,4,24,9468,4497,4971,1015,1680,7788,7.58367219370511,8.11898806537693,7.09940032186683,7.17657142857143,7.59399523809524,7.58144534283513,150
"158",2021,10,6.86363636363636,33,7.70625,6.07058823529412,4.7,7.3,6.80344827586207,16,17,5,4,29,9501,4513,4988,1020,1684,7817,7.58117127986528,8.11752477952583,7.09589394546913,7.16443137254902,7.59329691211402,7.5785590802098,151
"159",2021,11,7.39230769230769,39,7.55882352941176,7.26363636363636,7.64285714285714,7.58333333333333,7.35757575757576,17,22,7,6,33,9540,4530,5010,1027,1690,7850,7.58039919601677,8.11542810816778,7.09663053892216,7.16769230769231,7.59326153846154,7.57763010573249,152
"160",2021,12,7.301,50,7.61296296296296,6.93478260869565,6.28571428571429,6.96153846153846,7.42027027027027,27,23,7,13,37,9590,4557,5033,1034,1703,7887,7.57894247445256,8.11245102699146,7.09589091992847,7.16172147001934,7.58843922489724,7.57689188918474,153
"161",2022,1,7.13114893617021,47,7.98671428571429,6.76818181818182,6.4,7.966,7.07422727272727,14,33,5,3,44,9637,4571,5066,1039,1706,7931,7.57675856905676,8.11206592211771,7.09375621792341,7.15805582290664,7.58910316529894,7.57410318118775,154
"162",2022,2,7.02952380952381,42,7.67809523809524,6.38095238095238,5,7.66666666666667,6.98051282051282,21,21,2,3,39,9679,4592,5087,1041,1709,7970,7.57438395805352,8.11008130008712,7.09081364261844,7.15390970220942,7.58923932124049,7.5711985357591,155
"163",2022,3,7.22684210526316,38,8.19923076923077,6.7212,6.125,6.65888888888889,7.40310344827586,13,25,2,9,29,9717,4605,5112,1043,1718,7999,7.57302483585469,8.11033297068405,7.08900606416276,7.15193672099713,7.58436554132712,7.57058911488937,156
"164",2022,4,7.51487804878049,41,8.0344,6.703125,6.875,8.132,7.42916666666667,25,16,4,5,36,9758,4630,5128,1047,1723,8035,7.57278052162328,8.10992296544278,7.08780206708269,7.15087870105062,7.58595473012188,7.56995548599876,157
"165",2022,5,7.25488095238095,42,8.15775,6.43409090909091,6.57142857142857,7.57142857142857,7.19157142857143,20,22,7,7,35,9800,4650,5150,1054,1730,8070,7.57141809489796,8.11012867311829,7.08500951456311,7.14703036053131,7.58589595375723,7.56831441511772,158
"166",2022,6,7.46333333333333,30,7.89333333333333,7.03333333333333,6.33333333333333,8.025,7.37692307692308,15,15,3,4,26,9830,4665,5165,1057,1734,8096,7.57108823296033,8.10943158199358,7.08485943852856,7.14472090823084,7.58690888119954,7.56769976902174,159
"167",2022,7,7.33636363636364,22,7.83,6.925,7,7.15,7.355,10,12,2,2,20,9852,4675,5177,1059,1736,8116,7.57056408140479,8.10883386737969,7.08448889318138,7.14444759206799,7.58640552995392,7.56717561976344,160
"168",2022,8,7.61882352941176,34,8.03176470588235,7.20588235294118,7.33333333333333,7.61,7.62,17,17,3,4,30,9886,4692,5194,1062,1740,8146,7.57073005563423,8.10855463128731,7.08488621486331,7.14498116760829,7.58645977011494,7.56737016081513,161
