"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"16",2018,7,7.93494339622641,265,8.29210191082803,7.41574074074074,7.64222222222222,7.77840909090909,7.96610859728507,157,108,45,44,221,3643,2151,1492,555,530,3113,8.44871376338183,8.79922822408182,7.94338091823056,8.3387027027027,8.15026396226415,8.49952596851911,9
"17",2018,8,8.06657483471074,242,8.20852894366197,7.865,7.76829268292683,7.41428571428571,8.15192107476635,142,100,41,28,214,3885,2293,1592,596,558,3327,8.42491,8.76264763192324,7.93845749371859,8.29946308724832,8.11333315412186,8.47716725278028,10
"18",2018,9,8.10083587155963,218,8.29994362318841,7.757375,7.83193548387097,7.84785714285714,8.13811694736842,138,80,31,28,190,4103,2431,1672,627,586,3517,8.40769134048257,8.7363814232826,7.92979325956938,8.27634768740032,8.10064829351536,8.45885063121979,11
"19",2018,10,7.955703125,256,8.29421768707483,7.49917431192661,7.60416666666667,7.15263157894737,8.09568807339449,147,109,36,38,218,4359,2578,1781,663,624,3735,8.38114649460885,8.71116882854926,7.90343870297586,8.23984917043741,8.04291650641026,8.43765399464525,12
"20",2018,11,7.84406896551724,290,8.19418079096045,7.29566371681416,7.30795454545455,7.62823529411765,7.872734375,177,113,44,34,256,4649,2755,1894,707,658,3991,8.34764413207141,8.67795398911071,7.86717757655755,8.18185289957567,8.02148920972644,8.40141760711601,13
"21",2018,12,7.98883392226148,283,8.28597826086957,7.43656565656566,8.01470588235294,7.59285714285714,8.0323137254902,184,99,34,28,255,4932,2939,1993,741,686,4246,8.32705546836983,8.6534138278326,7.84578742097341,8.17418353576248,8.00399402332361,8.37925051106924,14
"22",2019,1,8.05742324250681,367,8.28626486607143,7.69895804195804,8.04375,7.84459459459459,8.08128584848485,224,143,48,37,330,5299,3163,2136,789,723,4576,8.30838118512927,8.62741276319949,7.83595755149813,8.1662484157161,7.99583665283541,8.35776267482518,15
"23",2019,2,8.17224049382716,243,8.43420395522388,7.85019366972477,8.10823358974359,8.08555555555555,8.18307611111111,134,109,39,27,216,5542,3297,2245,828,750,4792,8.30241182605558,8.6195601759175,7.83664874832962,8.16351583333333,7.99906653333333,8.34988865609349,16
"24",2019,3,8.04350210970464,237,8.31273333333333,7.57931034482759,7.65,7.3984375,8.14419512195122,150,87,26,32,205,5779,3447,2332,854,782,4997,8.29179379477418,8.60620826805918,7.8270482161235,8.1478818618267,7.97448836317135,8.34145015809486,17
"25",2019,4,7.95192660550459,218,8.2875,7.47466666666667,7.64378378378378,7.70454545454545,7.97969387755102,128,90,37,22,196,5997,3575,2422,891,804,5193,8.27943910955478,8.59479717482517,7.81395393889348,8.12694849607183,7.96710186567164,8.32779634893125,18
"26",2019,5,8.1109375,192,8.37572815533981,7.80449438202247,8.15555555555556,7.7,8.16140350877193,103,89,36,21,171,6189,3678,2511,927,825,5364,8.27421172079496,8.58866228928766,7.81361865392274,8.12805944983819,7.96030290909091,8.32249187919463,19
"27",2019,6,8.13032786885246,183,8.44654205607477,7.68513157894737,7.92733333333333,7.9375,8.14385964912281,107,76,30,12,171,6372,3785,2587,957,837,5535,8.27007946327684,8.58464462351387,7.80984400463858,8.12176709508882,7.95997598566308,8.3169731598916,20
"28",2019,7,8.00164893617021,188,8.30606060606061,7.66303370786517,7.82294117647059,8.20214285714286,7.98551724137931,99,89,34,14,174,6560,3884,2676,991,851,5709,8.26238663719512,8.57754374356334,7.80496130044843,8.11151474268416,7.96395992949471,8.30687098265896,21
"29",2019,8,8.08347826086957,253,8.21204724409449,7.95388888888889,8.3225,8.3,8.05973684210526,127,126,40,25,228,6813,4011,2802,1031,876,5937,8.25574289446646,8.56597105459985,7.81165825838687,8.11970039767216,7.97355011415525,8.29738023244063,22
"30",2019,9,7.93868292682927,205,8.2256779661017,7.54942528735632,7.28666666666667,7.552,7.99238888888889,118,87,30,25,180,7018,4129,2889,1061,901,6117,8.24648138216016,8.55624604020344,7.80376131533402,8.09614619227144,7.96185338512764,8.28840549942782,23
"31",2019,10,7.89850325242718,206,8.25112903225807,7.36526426829268,7.48274193548387,6.85558823529412,7.99231042328042,124,82,31,17,189,7224,4253,2971,1092,918,6306,8.23655841777409,8.54735008229485,7.79165873779872,8.0787327014652,7.94136699346405,8.27953109895338,24
"32",2019,11,7.80164319248826,213,8.05089285714286,7.52524752475248,7.58536585365854,6.92307692307692,7.85875,112,101,41,13,200,7437,4365,3072,1133,931,6506,8.22410219308861,8.53461166093929,7.78289977539062,8.06087917917035,7.92714812030075,8.26659592837381,25
"33",2019,12,7.96827814569536,302,8.1804,7.6759842519685,7.829,7.8892,7.97541516245487,175,127,50,25,277,7739,4540,3199,1183,956,6783,8.21411913813154,8.5209581277533,7.77865523913723,8.05107870667794,7.92615575313807,8.25470486657821,26
"34",2020,1,8.19172140298507,335,8.43924838235294,7.80625954198473,8.10363636363636,7.99705882352941,8.21370986710964,204,131,55,34,301,8074,4744,3330,1238,990,7084,8.213189829081,8.51744447091062,7.77974117417417,8.05341365912763,7.92859080808081,8.25296298418973,27
"35",2020,2,7.7349752962963,270,8.05338129496403,7.39712465648855,7.30444435897436,6.69047619047619,7.82306558232932,139,131,39,21,249,8344,4883,3461,1277,1011,7333,8.19771548537872,8.50423439893508,7.76525901184628,8.03053989036805,7.90287329376854,8.23836534978863,28
"36",2020,3,8.07072033898305,236,8.08588235294118,8.04277108433735,8.09027777777778,8.03125,8.07518867924528,153,83,36,24,212,8580,5036,3544,1313,1035,7545,8.19422237878788,8.49152433876092,7.77175830699774,8.0321777913176,7.90585014492753,8.2337803989397,29
"37",2020,4,8.30275423728814,236,8.46993006993007,8.04569892473118,8.00263157894737,7.86666666666667,8.33876146788991,143,93,38,18,218,8816,5179,3637,1351,1053,7763,8.19712772345735,8.49092808843406,7.77876311245532,8.0313467357513,7.90518034188034,8.23672846966379,30
"38",2020,5,8.11351351351351,222,8.24609929078014,7.88271604938272,8.234375,8.14583333333333,8.10959595959596,141,81,32,24,198,9038,5320,3718,1383,1077,7961,8.19507391126356,8.48443920488722,7.78102782140936,8.03604442516269,7.91054308263695,8.23356652556212,31
"39",2020,6,8.05769230769231,195,8.19867256637168,7.86341463414634,7.97142857142857,7.84,8.08970588235294,113,82,35,25,170,9233,5433,3800,1418,1102,8131,8.19217242608036,8.4784955954353,7.78280564210526,8.03444953455571,7.90894274047187,8.23055873939245,32
"40",2020,7,8.08544600938967,213,8.29892086330935,7.68445945945946,7.92173913043478,7.26315789473684,8.1659793814433,139,74,23,19,194,9446,5572,3874,1441,1121,8325,8.18976582786365,8.47401589554917,7.78092706246773,8.0326505482304,7.89799723461195,8.22905382702703,33
"41",2020,8,7.99086523404255,235,8.30189189189189,7.4617624137931,7.48450970588235,7.709111,8.03209756097561,148,87,34,30,205,9681,5720,3961,1475,1151,8530,8.1849376448714,8.46956233741258,7.77391688210048,8.02001543728814,7.89307404865334,8.22432041148886,34
"42",2020,9,7.95405405405405,222,8.20211267605634,7.51375,7.80882352941176,7.515,8.02265625,142,80,34,30,192,9903,5862,4041,1509,1181,8722,8.17976182368979,8.46308368645513,7.76876633754021,8.01525697150431,7.88347013547841,8.21988111786288,35
"43",2020,10,8.0881974248927,233,8.37264705882353,7.68938144329897,7.72222222222222,7.57916666666667,8.1158371040724,136,97,36,12,221,10136,5998,4138,1545,1193,8943,8.1776569988161,8.46103310603534,7.76690545432576,8.00842897734628,7.88040924559933,8.21730997539976,36
"44",2020,11,7.951754375,304,8.16493953367876,7.58108108108108,7.83333333333333,7.48846153846154,7.99508392086331,193,111,39,26,278,10440,6191,4249,1584,1219,9221,8.17107899137931,8.45180260054918,7.76205101670981,8.00411791035354,7.87204940935193,8.21061017677042,37
"45",2020,12,8.075,278,8.20564971751412,7.8460396039604,7.70697674418605,8.07964285714286,8.07448,177,101,43,28,250,10718,6368,4350,1627,1247,9471,8.16858692573241,8.44496072550251,7.76400109655172,7.99626476336816,7.87671068965517,8.20701683454757,38
"46",2021,1,8.01014577259475,343,8.29040358744395,7.48933333333333,7.81153846153846,7.409,8.06776357827476,223,120,52,30,313,11061,6591,4470,1679,1277,9784,8.16367368863575,8.43973143680777,7.75662746532438,7.99054363907088,7.8657229678935,8.20256198282911,39
"47",2021,2,7.98031175925926,216,8.17552802919708,7.64177215189873,7.83,7.90257142857143,7.9886837948718,137,79,40,21,195,11277,6728,4549,1719,1298,9979,8.16016156867961,8.43435155172414,7.75463283578808,7.98680789412449,7.86631912942989,8.19838258142099,40
"48",2021,3,7.90319736842105,228,8.12337323943662,7.5396511627907,7.68666666666667,7.64996,7.9343842364532,142,86,45,25,203,11505,6870,4635,1764,1323,10182,8.15506918817905,8.42792376128093,7.75064396332254,7.97915123015873,7.86223071050642,8.193119208407,41
"49",2021,4,7.86730160714286,168,8.04751415254237,7.442,7.93478260869565,7.019166875,7.95657894736842,118,50,23,16,152,11673,6988,4685,1787,1339,10334,8.15092758331192,8.42150013022324,7.74735000426894,7.9785801734751,7.85215675877521,8.18964000193536,42
"50",2021,5,7.96553672316384,177,8.18761467889908,7.60955882352941,8.16304347826087,8.42307692307692,7.92926829268293,109,68,23,13,164,11850,7097,4753,1810,1352,10498,8.14815845400844,8.41790797660983,7.74537865979381,7.98092418232044,7.85764637573964,8.18557246904173,43
"51",2021,6,7.90285714285714,154,8.17108695652174,7.50483870967742,7.66,8.05333333333333,7.88661870503597,92,62,20,15,139,12004,7189,4815,1830,1367,10637,8.14501146951016,8.4147493267492,7.74228136448598,7.97741681420765,7.85979363569861,8.18166586255523,44
"52",2021,7,7.86288497076023,171,8.10512342592593,7.44761904761905,7.24827586206897,7.31666666666667,7.92714594771242,108,63,29,18,153,12175,7297,4878,1859,1385,10790,8.14104895359343,8.41016667671646,7.73847576260762,7.96604237224314,7.85273494584837,8.17805682205746,45
"53",2021,8,7.82937142857143,175,7.93963963963964,7.638125,8.08068965517241,7.2352380952381,7.91038961038961,111,64,29,21,154,12350,7408,4942,1888,1406,10944,8.13663247044535,8.40311639308855,7.73717619789559,7.96780337394068,7.84351201991465,8.1742903061038,46
"54",2021,9,7.7143125,160,8.15795698924731,7.09850746268657,7.36,7.52777777777778,7.73795774647887,93,67,25,18,142,12510,7501,5009,1913,1424,11086,8.13123109592326,8.4000768217571,7.72863341385506,7.9598603084161,7.83952099719101,8.16870134493956,47
"55",2021,10,7.67209302325581,172,8.00105263157895,7.26623376623377,7.71153846153846,7.8,7.6641975308642,95,77,26,10,162,12682,7596,5086,1939,1434,11248,8.12500402223624,8.39508639283834,7.72163286865906,7.95653056730273,7.83924539748954,8.16143519825747,48
"56",2021,11,7.84650793650794,189,7.97990566037736,7.67614457831325,7.98923076923077,8.03846153846154,7.83232954545455,106,83,26,13,176,12871,7702,5169,1965,1447,11424,8.12091453733199,8.38937240197351,7.72090245115109,7.95696324173028,7.84103517622668,8.15636494310224,49
"57",2021,12,7.7002705904059,271,7.9,7.44129940677966,7.45897435897436,7.525,7.71423637450199,153,118,39,20,251,13142,7855,5287,2004,1467,11675,8.11224047633542,8.37984038701464,7.71466202004917,7.94727184131737,7.83672658486708,8.14685965224839,50
"58",2022,1,7.92685843835616,365,8.12891545454545,7.65615384615385,7.7371875,7.86923076923077,7.93127825958702,209,156,64,26,339,13507,8064,5443,2068,1493,12014,8.10723089287037,8.37333700024802,7.71298513687304,7.94077019825919,7.83729263228399,8.14077657482937,51
"59",2022,2,7.90756756756757,185,8.10042735042735,7.57573529411765,7.68269230769231,8.15217391304348,7.87283950617284,117,68,26,23,162,13692,8181,5511,2094,1516,12176,8.10453313394683,8.36943400195575,7.71129161676646,7.93756579274117,7.84206985488127,8.13721170909987,52
"60",2022,3,7.66997969512195,164,7.86179245283019,7.31942534482759,7.66190476190476,7.43846153846154,7.6899117218543,106,58,21,13,151,13856,8287,5569,2115,1529,12327,8.09938974740185,8.36294069868469,7.70721040940923,7.93482873286052,7.83863826030085,8.13173249290176,53
"61",2022,4,7.88632736526946,167,8.12145064814815,7.45593220338983,7.27826086956522,7.52,7.91468819354839,108,59,23,12,155,14023,8395,5628,2138,1541,12482,8.09685238608001,8.35983397736748,7.7045761851457,7.92776556127222,7.83615697598962,8.12903726245794,54
"62",2022,5,7.878,165,8.10769230769231,7.48639344262295,7.20368421052632,7.78181818181818,7.88487012987013,104,61,19,11,154,14188,8499,5689,2157,1552,12636,8.09430723216803,8.35674858689258,7.70223673229038,7.92138746870654,7.83577184278351,8.12606149968344,55
"63",2022,6,7.41164722627737,137,7.66589747252747,6.90867391304348,7.21428571428571,6.4374375,7.54046834710744,91,46,14,16,121,14325,8590,5735,2171,1568,12757,8.08777847678883,8.3494299080326,7.69587162510898,7.91682762321511,7.821503125,8.12050715528729,56
"64",2022,7,7.65920245398773,163,7.82079646017699,7.294,7.19444444444444,7.0625,7.72414965986395,113,50,18,16,147,14488,8703,5785,2189,1584,12904,8.08295670071784,8.34256611628174,7.69239823163353,7.91088751484696,7.81383642676768,8.11599192343459,57
"65",2022,8,7.90847826086957,184,8.09657894736842,7.60214285714286,8.08833333333333,8.278125,7.87327380952381,114,70,30,16,168,14672,8817,5855,2219,1600,13072,8.08076858505998,8.33938560848361,7.69131917506404,7.91328651194232,7.8184793125,8.11287253518972,58
