"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2016,7,7.14502762430939,181,7.82710843373494,6.56734693877551,6.58125,6.63636363636364,7.30839416058394,83,98,16,44,137,944,485,459,99,203,741,7.2827436440678,7.77243298969072,6.76531590413943,7.10484848484848,7.16177339901478,7.31588394062078,9
"12",2016,8,7.39538787878788,165,7.82294736842105,6.81512857142857,6.89795,7.27083333333333,7.41658865248227,95,70,20,24,141,1109,580,529,119,227,882,7.29950315599639,7.78070689655172,6.77190737240076,7.0700756302521,7.17330396475771,7.33198299319728,10
"13",2016,9,7.20342857142857,140,7.76081081081081,6.57848484848485,7.09375,7.04277777777778,7.22713114754098,74,66,16,18,122,1249,654,595,135,245,1004,7.28873418734988,7.77845565749236,6.75045210084034,7.07288148148148,7.16371428571429,7.31924203187251,11
"14",2016,10,7.19186206896552,203,7.55553125,6.5712,6.67916666666667,7.34569696969697,7.162,128,75,24,33,170,1452,782,670,159,278,1174,7.27519077134986,7.74196675191816,6.73038656716418,7.01345283018868,7.18531654676259,7.29647274275979,12
"15",2016,11,7.20716216216216,222,7.59178861788618,6.72929292929293,7.29107142857143,7.07058823529412,7.23186170212766,123,99,28,34,188,1674,905,769,187,312,1362,7.26616905615293,7.72155580110497,6.73024577373212,7.05502139037433,7.1728141025641,7.2875543318649,13
"16",2016,12,7.3724644549763,211,7.66491935483871,6.95563218390805,7.00869565217391,7.25384615384615,7.39936046511628,124,87,23,39,172,1885,1029,856,210,351,1534,7.27806737400531,7.71473080660836,6.75315303738318,7.04994761904762,7.18181766381766,7.30009061277705,14
"17",2017,1,7.33987854251012,247,7.68556338028169,6.87238095238095,6.921875,7.42125,7.32025125628141,142,105,32,48,199,2132,1171,961,242,399,1733,7.28522842401501,7.71119385140905,6.76618002081166,7.03301239669421,7.21062155388471,7.30240565493364,15
"18",2017,2,7.38895705521472,163,7.72539215686275,6.82639344262295,6.77272727272727,7.40576923076923,7.38576642335766,102,61,11,26,137,2295,1273,1022,253,425,1870,7.29259564270153,7.71233150039277,6.76977397260274,7.02169565217391,7.22256,7.3085128342246,16
"19",2017,3,7.18030120481928,166,7.53571428571429,6.74906666666667,6.65625,7.04166666666667,7.2037323943662,91,75,16,24,142,2461,1364,1097,269,449,2012,7.28502112962211,7.70054838709677,6.76835824977211,6.99995910780669,7.21289086859688,7.30111779324056,17
"20",2017,4,7.2836312849162,179,7.58271929824561,6.75907692307692,6.79411764705882,7.26129032258065,7.28831081081081,114,65,17,31,148,2640,1478,1162,286,480,2160,7.28492689393939,7.6914600811908,6.76783907056799,6.98772377622378,7.21601666666667,7.30024027777778,18
"21",2017,5,6.99442675159236,157,7.38690476190476,6.54280821917808,6.3,6.57222222222222,7.04910071942446,84,73,14,18,139,2797,1562,1235,300,498,2299,7.26862066499821,7.67508194622279,6.75453765182186,6.95563,7.19274698795181,7.28505611135276,19
"22",2017,6,7.25481481481481,135,7.54852941176471,6.95671641791045,7.02142857142857,6.955,7.30695652173913,68,67,14,20,115,2932,1630,1302,314,518,2414,7.26798499317872,7.66980245398773,6.76494162826421,6.95856369426752,7.18356756756757,7.28609942004971,20
"23",2017,7,7.25557432432432,148,7.64517045454545,6.68416666666667,6.8,7.07,7.2765037593985,88,60,5,15,133,3080,1718,1362,319,533,2547,7.26738863636364,7.66854074505239,6.7613832599119,6.95607836990596,7.18037148217636,7.28559835100118,21
"24",2017,8,7.19491017964072,167,7.61534653465347,6.55151515151515,6.87619047619048,6.96428571428571,7.22808219178082,101,66,21,21,146,3247,1819,1428,340,554,2693,7.26366091777025,7.6655871357889,6.75168347338936,6.95114411764706,7.17218050541516,7.28248013367991,22
"25",2017,9,7.28625954198473,131,7.66623376623377,6.74444444444444,6.55,7.17857142857143,7.2991452991453,77,54,10,14,117,3378,1896,1482,350,568,2810,7.26453730017762,7.66561339662447,6.75141970310391,6.93968285714286,7.17233802816901,7.28317402135231,23
"26",2017,10,7.18345864661654,133,7.61948717948718,6.56509090909091,5.83333333333333,7.51611111111111,7.13139130434783,78,55,9,18,115,3511,1974,1537,359,586,2925,7.26146596411279,7.66379078014184,6.74475211450878,6.91194707520891,7.1828976109215,7.2772064957265,24
"27",2017,11,6.94352,175,7.18968817204301,6.66432926829268,6.82666666666667,7.11935483870968,6.90566666666667,93,82,15,31,144,3686,2067,1619,374,617,3069,7.24637086272382,7.64245960328979,6.74067881408277,6.90852673796792,7.17970502431118,7.25977354187032,25
"28",2017,12,7.19853503184713,157,7.66329113924051,6.72782051282051,6.57647058823529,7.31739130434783,7.17813432835821,79,78,17,23,134,3843,2146,1697,391,640,3203,7.24441660161332,7.64322646784716,6.74008780200354,6.8940895140665,7.184653125,7.25635810177958,26
"29",2018,1,7.25212435233161,193,7.53107843137255,6.93945054945055,6.87222222222222,6.92777777777778,7.28548571428571,102,91,18,18,175,4036,2248,1788,409,658,3378,7.24478518334985,7.63813790035587,6.75023434004474,6.8931271393643,7.17762613981763,7.25786708111309,27
"30",2018,2,7.19704347826087,115,7.41378787878788,6.90510204081633,7.25,6.54615384615385,7.28,66,49,14,13,102,4151,2314,1837,423,671,3480,7.24346253914719,7.631738980121,6.75436526946108,6.90493853427896,7.16539195230999,7.2585158045977,28
"31",2018,3,7.0469387755102,147,7.23055555555556,6.87066666666667,6.54444444444444,6.55238095238095,7.12936507936508,72,75,18,21,126,4298,2386,1912,441,692,3606,7.23674104234528,7.61963285834032,6.75892730125523,6.89022448979592,7.14678901734104,7.25400305047144,29
"32",2018,4,7.1725,120,7.68090909090909,6.74230769230769,6.41666666666667,7.19444444444444,7.16862745098039,55,65,12,18,102,4418,2441,1977,453,710,3708,7.23499615210503,7.62101351904957,6.7583808801214,6.87767991169978,7.14799718309859,7.25165453074434,30
"33",2018,5,7.17920353982301,113,7.62121212121212,6.55851063829787,6.36363636363636,6.88913043478261,7.25333333333333,66,47,11,23,90,4531,2507,2024,464,733,3798,7.2336047230192,7.62101874750698,6.75373962450593,6.86549353448276,7.13987448840382,7.25169431279621,31
"34",2018,6,7.12642105263158,95,7.4722,6.74222222222222,6.45454545454545,6.98642857142857,7.15061728395062,50,45,11,14,81,4626,2557,2069,475,747,3879,7.23140358841332,7.61810872115761,6.75348912518125,6.85597684210526,7.13699866131192,7.24958365558134,32
"35",2018,7,7.12252252252252,111,7.38275862068966,6.8377358490566,6.73,7.2025,7.10494505494505,58,53,10,20,91,4737,2615,2122,485,767,3970,7.22885222714798,7.61288871892925,6.75559330819981,6.8533793814433,7.13870664928292,7.24626826196474,33
"36",2018,8,7.13394495412844,109,7.31190476190476,6.89021739130435,6.82631578947368,6.87352941176471,7.1820652173913,63,46,19,17,92,4846,2678,2168,504,784,4062,7.22671749896822,7.60580806572069,6.75844972324723,6.85235912698413,7.13295663265306,7.24481413096997,34
"37",2018,9,7.1879797979798,99,7.71510638297872,6.71153846153846,6.45454545454545,7.00846153846154,7.21511627906977,47,52,11,13,86,4945,2725,2220,515,797,4148,7.22594196157735,7.60769321100918,6.7573509009009,6.84386213592233,7.13092597239649,7.24419840887175,35
"38",2018,10,7.06475409836066,122,7.38939393939394,6.68214285714286,6.86923076923077,6.53571428571429,7.13333333333333,66,56,13,14,108,5067,2791,2276,528,811,4256,7.22206098283008,7.60253099247582,6.75550043936731,6.84448674242424,7.12065104808878,7.24138510338346,36
"39",2018,11,7.07587096774194,155,7.57090909090909,6.58717948717949,6.33333333333333,7.5,6.98236220472441,77,78,9,28,127,5222,2868,2354,537,839,4383,7.2177217541172,7.6016820083682,6.74992310960068,6.83591992551211,7.13331108462456,7.2338797627196,37
"40",2018,12,7.15981981981982,111,7.6271875,6.52340425531915,6.37,7.11666666666667,7.16228571428571,64,47,10,6,105,5333,2932,2401,547,845,4488,7.21651659478718,7.60223874488404,6.74548896293211,6.82740219378428,7.13319289940829,7.23220476827094,38
"41",2019,1,7.11428571428571,140,7.3855421686747,6.71929824561404,6.5,6.81904761904762,7.16638655462185,83,57,15,21,119,5473,3015,2458,562,866,4607,7.21390151653572,7.59627330016584,6.74488161106591,6.81866370106762,7.12557505773672,7.23050466681137,39
"42",2019,2,7.04781818181818,110,7.22695652173913,6.74634146341463,6.92857142857143,7.14117647058824,7.03075268817204,69,41,7,17,93,5583,3084,2499,569,883,4700,7.21062923159592,7.58801037613489,6.74490556222489,6.8200158172232,7.12587542468856,7.22655212765958,40
"43",2019,3,7.07569892473118,93,7.30086956521739,6.85531914893617,6.7625,7.2,7.06072289156627,46,47,8,10,83,5676,3130,2546,577,893,4783,7.20841842847076,7.58379041533546,6.74694383346426,6.81921837088388,7.12670548712206,7.22367447208865,41
"44",2019,4,7.02645454545455,110,7.29433333333333,6.705,6.76538461538462,6.72272727272727,7.06020202020202,60,50,13,11,99,5786,3190,2596,590,904,4882,7.2049590390598,7.5783460815047,6.74613597842835,6.81803220338983,7.12178982300885,7.22035948381811,42
"45",2019,5,7.06941176470588,85,7.4,6.43103448275862,6.4375,6.61111111111111,7.12368421052632,56,29,8,9,76,5871,3246,2625,598,913,4958,7.20299659342531,7.57526925446704,6.74265485714286,6.81294147157191,7.11675575027382,7.21887757160145,43
"46",2019,6,7.14530864197531,81,7.49723404255319,6.65882352941177,6,6.8625,7.17630136986301,47,34,5,8,73,5952,3293,2659,603,921,5031,7.20221152553764,7.57415548132402,6.741582925912,6.80620066334992,7.11454723127036,7.2182597893063,44
"47",2019,7,6.97841884615385,104,7.37009266666667,6.44431818181818,6.125,8.27142857142857,6.88510886597938,60,44,10,7,97,6056,3353,2703,613,928,5128,7.19836832232497,7.57050389501939,6.7367439881613,6.795088091354,7.12327370689655,7.2119579875195,45
"48",2019,8,7.14521739130435,115,7.55714285714286,6.50444444444444,6.06666666666667,7.68461538461538,7.07647058823529,70,45,18,13,102,6171,3423,2748,631,941,5230,7.19737782531194,7.57023066316097,6.73293995633188,6.77430903328051,7.13102869287991,7.20931559464627,46
"49",2019,9,7.12653465346535,101,7.58087719298246,6.53795454545455,5.94090909090909,7.44705882352941,7.06166666666667,57,44,11,17,84,6272,3480,2792,642,958,5314,7.19623701530612,7.57040504597701,6.72986712034384,6.76002959501558,7.13663674321503,7.2069816635303,47
"50",2019,10,7.13636363636364,99,7.51451612903226,6.5027027027027,5.78571428571429,7.05,7.14827586206897,62,37,7,12,87,6371,3542,2829,649,970,5401,7.1953066331816,7.56942675324675,6.72689607635207,6.74952080123267,7.13556494845361,7.20603602295872,48
"51",2019,11,7.13815533980583,103,7.35685714285714,6.67424242424242,5.75,7.15,7.13702127659574,70,33,4,9,94,6474,3612,2862,653,979,5495,7.19439736793327,7.56530718715393,6.72628895877009,6.74339816232772,7.13569765066394,7.20485542493176,49
"52",2019,12,7.27653871428571,140,7.44505747126437,6.99991358490566,6.25833333333333,7.28529411764706,7.27532861788618,87,53,12,17,123,6614,3699,2915,665,996,5618,7.19613607196855,7.56247892944039,6.73126395197256,6.73464511278196,7.13825100401607,7.20639835884657,50
"53",2020,1,7.26878858024691,162,7.49727393617021,6.95294117647059,6.78571428571429,6.86,7.32636443661972,94,68,14,20,142,6776,3793,2983,679,1016,5760,7.19787304161747,7.56086298708147,6.73631727120349,6.73569808541974,7.13277362204725,7.20935585590278,51
"54",2020,2,6.82452596330275,109,7.07446428571429,6.56044018867925,6.6,7.16666666666667,6.7937333,56,53,15,9,100,6885,3849,3036,694,1025,5860,7.19196239070443,7.55378625876851,6.73324695322793,6.732765129683,7.1330712195122,7.20226332081912,52
"55",2020,3,6.95532608695652,92,7.25660377358491,6.54589743589744,6.5,7.29333333333333,6.88948051948052,53,39,12,15,77,6977,3902,3075,706,1040,5937,7.18884206105776,7.54974969502819,6.73087081300813,6.72880878186969,7.13538269230769,7.19820668014149,53
"56",2020,4,7.31526315789474,95,7.63769230769231,6.61666666666667,6.45,7.45,7.29941176470588,65,30,8,10,85,7072,3967,3105,714,1050,6022,7.19054030825792,7.55119065036552,6.72976739130435,6.72568487394958,7.13837904761905,7.19963518100299,54
"57",2020,5,7.12658301075269,93,7.337037,6.74393939393939,6.10555555555556,7.16666666666667,7.12381862068966,60,33,9,6,87,7165,4027,3138,723,1056,6109,7.1897101577111,7.54799988328781,6.72991642766093,6.71796542185339,7.13853977272727,7.19855545588476,55
"58",2020,6,7.34431818181818,88,7.61842105263158,6.84032258064516,6.95833333333333,8.075,7.27125,57,31,6,8,80,7253,4084,3169,729,1064,6189,7.19158600303323,7.54898274485798,6.73099644998422,6.71994375857339,7.14558082706767,7.19949511714332,56
"59",2020,7,7.35205670212766,94,7.65386238095238,6.73870967741935,6.5,7.75,7.31503872093023,63,31,6,8,86,7347,4147,3200,735,1072,6275,7.19363911936845,7.55057604533398,6.731071171875,6.71814829931973,7.15009141791045,7.20107866294821,57
"60",2020,8,7.19140186915888,107,7.40319444444444,6.75571428571429,6.25,6.90625,7.24153846153846,72,35,7,16,91,7454,4219,3235,742,1088,6366,7.193607004293,7.54806088172553,6.73133778979907,6.71373180592992,7.14650551470588,7.20165702324851,58
"61",2020,9,7.09846153846154,91,7.32474576271186,6.68125,6.3125,6.85416666666667,7.13556962025316,59,32,8,12,79,7545,4278,3267,750,1100,6445,7.19245945791915,7.54498103319308,6.73084718396082,6.709452,7.14331636363637,7.2008469526765,59
"62",2020,10,7.15408235955056,89,7.4528813559322,6.56644433333333,6.4,7.91666666666667,7.09895578313253,59,30,5,6,83,7634,4337,3297,755,1106,6528,7.19201204348965,7.54372812082084,6.72935125265393,6.70740264900662,7.14751175406872,7.19955146139706,60
"63",2020,11,7.14347933884298,121,7.47279166666667,6.65959183673469,6.61714285714286,7.53846153846154,7.09593518518519,72,49,7,13,108,7755,4409,3346,762,1119,6636,7.19125479561573,7.54256971195282,6.72832967124925,6.70657349081365,7.15205361930295,7.19786512055455,61
"64",2020,12,7.25710958041958,143,7.51718216494845,6.70869565217391,6.31818181818182,7.275667,7.25571428571429,97,46,11,10,133,7898,4506,3392,773,1129,6769,7.19244715244366,7.54202319795828,6.72806340801887,6.70104657179819,7.15314851195749,7.19900176392377,62
"65",2021,1,7.46510135135135,148,7.69219387755102,7.02,6.72222222222222,8.15880952380952,7.3503937007874,98,50,9,21,127,8046,4604,3442,782,1150,6896,7.19746241735024,7.54521970677671,6.73230420685648,6.70129028132992,7.17151275652174,7.20178986948956,63
"66",2021,2,7.13603773584906,106,7.31577464788732,6.77142857142857,6.38888888888889,7.1,7.14441860465116,71,35,9,20,86,8152,4675,3477,791,1170,6982,7.1966637156526,7.54173508663102,6.73269803853897,6.69773577749684,7.17029031623932,7.20108320538528,64
"67",2021,3,7.19177358490566,106,7.548125,6.6487619047619,6.63866666666667,7.28733333333333,7.17957446808511,64,42,9,12,94,8258,4739,3519,800,1182,7076,7.19660094574958,7.54182138214813,6.73169624325092,6.69707125,7.17147857021997,7.20079747597513,65
"68",2021,4,7.02222222222222,90,7.42115384615385,6.47631578947368,6.625,7.57142857142857,6.97590361445783,52,38,4,7,83,8348,4791,3557,804,1189,7159,7.19472096430283,7.5405116948445,6.72896797301096,6.69671268656716,7.173833195963,7.19819010196955,66
"69",2021,5,7.32712765957447,94,7.66864406779661,6.75142857142857,6.8125,7.44166666666667,7.3,59,35,8,18,76,8442,4850,3592,812,1207,7235,7.19619528666193,7.5420704185567,6.72918682628062,6.69785344827586,7.1778273985087,7.19925956323428,67
"70",2021,6,7.129375,80,7.54811320754717,6.30740740740741,5.5,6.85714285714286,7.18712121212121,53,27,4,14,66,8522,4903,3619,816,1221,7301,7.19556801337714,7.54213573934326,6.72604008842221,6.69198161764706,7.17415042588043,7.19914983426928,68
"71",2021,7,7.03129411764706,85,7.13961538461538,6.86060606060606,6.18333333333333,7.34444444444444,6.99421052631579,52,33,6,9,76,8607,4955,3652,822,1230,7377,7.19394569652608,7.53791150958628,6.72725604600219,6.68826885644769,7.1753964796748,7.19703848990105,69
"72",2021,8,7.47163265306122,98,7.74786885245902,7.01621621621622,5.65,7.28571428571429,7.48593406593407,61,37,4,7,91,8705,5016,3689,826,1237,7468,7.19707186789202,7.54046481858054,6.73015426402819,6.68324092009685,7.17602075181892,7.20055877611141,70
"73",2021,9,7.04451219512195,82,7.47222222222222,6.52432432432432,6.7,7.02,7.04791666666667,45,37,10,10,72,8787,5061,3726,836,1247,7540,7.19564818595653,7.53985803793717,6.72811032742888,6.68344138755981,7.1747695829992,7.19910118567639,71
"74",2021,10,7.17735582278481,79,7.42570803921569,6.725,6.5,7.22222222222222,7.17158728571429,51,28,6,9,70,8866,5112,3754,842,1256,7610,7.19548519287165,7.53871921752739,6.72808712839638,6.68213420427554,7.17510960987262,7.19884810118266,72
"75",2021,11,7.00571428571429,112,7.3203125,6.58625,6.75,7.36428571428571,6.95448979591837,64,48,4,14,98,8978,5176,3802,846,1270,7708,7.19311781243039,7.53601867078825,6.72629644397685,6.68245508274232,7.17719501574804,7.19574131421899,73
"76",2021,12,6.94265661654135,133,7.33594936708861,6.36728388888889,6.06666666666667,6.8875,6.9501994017094,79,54,15,16,117,9111,5255,3856,861,1286,7825,7.18946164526397,7.53301096860133,6.72126877852697,6.67172706155633,7.17359072317263,7.19206995271566,74
"77",2022,1,7.21270372222222,180,7.36280558333333,6.9125,6.95833333333333,7.66875,7.16821140243902,120,60,12,16,164,9291,5375,3916,873,1302,7989,7.18991192767194,7.5292110344186,6.72419877681307,6.67566666666667,7.17967562980031,7.19158017899612,75
"78",2022,2,7.05610655737705,122,7.267109375,6.82327586206897,6.3,7.17352941176471,7.03709523809524,64,58,13,17,105,9413,5439,3974,886,1319,8094,7.18817770317646,7.5261269185512,6.72564479365878,6.6701546275395,7.17959641394997,7.18957611193477,76
"79",2022,3,7.073125,96,7.44186440677966,6.48513513513513,6.6625,6.91666666666667,7.08931034482759,59,37,8,9,87,9509,5498,4011,894,1328,8181,7.18701616573772,7.52522268279374,6.72342618050361,6.67008612975392,7.17781451054217,7.1885098459846,77
"80",2022,4,7.20589743589744,78,7.20771611111111,7.20180541666667,7.298,6.71428571428571,7.2543661971831,54,24,5,7,71,9587,5552,4035,899,1335,8252,7.18716978408261,7.52213454250721,6.72627155885997,6.67357842046719,7.17538402247192,7.18907647237033,78
"81",2022,5,7.15902284313726,102,7.45444902777778,6.45,6.5,7.47346666666667,7.1048083908046,72,30,4,15,87,9689,5624,4065,903,1350,8339,7.18687346991434,7.52126801386913,6.72423265436654,6.67280952380952,7.17869605185186,7.18819731142823,79
"82",2022,6,7.32555294117647,85,7.58839285714286,6.818,6.33333333333333,6.97927272727273,7.37702702702703,56,29,6,11,74,9774,5680,4094,909,1361,8413,7.18807950173931,7.52192980809859,6.72489685881778,6.67056875687569,7.17708425422484,7.18985824081778,80
"83",2022,7,7.24328947368421,76,7.35830188679245,6.97826086956522,6.75,7.26125,7.24117647058824,53,23,4,8,68,9850,5733,4117,913,1369,8481,7.18850548730965,7.52041711320425,6.72631230021861,6.67091675794086,7.17757609203799,7.19026970640255,81
"84",2022,8,6.99302028169014,71,7.30405083333333,6.34391304347826,6.44,6.142,7.05749151515151,48,23,5,5,66,9921,5781,4140,918,1374,8547,7.18710649027316,7.518620610621,6.72418785990338,6.66965904139434,7.17380762008734,7.18924439218439,82
