"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"126",2012,2,6.75,16,7.25,6.58333333333333,7.7,7.1875,6.3125,4,12,5,8,8,1511,888,623,115,495,1016,7.18528569159497,7.62300675675676,6.5613750882825,6.66130434782609,7.23587878787879,7.16063649606299,128
"127",2012,3,7.84,15,7.96,7.6,NA,8.33333333333333,7.71666666666667,10,5,0,3,12,1526,898,628,115,498,1028,7.19172128440367,7.62675946547884,6.56964439490446,6.66130434782609,7.24248995983936,7.16712712062257,129
"128",2012,4,7.04736842105263,19,7.5,6.54444444444444,NA,7.15555555555556,6.95,10,9,0,9,10,1545,908,637,115,507,1038,7.18994607119741,7.62536343612335,6.56928835164835,6.66130434782609,7.24094674556213,7.1650353371869,130
"129",2012,5,6.76564285714286,14,7.4,6.41322222222222,6.5,5.81725,7.145,5,9,2,4,10,1559,913,646,117,511,1048,7.18613577934573,7.62412924424973,6.56711405572755,6.65854700854701,7.2298023483366,7.16484416030534,131
"130",2012,6,7.64285714285714,14,8.625,7.25,NA,7.33333333333333,7.72727272727273,4,10,0,3,11,1573,917,656,117,514,1059,7.19020068658614,7.62849509269357,6.57752390243902,6.65854700854701,7.23040661478599,7.17068619452314,132
"131",2012,7,7.77473684210526,19,8.45,7.02444444444444,6,7.2,7.98,10,9,1,5,14,1592,927,665,118,519,1073,7.19717693467337,7.63735706580367,6.58357245112782,6.65296610169491,7.23011368015414,7.18124574091333,133
"132",2012,8,7.92857142857143,14,8.41666666666667,7.5625,NA,7.33333333333333,8.09090909090909,6,8,0,3,11,1606,933,673,118,522,1084,7.20355272727273,7.64236870310825,6.59520903417533,6.65296610169491,7.23070689655172,7.19047664206642,134
"133",2012,9,7.57,20,8.11111111111111,7.12727272727273,8.8,8,7.4625,9,11,1,4,16,1626,942,684,119,526,1100,7.20806007380074,7.64684713375796,6.60376561403509,6.67100840336134,7.23655703422053,7.19443334545455,135
"134",2012,10,6.96190476190476,21,7.17142857142857,6.85714285714286,6,6,7.34666666666667,7,14,3,6,15,1647,949,698,122,532,1115,7.20492148148148,7.64334035827187,6.60884767908309,6.65450819672131,7.22261090225564,7.19648132735426,136
"135",2012,11,7.8125,16,8.21428571428571,7.5,7,7.41666666666667,8.05,7,9,2,6,10,1663,956,707,124,538,1125,7.21076709561034,7.64752092050209,6.62019190947666,6.66008064516129,7.2247750929368,7.20406816,137
"136",2012,12,7.07142857142857,21,7.625,6.73076923076923,4,7.25,7,8,13,1,6,15,1684,964,720,125,544,1140,7.20902950118765,7.64733402489627,6.62218844444444,6.6388,7.22505330882353,7.20138305263158,138
"137",2013,1,6.75217391304348,23,8.11111111111111,5.87857142857143,NA,7.2,6.62777777777778,9,14,0,5,18,1707,973,734,125,549,1158,7.20287386057411,7.65162384378212,6.60800501362398,6.6388,7.22482513661202,7.19246690846287,139
"138",2013,2,7.15384615384615,13,7.57142857142857,6.66666666666667,NA,5.66666666666667,7.6,7,6,0,3,10,1720,980,740,125,552,1168,7.20250330232558,7.65105102040816,6.60848064864865,6.6388,7.21635688405797,7.19595606164384,140
"139",2013,3,7.7,15,7.72222222222222,7.66666666666667,NA,8.7,7.2,9,6,0,5,10,1735,989,746,125,557,1178,7.20680442651297,7.65169868554095,6.61699152815013,6.6388,7.2296750448833,7.19599039049236,141
"140",2013,4,7.00714285714286,14,6.51666666666667,7.375,6.5,6.22,7.44444444444444,6,8,1,5,9,1749,995,754,126,562,1187,7.20520622069754,7.64485427135679,6.62503405835544,6.63769841269841,7.22069217081851,7.19787420387532,142
"141",2013,5,7.28666666666667,15,7.96666666666667,6.83333333333333,8,7,7.33076923076923,6,9,1,2,13,1764,1001,763,127,564,1200,7.20589891156462,7.64678321678322,6.62749106159895,6.64842519685039,7.21990957446809,7.1993139,143
"142",2013,6,7.125,12,9,6.95454545454545,5.5,4,7.40909090909091,1,11,2,1,11,1776,1002,774,129,565,1211,7.2053522972973,7.64813373253493,6.63213912144703,6.63062015503876,7.21421061946903,7.20121938893477,144
"143",2013,7,6.95454545454545,11,7,6.91666666666667,7,5,7.38888888888889,5,6,1,2,9,1787,1007,780,130,567,1220,7.20380843872412,7.64491559086395,6.63432779487179,6.63346153846154,7.20640035273369,7.20260383606558,145
"144",2013,8,7.15,10,8.66666666666667,6.5,6,6.125,7.83333333333333,3,7,2,4,6,1797,1010,787,132,571,1226,7.20350900389538,7.64795049504951,6.63313301143583,6.62386363636364,7.19882486865149,7.20569060358891,146
"145",2013,9,7.59,15,8.22857142857143,7.03125,NA,7,7.68076923076923,7,8,0,2,13,1812,1017,795,132,573,1239,7.20670843267108,7.65194690265487,6.63713922012579,6.62386363636364,7.19813089005236,7.21067528652139,147
"146",2013,10,7.64285714285714,14,7.92857142857143,7.35714285714286,NA,7.66666666666667,7.63636363636364,7,7,0,3,11,1826,1024,802,132,576,1250,7.21005239868565,7.653837890625,6.64342354114713,6.62386363636364,7.20057118055556,7.214421344,148
"147",2013,11,6.6375,16,6.9625,6.3125,NA,6.5,6.65714285714286,8,8,0,2,14,1842,1032,810,132,578,1264,7.20507908794788,7.64847868217054,6.64015516049383,6.62386363636364,7.19814705882353,7.20824895569621,149
"148",2013,12,7.04444444444444,18,7.975,6.3,4,7.66666666666667,6.92,8,10,1,3,15,1860,1040,820,133,581,1279,7.20352455913978,7.65099038461539,6.63600692682927,6.60413533834586,7.20056626506024,7.2048683971853,150
"149",2014,1,7.478125,16,8.51428571428571,6.67222222222222,7,7.8375,7.35833333333333,7,9,2,4,12,1876,1047,829,135,585,1291,7.20586656716418,7.65676217765043,6.63640009650181,6.61,7.20492136752137,7.2062948721921,151
"150",2014,2,6.80038461538462,13,7.41666666666667,6.27214285714286,6,7.625,6.43388888888889,6,7,1,4,9,1889,1053,836,136,589,1300,7.20307606140815,7.65539411206078,6.63335009569378,6.60551470588235,7.20777419354839,7.20094744615385,152
"151",2014,3,6.35294117647059,17,7,6,7,8,6,6,11,3,3,14,1906,1059,847,139,592,1314,7.19549353620147,7.65168083097262,6.62512476977568,6.61402877697842,7.21178885135135,7.18815196347032,153
"152",2014,4,7,6,7.66666666666667,6.33333333333333,6.25,7,7,3,3,2,2,4,1912,1062,850,141,594,1318,7.1948800627615,7.65172316384181,6.62409491764706,6.60886524822695,7.21107575757576,7.18758094081943,154
"153",2014,5,6.1875,8,7,5.375,4.5,NA,6.1875,4,4,2,0,8,1920,1066,854,143,594,1326,7.19068264583333,7.64927767354597,6.6182443559719,6.57937062937063,7.21107575757576,7.18154726998492,155
"154",2014,6,7.09166666666667,12,6.83333333333333,7.17777777777778,8,5.83333333333333,7.51111111111111,3,9,1,3,9,1932,1069,863,144,597,1335,7.19006763975155,7.64698783910197,6.62407958285052,6.58923611111111,7.20415242881072,7.18376904868914,156
"155",2014,7,7.57,10,7.44,7.7,8,6.5,7.8375,5,5,1,2,8,1942,1074,868,145,599,1343,7.19202403707518,7.64602420856611,6.63027728110599,6.59896551724138,7.20180133555927,7.18766320178705,157
"156",2014,8,6.40909090909091,11,7.25,5.92857142857143,6.125,5.66666666666667,6.6875,4,7,4,3,8,1953,1078,875,149,602,1351,7.18761427547363,7.64455473098331,6.62466363428571,6.58624161073825,7.1941511627907,7.18470146558105,158
"157",2014,9,8.44,10,8.48571428571429,8.33333333333333,7,8.96666666666667,8.21428571428571,7,3,1,3,7,1963,1085,878,150,605,1358,7.19399423331635,7.64998156682028,6.63050191343964,6.589,7.20294049586777,7.19000860088366,159
"158",2014,10,6.4375,8,6.83333333333333,6.2,4,6.16666666666667,6.6,3,5,1,3,5,1971,1088,883,151,608,1363,7.1909237341451,7.64772977941177,6.62806419026048,6.57185430463576,7.19782730263158,7.18784422597212,160
"159",2014,11,7.525,10,7.85,6.76666666666667,6.8,7.11,7.94,7,3,1,5,5,1981,1095,886,152,613,1368,7.1926101362948,7.64902283105023,6.62853349887133,6.57335526315789,7.19711092985318,7.19059333333334,161
"160",2014,12,7.54545454545455,11,8.33333333333333,7.25,7.5,7.75,7.42857142857143,3,8,2,4,7,1992,1098,894,154,617,1375,7.19455857429719,7.65089253187614,6.63409472035794,6.58538961038961,7.20069529983793,7.19180485818182,162
"161",2015,1,7.43684210526316,19,8.1,6.95454545454545,NA,7.66666666666667,7.39375,8,11,0,3,16,2011,1106,905,154,620,1391,7.19684767777225,7.6541410488246,6.63798970165746,6.58538961038961,7.20295,7.19412773544213,163
"162",2015,2,7.09090909090909,11,8.33333333333333,6.625,7,9,6.66666666666667,3,8,1,2,9,2022,1109,913,155,622,1400,7.19627135509397,7.65597835888188,6.63787588170865,6.58806451612903,7.20872829581994,7.19073691428572,164
"163",2015,3,7.21428571428571,7,9,6.5,NA,6.5,7.5,2,5,0,2,5,2029,1111,918,155,624,1405,7.19633350418925,7.65839783978398,6.63712492374728,6.58806451612903,7.20645673076923,7.19183749466192,165
"164",2015,4,6.88571428571429,7,NA,6.88571428571429,NA,7,6.84,0,7,0,2,5,2036,1111,925,155,626,1410,7.19526555992141,7.65839783978398,6.63900614054054,6.58806451612903,7.20579712460064,7.19058984397163,166
"165",2015,5,5.85714285714286,7,6.66666666666667,5.25,3.5,7.5,5.2,3,4,2,2,5,2043,1114,929,157,628,1415,7.19068070484581,7.65572710951526,6.63302548977395,6.54872611464968,7.20673407643312,7.18355595759718,167
"166",2015,6,6.5,5,7.75,5.66666666666667,6,6,6.625,2,3,1,1,4,2048,1116,932,158,629,1419,7.18899447265625,7.65589605734767,6.62991489270386,6.54525316455696,7.20481558028617,7.18198145172657,168
"167",2015,7,7.46666666666667,6,7,7.93333333333333,NA,8,7.36,3,3,0,1,5,2054,1119,935,158,630,1424,7.18980558909445,7.65413762287757,6.63409698395722,6.54525316455696,7.20607777777778,7.18260651685394,169
"168",2015,8,7.07142857142857,7,7.75,6.16666666666667,7,NA,7.07142857142857,4,3,1,0,7,2061,1123,938,159,630,1431,7.18940353226589,7.65447907390918,6.63260200426439,6.54811320754717,7.20607777777778,7.18206266946192,170
"169",2015,9,7.01,10,6.75,7.18333333333333,9.6,6.75,7.075,4,6,1,2,8,2071,1127,944,160,632,1439,7.18853726702076,7.65126885536824,6.63610241525424,6.5671875,7.20463449367089,7.18146746351633,171
"170",2015,10,6.88,5,8,6.6,NA,8,6.6,1,4,0,1,4,2076,1128,948,160,633,1443,7.18779416184971,7.6515780141844,6.63595008438819,6.5671875,7.20589099526066,7.17985563409564,172
"171",2015,11,6.65384615384615,13,7.16666666666667,6.21428571428571,5.5,8.5,6.31818181818182,6,7,2,2,11,2089,1134,955,162,635,1454,7.18447136428913,7.64901234567902,6.63285935078534,6.55401234567901,7.20996692913386,7.17333678129299,173
"172",2015,12,7.34,10,7.64285714285714,6.63333333333333,NA,10,7.04444444444444,7,3,0,1,9,2099,1141,958,162,636,1463,7.1852123296808,7.64897458369851,6.63286083507307,6.55401234567901,7.21435377358491,7.17254386876282,174
"173",2016,1,5.83333333333333,6,6.25,5.625,6.5,6.5,5.7,2,4,1,1,5,2105,1143,962,163,637,1468,7.18135899287411,7.64652668416448,6.62867014553015,6.55368098159509,7.21323233908948,7.16752839237057,175
"174",2016,2,6.775,10,7.83333333333333,6.32142857142857,NA,6,6.96875,3,7,0,2,8,2115,1146,969,163,639,1476,7.17943767375886,7.64701570680629,6.6264506501548,6.55368098159509,7.20943505477308,7.16645100271003,176
"175",2016,3,6.22222222222222,9,7.5,5.85714285714286,6,4,6.5,2,7,1,1,8,2124,1148,976,164,640,1484,7.17538167608286,7.64675958188154,6.62093307377049,6.55030487804878,7.2044203125,7.16285827493262,177
"176",2016,4,7.07272727272727,11,8.16666666666667,5.76,6,7.5,6.97777777777778,6,5,1,2,9,2135,1154,981,165,642,1493,7.17485277751756,7.64946273830156,6.61654503567788,6.54696969696969,7.20534112149533,7.16174258539853,178
"177",2016,5,7.5,11,7.3,7.66666666666667,8,7.5,7.5,5,6,1,3,8,2146,1159,987,166,645,1501,7.1765194221808,7.64795513373598,6.62292875379939,6.55572289156626,7.20671162790698,7.1635454230513,179
"178",2016,6,6.19166666666667,12,7.2,5.47142857142857,9,8.5,5.73,5,7,1,2,10,2158,1164,994,167,647,1511,7.17104294717331,7.64603092783505,6.61481959758551,6.57035928143712,7.21070942812983,7.15405802779616,180
"179",2016,7,7.375,4,7.75,7,7,NA,7.375,2,2,1,0,4,2162,1166,996,168,647,1515,7.1714202960222,7.64620926243568,6.61559305220884,6.57291666666666,7.21070942812983,7.1546413729373,181
"180",2016,8,7,8,8.5,5.5,2,9,6.71428571428571,4,4,1,1,7,2170,1170,1000,169,648,1522,7.17078833179723,7.64912820512821,6.61113068,6.54585798816568,7.21347067901235,7.15261608409987,182
"181",2016,9,7.35714285714286,7,8.25,7,NA,7.66666666666667,7.125,2,5,0,3,4,2177,1172,1005,169,651,1526,7.17138754248966,7.65015358361775,6.61306535323383,6.54585798816568,7.21555913978495,7.15254369593709,183
"182",2016,10,6.73333333333333,9,7,6.65714285714286,5.5,7.5,6.6375,2,7,2,1,8,2186,1174,1012,171,652,1534,7.16958402561756,7.64904599659285,6.61337023715415,6.53362573099415,7.21599539877301,7.14985767926988,184
"183",2016,11,7.1,12,8.06666666666667,6.77777777777778,6.5,10,6.83636363636364,3,9,2,1,11,2198,1177,1021,173,653,1545,7.16920413102821,7.65011045029737,6.61481947110676,6.53323699421965,7.22025880551302,7.1476256828479,185
"184",2016,12,7.40384615384615,13,8,6.89285714285714,NA,7.75,7.34090909090909,6,7,0,2,11,2211,1183,1028,173,655,1556,7.17058375395748,7.65188503803889,6.61671272373541,6.53323699421965,7.22187633587786,7.14899208226221,186
"185",2017,1,7.425,20,7.48181818181818,7.35555555555556,10,9,7.14705882352941,11,9,1,3,17,2231,1194,1037,174,658,1573,7.17286449125952,7.65031825795645,6.62312505303761,6.55316091954023,7.22998328267477,7.14897118881119,187
"186",2017,2,5.5,6,7.5,4.5,5,NA,5.5,2,4,1,0,6,2237,1196,1041,175,658,1579,7.16837759499329,7.65006688963211,6.61496703170029,6.54428571428571,7.22998328267477,7.14270530715643,188
"187",2017,3,7.3125,8,7.875,6.75,6,8.5,7.14285714285714,4,4,1,1,7,2245,1200,1045,176,659,1586,7.1688911714922,7.65081666666667,6.61548390430622,6.54119318181818,7.23191047040971,7.14270597730139,189
"188",2017,4,7.34615384615385,13,8,6.78571428571429,6,8,7.29166666666667,6,7,1,1,12,2258,1206,1052,177,660,1598,7.16991172719221,7.65255389718077,6.61661661596958,6.53813559322034,7.23307424242424,7.14382458072591,190
"189",2017,5,7.875,8,8.2,7.33333333333333,NA,NA,7.875,5,3,0,0,8,2266,1211,1055,177,660,1606,7.17240100617829,7.65481420313791,6.61865467298578,6.53813559322034,7.23307424242424,7.14746679950187,191
"190",2017,6,6.28571428571429,7,7,4.5,NA,8,6,5,2,0,1,6,2273,1216,1057,177,661,1612,7.16967033875935,7.65212171052632,6.61464586565752,6.53813559322034,7.23423449319213,7.14319583126551,192
"191",2017,7,6.21428571428571,7,6.91666666666667,2,NA,7.5,6,6,1,0,1,6,2280,1222,1058,177,662,1618,7.16673714035088,7.64851063829787,6.61028419659735,6.53813559322034,7.23463595166163,7.13895653893696,193
"192",2017,8,7.25,8,8,6.8,NA,8,7.14285714285714,3,5,0,1,7,2288,1225,1063,177,663,1625,7.16702826923077,7.64937142857143,6.61117655691439,6.53813559322034,7.23579034690799,7.13897334153846,194
"193",2017,9,6.66666666666667,6,7.5,6.25,NA,NA,6.66666666666667,2,4,0,0,6,2294,1227,1067,177,663,1631,7.16571956408021,7.64912795436023,6.60982256794752,6.53813559322034,7.23579034690799,7.1372358553035,195
"194",2017,10,7.58333333333333,6,7,7.7,7,7,7.7,1,5,1,1,5,2300,1228,1072,178,664,1636,7.16680899130435,7.6485993485342,6.61490735074627,6.54073033707865,7.23543524096386,7.13895579462103,196
"195",2017,11,6.4375,12,7.33333333333333,5.54166666666667,6,5.66666666666667,6.69444444444444,6,6,1,3,9,2312,1234,1078,179,667,1645,7.16302365051903,7.64706645056726,6.60893384044527,6.5377094972067,7.22837931034483,7.13652381762918,197
"196",2017,12,7.75,12,8.57142857142857,6.6,NA,7,7.9,7,5,0,2,10,2324,1241,1083,179,669,1655,7.16605450946644,7.65228041901692,6.60889259464451,6.5377094972067,7.22769656203289,7.14113696676737,198
"197",2018,1,7.28571428571429,7,7.66666666666667,7,7,8,7.16666666666667,3,4,1,1,6,2331,1244,1087,180,670,1661,7.16641384813385,7.6523151125402,6.61033181232751,6.54027777777778,7.22884925373134,7.14122918723661,199
"198",2018,2,7.05,12,7.08571428571429,7,7.5,7,7.05454545454545,7,5,2,1,11,2343,1251,1092,182,671,1672,7.1658176184379,7.6491446842526,6.61211600732601,6.55082417582417,7.22850819672131,7.14065889952153,200
"199",2018,3,7.16666666666667,6,8,6.75,7,8,6.75,2,4,1,2,4,2349,1253,1096,183,673,1676,7.16581978714347,7.64970470869912,6.61261923357664,6.55327868852459,7.23080089153046,7.13972653937948,201
"200",2018,4,7.88888888888889,9,8.33333333333333,7,NA,8.5,7.71428571428571,6,3,0,2,7,2358,1259,1099,183,675,1683,7.16857959287532,7.65296266878475,6.61367668789809,6.55327868852459,7.23456148148148,7.14211626856804,202
"201",2018,5,7.58333333333333,6,7.875,7,7,8,7.375,4,2,2,2,4,2364,1263,1101,185,677,1687,7.16963226734349,7.65366587490103,6.61437845594914,6.55810810810811,7.23682274741507,7.14266845287493,203
"202",2018,6,7.8375,8,9.06666666666667,7.1,NA,10,7.11666666666667,3,5,0,2,6,2372,1266,1106,185,679,1693,7.17188477234401,7.65701421800948,6.6165738517179,6.55810810810811,7.2449617083947,7.14257630242174,204
"203",2018,7,6.5,7,7.5,5.75,6,4.5,7.3,3,4,1,2,5,2379,1269,1110,186,681,1698,7.1699078100042,7.65664302600473,6.61345106306306,6.55510752688172,7.23690014684288,7.14303985865725,205
"204",2018,8,5.91666666666667,6,4,6.3,6,NA,5.91666666666667,1,5,1,0,6,2385,1270,1115,187,681,1704,7.16675500209644,7.65376377952756,6.6120454529148,6.55213903743315,7.23690014684288,7.13872164319249,206
"205",2018,9,6.66666666666667,6,8,4,3,NA,6.66666666666667,4,2,1,0,6,2391,1274,1117,188,681,1710,7.16550007528231,7.6548508634223,6.60736855863921,6.53324468085106,7.23690014684288,7.13706530994152,207
"206",2018,10,8,4,8.33333333333333,7,NA,NA,8,3,1,0,0,4,2395,1277,1118,188,681,1714,7.16689381210856,7.65644479248238,6.60771974955277,6.53324468085106,7.23690014684288,7.13907915985998,208
"207",2018,11,7.07142857142857,7,7.16666666666667,7,NA,7.5,6.75,3,4,0,3,4,2402,1280,1122,188,684,1718,7.16661560366361,7.655296875,6.60911825311943,6.53324468085106,7.23805409356725,7.13817327124564,209
"208",2018,12,7.74444444444444,9,8.26,7.1,8.2,8.7,7.47142857142857,5,4,2,2,7,2411,1285,1126,190,686,1725,7.16877257569473,7.65764980544747,6.61086206039076,6.55078947368421,7.24231632653061,7.1395256115942,210
"209",2019,1,6.41666666666667,9,7.08333333333333,5.08333333333333,6.25,5.5,7.15,6,3,1,4,5,2420,1291,1129,191,690,1730,7.16597548760331,7.65498063516654,6.60680308237378,6.54921465968586,7.23221594202899,7.13955588439307,211
"210",2019,2,5.924,5,7.31,5,5,6.31,5.66666666666667,2,3,2,2,3,2425,1293,1132,193,692,1733,7.16341471340206,7.65444702242846,6.60254477031802,6.53316062176166,7.22955057803468,7.1370061627236,212
"211",2019,3,7.28571428571429,7,7.75,6.66666666666667,NA,6,7.5,4,3,0,1,6,2432,1297,1135,193,693,1739,7.16376672697368,7.65474171164225,6.60271425550661,6.53316062176166,7.22777633477634,7.13825858539391,213
"212",2019,4,6.55,12,7.4,6.125,6,7.55,6.35,4,8,1,2,10,2444,1301,1143,194,695,1749,7.16075314238952,7.65395849346657,6.59937067366579,6.53041237113402,7.2287035971223,7.133751675243,214
"213",2019,5,6.71428571428571,7,7.6,4.5,NA,9,6.33333333333333,5,2,0,1,6,2451,1306,1145,194,696,1755,7.15947804161567,7.65375191424196,6.59570365065502,6.53041237113402,7.23124856321839,7.1310152022792,215
"214",2019,6,6.75,4,8,3,NA,8,6.33333333333333,3,1,0,1,3,2455,1309,1146,194,697,1758,7.15881086761711,7.65454545454546,6.59256603839442,6.53041237113402,7.23235150645624,7.12965397042093,216
"215",2019,7,7.14285714285714,7,7.66666666666667,6.75,7,7,7.16666666666667,3,4,1,1,6,2462,1312,1150,195,698,1764,7.1587655077173,7.65457317073171,6.59311363478261,6.53282051282051,7.23201862464183,7.12977986394558,217
"216",2019,8,7.22384615384615,13,7.00125,7.58,NA,8.01,7.15833333333333,8,5,0,1,12,2475,1320,1155,195,699,1776,7.15910734545454,7.65061363636364,6.59738587012987,6.53282051282051,7.23313161659514,7.12997279279279,218
"217",2019,9,6.95454545454545,11,7.75,6,NA,8,6.5625,6,5,0,3,8,2486,1326,1160,195,702,1784,7.15820220434433,7.65106334841629,6.59481093103448,6.53282051282051,7.23640883190883,7.12742807174888,219
"218",2019,10,8.33333333333333,6,8.4,8,NA,8,8.4,5,1,0,1,5,2492,1331,1161,195,703,1789,7.16103157303371,7.65387678437266,6.59602125753661,6.53282051282051,7.23749502133713,7.13098472889883,220
"219",2019,11,6.5,4,7.66666666666667,3,NA,5.66666666666667,9,3,1,0,3,1,2496,1334,1162,195,706,1790,7.1599722275641,7.65390554722639,6.59292657487091,6.53282051282051,7.23082011331445,7.13202887150838,221
"220",2019,12,6.05454545454545,11,7.4,4.93333333333333,6,6.53333333333333,5.875,5,6,1,3,8,2507,1339,1168,196,709,1798,7.15512193059433,7.6529574309186,6.58440126712329,6.53010204081632,7.2278688293371,7.12643586206897,222
"221",2020,1,7.05555555555556,9,8.1,5.75,5,NA,7.05555555555556,5,4,1,0,9,2516,1344,1172,197,709,1807,7.15476577106518,7.65462053571429,6.58155348122867,6.52233502538071,7.2278688293371,7.12608283342557,223
"222",2020,2,7.38888888888889,9,8.125,6.8,NA,9.5,7.125,4,5,0,1,8,2525,1348,1177,197,710,1815,7.15560026930693,7.65601632047478,6.5824814613424,6.52233502538071,7.23106901408451,7.12607806060606,224
"223",2020,3,7.01333333333333,3,7.01333333333333,NA,NA,NA,7.01333333333333,3,0,0,0,3,2528,1351,1177,197,710,1818,7.15543143987342,7.65458919319023,6.5824814613424,6.52233502538071,7.23106901408451,7.12589201320132,225
"224",2020,4,6.056,5,6.07,6,6,6,6.07,4,1,1,1,4,2533,1355,1178,198,711,1822,7.15326122384524,7.6499114391144,6.58198699490662,6.51969696969697,7.22933755274262,7.12357391877058,226
"225",2020,5,7.25,8,7.8,6.33333333333333,6,7,7.33333333333333,5,3,2,2,6,2541,1360,1181,200,713,1828,7.15356579299488,7.65046323529412,6.58135535986452,6.5145,7.22869424964937,7.12426240700219,227
"226",2020,6,7.22222222222222,9,7.42857142857143,6.5,NA,7.33333333333333,7.16666666666667,7,2,0,3,6,2550,1367,1183,200,716,1834,7.15380810980392,7.64932699341624,6.58121781910397,6.5145,7.22913268156425,7.12440113413304,228
"227",2020,7,6.42857142857143,7,6.33333333333333,6.5,8,6.33333333333333,6.5,3,4,1,3,4,2557,1370,1187,201,719,1838,7.15182271411811,7.64644525547446,6.58094412805392,6.52189054726368,7.2253949930459,7.12304226332971,229
"228",2020,8,7.6,5,8,7.33333333333333,NA,8,7.5,2,3,0,1,4,2562,1372,1190,201,720,1842,7.15269737704918,7.64696064139942,6.58284090756303,6.52189054726368,7.22647083333333,7.12386084690554,230
"229",2020,9,8.1,5,8,8.25,NA,8.16666666666667,8,3,2,0,3,2,2567,1375,1192,201,723,1844,7.15454253213868,7.64773090909091,6.58563815436242,6.52189054726368,7.23037206085754,7.12481110629068,231
"230",2020,10,7,6,9,6.6,6,6.5,7.25,1,5,1,2,4,2573,1376,1197,202,725,1848,7.15418215312864,7.6487136627907,6.58569814536341,6.51930693069307,7.22835724137931,7.12508207792208,232
"231",2020,11,5.42857142857143,7,3,5.83333333333333,NA,NA,5.42857142857143,1,6,0,0,7,2580,1377,1203,202,725,1855,7.14950026356589,7.64533769063181,6.58194570241064,6.51930693069307,7.22835724137931,7.1186801509434,233
"232",2020,12,7.5,6,6,7.8,NA,9,7.2,1,5,0,1,5,2586,1378,1208,202,726,1860,7.15031348801237,7.64414368650218,6.5869873178808,6.51930693069307,7.23079752066116,7.11889875268817,234
"233",2021,1,7,6,6,7.2,NA,8,6.8,1,5,0,1,5,2592,1379,1213,202,727,1865,7.14996554012346,7.64295141406817,6.58951416323166,6.51930693069307,7.23185557083907,7.11804379624665,235
"234",2021,2,6.13333333333333,6,5.75,6.325,6,6.65,5.875,2,4,1,2,4,2598,1381,1217,203,729,1869,7.14761765973826,7.64020999275887,6.58864476581758,6.5167487684729,7.23025925925926,7.1153834563938,236
"235",2021,3,6.8,5,9,5.33333333333333,5,NA,6.8,2,3,2,0,5,2603,1383,1220,205,729,1874,7.14694993469074,7.64217642805496,6.58555793442623,6.50195121951219,7.23025925925926,7.1145419850587,237
"236",2021,4,6.29,8,7,5.10666666666667,NA,NA,6.29,5,3,0,0,8,2611,1388,1223,205,729,1882,7.14432427422443,7.63986311239194,6.58193023712183,6.50195121951219,7.23025925925926,7.11103702444209,238
"237",2021,5,6.4,5,7.5,5.66666666666667,NA,5.5,7,2,3,0,2,3,2616,1390,1226,205,731,1885,7.14290163608563,7.6396618705036,6.57969060358891,6.50195121951219,7.22552530779754,7.11086030769231,239
"238",2021,6,6.5,6,8,5.75,6,7.5,6,2,4,2,2,4,2622,1392,1230,207,733,1889,7.14143046529367,7.64017959770115,6.57699242276423,6.49710144927536,7.22627421555253,7.10850803599788,240
"239",2021,7,7.37142857142857,7,7.53333333333333,7.25,NA,9,7.1,3,4,0,1,6,2629,1395,1234,207,734,1895,7.14204286040319,7.63994982078854,6.57917397082658,6.49710144927536,7.22869073569482,7.10848109762533,241
"240",2021,8,7.16666666666667,6,8.25,5,NA,2,8.2,4,2,0,1,5,2635,1399,1236,207,735,1900,7.14209892979127,7.64169406719086,6.57661867313916,6.49710144927536,7.2215768707483,7.11135351578948,242
"241",2021,9,7.28571428571429,7,7.75,6.66666666666667,NA,6,7.8,4,3,0,2,5,2642,1403,1239,207,737,1905,7.14247943981832,7.6420028510335,6.57683670702179,6.49710144927536,7.2182618724559,7.11316098687664,243
"242",2021,10,8.83333333333333,3,8.75,9,NA,9.5,8.5,2,1,0,1,2,2645,1405,1240,207,738,1907,7.14439723251418,7.64358007117438,6.57879087096774,6.49710144927536,7.22135365853659,7.11461545883587,244
"243",2021,11,7.3,5,7.45,7.2,NA,7,7.5,2,3,0,2,3,2650,1407,1243,207,740,1910,7.14469082264151,7.64330490405118,6.5802901689461,6.49710144927536,7.22075540540541,7.11522077486911,245
"244",2021,12,7.14285714285714,7,8,6.8,NA,9.5,6.75,2,5,0,1,6,2657,1409,1248,207,741,1916,7.14468599171998,7.64381121362669,6.58117041666667,6.49710144927536,7.22383130904184,7.11407707724426,246
"245",2022,1,6.88888888888889,9,7.16666666666667,6.33333333333333,NA,6.5,7,6,3,0,2,7,2666,1415,1251,207,743,1923,7.14382246061515,7.64178798586573,6.58057608313349,6.49710144927536,7.22188290713325,7.11366182007281,247
