"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2017,4,7.23815789473684,152,7.53271028037383,6.53777777777778,6.38888888888889,7.35416666666667,7.21640625,107,45,9,24,128,725,531,194,54,152,573,7.38368275862069,7.65418079096045,6.64329896907216,6.75,7.42434210526316,7.37289703315881,2
"12",2017,5,7.2569014084507,142,7.5528,6.55238095238095,7.05,7.2030303030303,7.27321100917431,100,42,10,33,109,867,631,236,64,185,682,7.36291810841984,7.63811410459588,6.6271186440678,6.796875,7.38486486486487,7.35696480938416,3
"13",2017,6,7.27847222222222,144,7.53235294117647,6.66190476190476,6.82142857142857,7.37777777777778,7.26428571428571,102,42,14,18,126,1011,733,278,78,203,808,7.35089020771513,7.62339699863574,6.63237410071942,6.80128205128205,7.38423645320197,7.34251237623762,4
"14",2017,7,7.44269841269841,126,7.65611111111111,6.90916666666667,7.002,7.512,7.42554455445545,90,36,15,25,101,1137,823,314,93,228,909,7.36106420404573,7.6269744835966,6.66410828025478,6.83365591397849,7.39824561403509,7.35173817381738,5
"15",2017,8,7.21809917355372,121,7.43806451612903,6.4875,6.80555555555556,7.18181818181818,7.22616161616162,93,28,9,22,99,1258,916,342,102,250,1008,7.34731319554849,7.60779475982533,6.64964912280702,6.83117647058824,7.3792,7.33940476190476,6
"16",2017,9,7.19087719298246,114,7.51692307692308,6.48444444444444,6.45454545454545,7.45952380952381,7.13021505376344,78,36,11,21,93,1372,994,378,113,271,1101,7.33431486880466,7.60066398390342,6.63391534391534,6.79451327433628,7.38542435424354,7.32173478655767,7
"17",2017,10,7.12821782178218,101,7.44571428571429,6.41129032258065,6.16666666666667,7.25833333333333,7.1,70,31,6,18,83,1473,1064,409,119,289,1184,7.320183299389,7.59046992481203,6.61704156479218,6.76285714285714,7.37750865051903,7.30619087837838,8
"18",2017,11,6.91821428571429,98,7.45763157894737,6.16829268292683,6.11111111111111,7.01875,6.89859756097561,57,41,9,16,82,1571,1121,450,128,305,1266,7.29510821133036,7.58371543264942,6.57615555555556,6.71703125,7.35868852459016,7.2797906793049,9
"19",2017,12,7.23203125,64,7.41888888888889,6.78947368421053,6.75,7.14,7.24907407407407,45,19,4,10,54,1635,1166,469,132,315,1320,7.29263914373089,7.57735420240137,6.58479744136461,6.7180303030303,7.35174603174603,7.27853409090909,10
"20",2018,1,7.0195652173913,92,7.14328358208955,6.688,6.39,6.88888888888889,7.05135135135135,67,25,10,18,74,1727,1233,494,142,333,1394,7.2780920671685,7.55376723438767,6.59002024291498,6.69492957746479,7.32672672672673,7.26647417503587,11
"21",2018,2,7.0109375,64,7.34285714285714,6.61034482758621,5.64285714285714,7.1,6.99444444444444,35,29,7,10,54,1791,1268,523,149,343,1448,7.2685455053043,7.54794558359621,6.59114722753346,6.6455033557047,7.3201166180758,7.2563294198895,12
"22",2018,3,7.00104166666667,48,7.52833333333333,6.12222222222222,5.925,7.39285714285714,6.93414634146342,30,18,4,7,41,1839,1298,541,153,350,1489,7.26156334964655,7.54749229583975,6.57554528650647,6.62666666666667,7.32157142857143,7.24745802552048,13
"23",2018,4,7.12894736842105,38,7.51481481481482,6.18181818181818,6,6.83333333333333,7.15428571428571,27,11,5,3,35,1877,1325,552,158,353,1524,7.25887852956846,7.54682641509434,6.56769927536232,6.60683544303798,7.31742209631728,7.24531824146981,14
"24",2018,5,6.821875,32,7.37058823529412,6.2,5.66666666666667,6.2,6.93703703703704,17,15,3,5,27,1909,1342,567,161,358,1551,7.25155316919853,7.54459388971684,6.55797178130511,6.58931677018634,7.3018156424581,7.23995164410058,15
"25",2018,6,6.96545454545455,44,7.23266666666667,6.39285714285714,6.33333333333333,6.58888888888889,7.06228571428571,30,14,6,9,35,1953,1372,581,167,367,1586,7.24510752688172,7.53777332361516,6.55399311531842,6.58011976047904,7.28433242506812,7.23603089533417,16
"26",2018,7,6.80163934426229,61,7.2,5.92105263157895,6.4,7.08333333333333,6.65375,42,19,5,21,40,2014,1414,600,172,388,1626,7.23167576961271,7.52774045261669,6.53395,6.57488372093023,7.27345360824742,7.22170664206642,17
"27",2018,8,7.22218905472637,201,7.56821917808219,6.30363636363636,6.39230769230769,7.37625,7.19301775147929,146,55,26,32,169,2215,1560,655,198,420,1795,7.23081489841986,7.53152884615384,6.5146106870229,6.55090909090909,7.28128571428572,7.21900557103064,18
"28",2018,9,6.9624427480916,131,7.27741176470588,6.3804347826087,6.21333333333333,7.12727272727273,6.92917431192661,85,46,15,22,109,2346,1645,701,213,442,1904,7.21582907075874,7.51839817629179,6.5058059914408,6.52713615023474,7.27361990950226,7.20241334033613,19
"29",2018,10,6.83173228346457,127,7.19674698795181,6.14318181818182,6.05555555555556,6.96153846153846,6.8169298245614,83,44,18,13,114,2473,1728,745,231,455,2018,7.1961039223615,7.50294849537037,6.48438926174497,6.49038961038961,7.2647032967033,7.18063676907829,20
"30",2018,11,7.01267716535433,127,7.21188235294118,6.60952380952381,6.83333333333333,6.81944444444444,7.0445871559633,85,42,15,18,109,2600,1813,787,246,473,2127,7.18714423076923,7.48930226144512,6.49106734434562,6.51130081300813,7.24775898520085,7.17366478608368,21
"31",2018,12,7.0631746031746,126,7.23564356435644,6.3664,6.36666666666667,6.89230769230769,7.08283185840708,101,25,6,13,113,2726,1914,812,252,486,2240,7.18141415994131,7.47591692789968,6.48722906403941,6.50785714285714,7.23825102880659,7.16908258928571,22
"32",2019,1,6.86485526315789,152,7.13814678899083,6.17209302325581,6.11764705882353,7.14285714285714,6.82029007633588,109,43,17,21,131,2878,2023,855,269,507,2371,7.16469527449618,7.4577177459219,6.47138011695906,6.48319702602231,7.23429980276134,7.14981147195276,23
"33",2019,2,6.82982456140351,114,7.14938271604938,6.04545454545455,6.09090909090909,6.7875,6.83882978723404,81,33,11,20,94,2992,2104,888,280,527,2465,7.1519361631016,7.44584743346007,6.4555518018018,6.46778571428572,7.21734345351044,7.13795253549696,24
"34",2019,3,6.9759375,96,7.25676923076923,6.38709677419355,5.95454545454545,6.5,7.06407407407407,65,31,11,15,81,3088,2169,919,291,542,2546,7.14646470207254,7.44018118948824,6.45324265505985,6.44838487972509,7.19749077490775,7.13560212097407,25
"35",2019,4,7.01714285714286,70,7.23396226415094,6.34117647058823,6.75,7.6,6.92,53,17,4,10,60,3158,2222,936,295,552,2606,7.14359816339455,7.43526237623762,6.45120726495727,6.45247457627119,7.20478260869565,7.1306381427475,26
"36",2019,5,6.95060240963855,83,7.1015873015873,6.475,6,6.95,6.95074626865672,63,20,3,16,67,3241,2285,956,298,568,2673,7.13865566183277,7.42606258205689,6.4517050209205,6.44791946308725,7.19760563380282,7.1261290684624,27
"37",2019,6,6.75050632911392,79,7.03942307692308,6.19407407407407,5.93666666666667,6.79166666666667,6.74313432835821,52,27,12,12,67,3320,2337,983,310,580,2740,7.12941957831325,7.417459563543,6.44462868769074,6.42812903225807,7.18920689655172,7.11676386861314,28
"38",2019,7,6.86049382716049,81,7.07945454545455,6.39730769230769,6.05,7.14466666666667,6.79590909090909,55,26,10,15,66,3401,2392,1009,320,595,2806,7.12301470155836,7.4096877090301,6.44340931615461,6.4163125,7.18808403361345,7.10921703492516,29
"39",2019,8,6.90998734177215,79,7.24980357142857,6.08260869565217,5.77142857142857,6.42307692307692,7.00589393939394,56,23,7,13,66,3480,2448,1032,327,608,2872,7.11817873563218,7.40603022875817,6.43536821705426,6.40250764525994,7.17172697368421,7.1068426183844,30
"40",2019,9,7.01445945945946,74,7.3645652173913,6.43928571428571,5.9125,6.36666666666667,7.10415384615385,46,28,8,9,65,3554,2494,1060,335,617,2937,7.11601913337085,7.40526543704892,6.43547169811321,6.39080597014926,7.15998379254457,7.10678311201907,31
"41",2019,10,6.89507042253521,71,7.25729166666667,6.13913043478261,6.03571428571429,7.5,6.75948275862069,48,23,14,13,58,3625,2542,1083,349,630,2995,7.1116915862069,7.40247128245476,6.42917820867959,6.37656160458453,7.167,7.10005742904841,32
"42",2019,11,6.83538461538462,65,7.09047619047619,6.3695652173913,6,6.46666666666667,6.9188679245283,42,23,8,12,53,3690,2584,1106,357,642,3048,7.1068243902439,7.39740015479876,6.42793851717902,6.36812324929972,7.15390965732087,7.09690682414698,33
"43",2019,12,6.65061538461538,65,7.04860465116279,5.87272727272727,5.75555555555556,6.7625,6.63491228070175,43,22,9,8,57,3755,2627,1128,366,650,3105,7.09892729693742,7.39169090216977,6.41710992907801,6.35306010928962,7.14909230769231,7.08842576489533,34
"44",2020,1,6.824,80,7.12152542372881,5.98809523809524,6.1,6.5,6.91806451612903,59,21,10,18,62,3835,2686,1149,376,668,3167,7.09319217731421,7.38575651526433,6.40926892950391,6.34632978723404,7.13160179640719,7.08509062203978,35
"45",2020,2,6.6927397260274,73,7.09352941176471,5.76363636363636,5.21428571428571,6.97222222222222,6.6534375,51,22,7,9,64,3908,2737,1171,383,677,3231,7.08571187308086,7.38031128973328,6.39713919726729,6.32563968668407,7.12948301329395,7.07654038997214,36
"46",2020,3,6.78105263157895,57,6.91575757575758,6.59583333333333,6.38333333333333,7.08,6.71744680851064,33,24,6,10,47,3965,2770,1195,389,687,3278,7.08133215636822,7.37477689530686,6.40112970711297,6.32652956298201,7.12876273653566,7.07139170225747,37
"47",2020,4,6.93268292682927,41,7.09307692307692,6.65466666666667,5.75,6.2,7.05828571428571,26,15,4,6,35,4006,2796,1210,393,693,3313,7.07981078382426,7.3721573676681,6.40427272727273,6.32066157760814,7.1207215007215,7.07125324479324,38
"48",2020,5,6.48181818181818,55,6.74137931034483,6.19230769230769,6.28571428571429,7.1,6.34444444444444,29,26,7,10,45,4061,2825,1236,400,703,3358,7.07171189362226,7.3656821238938,6.3998139158576,6.32005,7.12042674253201,7.06151340083383,39
"49",2020,6,6.525,48,6.92592592592593,6.00952380952381,5.48,6.51333333333333,6.53030303030303,27,21,5,15,33,4109,2852,1257,405,718,3391,7.06532538330494,7.36151893408134,6.39329355608592,6.30967901234568,7.10774373259053,7.05634385137127,40
"50",2020,7,6.6195652173913,46,6.875,6.2875,5.91666666666667,6.45,6.64024390243902,26,20,9,5,41,4155,2878,1277,414,723,3432,7.06039037304452,7.35712369701181,6.39163664839467,6.30113526570049,7.10319502074689,7.05137296037296,41
"51",2020,8,6.66779661016949,59,6.8875,6.40740740740741,6.61111111111111,6.5,6.68333333333333,32,27,9,5,54,4214,2910,1304,423,728,3486,7.05489368770764,7.35195945017182,6.39196319018405,6.3077304964539,7.0990521978022,7.04567183017785,42
"52",2020,9,6.78125,48,6.92857142857143,6.38461538461539,5.66666666666667,6.16666666666667,6.86904761904762,35,13,3,6,42,4262,2945,1317,426,734,3528,7.05181182543407,7.34692767402377,6.39189066059225,6.30321596244132,7.09143051771117,7.04356916099773,43
"53",2020,10,6.47627118644068,59,6.92424242424242,5.90769230769231,5.6,7.06153846153846,6.31086956521739,33,26,5,13,46,4321,2978,1343,431,747,3574,7.04395325156214,7.34224378777703,6.38251675353686,6.29505800464037,7.09091030789826,7.03413878007834,44
"54",2020,11,6.6313161971831,71,7.065071875,5.72608695652174,6.33333333333333,5.70833333333333,6.81904152542373,48,23,3,12,59,4392,3026,1366,434,759,3633,7.03728266165756,7.33784714144084,6.37146412884334,6.29532258064516,7.06905138339921,7.03064559592623,45
"55",2020,12,6.80686274509804,102,7.06142857142857,6.25,6,6.66666666666667,6.82043010752688,70,32,8,9,93,4494,3096,1398,442,768,3726,7.03205283711615,7.33159736757106,6.36868383404864,6.28997737556561,7.0643359375,7.02539867149758,46
"56",2021,1,6.86928888888889,90,7.0948,6.08,4.2,6.405,6.927325,70,20,5,10,80,4584,3166,1418,447,778,3806,7.02885720986038,7.32636179722047,6.36461212976023,6.26659955257271,7.05586118251928,7.02333721755123,47
"57",2021,2,6.83955223880597,67,7.12777777777778,6.25,6,6.75,6.85169491525424,45,22,2,8,59,4651,3211,1440,449,786,3865,7.02613017630617,7.32357877608222,6.36286111111111,6.26541202672606,7.05274809160305,7.02071706338939,48
"58",2021,3,6.69880635135135,74,6.89512127272727,6.13052631578947,5.235,6.45033333333333,6.76197745762712,55,19,8,15,59,4725,3266,1459,457,801,3924,7.02100383492064,7.31636347826087,6.35983550376971,6.24737417943107,7.04146691635456,7.01682673802242,49
"59",2021,4,6.78461538461538,52,7,6.13846153846154,5.43333333333333,6.92857142857143,6.76222222222222,39,13,3,7,45,4777,3305,1472,460,808,3969,7.01843063010257,7.3126302934947,6.35788043478261,6.24206521739131,7.04048886138614,7.01394006550768,50
"60",2021,5,7.05882352941176,68,7.17647058823529,6.70588235294118,6.5,6.9,7.08,51,17,2,8,60,4845,3356,1489,462,816,4029,7.01899754798762,7.31056112038141,6.36185359301545,6.24318181818182,7.03911151960784,7.01492383221643,51
"61",2021,6,6.9513698630137,73,6.98981481481481,6.84210526315789,6,7.14166666666667,6.93432835820896,54,19,1,6,67,4918,3410,1508,463,822,4096,7.01799372102481,7.30548185337243,6.36790450928382,6.242656587473,7.0398600973236,7.01360549804687,52
"62",2021,7,6.71020408163265,49,7.22121212121212,5.65625,5,6.625,6.72682926829268,33,16,3,8,41,4967,3443,1524,466,830,4137,7.01495734246024,7.30467415625908,6.36043307086614,6.23465665236052,7.03586144578313,7.01076338409475,53
"63",2021,8,7.09097222222222,72,7.26875,6.46875,6,7.5,7.025,56,16,1,10,62,5039,3499,1540,467,840,4199,7.01604348481842,7.30409920548728,6.36155844155844,6.23415417558887,7.04138690476191,7.01097359371279,54
"64",2021,9,7.03591403225806,62,6.97106068181818,7.19444444444444,6.75,7.115,7.02419759259259,44,18,4,8,54,5101,3543,1558,471,848,4253,7.0162850009802,7.29996324865933,6.3711810012837,6.23853503184714,7.04208136792453,7.01114149776628,55
"65",2021,10,6.88082191780822,73,7.06779661016949,6.09285714285714,5.3,6.75,6.90655737704918,59,14,6,12,61,5174,3602,1572,477,860,4314,7.01437375144956,7.29616040810661,6.36870229007634,6.22672955974843,7.03800581395349,7.00966267732962,56
"66",2021,11,6.33929577464789,71,6.88489361702128,5.27083333333333,5.41666666666667,4.45454545454545,6.68483333333333,47,24,6,11,60,5245,3649,1596,483,871,4374,7.00523542230696,7.29086319265552,6.35219298245614,6.21666666666667,7.00537887485649,7.00520685642432,57
"67",2021,12,6.31589473684211,95,6.67553846153846,5.53666666666667,5.21428571428571,5.78125,6.42417721518987,65,30,14,16,79,5340,3714,1626,497,887,4453,6.99297187078652,7.2800941814755,6.33714637146371,6.18843058350101,6.983297632469,6.99489889737256,58
"68",2022,1,6.76551028037383,107,6.8472367816092,6.41,6,7.16,6.7248412371134,87,20,6,10,97,5447,3801,1646,503,897,4550,6.98850365155131,7.27018663246514,6.33803159173755,6.1861829025845,6.98526755852843,6.98914162417582,59
"69",2022,2,7,80,7.06417910447761,6.66923076923077,6,7.07142857142857,6.99315068493151,67,13,2,7,73,5527,3868,1659,505,904,4623,6.988670054279,7.26661824974147,6.34062688366486,6.18544554455446,6.98593473451328,6.98920492969933,60
"70",2022,3,6.87013698630137,73,7.34941176470588,5.75909090909091,4.875,6.75636363636364,6.89032258064516,51,22,8,11,62,5600,3919,1681,513,915,4685,6.98712489107143,7.26769568512375,6.33301606186794,6.1650097465887,6.98317486338798,6.98789634791889,61
"71",2022,4,6.91896551724138,58,7.12888888888889,6.19230769230769,5.5,7.58,6.85660377358491,45,13,2,5,53,5658,3964,1694,515,920,4738,6.98642619123365,7.26611992684157,6.33193624557261,6.16242718446602,6.98641847826087,6.98642768889827,62
"72",2022,5,6.90454545454545,88,7.07796610169492,6.55172413793103,6.3,7.18181818181818,6.86493506493507,59,29,5,11,77,5746,4023,1723,520,931,4815,6.98517218760877,7.26336052448421,6.33563551944283,6.16375,6.98872717508056,6.98448481619937,63
"73",2022,6,6.48085106382979,47,6.915,5.71470588235294,5.6,6.11818181818182,6.59166666666667,30,17,5,11,36,5793,4053,1740,525,942,4851,6.98108050923528,7.26078198618307,6.32956896551724,6.15838095238095,6.97856157112527,6.98156965367965,64
"74",2022,7,6.72769230769231,65,7.15555555555556,5.765,5.68571428571429,6.5,6.76428571428571,45,20,7,9,56,5858,4098,1760,532,951,4907,6.97826892966883,7.25962649829185,6.32315340909091,6.15216165413534,6.97403259726604,6.97908995109028,65
"75",2022,8,6.80683333333333,60,6.79382978723404,6.85384615384615,5.66666666666667,7.22857142857143,6.7511320754717,47,13,3,7,53,5918,4145,1773,535,958,4960,6.97653081953363,7.25434484680338,6.3270445572476,6.14943925233645,6.97589248434238,6.97665411088709,66
