"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2014,7,7.62,25,8.13333333333333,6.85,8,7.66666666666667,7.61363636363636,15,10,1,3,22,299,163,136,51,62,237,7.91638795986622,8.40981595092025,7.325,7.86274509803922,7.82338709677419,7.94071729957806,8
"13",2014,8,7.7827027027027,37,7.93521739130435,7.53214285714286,7.66666666666667,7.995,7.70407407407407,23,14,3,10,27,336,186,150,54,72,264,7.90166666666667,8.35112903225807,7.34433333333333,7.85185185185185,7.84722222222222,7.91651515151515,9
"14",2014,9,7.76285714285714,35,8.445,6.85333333333333,7.7,7.37142857142857,7.86071428571429,20,15,4,7,28,371,206,165,58,79,292,7.88857142857143,8.3602427184466,7.29969696969697,7.84137931034483,7.80506329113924,7.91116438356164,10
"15",2014,10,7.59404761904762,42,8.10714285714286,7.08095238095238,7.32,7.6,7.59324324324324,21,21,5,5,37,413,227,186,63,84,329,7.85861985472155,8.3368281938326,7.275,7.8,7.79285714285714,7.8754103343465,11
"16",2014,11,7.54054054054054,37,7.89285714285714,7.32608695652174,7.0375,7.33333333333333,7.58064516129032,14,23,8,6,31,450,241,209,71,90,360,7.83246666666667,8.31103734439834,7.28062200956938,7.71408450704225,7.76222222222222,7.85002777777778,12
"17",2014,12,7.41666666666667,18,8,6.95,8,9,7.32352941176471,8,10,2,1,17,468,249,219,73,91,377,7.81647435897436,8.30104417670683,7.26552511415525,7.72191780821918,7.77582417582418,7.82628647214854,13
"18",2015,1,7.72352941176471,34,8.12727272727273,6.98333333333333,6.8,7.5,7.76206896551724,22,12,5,5,29,502,271,231,78,96,406,7.81017928286852,8.2869372693727,7.2508658008658,7.66282051282051,7.76145833333333,7.82169950738916,14
"19",2015,2,7.50692307692308,39,8.03409090909091,6.82470588235294,6.5,NA,7.50692307692308,22,17,5,0,39,541,293,248,83,96,445,7.7883179297597,8.26795221843004,7.22165322580645,7.59277108433735,7.76145833333333,7.79411235955056,15
"20",2015,3,7.36875,40,7.875,7.03125,7.21875,7.90909090909091,7.16379310344828,16,24,8,11,29,581,309,272,91,107,474,7.75943201376936,8.24760517799353,7.20485294117647,7.55989010989011,7.77663551401869,7.75554852320675,16
"21",2015,4,7.43333333333333,30,7.92857142857143,6.27777777777778,7.08333333333333,7.25,7.46153846153846,21,9,6,4,26,611,330,281,97,111,500,7.74342062193126,8.22730303030303,7.17516014234875,7.53041237113402,7.75765765765766,7.74026,17
"22",2015,5,7.5765625,32,7.97647058823529,7.12333333333333,6.4375,7.55,7.58035714285714,17,15,4,4,28,643,347,296,101,115,528,7.7351166407465,8.2150144092219,7.17253378378378,7.48712871287129,7.7504347826087,7.7317803030303,18
"23",2015,6,7.61034482758621,29,8.15,7.32631578947368,7.88571428571429,8.25,7.44347826086956,10,19,7,6,23,672,357,315,108,121,551,7.72973214285714,8.21319327731093,7.18180952380952,7.51296296296296,7.77520661157025,7.71974591651543,19
"24",2015,7,7.35555555555556,36,7.86666666666667,6.84444444444444,6.36,7.4375,7.33214285714286,18,18,5,8,28,708,375,333,113,129,579,7.71070621468926,8.19656,7.16357357357357,7.46194690265487,7.75426356589147,7.70100172711572,20
"25",2015,8,6.784,25,7.5,6.22142857142857,7,6.26666666666667,6.94736842105263,11,14,4,6,19,733,386,347,117,135,598,7.67909959072306,8.17670984455959,7.12556195965418,7.44615384615385,7.68814814814815,7.67705685618729,21
"26",2015,9,7.39130434782609,23,7.52272727272727,7.27083333333333,7.08333333333333,7,7.42857142857143,11,12,3,2,21,756,397,359,120,137,619,7.67034391534392,8.15858942065491,7.13041782729805,7.43708333333333,7.67810218978102,7.6686268174475,22
"27",2015,10,7.438,25,7.890625,6.63333333333333,7.75,9,7.37291666666667,16,9,2,1,24,781,413,368,122,138,643,7.66290653008963,8.14820823244552,7.11826086956522,7.4422131147541,7.68768115942029,7.65758942457232,23
"28",2015,11,8.156,25,8.33684210526316,7.58333333333333,8.25,8.625,8.06666666666667,19,6,2,4,21,806,432,374,124,142,664,7.67820099255583,8.15650462962963,7.12572192513369,7.45524193548387,7.71408450704225,7.67052710843373,24
"29",2015,12,6.87173913043478,23,7.38846153846154,6.2,5,5.34166666666667,7.41176470588235,13,10,2,6,17,829,445,384,126,148,681,7.65582629674306,8.13406741573034,7.10161458333333,7.41626984126984,7.61790540540541,7.66406754772393,25
"30",2016,1,7.28780487804878,41,7.82173913043478,6.60555555555556,6.22222222222222,6.57142857142857,7.43529411764706,23,18,9,7,34,870,468,402,135,155,715,7.63848275862069,8.11871794871795,7.07940298507463,7.33666666666667,7.57064516129032,7.65318881118881,26
"31",2016,2,7.27291666666667,24,7.97307692307692,6.44545454545455,6.85,7.96666666666667,7.17380952380952,13,11,4,3,21,894,481,413,139,158,736,7.62866890380313,8.11478170478171,7.06251815980629,7.3226618705036,7.57816455696203,7.63951086956522,27
"32",2016,3,7.58125,16,7.98,6.91666666666667,6.66666666666667,8,7.55333333333333,10,6,3,1,15,910,491,419,142,159,751,7.62783516483516,8.1120366598778,7.06042959427208,7.30880281690141,7.58081761006289,7.6377896138482,28
"33",2016,4,7.46730769230769,26,8.07666666666667,6.63636363636364,7.33,7.60833333333333,7.425,15,11,5,6,20,936,506,430,147,165,771,7.62337606837607,8.11098814229249,7.04958139534884,7.30952380952381,7.58181818181818,7.63226977950713,29
"34",2016,5,7.15277777777778,18,7.65625,6.75,6.8,7.75,7.078125,8,10,5,2,16,954,514,440,152,167,787,7.61449685534591,8.10391050583658,7.04277272727273,7.29276315789474,7.58383233532934,7.62100381194409,30
"35",2016,6,7.79166666666667,24,8.125,7.125,7.2,6.9,8.02631578947368,16,8,5,5,19,978,530,448,157,172,806,7.6188445807771,8.10454716981132,7.04424107142857,7.28980891719745,7.56395348837209,7.63055831265509,31
"36",2016,7,7.55,26,7.875,7.03,7.625,7.875,7.49090909090909,16,10,4,4,22,1004,546,458,161,176,828,7.61706175298805,8.09782051282052,7.04393013100437,7.29813664596273,7.57102272727273,7.62684782608696,32
"37",2016,8,7.303125,32,7.43809523809524,7.04545454545455,7.25,8,7.25666666666667,21,11,4,2,30,1036,567,469,165,178,858,7.60736486486486,8.07338624338625,7.04396588486141,7.2969696969697,7.57584269662921,7.61390442890443,33
"38",2016,9,7.076,25,7.61538461538461,6.49166666666667,5.48,5.2,7.23913043478261,13,12,5,2,23,1061,580,481,170,180,881,7.59484448633365,8.06312068965518,7.03018711018711,7.24352941176471,7.54944444444445,7.60412031782066,34
"39",2016,10,7.31538461538462,26,8,6.72857142857143,7.04,8.125,7.16818181818182,12,14,5,4,22,1087,592,495,175,184,903,7.58816007359706,8.06184121621622,7.02165656565657,7.23771428571429,7.56195652173913,7.59349944629014,35
"40",2016,11,7.01612903225806,31,7.80555555555556,5.92307692307692,6.66666666666667,6.75,7.05555555555556,18,13,3,4,27,1118,610,508,178,188,930,7.57229874776386,8.05427868852459,6.99354330708661,7.22808988764045,7.54468085106383,7.57788172043011,36
"41",2016,12,7.4,23,7.83333333333333,6.92727272727273,6.66666666666667,7.3,7.42105263157895,12,11,6,4,19,1141,622,519,184,192,949,7.56882559158633,8.05001607717042,6.9921387283237,7.20978260869565,7.53958333333334,7.57474183350896,37
"42",2017,1,7.24107142857143,28,7.56,6.87307692307692,8.2,8.31666666666667,6.94772727272727,15,13,5,6,22,1169,637,532,189,198,971,7.5609751924722,8.03847723704867,6.98922932330827,7.23597883597884,7.56313131313132,7.56053553038105,38
"43",2017,2,6.77368421052632,19,7.42727272727273,5.875,6,NA,6.77368421052632,11,8,1,0,19,1188,648,540,190,198,990,7.54838383838384,8.02810185185185,6.97272222222222,7.22947368421053,7.56313131313132,7.54543434343434,39
"44",2017,3,7.21,20,7.98888888888889,6.57272727272727,6.46,6.66,7.39333333333333,9,11,5,5,15,1208,657,551,195,203,1005,7.54278145695364,8.02756468797565,6.96473684210526,7.20974358974359,7.54088669950739,7.54316417910448,40
"45",2017,4,7.57,20,7.86363636363636,7.21111111111111,7.08,7.375,7.61875,11,9,5,4,16,1228,668,560,200,207,1021,7.54322475570033,8.02486526946108,6.96869642857143,7.2065,7.53768115942029,7.54434867776689,41
"46",2017,5,7.568,25,7.89230769230769,7.21666666666667,7.7,7.66666666666667,7.55454545454545,13,12,4,3,22,1253,681,572,204,210,1043,7.54371907422187,8.02233480176212,6.9738986013986,7.21617647058824,7.53952380952381,7.54456375838926,42
"47",2017,6,7.1,15,7.4,6.5,7,7.5,6.95454545454545,10,5,2,4,11,1268,691,577,206,214,1054,7.53847003154574,8.01332850940666,6.96979202772964,7.21407766990291,7.53878504672897,7.53840607210626,43
"48",2017,7,7.309375,16,7.95714285714286,6.80555555555556,7.16666666666667,6.375,7.62083333333333,7,9,3,4,12,1284,698,586,209,218,1066,7.53561526479751,8.01276504297994,6.96726962457338,7.2133971291866,7.51743119266055,7.5393339587242,44
"49",2017,8,7.02272727272727,22,7.95833333333333,5.9,5.5,8.5,6.875,12,10,3,2,20,1306,710,596,212,220,1086,7.52697549770291,8.01184507042253,6.94936241610738,7.18915094339623,7.52636363636364,7.52709944751381,45
"50",2017,9,7.72333333333333,15,7.64375,7.81428571428571,7.5,7.2,7.80384615384615,8,7,1,2,13,1321,718,603,213,222,1099,7.52920514761545,8.00774373259053,6.95940298507463,7.1906103286385,7.52342342342343,7.53037306642402,46
"51",2017,10,6.83333333333333,18,7.21428571428571,6.59090909090909,7.16666666666667,6.5,6.92857142857143,7,11,3,4,14,1339,725,614,216,226,1113,7.51985063480209,8.00008275862069,6.9528013029316,7.19027777777778,7.50530973451328,7.52280323450135,47
"52",2017,11,7.59411764705882,17,7.54285714285714,7.83333333333333,7,7.25,7.64,14,3,1,2,15,1356,739,617,217,228,1128,7.52078171091446,7.99142083897158,6.95708265802269,7.18940092165899,7.5030701754386,7.52436170212766,48
"53",2017,12,6.77777777777778,18,7.55555555555556,6,6.5,7.5,6.6875,9,9,2,2,16,1374,748,626,219,230,1144,7.5110480349345,7.98617647058824,6.94332268370607,7.18310502283105,7.50304347826087,7.51265734265734,49
"54",2018,1,7.73636363636364,22,8.33571428571429,6.6875,7,7.14,7.91176470588235,14,8,2,5,17,1396,762,634,221,235,1161,7.5145988538682,7.99259842519685,6.94009463722397,7.18144796380091,7.49531914893617,7.51850129198966,50
"55",2018,2,6.86666666666667,21,7.77,6.04545454545455,6.5,5,7.06315789473684,10,11,3,2,19,1417,772,645,224,237,1180,7.50499647141849,7.98971502590673,6.92483720930232,7.17232142857143,7.47426160337553,7.51116949152542,51
"56",2018,3,7.42857142857143,14,7.98888888888889,6.42,6.33333333333333,8.2,7.21818181818182,9,5,3,3,11,1431,781,650,227,240,1191,7.50424877707897,7.98970550576184,6.92095384615385,7.16123348017621,7.48333333333334,7.50846347607053,52
"57",2018,4,7.25,10,8.08333333333333,6,6,6.25,7.91666666666667,6,4,1,4,6,1441,787,654,228,244,1197,7.50248438584317,7.99041931385006,6.91532110091743,7.15614035087719,7.46311475409836,7.51050960735171,53
"58",2018,5,7.24615384615385,13,7.9,6.8375,7.16666666666667,7,7.26666666666667,5,8,3,1,12,1454,792,662,231,245,1209,7.50019257221458,7.98984848484848,6.91438066465257,7.15627705627706,7.46122448979592,7.50808933002481,54
"59",2018,6,8.1625,16,8.47272727272727,7.48,8.25,8.7,7.91818181818182,11,5,2,5,11,1470,803,667,233,250,1220,7.50740136054422,7.99646326276463,6.91862068965517,7.1656652360515,7.486,7.5117868852459,55
"60",2018,7,7.29166666666667,12,7.75,7.0625,7.5,8,7.22727272727273,4,8,1,1,11,1482,807,675,234,251,1231,7.50565452091768,7.99524163568773,6.92032592592593,7.16709401709402,7.48804780876494,7.50924451665313,56
"61",2018,8,7.25416666666667,12,7.67857142857143,6.66,NA,7.33333333333333,7.22777777777778,7,5,0,3,9,1494,814,680,234,254,1240,7.50363453815261,7.99251842751843,6.91841176470588,7.16709401709402,7.48622047244095,7.50720161290323,57
"62",2018,9,7.375,10,7.85,6.9,7.5,8.25,7.15625,5,5,1,2,8,1504,819,685,235,256,1248,7.50277925531915,7.99164835164835,6.91827737226277,7.16851063829787,7.4921875,7.50495192307692,58
"63",2018,10,7.08333333333333,12,7.5,6.25,6,7,7.11111111111111,8,4,1,3,9,1516,827,689,236,259,1257,7.49945910290238,7.98689238210399,6.9143976777939,7.1635593220339,7.48648648648649,7.50213206046142,59
"64",2018,11,7.375,12,7.71428571428571,6.9,9,8,7.31818181818182,7,5,1,1,11,1528,834,694,237,260,1268,7.49848167539267,7.98460431654676,6.9142939481268,7.17130801687764,7.48846153846154,7.50053627760252,60
"65",2018,12,7.29333333333333,15,7.82222222222222,6.5,6,8,7.03636363636364,9,6,2,4,11,1543,843,700,239,264,1279,7.49648736228127,7.98287069988137,6.91074285714286,7.16150627615063,7.49621212121212,7.49654417513683,61
"66",2019,1,7.31666666666667,18,8.1125,6.68,6.25,7.66666666666667,7.24666666666667,8,10,4,3,15,1561,851,710,243,267,1294,7.4944138372838,7.984089306698,6.90749295774648,7.14650205761317,7.49812734082397,7.49364760432767,62
"67",2019,2,6.92230769230769,13,6.93625,6.9,6,7.25,6.86272727272727,8,5,2,2,11,1574,859,715,245,269,1305,7.48968869123253,7.97433061699651,6.90744055944056,7.13714285714286,7.49628252788104,7.48832950191571,63
"68",2019,3,7.40909090909091,11,7.25,7.6,7.66666666666667,7.5,7.35714285714286,6,5,3,4,7,1585,865,720,248,273,1312,7.48912933753944,7.9693063583815,6.91225,7.14354838709678,7.496336996337,7.48762957317073,64
"69",2019,4,7.75,6,7.7,8,8,7.83333333333333,7.66666666666667,5,1,1,3,3,1591,870,721,249,276,1315,7.49011313639221,7.96775862068965,6.91375866851595,7.14698795180723,7.5,7.48803802281369,65
"70",2019,5,8.03333333333333,3,8.03333333333333,NA,NA,6.5,8.8,3,0,0,1,2,1594,873,721,249,277,1317,7.49113550815559,7.96798396334479,6.91375866851595,7.14698795180723,7.49638989169675,7.49003037205771,66
"71",2019,6,8.375,4,8.375,NA,NA,8.5,8.25,4,0,0,2,2,1598,877,721,249,279,1319,7.49334793491865,7.96984036488027,6.91375866851595,7.14698795180723,7.50358422939068,7.49118271417741,67
"72",2019,7,7.15,15,7.71428571428571,6.65625,7.25,NA,7.15,7,8,1,0,15,1613,884,729,250,279,1334,7.49015499070056,7.96781674208145,6.91093278463649,7.1474,7.50358422939068,7.48734632683658,68
"73",2019,8,7.33636363636364,11,8.34,6.5,7,6.5,7.52222222222222,5,6,1,2,9,1624,889,735,251,281,1343,7.48911330049262,7.96991001124859,6.90757823129252,7.14681274900398,7.49644128113879,7.4875800446761,69
"74",2019,9,6.75,8,8.33333333333333,5.8,5.83333333333333,6,7,3,5,3,2,6,1632,892,740,254,283,1349,7.48549019607844,7.97113228699551,6.90009459459459,7.13129921259843,7.48586572438163,7.4854114158636,70
"75",2019,10,7.65416666666667,12,7.71363636363636,7,7,6.73333333333333,7.96111111111111,11,1,1,3,9,1644,903,741,255,286,1358,7.48672141119222,7.96799557032115,6.9002294197031,7.13078431372549,7.47797202797203,7.48856406480118,71
"76",2019,11,7.86666666666667,15,8.36363636363636,6.5,NA,8.88,7.36,11,4,0,5,10,1659,914,745,255,291,1368,7.49015672091622,7.97275711159737,6.89808053691275,7.13078431372549,7.5020618556701,7.48762426900585,72
"77",2019,12,7.64,20,7.95,6.91666666666667,NA,8.16666666666667,7.54705882352941,14,6,0,3,17,1679,928,751,255,294,1385,7.49194163192377,7.97241379310345,6.89822902796272,7.13078431372549,7.50884353741497,7.48835379061372,73
"78",2020,1,7.10259259259259,27,7.579375,6.40909090909091,7,8,7.06807692307692,16,11,1,1,26,1706,944,762,256,295,1411,7.4857796014068,7.96575211864407,6.89116797900262,7.1302734375,7.51050847457627,7.48060949681077,74
"79",2020,2,7.93333333333333,15,8,7.85714285714286,8,9,7.66666666666667,8,7,2,3,12,1721,952,769,258,298,1423,7.48968041836142,7.96603991596639,6.89996098829649,7.13701550387597,7.5255033557047,7.48217849613493,75
"80",2020,3,6.8875,16,7.67,5.58333333333333,5.75,6.5,7.01666666666667,10,6,2,4,12,1737,962,775,260,302,1435,7.48413356361543,7.96296257796258,6.88976774193548,7.12634615384615,7.51192052980133,7.47828571428572,76
"81",2020,4,7.43636363636364,11,7.85,6.33333333333333,5,7.33333333333333,7.475,8,3,1,3,8,1748,970,778,261,305,1443,7.48383295194508,7.96203092783505,6.88762210796915,7.11819923371648,7.51016393442623,7.4782674982675,77
"82",2020,5,6.90666666666667,15,7.73333333333333,5.66666666666667,6.5,6.66666666666667,6.96666666666667,9,6,4,3,12,1763,979,784,265,308,1455,7.4789222915485,7.95992849846782,6.87827806122449,7.1088679245283,7.50194805194805,7.47404810996564,78
"83",2020,6,6.88461538461539,13,7.42857142857143,6.25,NA,7.25,6.81818181818182,7,6,0,2,11,1776,986,790,265,310,1466,7.47457207207208,7.95615618661258,6.87350632911392,7.1088679245283,7.50032258064516,7.46912687585266,79
"84",2020,7,6.80769230769231,13,6.78571428571429,6.83333333333333,7.5,6.75,6.81818181818182,7,6,3,2,11,1789,993,796,268,312,1477,7.4697261039687,7.94790533736153,6.87320351758794,7.11324626865672,7.49551282051282,7.46427894380501,80
"85",2020,8,7.55555555555556,9,8.07142857142857,5.75,NA,8.5,7.28571428571429,7,2,0,2,7,1798,1000,798,268,314,1484,7.47015572858732,7.94877,6.87038847117794,7.11324626865672,7.50191082802548,7.46343665768194,81
"86",2020,9,7.075,12,7.41666666666667,6.73333333333333,6,7,7.1,6,6,2,3,9,1810,1006,804,270,317,1493,7.46753591160221,7.94559642147117,6.86936567164179,7.105,7.49716088328076,7.46124581379772,82
"87",2020,10,7.62857142857143,14,8.225,6.83333333333333,4.5,8.5,7.28,8,6,1,4,10,1824,1014,810,271,321,1503,7.46877192982457,7.94780078895463,6.8690987654321,7.09538745387454,7.50965732087228,7.46003992015968,83
"88",2020,11,7.76153846153846,13,8.1125,7.2,6,7.58,7.875,8,5,1,5,8,1837,1022,815,272,326,1511,7.47084376701144,7.94909001956947,6.87112883435583,7.09136029411765,7.51073619631902,7.46223692918597,84
"89",2020,12,7.50666666666667,15,7.75,7.02,6.33333333333333,7.85714285714286,7.2,10,5,3,7,8,1852,1032,820,275,333,1519,7.47113390928726,7.94716085271318,6.87203658536585,7.08309090909091,7.51801801801802,7.46085582620145,85
"90",2021,1,7.16666666666667,18,7.25,6.875,6.75,8.5,7,14,4,2,2,16,1870,1046,824,277,335,1535,7.46820320855615,7.93782982791587,6.87205097087379,7.08068592057762,7.52388059701493,7.45605211726384,86
"91",2021,2,7.16764705882353,17,7.86111111111111,6.3875,6.5,8.35,6.675,9,8,6,5,12,1887,1055,832,283,340,1547,7.4654954954955,7.93717535545024,6.86739182692308,7.06837455830389,7.53602941176471,7.44999353587589,87
"92",2021,3,6.89,10,7.7,5,NA,7,6.87777777777778,7,3,0,1,9,1897,1062,835,283,341,1556,7.46246178176068,7.9356120527307,6.86068263473054,7.06837455830389,7.53445747800587,7.44668380462725,88
"93",2021,4,8.85714285714286,7,9.2,8,NA,NA,8.85714285714286,5,2,0,0,7,1904,1067,837,283,341,1563,7.46758928571429,7.94153701968135,6.86340501792115,7.06837455830389,7.53445747800587,7.45300063979527,89
"94",2021,5,7.34375,16,7,7.61111111111111,7.16666666666667,6,7.53571428571429,7,9,3,2,14,1920,1074,846,286,343,1577,7.46655729166667,7.93540037243948,6.87135933806147,7.06940559440559,7.52551020408163,7.45373493975904,90
"95",2021,6,7,10,6.25,7.5,7,7,7,4,6,3,2,8,1930,1078,852,289,345,1585,7.46413989637306,7.929146567718,6.87578638497653,7.06868512110726,7.52246376811594,7.45144479495268,91
"96",2021,7,8.41125,8,8.66142857142857,6.66,NA,9,8.32714285714286,7,1,0,1,7,1938,1085,853,289,346,1592,7.46804953560372,7.93387096774193,6.87553341148886,7.06868512110726,7.52673410404624,7.45529522613065,92
"97",2021,8,7.72285714285714,14,8.1875,7.10333333333333,7,8,7.67666666666667,8,6,3,2,12,1952,1093,859,292,348,1604,7.46987704918033,7.93572735590119,6.87712456344587,7.06797945205479,7.52945402298851,7.45695137157107,93
"98",2021,9,6.33333333333333,6,7,6,7,4,6.8,2,4,2,1,5,1958,1095,863,294,349,1609,7.46639427987743,7.93401826484018,6.87305909617613,7.06751700680272,7.51934097421204,7.45490988191423,94
"99",2021,10,6.5,13,8.3,5.375,NA,5,6.77272727272727,5,8,0,2,11,1971,1100,871,294,351,1620,7.46002029426687,7.93568181818182,6.85929965556831,7.06751700680272,7.50498575498576,7.45027777777778,95
"100",2021,11,8.3,10,8.4,8.2,6.5,7.33333333333333,8.71428571428571,5,5,2,3,7,1981,1105,876,296,354,1627,7.46426047450783,7.93778280542986,6.86695205479452,7.06368243243243,7.50353107344633,7.45571604179472,96
"101",2021,12,7.5625,8,7.4,7.83333333333333,7.75,NA,7.5625,5,3,2,0,8,1989,1110,879,298,354,1635,7.46465560583208,7.93536036036036,6.87025028441411,7.06828859060403,7.50353107344633,7.45623853211009,97
"102",2022,1,6.92352941176471,17,6.52222222222222,7.375,8,4,7.31333333333333,9,8,2,2,15,2006,1119,887,300,356,1650,7.46006979062812,7.9239946380697,6.87480270574972,7.0745,7.48384831460674,7.4549393939394,98
"103",2022,2,7.375,12,7.78571428571429,6.8,6.5,7.16666666666667,7.44444444444444,7,5,2,3,9,2018,1126,892,302,359,1659,7.4595639246779,7.923134991119,6.87438340807175,7.07069536423841,7.48119777158774,7.45488245931284,99
"104",2022,3,7.75,4,8,7,NA,NA,7.75,3,1,0,0,4,2022,1129,893,302,359,1663,7.46013847675569,7.92333923826395,6.87452407614782,7.07069536423841,7.48119777158774,7.45559230306675,100
"105",2022,4,7.6125,16,8.14444444444444,6.92857142857143,6,6,7.72,9,7,2,1,15,2038,1138,900,304,360,1678,7.4613346418057,7.92508787346221,6.87494444444444,7.06365131578947,7.47708333333333,7.45795589988081,101
"106",2022,5,6,6,6.25,5.5,NA,NA,6,4,2,0,0,6,2044,1142,902,304,360,1684,7.45704500978474,7.91922066549912,6.87189578713969,7.06365131578947,7.47708333333333,7.45276128266033,102
"107",2022,6,6.97588235294118,17,7.8125,6.23222222222222,6.4375,7.66666666666667,6.82785714285714,8,9,4,3,14,2061,1150,911,308,363,1698,7.4530761766133,7.91847826086956,6.86557628979144,7.05551948051948,7.47865013774105,7.44760895170789,103
"108",2022,7,7.172,5,8.28666666666667,5.5,NA,9,6.715,3,2,0,1,4,2066,1153,913,308,364,1702,7.45239593417232,7.91943625325238,6.86258488499452,7.05551948051948,7.48282967032967,7.44588719153937,104
"109",2022,8,7.59,10,7.48333333333333,7.75,NA,5.5,7.82222222222222,6,4,0,1,9,2076,1159,917,308,365,1711,7.45305876685935,7.91717860224331,6.86645583424209,7.05551948051948,7.47739726027397,7.44786674459381,105
