"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"17",2014,9,7.61449275362319,69,8.31034482758621,7.11,7.41666666666667,6.95384615384615,7.76785714285714,29,40,6,13,56,1000,403,597,106,254,746,7.25258,8.13588089330025,6.6563149078727,7.14811320754717,7.09334645669291,7.30679624664879,11
"18",2014,10,7.13157894736842,57,7.87352941176471,6.81625,6.55555555555556,7.125,7.13333333333333,17,40,9,12,45,1057,420,637,115,266,791,7.24605487228004,8.12526190476191,6.6663579277865,7.10173913043478,7.09477443609023,7.29692793931732,12
"19",2014,11,7.33231707317073,82,7.96216216216216,6.81444444444444,6.92857142857143,7.42142857142857,7.31397058823529,37,45,7,14,68,1139,457,682,122,280,859,7.25226514486392,8.112056892779,6.67612903225806,7.09180327868853,7.11110714285714,7.29827706635623,13
"20",2014,12,7.26745454545455,55,7.97727272727273,6.79424242424242,7.4,7.52083333333333,7.19674418604651,22,33,14,12,43,1194,479,715,136,292,902,7.2529648241206,8.10586638830898,6.68158041958042,7.12352941176471,7.12794520547945,7.29343680709534,14
"21",2015,1,7.51229508196721,61,8.13333333333333,6.91129032258065,7.22222222222222,7.09090909090909,7.605,30,31,9,11,50,1255,509,746,145,303,952,7.26556972111554,8.10748526522594,6.69112600536193,7.12965517241379,7.12660066006601,7.30980042016807,15
"22",2015,2,7.07674418604651,43,7.77222222222222,6.576,6.125,7.25,7.04864864864865,18,25,4,6,37,1298,527,771,149,309,989,7.25931432973806,8.09603415559772,6.68739299610895,7.10268456375839,7.12899676375405,7.30003033367037,16
"23",2015,3,7.47456140350877,57,8.16904761904762,7.06944444444444,6.35,7.50769230769231,7.46477272727273,21,36,10,13,44,1355,548,807,159,322,1033,7.26836900369003,8.09883211678832,6.70443618339529,7.05534591194969,7.14428571428572,7.30704743465634,17
"24",2015,4,8.09189189189189,37,8.85294117647059,7.445,9,9,7.8,17,20,1,9,28,1392,565,827,160,331,1061,7.29025862068965,8.12152212389381,6.72234582829504,7.0675,7.19474320241692,7.32005655042413,18
"25",2015,5,7.25875,40,8.41,6.875,7.68571428571429,7.65,7.14516129032258,10,30,7,9,31,1432,575,857,167,340,1092,7.28937849162011,8.12653913043478,6.72768961493582,7.0934131736527,7.20679411764706,7.31509157509158,19
"26",2015,6,7.39117647058824,34,8.28846153846154,6.83571428571429,7.27,8,7.31,13,21,5,4,30,1466,588,878,172,344,1122,7.29173942701228,8.13011904761905,6.73027334851936,7.09854651162791,7.21601744186047,7.31495543672014,20
"27",2015,7,7.43918918918919,37,8.55882352941176,6.4875,6.75,7.25,7.53,17,20,2,12,25,1503,605,898,174,356,1147,7.29536926147704,8.1421652892562,6.72486636971047,7.09454022988506,7.21716292134832,7.31964254577158,21
"28",2015,8,7.5055962962963,27,8.19090909090909,7.03444375,NA,7.55,7.502044,11,16,0,2,25,1530,616,914,174,358,1172,7.29907915032679,8.14303571428572,6.73028566739606,7.09454022988506,7.21902234636872,7.32353336177474,22
"29",2015,9,7.02678571428571,28,7.52083333333333,6.65625,6,7.5,6.94791666666667,12,16,1,4,24,1558,628,930,175,362,1196,7.29418555840821,8.13114649681529,6.72901193548387,7.08828571428571,7.22212707182321,7.31599590301003,23
"30",2015,10,6.86206896551724,29,8,6.35,6.33333333333333,6.6,6.91666666666667,9,20,3,5,24,1587,637,950,178,367,1220,7.28628928796471,8.12929356357928,6.7210327368421,7.07556179775281,7.21365122615804,7.30814024590164,24
"31",2015,11,7.20896551724138,58,8.38190476190476,6.54324324324324,6,8.372,6.96666666666667,21,37,4,10,48,1645,658,987,182,377,1268,7.2835629787234,8.13735562310031,6.71436788247214,7.05192307692308,7.24437665782493,7.29521380126183,25
"32",2015,12,7.28421052631579,38,7.7,6.94761904761905,6.96666666666667,6.5125,7.49,17,21,3,8,30,1683,675,1008,185,385,1298,7.28357759952466,8.12634074074074,6.71922728174603,7.05054054054054,7.22916883116883,7.29971579352851,26
"33",2016,1,7.045,50,7.97631578947368,6.4741935483871,7.24,6.83333333333333,7.05851063829787,19,31,5,3,47,1733,694,1039,190,388,1345,7.27669422965955,8.12223342939481,6.71191636188643,7.05552631578947,7.22610824742268,7.29128706319703,27
"34",2016,2,7.04285714285714,35,8.21052631578947,5.65625,7.5,7.77777777777778,6.78846153846154,19,16,2,9,26,1768,713,1055,192,397,1371,7.27206510180995,8.12458625525947,6.69590625592417,7.06015625,7.23861460957179,7.28175134938001,28
"35",2016,3,6.89677419354839,31,8.45,6.15714285714286,6.75,9.25,6.73448275862069,10,21,4,2,29,1799,723,1076,196,399,1400,7.26559816564758,8.12908713692946,6.68539135687732,7.05382653061225,7.24869674185464,7.27041507142857,29
"36",2016,4,7.16432432432432,37,8.18428571428571,6.54347826086957,6.125,7.69333333333333,7.11764705882353,14,23,4,3,34,1836,737,1099,200,402,1434,7.26355724400871,8.13013568521031,6.68242138307552,7.03525,7.25201492537313,7.2667929567643,30
"37",2016,5,6.96785714285714,28,8.05,6.535,7.16666666666667,7.8,6.82916666666667,8,20,3,4,24,1864,745,1119,203,406,1458,7.25911539699571,8.12927516778524,6.67978650580876,7.0371921182266,7.25741379310345,7.25958923182442,31
"38",2016,6,7.075,24,8.55555555555556,6.18666666666667,5.5,8.875,6.715,9,15,4,4,20,1888,754,1134,207,410,1478,7.2567749470339,8.13436339522547,6.67326375661376,7.00748792270532,7.27319512195122,7.2522199594046,32
"39",2016,7,6.81285714285714,35,7.79166666666667,6.30217391304348,7.25,6.21428571428571,6.9625,12,23,2,7,28,1923,766,1157,209,417,1506,7.24869531981279,8.12899477806789,6.66588686257563,7.00980861244019,7.25541966426858,7.2468333997344,33
"40",2016,8,7.33620689655172,29,7.95454545454545,6.95833333333333,6.91666666666667,7.95833333333333,7.17391304347826,11,18,3,6,23,1952,777,1175,212,423,1529,7.24999544057377,8.1265250965251,6.67036689361702,7.00849056603774,7.26539007092199,7.24573649444081,34
"41",2016,9,7.13,30,8.27777777777778,6.63809523809524,7.33333333333333,9,6.99642857142857,9,21,3,2,28,1982,786,1196,215,425,1557,7.24817916246216,8.12825699745547,6.66980025083612,7.01302325581395,7.27355294117647,7.24125311496467,35
"42",2016,10,7.04358974358974,39,8.26333333333333,6.28125,6.66666666666667,8.27222222222222,6.675,15,24,3,9,30,2021,801,1220,218,434,1587,7.24423112320633,8.13078651685393,6.66215663934426,7.00825688073395,7.29426267281106,7.23054889729048,36
"43",2016,11,6.98823529411765,34,8.33333333333333,6.504,NA,7.5,6.87857142857143,9,25,0,6,28,2055,810,1245,218,440,1615,7.23999566909975,8.13303703703703,6.65898080321285,7.00825688073395,7.29706818181818,7.22444650154799,37
"44",2016,12,6.94354838709677,31,7.8,6.53571428571429,7,6.5,7.02884615384615,10,21,3,5,26,2086,820,1266,221,445,1641,7.2355901725791,8.1289756097561,6.65693609794629,7.00814479638009,7.28811235955056,7.22134741011578,38
"45",2017,1,7.01666666666667,30,8,6.36111111111111,5.5,8,6.90740740740741,12,18,2,3,27,2116,832,1284,223,448,1668,7.23248634215501,8.12711538461538,6.65278901869159,6.99461883408072,7.29287946428571,7.21626564748201,39
"46",2017,2,7.29166666666667,30,7.77333333333333,6.81,6.375,7.63333333333333,7.2537037037037,15,15,4,3,27,2146,847,1299,227,451,1695,7.23331365330848,8.12085005903188,6.65460438799076,6.98370044052864,7.29514412416851,7.2168620058997,40
"47",2017,3,7.11052631578947,19,8.25714285714286,6.44166666666667,6.5,7.28,7.05,7,12,3,5,14,2165,854,1311,230,456,1709,7.232236073903,8.12196721311475,6.65265530129672,6.97739130434783,7.29497807017544,7.21549508484494,41
"48",2017,4,6.88318181818182,22,7.1875,6.70928571428571,NA,7.66666666666667,6.75947368421053,8,14,0,3,19,2187,862,1325,230,459,1728,7.2287247828075,8.11329466357308,6.65325366037736,6.97739130434783,7.29740740740741,7.21048096064815,42
"49",2017,5,7.25652173913043,23,8.16666666666667,6.67142857142857,5.33333333333333,7.75,7.08235294117647,9,14,3,6,17,2210,871,1339,233,465,1745,7.22901407239819,8.11384615384615,6.65344368932039,6.95622317596567,7.30324731182796,7.20923272206304,43
"50",2017,6,6.76315789473684,19,8,6.43333333333333,7,7.83333333333333,6.5625,4,15,1,3,16,2229,875,1354,234,468,1761,7.22504311350381,8.11332571428571,6.6510052437223,6.95641025641026,7.3066452991453,7.20335667234526,44
"51",2017,7,6.71818181818182,22,7.71428571428571,6.25333333333333,4,6.75,6.71111111111111,7,15,1,4,18,2251,882,1369,235,472,1779,7.22008933807197,8.11015873015873,6.64664799123448,6.94382978723404,7.30192796610169,7.19837611017426,45
"52",2017,8,7.15789473684211,19,7.78571428571429,6.79166666666667,4.5,8.375,6.83333333333333,7,12,2,4,15,2270,889,1381,237,476,1794,7.21956876651982,8.10760404949381,6.64790811006517,6.92320675105485,7.31094537815126,7.19532391304348,46
"53",2017,9,7.305,14,8.17857142857143,6.43142857142857,6.25,8,7.25153846153846,7,7,4,1,13,2284,896,1388,241,477,1807,7.22009242556918,8.10815848214285,6.64681635446686,6.91203319502075,7.31238993710692,7.19572833425567,47
"54",2017,10,6.82916666666667,24,7.9,6.29375,4.83333333333333,7.74,6.58947368421053,8,16,3,5,19,2308,904,1404,244,482,1826,7.21602733968804,8.10631637168141,6.64279280626781,6.88647540983607,7.31682572614108,7.18942009857612,48
"55",2017,11,7.175,36,8.98888888888889,6.57037037037037,6.33333333333333,7.62857142857143,7.06551724137931,9,27,6,7,29,2344,913,1431,250,489,1855,7.21539722696246,8.11501642935377,6.64142634521314,6.8732,7.32128834355828,7.18748307277628,49
"56",2017,12,7.17647058823529,17,7.98571428571429,6.61,7.25,8,7.06666666666667,7,10,2,2,15,2361,920,1441,252,491,1870,7.21511694197374,8.11403260869565,6.64120825815406,6.87619047619048,7.32405295315682,7.18651395721925,50
"57",2018,1,7.06363636363636,22,8.02857142857143,6.61333333333333,6,6.33333333333333,7.17894736842105,7,15,1,3,19,2383,927,1456,253,494,1889,7.21371846412086,8.11338727076591,6.64092108516483,6.87272727272727,7.31803643724696,7.18643785071466,51
"58",2018,2,7.175,28,7.99285714285714,6.35714285714286,5,8.6,6.86521739130435,14,14,1,5,23,2411,941,1470,254,499,1912,7.21326880962256,8.11159404888416,6.63821843537415,6.86535433070866,7.33088176352705,7.18257379707113,52
"59",2018,3,6.4361875,16,7.10414285714286,5.91666666666667,5,8,6.21278571428571,7,9,1,2,14,2427,948,1479,255,501,1926,7.20814590028842,8.10415506329113,6.63382765382015,6.85803921568627,7.33355289421158,7.17552445482866,53
"60",2018,4,7.6255,20,8.05666666666667,7.27272727272727,NA,7.7075,7.605,9,11,0,4,16,2447,957,1490,255,505,1942,7.21155704944831,8.10370846394984,6.63854436241611,6.85803921568627,7.33651485148515,7.17906287332647,54
"61",2018,5,6.91923076923077,26,7.66666666666667,6.695,7.33333333333333,8,6.77826086956522,6,20,6,3,23,2473,963,1510,261,508,1965,7.20848366356652,8.10098546209761,6.6392921192053,6.86896551724138,7.34043307086614,7.17437155216285,55
"62",2018,6,7.125,16,8.33333333333333,6.4,7,8.83333333333333,6.73076923076923,6,10,2,3,13,2489,969,1520,263,511,1978,7.20794700683005,8.10242414860681,6.63771782894737,6.86996197718631,7.3491976516634,7.17145606673407,56
"63",2018,7,7.3875,16,7.77,6.75,NA,5,7.54666666666667,10,6,0,1,15,2505,979,1526,263,512,1993,7.20909385229541,8.09902860061287,6.63815930537353,6.86996197718631,7.344609375,7.17428003010537,57
"64",2018,8,6.41666666666667,12,8,6.1,NA,7.33333333333333,6.11111111111111,2,10,0,3,9,2517,981,1536,263,515,2002,7.20531589193484,8.09882670744138,6.6346556640625,6.86996197718631,7.34454368932039,7.16950054945055,58
"65",2018,9,6.79878772727273,22,8.24666625,5.97142857142857,6,6.73333333333333,6.823333125,8,14,2,6,16,2539,989,1550,265,521,2018,7.20179339503742,8.10002257836198,6.62866522580645,6.8633962264151,7.33750479846449,7.16675591179385,59
"66",2018,10,7.175,20,8.3375,6.4,NA,8.175,6.925,8,12,0,4,16,2559,997,1562,265,525,2034,7.20158398983978,8.10192811434302,6.62690851472471,6.8633962264151,7.34388571428571,7.16485419370698,60
"67",2018,11,6.8695652173913,23,8.1,5.92307692307692,8,7,6.85,10,13,1,3,20,2582,1007,1575,266,528,2054,7.19862642525174,8.10190896722939,6.62109911111111,6.86766917293233,7.34193181818182,7.16178842745862,61
"68",2018,12,7.16,20,7.83333333333333,6.60909090909091,7.85,8.16666666666667,6.98235294117647,9,11,2,3,17,2602,1016,1586,268,531,2071,7.1983295272867,8.0995298523622,6.6210158259773,6.875,7.34659133709981,7.16031551424433,62
"69",2019,1,7.1,20,6.25,7.3125,8.5,7,7.10526315789474,4,16,2,1,19,2622,1020,1602,270,532,2090,7.19757949275362,8.09227679411764,6.6279220349563,6.88703703703704,7.34593984962406,7.15981503827751,63
"70",2019,2,7.25,22,8.44444444444444,6.42307692307692,6.66666666666667,6.5,7.325,9,13,3,2,20,2644,1029,1615,273,534,2110,7.19801566944024,8.0953569776482,6.62627312693498,6.88461538461539,7.34277153558052,7.16138077251185,64
"71",2019,3,6.57307692307692,26,7.375,6.21666666666667,7.33333333333333,6.25,6.63181818181818,8,18,3,4,22,2670,1037,1633,276,538,2132,7.19193012359551,8.08979973963355,6.62175817513778,6.88949275362319,7.3346468401487,7.15591624296435,65
"72",2019,4,7.15,10,8,6.9375,NA,7.5,7.0625,2,8,0,2,8,2680,1039,1641,276,540,2140,7.19177366791045,8.08962688161693,6.62329744058501,6.88949275362319,7.33525925925926,7.15556702336449,66
"73",2019,5,6.62916666666667,12,8.6875,5.6,7.4,8.75,6.43636363636364,4,8,2,1,11,2692,1043,1649,278,541,2151,7.1892657615156,8.09191977948226,6.61833298969072,6.8931654676259,7.33787430683919,7.15188908879591,67
"74",2019,6,6.875,16,7.78571428571429,6.16666666666667,5.5,NA,6.875,7,9,1,0,16,2708,1050,1658,279,541,2167,7.18740894756278,8.0898784095238,6.6158812424608,6.88817204301075,7.33787430683919,7.14984468389478,68
"75",2019,7,7.15,14,7.2625,7,NA,8.25,6.96666666666667,8,6,0,2,12,2722,1058,1664,279,543,2179,7.1872165429831,8.08362224007561,6.61726628605769,6.88817204301075,7.34123388581952,7.14883590178981,69
"76",2019,8,7.33333333333333,15,7.6,7.2,7.33333333333333,8,7.23076923076923,5,10,3,2,13,2737,1063,1674,282,545,2192,7.18801732919255,8.08134744120413,6.62074737156511,6.89290780141844,7.34365137614679,7.14932182025547,70
"77",2019,9,7.41923076923077,13,8.05,7.025,6,7.6875,7.3,5,8,2,4,9,2750,1068,1682,284,549,2201,7.18911033818182,8.08120068352059,6.62267009512485,6.88661971830986,7.34615664845173,7.14993795093139,71
"78",2019,10,6.86315789473684,19,7.63333333333333,6.17,4,6.75,6.89333333333333,9,10,1,4,15,2769,1077,1692,285,553,2216,7.18687375586855,8.07745805942432,6.61999473995272,6.87649122807018,7.34184448462929,7.14820100631769,72
"79",2019,11,6.70666666666667,30,7.65,6.36363636363636,6.25,5.875,7.00909090909091,8,22,2,8,22,2799,1085,1714,287,561,2238,7.18172684172919,8.07430629493087,6.61670425904317,6.87212543554007,7.32092691622103,7.14683352546917,73
"80",2019,12,6.46,10,9.55,5.6875,5,10,6.06666666666667,2,8,1,1,9,2809,1087,1722,288,562,2247,7.17915750444998,8.07702146274149,6.61238739837398,6.865625,7.32569395017793,7.1425070894526,74
"81",2020,1,7.11363636363636,22,7.83333333333333,6.84375,4,NA,7.11363636363636,6,16,1,0,22,2831,1093,1738,289,562,2269,7.17864833274461,8.07568374199451,6.61451731875719,6.85570934256055,7.32569395017793,7.14222716174526,75
"82",2020,2,7.3,15,7.85714285714286,6.8125,NA,7.375,7.27272727272727,7,8,0,4,11,2846,1100,1746,289,566,2280,7.17928792340127,8.07429302727272,6.6154244558992,6.85570934256055,7.32604240282685,7.14285676754386,76
"83",2020,3,7.428125,16,8.5,6.785,6.33333333333333,7,7.48928571428571,6,10,3,2,14,2862,1106,1756,292,568,2294,7.18067904612159,8.07660246835443,6.61639014806378,6.85034246575343,7.32489436619718,7.14497098081953,77
"84",2020,4,7.10714285714286,14,7,7.16666666666667,6,8,7.03846153846154,5,9,1,1,13,2876,1111,1765,293,569,2307,7.18032108136301,8.07175727272727,6.61919609065156,6.84744027303754,7.32608084358524,7.1443707975726,78
"85",2020,5,7.1,18,8.06,6.73076923076923,6.5,7.625,6.95,5,13,1,4,14,2894,1116,1778,294,573,2321,7.17982150310988,8.07170459677419,6.62001186726659,6.84625850340136,7.32816753926701,7.14319837570013,79
"86",2020,6,7.25,13,8.21875,5.7,NA,7.75,7.20833333333333,8,5,0,1,12,2907,1124,1783,294,574,2333,7.18013533883729,8.07275118327402,6.61743191250701,6.84625850340136,7.32890243902439,7.14353340334333,80
"87",2020,7,7.57692307692308,13,8.25,7.27777777777778,NA,7,7.625,4,9,0,1,12,2920,1128,1792,294,575,2345,7.18190185958904,8.0733797251773,6.62074838169643,6.84625850340136,7.32833043478261,7.14599719829424,81
"88",2020,8,7.54545454545455,11,7.83333333333333,7.2,8,8.16666666666667,7.3125,6,5,1,3,8,2931,1134,1797,295,578,2353,7.1832662674855,8.07210963844797,6.62236010016695,6.85016949152542,7.33268166089965,7.14656329366766,82
"89",2020,9,7.43684210526316,19,8.22727272727273,6.35,8,7.25,7.48666666666667,11,8,1,4,15,2950,1145,1805,296,582,2368,7.18489946779661,8.0736002882096,6.62115296398892,6.85405405405406,7.33211340206185,7.14871766469594,83
"90",2020,10,6.42307692307692,13,6.75,6.36363636363636,6.75,6,6.45833333333333,2,11,2,1,12,2963,1147,1816,298,583,2380,7.18155701316234,8.07129235396686,6.61959311674009,6.85335570469799,7.32982847341338,7.14523673529412,84
"91",2020,11,7.54,15,8.25,7.28181818181818,8.25,8.66666666666667,7.25833333333333,4,11,2,3,12,2978,1151,1827,300,586,2392,7.1833624680994,8.07191340573414,6.62358024083196,6.86266666666667,7.3366723549488,7.14580410953177,85
"92",2020,12,6.69230769230769,13,7.6,6.125,7,NA,6.69230769230769,5,8,2,0,13,2991,1156,1835,302,586,2405,7.18122816115012,8.06987225778546,6.62140659400545,6.8635761589404,7.3366723549488,7.14335277754678,86
"93",2021,1,7.29411764705882,17,8,6.90909090909091,7.5,8.16666666666667,7.10714285714286,6,11,4,3,14,3008,1162,1846,306,589,2419,7.1818661668883,8.06951147160068,6.62312085590466,6.8718954248366,7.34089983022071,7.1431432120711,87
"94",2021,2,7.47142857142857,7,7.875,6.93333333333333,6,7.75,7.36,4,3,1,2,5,3015,1166,1849,307,591,2424,7.18253845107794,8.06884419382504,6.62362417522985,6.86905537459283,7.34228426395939,7.14359052392739,88
"95",2021,3,7.79583333333333,12,8.58125,6.225,4,9,7.68636363636364,8,4,1,1,11,3027,1174,1853,308,592,2435,7.18496974892633,8.0723358858603,6.62276368051808,6.85974025974026,7.34508445945946,7.14604247638603,89
"96",2021,4,6.78571428571429,14,7.91666666666667,5.9375,6,6.5,6.83333333333333,6,8,1,2,12,3041,1180,1861,309,594,2447,7.18313167707991,8.07154434745762,6.61981789360559,6.85695792880259,7.34223905723906,7.14450896199428,90
"97",2021,5,6.41071428571429,14,7.43,5.84444444444444,6,NA,6.41071428571429,5,9,1,0,14,3055,1185,1870,310,594,2461,7.17959195744681,8.06883740928269,6.61608614973262,6.8541935483871,7.34223905723906,7.14033459162942,91
"98",2021,6,6.44444444444444,9,8.25,5.92857142857143,NA,5.875,6.9,2,7,0,4,5,3064,1187,1877,310,598,2466,7.17743258159269,8.06914265374894,6.61352216302611,6.8541935483871,7.33242474916388,7.13984729521492,92
"99",2021,7,7.31315789473684,19,8.80625,6.22727272727273,9,5.5,7.52647058823529,8,11,1,2,17,3083,1195,1888,311,600,2483,7.17826903340902,8.07407726359832,6.6112717690678,6.86109324758842,7.32631666666667,7.14249433346758,93
"100",2021,8,6.84277777777778,18,9.25,6.541875,9.47,9.47,6.68823529411765,2,16,1,1,17,3101,1197,1904,312,601,2500,7.17632164785553,8.07604204678362,6.61068860294118,6.86945512820513,7.32988352745424,7.139405372,94
"101",2021,9,7.825,8,7.53333333333333,8,NA,7.8,7.83333333333333,3,5,0,2,6,3109,1200,1909,312,603,2506,7.17799081055001,8.07468527499999,6.61432744892614,6.86945512820513,7.33144278606965,7.14106681165203,95
"102",2021,10,7.59285714285714,7,9,7.35833333333333,NA,8,7.525,1,6,0,1,6,3116,1201,1915,312,604,2512,7.17892279525032,8.07545572855953,6.61665853785901,6.86945512820513,7.33254966887417,7.14198384952229,96
"103",2021,11,7.55555555555556,9,7.5,7.6,NA,8,7.5,4,5,0,1,8,3125,1205,1920,312,605,2520,7.1800074976,8.07354550207469,6.61921932291667,6.86945512820513,7.33365289256198,7.14312040873016,97
"104",2021,12,7.48571428571429,21,7.97,7.04545454545455,7.25,7.5,7.48421052631579,10,11,2,2,19,3146,1215,1931,314,607,2539,7.18204813413859,8.07269327572016,6.62164738477473,6.87187898089172,7.33420098846787,7.1456728751477,98
"105",2022,1,7.58653846153846,26,8.61363636363636,6.83333333333333,7,8.33333333333333,7.48913043478261,11,15,2,3,23,3172,1226,1946,316,610,2562,7.18536362862547,8.07754676182708,6.62327908530319,6.87268987341772,7.33911475409836,7.14875621779859,99
"106",2022,2,8.36785714285714,14,8.72222222222222,7.73,NA,10,8.24230769230769,9,5,0,1,13,3186,1235,1951,316,611,2575,7.19055977087257,8.08224480161943,6.62611537672988,6.87268987341772,7.34346972176759,7.15427706019417,100
"107",2022,3,6.59466666666667,15,8.084,5.85,NA,6.46,6.61538461538461,5,10,0,2,13,3201,1240,1961,316,613,2588,7.1877673945642,8.08225187903225,6.6221576236614,6.87268987341772,7.34058727569331,7.15157010432767,101
"108",2022,4,8.28076923076923,13,8.35833333333333,8.21428571428571,7,8.03,8.4375,6,7,1,5,8,3214,1246,1968,317,618,2596,7.19218837274424,8.08358132423756,6.62782068089431,6.87309148264984,7.34616504854369,7.15553290832049,102
"109",2022,5,6.86666666666667,15,8.13333333333333,6.02222222222222,NA,6,7,6,9,0,2,13,3229,1252,1977,317,620,2609,7.19067619386807,8.08381975239616,6.62506378351037,6.87309148264984,7.34182258064516,7.15475792640859,103
"110",2022,6,6.8,15,8.58333333333333,5.61111111111111,NA,7.125,6.68181818181818,6,9,0,4,11,3244,1258,1986,317,624,2620,7.1888697379778,8.08620217011128,6.62046883182276,6.87309148264984,7.34043269230769,7.15277230152672,104
"111",2022,7,7.98796277777778,18,8.36555555555556,7.61037,7.5,9.175,7.839583125,9,9,1,2,16,3262,1267,1995,318,626,2636,7.19327920294298,8.08818652722967,6.62493455137845,6.87506289308176,7.34629392971246,7.156941107739,105
"112",2022,8,6.79166666666667,12,9,6.05555555555556,NA,5.5,7.05,3,9,0,2,10,3274,1270,2004,318,628,2646,7.19180719609041,8.09034041732283,6.62237746007984,6.87506289308176,7.34041401273885,7.15653694633409,106
