"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2019,10,8.01162790697674,86,8.2421875,7.34090909090909,7.2,8.16666666666667,7.98648648648649,64,22,5,12,74,486,327,159,23,97,389,8.01398489711934,8.55148825688073,6.9085534591195,7.70869565217391,7.74226804123711,8.08173948586118,3
"19",2019,11,8.00806451612903,62,8.39285714285714,6.55769230769231,6.75,7.25,8.08928571428571,49,13,2,6,56,548,376,172,25,103,445,8.0133150729927,8.53081558510638,6.88203488372093,7.632,7.71359223300971,8.08268912359551,4
"20",2019,12,7.74753083333333,72,8.092735,6.85,6.9,7.11111111111111,7.83844793650794,52,20,5,9,63,620,428,192,30,112,508,7.98244980645161,8.4775908411215,6.87869791666667,7.51,7.66517857142857,8.05239937007874,5
"21",2020,1,7.8809756097561,82,8.16561403508772,7.232,7.25,7.8125,7.88837837837838,57,25,4,8,74,702,485,217,34,120,582,7.97059669515669,8.4409255257732,6.91940092165899,7.47941176470588,7.675,8.03154446735395,6
"22",2020,2,8.03395474576271,59,8.32055547619048,7.32588235294118,8,7.75,8.054606,42,17,3,4,55,761,527,234,37,124,637,7.9755088173456,8.43133246679317,6.94893162393162,7.52162162162162,7.67741935483871,8.03353565149137,7
"23",2020,3,7.97851351351351,37,8.45683333333333,5.92857142857143,7.5,7.68,8.02515625,30,7,1,5,32,798,557,241,38,129,669,7.97564813283208,8.43270594254937,6.91929460580913,7.52105263157895,7.67751937984496,8.03313484304933,8
"24",2020,4,8.23365384615385,52,8.35357142857143,7.73,7.86,8.1,8.24787234042553,42,10,5,5,47,850,599,251,43,134,716,7.9914320117647,8.427157278798,6.95159362549801,7.56046511627907,7.69328358208955,8.04723074022347,9
"25",2020,5,7.87884615384615,52,8.17179487179487,7,6.41666666666667,8.3125,7.8,39,13,6,8,44,902,638,264,49,142,760,7.98494147450111,8.41154735109718,6.95397727272727,7.42040816326531,7.72816901408451,8.03291738157895,10
"26",2020,6,8.10756097560976,41,8.16028571428572,7.8,8,8,8.13363636363636,35,6,1,8,33,943,673,270,50,150,793,7.990272757158,8.3984802526003,6.97277777777778,7.432,7.74266666666667,8.03710871374527,11
"27",2020,7,7.99234042553192,47,8.16363636363636,7.58857142857143,7.37714285714286,8.714,7.7972972972973,33,14,7,10,37,990,706,284,57,160,830,7.99037091919192,8.38750313031161,7.0031338028169,7.42526315789474,7.803375,8.02641832530121,12
"28",2020,8,8.07756097560976,41,8.37212121212121,6.8625,6,8.35714285714286,8.02,33,8,1,7,34,1031,739,292,58,167,864,7.99383822502425,8.38681625169147,6.99928082191781,7.40068965517241,7.82658682634731,8.02616575231482,13
"29",2020,9,7.825,52,8.20294117647059,7.11111111111111,7,7.8,7.82765957446809,34,18,4,5,47,1083,773,310,62,172,911,7.98573149584487,8.37872860284605,7.00577419354839,7.37483870967742,7.82581395348837,8.0159244895719,14
"30",2020,10,7.96086956521739,46,8.2,7.1,7.5,8.5,7.92325581395349,36,10,4,3,43,1129,809,320,66,175,954,7.98471852081488,8.37077529048208,7.00871875,7.38242424242424,7.83737142857143,8.01174759958072,15
"31",2020,11,7.66896551724138,58,7.98510638297872,6.31818181818182,7,8.47142857142857,7.55882352941176,47,11,2,7,51,1187,856,331,68,182,1005,7.9692899831508,8.34959954439252,6.98577039274924,7.37117647058824,7.86175824175824,7.98876339303483,16
"32",2020,12,7.79841463414634,41,8.07666666666667,7.03954545454545,7.81166666666667,8.145,7.77105263157895,30,11,3,3,38,1228,886,342,71,185,1043,7.96358486156352,8.3403580248307,6.9875,7.38978873239437,7.86635135135135,7.98083145733461,17
"33",2021,1,7.76481481481482,54,7.84864864864865,7.58235294117647,7.6125,7.48888888888889,7.82,37,17,8,9,45,1282,923,359,79,194,1088,7.95521233229329,8.32064703141928,7.01566852367688,7.4123417721519,7.84884020618557,7.97417942095588,18
"34",2021,2,8.06,50,8.12820512820513,7.81818181818182,6.66666666666667,8.16666666666667,8.04545454545454,39,11,3,6,44,1332,962,370,82,200,1132,7.9591458033033,8.31284533264033,7.03952702702703,7.38506097560975,7.858375,7.97694983215548,19
"35",2021,3,7.53684210526316,57,7.73809523809524,6.97333333333333,7,7,7.6,42,15,4,6,51,1389,1004,385,86,206,1183,7.94181584593233,8.28880200199203,7.03694805194805,7.3671511627907,7.83337378640777,7.9606992476754,20
"36",2021,4,7.78571428571429,28,8.10526315789474,7.11111111111111,7.75,8.5,7.66666666666667,19,9,2,4,24,1417,1023,394,88,210,1207,7.93873127028934,8.28539316715543,7.0386421319797,7.37585227272727,7.84607142857143,7.95485270091135,21
"37",2021,5,7.92340425531915,47,8.29032258064516,7.2125,7.225,7.41666666666667,7.99756097560976,31,16,4,6,41,1464,1054,410,92,216,1248,7.93823921448087,8.28553814990512,7.04542682926829,7.36929347826087,7.83414351851852,7.95625577724359,22
"38",2021,6,7.89428571428571,35,8.212,7.1,6,7.66666666666667,7.915625,25,10,1,3,32,1499,1079,420,93,219,1280,7.93721294863242,8.28383430027803,7.04672619047619,7.35456989247312,7.83184931506849,7.9552400078125,23
"39",2021,7,7.38723404255319,47,8.01666666666667,6.27647058823529,6,6,7.51627906976744,30,17,7,4,43,1546,1109,437,100,223,1323,7.92049302069858,8.27660704238052,7.01676201372998,7.25975,7.79899103139013,7.94097294784581,24
"40",2021,8,7.63846153846154,39,7.83548387096774,6.875,6.5,7.6,7.64545454545455,31,8,2,6,33,1585,1140,445,102,229,1356,7.91355344479495,8.2646115877193,7.01421348314607,7.24485294117647,7.79377729257642,7.93378112831858,25
"41",2021,9,7.98928571428571,42,8.13484848484848,7.45555555555556,6.66666666666667,8.275,7.94166666666667,33,9,3,6,36,1627,1173,454,105,235,1392,7.91550842655193,8.26096096334186,7.02296255506608,7.22833333333333,7.80606382978723,7.93398506465517,26
"42",2021,10,7.99090909090909,44,8.19411764705882,7.3,5,8.375,7.9525,34,10,1,4,40,1671,1207,464,106,239,1432,7.91749384201077,8.25907805302402,7.02893318965517,7.20731132075472,7.81558577405858,7.93450224162011,27
"43",2021,11,7.46285714285714,42,8.1,6.52588235294118,7.31333333333333,7.375,7.48352941176471,25,17,3,8,34,1713,1232,481,109,247,1466,7.906346882662,8.25585000811688,7.01115384615385,7.21022935779816,7.80131578947369,7.92404311732606,28
"44",2021,12,7.6675,40,8.07037037037037,6.83076923076923,6.7,8.28,7.58,27,13,4,5,35,1753,1259,494,113,252,1501,7.9008968682259,8.25187228752978,7.00640688259109,7.19216814159292,7.81081349206349,7.9160207928048,29
"45",2022,1,7.33797297297297,74,7.74510204081633,6.54,5.6875,7.58333333333333,7.31632352941176,49,25,8,6,68,1827,1308,519,121,258,1569,7.87809644772852,8.23288777522936,6.98394026974952,7.09268595041322,7.80552325581395,7.89003008922881,30
"46",2022,2,7.91136363636364,44,8.07647058823529,7.35,7.5,8.22857142857143,7.85135135135135,34,10,5,7,37,1871,1342,529,126,265,1606,7.87887878674506,8.22892489567809,6.99086011342155,7.10884920634921,7.81669811320755,7.88913898505604,31
"47",2022,3,7.6425641025641,39,8.15214285714286,6.34545454545455,6.6,7.09555555555556,7.80666666666667,28,11,3,9,30,1910,1370,540,129,274,1636,7.87405351308901,8.22735562773723,6.97771296296296,7.09701550387597,7.79301094890511,7.88762665647922,32
"48",2022,4,7.80275,40,8.2378125,6.0625,6.5,7.4,7.86028571428571,32,8,2,5,35,1950,1402,548,131,279,1671,7.87259087692308,8.22759430099857,6.96435218978102,7.08790076335878,7.78596774193548,7.88705398563734,33
"49",2022,5,7.21875,48,7.60294117647059,6.28571428571429,7,7.58333333333333,7.16666666666667,34,14,4,6,42,1998,1436,562,135,285,1713,7.85688298798799,8.2128044637883,6.94744661921708,7.0852962962963,7.78170175438597,7.86939124927029,34
"50",2022,6,7.18068181818182,44,7.87321428571429,5.96875,7.2,7.13,7.18717948717949,28,16,5,5,39,2042,1464,578,140,290,1752,7.84231254162586,8.20630956967213,6.92035467128028,7.08939285714286,7.77046551724138,7.85420502853881,35
"51",2022,7,7.62352941176471,34,7.79130434782609,7.27272727272727,7.66666666666667,7.5,7.63125,23,11,3,2,32,2076,1487,589,143,292,1784,7.83872938824663,8.19989052454607,6.92693548387097,7.1015034965035,7.76861301369863,7.85020583520179,36
"52",2022,8,7.47878787878788,33,7.47586206896552,7.5,7,7.6,7.45714285714286,29,4,1,5,28,2109,1516,593,144,297,1812,7.83309730203888,8.18604037598945,6.93080101180438,7.10079861111111,7.76577441077441,7.84413201434879,37
