"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2015,12,8.0021541218638,279,8.32531097560976,7.54130434782609,7.36774193548387,7.98714285714286,8.00430737704918,164,115,31,35,244,1878,1047,831,175,301,1577,7.98397284345048,8.46039255014326,7.38371841155235,7.67542857142857,7.80880398671096,8.01740710209258,9
"12",2016,1,7.88329113924051,395,8.4201030927835,7.36517412935323,7.70921052631579,7.94642857142857,7.87286135693215,194,201,38,56,339,2273,1241,1032,213,357,1916,7.96647646282446,8.45409427880741,7.38010658914729,7.68145539906103,7.83039215686275,7.99183246346555,10
"13",2016,2,8.04507266435986,289,8.52164102564103,7.48609022556391,7.77380952380952,7.76851851851852,8.10862127659574,156,133,21,54,235,2562,1397,1165,234,411,2151,7.97534231069477,8.46163707945598,7.39220600858369,7.68974358974359,7.82226277372263,8.00459181775918,11
"14",2016,3,8.02359477124183,306,8.55039772727273,7.31038461538462,7.6875,7.86790697674419,8.04904942965779,176,130,24,43,263,2868,1573,1295,258,454,2414,7.98049058577406,8.47156834075016,7.38399227799228,7.68953488372093,7.8265859030837,8.00943537696769,12
"15",2016,4,8.11697338870432,301,8.49772674418605,7.60930224806202,7.64782608695652,8.65184375,8.05334568773234,172,129,23,32,269,3169,1745,1424,281,486,2683,7.99345408330704,8.47414670487106,7.40440308286517,7.68612099644128,7.88092386831276,8.01383786433097,13
"16",2016,5,7.9379766536965,257,8.38213793103448,7.36294642857143,7.86666666666667,7.91130434782609,7.94059829059829,145,112,15,23,234,3426,1890,1536,296,509,2917,7.98929246643316,8.46708783068783,7.40138020182292,7.69527027027027,7.88229666011788,8.00796262941378,14
"17",2016,6,8.07937007874016,254,8.51797297297297,7.46698113207547,7.86875,8.05487804878049,8.08408450704225,148,106,16,41,213,3680,2038,1642,312,550,3130,7.9955097798913,8.47078312070658,7.40561509744214,7.70416666666667,7.89516181818182,8.01314280830671,15
"18",2016,7,7.9008273381295,278,8.40369127516779,7.32,7.846875,7.64090909090909,7.93583673469388,149,129,16,33,245,3958,2187,1771,328,583,3375,7.9888595224861,8.46621216278007,7.39937887634105,7.71112804878049,7.88077015437393,8.00753096,16
"19",2016,8,7.85439739413681,307,8.27993630573248,7.409,7.72666666666667,7.82173913043478,7.86015325670498,157,150,30,46,261,4265,2344,1921,358,629,3636,7.97918077139508,8.45373549488055,7.40013013534618,7.71243016759777,7.87645310015898,7.99695186743674,17
"20",2016,9,7.90692307692308,273,8.37792207792208,7.29739495798319,7.36478260869565,7.64677419354839,7.9402479338843,154,119,23,31,242,4538,2498,2040,381,660,3878,7.9748338453063,8.44906164931946,7.39413725,7.69144356955381,7.86566515151515,7.99341335482207,18
"21",2016,10,7.96138679245283,318,8.43579532163743,7.40952380952381,7.59677419354839,7.5765,8.01676618705036,171,147,31,40,278,4856,2669,2187,412,700,4156,7.97395325164745,8.44821168977145,7.39517146319159,7.68432038834952,7.84914142857143,7.9949754547642,19
"22",2016,11,8.01594512195122,328,8.47603351955307,7.46322147651007,7.43086956521739,8.19689655172414,7.99839464882943,179,149,23,29,299,5184,2848,2336,435,729,4455,7.97661014467593,8.44996032303371,7.39951198202055,7.67091954022989,7.86297530864198,7.99520493602694,20
"23",2016,12,7.864375,256,8.33956834532374,7.29982905982906,7.25555555555556,8.03181818181818,7.83959641255605,139,117,18,33,223,5440,2987,2453,453,762,4678,7.97132849080882,8.44482323401406,7.39475743579291,7.65441501103753,7.8702874015748,7.98778708636169,21
"24",2017,1,8.02770819672131,305,8.36813186813187,7.5239918699187,7.84117647058823,8.07860714285714,8.02256317689531,182,123,17,28,277,5745,3169,2576,470,790,4955,7.97432166927763,8.44041874408331,7.40092817934783,7.66117021276596,7.87767088607595,7.98973117860747,22
"25",2017,2,7.83064092664093,259,8.29700740740741,7.32290322580645,7.6952380952381,7.476,7.86852991452991,135,124,21,25,234,6004,3304,2700,491,815,5189,7.96812358261159,8.43455901937046,7.39734481111111,7.66262729124236,7.86534969325153,7.98426555983812,23
"26",2017,3,7.82301158301158,259,8.34475524475524,7.1798275862069,7.2,8.02806451612903,7.79513157894737,143,116,20,31,228,6263,3447,2816,511,846,5417,7.96212262334345,8.43083347838701,7.38838458451705,7.64452054794521,7.87131205673759,7.97630496400221,24
"27",2017,4,7.53878378378378,222,8.20086206896552,6.81424528301887,6.76428571428571,7.108,7.59345177664975,116,106,14,25,197,6485,3563,2922,525,871,5614,7.9476305304549,8.42334633735616,7.36755680698152,7.62104761904762,7.84940298507463,7.96287032240827,25
"28",2017,5,7.89047169811321,212,8.33939130434783,7.35824742268041,7.29,7.51315789473684,7.92761658031088,115,97,20,19,193,6697,3678,3019,545,890,5807,7.94582111243841,8.42072131593257,7.36725769791322,7.60889908256881,7.84222471910112,7.96169863785087,26
"29",2017,6,7.85713513513514,185,8.33020833333333,7.34685393258427,8.06666666666667,8.27894736842105,7.80885542168675,96,89,15,19,166,6882,3774,3108,560,909,5973,7.94343708079047,8.41841891891892,7.36667342020592,7.62116071428571,7.85135313531353,7.95745086053909,27
"30",2017,7,7.86010362694301,193,8.45673076923077,7.16292134831461,7.0547619047619,8.25208333333333,7.80443786982249,104,89,21,24,169,7075,3878,3197,581,933,6142,7.94116381484099,8.41944636410521,7.36100124804504,7.60068846815835,7.86166130760986,7.95324063660046,28
"31",2017,8,7.98367521367521,234,8.54603053435114,7.26844660194175,7.175,8.08709677419355,7.96788177339901,131,103,20,31,203,7309,4009,3300,601,964,6345,7.94252483103024,8.42358268894987,7.35811242121212,7.5865224625624,7.86891078838174,7.9537090606777,29
"32",2017,9,8.11449152542373,236,8.6,7.4542,7.33333333333333,7.94310344827586,8.13850241545894,136,100,21,29,207,7545,4145,3400,622,993,6552,7.9479037760106,8.42937104945718,7.36093852647059,7.57797427652733,7.8710775427996,7.95954731227106,30
"33",2017,10,7.90872274143302,321,8.35,7.27689393939394,7.09047619047619,8.42058823529412,7.84808362369338,189,132,21,34,287,7866,4334,3532,643,1027,6839,7.94630485507246,8.42590978311029,7.35779756228766,7.56205287713841,7.88926971762415,7.9548697163328,31
"34",2017,11,7.90291142857143,350,8.34197969543147,7.33757516339869,7.63548387096774,7.98243243243243,7.89351118210863,197,153,31,37,313,8216,4531,3685,674,1064,7152,7.94445630355404,8.42226064886339,7.3569579348711,7.56543026706231,7.89250939849624,7.95218442253915,32
"35",2017,12,7.80537634408602,279,8.25440251572327,7.21041666666667,7.46153846153846,8.25238095238095,7.76899224806202,159,120,26,21,258,8495,4690,3805,700,1085,7410,7.93988852148323,8.41656993603412,7.35233639684626,7.56157142857143,7.89947465437788,7.94580607152497,33
"36",2018,1,7.85154613466334,401,8.34772727272727,7.24845303867403,7.345,8.23953488372093,7.80494413407821,220,181,38,43,358,8896,4910,3986,738,1128,7768,7.93590636128597,8.41348533604888,7.34761916457602,7.55042005420054,7.91243794326241,7.93931423661174,34
"37",2018,2,7.927916,250,8.28012101910828,7.33333333333333,6.92142857142857,8.13282142857143,7.90207207207207,157,93,14,28,222,9146,5067,4079,752,1156,7990,7.93568794992346,8.40935306887705,7.34729345182643,7.53871010638298,7.91777595155709,7.93827947309136,35
"38",2018,3,7.76190476190476,252,8.26615384615385,7.22459016393443,7.69090909090909,7.26,7.8051724137931,130,122,22,20,232,9398,5197,4201,774,1176,8222,7.93102809001915,8.40577102174331,7.34373006189003,7.54303617571059,7.90658928571429,7.93452359401605,36
"39",2018,4,7.86234042553192,282,8.40387323943662,7.31307142857143,7.55357142857143,7.80694444444444,7.87044715447154,142,140,28,36,246,9680,5339,4341,802,1212,8468,7.92902706508264,8.4057205469189,7.34274130154343,7.54340399002494,7.90362953795379,7.93266213863958,37
"40",2018,5,7.79868687747036,253,8.24938180451128,7.29916666666667,7.16666666666667,7.31666666666667,7.83560757446809,133,120,18,18,235,9933,5472,4461,820,1230,8703,7.9257072153428,8.40192064692983,7.34156915265636,7.53513414634146,7.89503983739837,7.93004145352177,38
"41",2018,6,7.98363317460317,189,8.30514127118644,7.44929577464789,7.26923076923077,7.63923076923077,8.00907198863636,118,71,13,13,176,10122,5590,4532,833,1243,8879,7.92678882039123,8.39987771914132,7.3432568380406,7.5309843937575,7.89236444086886,7.931608000901,39
"42",2018,7,7.87973366834171,199,8.31971551724138,7.26481927710843,7.58842105263158,7.72285185185185,7.90436046511628,116,83,19,27,172,10321,5706,4615,852,1270,9051,7.92588154636179,8.39824806344199,7.34184615167931,7.53226525821596,7.88876062992126,7.93109020439731,40
"43",2018,8,7.80559210526316,228,8.40650442477876,7.21513043478261,7.52708333333333,7.8,7.8060141509434,113,115,24,16,212,10549,5819,4730,876,1286,9263,7.92328167978007,8.39840839491322,7.3387653255814,7.53212328767123,7.88765629860031,7.9282276195617,41
"44",2018,9,7.82837104072398,221,8.22183333333333,7.36089108910891,7.00952380952381,8.2608,7.77321428571429,120,101,21,25,196,10770,5939,4831,897,1311,9459,7.92133411699164,8.39484062131672,7.33922790105569,7.51988851727982,7.89477192982456,7.92501558727138,42
"45",2018,10,7.8537012987013,231,8.18625954198473,7.41805,7.28,7.5995652173913,7.88180288461538,131,100,35,23,208,11001,6070,4931,932,1334,9667,7.91991395691301,8.39033911861615,7.34082640235247,7.51087982832618,7.88968215892054,7.92408580117927,43
"46",2018,11,7.81345989830508,295,8.25111176136364,7.16617647058824,7.21521739130435,7.90892857142857,7.80344820224719,176,119,23,28,267,11296,6246,5050,955,1362,9934,7.91713386242918,8.38641596541787,7.33671088910891,7.50375916230366,7.8900778267254,7.92084337729012,44
"47",2018,12,7.80549259109312,247,8.30261194029851,7.2159882300885,7.13653846153846,7.56176470588235,7.84439751173709,134,113,26,34,213,11543,6380,5163,981,1396,10147,7.91474493459239,8.38465581818182,7.33406869262057,7.49402650356779,7.88208166189112,7.9192386695575,45
"48",2019,1,7.97566037735849,318,8.41510204081633,7.26967213114754,6.88947368421053,8.27674418604651,7.92858181818182,196,122,19,43,275,11861,6576,5285,1000,1439,10422,7.91637811145772,8.38556327858881,7.33258214947966,7.48254,7.89387491313412,7.91948520245634,46
"49",2019,2,7.93766666666667,240,8.26730496453901,7.46818181818182,7.12,7.96048780487805,7.9329648241206,141,99,15,41,199,12101,6717,5384,1015,1480,10621,7.91680032889844,8.38308085752568,7.33507553120357,7.47718226600985,7.89572027027027,7.91973776292251,47
"50",2019,3,7.71459459459459,259,8.26134328358209,7.12848,7.04107142857143,7.8252380952381,7.70483193277311,134,125,28,21,238,12360,6851,5509,1043,1501,10859,7.91256316990291,8.38069976937674,7.33038784897441,7.46547459252157,7.89473417721519,7.91502760659361,48
"51",2019,4,7.98225754545455,220,8.33297614285714,7.3685,7.212,7.875,7.99663226804124,140,80,15,26,194,12580,6991,5589,1058,1527,11053,7.91378199046105,8.37974406808754,7.33093337985329,7.4618809073724,7.89439816633923,7.91645991495522,49
"52",2019,5,7.72746543778802,217,8.10260869565217,7.30450980392157,7.22368421052632,8.11904761904762,7.68551020408163,115,102,19,21,196,12797,7106,5691,1077,1548,11249,7.91062260217238,8.37525904587673,7.33045978914075,7.45767873723305,7.89744573643411,7.91243590008001,50
"53",2019,6,7.94326359832636,239,8.45347517730496,7.20918367346939,7.27173913043478,8.35227272727273,7.90179723502304,141,98,23,22,217,13036,7247,5789,1100,1570,11466,7.91122103712795,8.37678084448738,7.32840674727932,7.45379090909091,7.90381910828025,7.91223455782313,51
"54",2019,7,7.84789915966387,238,8.2518115942029,7.2905,7.54807692307692,7.95,7.83373205741627,138,100,26,29,209,13274,7385,5889,1126,1599,11675,7.91008568931746,8.37444560324983,7.32776305994227,7.45596802841918,7.90465666041276,7.91082924539615,52
"55",2019,8,7.88965234375,256,8.30174305555555,7.35982142857143,7.32173913043478,8.04961538461538,7.87156956521739,144,112,23,26,230,13530,7529,6001,1149,1625,11905,7.90969907169253,8.37305509098154,7.32836138310282,7.45328111401218,7.906976,7.91007076354473,53
"56",2019,9,7.84553359683794,253,8.23833333333333,7.32660550458716,7.26451612903226,8.453125,7.75755656108597,144,109,31,32,221,13783,7673,6110,1180,1657,12126,7.90852125371835,8.37052675355141,7.32833005891981,7.4483220338983,7.91752323476162,7.90729114629721,54
"57",2019,10,7.70833606557377,244,8.21159375,7.15301724137931,7.14375,7.46818181818182,7.74589573459716,128,116,32,33,211,14027,7801,6226,1212,1690,12337,7.90503902758965,8.36791895654403,7.32506371024735,7.4402805280528,7.90874911242604,7.90453079679014,55
"58",2019,11,7.75763136807818,307,8.23211385093168,7.23440068493151,7.24418604651163,8.242,7.71469088652482,161,146,43,25,282,14334,7962,6372,1255,1715,12619,7.90188190805079,8.3651728347149,7.32298637162587,7.43356175298805,7.91360699708455,7.90028839606942,56
"59",2019,12,7.77837768060837,263,8.15369302158273,7.35766129032258,7.4258064516129,7.70652173913043,7.785263875,139,124,31,23,240,14597,8101,6496,1286,1738,12859,7.89965668288004,8.36154418466856,7.32364826970444,7.43337480559876,7.9108665132336,7.89814158177152,57
"60",2020,1,7.79887683284457,341,8.25906857142857,7.31373493975904,7.21111111111111,7.35791428571429,7.8493137254902,175,166,36,35,306,14938,8276,6662,1322,1773,13165,7.89735611192931,8.35937728854519,7.32340125487842,7.42732223903177,7.89995093062606,7.89700665400684,58
"61",2020,2,7.6789889,300,8.19728072368421,7.14668918918919,6.93939393939394,8.04444444444444,7.6291540530303,152,148,33,36,264,15238,8428,6810,1355,1809,13429,7.89305698057488,8.35645385738016,7.31956081644641,7.41543911439114,7.90282642343836,7.89174095390573,59
"62",2020,3,7.87884444444444,225,8.32835820895522,7.21692307692308,7.04545454545455,8.0075,7.86629268292683,134,91,22,20,205,15463,8562,6901,1377,1829,13634,7.89285017590377,8.35601414505957,7.31820738443704,7.40952795933188,7.90397102241662,7.89135831524131,60
"63",2020,4,7.81413607929515,227,8.20332333333333,7.44172413793103,7.15384615384615,7.99047619047619,7.79615966019418,111,116,26,21,206,15690,8673,7017,1403,1850,13840,7.89171135500319,8.35405995618586,7.32024927461879,7.4047897362794,7.90495297297297,7.88994134104046,61
"64",2020,5,7.79661836501901,263,8.30951687943262,7.20384221311475,7.20294117647059,7.89761904761905,7.78785384297521,141,122,34,21,242,15953,8814,7139,1437,1871,14082,7.89014365887294,8.35334738824597,7.31825996778261,7.40001391788448,7.90487065740246,7.88818696136912,62
"65",2020,6,7.7375,228,8.14596774193548,7.25048076923077,7.178,8.00833333333333,7.70563725490196,124,104,25,24,204,16181,8938,7243,1462,1895,14286,7.88799281812002,8.3504703378832,7.3172867472042,7.39621751025992,7.90618100263852,7.88558020369593,63
"66",2020,7,7.73813536398467,261,8.28049866141732,7.22410447761194,7.19655172413793,7.47620361111111,7.78004444444444,127,134,29,36,225,16442,9065,7377,1491,1931,14511,7.88561398370028,8.34949003971319,7.31559413176088,7.39233400402415,7.89816485240808,7.88394382123906,64
"67",2020,8,7.69832727272727,275,8.19846774193548,7.28761589403974,7.33548387096774,7.77514285714286,7.687125,124,151,31,35,240,16717,9189,7528,1522,1966,14751,7.88253305736675,8.34745208510175,7.31503293172157,7.39117608409987,7.89597473550356,7.88074156260592,65
"68",2020,9,7.67723310457516,306,8.22933787671233,7.1734375,6.86666666666667,7.690625,7.67566908759124,146,160,33,32,274,17023,9335,7688,1555,1998,15025,7.87884265111907,8.34560477129084,7.31208609651405,7.38004501607717,7.89268585085085,7.87700180499168,66
"69",2020,10,7.61372223333333,300,8.11355723880597,7.21024096385542,6.82741935483871,7.33547619047619,7.65901810077519,134,166,31,42,258,17323,9469,7854,1586,2040,15283,7.87425129134676,8.34232096419897,7.30993352559206,7.36924337957125,7.8812138872549,7.87332191258261,67
"70",2020,11,7.7114089347079,291,8.12513513513514,7.28321678321678,7.15833333333333,7.64545454545455,7.7168029739777,148,143,30,22,269,17614,9617,7997,1616,2062,15552,7.87156098103781,8.33897860143496,7.30945578466925,7.36532797029703,7.87869851115422,7.87061463413066,68
"71",2020,12,7.59528115015974,313,8.1751724137931,7.09477976190476,7.16470588235294,7.12142857142857,7.65493884892086,145,168,17,35,278,17927,9762,8165,1633,2097,15830,7.86673721872036,8.33654550399509,7.30503869075322,7.36323943661972,7.86605928946113,7.86682702400505,69
"72",2021,1,7.71375,368,8.28445576530612,7.06341087209302,6.9658064516129,7.51304347826087,7.74242236024845,196,172,31,46,322,18295,9958,8337,1664,2143,16152,7.8636599136376,8.33552023900382,7.30005368597817,7.35583533653846,7.85848172188521,7.86434694093611,70
"73",2021,2,7.65303621538462,325,8.13278754385965,7.12032532467533,6.96833333333333,8.19285714285714,7.60214400673401,171,154,30,28,297,18620,10129,8491,1694,2171,16449,7.85998361385607,8.3320976611709,7.29679397950772,7.34897284533648,7.86279425610318,7.85961265487264,71
"74",2021,3,7.70428751908397,262,8.25812166666667,7.19117647058824,6.90967741935484,7.55178571428571,7.7225355982906,126,136,31,28,234,18882,10255,8627,1725,2199,16683,7.85782322953077,8.3311887411019,7.29512897646923,7.34107826086957,7.85883416552979,7.85768997722232,72
"75",2021,4,7.72398,225,8.02748347107438,7.37086538461538,6.99545454545455,7.28571428571429,7.76909558823529,121,104,22,21,204,19107,10376,8731,1747,2220,16887,7.8562471199037,8.32764707401697,7.29603111671057,7.33672581568403,7.85341276126126,7.85661973056197,73
"76",2021,5,7.66091304347826,230,8.32190909090909,7.055,6.74193548387097,7.54736842105263,7.67113744075829,110,120,31,19,211,19337,10486,8851,1778,2239,17098,7.85392375859751,8.32758688155637,7.29276326742741,7.32635545556805,7.8508156900402,7.85433076324716,74
"77",2021,6,7.67738916256158,203,8.14534653465346,7.21401960784314,7.22380952380952,7.80695652173913,7.66083333333333,101,102,21,23,180,19540,10587,8953,1799,2262,17278,7.85208975025589,8.32584830830264,7.29186615436167,7.32515842134519,7.85036973032715,7.85231493170506,75
"78",2021,7,7.53168295698925,186,8.37902617977528,6.75422371134021,6.22222222222222,7.51650869565217,7.53382411042945,89,97,18,23,163,19726,10676,9050,1817,2285,17441,7.84906857700497,8.32629162326715,7.28610357790055,7.31423225096313,7.8470092035011,7.84933838197351,76
"79",2021,8,7.7662077294686,207,8.10009615384615,7.42907766990291,7.60470588235294,8.08333333333333,7.74143229166667,104,103,17,15,192,19933,10780,9153,1834,2300,17633,7.84820808458336,8.32410940352505,7.28771248552388,7.31692475463468,7.84855044782609,7.84816342766404,77
"80",2021,9,7.56894647668394,193,8.02050182795699,7.149,6.87692307692308,7.74090909090909,7.54682263157895,93,100,13,22,171,20126,10873,9253,1847,2322,17804,7.84553008148663,8.32151255771177,7.28621337728305,7.31382782891175,7.84753059000861,7.84526917490452,78
"81",2021,10,7.43549193832599,227,7.92506539215686,7.036,7.20909090909091,7.28846153846154,7.4545107960199,102,125,22,26,201,20353,10975,9378,1869,2348,18005,7.84095686581831,8.31782803735764,7.28287826615483,7.3125949705725,7.84133987649063,7.84090691807831,79
"82",2021,11,7.58739094650206,243,8.014,7.24037313432836,7.29,7.50761904761905,7.59493693693694,109,134,20,21,222,20596,11084,9512,1889,2369,18227,7.83796519178481,8.3148401939733,7.2822794764508,7.31235574377978,7.83838160827353,7.83791106929281,80
"83",2021,12,7.55094900355872,281,8.10696349315069,6.94962962962963,6.51730769230769,7.78512820512821,7.51320938016529,146,135,26,39,242,20877,11230,9647,1915,2408,18469,7.83410201465728,8.31213761175423,7.27762437856329,7.30156135770235,7.83751911544851,7.83365649087661,81
"84",2022,1,7.77164054054054,370,8.19749746192893,7.28670520231214,7.06527777777778,7.71414634146341,7.77880547112462,197,173,36,41,329,21247,11427,9820,1951,2449,18798,7.83301429660658,8.31016123041919,7.27778435641548,7.29720143516146,7.83545366680278,7.83269649590382,82
"85",2022,2,7.68651512396694,242,8.03922040322581,7.3158756779661,7.10555555555556,7.66057956521739,7.68923894977169,124,118,18,23,219,21489,11551,9938,1969,2472,19017,7.83136448508539,8.30725268028742,7.27823663815657,7.29544946673438,7.83382660194175,7.83104443708261,83
"86",2022,3,7.61500892857143,224,8.06944262295082,7.07147058823529,6.784375,7.7375,7.60031,122,102,16,24,200,21713,11673,10040,1985,2496,19217,7.82913247455441,8.30476721579714,7.27613602689243,7.29132997481108,7.83290038461538,7.82864307956497,84
"87",2022,4,7.70359788359788,189,8.12392523364486,7.15512195121951,7.06666666666667,7.34444444444444,7.74140350877193,107,82,15,18,171,21902,11780,10122,2000,2514,19388,7.82804919276778,8.30312459337861,7.27515567180399,7.289645,7.8294030867144,7.82787363626986,85
"88",2022,5,7.5552752293578,218,7.90536842105263,7.28487804878049,7.02105263157895,7.57047619047619,7.55365482233503,95,123,19,21,197,22120,11875,10245,2019,2535,19585,7.82536091410488,8.299942544,7.27527239726696,7.28711738484398,7.82725813017751,7.8251153464386,86
"89",2022,6,7.48663284263959,197,8.19474226804124,6.7997667,6.585,7.04882352941176,7.5279815,97,100,18,17,180,22317,11972,10345,2037,2552,19765,7.82237084240713,8.29909018626796,7.27067591880135,7.28091310751105,7.82207263322884,7.82240934631925,87
"90",2022,7,7.671,170,8.14988636363636,7.15707317073171,6.45470588235294,7.716,7.665,88,82,17,20,150,22487,12060,10427,2054,2572,19915,7.82122649041669,8.29800146849088,7.26978252421598,7.27407497565725,7.82124780715397,7.82122373738389,88
"91",2022,8,7.62420369047619,252,7.9877221969697,7.22433333333333,7.47857142857143,7.60833333333333,7.62659511415525,132,120,14,33,219,22739,12192,10547,2068,2605,20134,7.81904302827741,8.29464214566929,7.26926541955059,7.27545938104449,7.81855061804223,7.81910673785637,89
