"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"45",2015,10,6.8537037037037,54,7.45555555555556,6.25185185185185,6.48333333333333,6.8695652173913,6.84193548387097,27,27,12,23,31,2169,1110,1059,348,559,1610,7.02511203319502,7.60370990990991,6.41864966949953,6.52798850574713,6.98987477638641,7.03734658385093,37
"46",2015,11,6.96229508196721,61,7.63472222222222,5.994,6.17857142857143,7.54,6.84901960784314,36,25,7,10,51,2230,1146,1084,355,569,1661,7.0233937219731,7.60468411867365,6.40885608856088,6.5210985915493,6.99954305799649,7.03156411800121,38
"47",2015,12,6.72592592592593,54,7.22407407407407,6.22777777777778,6.69545454545455,6.79545454545455,6.70813953488372,27,27,11,11,43,2284,1173,1111,366,580,1704,7.01636077057794,7.59592327365729,6.40445544554455,6.52633879781421,6.99567241379311,7.02340258215963,39
"48",2016,1,6.80833333333333,60,7.22285714285714,6.228,6.4,7.04545454545455,6.75510204081633,35,25,7,11,49,2344,1208,1136,373,591,1753,7.01103583617748,7.58511423841059,6.40057218309859,6.52396782841823,6.99659898477158,7.01590302338848,40
"49",2016,2,6.97745098039216,51,7.64782608695652,6.42678571428571,6.25,7.09090909090909,6.94625,23,28,11,11,40,2395,1231,1164,384,602,1793,7.01032066805846,7.58628594638505,6.40120274914089,6.51611979166667,6.99832225913622,7.01434913552705,41
"50",2016,3,6.65,48,7.01,6.05,6.05384615384615,6,6.7609756097561,30,18,13,7,41,2443,1261,1182,397,609,1834,7.00324109701187,7.5725757335448,6.39585448392555,6.50098236775819,6.9868472906404,7.00868484187568,42
"51",2016,4,6.61379310344828,58,7.33333333333333,5.664,5.71428571428571,6.46428571428571,6.66136363636364,33,25,7,14,44,2501,1294,1207,404,623,1878,6.99420951619352,7.5664744976816,6.38069594034797,6.48735148514851,6.97510433386838,7.00054739084132,43
"52",2016,5,6.9,44,7.1304347826087,6.64761904761905,6.91666666666667,7,6.87058823529412,23,21,6,10,34,2545,1317,1228,410,633,1912,6.99258074656189,7.5588595292331,6.38526058631922,6.49363414634146,6.97549763033176,6.99823640167364,44
"53",2016,6,6.93152173913044,46,7.57307692307692,6.0975,4.71428571428571,7.42857142857143,6.84230769230769,26,20,7,7,39,2591,1343,1248,417,640,1951,6.99149671941335,7.5591347728965,6.38064903846154,6.46376498800959,6.980453125,6.99511942593542,45
"54",2016,7,6.93333333333333,36,7.35909090909091,6.26428571428571,6.8375,7.29166666666667,6.75416666666667,22,14,8,12,24,2627,1365,1262,425,652,1975,6.99069965740388,7.55591062271062,6.37935816164818,6.4708,6.98618098159509,6.99219139240507,46
"55",2016,8,6.76547169811321,53,7.23464285714286,6.24,6.14285714285714,7.68,6.67020833333333,28,25,7,5,48,2680,1393,1287,432,657,2023,6.98624552238806,7.54945297918162,6.37665112665113,6.46548611111111,6.99146118721461,6.9845516559565,47
"56",2016,9,6.56595744680851,47,6.82962962962963,6.21,6.14285714285714,6.04285714285714,6.6575,27,20,7,7,40,2727,1420,1307,439,664,2063,6.97900183351668,7.5357661971831,6.37410099464422,6.4603416856492,6.9814608433735,6.97821037324285,48
"57",2016,10,6.87110869565217,46,7.15762068965517,6.38235294117647,6.875,6.79166666666667,6.89914705882353,29,17,4,12,34,2773,1449,1324,443,676,2097,6.97721204471691,7.52819806763285,6.37420694864048,6.46408577878104,6.97809171597633,6.97692846924178,49
"58",2016,11,6.82512820512821,39,7.315,6.19117647058824,6.55,6.66666666666667,6.87266666666667,22,17,5,9,30,2812,1471,1341,448,685,2127,6.97510277382646,7.52500951733514,6.37188665175242,6.46504464285714,6.974,6.97545792195581,50
"59",2016,12,6.79285714285714,42,7.35789473684211,6.32608695652174,6.6,6,6.85384615384615,19,23,10,3,39,2854,1490,1364,458,688,2166,6.97242081289418,7.52287852348993,6.37111436950147,6.46799126637555,6.96975290697675,6.97326823638043,51
"60",2017,1,6.91538461538462,52,7.55357142857143,6.17083333333333,6.72222222222222,7.09375,6.83611111111111,28,24,9,16,36,2906,1518,1388,467,704,2202,6.97140020646937,7.52344466403162,6.36765129682997,6.47289079229122,6.97257102272727,6.97102588555859,52
"61",2017,2,6.85277777777778,36,7.22222222222222,6.48333333333333,6.3,6.42222222222222,6.9962962962963,18,18,10,9,27,2942,1536,1406,477,713,2229,6.96994867437117,7.51991471354166,6.36913229018492,6.46926624737945,6.96562412342216,6.97133198743832,53
"62",2017,3,6.87121212121212,33,7.13235294117647,6.59375,6.54166666666667,6.90555555555556,6.85833333333333,17,16,6,9,24,2975,1553,1422,483,722,2253,6.96885344537815,7.51567224726336,6.37165963431786,6.47016563146998,6.96487534626039,6.97012827341323,54
"63",2017,4,6.99571428571429,35,7.32894736842105,6.6,6.97142857142857,7,6.9953125,19,16,7,3,32,3010,1572,1438,490,725,2285,6.9691657807309,7.51341539440203,6.37420027816412,6.47732653061224,6.96502068965517,6.97048096280088,55
"64",2017,5,6.88513513513514,37,7.17954545454545,6.45333333333333,6.16,7,6.875,22,15,5,3,34,3047,1594,1453,495,728,2319,6.96814538890712,7.50880740276035,6.37501720578114,6.47412121212121,6.96516483516484,6.96908106942648,56
"65",2017,6,6.81666666666667,36,7.31578947368421,6.25882352941176,6.21111111111111,6.41428571428571,6.91379310344828,19,17,9,7,29,3083,1613,1470,504,735,2348,6.96637658125203,7.50653378797272,6.37367346938776,6.4694246031746,6.95991836734694,6.96839821124361,57
"66",2017,7,7.05675675675676,37,7.4,6.82272727272727,6.83333333333333,6.96363636363636,7.09615384615385,15,22,12,11,26,3120,1628,1492,516,746,2374,6.9674483974359,7.50555221130221,6.38029490616622,6.47788759689923,6.95997319034853,6.96979738837405,58
"67",2017,8,6.89435897435897,39,7.01176470588235,6.80363636363636,6.615,7.07142857142857,6.855625,17,22,10,7,32,3159,1645,1514,526,753,2406,6.96654605887939,7.50044924012158,6.3864464993395,6.48049429657795,6.96100929614874,6.96827888611804,59
"68",2017,9,6.93333333333333,30,7.34210526315789,6.22727272727273,6.125,7.4375,6.75,19,11,4,8,22,3189,1664,1525,530,761,2428,6.96623361555346,7.49864122596154,6.38529836065574,6.47781132075472,6.96601839684626,6.9663010708402,60
"69",2017,10,6.8258064516129,31,7.58421052631579,5.625,6.3,7.2,6.75384615384615,19,12,5,5,26,3220,1683,1537,535,766,2454,6.96488167701863,7.49960724896019,6.37936239427456,6.47614953271028,6.96754569190601,6.96405012224939,61
"70",2017,11,6.8375,32,7.08888888888889,6.51428571428571,6.46666666666667,6.77272727272727,6.87142857142857,18,14,9,11,21,3252,1701,1551,544,777,2475,6.96362822878229,7.49526102292769,6.38058027079304,6.47599264705882,6.96478764478765,6.96326424242424,62
"71",2017,12,6.80384615384615,26,7.24285714285714,6.29166666666667,6.71428571428571,6.45,7.025,14,12,7,10,16,3278,1715,1563,551,787,2491,6.96236089078706,7.49320058309038,6.37989763275752,6.47901996370236,6.95824650571792,6.9636607788037,63
"72",2018,1,6.86410256410256,39,7.27368421052632,6.475,6.6875,6.1,6.97647058823529,19,20,8,5,34,3317,1734,1583,559,792,2525,6.96120560747663,7.49079527104959,6.38109917877448,6.48200357781753,6.95282828282828,6.96383326732674,64
"73",2018,2,6.78,25,7.11538461538461,6.41666666666667,5.66666666666667,6.8,6.775,13,12,3,5,20,3342,1747,1595,562,797,2545,6.95985008976661,7.48800171722954,6.38136677115988,6.4776512455516,6.951869510665,6.96234931237721,65
"74",2018,3,6.582,25,7.9,5.70333333333333,5.54166666666667,5.95833333333333,6.77894736842105,10,15,6,6,19,3367,1757,1610,568,803,2564,6.95704455004455,7.49034661354581,6.37504968944099,6.46776408450704,6.94444582814446,6.96099024960999,66
"75",2018,4,7.05909090909091,22,7.56666666666667,5.97142857142857,6.6,7,7.06190476190476,15,7,3,1,21,3389,1772,1617,571,804,2585,6.95770699321334,7.49099266365688,6.37330241187384,6.4684588441331,6.94451492537314,6.96181005802708,67
"76",2018,5,6.28765444444444,27,7.426667,5.61764705882353,5.7,7,6.12575772727273,10,17,5,5,22,3416,1782,1634,576,809,2607,6.95241091042154,7.49063168911335,6.36544063647491,6.46178819444444,6.94485784919654,6.95475476409667,68
"77",2018,6,7.28672208333333,24,7.99527272727273,6.68717923076923,5.786666,8.58,7.0280665,11,13,5,4,20,3440,1793,1647,581,813,2627,6.95474331395349,7.49372764640268,6.36798016393443,6.45597819277108,6.95290282902829,6.95531290445375,69
"78",2018,7,6.50185185185185,27,7.45,5.94411764705882,5.5,5.59166666666667,6.76190476190476,10,17,9,6,21,3467,1803,1664,590,819,2648,6.95121632535333,7.4934851192457,6.36364983774038,6.44139547457627,6.9429304029304,6.95377907854985,70
"79",2018,8,6.59944444444444,18,7.44888888888889,5.75,6.5625,6.125,6.735,9,9,4,4,14,3485,1812,1673,594,823,2662,6.94939942611191,7.49326361479029,6.36034867304244,6.44221099326599,6.93895504252734,6.95262847483096,71
"80",2018,9,7.134375,32,7.30526315789474,6.88461538461539,6.875,7.08333333333333,7.14615384615385,19,13,4,6,26,3517,1831,1686,598,829,2688,6.95108245663918,7.4913127635172,6.36439106168446,6.44510590301003,6.94,6.95450037202381,72
"81",2018,10,6.88125,24,7.33125,5.98125,7.25,7,6.87045454545455,16,8,1,2,22,3541,1847,1694,599,831,2710,6.95060914995764,7.48992618841364,6.36258165879575,6.4464496327212,6.94014440433213,6.95381808118082,73
"82",2018,11,6.83054285714286,21,7.02414,6.65454545454545,6.33333333333333,7,6.82207,10,11,3,1,20,3562,1857,1705,602,832,2730,6.94990129140932,7.48741791599354,6.36446529618768,6.44588593023256,6.94021634615385,6.9528528937729,74
"83",2018,12,6.85545454545455,22,7.15833333333333,6.492,6.75,6.75,6.87888888888889,12,10,8,4,18,3584,1869,1715,610,836,2748,6.94932154017857,7.48530501337614,6.36520893877551,6.44987431147541,6.93930622009569,6.95236841339156,75
"84",2019,1,6.91475,40,7.83333333333333,6.3636,6.29214285714286,7.32636363636364,6.75862068965517,15,25,14,11,29,3624,1884,1740,624,847,2777,6.94893995584989,7.48807593949044,6.36518582183908,6.44633546474359,6.94433293978749,6.95034512063378,76
"85",2019,2,6.8375,32,7.4,6.2,6.625,6.16666666666667,6.90689655172414,17,15,4,3,29,3656,1901,1755,628,850,2806,6.94796455142232,7.48728830615465,6.36377397720798,6.44747345541401,6.94158823529412,6.94989607982894,77
"86",2019,3,6.96428571428571,28,7.53846153846154,6.46666666666667,6.2,7.375,6.89583333333333,13,15,5,4,24,3684,1914,1770,633,854,2830,6.94808859934853,7.48763587774295,6.36464594915254,6.44551868878357,6.94361826697892,6.94943759717315,78
"87",2019,4,6.61153846153846,26,7.40714285714286,5.68333333333333,5.33333333333333,7.6,6.52916666666667,14,12,3,2,24,3710,1928,1782,636,856,2854,6.94573002695418,7.48705138485477,6.36005798540965,6.44027253144654,6.94515186915888,6.94590343377716,79
"88",2019,5,6.80925925925926,27,7.07894736842105,6.16875,6,7.5,6.754,19,8,1,2,25,3737,1947,1790,637,858,2879,6.94474401926679,7.48306885978428,6.35920297765363,6.43958136577708,6.94644522144522,6.9442370267454,80
"89",2019,6,6.8825,32,7.44421052631579,6.06153846153846,6.16,7.25,6.83,19,13,5,4,28,3769,1966,1803,642,862,2907,6.94421554789069,7.4826933214649,6.35705675540765,6.43740394080997,6.94785382830627,6.94313670450637,81
"90",2019,7,6.60416666666667,24,7.4375,6.1875,6,6.5,6.61904761904762,8,16,9,3,21,3793,1974,1819,651,865,2928,6.94206390719747,7.48251016717325,6.3555653271028,6.43135688172043,6.94630057803468,6.94081229508197,82
"91",2019,8,6.55862068965517,29,6.84444444444444,6.09090909090909,7,6.25,6.67619047619048,18,11,1,8,21,3822,1992,1830,652,873,2949,6.93915447409733,7.47674451305221,6.35397449726776,6.43222903374233,6.93991981672394,6.93892790776535,83
"92",2019,9,7.07619047619048,21,7.44,6.16666666666667,6.5,6.33333333333333,7.2,15,6,1,3,18,3843,2007,1836,653,876,2967,6.93990330470986,7.47646989038366,6.35336238017429,6.43233281776417,6.93784246575343,6.94051176272329,84
"93",2019,10,6.50526315789474,19,6.85,6.12222222222222,6.4,5.7,6.79285714285714,10,9,5,5,14,3862,2017,1845,658,881,2981,6.937764992232,7.47336394149727,6.35223486720867,6.43208712765957,6.93081725312145,6.93981831600134,85
"94",2019,11,6.856,25,7.05625,6.5,6.33333333333333,6.75,6.87619047619048,16,9,3,4,21,3887,2033,1854,661,885,3002,6.937239104708,7.47008119527791,6.35295217367853,6.43163892586989,6.93,6.93937321785477,86
"95",2019,12,6.67647058823529,34,7.32,6.16842105263158,5.7,6.82857142857143,6.63703703703704,15,19,5,7,27,3921,2048,1873,666,892,3029,6.9349779137975,7.46898196777344,6.35108026161239,6.42614614114114,6.92920403587444,6.93667824364477,87
"96",2020,1,6.86885714285714,35,7.47318181818182,5.84615384615385,5.83333333333333,7.15,6.81068965517241,22,13,3,6,29,3956,2070,1886,669,898,3058,6.93439292214358,7.46902660386473,6.34759985683987,6.4234877877429,6.93067928730512,6.93548345323741,88
"97",2020,2,6.82148148148148,27,7.51647058823529,5.64,6.25,7,6.81461538461538,17,10,2,1,26,3983,2087,1896,671,899,3084,6.93362751694702,7.46941306660278,6.34386779008439,6.42297068554396,6.93075639599555,6.934464461738,89
"98",2020,3,6.78636363636364,22,7.10833333333333,6.4,6.375,7.125,6.71111111111111,12,10,4,4,18,4005,2099,1906,675,903,3102,6.93281857677902,7.46734877084326,6.34416229275971,6.42268641481482,6.93161683277962,6.93316840747905,90
"99",2020,4,6.97789473684211,19,7.05,6.776,8,6.97,6.98,14,5,1,4,15,4024,2113,1911,676,907,3117,6.93303141153081,7.46458356365357,6.34529216640502,6.42501971893491,6.93178610804851,6.93339377606673,91
"100",2020,5,7.02913043478261,23,7.52466666666667,6.1,6.25714285714286,7.04,7.02611111111111,15,8,7,5,18,4047,2128,1919,683,912,3135,6.93357756362738,7.46500708176692,6.34426958311621,6.42329916544656,6.93237938596491,6.93392612440192,92
"101",2020,6,7.07058823529412,17,7.4,6.77777777777778,6.25,3,7.325,8,9,4,1,16,4064,2136,1928,687,913,3151,6.93415068897638,7.46476360955056,6.34629322095436,6.42229014556041,6.92807228915663,6.93591190098382,93
"102",2020,7,6.50454545454545,22,7.23846153846154,5.44444444444444,5.33333333333333,7.425,6.3,13,9,3,4,18,4086,2149,1937,690,917,3169,6.9318375917768,7.46339463471382,6.34210290655653,6.41755555072464,6.930239912759,6.93229990533292,94
"103",2020,8,6.5125,24,6.975,6.28125,5.58333333333333,6.1875,6.675,8,16,6,8,16,4110,2157,1953,696,925,3185,6.92938890510949,7.4615832498841,6.34160436763953,6.41036397988506,6.92381621621622,6.93100734693878,95
"104",2020,9,6.61333333333333,15,6.94444444444444,6.11666666666667,6.35,6,6.70769230769231,9,6,2,2,13,4125,2166,1959,698,927,3198,6.92823961212121,7.45943447368421,6.34091543134252,6.41019101719198,6.92182308522114,6.93009956222639,96
"105",2020,10,6.83,36,7.35764705882353,6.35789473684211,5.66666666666667,7,6.78896551724138,17,19,3,7,29,4161,2183,1978,701,934,3227,6.92738966594569,7.45864180943656,6.34107852881699,6.4070090299572,6.92240899357602,6.92883123644252,97
"106",2020,11,6.61636363636364,55,7.25,6.1258064516129,7,6.4,6.64285714285714,24,31,3,6,49,4216,2207,2009,704,940,3276,6.92333216318786,7.45637293611237,6.33775675958188,6.40953598011364,6.91907446808511,6.92455384615385,98
"107",2020,12,6.75408163265306,49,7.73529411764706,6.2328125,5.64285714285714,6.4,6.89571428571429,17,32,7,14,35,4265,2224,2041,711,954,3311,6.92138766705744,7.45850497751799,6.33611138167565,6.40198780590717,6.9114570230608,6.92424898822108,99
"108",2021,1,6.86173076923077,52,7.46,6.4878125,6.67888888888889,7.13388888888889,6.71764705882353,20,32,9,18,34,4317,2244,2073,720,972,3345,6.92066907574705,7.45851830213904,6.33845312590449,6.40544906944444,6.91557613168724,6.92214899850523,100
"109",2021,2,6.3053969047619,42,6.69568647058824,6.04,6.33333333333333,6.65,6.24796305555556,17,25,6,6,36,4359,2261,2098,726,978,3381,6.91474078228952,7.4527827244582,6.33489672545281,6.40485307162534,6.91394683026585,6.91497044365573,101
