"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"128",2013,5,6.40909090909091,11,5.92857142857143,7.25,7,4,6.94444444444444,7,4,1,2,9,1318,776,542,100,464,854,6.40585427162367,6.81408505154639,5.82137625461255,5.985,6.41939655172414,6.39849640515222,134
"129",2013,6,6.41666666666667,6,5.875,7.5,NA,NA,6.41666666666667,4,2,0,0,6,1324,780,544,100,464,860,6.40590327039275,6.80926923076923,5.82754766544118,5.985,6.41939655172414,6.3986231744186,135
"130",2013,7,7.07692307692308,13,7.11111111111111,7,7,8,7,9,4,3,1,12,1337,789,548,103,465,872,6.41242777112939,6.81271229404309,5.83610571167883,6.01456310679612,6.42279569892473,6.40689900229358,136
"131",2013,8,5.6875,16,6.5,5.05555555555556,NA,6,5.64285714285714,7,9,0,2,14,1353,796,557,103,467,886,6.4038550849963,6.80996231155779,5.82349359066427,6.01456310679612,6.42098501070664,6.39482610609481,137
"132",2013,9,6.46875,8,6.8125,6.125,NA,6.125,6.58333333333333,4,4,0,2,6,1361,800,561,103,469,892,6.40423653930933,6.809975,5.82564336898396,6.01456310679612,6.41972281449893,6.39609409192825,138
"133",2013,10,6,13,7.2,5.25,5.6,6.75,5.66666666666667,5,8,5,4,9,1374,805,569,108,473,901,6.40041188500727,6.81239751552795,5.81754996485061,5.99537037037037,6.42251585623679,6.38880791342952,139
"134",2013,11,5.82142857142857,14,6.3125,5.16666666666667,9,3.5,6.20833333333333,8,6,1,2,12,1388,813,575,109,475,913,6.39457199567723,6.80747847478475,5.81075813913043,6.02293577981652,6.41021052631579,6.38643584884994,140
"135",2013,12,6.58333333333333,18,6.95454545454545,6,7.5,6.4,6.65384615384615,11,7,2,5,13,1406,824,582,111,480,926,6.39698857041251,6.80944174757281,5.81303424398625,6.04954954954955,6.41010416666667,6.39018998920086,141
"136",2014,1,6.2675,20,6.37307692307692,6.07142857142857,6.25,6.46666666666667,6.23235294117647,13,7,4,3,17,1426,837,589,115,483,943,6.39517246143057,6.80266427718041,5.81610514431239,6.05652173913044,6.41045548654244,6.38734457051962,142
"137",2014,2,5.79411764705882,17,6.6875,5,4.25,5,6.03846153846154,8,9,4,4,13,1443,845,598,119,487,956,6.38809142758142,6.80157396449704,5.80382262541806,5.99579831932773,6.39887063655031,6.38260034518828,143
"138",2014,3,6.46875,16,7.41666666666667,5.9,5.625,6.33333333333333,6.5,6,10,4,3,13,1459,851,608,123,490,969,6.38897596298835,6.805910693302,5.80540449013158,5.98373983739838,6.3984693877551,6.38417536635707,144
"139",2014,4,6.6375,8,6.5,7.05,NA,7,6.58571428571429,6,2,0,1,7,1467,857,610,123,491,976,6.39033124062713,6.80376896149358,5.80948513114754,5.98373983739838,6.39969450101833,6.38562082991803,145
"140",2014,5,6.91428571428571,7,6.9,7,7,7.5,6.68,6,1,1,2,5,1474,863,611,124,493,981,6.39281949118046,6.80443800695249,5.81143360065466,5.99193548387097,6.40415821501014,6.38712123343527,146
"141",2014,6,9,2,10,8,8,9,NA,1,1,1,2,0,1476,864,612,125,495,981,6.39635225609756,6.80813657407407,5.81500968954248,6.008,6.41464646464646,6.38712123343527,147
"142",2014,7,6.13636363636364,11,6,6.3,6.5,6.83333333333333,5.875,6,5,1,3,8,1487,870,617,126,498,989,6.39442900470746,6.8025632183908,5.81893991896272,6.01190476190476,6.41716867469879,6.38297869565217,148
"143",2014,8,6.324,10,6.60571428571429,5.66666666666667,NA,8.27,5.8375,7,3,0,2,8,1497,877,620,126,500,997,6.39395853707415,6.80099201824401,5.81820311290322,6.01190476190476,6.42458,6.37860173520562,149
"144",2014,9,7.00909090909091,11,6.87142857142857,7.25,9,8.025,6.42857142857143,7,4,1,4,7,1508,884,624,127,504,1004,6.39844557692307,6.80154977375566,5.82738129807692,6.03543307086614,6.43728174603175,6.37895012948207,150
"145",2014,10,4.81818181818182,11,3.6,5.83333333333333,4,5,4.8,5,6,1,1,10,1519,889,630,128,505,1014,6.38700192890059,6.78354330708661,5.82743798412698,6.01953125,6.43443564356436,6.36337862919132,151
"146",2014,11,6.5,9,6,6.75,8,7.5,6.21428571428571,3,6,1,2,7,1528,892,636,129,507,1021,6.38766749345549,6.78090807174888,5.83614139937107,6.03488372093024,6.43863905325444,6.36235644466209,152
"147",2014,12,6.3,12,6.58333333333333,6.01666666666667,NA,6.05,6.35,6,6,0,2,10,1540,898,642,129,509,1031,6.38698437012987,6.77958797327394,5.83782855140187,6.03488372093024,6.43711198428291,6.36223659553831,153
"148",2015,1,6.84,10,6.675,7.5,NA,NA,6.84,8,2,0,0,10,1550,906,644,129,509,1041,6.3899070516129,6.77866445916115,5.84299057453416,6.03488372093024,6.43711198428291,6.36682606147934,154
"149",2015,2,6.59285714285714,14,7.1625,5.83333333333333,5.33333333333333,7,6.525,8,6,3,2,12,1564,914,650,132,511,1053,6.3917237404092,6.78202407002188,5.84290143076923,6.0189393939394,6.43931506849315,6.36862861348528,155
"150",2015,3,6.75,6,6.75,6.75,NA,6,6.9,4,2,0,1,5,1570,918,652,132,512,1058,6.39309294904458,6.78188453159041,5.84568394171779,6.0189393939394,6.43845703125,6.37113982041588,156
"151",2015,4,6,5,5.66666666666667,6.5,5,6,6,3,2,1,1,4,1575,921,654,133,513,1062,6.39184503492063,6.77825190010858,5.84768490825688,6.01127819548872,6.43760233918128,6.36974193032015,157
"152",2015,5,6.91666666666667,6,7.5,6.33333333333333,7,8,6.7,3,3,1,1,5,1581,924,657,134,514,1067,6.39383676786843,6.78059523809524,5.84990248097412,6.01865671641791,6.4406420233463,6.37128953139644,158
"153",2015,6,6.5,6,6.8,5,NA,5.5,7,5,1,0,2,4,1587,929,658,134,516,1071,6.39423814114681,6.78069967707212,5.84861083586626,6.01865671641791,6.43699612403101,6.37363765639589,159
"154",2015,7,6.73076923076923,13,7.4,6.3125,6,7,6.68181818181818,5,8,1,2,11,1600,934,666,135,518,1082,6.39697245625,6.78401498929336,5.85418307807808,6.01851851851852,6.43916988416988,6.37677073012939,160
"155",2015,8,5.68181818181818,11,5.78571428571429,5.5,6,5.25,5.77777777777778,7,4,2,2,9,1611,941,670,137,520,1091,6.39208934202358,6.77658873538789,5.8520685522388,6.01824817518248,6.43459615384615,6.37182945004583,161
"156",2015,9,5.8,15,5.875,5.71428571428571,5,7.33333333333333,5.41666666666667,8,7,1,3,12,1626,949,677,138,523,1103,6.38662726322263,6.76898840885142,5.85064391432792,6.01086956521739,6.43975143403442,6.36143783318223,162
"157",2015,10,7.28571428571429,7,8.25,6,5,9.5,6.91666666666667,4,3,2,1,6,1633,953,680,140,524,1109,6.39048127985303,6.77520461699895,5.85130283823529,5.99642857142857,6.44559160305343,6.36444177637511,163
"158",2015,11,5.90769230769231,13,6.32857142857143,5.41666666666667,4.5,NA,5.90769230769231,7,6,2,0,13,1646,960,686,142,524,1122,6.38666824422843,6.77194791666667,5.84750135568513,5.97535211267606,6.44559160305343,6.35914967023173,164
"159",2015,12,6,11,6,6,6,5.5,6.11111111111111,10,1,1,2,9,1657,970,687,143,526,1131,6.38410134580567,6.76398969072165,5.84772333333333,5.97552447552448,6.44199619771863,6.35717588859416,165
"160",2016,1,6.14285714285714,14,6.25,5.875,NA,6.16666666666667,6.13636363636364,10,4,0,3,11,1671,980,691,143,529,1142,6.38208014961101,6.75874489795918,5.8478812301013,5.97552447552448,6.44043478260869,6.35504897548161,166
"161",2016,2,6.48,10,6.6,6.36,6,7,6.25714285714286,5,5,1,3,7,1681,985,696,144,532,1149,6.38266265913147,6.75793908629442,5.85156024425287,5.97569444444445,6.44359022556391,6.35445250652741,167
"162",2016,3,5.21875,16,5.75,4.9,4,4.4,5.59090909090909,6,10,2,5,11,1697,991,706,146,537,1160,6.37168882144961,6.75183652875883,5.83808205382436,5.9486301369863,6.42456238361266,6.34721200862069,168
"163",2016,4,5.88888888888889,9,5.75,6.16666666666667,NA,4.25,6.35714285714286,6,3,0,2,7,1706,997,709,146,539,1167,6.36914181125439,6.7458074222668,5.8394723977433,5.9486301369863,6.4164935064935,6.34727157669237,169
"164",2016,5,6.57142857142857,14,6.7,6.25,NA,6.33333333333333,6.63636363636364,10,4,0,3,11,1720,1007,713,146,542,1178,6.37078833139535,6.74535253227408,5.84177549789621,5.9486301369863,6.4160332103321,6.34997107809847,170
"165",2016,6,7,4,5,7.66666666666667,NA,NA,7,1,3,0,0,4,1724,1008,716,146,542,1182,6.37224821925754,6.74362103174603,5.84942168994413,5.9486301369863,6.4160332103321,6.35217083756345,171
"166",2016,7,6.42857142857143,7,6.5,6.33333333333333,NA,NA,6.42857142857143,4,3,0,0,7,1731,1012,719,146,542,1189,6.37247598497978,6.7426581027668,5.85144079276773,5.9486301369863,6.4160332103321,6.35262063078217,172
"167",2016,8,6.2,10,7.2,5.2,6,6,6.25,5,5,1,2,8,1741,1017,724,147,544,1197,6.37148531303848,6.74490658800393,5.84694189226519,5.94897959183674,6.41450367647059,6.3519347786132,173
"168",2016,9,6.90714285714286,14,7,6.675,9,NA,6.90714285714286,10,4,1,0,14,1755,1027,728,148,544,1211,6.37575836467236,6.74739045764362,5.85149166208791,5.9695945945946,6.41450367647059,6.35835336911643,174
"169",2016,10,5.625,12,5,5.9375,6.66666666666667,6,5.5,4,8,3,3,9,1767,1031,736,151,547,1220,6.37065983588002,6.74061105722599,5.85242653532609,5.98344370860927,6.41223034734918,6.35202125409836,175
"170",2016,11,6.28571428571429,14,6.625,5.83333333333333,5.5,4,6.46153846153846,8,6,2,1,13,1781,1039,742,153,548,1233,6.36999209994385,6.7397208854668,5.85227214285714,5.97712418300654,6.40782846715328,6.35317593673966,176
"171",2016,12,5.8125,16,6.125,5.5,NA,5.66666666666667,5.84615384615385,8,8,0,3,13,1797,1047,750,153,551,1246,6.36502834168058,6.73502387774594,5.84851457333333,5.97712418300654,6.40379310344828,6.34788597913323,177
"172",2017,1,5.26315789473684,19,5.90909090909091,4.375,4.5,5.375,5.23333333333333,11,8,1,4,15,1816,1058,758,154,555,1261,6.35349996145374,6.72643667296786,5.83296296833773,5.96753246753247,6.39637837837838,6.33462801744647,178
"173",2017,2,5.51666666666667,15,5.96875,5,NA,4,5.75,8,7,0,2,13,1831,1066,765,154,557,1274,6.34664441835062,6.72075046904315,5.82534108496732,5.96753246753247,6.38777378815081,6.32866242543171,179
"174",2017,3,6,8,6.41666666666667,4.75,3.5,5.83333333333333,6.1,6,2,1,3,5,1839,1072,767,155,560,1279,6.34513644915715,6.71904850746269,5.82253706649283,5.95161290322581,6.38480357142857,6.32776851446442,180
"175",2017,4,5.66666666666667,6,5,6.33333333333333,5,5,5.8,3,3,1,1,5,1845,1075,770,156,561,1284,6.34293004336043,6.7142511627907,5.82452718181818,5.94551282051282,6.38233511586453,6.32571334112149,181
"176",2017,5,5.65833333333333,12,5.81666666666667,5.5,4,NA,5.65833333333333,6,6,2,0,12,1857,1081,776,158,561,1296,6.33850615508885,6.70926919518964,5.82201795103093,5.92088607594937,6.38233511586453,6.31953389660494,182
"177",2017,6,6.05,10,6.5,5.75,5,4,6.5625,4,6,1,2,8,1867,1085,782,159,563,1304,6.33696086234601,6.70849769585253,5.82146538363171,5.91509433962264,6.37387211367673,6.32102448619632,183
"178",2017,7,6.33333333333333,6,6,6.66666666666667,NA,6,6.5,3,3,0,2,4,1873,1088,785,159,565,1308,6.33694924185798,6.70654411764706,5.8246954522293,5.91509433962264,6.37254867256637,6.32157181192661,184
"179",2017,8,6.75555555555556,18,6.66,6.875,7,8.25,6.32857142857143,10,8,1,4,14,1891,1098,793,160,569,1322,6.34093386039132,6.70612021857924,5.83529121059269,5.921875,6.38574692442882,6.32164593797277,185
"180",2017,9,5.2,5,5,5.33333333333333,NA,NA,5.2,2,3,0,0,5,1896,1100,796,160,569,1327,6.3379250685654,6.70301818181818,5.83339940954774,5.921875,6.38574692442882,6.3174196910324,186
"181",2017,10,6.75,8,7.16666666666667,5.5,NA,9,6.42857142857143,6,2,0,1,7,1904,1106,798,160,570,1334,6.33965647584033,6.70553345388788,5.83256382205514,5.921875,6.39033333333333,6.31800294602699,187
"182",2017,11,7.06153846153846,13,7.1,6.93333333333333,6.8,6.75,7.2,10,3,1,4,9,1917,1116,801,161,574,1343,6.3445518675013,6.70906810035842,5.83668655430712,5.92732919254659,6.39283972125436,6.32391357408786,188
"183",2017,12,6.29166666666667,12,6.71428571428571,5.7,7,6,6.31818181818182,7,5,1,1,11,1929,1123,806,162,575,1354,6.34422287713841,6.70910062333037,5.83583862282878,5.93395061728395,6.39215652173913,6.32386700886263,189
"184",2018,1,6.375,20,6.5,6.1875,7,6.75,6.33333333333333,12,8,1,2,18,1949,1135,814,163,577,1372,6.34453870189841,6.70688986784141,5.83929475429975,5.94049079754601,6.39339688041594,6.32399120262391,190
"185",2018,2,6.07142857142857,7,7,5.91666666666667,5,6,6.08333333333333,1,6,1,1,6,1956,1136,820,164,578,1378,6.34356131390593,6.70714788732394,5.8398608902439,5.93475609756098,6.39271626297578,6.32294334542816,191
"186",2018,3,6.4,5,6,6.66666666666667,NA,NA,6.4,2,3,0,0,5,1961,1138,823,164,578,1383,6.34370521672616,6.70590509666081,5.84287476306197,5.93475609756098,6.39271626297578,6.32322193058568,192
"187",2018,4,6.31666666666667,6,7,5.975,6.4,6.5,6.13333333333333,2,4,1,3,3,1967,1140,827,165,581,1386,6.34362274021352,6.70642105263158,5.8435138210399,5.93757575757576,6.39327022375215,6.32281091630592,193
"188",2018,5,5.5,6,6.33333333333333,4.66666666666667,4.5,NA,5.5,3,3,2,0,6,1973,1143,830,167,581,1392,6.34105723770907,6.70544181977253,5.8392601566265,5.92035928143713,6.39327022375215,6.31926431752874,194
"189",2018,6,5.74371428571429,7,6.8015,4.33333333333333,NA,6,5.701,4,3,0,1,6,1980,1147,833,167,582,1398,6.33894541919192,6.70577680906713,5.83383665066026,5.92035928143713,6.39259450171821,6.31661082260372,195
"190",2018,7,6.42857142857143,7,6.58,6.05,7.1,9,6,5,2,1,1,6,1987,1152,835,168,583,1404,6.33926116255661,6.70523090277778,5.83435440718563,5.92738095238095,6.39706689536878,6.31525778490028,196
"191",2018,8,6.725,4,6.63333333333333,7,7,5.9,7,3,1,1,1,3,1991,1155,836,169,584,1407,6.34003612757408,6.70504415584416,5.83574872009569,5.93372781065089,6.39621575342466,6.31671778962331,197
"192",2018,9,6.22222166666667,6,6.466666,5,NA,8,5.866666,5,1,0,1,5,1997,1160,837,169,585,1412,6.33968215322984,6.7040166637931,5.83475021505376,5.93372781065089,6.39895726495727,6.31512412181303,198
"193",2018,10,5.58333333333333,6,4.5,6.125,NA,5.5,5.625,2,4,0,2,4,2003,1162,841,169,587,1416,6.33741650524213,6.70022317555938,5.83613071343638,5.93372781065089,6.39589437819421,6.31317461864407,199
"194",2018,11,5.125,8,5.5,4.75,NA,NA,5.125,4,4,0,0,8,2011,1166,845,169,587,1424,6.33259336648433,6.69610577186964,5.83098926627219,5.93372781065089,6.39589437819421,6.30649948033708,200
"195",2018,12,6.475,8,6.7,6.25,5,5.4,6.83333333333333,4,4,2,2,6,2019,1170,849,171,589,1430,6.33315763249133,6.69611908547009,5.83296340400471,5.92280701754386,6.39251273344652,6.30870997202797,201
"196",2019,1,6.51,20,6.42352941176471,7,NA,6.66666666666667,6.44285714285714,17,3,0,6,14,2039,1187,852,171,595,1444,6.33489223148602,6.6922151053075,5.83707268779343,5.92280701754386,6.39527731092437,6.31001056786704,202
"197",2019,2,7.0125,8,7.0125,NA,NA,7.05,7,8,0,0,2,6,2047,1195,852,171,597,1450,6.33754042989741,6.69435927196653,5.83707268779343,5.92280701754386,6.39747068676717,6.31286569655172,203
"198",2019,3,5.75,4,6,5,NA,6,5.66666666666667,3,1,0,1,3,2051,1198,853,171,598,1453,6.33639456850317,6.69262047579299,5.83609135990621,5.92280701754386,6.39680602006689,6.3115314934618,204
"199",2019,4,6.5,6,6.8,5,NA,5.5,7,5,1,0,2,4,2057,1203,854,171,600,1457,6.33687178415167,6.69306677472984,5.83511233021077,5.92280701754386,6.39381666666667,6.31342159231297,205
"200",2019,5,7.01666666666667,6,7.825,5.4,NA,5,7.42,4,2,0,1,5,2063,1207,856,171,601,1462,6.33884888996607,6.696818003314,5.83409571261682,5.92280701754386,6.39149750415973,6.31720606019152,206
"201",2019,6,5.75,6,6,4.5,NA,NA,5.75,5,1,0,0,6,2069,1212,857,171,601,1468,6.33714125664572,6.69394334158416,5.83253900816803,5.92280701754386,6.39149750415973,6.31488777929155,207
"202",2019,7,6.85,5,6.85,NA,NA,6.75,7,5,0,0,3,2,2074,1217,857,171,604,1470,6.33837765670202,6.694584494659,5.83253900816803,5.92280701754386,6.39327814569536,6.3158199047619,208
"203",2019,8,6.725,10,6.41666666666667,7.1875,NA,NA,6.725,6,4,0,0,10,2084,1223,861,171,604,1480,6.3402328502879,6.69322103843009,5.83883383275261,5.92280701754386,6.39327814569536,6.31858463513514,209
"204",2019,9,7.23,6,7.845,6,6,NA,7.23,4,2,2,0,6,2090,1227,863,173,604,1486,6.34278720574162,6.69697581907091,5.83920733487833,5.92369942196532,6.39327814569536,6.32226464333782,210
"205",2019,10,5.5,11,6.4,4.75,4,5.33333333333333,5.5625,5,6,1,3,8,2101,1232,869,174,607,1494,6.33837470728224,6.69577056006494,5.8316869159954,5.91264367816092,6.38803953871499,6.318196291834,211
"206",2019,11,5.84,10,5.78,5.9,NA,NA,5.84,5,5,0,0,10,2111,1237,874,174,607,1504,6.33601386072951,6.69206898140663,5.83207772311213,5.91264367816092,6.38803953871499,6.31501679521276,212
"207",2019,12,6.22222222222222,9,6.7,5.625,7,7.5,5.85714285714286,5,4,1,2,7,2120,1242,878,175,609,1511,6.33553078301886,6.69210090982287,5.8311343166287,5.91885714285714,6.39169129720854,6.31289560555923,213
"208",2020,1,6.33055555555556,18,6.60555555555556,6.05555555555556,5.56666666666667,6.5,6.29666666666667,9,9,3,3,15,2138,1251,887,178,612,1526,6.33548889616464,6.6914782813749,5.8334114205186,5.91292134831461,6.39222222222222,6.31273608125819,214
"209",2020,2,6.9,10,7.22222222222222,4,NA,5,7.11111111111111,9,1,0,1,9,2148,1260,888,178,613,1535,6.33811697392923,6.69526930952381,5.83134676801802,5.91292134831461,6.38995106035889,6.31741710749186,215
"210",2020,3,6.04166666666667,12,6.5,5.58333333333333,NA,6.5,5.95,6,6,0,2,10,2160,1266,894,178,615,1545,6.33647002777777,6.69434386255924,5.82968224832215,5.91292134831461,6.39030894308943,6.31503900323625,216
"211",2020,4,6.72222222222222,9,7,6.375,6,NA,6.72222222222222,5,4,1,0,9,2169,1271,898,179,615,1554,6.33807065928999,6.69554628638867,5.83211128062361,5.91340782122905,6.39030894308943,6.31739720720721,217
"212",2020,5,7,6,7.2,6,NA,NA,7,5,1,0,0,6,2175,1276,899,179,615,1560,6.33989667126436,6.69752298589342,5.83229803114572,5.91340782122905,6.39030894308943,6.3200226025641,218
"213",2020,6,6.125,8,7.25,5,4,6,6.14285714285714,4,4,1,1,7,2183,1280,903,180,616,1567,6.33910914338067,6.6992494765625,5.82861121816168,5.90277777777778,6.38967532467532,6.31923118059987,219
"214",2020,7,6.58333333333333,6,6.58333333333333,NA,6.5,6.5,6.6,6,0,1,1,5,2189,1286,903,181,617,1572,6.33977855641845,6.69870865474339,5.82861121816168,5.9060773480663,6.38985413290113,6.32012421119593,220
"215",2020,8,7,3,5,8,NA,6,9,1,2,0,2,1,2192,1287,905,181,619,1573,6.34068214416058,6.69738875679876,5.83340986740332,5.9060773480663,6.38859450726979,6.32182788302606,221
"216",2020,9,6,9,6.64285714285714,3.75,NA,9,5.14285714285714,7,2,0,2,7,2201,1294,907,181,621,1580,6.33928907769196,6.69709376352396,5.82881579933848,5.9060773480663,6.39700483091787,6.31660459493671,222
"217",2020,10,6.4,11,6.91428571428571,5.5,NA,5.5,6.6,7,4,0,2,9,2212,1301,911,181,623,1589,6.33959098553345,6.69826235972329,5.8273720417124,5.9060773480663,6.39412520064205,6.31820972938955,223
"218",2020,11,6.375,8,6.8,5.66666666666667,5,8,6.14285714285714,5,3,1,1,7,2220,1306,914,182,624,1596,6.33971858558558,6.69865186064319,5.82684456236324,5.9010989010989,6.39669871794872,6.31744063909774,224
"219",2020,12,5.76571428571429,7,6.84,4.33333333333333,NA,NA,5.76571428571429,4,3,0,0,7,2227,1310,917,182,624,1603,6.33791435114504,6.69908345801527,5.82195848418757,5.9010989010989,6.39669871794872,6.31503135371179,225
"220",2021,1,6.40909090909091,11,6.8125,5.33333333333333,NA,7,6.1875,8,3,0,3,8,2238,1318,920,182,627,1611,6.33826419124218,6.69977187405159,5.82036514130435,5.9010989010989,6.39958532695375,6.31439805090006,226
"221",2021,2,6.18571428571429,7,5.46,8,8,7,5.575,5,2,1,3,4,2245,1323,922,183,630,1615,6.33778853452116,6.69508641723356,5.82509319956616,5.91256830601093,6.40244444444444,6.3125667244582,227
"222",2021,3,5.66666666666667,3,5.5,6,6,NA,5.66666666666667,2,1,1,0,3,2248,1325,923,184,630,1618,6.33689290925267,6.69328251320755,5.82528269772481,5.91304347826087,6.40244444444444,6.31136913473424,228
"223",2021,4,6.87636363636364,11,7.08,6.33333333333333,5.5,7,6.84888888888889,8,3,2,2,9,2259,1333,926,186,632,1627,6.33951981407702,6.69560339834959,5.82692865010799,5.90860215053764,6.40433544303797,6.31434250768285,229
"224",2021,5,5.98333333333333,6,5.63333333333333,6.33333333333333,5,5.5,6.225,3,3,1,2,4,2265,1336,929,187,634,1631,6.33857627373068,6.69321806137725,5.82856397201292,5.90374331550802,6.40148264984227,6.31412339668915,230
"225",2021,6,5.375,8,5.8,4.66666666666667,5,5.5,5.33333333333333,5,3,2,2,6,2273,1341,932,189,636,1637,6.33518489221293,6.68988764354959,5.82482395922747,5.8941798941799,6.39864779874214,6.31052856444716,231
"226",2021,7,5.9375,8,6.375,5.5,6,6.5,5.6,4,4,1,3,5,2281,1345,936,190,639,1642,6.33379011836913,6.68895117472119,5.82343582264957,5.89473684210526,6.39912363067292,6.30836495736906,232
"227",2021,8,6.914,10,6.83,7.25,NA,NA,6.914,8,2,0,0,10,2291,1353,938,190,639,1652,6.33632268005238,6.68978516629712,5.82647753731343,5.89473684210526,6.39912363067292,6.31203102905569,233
"228",2021,9,6.55555555555556,9,7.5,5.375,7.5,7.2,5.75,5,4,1,5,4,2300,1358,942,191,644,1656,6.33718054782608,6.69276828424153,5.82456043524416,5.90314136125655,6.40534161490683,6.31067346618357,234
"229",2021,10,6.04545454545455,11,6.1875,5.66666666666667,6,5.33333333333333,6.3125,8,3,1,3,8,2311,1366,945,192,647,1664,6.33579197749891,6.6898091727672,5.82405918518518,5.90364583333333,6.40037094281298,6.31068224759615,235
"230",2021,11,7,6,7,7,7,7,7,3,3,1,1,5,2317,1369,948,193,648,1669,6.33751198100992,6.69048891891892,5.82778051687764,5.90932642487047,6.40129629629629,6.31274730976633,236
"231",2021,12,6.61538461538461,13,6.625,6.6,7.5,6.5,6.63636363636364,8,5,3,2,11,2330,1377,953,196,650,1680,6.33906234334764,6.69010844589688,5.83183203567681,5.93367346938776,6.4016,6.31486622619047,237
"232",2022,1,6.046222,15,6.07047571428571,6.025,5,5.33333333333333,6.22444416666667,7,8,2,3,12,2345,1384,961,198,653,1692,6.3371891641791,6.68697446531792,5.83344009365245,5.92424242424243,6.3966921898928,6.31422493498818,238
"233",2022,2,6.61538461538461,13,6.75,6.4,NA,7,6.58333333333333,8,5,0,1,12,2358,1392,966,198,654,1704,6.33872289652247,6.68733668103448,5.83637259834368,5.92424242424243,6.39761467889908,6.31612006455399,239
"234",2022,3,6.89090909090909,11,7.0625,6.43333333333333,7.8,NA,6.89090909090909,8,3,1,0,11,2369,1400,969,199,654,1715,6.34128686787674,6.68948047142857,5.83822077399381,5.93366834170854,6.39761467889908,6.31980675801749,240
"235",2022,4,6.7875,8,7.06,6.33333333333333,NA,NA,6.7875,5,3,0,0,8,2377,1405,972,199,654,1723,6.34278863693731,6.69079904626334,5.83974889917695,5.93366834170854,6.39761467889908,6.32197828786999,241
"236",2022,5,5.8,10,6.16666666666667,5.25,7,7,5.66666666666667,6,4,1,1,9,2387,1411,976,200,655,1732,6.34051470046083,6.68857027639972,5.8373318954918,5.939,6.39853435114504,6.31857308891455,242
"237",2022,6,6.29545454545455,11,7,5.89285714285714,4,6,6.325,4,7,2,1,10,2398,1415,983,202,656,1742,6.34030800250208,6.68945064310954,5.83772729399797,5.91980198019802,6.39792682926829,6.31860998277841,243
"238",2022,7,5.85714285714286,7,6.5,5,NA,NA,5.85714285714286,4,3,0,0,7,2405,1419,986,202,656,1749,6.3389017006237,6.68891660324172,5.83517842799189,5.91980198019802,6.39792682926829,6.31676305889079,244
"239",2022,8,5.66666666666667,9,5,6.2,4,7,5.28571428571429,4,5,1,2,7,2414,1423,991,203,658,1756,6.33639543910522,6.68416912157414,5.83701910191725,5.91034482758621,6.39975683890577,6.31265295558086,245
