"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2015,8,7,16,7.68181818181818,5.5,6,6.33333333333333,7.15384615384615,11,5,1,3,13,148,82,66,15,45,103,7.49560810810811,8.19451219512195,6.62727272727273,7.29333333333333,7.50444444444444,7.49174757281553,10
"12",2015,9,7.44583333333333,12,7.735,6,NA,7.025,7.65625,10,2,0,4,8,160,92,68,15,49,111,7.491875,8.1445652173913,6.60882352941176,7.29333333333333,7.46530612244898,7.5036036036036,11
"13",2015,10,7.1513698630137,73,8.02027027027027,6.25833333333333,6.95,7.40769230769231,7.09583333333333,37,36,4,13,60,233,129,104,19,62,171,7.38519313304721,8.10891472868217,6.4875,7.22105263157895,7.45322580645161,7.36052631578947,12
"14",2015,11,7.32442857142857,70,7.569,6.99833333333333,7.4625,7,7.3785,40,30,8,10,60,303,169,134,27,72,231,7.37115511551155,7.98112426035503,6.60186567164179,7.29259259259259,7.39027777777778,7.36519480519481,13
"15",2015,12,7.21445945945946,74,7.70761904761905,6.5671875,7.355,6.971875,7.28137931034483,42,32,10,16,58,377,211,166,37,88,289,7.34039787798408,7.92668246445498,6.59518072289157,7.30945945945946,7.31420454545454,7.34837370242215,14
"16",2016,1,7.05140845070423,71,7.56951219512195,6.34333333333333,6.41818181818182,7.06538461538462,7.04827586206897,41,30,11,13,58,448,252,196,48,101,347,7.29459821428571,7.86857142857143,6.55663265306123,7.10520833333333,7.28217821782178,7.29821325648415,15
"17",2016,2,7.16437322580645,62,7.3297785,6.86363636363636,7,6.61111111111111,7.25832339622642,40,22,7,9,53,510,292,218,55,110,400,7.27876694117647,7.79476417808219,6.58761467889908,7.09181818181818,7.22727272727273,7.29292785,16
"18",2016,3,7.34661016949153,59,7.72083333333333,6.76086956521739,7.13636363636364,7.07142857142857,7.38365384615385,36,23,11,7,52,569,328,241,66,117,452,7.28580165202109,7.78664981707317,6.60414937759336,7.09924242424243,7.21794871794872,7.3033653539823,17
"19",2016,4,7.48269230769231,52,8.01,6.76363636363636,6.7875,7.75,7.4025,30,22,8,12,40,621,358,263,74,129,492,7.30228847020934,7.80536631284916,6.61749049429658,7.06554054054054,7.26744186046512,7.31142508130081,18
"20",2016,5,7.07058823529412,51,7.55588235294118,6.1,6.4,6.71666666666667,7.17948717948718,34,17,6,12,39,672,392,280,80,141,531,7.28470407738095,7.78372739795918,6.58607142857143,7.015625,7.22056737588653,7.30173472693032,19
"21",2016,6,7.1986,50,7.80676470588235,5.90625,5.64285714285714,7.51916666666667,7.09736842105263,34,16,7,12,38,722,426,296,87,153,569,7.27874119113574,7.78556605633803,6.54932432432433,6.9051724137931,7.24398692810458,7.28808636203866,20
"22",2016,7,7.445,40,7.89130434782609,6.84117647058823,7,7.33333333333333,7.45405405405405,23,17,3,3,37,762,449,313,90,156,606,7.28746868766404,7.79098249443207,6.56517571884984,6.90833333333333,7.24570512820513,7.2982197029703,21
"23",2016,8,7.1462962962963,54,7.3875,6.45714285714286,5.75,6.49,7.29545454545455,40,14,4,10,44,816,489,327,94,166,650,7.27812639705882,7.75797779141104,6.5605504587156,6.85904255319149,7.20018072289157,7.29803252307692,22
"24",2016,9,6.97317073170732,41,7.26818181818182,6.63157894736842,6.8,6.41666666666667,7.06857142857143,22,19,5,6,35,857,511,346,99,172,685,7.26353691948658,7.73689068493151,6.56445086705202,6.85606060606061,7.1728488372093,7.28630823357664,23
"25",2016,10,6.91538461538462,39,7.48695652173913,6.09375,6.58333333333333,6.5,6.93783783783784,23,16,6,2,37,896,534,362,105,174,722,7.24838296875,7.72612573033708,6.54364640883978,6.84047619047619,7.16511494252874,7.26845033240997,24
"26",2016,11,7.09491525423729,59,7.37027027027027,6.63181818181818,6.41666666666667,7.1,7.09387755102041,37,22,6,10,49,955,571,384,111,184,771,7.23890171727749,7.70306679509632,6.54869791666667,6.81756756756757,7.16157608695652,7.25735556420234,25
"27",2016,12,6.78921568627451,51,7.11290322580645,6.2875,5.45,6.75,6.79255319148936,31,20,5,4,47,1006,602,404,116,188,818,7.21610451292247,7.67267631229236,6.53576732673268,6.75862068965517,7.15281914893617,7.23064931540342,26
"28",2017,1,6.88974358974359,39,7.32727272727273,6.32352941176471,6.33333333333333,6.8125,6.90967741935484,22,17,6,8,31,1045,624,421,122,196,849,7.20392453588517,7.66049862179487,6.52719714964371,6.73770491803279,7.13892857142857,7.21892949352179,27
"29",2017,2,7.07875,40,7.11521739130435,7.02941176470588,8.5,6.425,7.29666666666667,23,17,1,10,30,1085,647,438,123,206,879,7.19930980645161,7.64111459041731,6.5466894977169,6.7520325203252,7.1042718446602,7.22158263936291,28
"30",2017,3,7.04219512195122,41,7.39214285714286,6.28846153846154,7.5,7.5,7.03075,28,13,1,1,40,1126,675,451,124,207,919,7.19358893428064,7.63078687407407,6.53924611973393,6.75806451612903,7.10618357487923,7.21327653971708,29
"31",2017,4,7.07777777777778,27,7.53529411764706,6.3,6.83333333333333,6.5,7.17826086956522,17,10,6,4,23,1153,692,461,130,211,942,7.19087696444059,7.62844095375722,6.53405639913232,6.76153846153846,7.09469194312796,7.21242159235669,30
"32",2017,5,7.15,26,8,5.99090909090909,6.1,6.25,7.31363636363636,15,11,5,4,22,1179,707,472,135,215,964,7.1899755216285,7.63632410183875,6.52139830508475,6.73703703703704,7.07897674418605,7.21473147302905,31
"33",2017,6,6.915625,32,7.075,6.65,6.25714285714286,6,7.172,20,12,7,7,25,1211,727,484,142,222,989,7.18272596201486,7.62088189821183,6.52458677685951,6.71338028169014,7.04495495495496,7.21365130434783,32
"34",2017,7,6.98928571428571,42,7.35689655172414,6.16923076923077,6,7.2,6.96710526315789,29,13,4,4,38,1253,756,497,146,226,1027,7.17624193136472,7.61075547619048,6.51529175050302,6.69383561643836,7.04769911504425,7.20452886075949,33
"35",2017,8,6.69666666666667,30,7.00666666666667,6.38666666666667,6.1,5.98181818181818,7.11052631578947,15,15,5,11,19,1283,771,512,151,237,1046,7.16502816835542,7.59900277561608,6.5115234375,6.67417218543046,6.99822784810127,7.20282135755258,34
"36",2017,9,6.508,25,7.05555555555556,6.2,5.96,NA,6.508,9,16,5,0,25,1308,780,528,156,237,1071,7.15247029051988,7.59273223076923,6.50208333333333,6.65128205128205,6.99822784810127,7.18660237161531,35
"37",2017,10,7.33294117647059,34,7.56,6.70222222222222,5.66666666666667,7.02,7.4,25,9,3,6,28,1342,805,537,159,243,1099,7.15704257824143,7.59171570186335,6.50543761638734,6.63270440251572,6.99876543209877,7.19203925386715,36
"38",2017,11,6.72894736842105,38,6.95789473684211,6.5,6.57142857142857,7.5,6.55483870967742,19,19,7,7,31,1380,824,556,166,250,1130,7.14525444927536,7.57710089805825,6.50525179856115,6.63012048192771,7.0128,7.17455853097345,37
"39",2017,12,6.40476190476191,42,6.83333333333333,5.83333333333333,6,5.78571428571429,6.52857142857143,24,18,4,7,35,1422,848,574,170,257,1165,7.12338336146273,7.55605087264151,6.48418118466899,6.61529411764706,6.97937743190661,7.15515119313305,38
"40",2018,1,6.67608695652174,46,7.01041666666667,6.31136363636364,5.75,6.75,6.66052631578947,24,22,7,8,38,1468,872,596,177,265,1203,7.10936726158038,7.54103341743119,6.47780201342282,6.58107344632768,6.97245283018868,7.13952713216958,39
"41",2018,2,7.10769230769231,26,7.68823529411765,6.01111111111111,5.16666666666667,6.94285714285714,7.16842105263158,17,9,3,7,19,1494,889,605,180,272,1222,7.1093381124498,7.54384830146232,6.47085950413223,6.5575,6.97169117647059,7.13997638297872,40
"42",2018,3,6.75555555555556,18,6.89230769230769,6.4,5.5,7.4,6.50769230769231,13,5,1,5,13,1512,902,610,181,277,1235,7.10512641534392,7.53445802660754,6.47027868852459,6.55165745856354,6.97942238267148,7.1333207611336,41
"43",2018,4,7.1304347826087,23,7.32352941176471,6.58333333333333,5.75,6.7,7.25,17,6,2,5,18,1535,919,616,183,282,1253,7.10550562866449,7.53055619151251,6.47137987012987,6.54289617486339,6.97446808510638,7.13499691939346,42
"44",2018,5,6.95363636363636,33,7.17380952380952,6.56833333333333,6.25,7.08,6.93107142857143,21,12,4,5,28,1568,940,628,187,287,1281,7.1023094005102,7.52258631914894,6.47323248407644,6.53663101604278,6.97630662020906,7.13053953161593,43
"45",2018,6,5.90647058823529,17,6.28416666666667,5,5.66666666666667,6.1525,5.83076923076923,12,5,3,4,13,1585,952,633,190,291,1294,7.08948336908517,7.50697598739496,6.46159557661928,6.5228947368421,6.96498281786942,7.11748156105101,44
"46",2018,7,6.6,25,6.69230769230769,6.5,6,4,6.95454545454545,13,12,2,3,22,1610,965,645,192,294,1316,7.08188269565217,7.49600118134715,6.46231007751938,6.51744791666667,6.93472789115646,7.11475770516717,45
"47",2018,8,7.03333333333333,30,7.375,6.64285714285714,6.5,6.25,7.31818181818182,16,14,8,8,22,1640,981,659,200,302,1338,7.08099459756097,7.4940276656473,6.46614567526556,6.51675,6.91658940397351,7.11810249626308,46
"48",2018,9,7.06,22,7.0825,7,6.5,6.57142857142857,7.288,16,6,4,7,15,1662,997,665,204,309,1353,7.08071669073405,7.48742341023069,6.47096240601504,6.51642156862745,6.90877022653722,7.11998606060606,47
"49",2018,10,6.87666666666667,30,7.28571428571429,5.92222222222222,5,6.57142857142857,6.9695652173913,21,9,2,7,23,1692,1018,674,206,316,1376,7.07709878250591,7.48326241650295,6.4636350148368,6.50169902912621,6.90129746835443,7.11747175872093,48
"50",2018,11,6.88548387096774,31,7.59444444444444,5.90384615384615,5.91666666666667,6.375,7.008,18,13,6,6,25,1723,1036,687,212,322,1401,7.07365127103888,7.48519415057915,6.4530422125182,6.48514150943396,6.89149068322981,7.11551830121342,49
"51",2018,12,6.83787878787879,33,7.55304347826087,5.193,5.5,7,6.81551724137931,23,10,4,4,29,1756,1059,697,216,326,1430,7.06922046697039,7.48666774315392,6.43496413199426,6.46689814814815,6.89282208588957,7.10943436363636,50
"52",2019,1,6.43823529411765,34,7.06315789473684,5.64666666666667,5.64285714285714,5.55,6.80833333333333,19,15,7,10,24,1790,1078,712,223,336,1454,7.05723527374302,7.479203283859,6.41835674157304,6.44103139013453,6.85285714285714,7.10446433287483,51
"53",2019,2,6.76952380952381,21,7.66923076923077,5.3075,4,6.6775,6.79117647058824,13,8,4,4,17,1811,1091,720,227,340,1471,7.05389902816124,7.48146758936755,6.40601388888889,6.39801762114537,6.85079411764706,7.10084373895309,52
"54",2019,3,6.61777777777778,27,7.27,5.8025,6,5.6,6.84909090909091,15,12,5,5,22,1838,1106,732,232,345,1493,7.04749245919478,7.4785995840868,6.39612021857924,6.38943965517241,6.83266666666667,7.09713405224381,53
"55",2019,4,6.88235294117647,17,6.7,7.14285714285714,7.33333333333333,7,6.875,10,7,3,1,16,1855,1116,739,235,346,1509,7.04597905121294,7.47162288530466,6.40319350473613,6.40148936170213,6.83315028901734,7.09477875414182,54
"56",2019,5,6.51052631578947,19,6.84615384615385,5.78333333333333,6,6,6.57058823529412,13,6,2,2,17,1874,1129,745,237,348,1526,7.04055023479189,7.46442085031001,6.39820134228188,6.39810126582278,6.82836206896552,7.08893914809961,55
"57",2019,6,7.34301810810811,37,7.67902310344828,6.125,6,7.28571428571429,7.356389,29,8,2,7,30,1911,1158,753,239,355,1556,7.04640649398221,7.46979517271157,6.39529880478088,6.39476987447699,6.83738028169014,7.09409563624679,56
"58",2019,7,6.69285714285714,28,7.16666666666667,6.14615384615385,6.68,8.63333333333333,6.46,15,13,5,3,25,1939,1173,766,244,358,1581,7.04130108818979,7.46591884910486,6.39107049608355,6.40061475409836,6.85243016759777,7.08406882352941,57
"59",2019,8,6.94666666666667,27,7.18,6.655,5.8375,5.8,7.20727272727273,15,12,4,5,22,1966,1188,778,248,363,1603,7.04000142929807,7.46230876262626,6.39514138817481,6.39153225806452,6.83793388429752,7.08575970679975,58
"60",2019,9,6.58636363636364,22,7.35454545454545,5.81818181818182,6.6,5,6.83684210526316,11,11,5,3,19,1988,1199,789,253,366,1622,7.03498129275654,7.46132010842369,6.38709759188847,6.39565217391304,6.82286885245902,7.0828439025894,59
"61",2019,10,7.02227272727273,22,7.36666666666667,6.28428571428571,7,8,6.805,15,7,1,4,18,2010,1214,796,254,370,1640,7.03484219402985,7.46015058484349,6.38619346733668,6.39803149606299,6.83559459459459,7.07979439634146,60
"62",2019,11,6.776,25,7.00588235294118,6.2875,5,7,6.73333333333333,17,8,2,4,21,2035,1231,804,256,374,1661,7.03166231449631,7.45387718115353,6.38521144278607,6.387109375,6.83735294117647,7.07541409391933,61
"63",2019,12,7.40333333333333,30,7.624,6.3,NA,7.25,7.44166666666667,25,5,0,6,24,2065,1256,809,256,380,1685,7.03706189346247,7.45726338375796,6.3846847960445,6.387109375,6.84386842105263,7.08063074777448,62
"64",2020,1,7.27109375,32,7.45875,6.95833333333333,5.75,8.2,7.13839285714286,20,12,2,4,28,2097,1276,821,258,384,1713,7.04063319504053,7.45728668495298,6.39306942752741,6.38217054263566,6.85799479166667,7.08157490367776,63
"65",2020,2,7.21764705882353,34,7.53333333333333,6.46,5.775,7.775,7.14333333333333,24,10,4,4,30,2131,1300,831,262,388,1743,7.04345744251525,7.45869062307692,6.39387484957882,6.37290076335878,6.86744845360825,7.08263787148594,64
"66",2020,3,7.5,16,7.78571428571429,5.5,3,3,7.8,14,2,1,1,15,2147,1314,833,263,389,1758,7.04685971588262,7.4621748934551,6.39172869147659,6.36007604562738,6.85750642673522,7.08875870875995,65
"67",2020,4,7.28769230769231,13,7.395,6,6,8.5,7.18666666666667,12,1,1,1,12,2160,1326,834,264,390,1770,7.04830917129629,7.46156697586727,6.39125899280576,6.35871212121212,6.86171794871795,7.08942249152542,66
"68",2020,5,7.4,10,7.5,7.16666666666667,7,8,7.33333333333333,7,3,2,1,9,2170,1333,837,266,391,1779,7.04992986635944,7.46176879969992,6.39403823178017,6.36353383458647,6.86462915601023,7.09065644182125,67
"69",2020,6,6.97272727272727,11,7.425,6.71428571428571,6,8,6.87,4,7,3,1,10,2181,1337,844,269,392,1789,7.04954049060064,7.46165879581152,6.39669431279621,6.35947955390334,6.86752551020408,7.0894230352152,68
"70",2020,7,6.79736842105263,19,7.225,5.6,5,7.28,6.625,14,5,1,5,14,2200,1351,849,270,397,1803,7.04736264090909,7.45920637305699,6.3920023557126,6.35444444444444,6.87272040302267,7.08581686633389,69
"71",2020,8,6.73,20,6.9,6.22,5.5,6.875,6.69375,15,5,2,4,16,2220,1366,854,272,401,1819,7.04450351801802,7.45306574670571,6.39099531615925,6.34816176470588,6.87274314214464,7.08236822979659,70
"72",2020,9,7.24090909090909,22,7.47058823529412,6.46,6.9,7.1,7.26315789473684,17,5,2,3,19,2242,1383,859,274,404,1838,7.04643078055307,7.4532811352133,6.39139697322468,6.3521897810219,6.87443069306931,7.08423711099021,71
"73",2020,10,6.79411764705882,17,7.21428571428571,6.5,6,6.75,6.80769230769231,7,10,5,4,13,2259,1390,869,279,408,1851,7.04453200973882,7.45207756115108,6.39264672036824,6.34587813620072,6.87321078431373,7.0822948730416,72
"74",2020,11,6.71428571428571,14,7.11111111111111,6,6,8.25,6.45833333333333,9,5,4,2,12,2273,1399,874,283,410,1863,7.0424979366476,7.44988406719085,6.39040045766591,6.34098939929329,6.87992682926829,7.07827579710145,73
"75",2020,12,6.71052631578947,19,7.23076923076923,5.58333333333333,4,6.225,6.84,13,6,2,4,15,2292,1412,880,285,414,1878,7.03974599040139,7.44786672096317,6.38489772727273,6.32456140350877,6.87359903381643,7.07637263578275,74
"76",2021,1,6.57142857142857,28,6.85,5.875,6.25,6.375,6.60416666666667,20,8,2,4,24,2320,1432,888,287,418,1902,7.03409388362069,7.43951662709497,6.38030405405406,6.32404181184669,6.86882775119617,7.07041420084122,75
"77",2021,2,6.50555555555556,18,7.26666666666667,5.74444444444444,5.83333333333333,4.5,6.62352941176471,9,9,3,1,17,2338,1441,897,290,419,1919,7.03002472626176,7.43843706453851,6.37392419175028,6.31896551724138,6.86317422434368,7.06645534653465,76
"78",2021,3,7.01875,16,7.28571428571429,6.81111111111111,6.26666666666667,7.5,6.95,7,9,3,2,14,2354,1448,906,293,421,1933,7.02994809260832,7.43769876381215,6.37826710816777,6.31843003412969,6.86619952494062,7.06561190377651,77
"79",2021,4,6.82142857142857,14,7.375,6.08333333333333,6.33333333333333,6.2,7.16666666666667,8,6,3,5,9,2368,1456,912,296,426,1942,7.02871529138513,7.43735426510989,6.37632675438597,6.31858108108108,6.85838028169014,7.06608023171988,78
"80",2021,5,6.60714285714286,14,6.85,6,NA,6.5,6.63636363636364,10,4,0,3,11,2382,1466,916,296,429,1953,7.0262375356843,7.43334775579809,6.37468340611354,6.31858108108108,6.85587412587413,7.06365991295443,79
"81",2021,6,6.7247619047619,21,7.17076923076923,6,4.66666666666667,6,6.80105263157895,13,8,3,2,19,2403,1479,924,299,431,1972,7.02360291718685,7.43103976335362,6.3714393939394,6.30200668896321,6.85190255220418,7.06112972109533,80
"82",2021,7,6.56923076923077,13,6.6,6.5,5,NA,6.56923076923077,9,4,1,0,13,2416,1488,928,300,431,1985,7.0211580339404,7.42601331317204,6.37199353448276,6.29766666666667,6.85190255220418,7.05790821662468,81
"83",2021,8,7,9,8.2,6.65714285714286,4.2,NA,7,2,7,2,0,9,2425,1490,935,302,431,1994,7.02107950927835,7.42705222147651,6.37412834224599,6.28377483443709,6.85190255220418,7.05764684553661,82
"84",2021,9,5.91666666666667,12,6.08333333333333,5.75,NA,4.66666666666667,6.33333333333333,6,6,0,3,9,2437,1496,941,302,434,2003,7.01564128436602,7.42166297459893,6.37014877789586,6.28377483443709,6.83679723502304,7.05439231652521,83
"85",2021,10,6.994375,16,7.4,5.7775,6.37,5,7.27928571428571,12,4,3,2,14,2453,1508,945,305,436,2017,7.01550257236037,7.42149059018567,6.36764021164021,6.28462295081967,6.82837155963303,7.05595330193356,84
"86",2021,11,6.52142857142857,14,7.36666666666667,5,4.66666666666667,5,6.63846153846154,9,5,3,1,13,2467,1517,950,308,437,2030,7.01269874746656,7.42116533289387,6.36044210526316,6.26886363636364,6.8241876430206,7.05327970935961,85
"87",2021,12,6.91052631578947,19,6.85333333333333,7.125,7,6.15,7,15,4,1,2,17,2486,1532,954,309,439,2047,7.01191786403861,7.41560562010443,6.36364779874214,6.27122977346278,6.82111617312073,7.05283723009282,86
"88",2022,1,6.726725,32,6.75019259259259,6.6,6,6.73333333333333,6.72604137931034,27,5,1,3,29,2518,1559,959,310,442,2076,7.00829349086576,7.40408146889031,6.36488008342023,6.27035483870968,6.82052036199095,7.0482721628131,87
"89",2022,2,6.125,8,5.5,6.75,6.5,7,5.83333333333333,4,4,2,2,6,2526,1563,963,312,444,2082,7.00549604513064,7.39920857965451,6.36647975077882,6.27182692307692,6.82132882882883,7.04477089817483,88
"90",2022,3,6.67142857142857,14,7.26363636363636,4.5,4.5,6.16666666666667,6.80909090909091,11,3,3,3,11,2540,1574,966,315,447,2093,7.00365472834646,7.3982611245235,6.36068322981367,6.25495238095238,6.81693512304251,7.04353225513617,89
"91",2022,4,6.65333333333333,21,7.045,5.4,5.5,6,6.76222222222222,16,5,2,3,18,2561,1590,971,317,450,2111,7.00078212026552,7.39470629559748,6.35573635427395,6.25018927444795,6.81148888888889,7.0411335907153,90
"92",2022,5,6.35625,16,6.74375,5.96875,5.1875,5,6.44666666666667,8,8,4,1,15,2577,1598,979,321,451,2126,6.99678036864571,7.39144744055068,6.35257405515833,6.23694704049844,6.80747228381375,7.03693932737535,91
"93",2022,6,7.02631578947368,19,7.14285714285714,6.7,6.66666666666667,7.5,6.97058823529412,14,5,3,2,17,2596,1612,984,324,453,2143,6.99699653697997,7.38928846774193,6.35433943089431,6.24092592592593,6.8105298013245,7.03641297713486,92
"94",2022,7,6.85714285714286,7,7.4,5.5,NA,5,7.6,5,2,0,2,5,2603,1617,986,324,455,2148,6.99662044179792,7.38932158936301,6.35260649087221,6.24092592592593,6.80257142857143,7.03772486499069,93
"95",2022,8,7,16,7.09090909090909,6.8,4,7,7,11,5,2,1,15,2619,1628,991,326,456,2163,6.9966410882016,7.38730528869779,6.35486377396569,6.22717791411043,6.80300438596491,7.03746325011558,94
