"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2021,7,7.7656012745098,102,8.18805459016393,7.13707317073171,7.0625,7.182,7.82903619565217,61,41,8,10,92,930,529,401,79,129,801,7.77807358064516,8.29672986767486,7.09386117206982,6.91139240506329,7.52512403100775,7.81881077403246,9
"16",2021,8,7.90442307692308,104,8.29625,7.2775,7.5,8.275,7.85608695652174,64,40,7,12,92,1034,593,441,86,141,893,7.79078184719536,8.29667807757167,7.11051775510204,6.9593023255814,7.58894326241135,7.82265109742441,10
"17",2021,9,7.829958375,80,8.31182547619048,7.29736842105263,7.26153846153846,8.375,7.76939819444444,42,38,13,8,72,1114,635,479,99,149,965,7.79359524236984,8.29767995275591,7.12534098121086,6.9989898989899,7.63114765100671,7.8186778238342,11
"18",2021,10,7.70902777777778,72,7.96071428571429,7.35666666666667,7.5625,8.16666666666667,7.66742424242424,42,30,8,6,66,1186,677,509,107,155,1031,7.78846129848229,8.27677514032496,7.13897510805501,7.0411214953271,7.65187741935484,7.80899524733269,12
"19",2021,11,7.40864309734513,113,8.03244796875,6.59387755102041,6.75,6.82857142857143,7.54105076086956,64,49,8,21,92,1299,741,558,115,176,1123,7.7554209160893,8.2556726585695,7.09110811827957,7.02086956521739,7.55364204545455,7.78704431878896,13
"20",2021,12,7.65572173228346,127,8.20100868421053,6.84313725490196,6.16666666666667,7.7,7.64887872727273,76,51,6,17,110,1426,817,609,121,193,1233,7.74654167601683,8.2505876376989,7.07034208538588,6.97851239669421,7.56653367875648,7.77471811030008,14
"21",2022,1,7.78117096153846,156,8.40843943181818,6.96941176470588,6.74,7.82,7.77673335714286,88,68,15,16,140,1582,905,677,136,209,1373,7.74995644753477,8.26593676243094,7.06020432791728,6.95220588235294,7.58593779904306,7.77492359796067,15
"22",2022,2,7.82408163265306,98,8.24833333333333,7.30340909090909,7.47857142857143,7.50909090909091,7.86390804597701,54,44,7,11,87,1680,959,721,143,220,1460,7.75428041666667,8.26494553701773,7.07504622746186,6.97797202797203,7.58209545454546,7.78022609589041,16
"23",2022,3,7.70852272727273,88,8.28095238095238,7.18586956521739,7.035,7.2,7.76645569620253,42,46,10,9,79,1768,1001,767,153,229,1539,7.75200288461538,8.26561715284715,7.08169273794003,6.98169934640523,7.56707860262009,7.77951923326836,17
"24",2022,4,7.7640625,96,8.01692307692308,7.23387096774194,7.6,7.89615384615385,7.7433734939759,65,31,5,13,83,1864,1066,798,158,242,1622,7.7526239806867,8.25045287992495,7.0876044235589,7.00126582278481,7.58475619834711,7.7776696054254,18
"25",2022,5,7.59166666666667,99,8.15416666666667,6.91666666666667,6.33333333333333,6.22222222222222,7.72861111111111,54,45,6,9,90,1963,1120,843,164,251,1712,7.74450641874682,8.24581050892857,7.07847963226572,6.97682926829268,7.53590039840638,7.77509059579439,19
"26",2022,6,7.44935,100,7.93952380952381,6.61472972972973,6.5,7.11,7.50923529411765,63,37,6,15,85,2063,1183,880,170,266,1797,7.73019927290354,8.22949938292477,7.05898105681818,6.96,7.51188345864662,7.76251535893155,20
"27",2022,7,7.47666666666667,87,7.72384615384615,7.10942857142857,7.33333333333333,7.75555555555556,7.44448717948718,52,35,3,9,78,2150,1235,915,173,275,1875,7.71994004651163,8.20820872064777,7.0609107431694,6.96647398843931,7.51985818181818,7.74928538666667,21
"28",2022,8,7.5968,100,7.94491803278689,7.05230769230769,6,7.29,7.63863636363636,61,39,7,12,88,2250,1296,954,180,287,1963,7.71446715555556,8.19581618055556,7.06055904612159,6.92888888888889,7.51024738675958,7.74432506367804,22
