"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"28",2016,5,7.4008,125,7.89013157894737,6.64183673469388,6.73076923076923,7.1625,7.44619047619048,76,49,13,20,105,3141,1804,1337,352,522,2619,7.41150907354346,7.83671840354767,6.83777860882573,7.10838068181818,7.36988505747127,7.41980526918671,19
"29",2016,6,7.25862068965517,116,7.55955882352941,6.83229166666667,6.92307692307692,7.13636363636364,7.28723404255319,68,48,13,22,94,3257,1872,1385,365,544,2713,7.40606386245011,7.82665064102564,6.83758844765343,7.10178082191781,7.36044117647059,7.41521194249908,20
"30",2016,7,7.3168828125,128,7.61277011494253,6.6890243902439,6.54545454545455,7.155,7.34686111111111,87,41,11,20,108,3385,1959,1426,376,564,2821,7.40269158050222,7.81715211842777,6.83331697054699,7.08550531914894,7.35315602836879,7.41259517901453,21
"31",2016,8,7.31326530612245,147,7.65561224489796,6.62857142857143,7.22352941176471,7.43636363636364,7.2916,98,49,17,22,125,3532,2057,1475,393,586,2946,7.39896970554927,7.80945600388916,6.82651525423729,7.09147582697201,7.35627986348123,7.40746130346232,22
"32",2016,9,7.1853125,128,7.33212121212121,7.02903225806452,6.62105263157895,7.2185,7.17916666666667,66,62,19,20,108,3660,2123,1537,412,606,3054,7.39149754098361,7.79461658031088,6.83468445022772,7.06978155339806,7.35173267326733,7.39938801571709,23
"33",2016,10,7.49701986754967,151,7.79722222222222,7.05409836065574,7.21875,7.46666666666667,7.50192307692308,90,61,16,21,130,3811,2213,1598,428,627,3184,7.3956785620572,7.79472254857659,6.84306007509387,7.07535046728972,7.35558213716109,7.40357443467337,24
"34",2016,11,7.17823129251701,147,7.63707865168539,6.47413793103448,7.14285714285714,7.26086956521739,7.16290322580645,89,58,14,23,124,3958,2302,1656,442,650,3308,7.38760257705912,7.78862771503041,6.83013888888889,7.07748868778281,7.35223076923077,7.39455290205562,25
"35",2016,12,7.34064171122995,187,7.66709401709402,6.795,6.31052631578947,7.08571428571429,7.38553459119497,117,70,19,28,159,4145,2419,1726,461,678,3467,7.38548395657419,7.78274948325755,6.82871378910776,7.04587852494577,7.34122418879056,7.39413931352755,26
"36",2017,1,7.434375,176,7.72606837606838,6.85593220338983,7.25,7.48787878787879,7.42202797202797,117,59,12,33,143,4321,2536,1785,473,711,3610,7.38747535292756,7.7801344637224,6.82961344537815,7.05105708245243,7.34803094233474,7.39524404432133,27
"37",2017,2,7.55443661971831,142,7.92260869565217,6.877,6.59722222222222,7.71388888888889,7.53129032258065,92,50,18,18,124,4463,2628,1835,491,729,3734,7.39278758682501,7.78512214611872,6.83090463215259,7.03441955193483,7.35706447187929,7.39976191751473,28
"38",2017,3,7.30552631578947,114,7.64185714285714,6.77045454545455,7.05384615384615,7.66333333333333,7.25131313131313,70,44,13,15,99,4577,2698,1879,504,744,3833,7.39061415774525,7.78140511489993,6.82948908994146,7.03492063492063,7.36323924731183,7.39592773284633,29
"39",2017,4,7.32887931034483,116,7.80214285714286,6.60869565217391,7.03846153846154,7.75384615384615,7.2752427184466,70,46,13,13,103,4693,2768,1925,517,757,3936,7.38908821649265,7.78192955202312,6.82421298701299,7.03500967117988,7.36994715984148,7.39276956300813,30
"40",2017,5,7.37077669902913,103,7.61078125,6.97692307692308,7.16363636363636,7.86272727272727,7.31195652173913,64,39,11,11,92,4796,2832,1964,528,768,4028,7.38869495412844,7.77806179378531,6.82724541751527,7.03768939393939,7.37700520833333,7.39092378351539,31
"41",2017,6,7.42938144329897,97,7.85877192982456,6.8175,7.1,7.91666666666667,7.34024390243902,57,40,5,15,82,4893,2889,2004,533,783,4110,7.38950153280196,7.77965420560748,6.82705089820359,7.03827392120075,7.387343550447,7.38991265206813,32
"42",2017,7,7.31626016260163,123,7.71375,6.57674418604651,6.68421052631579,6.88571428571429,7.40490196078431,80,43,19,21,102,5016,2969,2047,552,804,4212,7.38770554226476,7.77787841023914,6.82179286761114,7.02608695652174,7.37424129353234,7.39027564102564,33
"43",2017,8,7.35544,125,7.78733333333333,6.7076,6.41666666666667,7.63952380952381,7.29807692307692,75,50,15,21,104,5141,3044,2097,567,825,4316,7.38692102703754,7.77811136662287,6.81907010014306,7.00996472663139,7.38099393939394,7.38805398517145,34
"44",2017,9,7.23570175438596,114,7.54791666666667,6.70047619047619,6.54727272727273,6.76363636363636,7.28611650485437,72,42,11,11,103,5255,3116,2139,578,836,4419,7.38364053282588,7.77279236200257,6.81674146797569,7.00115916955017,7.37287081339713,7.38567798144377,35
"45",2017,10,7.34162601626016,123,7.69024390243902,6.64439024390244,7.04166666666667,8.02941176470588,7.23132075471698,82,41,12,17,106,5378,3198,2180,590,853,4525,7.38267962067683,7.77067573483427,6.8135,7.00198305084746,7.38595545134818,7.38206209944751,36
"46",2017,11,7.07142857142857,126,7.66388888888889,6.28148148148148,6.7,5.83076923076923,7.2141592920354,72,54,15,13,113,5504,3270,2234,605,866,4638,7.37555432412791,7.7683244648318,6.80064010743062,6.9944958677686,7.36260969976906,7.37797132384648,37
"47",2017,12,7.4044262295082,122,7.83986486486486,6.733125,6.75818181818182,7.39423076923077,7.4071875,74,48,22,26,96,5626,3344,2282,627,892,4734,7.37618041237114,7.76990759569378,6.79921998247152,6.98620414673046,7.36353139013453,7.37856379383185,38
"48",2018,1,7.32098684210526,152,7.62408602150538,6.84322033898305,6.60869565217391,7.29705882352941,7.324,93,59,23,17,135,5778,3437,2341,650,909,4869,7.37472845275182,7.76596188536515,6.80032891926527,6.97284615384615,7.36228822882288,7.37705093448346,39
"49",2018,2,7.15,97,7.46696428571429,6.71707317073171,6.46363636363636,6.82777777777778,7.22341772151899,56,41,11,18,79,5875,3493,2382,661,927,4948,7.37101804255319,7.76116833667335,6.79889588581024,6.96437216338881,7.35190938511327,7.37459801940178,40
"50",2018,3,7.13058252427185,103,7.75982142857143,6.38085106382979,6.38461538461539,7.48571428571429,7.0747191011236,56,47,13,14,89,5978,3549,2429,674,941,5037,7.36687537638006,7.76114708368555,6.79080691642651,6.95318991097923,7.35390010626993,7.3692993845543,41
"51",2018,4,7.04882352941176,85,7.38518518518519,6.46290322580645,6.69444444444444,8.9,6.933125,54,31,9,5,80,6063,3603,2460,683,946,5117,7.36241646049811,7.75551235081876,6.78667479674797,6.9497803806735,7.36207188160677,7.36248016415869,42
"52",2018,5,6.88582379310345,87,7.29166673076923,6.28285714285714,6.13636363636364,6.66666666666667,6.91111115384615,52,35,11,9,78,6150,3655,2495,694,955,5195,7.35567441788618,7.74891317920657,6.77960721442886,6.93688760806917,7.35551832460733,7.35570311260828,43
"53",2018,6,6.8079745,60,7.64923107142857,6.071875,6.25,6.3125,6.88420134615385,28,32,8,8,52,6210,3683,2527,702,963,5247,7.35038263123994,7.74815534618518,6.77064503363672,6.92905982905983,7.34685358255452,7.35103032971222,44
"54",2018,7,7.22310344827586,58,7.77784935483871,6.58617296296296,6.46583375,7.26121181818182,7.21418446808511,31,27,8,11,47,6268,3714,2554,710,974,5294,7.34920487236758,7.74840319601508,6.76869485904464,6.92384038028169,7.34588637577002,7.34981541556479,45
"55",2018,8,7.175,72,7.61190476190476,6.56333333333333,7,7.43571428571429,7.11206896551724,42,30,9,14,58,6340,3756,2584,719,988,5352,7.34722652050473,7.74687685569755,6.76631063080495,6.92479369958275,7.34715924089069,7.34723894058296,46
"56",2018,9,7.27767441860465,86,7.71708333333333,6.72263157894737,7.01733333333333,7.17857142857143,7.29694444444444,48,38,15,14,72,6426,3804,2622,734,1002,5424,7.34629569561158,7.74650091219769,6.76567760106789,6.92668483651226,7.34480372255489,7.34657131452802,47
"57",2018,10,7.08406593406593,91,7.36630434782609,6.79555555555556,6.60714285714286,7.43181818181818,7.03625,46,45,14,11,80,6517,3850,2667,748,1013,5504,7.34263405554703,7.7419583038961,6.76618172853393,6.92070410427808,7.3457485982231,7.34206083030523,48
"58",2018,11,7.10113636363636,88,7.42857142857143,6.68974358974359,7.37777777777778,7.79333333333333,6.95890410958904,49,39,9,15,73,6605,3899,2706,757,1028,5577,7.33941652384557,7.73801986919723,6.76508007021434,6.92613826948481,7.35227950389105,7.33704551013089,49
"59",2018,12,7.08211009174312,109,7.54402985074627,6.34523809523809,6.35714285714286,7.52142857142857,7.01736842105263,67,42,14,14,95,6714,3966,2748,771,1042,5672,7.33523922252011,7.7347426802824,6.75866327147016,6.91580631647212,7.35455214011516,7.33169125705219,50
"60",2019,1,7.02107438016529,121,7.41376811594203,6.5,6.39473684210526,6.88684210526316,7.04607843137255,69,52,19,19,102,6835,4035,2800,790,1061,5774,7.32967756254572,7.72925389591078,6.753859525,6.90327426582279,7.3461765598492,7.32664579321094,51
"61",2019,2,7.41296296296296,81,7.66132075471698,6.94285714285714,6.58333333333333,7.59090909090909,7.385,53,28,6,11,70,6916,4088,2828,796,1072,5844,7.33065299884326,7.72837315802348,6.75573078854314,6.90086265075377,7.34868780783582,7.32734476557152,52
"62",2019,3,7.26568421052632,95,7.58870967741935,6.65878787878788,6.86461538461538,7.04545454545455,7.29452380952381,62,33,13,11,84,7011,4150,2861,809,1083,5928,7.32977266295821,7.72628661927711,6.7546126074799,6.90028018541409,7.34560787626962,7.32687969129554,53
"63",2019,4,7.20821917808219,73,7.63846153846154,6.71470588235294,6.57142857142857,7.3,7.19365079365079,39,34,7,10,63,7084,4189,2895,816,1093,5991,7.32852006493507,7.7254689591788,6.75414392746114,6.89745915441177,7.34519060384264,7.32547868636288,54
"64",2019,5,7.13346153846154,78,7.64414634146341,6.56756756756757,5.9,6.89230769230769,7.18169230769231,41,37,5,13,65,7162,4230,2932,821,1106,6056,7.32639571907289,7.72468072576832,6.75178945088677,6.89138449451888,7.33986738698011,7.32393540455746,55
"65",2019,6,7.00108108108108,74,7.36090909090909,6.47333333333333,6.6375,6.9,7.00840579710145,44,30,8,5,69,7236,4274,2962,829,1111,6125,7.3230688419016,7.72093576743098,6.74896916610399,6.88893446320869,7.33788778577858,7.32038086693877,56
"66",2019,7,7.27662162162162,74,7.71865384615385,6.23181818181818,7.1,8.07142857142857,7.19358208955224,52,22,3,7,67,7310,4326,2984,832,1118,6192,7.32259865116279,7.72090833795654,6.74515639075067,6.88969551682692,7.34248061717353,7.31900885174418,57
"67",2019,8,7.05544806451613,93,7.3318519047619,6.475,6.5625,7.29090909090909,7.02386182926829,63,30,8,11,82,7403,4389,3014,840,1129,6274,7.31924257868432,7.71532379585327,6.74246737558062,6.88657936904762,7.34197814880425,7.31515133567102,58
"68",2019,9,7.11593023255814,86,7.53245283018868,6.4469696969697,6.86666666666667,7.26818181818182,7.0936,53,33,6,11,75,7489,4442,3047,846,1140,6349,7.31690783949793,7.71314185952274,6.73926703971119,6.88643814420804,7.34126607894737,7.3125341754607,59
"69",2019,10,7.24307142857143,84,7.56296296296296,6.66726666666667,5.35333333333333,7.11,7.26105405405405,54,30,3,10,74,7573,4496,3077,849,1150,6423,7.31608884325895,7.71133810943061,6.73856505362366,6.88102081272085,7.33925506956522,7.31194106803674,60
"70",2019,11,7.30533547368421,95,7.66127272727273,6.81592175,6.95409666666667,8.1,7.21184552941176,55,40,9,10,85,7668,4551,3117,858,1160,6508,7.31595561815337,7.71073305647111,6.73955776066731,6.88178734265734,7.34581321551725,7.31063373540258,61
"71",2019,12,7.03333333333333,93,7.49821428571429,6.32972972972973,6.45454545454545,7.08333333333333,7.02797619047619,56,37,11,9,84,7761,4607,3154,869,1169,6592,7.31256895760856,7.7081498024745,6.73475001268231,6.87637921749137,7.34379241231822,7.30703190989077,62
"72",2020,1,7.16791666666667,120,7.46139240506329,6.60243902439024,6.50666666666667,7.23666666666667,7.15809523809524,79,41,15,15,105,7881,4686,3195,884,1184,6697,7.31036641035402,7.70398978659838,6.73305212519562,6.87010581447964,7.34243524493244,7.30469678214125,63
"73",2020,2,7.08389473684211,95,7.60754716981132,6.42309523809524,6.39454545454545,7.41666666666667,7.0614606741573,53,42,11,6,89,7976,4739,3237,895,1190,6786,7.3076689669007,7.70291119223465,6.72903044176707,6.86426093854749,7.34280952100841,7.30150668287651,64
"74",2020,3,7.37388888888889,90,7.62460317460317,6.78888888888889,6.62222222222222,7.61875,7.32094594594595,63,27,9,16,74,8066,4802,3264,904,1206,6860,7.30840784527647,7.70188382757185,6.72952559436275,6.86185126106195,7.34647042288557,7.30171637755102,65
"75",2020,4,7.08257142857143,70,7.70119047619048,6.15464285714286,6.13285714285714,7.32875,7.0508064516129,42,28,7,8,62,8136,4844,3292,911,1214,6922,7.30646480825959,7.70187781585467,6.72463594775213,6.85624976948409,7.34635364909391,7.29946899017625,66
"76",2020,5,7.14181430379747,79,7.630694375,6.38483870967742,6.68833333333333,7.79166666666667,7.0254228358209,48,31,6,12,67,8215,4892,3323,917,1226,6989,7.30488143761412,7.7011793683565,6.72146600662052,6.85515107960742,7.35071234094617,7.29684184861926,67
"77",2020,6,7.32230769230769,65,7.7390243902439,6.61041666666667,6.46111111111111,7.56666666666667,7.28303571428571,41,24,9,9,56,8280,4933,3347,926,1235,7045,7.30501823792271,7.70149391242651,6.72066971616373,6.8513213174946,7.35228609716599,7.29673210503903,68
"78",2020,7,7.3462987012987,77,7.84337209302326,6.71764705882353,6.08333333333333,7.5,7.335625,43,34,6,5,72,8357,4976,3381,932,1240,7117,7.30539858920665,7.70271994975884,6.72063931972789,6.8463771888412,7.35288171774194,7.29712556976254,69
"79",2020,8,7.22546875,64,7.68617647058824,6.70333333333333,6.55555555555556,7.22166666666667,7.22586206896552,34,30,9,6,58,8421,5010,3411,941,1246,7175,7.30479111863199,7.70260767864271,6.72048711228379,6.84359568544102,7.35224986356341,7.29654950243902,70
"80",2020,9,7.16666666666667,78,7.73333333333333,6.0962962962963,6.1,7.72727272727273,7.07462686567164,51,27,5,11,67,8499,5061,3438,946,1257,7242,7.30352347452642,7.70291730290456,6.7155850901687,6.83966547568711,7.35553168655529,7.29449636564485,71
"81",2020,10,7.11903614457831,83,7.60208333333333,6.45657142857143,6.53,7.15333333333333,7.11147058823529,48,35,10,15,68,8582,5109,3473,956,1272,7310,7.30173922279189,7.70196994910942,6.71297481716096,6.83642629707113,7.35314727201258,7.29279380027359,72
"82",2020,11,7.05309278350515,97,7.47538461538462,6.1953125,5.9375,7,7.06058823529412,65,32,8,12,85,8679,5174,3505,964,1284,7395,7.29896025002881,7.69912339969076,6.70824865620542,6.82896632780083,7.34984683021807,7.29012477079107,73
"83",2020,12,7.19186046511628,86,7.53728813559322,6.43703703703704,6.1625,7.13125,7.19807692307692,59,27,8,8,78,8765,5233,3532,972,1292,7473,7.29790941357673,7.69729877125932,6.70617540770102,6.82348100823046,7.34849328947369,7.28916401445202,74
"84",2021,1,7.23019642857143,112,7.46974285714286,6.83095238095238,6.43333333333333,7.2932,7.22401960784314,70,42,15,10,102,8877,5303,3574,987,1302,7575,7.29705508730427,7.69429501602866,6.70764172915501,6.81755171225937,7.34806860983103,7.28828682244224,75
"85",2021,2,6.96697435897436,78,7.19861818181818,6.41304347826087,5.5,7.8,6.85831884057971,55,23,4,9,69,8955,5358,3597,991,1311,7644,7.29418001228364,7.68920688129899,6.70575800389213,6.81223364278507,7.3511711136537,7.28440563579278,76
"86",2021,3,7.05907792207792,77,7.225,6.66952173913043,5.99985714285714,6.611,7.11838235294118,54,23,7,9,68,9032,5412,3620,998,1320,7712,7.29217570969885,7.68457510532151,6.70552777348066,6.80653561122245,7.34612449242424,7.28294173755186,77
"87",2021,4,7.28070175438596,57,7.5375,6.67647058823529,6.375,7.54285714285714,7.244,40,17,4,7,50,9089,5452,3637,1002,1327,7762,7.29210375288811,7.68349605099046,6.70539195490789,6.80481291417166,7.3471622682743,7.28269088894614,78
"88",2021,5,7.16229508196721,61,7.485,6.54761904761905,6.2,7.3,7.14727272727273,40,21,5,6,55,9150,5492,3658,1007,1333,7817,7.29123836174863,7.68205034049527,6.70448620557682,6.80180987090368,7.34694998499625,7.28173809389791,79
"89",2021,6,7.28222222222222,54,7.52820512820513,6.64266666666667,7.05,7.9,7.21918367346939,39,15,4,5,49,9204,5531,3673,1011,1338,7866,7.29118546392873,7.68096555234135,6.7042337435339,6.80279182987142,7.34901668908819,7.28134842105263,80
"90",2021,7,7.06905804347826,46,7.31794884615385,6.7455,6.79,6.6,7.12626024390244,26,20,4,5,41,9250,5557,3693,1015,1343,7907,7.29008083027027,7.6792670757603,6.70445722718657,6.80274141871921,7.34622809381981,7.28054424560516,81
"91",2021,8,6.98676470588235,68,7.33953488372093,6.38,6.4,7.44444444444444,6.91694915254237,43,25,5,9,59,9318,5600,3718,1020,1352,7966,7.2878673191672,7.67665841785714,6.70227556213018,6.80076719607843,7.34688190088757,7.27785128671855,82
"92",2021,9,7.28979591836735,49,7.42307692307692,7.13913043478261,6.58333333333333,6.725,7.34,26,23,6,4,45,9367,5626,3741,1026,1356,8011,7.28787740792143,7.6754865161749,6.70496138465651,6.79949565302144,7.34504744100295,7.27820039320933,83
"93",2021,10,6.75007142857143,56,7.46677777777778,5.46,5.71428571428571,7.022,6.71122448979592,36,20,7,7,49,9423,5662,3761,1033,1363,8060,7.28468127772472,7.67415950900742,6.69834101036958,6.79214185866409,7.3433883565664,7.27475351736972,84
"94",2021,11,7.39372881355932,59,7.79,6.72727272727273,6,7.25,7.41,37,22,1,6,53,9482,5699,3783,1034,1369,8113,7.28535980594811,7.67491158799789,6.69850926249009,6.79137576402321,7.34297905770636,7.27563704548256,85
"95",2021,12,7.0933734939759,83,7.41071428571429,6.76829268292683,5.6875,7.5625,7.04333333333333,42,41,8,8,75,9565,5741,3824,1042,1377,8188,7.2836938504966,7.6729787737328,6.69925746338912,6.78290071017275,7.34425441539579,7.27350920249145,86
"96",2022,1,6.97039655172414,116,7.28610256410256,6.32236842105263,6.01923076923077,6.85288888888889,6.98028037383178,78,38,13,9,107,9681,5819,3862,1055,1386,8295,7.27993984918913,7.66779294380478,6.69554907819783,6.77349055924171,7.34106373015873,7.26972674502712,87
"97",2022,2,7.36857142857143,63,7.718,6.76086956521739,6.16666666666667,7.38888888888889,7.36518518518518,40,23,9,9,54,9744,5859,3885,1064,1395,8349,7.28051289819376,7.66813571257894,6.69593578893179,6.76835765037594,7.34137227956989,7.27034415498862,88
"98",2022,3,7.26874324324324,74,7.54703636363636,6.46315789473684,6,7.9625,7.2291,55,19,4,4,70,9818,5914,3904,1068,1399,8419,7.28042418822571,7.66700949272912,6.69480290471312,6.76547990636704,7.34314819871337,7.27000122936215,89
"99",2022,4,6.93764150943396,53,7.43897058823529,6.04052631578947,7.3175,6.66666666666667,6.9539,34,19,4,3,50,9871,5948,3923,1072,1402,8469,7.27858369770034,7.66570597511769,6.69163409125669,6.76753968283582,7.34170066333809,7.26813500413272,90
"100",2022,5,7.02503448275862,58,7.47131914893617,5.11818181818182,6.35,8.778,6.89518518518519,47,11,2,4,54,9929,5995,3934,1074,1406,8523,7.27710259643469,7.66418200834028,6.6872345043213,6.766762141527,7.34578686344239,7.26577206969377,91
"101",2022,6,7.23888888888889,45,7.60483870967742,6.42857142857143,6,7,7.26219512195122,31,14,8,4,41,9974,6026,3948,1082,1410,8564,7.27693018648486,7.66387672419515,6.68631725937184,6.76109292051756,7.34480590780142,7.2657549451191,92
"102",2022,7,7.0134,50,7.36551724137931,6.52714285714286,5.8,6.8875,7.03738095238095,29,21,5,8,42,10024,6055,3969,1087,1418,8606,7.27561569034318,7.66244775227085,6.68547506676745,6.75667206991721,7.34222590267983,7.26464040785498,93
"103",2022,8,6.76074074074074,54,7.01405405405405,6.20941176470588,4.5,6.68,6.77688888888889,37,17,3,9,45,10078,6092,3986,1090,1427,8651,7.27285688430244,7.65850970781352,6.68344469141997,6.75046104587156,7.33804928521374,7.26210326551843,94
