"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2008,6,8.45,10,9,7.16666666666667,NA,8.6,8.3,7,3,0,5,5,130,92,38,6,62,68,8.47807692307692,8.77445652173913,7.76052631578947,7.25,8.4741935483871,8.48161764705882,10
"12",2008,7,8.47,10,8.81428571428571,7.66666666666667,7.5,8,8.67142857142857,7,3,2,3,7,140,99,41,8,65,75,8.4775,8.77727272727273,7.75365853658537,7.3125,8.45230769230769,8.49933333333333,11
"13",2008,8,8.85294117647059,17,9.20833333333333,8,8,8.77777777777778,8.9375,12,5,1,9,8,157,111,46,9,74,83,8.51815286624204,8.82387387387387,7.78043478260869,7.38888888888889,8.49189189189189,8.54156626506024,12
"14",2008,9,8.4,10,8.83333333333333,7.75,8,8,8.66666666666667,6,4,1,4,6,167,117,50,10,78,89,8.51107784431138,8.82435897435897,7.778,7.45,8.46666666666667,8.55,13
"15",2008,10,8.07142857142857,7,8.7,6.5,6,8.7,6.5,5,2,1,5,2,174,122,52,11,83,91,8.4933908045977,8.81926229508197,7.72884615384615,7.31818181818182,8.48072289156626,8.50494505494506,14
"16",2008,11,8.19444444444444,18,8.31818181818182,8,7,8.3,8.15384615384615,11,7,4,5,13,192,133,59,15,88,104,8.46536458333333,8.77781954887218,7.76101694915254,7.23333333333333,8.47045454545455,8.46105769230769,15
"17",2008,12,8.225,8,8.76,7.33333333333333,7,8.76666666666667,7.9,5,3,1,3,5,200,138,62,16,91,109,8.45575,8.77717391304348,7.74032258064516,7.21875,8.48021978021978,8.43532110091743,16
"18",2009,1,8.53125,16,9.3125,7.75,9,8.38888888888889,8.71428571428571,8,8,3,9,7,216,146,70,19,100,116,8.46134259259259,8.80650684931507,7.74142857142857,7.5,8.472,8.45215517241379,17
"19",2009,2,7.65789473684211,19,8.59090909090909,6.375,8,7.66666666666667,7.65,11,8,1,9,10,235,157,78,20,109,126,8.39638297872341,8.79140127388535,7.60128205128205,7.525,8.40550458715597,8.38849206349206,18
"20",2009,3,7.73,10,7.92857142857143,7.26666666666667,7.9,7.5,7.96,7,3,2,5,5,245,164,81,22,114,131,8.36918367346939,8.75457317073171,7.58888888888889,7.55909090909091,8.36578947368421,8.37213740458015,19
"21",2009,4,7.78571428571429,14,8.42857142857143,7.14285714285714,8,7.5,7.86363636363636,7,7,1,3,11,259,171,88,23,117,142,8.33764478764479,8.74122807017544,7.55340909090909,7.57826086956522,8.34358974358974,8.33274647887324,20
"22",2009,5,8.9,20,9,8.66666666666667,9,9.25,8.66666666666667,14,6,1,8,12,279,185,94,24,125,154,8.37795698924731,8.76081081081081,7.62446808510638,7.6375,8.4016,8.35876623376623,21
"23",2009,6,7.55,16,8.18,6.5,NA,7.54285714285714,7.55555555555556,10,6,0,7,9,295,195,100,24,132,163,8.33305084745763,8.73102564102564,7.557,7.6375,8.35606060606061,8.31441717791411,22
"24",2009,7,7.65789473684211,19,7.77272727272727,7.5,6.5,8.66666666666667,7.46875,11,8,2,3,16,314,206,108,26,135,179,8.2921974522293,8.67985436893204,7.55277777777778,7.55,8.36296296296296,8.23882681564246,23
"25",2009,8,8.44444444444444,18,8.88888888888889,8,8.5,8.58333333333333,8.375,9,9,1,6,12,332,215,117,27,141,191,8.30045180722892,8.68860465116279,7.58717948717949,7.58518518518519,8.37234042553191,8.24738219895288,24
"26",2009,9,8.38461538461539,13,8.4,8.33333333333333,NA,7.41666666666667,9.21428571428571,10,3,0,6,7,345,225,120,27,147,198,8.3036231884058,8.67577777777778,7.60583333333333,7.58518518518519,8.33333333333333,8.28156565656566,25
"27",2009,10,7.95454545454545,11,8.91666666666667,6.8,9,6,9.07142857142857,6,5,1,4,7,356,231,125,28,151,205,8.29283707865169,8.68203463203463,7.5736,7.63571428571429,8.27152317880795,8.30853658536585,26
"28",2009,11,7.83809523809524,21,8.11818181818182,7.53,8,7.2,8.0375,11,10,2,5,16,377,242,135,30,156,221,8.26750663129974,8.65640495867769,7.57037037037037,7.66,8.23717948717949,8.28891402714932,27
"29",2009,12,8.57142857142857,14,8.95454545454546,7.16666666666667,8,8.63636363636364,8.33333333333333,11,3,1,11,3,391,253,138,31,167,224,8.27838874680307,8.66936758893281,7.56159420289855,7.67096774193548,8.26347305389222,8.28950892857143,28
"30",2010,1,7.96842105263158,19,8.36,6.5,NA,8.55714285714286,7.625,15,4,0,7,12,410,268,142,31,174,236,8.2640243902439,8.65205223880597,7.53169014084507,7.67096774193548,8.27528735632184,8.25572033898305,29
"31",2010,2,7.26666666666667,15,7.07142857142857,7.4375,4.5,8.5,7.07692307692308,7,8,1,2,13,425,275,150,32,176,249,8.22882352941177,8.61181818181818,7.52666666666667,7.571875,8.27784090909091,8.19417670682731,30
"32",2010,3,8.11333333333333,15,8.55,7.24,7,8.07142857142857,8.15,10,5,2,7,8,440,285,155,34,183,257,8.22488636363636,8.60964912280702,7.51741935483871,7.53823529411765,8.26994535519126,8.19280155642023,31
"33",2010,4,6.58,10,7.95,5.66666666666667,5.5,7.1,6.06,4,6,2,5,5,450,289,161,36,188,262,8.18833333333333,8.60051903114187,7.44844720496894,7.425,8.23882978723405,8.15209923664122,32
"34",2010,5,8.77777777777778,9,9.4,8,8,9.25,8.4,5,4,4,4,5,459,294,165,40,192,267,8.19989106753813,8.61411564625851,7.46181818181818,7.4825,8.25989583333334,8.15674157303371,33
"35",2010,6,7.525,8,8.56666666666667,6.9,7.5,7.84,7,3,5,2,5,3,467,297,170,42,197,270,8.18832976445396,8.61363636363637,7.44529411764706,7.48333333333333,8.24923857868021,8.14388888888889,34
"36",2010,7,7.54545454545455,11,8.14285714285714,6.5,6.5,7.625,7.5,7,4,1,4,7,478,304,174,43,201,277,8.17353556485355,8.60279605263158,7.4235632183908,7.46046511627907,8.23681592039801,8.12761732851985,35
"37",2010,8,8.125,12,8.08333333333333,8.16666666666667,7.75,8.27777777777778,7.66666666666667,6,6,2,9,3,490,310,180,45,210,280,8.17234693877551,8.59274193548387,7.44833333333333,7.47333333333333,8.23857142857143,8.12267857142857,36
"38",2010,9,7.75,12,8.375,6.5,8.5,8.75,7.55,8,4,1,2,10,502,318,184,46,212,290,8.16225099601593,8.5872641509434,7.42771739130435,7.49565217391304,8.2433962264151,8.10293103448276,37
"39",2010,10,8.175,12,9,7.35,7.5,8.25,8.1375,6,6,2,4,8,514,324,190,48,216,298,8.16254863813229,8.59490740740741,7.42526315789474,7.49583333333333,8.24351851851852,8.10385906040268,38
"40",2010,11,7.71764705882353,17,8.14615384615385,6.325,NA,8.2,7.56923076923077,13,4,0,4,13,531,337,194,48,220,311,8.14830508474576,8.57759643916914,7.40257731958763,7.49583333333333,8.24272727272727,8.08151125401929,39
"41",2010,12,8.05,20,9.1,7,8,8.58333333333333,7.82142857142857,10,10,1,6,14,551,347,204,49,226,325,8.14473684210526,8.59265129682997,7.3828431372549,7.50612244897959,8.25176991150443,8.07030769230769,40
"42",2011,1,8.53846153846154,13,8.9,7.33333333333333,NA,8.5,8.57142857142857,10,3,0,6,7,564,357,207,49,232,332,8.15381205673759,8.60126050420168,7.38212560386473,7.50612244897959,8.25818965517242,8.0808734939759,41
"43",2011,2,8.60666666666667,15,8.62307692307692,8.5,8.5,9.01428571428571,8.25,13,2,1,7,8,579,370,209,50,239,340,8.16554404145077,8.60202702702703,7.39282296650718,7.526,8.28033472803348,8.08485294117647,42
"44",2011,3,8.5,13,9,6.83333333333333,NA,10,7.5625,10,3,0,5,8,592,380,212,50,244,348,8.17288851351351,8.6125,7.38490566037736,7.526,8.31557377049181,8.07284482758621,43
"45",2011,4,7.57142857142857,14,8.33333333333333,6.2,7,7.25,7.7,9,5,1,4,10,606,389,217,51,248,358,8.15899339933993,8.6060411311054,7.35760368663594,7.5156862745098,8.2983870967742,8.06243016759777,44
"46",2011,5,7.28846153846154,13,8.75,5.58333333333333,5,7.25,7.32142857142857,7,6,2,6,7,619,396,223,53,254,365,8.14071082390953,8.60858585858586,7.30986547085202,7.42075471698113,8.2736220472441,8.04821917808219,45
"47",2011,6,7.54285714285714,7,6.8,9.4,NA,7,7.95,5,2,0,3,4,626,401,225,53,257,369,8.13402555910543,8.58603491271821,7.32844444444444,7.42075471698113,8.25875486381323,8.04715447154472,46
"48",2011,7,8.65833333333333,12,9,7.63333333333333,9.9,9,8.54444444444444,9,3,1,3,9,638,410,228,54,260,378,8.14388714733542,8.59512195121952,7.33245614035088,7.46666666666667,8.2673076923077,8.05899470899471,47
"49",2011,8,7.53333333333333,12,8.76,6.65714285714286,8,8,7.37777777777778,5,7,1,3,9,650,415,235,55,263,387,8.13261538461538,8.59710843373495,7.31234042553191,7.47636363636364,8.26425855513308,8.04315245478036,48
"50",2011,9,7.825,16,9.01,5.85,NA,8.5,7.6,10,6,0,4,12,666,425,241,55,267,399,8.12522522522523,8.60682352941177,7.27593360995851,7.47636363636364,8.26779026217229,8.02982456140351,49
"51",2011,10,8.43571428571429,14,8.38888888888889,8.52,8.55,8.25,8.51,9,5,2,4,10,680,434,246,57,271,409,8.13161764705882,8.60230414746544,7.30121951219512,7.5140350877193,8.26752767527675,8.04156479217604,50
"52",2011,11,8.57692307692308,13,8.8125,8.2,9.5,8,9.07142857142857,8,5,2,6,7,693,442,251,59,277,416,8.13997113997114,8.60610859728507,7.31912350597609,7.58135593220339,8.26173285198556,8.05889423076923,51
"53",2011,12,7.42857142857143,21,8.25,6.33333333333333,5,7.66666666666667,7.38888888888889,12,9,1,3,18,714,454,260,60,280,434,8.11904761904762,8.59669603524229,7.285,7.53833333333333,8.25535714285714,8.03110599078341,52
"54",2012,1,7.8,19,9,6.46666666666667,8,8,7.70769230769231,10,9,1,6,13,733,464,269,61,286,447,8.11077762619372,8.60538793103449,7.25762081784386,7.54590163934426,8.25,8.02170022371365,53
"55",2012,2,7.53461538461538,13,8.32142857142857,6.61666666666667,6,7.4,7.61875,7,6,2,5,8,746,471,275,63,291,455,8.10073726541555,8.6011677282378,7.24363636363636,7.4968253968254,8.23539518900344,8.01461538461538,54
"56",2012,3,7.43235294117647,17,7.94642857142857,5.03333333333333,NA,7.8125,7.31538461538462,14,3,0,4,13,763,485,278,63,295,468,8.08584534731324,8.58226804123712,7.21978417266187,7.4968253968254,8.22966101694915,7.99519230769231,55
"57",2012,4,8.23076923076923,13,8.83333333333333,7.71428571428571,NA,8,8.375,6,7,0,5,8,776,491,285,63,300,476,8.08827319587629,8.58533604887984,7.2319298245614,7.4968253968254,8.22583333333333,8.0015756302521,56
"58",2012,5,8.11666666666667,12,8.39,6.75,NA,8.8,6.75,10,2,0,8,4,788,501,287,63,308,480,8.08870558375635,8.58143712574851,7.22857142857143,7.4968253968254,8.24074675324675,7.99114583333333,57
"59",2012,6,7.68888888888889,9,8.7,5.66666666666667,6,8.2,7.625,6,3,2,1,8,797,507,290,65,309,488,8.08419071518193,8.58284023668639,7.21241379310345,7.45076923076923,8.24061488673139,7.98514344262295,58
"60",2012,7,8.02,14,8.6,7.44,5,9.25,7.528,7,7,1,4,10,811,514,297,66,313,498,8.08308261405672,8.58307392996109,7.21777777777778,7.41363636363636,8.2535143769968,7.97596385542169,59
"61",2012,8,7.89285714285714,14,8.22222222222222,7.3,8,7.64285714285714,8.14285714285714,9,5,1,7,7,825,523,302,67,320,505,8.07985454545454,8.57686424474188,7.21913907284768,7.42238805970149,8.24015625,7.97827722772277,60
"62",2012,9,7.58333333333333,12,7.75,7.41666666666667,7.33333333333333,7.25,7.75,6,6,3,4,8,837,529,308,70,324,513,8.07273596176822,8.56748582230624,7.22298701298701,7.41857142857143,8.22793209876543,7.97471734892788,61
"63",2012,10,8.25,8,9,7.5,8,8.6,7.66666666666667,4,4,1,5,3,845,533,312,71,329,516,8.07441420118343,8.57073170731707,7.22653846153846,7.42676056338028,8.23358662613982,7.97292635658915,62
"64",2012,11,7.13333333333333,15,8.1875,5.92857142857143,8,9,6.84615384615385,8,7,2,2,13,860,541,319,73,331,529,8.058,8.56506469500924,7.19805642633229,7.44246575342466,8.23821752265861,7.94523629489603,63
"65",2012,12,7.7,10,8.83333333333333,6,7.5,7,8,6,4,2,3,7,870,547,323,75,334,536,8.05388505747126,8.56800731261426,7.18321981424148,7.444,8.22709580838324,7.94595149253731,64
"66",2013,1,8.40625,8,8.89285714285714,5,NA,8.33333333333333,8.45,7,1,0,3,5,878,554,324,75,337,541,8.05709567198178,8.5721119133574,7.17648148148148,7.444,8.22804154302671,7.95060998151571,65
"67",2013,2,7.875,16,8.66666666666667,5.5,3,8.14285714285714,7.66666666666667,12,4,1,7,9,894,566,328,76,344,550,8.05383668903803,8.57411660777385,7.15603658536585,7.38552631578947,8.22630813953489,7.94596363636364,66
"68",2013,3,8.06176470588235,17,8.80555555555556,7.225,10,9,7.93666666666667,9,8,1,2,15,911,575,336,77,346,565,8.05398463227223,8.57773913043478,7.15767857142857,7.41948051948052,8.23078034682081,7.94571681415929,67
"69",2013,4,7.76315789473684,19,8.05,7.44444444444444,7.33333333333333,8.25,7.63333333333333,10,9,3,4,15,930,585,345,80,350,580,8.04804301075269,8.56871794871795,7.16515942028985,7.41625,8.231,7.93763793103448,68
"70",2013,5,8.28823529411765,17,8.45,8.05714285714286,9,8,8.30625,10,7,1,1,16,947,595,352,81,351,596,8.05235480464625,8.56672268907563,7.18289772727273,7.4358024691358,8.23034188034188,7.94753355704698,69
"71",2013,6,7.65,10,8.91666666666667,5.75,NA,6.66666666666667,8.07142857142857,6,4,0,3,7,957,601,356,81,354,603,8.04815047021943,8.57021630615641,7.16679775280899,7.4358024691358,8.21709039548023,7.94897180762852,70
"72",2013,7,7.74166666666667,12,9.48333333333333,6,6,9,7.32222222222222,6,6,1,3,9,969,607,362,82,357,612,8.04435500515996,8.57924217462933,7.14745856353591,7.41829268292683,8.22366946778712,7.93975490196078,71
"73",2013,8,7.38888888888889,9,9.25,5.9,6.5,9.66666666666667,6.25,4,5,1,3,6,978,611,367,83,360,618,8.03832310838446,8.58363338788871,7.13046321525885,7.40722891566265,8.23569444444445,7.92334951456311,72
"74",2013,9,7.35833333333333,12,8.62857142857143,5.58,7,9.35,6.3625,7,5,1,4,8,990,618,372,84,364,626,8.03008080808081,8.584142394822,7.10962365591398,7.40238095238095,8.24793956043956,7.90340255591054,73
"75",2013,10,7.95,10,8.85714285714286,5.83333333333333,6.5,9.33333333333333,7.35714285714286,7,3,1,3,7,1000,625,375,85,367,633,8.02928,8.5872,7.09941333333333,7.39176470588235,8.25681198910082,7.89736176935229,74
"76",2013,11,8.15,20,8.7,6.5,NA,8.25,8.10714285714286,15,5,0,6,14,1020,640,380,85,373,647,8.03164705882353,8.58984375,7.09152631578947,7.39176470588235,8.25670241286864,7.90190108191654,75
"77",2013,12,8.05,12,9.01428571428571,6.7,8.5,8.8,7.8,7,5,1,3,9,1032,647,385,86,376,656,8.03186046511628,8.59443585780526,7.08644155844156,7.4046511627907,8.26103723404256,7.90050304878049,76
"78",2014,1,7.03478260869565,23,7.77272727272727,6.35833333333333,6,6.14285714285714,7.425,11,12,3,7,16,1055,658,397,89,383,672,8.01012322274881,8.5806990881459,7.06443324937028,7.35730337078652,8.22232375979113,7.88918154761905,77
"79",2014,2,7.24545454545455,11,8.975,6.25714285714286,7,6.725,7.54285714285714,4,7,2,4,7,1066,662,404,91,387,679,8.00223264540338,8.58308157099698,7.05044554455446,7.34945054945055,8.20684754521964,7.88561119293078,78
"80",2014,3,7.16666666666667,12,8.4,6.28571428571429,7,10,6.90909090909091,5,7,2,1,11,1078,667,411,93,388,690,7.99293135435992,8.58170914542729,7.03742092457421,7.34193548387097,8.21146907216495,7.87004347826087,79
"81",2014,4,7.14285714285714,7,9.16666666666667,5.625,8,NA,7.14285714285714,3,4,1,0,7,1085,670,415,94,388,697,7.98744700460829,8.58432835820896,7.02380722891566,7.34893617021277,8.21146907216495,7.86274031563845,80
"82",2014,5,8.13,10,8.75714285714286,6.66666666666667,6.5,7.91666666666667,8.45,7,3,2,6,4,1095,677,418,96,394,701,7.98874885844749,8.58611521418021,7.02124401913876,7.33125,8.20697969543148,7.86609129814551,81
"83",2014,6,8.66666666666667,3,8.66666666666667,NA,NA,8,9,3,0,0,1,2,1098,680,418,96,395,703,7.99060109289617,8.58647058823529,7.02124401913876,7.33125,8.20645569620254,7.86931721194879,82
"84",2014,7,8.75,4,8.75,NA,NA,9,8.5,4,0,0,2,2,1102,684,418,96,397,705,7.99335753176043,8.58742690058479,7.02124401913876,7.33125,8.21045340050378,7.87110638297872,83
"85",2014,8,7.86714285714286,7,8.75,6.69,8,8.5,7.614,4,3,1,2,5,1109,688,421,97,399,710,7.99256086564472,8.58837209302326,7.01888361045131,7.33814432989691,8.21190476190477,7.86929577464789,84
"86",2014,9,7.15555555555556,9,8.96666666666667,6.25,6,5,7.425,3,6,2,1,8,1118,691,427,99,400,718,7.9858228980322,8.59001447178003,7.00807962529274,7.31111111111111,8.203875,7.86434540389972,85
"87",2014,10,8.35714285714286,7,9.375,7,7.5,10,8.08333333333333,4,3,2,1,6,1125,695,430,101,401,724,7.98813333333333,8.59453237410072,7.00802325581395,7.31485148514851,8.20835411471322,7.86616022099447,86
"88",2014,11,5.87142857142857,7,7,5.42,5.03333333333333,5.5,6.02,2,5,3,2,5,1132,697,435,104,403,729,7.97504416961131,8.58995695839311,6.98977011494253,7.24903846153846,8.19491315136477,7.85349794238683,87
"89",2014,12,8.11111111111111,9,8.75,7.6,6.5,7.66666666666667,8.33333333333333,4,5,2,3,6,1141,701,440,106,406,735,7.97611744084137,8.59087018544936,6.99670454545455,7.23490566037736,8.19100985221675,7.85741496598639,88
"90",2015,1,8.2,9,8.03333333333333,8.53333333333333,NA,8.4,8.04,6,3,0,4,5,1150,707,443,106,410,740,7.97786956521739,8.58613861386138,7.00711060948081,7.23490566037736,8.19304878048781,7.85864864864865,89
"91",2015,2,7.25,6,9.75,6,6,5,7.7,2,4,2,1,5,1156,709,447,108,411,745,7.97409169550173,8.58942172073342,6.99809843400447,7.21203703703704,8.1852798053528,7.85758389261745,90
"92",2015,3,8.5,10,8.625,8,NA,8,8.55555555555556,8,2,0,1,9,1166,717,449,108,412,754,7.97860205831904,8.58981868898187,7.00256124721604,7.21203703703704,8.18483009708738,7.86591511936339,91
"93",2015,4,7.83333333333333,6,8.5,6.5,NA,9,7.25,4,2,0,2,4,1172,721,451,108,414,758,7.97785836177474,8.58932038834951,7.00033259423503,7.21203703703704,8.18876811594203,7.86266490765171,92
"94",2015,5,6.6,5,8,5.66666666666667,8,8,5.66666666666667,2,3,2,2,3,1177,723,454,110,416,761,7.97200509770603,8.58769017980636,6.99151982378855,7.22636363636364,8.18786057692308,7.85400788436268,93
"95",2015,6,8.18928571428571,7,9.125,6.94166666666667,8,10,7.8875,4,3,1,1,6,1184,727,457,111,417,767,7.97328969594594,8.59064649243466,6.99119256017505,7.23333333333333,8.19220623501199,7.85426988265971,94
"96",2015,7,8,5,8,NA,NA,7.5,8.33333333333333,5,0,0,2,3,1189,732,457,111,419,770,7.97340201850294,8.58661202185792,6.99119256017505,7.23333333333333,8.18890214797136,7.85613636363636,95
"97",2015,8,7.79285714285714,7,9.35,6.625,NA,NA,7.79285714285714,3,4,0,0,7,1196,735,461,111,419,777,7.97234531772575,8.58972789115646,6.98801518438178,7.23333333333333,8.18890214797136,7.85556628056628,96
"98",2015,9,6.75,4,NA,6.75,7,8,6.33333333333333,0,4,2,1,3,1200,735,465,113,420,780,7.96827083333333,8.58972789115646,6.98596774193548,7.22920353982301,8.18845238095238,7.84971153846154,97
"99",2015,10,8.5,6,9.33333333333333,7.66666666666667,9,8,8.6,3,3,1,1,5,1206,738,468,114,421,785,7.97091625207297,8.59275067750677,6.9903311965812,7.24473684210526,8.18800475059382,7.85449044585987,98
"100",2015,11,7.8,5,7.8,NA,NA,6.5,8.66666666666667,5,0,0,2,3,1211,743,468,114,423,788,7.97021056977704,8.58741588156123,6.9903311965812,7.24473684210526,8.18002364066194,7.85758248730964,99
"101",2015,12,8.08333333333333,12,8.33333333333333,7.33333333333333,6,10,7.90909090909091,9,3,1,1,11,1223,752,471,115,424,799,7.97132052330335,8.584375,6.99251592356688,7.23391304347826,8.18431603773585,7.85829161451815,100
"102",2016,1,8.21428571428571,7,9.16666666666667,7.5,NA,9.25,7.8,3,4,0,2,5,1230,755,475,115,426,804,7.97270325203252,8.58668874172185,6.99678947368421,7.23391304347826,8.18931924882629,7.85792910447761,101
"103",2016,2,8.64285714285714,7,9.375,7.66666666666667,7.66666666666667,9.75,7.16666666666667,4,3,3,4,3,1237,759,478,118,430,807,7.97649555375909,8.59084321475626,7.00099372384937,7.24491525423729,8.20383720930232,7.85535935563816,102
"104",2016,3,8.33333333333333,3,8.33333333333333,NA,NA,8.5,8,3,0,0,2,1,1240,762,478,118,432,808,7.97735887096774,8.58982939632546,7.00099372384937,7.24491525423729,8.20520833333333,7.85553836633663,103
"105",2016,4,7.71111111111111,9,8.7,6.475,7,9.25,7.27142857142857,5,4,1,2,7,1249,767,482,119,434,815,7.97544035228182,8.59054758800521,6.99662863070539,7.24285714285714,8.21002304147465,7.85052147239264,104
"106",2016,5,8.57142857142857,7,9,7.5,8,10,8.33333333333333,5,2,1,1,6,1256,772,484,120,435,821,7.97876194267516,8.59319948186528,6.99870867768595,7.24916666666667,8.21413793103448,7.85404993909866,105
"107",2016,6,8.85714285714286,7,9.16666666666667,7,7,9,8,6,1,1,6,1,1263,778,485,121,441,822,7.98363024544734,8.59762210796915,6.99871134020619,7.24710743801653,8.22482993197279,7.85422749391727,106
"108",2016,7,6.55,10,7.7,5.4,NA,7.375,6,5,5,0,4,6,1273,783,490,121,445,828,7.97236842105263,8.59189016602809,6.98239795918367,7.24710743801653,8.21719101123595,7.84079106280193,107
"109",2016,8,7.38461538461539,13,8.25,6,6.66666666666667,6,8.25,8,5,3,5,8,1286,791,495,124,450,836,7.96642690513219,8.58843236409607,6.97247474747475,7.23306451612903,8.19255555555555,7.84470693779904,108
"110",2016,9,8.27777777777778,9,8.91666666666667,7,NA,10,7.41666666666667,6,3,0,3,6,1295,797,498,124,453,842,7.96859073359073,8.59090338770388,6.972640562249,7.23306451612903,8.20452538631346,7.8416567695962,109
"111",2016,10,8.9,8,9.2,8.4,NA,9.73333333333333,8.4,5,3,0,3,5,1303,802,501,124,456,847,7.97430928626247,8.59470074812967,6.9811876247505,7.23306451612903,8.21458333333333,7.84495277449823,110
"112",2016,11,7.6,6,8.25,6.3,5.1,6.86666666666667,8.33333333333333,4,2,1,3,3,1309,806,503,125,459,850,7.9725935828877,8.59299007444168,6.97847912524851,7.216,8.2057734204793,7.84667647058823,111
"113",2016,12,7.3,5,8,6.25,6.5,8,7.125,3,2,1,1,4,1314,809,505,126,460,854,7.97003424657534,8.5907911001236,6.97559405940594,7.21031746031746,8.20532608695652,7.8432962529274,112
"114",2017,1,7.86666666666667,15,8.61111111111111,6.75,6.66666666666667,7.85714285714286,7.875,9,6,3,7,8,1329,818,511,129,467,862,7.9688675696012,8.59101466992665,6.97294520547945,7.19767441860465,8.20010706638115,7.84359048723898,113
"115",2017,2,8.40909090909091,11,8.85714285714286,7.625,NA,7.75,8.55555555555556,7,4,0,2,9,1340,825,515,129,469,871,7.97248134328358,8.59327272727272,6.97800970873786,7.19767441860465,8.19818763326226,7.85094718714122,114
"116",2017,3,7.92857142857143,7,7.91666666666667,8,8,8,7.91666666666667,6,1,1,1,6,1347,831,516,130,470,877,7.97225315515961,8.58838748495788,6.97999031007752,7.20384615384615,8.19776595744681,7.8513968072976,115
"117",2017,4,7.64285714285714,7,7.66666666666667,7.625,NA,8.16666666666667,7.25,3,4,0,3,4,1354,834,520,130,473,881,7.97055022156573,8.58507194244604,6.98495192307692,7.20384615384615,8.19756871035941,7.84866628830874,116
"118",2017,5,8.65,4,9.8,7.5,8,8.3,9,2,2,1,2,2,1358,836,522,131,475,883,7.97255154639175,8.58797846889952,6.98692528735632,7.20992366412214,8.198,7.85127406568516,117
"119",2017,6,8.42857142857143,7,8.5,8,NA,10,7.8,6,1,0,2,5,1365,842,523,131,477,888,7.97489010989011,8.58735154394299,6.98886233269598,7.20992366412214,8.20555555555555,7.85098536036036,118
"120",2017,7,8.5,11,8.55,8,NA,8.66666666666667,8.4375,10,1,0,3,8,1376,852,524,131,480,896,7.97908793604651,8.5869131455399,6.99079198473282,7.20992366412214,8.2084375,7.85622209821428,119
"121",2017,8,8.3125,8,8.6,7.83333333333333,8,10,8.07142857142857,5,3,1,1,7,1384,857,527,132,481,903,7.9810151734104,8.58698949824971,6.99558823529412,7.21590909090909,8.21216216216216,7.8578903654485,120
