"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2021,7,8.017109375,128,8.33056818181818,7.3275,7.125,8.38,7.97608695652174,88,40,12,13,115,594,447,147,36,111,483,8.18404882154882,8.46957120805369,7.31582768707483,7.35555555555556,7.95337837837838,8.23706004140787,3
"13",2021,8,8.15297244094488,127,8.42444444444445,7.49263513513514,6.97,8.39411764705882,8.11570454545454,90,37,10,17,110,721,537,184,46,128,593,8.17857489597781,8.46200806331471,7.35138135869565,7.27173913043478,8.0119140625,8.21454890387858,4
"14",2021,9,7.92364341085271,129,8.37102272727273,6.96341463414634,6.275,7.025,8.05088495575221,88,41,8,16,113,850,625,225,54,144,706,8.13988529411765,8.449197328,7.2806852,7.12407407407407,7.90225694444445,8.18835339943343,5
"15",2021,10,7.98344632768362,177,8.43115702479339,7.01607142857143,6.73333333333333,7.525,8.04851612903226,121,56,15,22,155,1027,746,281,69,166,861,8.11292356377799,8.44627121983914,7.22795078291815,7.03913043478261,7.85225903614458,8.16317944250871,6
"16",2021,11,7.97777777777778,198,8.33462686567164,7.230625,6.91230769230769,7.8246875,8.00728915662651,134,64,13,32,166,1225,880,345,82,198,1027,8.09107959183673,8.42927082954545,7.22844686956522,7.0190243902439,7.84780303030303,8.13798198636806,7
"17",2021,12,8.11196566523605,233,8.35078857142857,7.39137931034483,7.601625,8.2535,8.09867605633803,175,58,8,20,213,1458,1055,403,90,218,1240,8.09441735253772,8.41625244549763,7.25189620347394,7.07081111111111,7.88502293577982,8.13123024193548,8
"18",2022,1,8.21756261127596,337,8.52311916666667,7.46154639175258,7.20588235294118,8.27179487179487,8.21046510067114,240,97,17,39,298,1795,1295,500,107,257,1538,8.11753710306407,8.43605786100386,7.29256834,7.09227102803738,7.94371595330739,8.14658263979194,9
"19",2022,2,8.181370625,304,8.4470702690583,7.44987654320988,7.09,8.0128,8.19647551971326,223,81,15,25,279,2099,1518,581,122,282,1817,8.1267821676989,8.43767562582345,7.31449943201377,7.09199180327869,7.94984042553192,8.15424368189323,10
"20",2022,3,8.06954940972222,288,8.36704919047619,7.26858846153846,6.78823529411765,7.86707317073171,8.10315882591093,210,78,17,41,247,2387,1728,659,139,323,2064,8.11987683284457,8.42909255208333,7.30906535660091,7.0548417266187,7.93933436532508,8.14813032945736,11
"21",2022,4,8.20618473895582,249,8.5121164021164,7.2425,6.77857142857143,7.75555555555556,8.26099099099099,189,60,14,27,222,2636,1917,719,153,350,2286,8.12802959028831,8.43727800208659,7.30351052851182,7.02956209150327,7.92515714285715,8.1590905511811,12
"22",2022,5,7.97341125899281,278,8.35703797927461,7.10235294117647,6.7,7.795,7.99499326612903,193,85,5,30,248,2914,2110,804,158,380,2534,8.11327876801647,8.42993851184834,7.2822438681592,7.0191329113924,7.91488157894737,8.14303051696922,13
"23",2022,6,8.07248945147679,237,8.43365077380952,7.19314014492754,6.97666666666667,7.96379310344828,8.08764423076923,168,69,12,29,208,3151,2278,873,170,409,2742,8.11021083148207,8.43021228709394,7.27520130584192,7.01613529411765,7.91834963325184,8.13882907731583,14
"24",2022,7,8.03621470338983,236,8.27854293413174,7.44971014492754,6.77777777777778,7.842,8.05922592417062,167,69,9,25,211,3387,2445,942,179,434,2953,8.10505491585474,8.41985286707566,7.28798380042463,7.00415083798883,7.91395161290323,8.13314121232645,15
"25",2022,8,8.04935663082437,279,8.27276302083333,7.55632183908046,7.41818181818182,7.71653846153846,8.08355928853755,192,87,11,26,253,3666,2637,1029,190,460,3206,8.10081601200218,8.40914325369738,7.31067127308066,7.02812105263158,7.90279347826087,8.12922847785403,16
