"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"25",2019,8,7.23978494623656,186,7.62605042016807,6.55373134328358,6.77368421052632,6.63636363636364,7.32073170731707,119,67,19,22,164,4645,2712,1933,480,583,4062,7.30583443702906,7.68284450221239,6.77688912053802,6.88833333333333,7.14005145797599,7.32962849827671,23
"26",2019,9,7.05170588235294,170,7.42990196078431,6.48441176470588,6.51789473684211,7.07142857142857,7.04892617449664,102,68,19,21,149,4815,2814,2001,499,604,4211,7.29686208930426,7.67367600923952,6.76694986006996,6.87422845691383,7.13766556291391,7.31969626217051,24
"27",2019,10,7.08366013071895,153,7.35380434782609,6.67622950819672,6.6,6.875,7.10141843971631,92,61,15,12,141,4968,2906,2062,514,616,4352,7.29029608695652,7.6635493083276,6.76426608632396,6.86622568093385,7.1325487012987,7.31262430147059,25
"28",2019,11,7.16361786585366,164,7.41360540816327,6.79242424242424,6.88235294117647,7.36666666666667,7.1431767114094,98,66,17,15,149,5132,3004,2128,531,631,4501,7.28624791309431,7.65539534620506,6.76513941259399,6.86674199623352,7.13811410459588,7.30701495001111,26
"29",2019,12,7.07123655913978,186,7.380859375,6.38793103448276,5.83333333333333,7.26041666666667,7.04320987654321,128,58,9,24,162,5318,3132,2186,540,655,4663,7.27872777171869,7.6441754853129,6.75513113906679,6.84951851851852,7.14259541984733,7.2978499442419,27
"30",2020,1,7.13877729257642,229,7.46739130434783,6.64043956043956,6.32916666666667,7.30384615384615,7.1176354679803,138,91,24,26,203,5547,3270,2277,564,681,4866,7.27295011537768,7.63671486850153,6.75054750548968,6.82737588652482,7.14875183553598,7.29033174886971,28
"31",2020,2,7.15229885057471,174,7.38026548672566,6.73,6.33333333333333,6.71818181818182,7.18159509202454,113,61,12,11,163,5721,3383,2338,576,692,5029,7.26928059604964,7.62814886786876,6.75001140718563,6.81708333333333,7.14190751445087,7.2868073752237,29
"32",2020,3,7.32935763888889,144,7.66394886363636,6.80357142857143,6.8625,7.35596153846154,7.32671755725191,88,56,16,13,131,5865,3471,2394,592,705,5160,7.27075563341859,7.62905650244886,6.75126427318296,6.81831081081081,7.14585460992908,7.28782059883721,30
"33",2020,4,7.32645838709677,155,7.57755307017544,6.62829268292683,6.70666666666667,7.64583333333333,7.29965769230769,114,41,9,12,143,6020,3585,2435,601,717,5303,7.27218984053156,7.62741873640167,6.74919370431212,6.81663893510815,7.15422245467224,7.28813979634169,31
"34",2020,5,7.39966669230769,130,7.63949023529412,6.94666666666667,6.37857142857143,6.60714285714286,7.44476967479675,85,45,14,7,123,6150,3670,2480,615,724,5426,7.27488447317073,7.62769832152589,6.75277688306452,6.80666666666667,7.14893301104972,7.2916903814965,32
"35",2020,6,7.09370345588235,136,7.29549023529412,6.75739215686275,6.59285714285714,6.6175,7.1758075,85,51,14,20,116,6286,3755,2531,629,744,5542,7.27096455297487,7.62017829826897,6.75286988146977,6.80190779014308,7.13464717741935,7.28926482858174,33
"36",2020,7,7.42346153846154,130,7.7327380952381,6.85869565217391,6.87058823529412,7.56176470588235,7.40265486725664,84,46,17,17,113,6416,3839,2577,646,761,5655,7.27405442331671,7.62264118520448,6.75475889406286,6.80371517027864,7.14418856767411,7.29153062422635,34
"37",2020,8,7.26,115,7.53766233766234,6.69736842105263,6.19230769230769,7,7.27943925233645,77,38,13,8,107,6531,3916,2615,659,769,5762,7.27380694839994,7.62097025280899,6.75392492160612,6.79165402124431,7.14268855656697,7.29130608816383,35
"38",2020,9,7.2609649122807,114,7.65555555555556,6.58452380952381,6.17857142857143,7.1,7.27644230769231,72,42,7,10,104,6645,3988,2657,666,779,5866,7.27358663355907,7.62159466148445,6.75124714715845,6.78521021021021,7.1421405648267,7.29104256392772,36
"39",2020,10,7.08809523809524,126,7.46824324324324,6.54711538461538,6.23611111111111,7.20833333333333,7.07543859649123,74,52,18,12,114,6771,4062,2709,684,791,5980,7.27013486634175,7.61880096258001,6.74732878183832,6.77076023391813,7.14314475347661,7.28693238795987,37
"40",2020,11,7.03852459016393,183,7.43258928571429,6.4169014084507,6.48333333333333,6.75,7.06428571428571,112,71,18,15,168,6954,4174,2780,702,806,6148,7.26403985907392,7.61380438667945,6.73888980935252,6.76339031339031,7.13582816377171,7.28084835393624,38
"41",2020,12,7.13552941176471,170,7.33638095238095,6.81107692307692,6.67352941176471,7.23363636363636,7.12874213836478,105,65,17,11,159,7124,4279,2845,719,817,6307,7.26097321448625,7.60699684739425,6.74053907557118,6.76126564673157,7.13714504283966,7.27701374345965,39
"42",2021,1,7.17969565217391,184,7.4579842519685,6.55964912280702,6.478125,6.65484615384615,7.21959649122807,127,57,16,13,171,7308,4406,2902,735,830,6478,7.25892681718665,7.60270165910123,6.7369861026878,6.75510204081633,7.12959096385542,7.27549809817845,40
"43",2021,2,6.99730263157895,152,7.25831683168317,6.48039215686275,6.25,7.05555555555556,6.99363636363636,101,51,18,9,143,7460,4507,2953,753,839,6621,7.25359613672922,7.59498413800754,6.73255457839485,6.74302788844621,7.12879678188319,7.26941046367618,41
"44",2021,3,7.18115198529412,136,7.33145597701149,6.91428571428571,6.63636363636364,7.27777777777778,7.17430448818898,87,49,11,9,127,7596,4594,3002,764,848,6748,7.25229908504476,7.58999350892468,6.73552087608261,6.74149214659686,7.13037794811321,7.26762053200948,42
"45",2021,4,7.04666666666667,105,7.33769230769231,6.57375,6.29230769230769,6.83,7.06947368421053,65,40,13,10,95,7701,4659,3042,777,858,6843,7.24949537073107,7.5864735308006,6.7333937113741,6.73397683397683,7.12687703962704,7.26486969896244,43
"46",2021,5,7.06272727272727,110,7.54264705882353,6.28571428571429,6.45,6.525,7.15425531914894,68,42,10,16,94,7811,4727,3084,787,874,6937,7.24686517091282,7.58584306748466,6.72729690985733,6.73036848792884,7.11585869565217,7.26337081591466,44
"47",2021,6,6.98831034482759,87,7.29636363636364,6.45884375,6.01,6.57142857142857,7.0247875,55,32,10,7,80,7898,4782,3116,797,881,7017,7.24401707394277,7.58251363028022,6.72454000962773,6.72132998745295,7.11153291713961,7.26065075530853,45
"48",2021,7,7.252695,94,7.44323227272727,6.80357142857143,7.07142857142857,7.22222222222222,7.25592152941176,66,28,7,9,85,7992,4848,3144,804,890,7102,7.24411914164164,7.58061747318482,6.72524385178117,6.72437810945274,7.11265224719101,7.2605941537595,46
"49",2021,8,7.09736434108527,129,7.45732558139535,6.37744186046512,6.514375,7.54,7.06809917355372,86,43,16,8,121,8121,4934,3187,820,898,7223,7.24178797931289,7.5784684860154,6.72055119861939,6.72028048780488,7.11645935412027,7.25736946974941,47
"50",2021,9,7.25021382978723,94,7.42116666666667,6.94853235294118,7.05555555555556,7.37833333333333,7.24147840909091,60,34,9,6,88,8215,4994,3221,829,904,7311,7.24188439196592,7.57657859631558,6.72295770568147,6.72392038600724,7.11819745575221,7.25717819450143,48
"51",2021,10,6.89883720930233,129,7.17222222222222,6.4375,6.35333333333333,6.73333333333333,6.91581196581197,81,48,15,12,117,8344,5075,3269,844,916,7428,7.23658081016299,7.57012482955665,6.71876621902723,6.71733412322275,7.11315556768559,7.25180126278944,49
"52",2021,11,7.01270769230769,130,7.45013953488372,6.15772727272727,6.13,6.75766666666667,7.03864406779661,86,44,18,12,118,8474,5161,3313,862,928,7546,7.23314636299268,7.56812546211974,6.71131505282222,6.70506960556845,7.10855872844828,7.24846803339517,50
"53",2021,12,7.2535533974359,156,7.61974070707071,6.61754385964912,6.31578947368421,7.48064705882353,7.22577935251799,99,57,19,17,139,8630,5260,3370,881,945,7685,7.23351525028969,7.56909692775665,6.70972901186944,6.6966742338252,7.11525238095238,7.24805765907612,51
"54",2022,1,7.05779916317992,239,7.32403333333333,6.60908988764045,6.2875,6.75775,7.08520091324201,150,89,24,20,219,8869,5410,3459,905,965,7904,7.2287800890743,7.56230218853974,6.70713956923966,6.68582320441989,7.10784300518135,7.24354530743927,52
"55",2022,2,6.99700657894737,152,7.28307291666667,6.50660714285714,6.55625,6.66,7.02073943661972,96,56,16,10,142,9021,5506,3515,921,975,8046,7.22487480434542,7.55743367962223,6.70394474253201,6.68357220412595,7.10324974358974,7.23961311334825,53
"56",2022,3,7.20141836734694,98,7.31443055555556,6.88846153846154,7.1,7.55454545454545,7.15677011494253,72,26,5,11,87,9119,5578,3541,926,986,8133,7.22462272288628,7.55429703119398,6.70529956791867,6.68582073434125,7.10828448275862,7.23872692856264,54
"57",2022,4,6.97266355140187,107,7.30107142857143,6.35135135135135,6.1,6.7734375,7.00769230769231,70,37,10,16,91,9226,5648,3578,936,1002,8224,7.2217005863863,7.55115861189802,6.70163939910565,6.67956196581196,7.1029376247505,7.23617049002918,55
"58",2022,5,6.79920634920635,126,7.04109589041096,6.46603773584906,6.58,6.69444444444444,6.80726495726496,73,53,10,9,117,9352,5721,3631,946,1011,8341,7.21600829875962,7.54465020800559,6.69820043238777,6.67850951374207,7.09930118694362,7.23015419134396,56
"59",2022,6,6.95668571428571,105,7.14142857142857,6.5872,6.71153846153846,6.33775,7.00773195876289,70,35,13,8,97,9457,5791,3666,959,1019,8438,7.21312906947235,7.53977617682611,6.69714069012548,6.67895724713243,7.09332237487733,7.22759731097416,57
"60",2022,7,7.06734693877551,98,7.33035714285714,6.71666666666667,6.2,6.6,7.09247311827957,56,42,10,5,93,9555,5847,3708,969,1024,8531,7.21163386813187,7.53777045322388,6.69736185814455,6.67401444788442,7.09091357421875,7.2261242656195,58
"61",2022,8,6.91297009615385,104,6.99929013888889,6.71875,6.0125,6.5825,6.94050927083333,72,32,8,8,96,9659,5919,3740,977,1032,8627,7.20841810746454,7.53122026186856,6.69754485828877,6.6685977482088,7.08697238372093,7.22294598354005,59
