"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2015,5,8.103,40,8.4637037037037,7.35384615384615,8.25,7.25,8.19777777777778,27,13,4,4,36,434,284,150,40,92,342,8.25354838709678,8.47841549295775,7.8278,8.06075,8.20836956521739,8.26570175438596,7
"12",2015,6,7.7115,40,8.01428571428571,7.37684210526316,7.66666666666667,7.24545454545455,7.88827586206897,21,19,3,11,29,474,305,169,43,103,371,8.207805907173,8.44645901639345,7.77710059171598,8.03325581395349,8.10553398058252,8.23619946091644,8
"13",2015,7,8.26923076923077,39,8.47916666666667,7.93333333333333,8,8.44444444444444,8.21666666666667,24,15,3,9,30,513,329,184,46,112,401,8.21247563352827,8.44884498480243,7.78983695652174,8.03108695652174,8.13276785714286,8.23473815461346,9
"14",2015,8,8.03809523809524,42,8.44107142857143,7.23214285714286,6.875,7.73636363636364,8.14516129032258,28,14,6,11,31,555,357,198,52,123,432,8.19927927927928,8.44823529411765,7.75040404040404,7.89769230769231,8.09731707317073,8.22831018518518,10
"15",2015,9,8.4063829787234,47,8.59411764705882,7.91538461538462,7.96666666666667,8.35714285714286,8.415,34,13,3,7,40,602,391,211,55,130,472,8.21544850498339,8.46092071611253,7.76056872037915,7.90145454545454,8.11130769230769,8.2441313559322,11
"16",2015,10,8.18809523809524,42,8.64166666666667,7.58333333333333,7.66666666666667,8.06666666666667,8.20833333333333,24,18,3,6,36,644,415,229,58,136,508,8.2136645962733,8.47137349397591,7.74663755458515,7.88931034482758,8.10933823529412,8.24159448818897,12
"17",2015,11,8.33392857142857,56,8.38823529411765,8.25,8.14,8.57142857142857,8.3,34,22,5,7,49,700,449,251,63,143,557,8.22328571428572,8.46507795100223,7.79075697211155,7.90920634920635,8.13195804195804,8.24673249551167,13
"18",2015,12,7.9877358490566,53,8.17058823529412,7.66052631578947,6.625,7.58888888888889,8.06931818181818,34,19,4,9,44,753,483,270,67,152,601,8.20670650730412,8.44434782608696,7.78159259259259,7.83253731343283,8.09980263157895,8.23374376039933,14
"19",2016,1,8.1777027027027,74,8.181,8.17083333333333,7.8,8.32692307692308,8.14590163934426,50,24,5,13,61,827,533,294,72,165,662,8.20411124546554,8.4196435272045,7.81336734693878,7.83027777777778,8.11769696969697,8.22564954682779,15
"20",2016,2,8.11,50,8.6,7.48636363636364,7.5,7.94,8.12888888888889,28,22,5,5,45,877,561,316,77,170,707,8.19874572405929,8.42864527629234,7.79060126582278,7.80883116883117,8.11247058823529,8.21949080622348,16
"21",2016,3,8.08404255319149,47,8.30178571428571,7.76315789473684,6.78571428571429,8.375,8.07111111111111,28,19,7,2,45,924,589,335,84,172,752,8.19291125541126,8.42261460101868,7.7890447761194,7.72357142857143,8.11552325581395,8.21061170212766,17
"22",2016,4,8.04142857142857,56,8.61675675675676,6.92105263157895,8.16666666666667,8.215,8.0125,37,19,3,8,48,980,626,354,87,180,800,8.18425510204082,8.43408945686901,7.74245762711864,7.73885057471264,8.11994444444444,8.198725,18
"23",2016,5,8.09528301886792,53,8.35909090909091,7.66,7.16666666666667,9.06666666666667,8.037,33,20,3,3,50,1033,659,374,90,183,850,8.17969022265247,8.43033383915023,7.73804812834225,7.71977777777778,8.13546448087432,8.18921176470588,19
"24",2016,6,7.93297872340426,47,8.28870967741936,7.24375,7.66666666666667,7.65,7.97439024390244,31,16,3,6,41,1080,690,390,93,189,891,8.1689537037037,8.42397101449275,7.71776923076923,7.71806451612903,8.12005291005291,8.1793265993266,20
"25",2016,7,8.01803278688525,61,8.74848484848485,7.15714285714286,7.65,7.77142857142857,8.05,33,28,6,7,54,1141,723,418,99,196,945,8.1608851884312,8.43878284923928,7.68021531100478,7.71393939393939,8.10760204081633,8.17193650793651,21
"26",2016,8,8.076,50,8.38333333333333,7.615,5.66666666666667,7.24444444444444,8.25853658536585,30,20,3,9,41,1191,753,438,102,205,986,8.15732157850546,8.43657370517928,7.67723744292238,7.65372549019608,8.06970731707317,8.17553752535497,22
"27",2016,9,7.96296296296296,54,7.90571428571429,8.06842105263158,8.025,8.93333333333333,7.84166666666667,35,19,4,6,48,1245,788,457,106,211,1034,8.14889156626506,8.41299492385787,7.6935010940919,7.6677358490566,8.0942654028436,8.16003868471953,23
"28",2016,10,8.03775510204082,49,8.415,7.44210526315789,6,8.07857142857143,8.03095238095238,30,19,2,7,42,1294,818,476,108,218,1076,8.14468315301391,8.4130684596577,7.68346638655462,7.63685185185185,8.09376146788991,8.155,24
"29",2016,11,8.19522388059701,67,8.34954545454545,7.9,8.11666666666667,8,8.218,44,23,6,7,60,1361,862,499,114,225,1136,8.14717119764879,8.40982598607889,7.69344689378758,7.66210526315789,8.09084444444444,8.15832746478873,25
"30",2016,12,8.09782608695652,46,8.33333333333333,7.65625,7.5,8.25,8.08333333333333,30,16,3,4,42,1407,892,515,117,229,1178,8.1455579246624,8.4072533632287,7.69229126213592,7.65794871794872,8.09362445414847,8.15565365025467,26
"31",2017,1,8.26605263157895,76,8.47958333333333,7.9,7.8,8.8,8.22845070422535,48,28,5,5,71,1483,940,543,122,234,1249,8.15173297370195,8.41094680851064,7.70300184162063,7.66377049180328,8.10871794871795,8.15979183346677,27
"32",2017,2,8.10909090909091,55,8.31212121212121,7.80454545454545,10,8.45,8.06734693877551,33,22,1,6,49,1538,973,565,123,240,1298,8.15020806241872,8.4075950668037,7.70695575221239,7.68276422764228,8.11725,8.15630200308166,28
"33",2017,3,8.10904761904762,63,8.40526315789474,7.6588,6.28571428571429,8.38333333333333,8.08017543859649,38,25,7,6,57,1601,1011,590,130,246,1355,8.14858838226109,8.40750741839763,7.70491525423729,7.60753846153846,8.12373983739837,8.15309963099631,29
"34",2017,4,8.20428571428571,49,8.539375,7.57352941176471,10,9.30666666666667,7.95625,32,17,1,9,40,1650,1043,607,131,255,1395,8.15024242424242,8.41155321188878,7.70123558484349,7.62580152671756,8.16549019607843,8.14745519713261,30
"35",2017,5,8.14983050847458,59,8.3997619047619,7.53235294117647,7,8.07666666666667,8.163,42,17,1,9,50,1709,1085,624,132,264,1445,8.15022820362785,8.41109677419355,7.69663461538462,7.62106060606061,8.16246212121212,8.14799307958477,31
"36",2017,6,7.71369565217391,46,7.8125,7.661,6.5,6,7.75177777777778,16,30,5,1,45,1755,1101,654,137,265,1490,8.13878632478632,8.40239782016349,7.695,7.58014598540146,8.15430188679245,8.13602684563758,32
"37",2017,7,7.80961538461538,52,8.35555555555556,7.22,8,8.6,7.79411764705882,27,25,1,1,51,1807,1128,679,138,266,1541,8.12931377974543,8.40127659574468,7.67751104565538,7.5831884057971,8.15597744360902,8.12471122647631,33
"38",2017,8,8.09090909090909,44,8.25,7.9,8.5,8.66666666666667,8.04878048780488,24,20,2,3,41,1851,1152,699,140,269,1582,8.12840086439762,8.398125,7.68387696709585,7.59628571428571,8.16167286245353,8.12274336283185,34
"39",2017,9,8.0578947368421,38,8.1,7.97692307692308,7.56666666666667,7,8.08648648648649,25,13,3,1,37,1889,1177,712,143,270,1619,8.12698253043939,8.39179269328802,7.68922752808989,7.59566433566434,8.15737037037037,8.12191476219888,35
"40",2017,10,7.97033898305085,59,8.35454545454546,7.48269230769231,7.29166666666667,9.3125,7.87272727272727,33,26,6,4,55,1948,1210,738,149,274,1674,8.12223819301848,8.39077685950413,7.6819512195122,7.58342281879195,8.17423357664233,8.1137275985663,36
"41",2017,11,7.91814814814815,54,8.2,7.53826086956522,7.16666666666667,7.35714285714286,8.00170212765958,31,23,3,7,47,2002,1241,761,152,281,1721,8.11673326673327,8.38601128122482,7.67760840998686,7.57519736842105,8.15387900355872,8.1106682161534,37
"42",2017,12,8.00982142857143,56,8.37272727272727,7.48913043478261,7.33333333333333,7.2,8.12551020408163,33,23,3,7,49,2058,1274,784,155,288,1770,8.113824101069,8.3856671899529,7.67207908163265,7.57051612903226,8.13069444444444,8.1110790960452,38
"43",2018,1,7.83507462686567,67,8.18170731707317,7.28846153846154,8,8.625,7.78492063492063,41,26,4,4,63,2125,1315,810,159,292,1833,8.10503529411765,8.37930798479088,7.65976543209877,7.58132075471698,8.13746575342466,8.09986906710311,39
"44",2018,2,7.9156862745098,51,8.26206896551724,7.45909090909091,7.25,7.6,7.95,29,22,2,5,46,2176,1344,832,161,297,1879,8.10059742647059,8.37677827380952,7.65445913461539,7.5772049689441,8.12841750841751,8.09620010643959,40
"45",2018,3,7.95789473684211,38,8.148,7.59230769230769,7.75,8,7.95675675675676,25,13,4,1,37,2214,1369,845,165,298,1916,8.09814814814815,8.37260043827612,7.65350295857988,7.58139393939394,8.12798657718121,8.09350730688935,41
"46",2018,4,7.60666666666667,45,8.35454545454546,6.89130434782609,6.7,8,7.57857142857143,22,23,5,3,42,2259,1391,868,170,301,1958,8.08835768038955,8.3723148813803,7.6333064516129,7.55547058823529,8.12671096345515,8.08246169560776,42
"47",2018,5,7.75,34,8.19444444444444,7.25,8.5,7.4,7.81034482758621,18,16,2,5,29,2293,1409,884,172,306,1987,8.08334060183166,8.37004258339248,7.62636877828054,7.56645348837209,8.11483660130719,8.07849018621037,43
"48",2018,6,8.19837044444444,45,8.47507260869565,7.90909090909091,7,8.2,8.19816675,23,22,3,5,40,2338,1432,906,175,311,2027,8.08555460650129,8.37172951815643,7.63323399558499,7.55674285714286,8.11620578778135,8.08085183522447,44
"49",2018,7,8.21666666666667,30,8.70588235294118,7.57692307692308,8.16666666666667,7.5,8.2962962962963,17,13,3,3,27,2368,1449,919,178,314,2054,8.08721565456081,8.3756498757764,7.6324374319913,7.56702247191011,8.11031847133758,8.08368387049659,45
"50",2018,8,8.1,41,8.49090909090909,7.64736842105263,6.83333333333333,9,8.0027027027027,22,19,3,4,37,2409,1471,938,181,318,2091,8.08743323785803,8.37737367097213,7.63273987206823,7.55486187845304,8.12150943396226,8.08225091822095,46
"51",2018,9,7.71777770833333,48,8.18753608695652,7.2856,6.75,7.25,7.7846030952381,23,25,4,6,42,2457,1494,963,185,324,2133,8.08021164021164,8.37445113788488,7.62372793354102,7.53745945945946,8.10537037037037,8.07639006094702,47
"52",2018,10,8.00930232558139,43,8.30357142857143,7.46,7.5,8.8,7.90526315789474,28,15,1,5,38,2500,1522,978,186,329,2171,8.078992,8.37314717477004,7.62121676891616,7.53725806451613,8.11592705167173,8.07339474896361,48
"53",2018,11,7.73763157894737,38,8.37142857142857,6.95470588235294,6.97571428571429,6,7.83416666666667,21,17,7,2,36,2538,1543,995,193,331,2207,8.07388100866824,8.37312378483474,7.60982914572864,7.51689119170984,8.1031419939577,8.06949252378795,49
"54",2018,12,7.63720930232558,43,8.11379310344828,6.65,6.5,6.25714285714286,7.90555555555556,29,14,2,7,36,2581,1572,1009,195,338,2243,8.06660596667958,8.36833969465649,7.59651139742319,7.50646153846154,8.06491124260355,8.06686134641106,50
"55",2019,1,8.05675675675676,37,8.395,7.65882352941177,9,7.5,8.07222222222222,20,17,1,1,36,2618,1592,1026,196,339,2279,8.06646676852559,8.36867462311558,7.59754385964912,7.51408163265306,8.06324483775811,8.06694602896007,51
"56",2019,2,7.81923076923077,26,8.12,7.40909090909091,6,7.06666666666667,7.91739130434783,15,11,2,3,23,2644,1607,1037,198,342,2302,8.06403555219365,8.36635345364033,7.59554484088718,7.49878787878788,8.0545029239766,8.06545178105995,52
"57",2019,3,8.05416666666667,48,8.29333333333333,7.65555555555556,7.5,8.5,7.99047619047619,30,18,2,6,42,2692,1637,1055,200,348,2344,8.06385958395245,8.36501527183873,7.59656872037915,7.4988,8.06218390804597,8.06410836177474,53
"58",2019,4,7.90571428571429,35,8.16,7.56666666666667,8,7.7,7.94,20,15,2,5,30,2727,1657,1070,202,353,2374,8.06182984965163,8.36254073627037,7.59614953271028,7.50376237623762,8.0570538243626,8.0625400168492,54
"59",2019,5,7.53076923076923,39,8.33,6.68947368421053,NA,8.4,7.45833333333333,20,19,0,3,36,2766,1677,1089,202,356,2410,8.05434201012292,8.36215265354801,7.5803305785124,7.50376237623762,8.05994382022472,8.05351452282157,55
"60",2019,6,7.97222222222222,45,7.8537037037037,8.15,8.05,7.45,8.0375,27,18,4,5,40,2811,1704,1107,206,361,2450,8.05302739238705,8.35409624413146,7.58959349593496,7.51436893203883,8.05149584487534,8.05325306122449,56
"61",2019,7,7.96289473684211,38,8.255,7.63833333333333,7,9,7.93486486486487,20,18,1,1,37,2849,1724,1125,207,362,2487,8.0518252018252,8.35294663573086,7.59037333333333,7.51188405797101,8.05411602209944,8.05149175713711,57
"62",2019,8,7.76122448979592,49,8.172,7.33333333333333,6.6,7.5,7.79767441860465,25,24,5,6,43,2898,1749,1149,212,368,2530,8.04691166321601,8.35036020583191,7.5850043516101,7.49037735849057,8.04508152173913,8.04717786561265,58
"63",2019,9,7.71625,48,7.82833333333333,7.60416666666667,7.875,8.1,7.67162790697674,24,24,4,5,43,2946,1773,1173,216,373,2573,8.04152410047522,8.34329385222786,7.58539641943734,7.4975,8.04581769436997,8.04090167120093,59
"64",2019,10,8.10078048780488,41,8.77152380952381,7.3965,6.1,7.87553846153846,8.20535714285714,21,20,5,13,28,2987,1794,1193,221,386,2601,8.04233746233679,8.34830657748049,7.58222967309304,7.46588235294118,8.0400829015544,8.04267204921184,60
"65",2019,11,7.86122448979592,49,8.36666666666667,7.376,7.4,6.86666666666667,8,24,25,5,6,43,3036,1818,1218,226,392,2644,8.03941436100132,8.34854895489549,7.57799671592775,7.46442477876106,8.02212244897959,8.04197806354009,61
"66",2019,12,7.60116279069767,43,8.10217391304348,7.025,5.5,8.14285714285714,7.49583333333333,23,20,3,7,36,3079,1841,1238,229,399,2680,8.03329392659955,8.34547093970668,7.56906300484653,7.43868995633188,8.02424060150375,8.03464179104477,62
"67",2020,1,7.85769230769231,52,8.1962962962963,7.492,7.8,7.86666666666667,7.85652173913043,27,25,1,6,46,3131,1868,1263,230,405,2726,8.03037751517087,8.3433147751606,7.56753760886778,7.44026086956522,8.0219061728395,8.03163609684519,63
"68",2020,2,7.91836734693878,49,7.8625,7.972,8,8.2,7.88636363636364,24,25,1,5,44,3180,1892,1288,231,410,2770,8.02865157232704,8.3372156448203,7.57538819875776,7.44268398268398,8.02407804878048,8.02932851985559,64
"69",2020,3,8.01585365853659,41,8.39444444444444,7.28571428571429,8.5,7.75,8.02948717948718,27,14,1,2,39,3221,1919,1302,232,412,2809,8.02848866811549,8.33802084418968,7.57227342549923,7.44724137931034,8.02274757281553,8.02933072267711,65
"70",2020,4,8.14774193548387,31,8.26736842105263,7.95833333333333,7,8,8.15793103448276,19,12,1,2,29,3252,1938,1314,233,414,2838,8.02962546125461,8.33732817337462,7.57579908675799,7.44532188841202,8.02263768115941,8.03064482029598,66
"71",2020,5,8,26,8.28571428571429,7.66666666666667,7,8.5,7.95833333333333,14,12,3,2,24,3278,1952,1326,236,416,2862,8.02939048200122,8.33695799180328,7.57662141779789,7.43966101694915,8.02493269230768,8.03003843466107,67
"72",2020,6,7.86111096774194,31,8.142222,7.35,8,7,7.92049793103448,20,11,1,2,29,3309,1972,1337,237,418,2891,8.02781397401028,8.33498298174442,7.5747569184742,7.4420253164557,8.02002870813396,8.02893961950882,68
"73",2020,7,7.9270834375,32,8.26,7.3722225,6.9,8.35238142857143,7.808,20,12,1,7,25,3341,1992,1349,238,425,2916,8.02684917988626,8.33423014056225,7.57295527798369,7.43974789915966,8.02550275294117,8.02704541838134,69
"74",2020,8,7.408,25,7.80714285714286,6.9,7,6.56,7.62,14,11,2,5,20,3366,2006,1360,240,430,2936,8.0222528550208,8.33055156530409,7.56751225735294,7.43608333333333,8.00846202325581,8.02427262942779,70
"75",2020,9,8.3840625,32,8.59444444444444,8.11357142857143,8,8.7875,8.24958333333333,18,14,2,8,24,3398,2024,1374,242,438,2960,8.02566012654503,8.33289843873518,7.5730761790393,7.44074380165289,8.02269102739725,8.02609947297297,71
"76",2020,10,7.83103448275862,29,8.18235294117647,7.33333333333333,8,8,7.825,17,12,1,1,28,3427,2041,1386,243,439,2988,8.02401316311643,8.33164450759432,7.57100048340548,7.44304526748971,8.02263933940774,8.02421500669344,72
"77",2020,11,7.89459459459459,37,8.11764705882353,7.705,7.5,10,7.83611111111111,17,20,3,1,36,3464,2058,1406,246,440,3024,8.02263080542725,8.32987679300292,7.57290659317212,7.44373983739837,8.02713334090908,8.02197567460317,73
"78",2020,12,8.10869565217391,46,8.31290322580645,7.68666666666667,8,7.75,8.14285714285714,31,15,1,4,42,3510,2089,1421,247,444,3066,8.02375872079772,8.32962491144088,7.57410743842365,7.44599190283401,8.02463664414414,8.0236315851272,74
"79",2021,1,7.65294117647059,34,7.82916666666667,7.23,4.5,7.4,7.66875,24,10,2,2,32,3544,2113,1431,249,446,3098,8.02020121613996,8.32394057737814,7.57170277428372,7.42232931726908,8.02183558295963,8.01996592640413,75
"80",2021,2,7.82862068965517,29,8.17823529411765,7.33333333333333,8,9.33,7.775,17,12,2,1,28,3573,2130,1443,251,447,3126,8.01864626644277,8.32277767136151,7.56972049203049,7.42693227091633,8.02476212527963,8.01777173384517,76
"81",2021,3,7.79074074074074,27,7.89642857142857,7.67692307692308,8,NA,7.79074074074074,14,13,2,0,27,3600,2144,1456,253,447,3153,8.016936975,8.31999367537314,7.57067765796703,7.43146245059289,8.02476212527963,8.01582760545512,77
"82",2021,4,7.43448275862069,29,8.16666666666667,7.105,6,9.25,7.3,9,20,1,2,27,3629,2153,1476,254,449,3180,8.01228247726647,8.31935273571761,7.56436766260162,7.42582677165354,8.03021975501113,8.00974982389937,78
"83",2021,5,7.81842105263158,38,8.02608695652174,7.5,6.5,7,7.86388888888889,23,15,1,2,36,3667,2176,1491,255,451,3216,8.01027355058631,8.31625295955883,7.56372010060362,7.42219607843137,8.02565115299334,8.0081170522388,79
"84",2021,6,7.5341332,25,8.11688866666667,6.66,7.5,8.5,7.40242409090909,15,10,2,3,22,3692,2191,1501,257,454,3238,8.00704941495125,8.31488807393884,7.55769931379081,7.42280155642023,8.02878561674008,8.00400178196417,80
"85",2021,7,7.68181818181818,22,8.26923076923077,6.83333333333333,5,8.25,7.625,13,9,1,2,20,3714,2204,1510,258,456,3258,8.00512289714594,8.31461877041743,7.55338190066225,7.41341085271318,8.02975585526315,8.00167519030079,81
"86",2021,8,8.044,25,8.38888888888889,7.15714285714286,6.5,7.5,8.21578947368421,18,7,3,6,19,3739,2222,1517,261,462,3277,8.00538284033164,8.31522041854186,7.55155350692156,7.40291187739464,8.0228759090909,8.00291662191028,82
"87",2021,9,7.95,36,8.1,7.71428571428571,7.33333333333333,8.125,7.928125,22,14,3,4,32,3775,2244,1531,264,466,3309,8.00485468609272,8.3131104144385,7.55304158719791,7.40212121212121,8.02375251072961,8.00219334239951,83
"88",2021,10,7.64814814814815,27,7.90625,7.27272727272727,6.66666666666667,7.5,7.66666666666667,16,11,3,3,24,3802,2260,1542,267,469,3333,8.00232152551289,8.31022998672567,7.55104193904021,7.39385767790262,8.02040228144989,7.99977730873087,84
"89",2021,11,7.856,30,7.925,7.77714285714286,7.1,8.1,7.8072,16,14,3,5,25,3832,2276,1556,270,474,3358,8.00117600208768,8.30752186731107,7.55307626606684,7.39059259259259,8.02124191983122,7.9983435884455,85
"90",2021,12,7.62375,40,7.95588235294118,7.37826086956522,7.9,7,7.67432432432432,17,23,2,3,37,3872,2293,1579,272,477,3395,7.9972769731405,8.30491485826428,7.55052987333756,7.39433823529412,8.01481901467505,7.99481230338733,86
"91",2022,1,7.35,48,8.0037037037037,6.50952380952381,6.25,7.925,7.29772727272727,27,21,6,4,44,3920,2320,1600,278,481,3439,7.98935113265306,8.30140938362069,7.53686666875,7.36964028776979,8.01407207900207,7.98589350683338,87
"92",2022,2,7.85789473684211,19,8.43,7.22222222222222,8,7.25,7.92941176470588,10,9,1,2,17,3939,2330,1609,279,483,3456,7.98871704493526,8.30196127467811,7.53510669359851,7.37189964157706,8.01090821946169,7.98561567418981,88
"93",2022,3,7.775,36,7.85238095238095,7.66666666666667,7.125,7,7.871875,21,15,4,4,32,3975,2351,1624,283,487,3488,7.98678149433962,8.29794545725223,7.53632184113301,7.36840989399293,8.00260507186858,7.98457218176605,89
"94",2022,4,7.93333333333333,18,8.15,7.175,NA,NA,7.93333333333333,14,4,0,0,18,3993,2365,1628,283,487,3506,7.98654055597295,8.29706967019028,7.53543407248157,7.36840989399293,8.00260507186858,7.98430911865373,90
"95",2022,5,6.89333333333333,27,7.61416666666667,6.31666666666667,6,7.275,6.82695652173913,12,15,3,4,23,4020,2377,1643,286,491,3529,7.97919811940298,8.29362211611275,7.52430716372489,7.35405594405595,7.99667753564154,7.97676615755171,91
"96",2022,6,8.20021052631579,19,8.7375,7.80945454545455,8,9.252,8.07647058823529,8,11,2,2,17,4039,2385,1654,288,493,3546,7.98023779153256,8.29511101467505,7.52620354897219,7.35854166666667,8.00177012170385,7.97724415397631,92
"97",2022,7,7.71131578947368,38,8.27789473684211,7.14473684210526,7.5,8.83333333333333,7.61514285714286,19,19,1,3,35,4077,2404,1673,289,496,3581,7.97773128280598,8.29497494592346,7.52187129109384,7.35903114186851,8.00679973790322,7.97370504607651,93
"98",2022,8,7.70454545454545,33,7.86764705882353,7.53125,NA,4,7.94354838709677,17,16,0,2,31,4110,2421,1689,289,498,3612,7.97553781995134,8.29197429574556,7.52196013617525,7.35903114186851,7.99070817269076,7.97344622646733,94
