"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2018,12,7.5,2,8,7,7,NA,7.5,1,1,1,0,2,110,62,48,8,41,69,7.98309090909091,8.08483870967742,7.85166666666667,6.9375,8.09756097560976,7.91507246376812,-6
"16",2019,1,7.86851833333333,6,8.1777775,7.25,NA,7.4,7.962222,4,2,0,1,5,116,66,50,8,42,74,7.97716474137931,8.09047136363636,7.8276,6.9375,8.08095238095238,7.91825824324324,-5
"17",2019,2,8.33333333333333,3,10,7.5,NA,NA,8.33333333333333,1,2,0,0,3,119,67,52,8,42,77,7.98614378151261,8.11897179104477,7.815,6.9375,8.08095238095238,7.93443,-4
"18",2019,3,8,3,9,6,6,7,10,2,1,1,2,1,122,69,53,9,44,78,7.98648450819672,8.14450884057971,7.78075471698113,6.83333333333333,8.03181818181818,7.96091166666667,-3
"19",2019,4,7.38888888888889,9,7.66666666666667,6.83333333333333,8.5,NA,7.38888888888889,6,3,1,0,9,131,75,56,10,44,87,7.94542832061069,8.10628146666667,7.73,7,8.03181818181818,7.90173689655172,-2
"20",2019,5,6.9375,8,7.08333333333333,6.5,6.5,2,7.64285714285714,6,2,2,1,7,139,81,58,12,45,94,7.88741805755396,8.0305075308642,7.68758620689655,6.91666666666667,7.89777777777778,7.88245861702128,-1
"21",2019,6,6.34043222222222,36,6.8302224,5.22727272727273,6.5625,5.39411764705882,7.18713473684211,25,11,8,17,19,175,106,69,20,62,113,7.56918097142857,7.74742141509434,7.29536231884058,6.775,7.21129032258064,7.76554575221239,0
"22",2019,7,4.70519507633588,262,6.3251852,2.53556544642857,5.1393332,3.82727272727273,5.34053361842105,150,112,25,110,152,437,256,181,45,172,265,5.85210018306636,6.9140798828125,4.35007364640884,5.86629622222222,5.04709302325581,6.37459539622642,1
"23",2019,8,4.30411278606965,201,5.67781612068966,2.42941176470588,4.61363636363636,2.81666666666667,5.37202282051282,116,85,22,84,117,638,372,266,67,256,382,5.36441136363636,6.52857827956989,3.73632830827068,5.45497507462687,4.315234375,6.0675247382199,2
"24",2019,9,5.89552801980198,101,6.88783328571429,3.65483870967742,5.44615384615385,5.15595238095238,6.42200559322034,70,31,13,42,59,739,442,297,80,298,441,5.43699970230041,6.58547386877828,3.72782265993266,5.453541625,4.43372483221476,6.11494961451247,3
"25",2019,10,6.08535714285714,56,6.54238095238095,4.71428571428571,5.66666666666667,5.94117647058824,6.14820512820513,42,14,9,17,39,795,484,311,89,315,480,5.48267016352201,6.58173440082645,3.77222935691318,5.47509359550562,4.51507936507936,6.117651625,4
"26",2019,11,5.43384615384615,52,6.62433333333333,3.81045454545455,5.92555555555556,5.34176470588235,5.47857142857143,30,22,9,17,35,847,514,333,98,332,515,5.47967270365998,6.58422071984436,3.77475474474474,5.51646255102041,4.55740963855422,6.07421899029126,5
"27",2019,12,6.56142857142857,70,7.20408163265306,5.06190476190476,6.525,6.42352941176471,6.60566037735849,49,21,12,17,53,917,563,354,110,349,568,5.56224948745911,6.63816953818828,3.85111110169492,5.62648481818182,4.64830945558739,6.12380771126761,6
"28",2020,1,5.7875,64,6.65121951219512,4.24782608695652,6.07,5.70555555555556,5.8195652173913,41,23,10,18,46,981,604,377,120,367,614,5.57694472986748,6.6390553807947,3.87531387267905,5.66344441666667,4.70016348773842,6.10101429967427,7
"29",2020,2,5.58032786885246,61,6.48780487804878,3.72,6.41428571428571,4.80952380952381,5.985,41,20,7,21,40,1042,645,397,127,388,654,5.57714278310941,6.62944100775194,3.86748949622166,5.70482937007874,4.7060824742268,6.09391862385321,8
"30",2020,3,6.23342105263158,38,6.78625,5.28571428571429,6.55555555555556,5.2,6.6025,24,14,9,10,28,1080,669,411,136,398,682,5.60023405555556,6.63506644245142,3.91579885644769,5.76112742647059,4.71849246231156,6.11479879765396,9
"31",2020,4,6.8250818852459,122,7.36219769230769,5.24838709677419,6.07391304347826,6.66774193548387,6.87868120879121,91,31,23,31,91,1202,760,442,159,429,773,5.72455305324459,6.72213084210526,4.00926092760181,5.80637314465409,4.85934731934732,6.20472544631307,10
"32",2020,5,6.66818181818182,66,7.06382978723404,5.68947368421053,6.57857142857143,6.28571428571429,6.77115384615385,47,19,14,14,52,1268,807,461,173,443,825,5.77366937697161,6.74203152416357,4.07851047722343,5.86886317919075,4.90442437923251,6.2404276,11
"33",2020,6,6.22368421052632,38,7.08695652173913,4.9,7.1875,4.125,6.78333333333333,23,15,8,8,30,1306,830,476,181,451,855,5.78676322358346,6.75158968674699,4.10439775210084,5.92714546961326,4.89059866962306,6.25947692397661,12
"34",2020,7,5.24339622641509,53,6.61428571428571,3.708,5.3,5.33333333333333,5.225,28,25,14,9,44,1359,858,501,195,460,899,5.76557231052244,6.7471089044289,4.0846174251497,5.88211964102564,4.89926086956522,6.20884624026697,13
"35",2020,8,6.64717948717949,39,7.00888888888889,5.83333333333333,6,5.55555555555556,6.97466666666667,27,12,9,9,30,1398,885,513,204,469,929,5.79016650214592,6.75509541242938,4.12552306042885,5.88732024509804,4.91185501066098,6.23357671689989,14
"36",2020,9,6.15595238095238,42,6.38103448275862,5.65384615384615,6.33333333333333,6.375,6.11944444444444,29,13,9,6,36,1440,914,526,213,475,965,5.80083525694444,6.74322695842451,4.16329530418251,5.9061658685446,4.93033684210526,6.22931893264249,15
"37",2020,10,5.91219512195122,41,6.94347826086956,4.59444444444444,5.225,5.68,6.04615384615385,23,18,12,15,26,1481,937,544,225,490,991,5.80391814314652,6.74814241195304,4.17756126838235,5.86983702222222,4.95328571428571,6.22451339051463,16
"38",2020,11,6.65657841269841,63,6.97217583333333,5.64666666666667,6.45714285714286,7.04166666666667,6.56596941176471,48,15,7,12,51,1544,985,559,232,502,1042,5.83870933290155,6.75905977664974,4.21698270125224,5.88755745689655,5.00320717131474,6.2412257293666,17
"39",2020,12,6.43377777777778,45,6.94827586206897,5.50125,5.55555555555556,6.525,6.40060606060606,29,16,9,12,33,1589,1014,575,241,514,1075,5.85556149150409,6.76447128205128,4.25271883478261,5.87515904564316,5.03873540856031,6.24611833488372,18
"40",2021,1,6.77253968253968,63,7.17837209302326,5.9,5.75,7.92125,6.60545454545455,43,20,16,8,55,1652,1057,595,257,522,1130,5.89053099878935,6.7813092526017,4.3080896302521,5.86736704280156,5.08291187739464,6.26360815044248,19
"41",2021,2,6.45740740740741,54,6.8972972972973,5.5,5.20833333333333,6.52142857142857,6.435,37,17,12,14,40,1706,1094,612,269,536,1170,5.90847433177022,6.78523206581353,4.34119825163399,5.83796776951673,5.12048507462687,6.2694677008547,20
"42",2021,3,6.26603773584906,53,6.87058823529412,5.18421052631579,5.76923076923077,5.36363636363636,6.50238095238095,34,19,13,11,42,1759,1128,631,282,547,1212,5.91924798749289,6.78780485815603,4.36658213946117,5.83479904255319,5.12537477148081,6.27753895214522,21
"43",2021,4,6.25897435897436,39,7.41111111111111,3.66666666666667,4,5.05555555555556,6.62,27,12,3,9,30,1798,1155,643,285,556,1242,5.92661691323693,6.80237565367965,4.3535199533437,5.81548536842105,5.12424460431655,6.28581095813205,22
"44",2021,5,6.31375,40,6.78703703703704,5.33076923076923,6.03333333333333,6.09615384615385,6.41851851851852,27,13,9,13,27,1838,1182,656,294,569,1269,5.93504200761697,6.80202527918782,4.37288617378049,5.82215418367347,5.14644991212654,6.28863452324665,23
"45",2021,6,6.20882352941176,34,6.98,5.10714285714286,5.6875,6.0125,6.26923076923077,20,14,8,8,26,1872,1202,670,302,577,1295,5.94001453525641,6.8049865890183,4.38822885074627,5.81858718543046,5.1584575389948,6.28824494980695,24
"46",2021,7,6.96757568181818,44,7.719111,5.35714285714286,6,6.25,7.2366665625,30,14,7,12,32,1916,1232,684,309,589,1327,5.96361197286013,6.82724611201299,4.40806042397661,5.82269686084142,5.1806960950764,6.31111570459684,25
"47",2021,8,6.32752128205128,39,6.42817193548387,5.9375,6.5,6.3125,6.33139774193548,31,8,6,8,31,1955,1263,692,315,597,1358,5.97087154475703,6.81745094220111,4.42574180635838,5.83559787301587,5.19586264656617,6.31157869661267,26
"48",2021,9,6.61666666666667,30,7.05263157894737,5.86363636363636,6.2,6.33333333333333,6.6875,19,11,5,6,24,1985,1282,703,320,603,1382,5.98063167254408,6.82093645865835,4.44824086770981,5.84129165625,5.20718076285241,6.31810699710565,27
"49",2021,10,6.63,31,6.98192307692308,4.8,4,7.25428571428571,6.44791666666667,26,5,4,7,24,2016,1308,708,324,610,1406,5.99061699900794,6.82413649847095,4.45072504237288,5.81855966049383,5.23067213114754,6.32032280938834,28
"50",2021,11,6.14375,32,6.96,4.78333333333333,5.06666666666667,5.9375,6.2125,20,12,6,8,24,2048,1328,720,330,618,1430,5.99300970214844,6.82618263554217,4.45626851388889,5.80488887878788,5.23982200647249,6.3185131958042,29
"51",2021,12,6.57317073170732,41,7.08333333333333,5.18181818181818,5.0625,6.87058823529412,6.3625,30,11,8,17,24,2089,1358,731,338,635,1454,6.00439629966491,6.83186343151694,4.46718649794802,5.7873175443787,5.28348031496063,6.31923925034388,30
"52",2022,1,6.53726196428571,56,7.05216675,5.25,6.5,6.28,6.6150388372093,40,16,5,13,43,2145,1398,747,343,648,1497,6.01830794405594,6.83816681688126,4.48395358768407,5.79770650145773,5.30347222222223,6.32773583166333,31
"53",2022,2,7.00028571428571,35,7.25896551724138,5.75,6.16666666666667,6.43875,7.16666666666667,29,6,3,8,27,2180,1427,753,346,656,1524,6.03407364220184,6.84671843728101,4.49404160690571,5.80090557803468,5.31731707317074,6.34259877952756,32
"54",2022,3,6.34772727272727,44,7.36086956521739,5.23809523809524,5.53333333333333,5.4,6.62647058823529,23,21,15,10,34,2224,1450,774,361,666,1558,6.04027901978417,6.85487393793104,4.51422910852713,5.78978761772853,5.31855855855856,6.34879367137356,33
"55",2022,4,6.85428571428571,35,7.03461538461538,6.33333333333333,6.3,5.08333333333333,7.22068965517241,26,9,5,6,29,2259,1476,783,366,672,1587,6.05289089862771,6.85804011517615,4.53513835249042,5.79675773224044,5.31645833333334,6.36472623818526,34
"56",2022,5,6.25463760869565,46,6.89180942857143,4.22727272727273,6.33333333333333,5.4,6.49203694444444,35,11,3,10,36,2305,1511,794,369,682,1623,6.0569170802603,6.85882232958306,4.5308732115869,5.80112013550136,5.31768328445748,6.36755013555145,35
"57",2022,6,6.88826086956522,23,7.0625,6.49,6.34333333333333,7.02,6.85166666666667,16,7,3,5,18,2328,1527,801,372,687,1641,6.06513052835052,6.8609564767518,4.54799416978776,5.80549282258065,5.33007278020379,6.37286037172456,36
"58",2022,7,6.78518518518518,27,7.37894736842105,5.375,5,5.75,7.22105263157895,19,8,4,8,19,2355,1546,809,376,695,1660,6.07338593205945,6.86732247089263,4.5561722249691,5.79692375,5.33490647482015,6.38256859638554,37
"59",2022,8,7.190625,32,7.4875,6.3,5.6,7.83333333333333,7.04230769230769,24,8,4,6,26,2387,1570,817,380,701,1686,6.08836358190197,6.87680289171975,4.5732476499388,5.79485086842105,5.35629101283881,6.3927425088968,38
