"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"35",2018,1,7.83733402173913,184,8.46084905660377,6.98999307692308,7.09375,7.915,7.82786256097561,106,78,16,20,164,3975,2355,1620,309,598,3377,8.01870627924528,8.57058089171975,7.21644411111111,7.49245954692557,8.01336120401338,8.01965278649689,31
"36",2018,2,8.01914893617021,94,8.346,7.64772727272727,7.45454545454545,8.20833333333333,7.99146341463415,50,44,11,12,82,4069,2405,1664,320,610,3459,8.01871650528385,8.56591185031185,7.22784823317308,7.49115625,8.01719672131147,8.01898452153801,32
"37",2018,3,8.14010869565217,92,8.47844827586207,7.56294117647059,8,8.19058823529412,8.12866666666667,58,34,6,17,75,4161,2463,1698,326,627,3534,8.0214004950733,8.56385221274868,7.23455798586573,7.50052147239264,8.02189792663477,8.02131224108658,33
"38",2018,4,7.6629347826087,92,8.41065217391304,6.91521739130435,7.69285714285714,7.85384615384615,7.63151898734177,46,46,7,13,79,4253,2509,1744,333,640,3613,8.01364624030096,8.56104344360303,7.22613501146789,7.50456456456456,8.018484375,8.01278922225297,34
"39",2018,5,7.88533980582524,103,8.53436363636364,7.14166666666667,7,8.66666666666667,7.83701030927835,55,48,7,6,97,4356,2564,1792,340,646,3710,8.01061236455464,8.56047113884556,7.22387246651786,7.49417647058824,8.02450464396285,8.00819338544474,35
"40",2018,6,8.07727272727273,66,8.66944444444444,7.36666666666667,8,8.43333333333333,8.04166666666667,36,30,5,6,60,4422,2600,1822,345,652,3770,8.01160729534148,8.56198,7.22622363336992,7.50150724637681,8.02826687116564,8.00872611671087,36
"41",2018,7,7.79666666666667,81,8.77390243902439,6.795,7,8.78333333333333,7.62507246376812,41,40,7,12,69,4503,2641,1862,352,664,3839,8.00774094159449,8.56526997349489,7.21695996777659,7.49153409090909,8.04191265060241,8.0018305444126,37
"42",2018,8,7.91794871794872,78,8.73611111111111,7.21666666666667,7.45,8,7.90724637681159,36,42,10,9,69,4581,2677,1904,362,673,3908,8.00621206286837,8.56756742622338,7.21695349789916,7.49038674033149,8.04135215453194,8.00016055783009,38
"43",2018,9,7.70606060606061,66,7.97692307692308,7.31481481481481,7.58333333333333,7.95,7.67241379310345,39,27,6,8,58,4647,2716,1931,368,681,3966,8.00194909834302,8.55908615611193,7.21832183324702,7.49190217391304,8.04027900146843,7.99536748865355,39
"44",2018,10,8.10855263157895,76,8.66447368421053,7.55263157894737,7.72222222222222,7.83333333333333,8.16015625,38,38,9,12,64,4723,2754,1969,377,693,4030,8.00366450561084,8.56054030501089,7.22477372270188,7.49740053050398,8.03669552669552,7.99798448138958,40
"45",2018,11,7.81323529411765,68,8.82962962962963,7.14390243902439,7,8,7.80461538461538,27,41,7,3,65,4791,2781,2010,384,696,4095,8.00096169067001,8.56315282272564,7.22312410945274,7.48833333333333,8.03653735632184,7.99491513064713,41
"46",2018,12,7.93789884615385,78,8.59392951219512,7.21094594594595,7.07142857142857,7.97833333333333,7.93054712121212,41,37,7,12,66,4869,2822,2047,391,708,4161,7.9999514417745,8.56359996810773,7.22290398632145,7.48086956521739,8.03555084745762,7.99389415284787,42
"47",2019,1,7.77511901785714,112,8.439885,7.06111111111111,7.125,8.06470588235294,7.72329821052632,58,54,12,17,95,4981,2880,2101,403,725,4256,7.99489598474202,8.56110848611111,7.21874557829605,7.4702729528536,8.03623448275862,7.98785406484962,43
"48",2019,2,7.835,86,8.33875,7.19868421052632,7.21428571428571,7.70454545454545,7.85413333333333,48,38,7,11,75,5067,2928,2139,410,736,4331,7.99218213933294,8.55746326502732,7.21838918186068,7.46590243902439,8.03127717391304,7.98553842068806,44
"49",2019,3,7.79430379746835,79,8.57625,6.99230769230769,6.96666666666667,8.35,7.69477611940299,40,39,15,12,67,5146,2968,2178,425,748,4398,7.989144364555,8.55771645552561,7.21434089072544,7.44828235294118,8.03639037433155,7.98110889040473,45
"50",2019,4,7.93292682926829,82,8.44130434782609,7.28333333333333,7.25,8.06666666666667,7.91,46,36,10,12,70,5228,3014,2214,435,760,4468,7.98826260520276,8.5559397611148,7.21546271906053,7.44372413793103,8.03686842105263,7.97999482990152,46
"51",2019,5,7.90533333333333,75,8.31818181818182,7.31935483870968,8,8.57142857142857,7.83676470588235,44,31,5,7,68,5303,3058,2245,440,767,4536,7.98708974165567,8.55251878351864,7.21689730957684,7.45004545454545,8.04174706649283,7.97784764109347,47
"52",2019,6,7.69655172413793,87,8.3171052631579,7.21530612244898,7.5125,8.1625,7.64936708860759,38,49,8,8,79,5390,3096,2294,448,775,4615,7.98240016697588,8.54962934108527,7.21686332170881,7.45116071428571,8.0429935483871,7.97222468039003,48
"53",2019,7,7.69593023255814,86,8.37125,7.10869565217391,7.43636363636364,7.74166666666667,7.68851351351351,40,46,11,12,74,5476,3136,2340,459,787,4689,7.97790118699781,8.54735409438775,7.21473694871795,7.45080610021787,8.03839898348157,7.96774725954361,49
"54",2019,8,7.63913043478261,92,8.58723404255319,6.64888888888889,6.8625,7.50769230769231,7.66075949367089,47,45,8,13,79,5568,3183,2385,467,800,4768,7.97230368175288,8.54794295947219,7.20406057023061,7.44072805139186,8.029775,7.9626608431208,50
"55",2019,9,7.95,87,8.50909090909091,7.37790697674419,6.95833333333333,7.66363636363636,7.99144736842105,44,43,12,11,76,5655,3227,2428,479,811,4844,7.97196054818745,8.547413213511,7.20713939868204,7.42864300626305,8.02480887792848,7.96311248967795,51
"56",2019,10,7.7468253968254,63,8.41290322580645,7.1015625,6.29166666666667,7.58333333333333,7.78529411764706,31,32,6,12,51,5718,3258,2460,485,823,4895,7.96948004547045,8.5461333456108,7.20576604065041,7.41457731958763,8.01837181044957,7.96125983656792,52
"57",2019,11,7.68988095238095,84,8.275,6.82941176470588,6.975,7.45,7.7222972972973,50,34,8,10,74,5802,3308,2494,493,833,4969,7.9654320751465,8.54203519951632,7.20063530874098,7.40744421906694,8.01154861944778,7.95770112698732,53
"58",2019,12,7.84557692307692,104,8.47433962264151,7.1921568627451,6.21428571428571,7.96153846153846,7.82901098901099,53,51,7,13,91,5906,3361,2545,500,846,5060,7.96332152048764,8.54096770008926,7.20046540667977,7.39074,8.01078014184397,7.95538673913043,54
"59",2020,1,7.77347826086956,115,8.19328358208955,7.1875,7.98888888888889,7.375,7.81990291262136,67,48,9,12,103,6021,3428,2593,509,858,5163,7.95969554891214,8.53417224037339,7.20022539915156,7.4013163064833,8.00188811188811,7.95268388533798,55
"60",2020,2,7.92226804123711,97,8.52666666666667,6.94216216216216,6.7,7.35333333333333,8.02634146341463,60,37,5,15,82,6118,3488,2630,514,873,5245,7.95910214122262,8.53404313073394,7.19659485171103,7.39449416342413,7.99074455899198,7.95383544327931,56
"61",2020,3,8.03828571428572,70,8.25,7.80090909090909,8.45,8.83333333333333,7.96375,37,33,6,6,64,6188,3525,2663,520,879,5309,7.95999788299936,8.53106168510638,7.20408353736388,7.40667307692308,7.9964960182025,7.95395496326992,57
"62",2020,4,8.02313136363636,66,8.54699195121951,7.164,8.25,6.9375,8.17287362068966,41,25,2,8,58,6254,3566,2688,522,887,5367,7.96066414614647,8.5312448429613,7.20371073660714,7.40990421455939,7.98694475760992,7.95632076951742,58
"63",2020,5,7.95623188405797,69,8.66117647058824,7.27142857142857,6.77272727272727,9.16666666666667,7.77466666666667,34,35,11,9,60,6323,3600,2723,533,896,5427,7.96061577890242,8.532471975,7.20458114579508,7.39675422138837,7.99879464285714,7.95431243228303,59
"64",2020,6,7.90202702702703,74,8.44767441860465,7.14516129032258,7,8,7.88492063492064,43,31,5,11,63,6397,3643,2754,538,907,5490,7.95993802876349,8.53147107054625,7.20391229484386,7.39306691449814,7.99880926130099,7.95351613296903,60
"65",2020,7,8.19294117647059,85,8.76595744680851,7.48421052631579,7.55,8.57142857142857,8.11830985915493,47,38,8,14,71,6482,3690,2792,546,921,5561,7.96299345418081,8.53445775338753,7.20772724212035,7.3953663003663,8.00751357220413,7.95562013486783,61
"66",2020,8,7.96923076923077,104,8.54576271186441,7.21333333333333,6.66666666666667,8.62,7.9,59,45,3,10,94,6586,3749,2837,549,931,5655,7.96309194807167,8.5346356655108,7.20781616496299,7.39138433515483,8.01409237379162,7.95469559151193,62
"67",2020,9,8.21830985915493,71,8.6025641025641,7.75,7.83333333333333,8.25,8.21311475409836,39,32,9,10,61,6657,3788,2869,558,941,5716,7.96581396575034,8.5353350343189,7.21386352736145,7.39851254480287,8.01659936238045,7.95745338873338,63
"68",2020,10,8.19090909090909,55,8.61842105263158,7.23529411764706,7,8.75,8.14705882352941,38,17,3,4,51,6712,3826,2886,561,945,5767,7.9676584579857,8.53616024830109,7.21398976437977,7.39638146167558,8.0197037037037,7.95913014912433,64
"69",2020,11,7.79107894736842,76,8.44041666666667,6.67792857142857,6.25,7.51666666666667,7.8146,48,28,6,6,70,6788,3874,2914,567,951,5837,7.96568143341191,8.53497395715023,7.20883886753603,7.38425044091711,8.01652996845426,7.95739687682028,65
"70",2020,12,7.97666666666667,87,8.76337209302326,7.20784090909091,6.44444444444444,8.84285714285714,7.900875,43,44,9,7,80,6875,3917,2958,576,958,5917,7.96582044654546,8.53748126372223,7.20882402298851,7.36956597222222,8.02256784968685,7.95663268041237,66
"71",2021,1,7.98514851485149,101,8.32786885245902,7.4625,6.33333333333333,8.6,7.91758241758242,61,40,3,10,91,6976,3978,2998,579,968,6008,7.96610028239679,8.53426699597787,7.2122086257505,7.36419689119171,8.02853305785124,7.95604120672437,67
"72",2021,2,7.87426470588235,68,8.71029411764706,7.03823529411765,7.5,8.175,7.83416666666667,34,34,7,8,60,7044,4012,3032,586,976,6068,7.965213737933,8.53575875124626,7.21025773746702,7.36581911262799,8.02973360655738,7.95483611898484,68
"73",2021,3,8.18611111111111,72,8.54883720930233,7.64827586206897,7.375,8.15,8.19193548387097,43,29,4,10,62,7116,4055,3061,590,986,6130,7.96744878724003,8.53589743773119,7.21440753348579,7.3658813559322,8.03095334685598,7.95723418760196,69
"74",2021,4,8.2122641509434,53,8.75757575757576,7.3125,7.75,8.77142857142857,8.12717391304348,33,20,4,7,46,7169,4088,3081,594,993,6176,7.96925869298368,8.53768691536203,7.21504429081467,7.36846801346802,8.03617321248741,7.95849993037565,70
"75",2021,5,7.86376811594203,69,8.18857142857143,7.52941176470588,8.58333333333333,6,8.009375,35,34,6,5,64,7238,4123,3115,600,998,6240,7.96825304918486,8.53472328644191,7.21847558908507,7.38061666666667,8.02597194388778,7.95902172596154,71
"76",2021,6,8.28301886792453,53,8.63461538461539,7.94444444444444,8.33333333333333,8.27777777777778,8.28409090909091,26,27,3,9,44,7291,4149,3142,603,1007,6284,7.97054115622,8.53534926729332,7.22471402291534,7.38535655058043,8.0282224428997,7.96129783099936,72
"77",2021,7,8.12597402597403,77,8.68536585365854,7.48888888888889,7.64285714285714,8.84615384615385,7.9796875,41,36,7,13,64,7368,4190,3178,610,1020,6348,7.97216552252986,8.53681721002386,7.22770656387665,7.38831147540984,8.03864705882353,7.96148323408947,73
"78",2021,8,8.16641666666667,60,8.88430555555555,7.08958333333333,6.5,7.84285714285714,8.20915094339623,36,24,4,7,53,7428,4226,3202,614,1027,6401,7.97373459477652,8.53977735683861,7.22667128669582,7.38252442996743,8.03731256085686,7.96353391188876,74
"79",2021,9,8.05530303030303,66,8.60921052631579,7.30357142857143,7,8.225,8.025,38,28,3,10,56,7494,4264,3230,617,1037,6457,7.97445297171071,8.54039613273921,7.22733791331269,7.38066450567261,8.0391224686596,7.96406699241133,75
"80",2021,10,7.91304347826087,69,8.74583333333333,7.00454545454545,7.275,8.68125,7.81229508196721,36,33,10,8,61,7563,4300,3263,627,1045,6518,7.97389271056459,8.54211607209302,7.22508472571254,7.37897926634769,8.04403827751196,7.96264660478674,76
"81",2021,11,7.71012345679012,81,8.69166666666667,7.13274509803922,6.825,8.025,7.66577464788732,30,51,10,10,71,7644,4330,3314,637,1055,6589,7.9710976674516,8.54315221939953,7.22366368738685,7.37028257456829,8.04385781990521,7.95944765062984,77
"82",2021,12,7.7951375,88,8.18437924528302,7.20571428571429,6.92857142857143,6.84545454545455,7.93080649350649,53,35,7,11,77,7732,4383,3349,644,1066,6666,7.96909501681325,8.53881387405886,7.22347610032846,7.36548136645963,8.03149155722326,7.95911681218122,78
"83",2022,1,7.83261261261261,111,8.59481481481481,7.11052631578947,7.33636363636364,7.59615384615385,7.86397959183673,54,57,11,13,98,7843,4437,3406,655,1079,6764,7.96716341578478,8.53949542709037,7.22158586611862,7.36499236641221,8.02624652455978,7.95773841957421,79
"84",2022,2,7.74795180722892,83,8.28047619047619,7.20243902439024,5.6,6.2,7.84717948717949,42,41,5,5,78,7926,4479,3447,660,1084,6842,7.96486786146859,8.53706657959365,7.22135812590659,7.35162121212121,8.01782287822878,7.95647802835428,80
"85",2022,3,8.27653448275862,58,8.76060606060606,7.63756,7.9,9.25,8.16421153846154,33,25,2,6,52,7984,4512,3472,662,1090,6894,7.96713197269539,8.53870150930851,7.22435497119816,7.35327794561934,8.02460550458716,7.95804491876994,81
"86",2022,4,8.30526315789474,76,8.73720930232558,7.74242424242424,7.73333333333333,8.75,8.25294117647059,43,33,6,8,68,8060,4555,3505,668,1098,6962,7.97032030645161,8.54057545773874,7.22923265620542,7.35669161676647,8.02989071038251,7.96092526141913,82
"87",2022,5,7.78325301204819,83,8.3082,6.98787878787879,8.16666666666667,7.625,7.80013333333333,50,33,3,8,75,8143,4605,3538,671,1106,7037,7.96841356625323,8.53805238002171,7.22698147540984,7.3603129657228,8.02696202531646,7.95921154895552,83
"88",2022,6,7.93926470588235,68,8.54470588235294,7.33382352941176,6.33333333333333,8.6625,7.84283333333333,34,34,3,8,60,8211,4639,3572,674,1114,7097,7.96817216782365,8.53810114464324,7.22799844904815,7.35574183976261,8.03152603231598,7.95822765534733,84
"89",2022,7,8.088640625,64,8.51433333333333,7.63548387096774,7.275,8.6875,8.00308928571429,33,31,4,8,56,8275,4672,3603,678,1122,7153,7.96910388761329,8.53793326412671,7.23150442964196,7.35526548672567,8.03620320855615,7.95857887180204,85
"90",2022,8,8.07797619047619,84,8.54651162790698,7.58658536585366,6.15,7.70833333333333,8.13958333333333,43,41,5,12,72,8359,4715,3644,683,1134,7225,7.97019795071181,8.53801149734888,7.23549957738749,7.34644216691069,8.03273368606702,7.9603826532872,86
