"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"38",2015,9,7.39893617021277,47,8,6.43055555555556,7,6.63333333333333,7.5109756097561,29,18,2,6,41,2659,1331,1328,292,507,2152,7.51154289206469,8.17714691960932,6.84443524096385,7.05479452054795,7.40522682445759,7.53659040427509,37
"39",2015,10,7.21771428571429,70,7.60918918918919,6.77878787878788,6.28571428571429,7.895,7.07758620689655,37,33,7,12,58,2729,1368,1361,299,519,2210,7.50400606449249,8.16178548976609,6.84284349742836,7.03678929765886,7.41655105973025,7.52454414027149,38
"40",2015,11,7.32857142857143,56,8.0258064516129,6.464,7.64285714285714,8.4,7.22352941176471,31,25,7,5,51,2785,1399,1386,306,524,2261,7.50047847396768,8.15877237312367,6.8360101010101,7.05065359477124,7.42593511450382,7.51775433436533,39
"41",2015,12,7.44571428571429,70,8.08787878787879,6.87297297297297,6.74375,7.73076923076923,7.38070175438596,33,37,16,13,57,2855,1432,1423,322,537,2318,7.49913574430823,8.15713865223464,6.83697118763176,7.03540372670807,7.4333147113594,7.514384188956,40
"42",2016,1,7.35535714285714,84,7.9525641025641,6.83777777777778,6.93846153846154,7.27777777777778,7.36466666666667,39,45,13,9,75,2939,1471,1468,335,546,2393,7.49502638652603,8.15171485384093,6.83699591280654,7.03164179104478,7.43075091575092,7.50969183033849,41
"43",2016,2,7.46379310344828,58,8.33076923076923,6.759375,6.8,8,7.378,26,32,5,8,50,2997,1497,1500,340,554,2443,7.49442193860527,8.15482468269874,6.83534,7.02823529411765,7.43897111913357,7.50699654113795,42
"44",2016,3,7.21875,56,8.28260869565217,6.47727272727273,6.53125,6.5,7.305,23,33,8,6,50,3053,1520,1533,348,560,2493,7.48936539469374,8.15675825657895,6.82763209393346,7.01681034482759,7.42891071428572,7.50294526674689,43
"45",2016,4,7.54256756756757,74,8.08488372093023,6.79032258064516,6.375,8.32307692307692,7.37622950819672,43,31,4,13,61,3127,1563,1564,352,573,2554,7.49062441637352,8.15478090211133,6.8268925831202,7.00951704545454,7.44919720767888,7.49991877447142,44
"46",2016,5,7.48366666666667,60,8.34193548387097,6.56620689655172,6.75,8.04545454545454,7.35755102040816,31,29,4,11,49,3187,1594,1593,356,584,2603,7.49049342641983,8.15842067126726,6.82214689265537,7.00660112359551,7.46042808219178,7.49723878217442,45
"47",2016,6,7.19354838709677,62,8.17307692307692,6.48611111111111,6.375,8.21428571428571,7.06363636363636,26,36,8,7,55,3249,1620,1629,364,591,2658,7.48482688519545,8.15865589506173,6.81472068753837,6.99271978021978,7.46935702199662,7.48826657261099,46
"48",2016,7,7.4325,60,8.24142857142857,6.3,6.9,7.25,7.46057692307692,35,25,5,8,52,3309,1655,1654,369,599,2710,7.48387807494712,8.16040637462236,6.8069407496977,6.99146341463415,7.46642737896494,7.48773525830259,47
"49",2016,8,7.43913043478261,69,8.29090909090909,6.65833333333333,7.08636363636364,8.055,7.33474576271186,33,36,11,10,59,3378,1688,1690,380,609,2769,7.48296404677324,8.16295767180095,6.80377514792899,6.99421052631579,7.47609195402299,7.48447546045504,48
"50",2016,9,7.52272727272727,66,8.33658536585366,6.188,6.14285714285714,7.61764705882353,7.48979591836735,41,25,7,17,49,3444,1729,1715,387,626,2818,7.48372605981417,8.16707492770388,6.79479883381924,6.97881136950904,7.47993610223642,7.48456797374024,49
"51",2016,10,7.28653846153846,78,8.10357142857143,6.33333333333333,6.5,7.1,7.31397058823529,42,36,13,10,68,3522,1771,1751,400,636,2886,7.4793590431573,8.16556891586675,6.78531125071388,6.96325,7.47396226415094,7.48054835412336,50
"52",2016,11,7.30684931506849,73,7.85853658536585,6.6,6.45,6.8875,7.42456140350877,41,32,4,16,57,3595,1812,1783,404,652,2943,7.47585606397775,8.15862171633555,6.78198541783511,6.95816831683168,7.45957055214724,7.47946399932042,51
"53",2016,12,7.25367647058824,68,8.01351351351351,6.34677419354839,6.75,8.34615384615385,6.99545454545455,37,31,9,13,55,3663,1849,1814,413,665,2998,7.47173151788152,8.15571798269335,6.77454796030871,6.95363196125908,7.4769022556391,7.4705845730487,52
"54",2017,1,7.37268041237113,97,7.996875,6.76122448979592,7,7.9,7.28373493975904,48,49,12,14,83,3760,1897,1863,425,679,3081,7.46917621010638,8.1516987612019,6.7741975308642,6.95494117647059,7.48562592047128,7.46555097370984,53
"55",2017,2,7.19857142857143,70,7.9,6.57297297297297,6.125,7.1,7.215,33,37,4,10,60,3830,1930,1900,429,689,3141,7.4642304308094,8.14739510362695,6.77027894736842,6.9472027972028,7.4800290275762,7.46076489971347,54
"56",2017,3,7.90428571428571,70,8.46153846153846,7.20322580645161,6.75,9.14285714285714,7.76666666666667,39,31,4,7,63,3900,1969,1931,433,696,3204,7.47212885897436,8.15361734382936,6.77722941481098,6.94538106235566,7.49675287356322,7.46677982209738,55
"57",2017,4,7.35658536585366,82,8.15897435897436,6.62883720930233,6.25,7.43076923076923,7.34260869565217,39,43,10,13,69,3982,2008,1974,443,709,3273,7.46974951029634,8.15372138944224,6.77399696048632,6.92968397291196,7.49554301833569,7.46416209899175,56
"58",2017,5,7.46024096385542,83,8.1375,6.53142857142857,6.58333333333333,8.25454545454545,7.33888888888889,48,35,6,11,72,4065,2056,2009,449,720,3345,7.46955536285363,8.15334267996109,6.76977103036337,6.92505567928731,7.50713888888889,7.46146563527653,57
"59",2017,6,7.61888888888889,72,7.92567567567568,7.29457142857143,7.07142857142857,8.3,7.56805970149254,37,35,7,5,67,4137,2093,2044,456,725,3412,7.47215435097897,8.14931798853321,6.77875733855186,6.92730263157895,7.51260689655173,7.46355877784291,58
"60",2017,7,7.48666666666667,81,8.21739130434783,6.52628571428571,7.125,7.8,7.44253521126761,46,35,4,10,71,4218,2139,2079,460,735,3483,7.47243303698435,8.15078193080879,6.77450697450698,6.92902173913043,7.51651700680272,7.4631302182027,59
"61",2017,8,7.61216216216216,74,8.20714285714286,6.83125,6.76,7.0625,7.67878787878788,42,32,5,8,66,4292,2181,2111,465,743,3549,7.47484215983225,8.15186728564879,6.77536712458551,6.92720430107527,7.51162853297443,7.46714075795999,60
"62",2017,9,7.55122058823529,68,8.2785,6.63,7.83333333333333,7.4,7.58040350877193,38,30,3,11,57,4360,2219,2141,468,754,3606,7.47603338302752,8.15403584948175,6.77333021952359,6.93301282051282,7.51,7.46893110094287,61
"63",2017,10,7.24253731343284,67,8.06612903225806,6.53333333333333,6.1875,6.7375,7.31101694915254,31,36,8,8,59,4427,2250,2177,476,762,3665,7.47249955952112,8.15282468888889,6.76936150666054,6.92048319327731,7.50188976377953,7.46638896316508,62
"64",2017,11,7.40873015873016,63,8.12941176470588,6.56379310344828,7.08333333333333,7.48,7.40258620689655,34,29,3,5,58,4490,2284,2206,479,767,3723,7.47160479955457,8.15247616024519,6.76665911151405,6.92150313152401,7.50174706649283,7.46539499059898,63
"65",2017,12,7.48666666666667,60,8.5,6.32857142857143,6.625,8.07142857142857,7.40943396226415,32,28,8,7,53,4550,2316,2234,487,774,3776,7.47180341758242,8.15727787132988,6.76116830796777,6.91663244353183,7.5068992248062,7.46460952065678,64
"66",2018,1,7.52368421052632,114,8.21649122807018,6.83087719298246,6.80625,7.39285714285714,7.542,57,57,16,14,100,4664,2373,2291,503,788,3876,7.47307151586621,8.15870018963338,6.76290266259276,6.91312127236581,7.5048730964467,7.46660617905057,65
"67",2018,2,7.56666666666667,54,8.32222222222222,6.81111111111111,7.4,8.2,7.4875,27,27,5,6,48,4718,2400,2318,508,794,3924,7.47414276176346,8.1605398125,6.76346419327006,6.91791338582677,7.51012594458438,7.46686176095821,66
"68",2018,3,7.25538461538462,91,8.175625,6.22813953488372,6.94375,8.23125,7.16132530120482,48,43,8,8,83,4809,2448,2361,516,802,4007,7.47000323352048,8.1608356004902,6.75371452774248,6.91831395348837,7.51731920199501,7.46053295482905,67
"69",2018,4,7.57715852459016,61,8.258,6.28031761904762,6.925,8.3,7.43542490196078,40,21,4,10,51,4870,2488,2382,520,812,4058,7.47134542505133,8.16239772909968,6.74954100335852,6.91836538461538,7.52695812807882,7.46021740266141,68
"70",2018,5,7.60064102564103,78,8.49146341463415,6.61351351351351,6.67272727272727,7.971875,7.50483870967742,41,37,11,16,62,4948,2529,2419,531,828,4120,7.47338363379143,8.16773252273626,6.74746038445639,6.91327683615819,7.53555555555556,7.46088888834952,69
"71",2018,6,7.14404761904762,42,7.82894736842105,6.57826086956522,7.6,6.94,7.17162162162162,19,23,5,5,37,4990,2548,2442,536,833,4157,7.47061166733467,8.16520625981162,6.74586677723178,6.9196828358209,7.53198079231693,7.45831422179456,70
"72",2018,7,7.51964285714286,56,8.26153846153846,6.87666666666667,5.8,6.975,7.61041666666667,26,30,5,8,48,5046,2574,2472,541,841,4205,7.471155810543,8.16617931235431,6.74745415453075,6.90933456561922,7.52668252080856,7.46005046848989,71
"73",2018,8,7.60798604166667,48,8.326515,7,6.75,8.4,7.55518511111111,22,26,4,3,45,5094,2596,2498,545,844,4250,7.47244514134275,8.16753808936826,6.75008273418735,6.90816513761468,7.52978672985782,7.46105777647059,72
"74",2018,9,7.12244897959184,49,8,6.46428571428571,5.5,8.2,7,21,28,3,5,44,5143,2617,2526,548,849,4294,7.4691105483181,8.16619368742835,6.74691475455265,6.90045620437956,7.53373380447585,7.45633338379134,73
"75",2018,10,7.24166666666667,72,7.73636363636364,6.46428571428571,5.75,7.45454545454545,7.20327868852459,44,28,6,11,61,5215,2661,2554,554,860,4355,7.46597038350911,8.15908638857572,6.74381623727486,6.8879963898917,7.53272093023256,7.45278887485649,74
"76",2018,11,7.24745098039216,51,7.93392857142857,6.41173913043478,6.5,7.15,7.26044444444444,28,23,2,6,45,5266,2689,2577,556,866,4400,7.46385407330042,8.15674186686501,6.7408524136593,6.88660071942446,7.53006928406467,7.45082171590909,75
"77",2018,12,7.29542857142857,70,7.9225,6.45933333333333,6.6,7.01666666666667,7.3215625,40,30,5,6,64,5336,2729,2607,561,872,4464,7.46164459332834,8.15330849395383,6.7376128385117,6.88404634581105,7.52653669724771,7.44896853718638,76
"78",2019,1,7.36223880597015,67,7.90387096774194,6.89583333333333,6.92857142857143,8,7.35257575757576,31,36,7,1,66,5403,2760,2643,568,873,4530,7.46041191004997,8.15050684057971,6.73976794173288,6.88459507042254,7.52707903780069,7.44756413907285,77
"79",2019,2,7.42028985507246,69,8.19411764705882,6.66857142857143,6.6125,7.66666666666667,7.3968253968254,34,35,8,6,63,5472,2794,2678,576,879,4593,7.45990598501462,8.15103753758053,6.73883744212099,6.88081597222222,7.52803185437998,7.44686817983889,78
"80",2019,3,7.37407407407407,54,7.80263157894737,6.35625,7,7.875,7.334,38,16,1,4,50,5526,2832,2694,577,883,4643,7.45906723669924,8.14636259887006,6.73656520786934,6.88102253032929,7.52960362400906,7.44565271376265,79
"81",2019,4,7.8188679245283,53,8.48064516129032,6.88636363636364,6.92857142857143,7.16666666666667,7.90212765957447,31,22,7,6,47,5579,2863,2716,584,889,4690,7.46248531098763,8.14998214460357,6.73777859720177,6.88159246575343,7.52715410573678,7.45022719616205,80
"82",2019,5,7.68076923076923,52,8.37241379310345,6.80869565217391,7.33333333333333,6.5,7.728,29,23,3,2,50,5631,2892,2739,587,891,4740,7.46450107440952,8.15221261410789,6.73837410368748,6.88390119250426,7.52484848484849,7.45315728902954,81
"83",2019,6,7.44624236363636,55,8.27898138888889,5.86842105263158,6.625,7.83333333333333,7.39884346938775,36,19,8,6,49,5686,2928,2758,595,897,4789,7.46432446007738,8.1537712465847,6.73238095358956,6.88042016806723,7.52691192865106,7.45260156191272,82
"84",2019,7,6.9621334,50,7.44602161290323,6.17263157894737,6.5,7.25,6.93710152173913,31,19,4,4,46,5736,2959,2777,599,901,4835,7.45994692294282,8.14635649881717,6.72855119553475,6.87787979966611,7.52568257491676,7.447697114788,83
"85",2019,8,7.28864406779661,59,7.90967741935484,6.60107142857143,7.33333333333333,8.03333333333333,7.20433962264151,31,28,6,6,53,5795,2990,2805,605,907,4888,7.45820285591027,8.14390263545151,6.72727867023173,6.88239669421488,7.5290407938258,7.44505841857611,84
"86",2019,9,7.46575342465753,73,8.09871794871795,6.73970588235294,6.64285714285714,7.18181818181818,7.51612903225806,39,34,7,11,62,5868,3029,2839,612,918,4950,7.45829678766189,8.1433208583691,6.72742749911941,6.8796568627451,7.52488017429194,7.4459485959596,85
"87",2019,10,7.53381818181818,55,8.22714285714286,6.81481481481481,6.75,8.66666666666667,7.46846153846154,28,27,2,3,52,5923,3057,2866,614,921,5002,7.45899806685801,8.14408860974812,6.72825075715283,6.8792345276873,7.5285993485342,7.44618263694522,86
"88",2019,11,7.37734457627119,59,7.633238,7.00416666666667,6.91666666666667,6.6,7.44932092592593,35,24,6,5,54,5982,3092,2890,620,926,5056,7.45819272484119,8.13830601875809,6.73054210034602,6.87959677419355,7.52358531317495,7.44621615506329,87
"89",2019,12,7.16471428571429,70,7.6102380952381,6.49642857142857,5.86,7.48909090909091,7.10423728813559,42,28,5,11,59,6052,3134,2918,625,937,5115,7.45479822868473,8.13122916719847,6.72829563742289,6.87144,7.52318036286019,7.44227153079179,88
"90",2020,1,7.31411111111111,90,8.0186,6.4335,6.53333333333333,7.39411764705882,7.29547945205479,50,40,6,17,73,6142,3184,2958,631,954,5188,7.452736711169,8.12946049309046,6.72430921906694,6.86822503961965,7.52088050314465,7.44020602929838,89
"91",2020,2,7.4052,75,7.99295454545455,6.57096774193548,7,7.9125,7.34462686567164,44,31,2,8,67,6217,3228,2989,633,962,5255,7.45216324272157,8.12759981722429,6.72271885915022,6.86864139020537,7.52413721413721,7.43898741769743,90
"92",2020,3,7.59565217391304,46,8.32,6.73333333333333,7.5,5.83333333333333,7.71860465116279,25,21,4,3,43,6263,3253,3010,637,965,5298,7.45321712917132,8.12907845373502,6.72279291362126,6.87260596546311,7.51888082901554,7.44125686674217,91
"93",2020,4,7.53590909090909,44,8.36217391304348,6.63095238095238,7.66666666666667,8.375,7.452,23,21,3,4,40,6307,3276,3031,640,969,5338,7.45379401934359,8.13071496031746,6.72215660508083,6.876328125,7.52241486068112,7.44133736980142,92
"94",2020,5,6.76871794871795,39,7.6875,6.1295652173913,5,7,6.74228571428571,16,23,2,4,35,6346,3292,3054,642,973,5373,7.44958381342578,8.12856081713245,6.71769373608383,6.87048286604361,7.52026721479959,7.43678371114834,93
"95",2020,6,7.6732749122807,57,8.33846153846154,7.1153764516129,7.18952428571429,7.14285714285714,7.7475334,26,31,7,7,50,6403,3318,3085,649,980,5423,7.45157512884585,8.13020560880049,6.72168989951378,6.87392399075501,7.51757142857143,7.43964881984142,94
"96",2020,7,7.57232142857143,56,8.30806451612903,6.66,6.9,7.32142857142857,7.60816326530612,31,25,5,7,49,6459,3349,3110,654,987,5472,7.45262200805078,8.13185195879367,6.721194,6.87412334862385,7.51618034447822,7.4411578125,95
"97",2020,8,7.13356719298246,57,8.27086407407407,6.11,6.025,7.9,7.00843530612245,27,30,4,8,49,6516,3376,3140,658,995,5521,7.44983101289134,8.13296372630332,6.71535456687898,6.86896150455927,7.51926633165829,7.43731731208115,96
"98",2020,9,7.03148148148148,54,7.99,5.83333333333333,6.5,6.43333333333333,7.10625,30,24,2,6,48,6570,3406,3164,660,1001,5569,7.44639252359208,8.1317045038168,6.7086641403287,6.86784343939394,7.51275724275724,7.43446379601365,97
"99",2020,10,7.13157894736842,57,7.42258064516129,6.78461538461538,7.16666666666667,7.25,7.12264150943396,31,26,6,4,53,6627,3437,3190,666,1005,5622,7.44368475629998,8.12530856560954,6.70928317868339,6.87053554054054,7.51171144278607,7.43152416933476,98
"100",2020,11,7.48161764705882,68,8.23414634146341,6.33888888888889,5.375,7.8125,7.4375,41,27,4,8,60,6695,3478,3217,670,1013,5682,7.444070034354,8.12659158711903,6.70617449176251,6.86160697014926,7.51408687068115,7.4315872720873,99
"101",2020,12,7.80703125,64,8.28974358974359,7.054,7.4,8,7.77545454545455,39,25,5,9,55,6759,3517,3242,675,1022,5737,7.44750686196183,8.12840077907307,6.70885667489204,6.86559506666667,7.51836594911937,7.43488389053513,100
"102",2021,1,7.58848953125,64,8.15561394736842,6.75961538461539,6.5,7.64285714285714,7.58181280701754,38,26,6,7,57,6823,3555,3268,681,1029,5794,7.44882928477209,8.1286916652602,6.70926050795594,6.86237396475771,7.51921282798834,7.4363293424232,101
"103",2021,2,7.90972222222222,36,8.36842105263158,7.39705882352941,7.75,8.25,7.82758620689655,19,17,3,7,29,6859,3574,3285,684,1036,5823,7.451248317539,8.12996610800224,6.71281989041096,6.86626706140351,7.52415057915058,7.43827789970806,102
"104",2021,3,7.92435897435897,39,8.49074074074074,6.65,6.5,7.85,7.93787878787879,27,12,1,6,33,6898,3601,3297,685,1042,5856,7.45392319657872,8.13267116634268,6.71259124658781,6.86573236496351,7.52602687140115,7.44109327356558,103
"105",2021,4,7.51521739130435,46,8.028,6.90476190476191,7.66666666666667,8.33333333333333,7.31621621621622,25,21,3,9,37,6944,3626,3318,688,1051,5893,7.45432923531106,8.13194949531164,6.71380751657625,6.86922481104651,7.53294005708849,7.44030921601901,104
"106",2021,5,7.67325581395349,43,8.43541666666667,6.71052631578947,7.33333333333333,7,7.76184210526316,24,19,3,5,38,6987,3650,3337,691,1056,5931,7.45567657220552,8.13394489589041,6.71378883428229,6.87123975397974,7.53041666666667,7.44236928174001,105
"107",2021,6,8.13545454545454,55,8.65857142857143,7.22,6.75,8.3125,8.10531914893617,35,20,4,8,47,7042,3685,3357,695,1064,5978,7.46098582930985,8.13892778018996,6.71680468871016,6.87054197122302,7.5362969924812,7.44758150050184,106
