"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2020,1,6.68972534090909,88,6.85876220588235,6.115,7.125,6.86153846153846,6.6599444,68,20,4,13,75,429,308,121,16,72,357,7.06434778554779,7.47128516233766,6.02850719008265,6.5125,7.51263888888889,6.97393613445378,6
"12",2020,2,6.47101694915254,59,6.8058,4.61111111111111,NA,7.03846153846154,6.31065217391304,50,9,0,13,46,488,358,130,16,85,403,6.9926131147541,7.37834030726257,5.93037976923077,6.5125,7.44011764705882,6.89822630272953,7
"13",2020,3,6.94285714285714,35,7.42307692307692,5.55555555555556,5,6.25,7.03225806451613,26,9,2,4,31,523,384,139,18,89,434,6.98928336520077,7.38136934895833,5.90611057553957,6.34444444444444,7.38662921348314,6.9078,8
"14",2020,4,6.71085714285714,35,7.27428571428571,4.45714285714286,3.5,7.66666666666667,6.51310344827586,28,7,2,6,29,558,412,146,20,95,463,6.97181935483871,7.37409182038835,5.83663952054795,6.06,7.40431578947368,6.88307818574514,9
"15",2020,5,6.61666666666667,30,6.71153846153846,6,NA,6.5,6.62068965517241,26,4,0,1,29,588,438,150,20,96,492,6.95369931972789,7.33476216894977,5.8409958,6.06,7.39489583333333,6.86761219512195,10
"16",2020,6,6.77955555555556,45,6.98470588235294,6.14545454545455,6.7,6.74,6.79085714285714,34,11,2,10,35,633,472,161,22,106,527,6.94131943127962,7.30954625,5.86179732919255,6.11818181818182,7.33311320754717,6.86251461100569,11
"17",2020,7,6.79047619047619,42,6.9,6.13333333333333,6.9,7.0125,6.73823529411765,36,6,2,8,34,675,508,167,24,114,561,6.93193362962963,7.28052328740158,5.87155311377246,6.18333333333333,7.31061403508772,6.8549825311943,12
"18",2020,8,6.6972972972973,37,7.40689655172414,4.125,6,5.96666666666667,6.83870967741935,29,8,1,6,31,712,537,175,25,120,592,6.9197404494382,7.28734791433892,5.79171068571429,6.176,7.24341666666666,6.8541304054054,13
"19",2020,9,6.65,36,6.88076923076923,6.05,6,8,6.48125,26,10,1,4,32,748,563,185,26,124,624,6.90675828877005,7.26857163410302,5.80567227027027,6.16923076923077,7.26782258064516,6.83500833333333,14
"20",2020,10,6.53365853658537,41,6.6525,6.11111111111111,6,6.16666666666667,6.56263157894737,32,9,4,3,38,789,595,194,30,127,662,6.88737034220532,7.2354383697479,5.81984211340206,6.14666666666667,7.24181102362205,6.81937341389728,15
"21",2020,11,6.52,50,7.02702702702703,5.07692307692308,NA,6.28571428571429,6.55813953488372,37,13,0,7,43,839,632,207,30,134,705,6.86547699642431,7.22323707278481,5.77318536231884,6.14666666666667,7.19186567164179,6.80344,16
"22",2020,12,6.31402985074627,67,6.5188679245283,5.53857142857143,5.66666666666667,5.16666666666667,6.42688524590164,53,14,3,6,61,906,685,221,33,140,766,6.82469668874172,7.1687384379562,5.75832294117647,6.1030303030303,7.10507142857143,6.77345326370757,17
"23",2021,1,6.42564102564103,117,6.59569892473118,5.76666666666667,5.38,6.5625,6.4039603960396,93,24,5,16,101,1023,778,245,38,156,867,6.7790568914956,7.10023885604113,5.75914028571429,6.00789473684211,7.04942307692308,6.73040968858131,18
"24",2021,2,6.55328358208955,67,6.7036170212766,6.2,5.5,5.91666666666667,6.61590163934426,47,20,7,6,61,1090,825,265,45,162,928,6.76517908256881,7.07764343030303,5.79241271698113,5.92888888888889,7.00746913580247,6.72288275862069,19
"25",2021,3,6.645,60,6.85102040816327,5.72727272727273,7,5.78,6.72363636363636,49,11,3,5,55,1150,874,276,48,167,983,6.75890886956522,7.06493802059496,5.78981655797102,5.99583333333333,6.97071856287425,6.72292492370295,20
"26",2021,4,6.07878787878788,66,6.38571428571429,5.54166666666667,4,6,6.08524590163934,42,24,1,5,61,1216,916,300,49,172,1044,6.72199440789474,7.03379457423581,5.76996456666667,5.95510204081633,6.9425,6.68566590038314,21
"27",2021,5,6.18912280701754,57,6.72333333333333,4.69333333333333,5.5,6.5,6.12297872340426,42,15,4,10,47,1273,958,315,53,182,1091,6.6981344854674,7.02018353862213,5.71869641269841,5.92075471698113,6.91818681318681,6.6614254812099,22
"28",2021,6,6.35185185185185,54,6.60227272727273,5.25,6.5,5.8,6.40816326530612,44,10,2,5,49,1327,1002,325,55,187,1140,6.68404310474755,7.00183216566866,5.70427498461539,5.94181818181818,6.88828877005348,6.65053964912281,23
"29",2021,7,6.2962962962963,54,6.60714285714286,5.20833333333333,NA,7.38888888888889,6.07777777777778,42,12,0,9,45,1381,1044,337,55,196,1185,6.66888139029689,6.98595386015326,5.68661534124629,5.94181818181818,6.91127551020408,6.62878919831224,24
"30",2021,8,6.4232,75,6.77525423728814,5.125,6,6.44444444444444,6.42030303030303,59,16,5,9,66,1456,1103,353,60,205,1251,6.6562260989011,6.97468343608341,5.66115968838527,5.94666666666667,6.89078048780488,6.61778992805755,25
"31",2021,9,6.02678571428571,56,6.2,5.31818181818182,6,5.5,6.14130434782609,45,11,2,10,46,1512,1148,364,62,215,1297,6.63291349206349,6.94431692508711,5.65079497252747,5.94838709677419,6.82609302325581,6.60089067077872,26
"32",2021,10,5.97734375,64,6.22619047619048,5.50227272727273,9,5.66666666666667,5.99262295081967,42,22,1,3,61,1576,1190,386,63,218,1358,6.60629137055837,6.91897128571428,5.64232997409326,5.9968253968254,6.8101376146789,6.57356789396171,27
"33",2021,11,6.22,70,6.47884615384615,5.47222222222222,6.1,5.89,6.275,52,18,2,10,60,1646,1242,404,65,228,1418,6.58986342648846,6.90054414653784,5.63475091584158,6,6.76978070175439,6.56093455571227,28
"34",2021,12,6.19248631147541,122,6.26326161290323,5.96551724137931,6,5.6,6.245386875,93,29,3,10,112,1768,1335,433,68,238,1530,6.56244260746606,6.8561491835206,5.65690385681293,6,6.72063025210084,6.53783564052288,29
"35",2022,1,6.25779206349206,126,6.53195714285714,5.29821428571429,5.7,6.67916666666667,6.21343684210526,98,28,3,12,114,1894,1433,461,71,250,1644,6.54217546462513,6.83397833914864,5.63511793926247,5.98732394366197,6.71864,6.51534083333333,30
"36",2022,2,6.07948717948718,78,6.21724137931034,5.68,5.85,6.45,6.025,58,20,5,10,68,1972,1491,481,76,260,1712,6.52387440669371,6.80998723004695,5.63698413721414,5.97828947368421,6.70830769230769,6.49586467873832,31
"37",2022,3,6.56128205128205,78,6.74145454545455,6.1304347826087,5.33333333333333,7.09090909090909,6.47432835820895,55,23,3,11,67,2050,1546,504,79,271,1779,6.52529772195122,6.80754913324709,5.65950271825397,5.95379746835443,6.72383763837638,6.49505358628443,32
"38",2022,4,6.38611111111111,72,6.632,5.82727272727273,6.175,6.75,6.32741935483871,50,22,4,10,62,2122,1596,526,83,281,1841,6.52057508482564,6.80204947368421,5.6665197148289,5.9644578313253,6.72476868327402,6.48940810972298,33
"39",2022,5,6.42395828125,64,6.62277770833333,5.8275,4,5,6.51888883333333,48,16,2,4,60,2186,1644,542,85,285,1901,6.51774641354071,6.79681526155718,5.671271900369,5.91823529411765,6.70056140350877,6.49033859021568,34
"40",2022,6,6.33333333333333,63,6.57446808510638,5.625,6,6.7,6.26415094339623,47,16,2,10,53,2249,1691,558,87,295,1954,6.51258055135616,6.79063529863986,5.66994510752688,5.92011494252873,6.70054237288136,6.48420351074719,35
"41",2022,7,6.1972972972973,74,6.62745098039216,5.24347826086957,5,5.375,6.2969696969697,51,23,4,8,66,2323,1742,581,91,303,2020,6.50253708996987,6.78585780137773,5.6530625989673,5.87967032967033,6.66554455445545,6.47808597029703,36
"42",2022,8,6.41845238095238,84,6.41666666666667,6.42380952380952,5.83333333333333,6.52777777777778,6.40533333333333,63,21,3,9,75,2407,1805,602,94,312,2095,6.4996026838388,6.77297190581717,5.67994911960133,5.8781914893617,6.66157051282051,6.47548146062053,37
