"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2016,9,6.84666666666667,15,7.73333333333333,6.25555555555556,6.5,6.25,7.06363636363636,6,9,2,4,11,318,147,171,33,71,247,7.4414465408805,8.05421768707483,6.9146783625731,7.21969696969697,7.26338028169014,7.49263157894737,11
"16",2016,10,7.49444444444444,18,8.12,6.7125,7.06666666666667,8.03333333333333,7.225,10,8,3,6,12,336,157,179,36,77,259,7.44428571428571,8.0584076433121,6.90564245810056,7.20694444444444,7.32337662337662,7.48023166023166,12
"17",2016,11,7.95263157894737,19,8.9375,7.23636363636364,7,9.25,7.60666666666667,8,11,2,4,15,355,165,190,38,81,274,7.47149295774648,8.1010303030303,6.92478947368421,7.19605263157895,7.41851851851852,7.48715328467153,13
"18",2016,12,7.4375,16,7.83333333333333,6.92857142857143,7.16666666666667,7.33333333333333,7.46153846153846,9,7,3,3,13,371,174,197,41,84,287,7.4700269541779,8.08718390804598,6.92492385786802,7.19390243902439,7.41547619047619,7.48599303135888,14
"19",2017,1,7.70833333333333,12,8.0625,7,7.5,8,7.65,8,4,2,2,10,383,182,201,43,86,297,7.47749347258486,8.0860989010989,6.92641791044776,7.20813953488372,7.42906976744186,7.49151515151515,15
"20",2017,2,7.84666666666667,15,8.22222222222222,7.28333333333333,8.1,8.06666666666667,7.79166666666667,9,6,2,3,12,398,191,207,45,89,309,7.49140703517588,8.09251308900524,6.93676328502416,7.24777777777778,7.45056179775281,7.5031715210356,16
"21",2017,3,8.31666666666667,18,8.74615384615385,7.2,8,9.25,8.05,13,5,2,4,14,416,204,212,47,93,323,7.52711538461538,8.13416666666667,6.94297169811321,7.27978723404255,7.52795698924731,7.52687306501548,17
"22",2017,4,7.75,14,9,6.8125,5.5,7.42857142857143,8.07142857142857,6,8,2,7,7,430,210,220,49,100,330,7.53437209302325,8.15890476190476,6.93822727272727,7.20714285714286,7.521,7.53842424242424,18
"23",2017,5,7.35,22,7.85,6.75,7,7.5,7.30588235294118,12,10,2,5,17,452,222,230,51,105,347,7.52539823008849,8.14220720720721,6.93004347826087,7.19901960784314,7.52,7.52703170028818,19
"24",2017,6,7.74642857142857,14,8.24375,7.08333333333333,6,8.75,7.57916666666667,8,6,1,2,12,466,230,236,52,107,359,7.53203862660944,8.14573913043478,6.9339406779661,7.17596153846154,7.54299065420561,7.52877437325905,20
"25",2017,7,7.625,16,7.6875,7.5625,7.8,8.16666666666667,7.5,8,8,5,3,13,482,238,244,57,110,372,7.5351244813278,8.13033613445378,6.95454918032787,7.23070175438596,7.56,7.5277688172043,21
"26",2017,8,7.16666666666667,15,7.875,6.35714285714286,6.5,7.5,7.08333333333333,8,7,2,3,12,497,246,251,59,113,384,7.52400402414487,8.1220325203252,6.93788844621514,7.20593220338983,7.55840707964602,7.51388020833333,22
"27",2017,9,7.42,20,7.99166666666667,6.5625,7,7,7.44210526315789,12,8,2,1,19,517,258,259,61,114,403,7.51998065764023,8.11596899224806,6.92629343629344,7.19918032786885,7.55350877192983,7.51049627791563,23
"28",2017,10,7.73636363636364,22,8.08571428571429,7.125,7.85,8.375,7.59444444444444,14,8,2,4,18,539,272,267,63,118,421,7.52881261595547,8.11441176470588,6.93224719101124,7.21984126984127,7.58135593220339,7.51408551068883,24
"29",2017,11,8,17,8.5,7.08333333333333,6.5,8.33333333333333,7.92857142857143,11,6,1,3,14,556,283,273,64,121,435,7.54321942446043,8.12939929328622,6.93556776556777,7.20859375,7.6,7.52742528735632,25
"30",2017,12,7.33333333333333,12,7.9,6.92857142857143,8,8,7.2,5,7,1,2,10,568,288,280,65,123,445,7.5387852112676,8.12541666666667,6.93539285714286,7.22076923076923,7.60650406504065,7.52006741573034,26
"31",2018,1,7.38888888888889,9,7.58333333333333,7,NA,7.5,7.375,6,3,0,1,8,577,294,283,65,124,453,7.53644714038128,8.1143537414966,6.9360777385159,7.22076923076923,7.60564516129032,7.5175055187638,27
"32",2018,2,7.125,12,7.58333333333333,6.66666666666667,6.25,NA,7.125,6,6,2,0,12,589,300,289,67,124,465,7.52806451612903,8.10373333333333,6.93048442906574,7.19179104477612,7.60564516129032,7.50737634408602,28
"33",2018,3,8.13846153846154,13,8.225,8,8.5,7.5,8.25454545454545,8,5,2,2,11,602,308,294,69,126,476,7.54124584717608,8.10688311688312,6.94867346938775,7.22971014492754,7.60396825396826,7.52464285714286,29
"34",2018,4,7.12,15,8.2,6.72727272727273,7,8,6.98461538461538,4,11,2,2,13,617,312,305,71,128,489,7.53100486223663,8.10807692307693,6.94068852459016,7.22323943661972,7.61015625,7.51028629856851,30
"35",2018,5,7.83333333333333,9,8.5,7.3,7,8,7.75,4,5,1,3,6,626,316,310,72,131,495,7.53535143769968,8.11303797468355,6.94648387096774,7.22013888888889,7.61908396946565,7.51319191919192,31
"36",2018,6,7.08333333333333,6,7.83333333333333,6.33333333333333,5,7.5,7,3,3,1,1,5,632,319,313,73,132,500,7.53106012658228,8.11040752351097,6.94060702875399,7.18972602739726,7.61818181818182,7.50806,32
"37",2018,7,7.23,10,8.3,5.625,6.5,8.5,6.68571428571429,6,4,1,3,7,642,325,317,74,135,507,7.5263707165109,8.11390769230769,6.92400630914826,7.1804054054054,7.63777777777778,7.49670611439842,33
"38",2018,8,8.04375,16,8.22727272727273,7.64,8,7.75,8.14166666666667,11,5,2,4,12,658,336,322,76,139,519,7.53895136778115,8.11761904761905,6.93512422360248,7.20197368421053,7.64100719424461,7.51161849710983,34
"39",2018,9,7.77272727272727,11,8.4,7.25,6.75,8.25,7.5,5,6,2,4,7,669,341,328,78,143,526,7.5427952167414,8.12175953079179,6.94088414634146,7.19038461538461,7.65804195804196,7.511463878327,35
"40",2018,10,6.83333333333333,3,NA,6.83333333333333,NA,6,7.25,0,3,0,1,2,672,341,331,78,144,528,7.53962797619048,8.12175953079179,6.93990936555891,7.19038461538461,7.64652777777778,7.51047348484849,36
"41",2018,11,7.31818181818182,11,8,6.75,6.5,6,7.45,5,6,1,1,10,683,346,337,79,145,538,7.53606149341142,8.12,6.93652818991098,7.18164556962025,7.6351724137931,7.50934944237918,37
"42",2018,12,6.73333333333333,3,NA,6.73333333333333,NA,NA,6.73333333333333,0,3,0,0,3,686,346,340,79,145,541,7.53255102040816,8.12,6.93473529411765,7.18164556962025,7.6351724137931,7.50504621072089,38
"43",2019,1,7.75,8,7.66666666666667,7.8,8,8,7.5,3,5,2,4,4,694,349,345,81,149,545,7.53505763688761,8.11610315186246,6.94727536231884,7.20185185185185,7.64496644295302,7.50500917431193,39
"44",2019,2,8.25,6,7.875,9,NA,7.75,8.5,4,2,0,2,4,700,353,347,81,151,549,7.54118571428571,8.11337110481586,6.95910662824207,7.20185185185185,7.64635761589404,7.51225865209472,40
"45",2019,3,7.61111111111111,9,7.75,7.33333333333333,NA,9,7.4375,6,3,0,1,8,709,359,350,81,152,557,7.54207334273625,8.10729805013928,6.96231428571428,7.20185185185185,7.65526315789474,7.51118491921005,41
"46",2019,4,7.07125,16,8.16666666666667,6.81846153846154,6,8.16666666666667,6.81846153846154,3,13,2,3,13,725,362,363,83,155,570,7.53168275862069,8.10779005524862,6.95716253443526,7.17289156626506,7.66516129032258,7.49538596491228,42
"47",2019,5,7.45,12,8.05714285714286,6.6,6.25,9.4,7.27272727272727,7,5,2,1,11,737,369,368,85,156,581,7.53035278154681,8.10682926829269,6.95230978260869,7.15117647058823,7.67628205128205,7.49117039586919,43
"48",2019,6,7.50615384615385,13,8.316,7,5.5,7.66666666666667,7.458,5,8,2,3,10,750,374,376,87,159,591,7.52993333333333,8.1096256684492,6.9533244680851,7.1132183908046,7.67610062893082,7.49060913705584,44
"49",2019,7,8.02857142857143,7,9.25,7.54,NA,9.25,7.54,2,5,0,2,5,757,376,381,87,161,596,7.53454425363276,8.1156914893617,6.96102362204724,7.1132183908046,7.69565217391304,7.49102348993289,45
"50",2019,8,8.37142857142857,7,8.72,7.5,NA,10,8.1,5,2,0,1,6,764,381,383,87,162,602,7.54221204188482,8.1236220472441,6.96383812010444,7.1132183908046,7.70987654320988,7.49709302325581,46
"51",2019,9,7.125,8,8.5,5.75,NA,7,7.14285714285714,4,4,0,1,7,772,385,387,87,163,609,7.53788860103627,8.12753246753247,6.95129198966408,7.1132183908046,7.70552147239264,7.49302134646962,47
"52",2019,10,7.95,10,8.6,7.3,6.25,8,7.9375,5,5,2,2,8,782,390,392,89,165,617,7.54315856777493,8.13358974358975,6.95573979591837,7.0938202247191,7.70909090909091,7.49878444084279,48
"53",2019,11,7.5,12,7.78571428571429,7.1,6,7.5,7.5,7,5,1,3,9,794,397,397,90,168,626,7.54250629722922,8.12745591939547,6.95755667506297,7.08166666666667,7.70535714285714,7.49880191693291,49
"54",2019,12,8.14285714285714,14,8.44,7.4,NA,8.7,7.92,10,4,0,4,10,808,407,401,90,172,636,7.55290841584158,8.13513513513514,6.96197007481297,7.08166666666667,7.72848837209302,7.50542452830189,50
"55",2020,1,7.45714285714286,7,7.75,7.34,7,8.5,7.28333333333333,2,5,1,1,6,815,409,406,91,173,642,7.55208588957055,8.13325183374083,6.96662561576354,7.08076923076923,7.73294797687861,7.50334890965732,51
"56",2020,2,7.01,10,7.86666666666667,6.64285714285714,NA,6,7.12222222222222,3,7,0,1,9,825,412,413,91,174,651,7.54551515151515,8.13131067961165,6.96113801452784,7.08076923076923,7.72298850574713,7.49807987711214,52
"57",2020,3,6.5,5,6.75,6.33333333333333,3,NA,6.5,2,3,1,0,5,830,414,416,92,174,656,7.53921686746988,8.12463768115942,6.95661057692307,7.03641304347826,7.72298850574713,7.49047256097561,53
"58",2020,4,7.5,6,8,7.25,NA,6.5,8,2,4,0,2,4,836,416,420,92,176,660,7.53893540669856,8.12403846153846,6.95940476190476,7.03641304347826,7.70909090909091,7.49356060606061,54
"59",2020,5,7.75,5,7.375,8,8,7,7.9375,2,3,2,1,4,841,418,423,94,177,664,7.54019024970273,8.12045454545455,6.96678486997636,7.05691489361702,7.70508474576271,7.49623493975904,55
"60",2020,6,9.16666666666667,6,9,9.33333333333333,NA,9.5,9,3,3,0,2,4,847,421,426,94,179,668,7.5517119244392,8.12672209026128,6.98345070422535,7.05691489361702,7.72513966480447,7.50523952095808,56
"61",2020,7,7.78,5,7,7.975,NA,8.1,7.56666666666667,1,4,0,2,3,852,422,430,94,181,671,7.55305164319249,8.12405213270142,6.99267441860465,7.05691489361702,7.7292817679558,7.50551415797317,57
"62",2020,8,7.15,10,8.56666666666667,6.54285714285714,7,6.7,7.2625,3,7,3,2,8,862,425,437,97,183,679,7.5483758700696,8.12717647058824,6.98546910755149,7.05515463917526,7.71803278688525,7.50265095729013,58
"63",2020,9,8.6,5,9,7,NA,9,8.33333333333333,4,1,0,2,3,867,429,438,97,185,682,7.55444059976932,8.13531468531469,6.98550228310502,7.05515463917526,7.73189189189189,7.50630498533724,59
"64",2020,10,8.23333333333333,6,8.1,8.5,7,7,8.48,4,2,1,1,5,873,433,440,98,186,687,7.55910652920962,8.13498845265589,6.99238636363636,7.05459183673469,7.72795698924731,7.51339155749636,60
"65",2020,11,7.31111111111111,9,8.16,6.25,NA,NA,7.31111111111111,5,4,0,0,9,882,438,444,98,186,696,7.55657596371882,8.13527397260274,6.9856981981982,7.05459183673469,7.72795698924731,7.51077586206897,61
"66",2020,12,8.375,8,8.5,8,NA,8.5,8.33333333333333,6,2,0,2,6,890,444,446,98,188,702,7.56393258426966,8.1402027027027,6.9902466367713,7.05459183673469,7.73617021276596,7.51780626780627,62
"67",2021,1,7,4,8,6.66666666666667,NA,NA,7,1,3,0,0,4,894,445,449,98,188,706,7.56140939597315,8.13988764044944,6.9880846325167,7.05459183673469,7.73617021276596,7.51487252124646,63
"68",2021,2,7.66666666666667,3,8,7,NA,NA,7.66666666666667,2,1,0,0,3,897,447,450,98,188,709,7.56176142697882,8.13926174496644,6.98811111111111,7.05459183673469,7.73617021276596,7.51551480959097,64
"69",2021,3,7.05,10,7.83333333333333,6.71428571428571,6,7.25,7,3,7,1,2,8,907,450,457,99,190,717,7.5561190738699,8.13722222222222,6.98391684901532,7.04393939393939,7.73105263157895,7.50976290097629,65
"70",2021,4,7.92857142857143,7,8.25,7.5,NA,8,7.91666666666667,4,3,0,1,6,914,454,460,99,191,723,7.5589715536105,8.13821585903084,6.98728260869565,7.04393939393939,7.7324607329843,7.51313969571231,66
"71",2021,5,6.85,8,7.2,6.26666666666667,7,7,6.82857142857143,5,3,1,1,7,922,459,463,100,192,730,7.55281995661605,8.12799564270152,6.98261339092872,7.0435,7.72864583333333,7.50657534246575,67
"72",2021,6,8,3,NA,8,NA,NA,8,0,3,0,0,3,925,459,466,100,192,733,7.55427027027027,8.12799564270152,6.98916309012875,7.0435,7.72864583333333,7.50859481582538,68
"73",2021,7,8.25,4,8.5,8.16666666666667,7.75,NA,8.25,1,3,2,0,4,929,460,469,102,192,737,7.5572658772874,8.12880434782609,6.99669509594883,7.05735294117647,7.72864583333333,7.51261872455902,69
"74",2021,8,7.983125,16,8.13909090909091,7.64,NA,8.55,7.79416666666667,11,5,0,4,12,945,471,474,102,196,749,7.56447619047619,8.12904458598726,7.00348101265823,7.05735294117647,7.74540816326531,7.51712950600801,70
"75",2021,9,7.84375,16,8.14285714285714,7.61111111111111,NA,7.5,7.89285714285714,7,9,0,2,14,961,478,483,102,198,763,7.56912591050988,8.12924686192469,7.0148033126294,7.05735294117647,7.74292929292929,7.52402359108781,71
"76",2021,10,8.41007755813954,86,8.79738568627451,7.84571428571429,8,8.97777777777778,8.25980397058824,51,35,3,18,68,1047,529,518,105,216,831,7.63820121298949,8.19366100189036,7.07094594594594,7.08428571428571,7.84583333333333,7.58423185318893,72
"77",2021,11,7.93160402298851,174,8.44019230769231,7.17598714285714,7.05136428571429,7.84827586206897,7.94826965517241,104,70,14,29,145,1221,633,588,119,245,976,7.68001291564291,8.23416535545024,7.08345085034013,7.08041260504202,7.84612244897959,7.63831533811475,73
"78",2021,12,7.82508769736842,152,8.1921875,7.19577375,6.71619,7.67307692307692,7.856455,96,56,7,26,126,1373,729,644,126,271,1102,7.69607363437727,8.22863740740741,7.09321805900621,7.06017801587302,7.82952029520295,7.66325689655172,74
"79",2022,1,7.8009604519774,177,8.21909090909091,7.1144776119403,7.0875,7.84545454545455,7.79464516129032,110,67,12,22,155,1550,839,711,138,293,1257,7.70805103225806,8.2273857806913,7.09522142053446,7.06255384057971,7.83071672354949,7.67945831344471,75
"80",2022,2,7.91932773109244,119,7.98266666666667,7.81136363636364,7.5,7.43529411764706,8,75,44,5,17,102,1669,914,755,143,310,1359,7.72311509886159,8.20730489059081,7.13695686092715,7.07784916083916,7.80903225806452,7.70351662987491,76
"81",2022,3,7.6494,100,7.97786885245902,7.13564102564103,6.54285714285714,7.75,7.63568181818182,61,39,7,12,88,1769,975,794,150,322,1447,7.71894804974562,8.19295043076923,7.13689222921914,7.05288286666667,7.80683229813665,7.69939122322046,77
"82",2022,4,7.76695905263158,95,8.09268516666667,7.20857142857143,7.875,7.25,7.78968252747253,60,35,4,4,91,1864,1035,829,154,326,1538,7.72139496244635,8.18713795169082,7.13991849215923,7.07423655844156,7.8,7.70473355656697,78
"83",2022,5,7.66021276595745,94,8.15892857142857,6.92526315789474,7.35714285714286,7.8,7.64357142857143,56,38,7,10,84,1958,1091,867,161,336,1622,7.71845771705822,8.1856899908341,7.13051029988466,7.08653683229814,7.8,7.7015660974106,79
"84",2022,6,7.5427,100,8.15274193548387,6.54736842105263,5.83333333333333,6.8,7.65367816091954,62,38,6,13,87,2058,1153,905,167,349,1709,7.70991749757046,8.18391828274067,7.10602478453039,7.04151155688623,7.76275071633238,7.69912826799298,80
"85",2022,7,7.70019108280255,157,8.08373626373626,7.17136363636364,6.70833333333333,7.5,7.71527397260274,91,66,12,11,146,2215,1244,971,179,360,1855,7.70922808577878,8.17658985530547,7.1104659423275,7.01917558659218,7.75472222222222,7.70039903504043,81
"86",2022,8,7.66923387096774,124,8.12885245901639,7.22420634920635,7.0625,7.77272727272727,7.6591592920354,61,63,8,11,113,2339,1305,1034,187,371,1968,7.70710782813168,8.17435845210728,7.11739596711799,7.02102903743315,7.75525606469003,7.69803110264228,82
