"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2021,5,6.2,5,7,6,NA,2,7.25,1,4,0,1,4,75,17,58,1,20,55,7.5456,8.70117647058824,7.20689655172414,4,7.725,7.48036363636364,-10
"19",2021,6,8,1,8,NA,NA,NA,8,1,0,0,0,1,76,18,58,1,20,56,7.55157894736842,8.66222222222222,7.20689655172414,4,7.725,7.48964285714286,-9
"20",2021,7,8,1,NA,8,NA,8,NA,0,1,0,1,0,77,18,59,1,21,56,7.5574025974026,8.66222222222222,7.22033898305085,4,7.73809523809524,7.48964285714286,-8
"21",2021,8,8,1,8,NA,NA,NA,8,1,0,0,0,1,78,19,59,1,21,57,7.56307692307692,8.62736842105263,7.22033898305085,4,7.73809523809524,7.49859649122807,-7
"22",2021,9,3,1,NA,3,NA,NA,3,0,1,0,0,1,79,19,60,1,21,58,7.5053164556962,8.62736842105263,7.15,4,7.73809523809524,7.42103448275862,-6
"23",2021,10,8.5,2,10,7,NA,10,7,1,1,0,1,1,81,20,61,1,22,59,7.52987654320988,8.696,7.14754098360656,4,7.84090909090909,7.41389830508475,-5
"24",2021,11,7.58333333333333,15,8,7.51923076923077,NA,7,7.67307692307692,2,13,0,2,13,96,22,74,1,24,72,7.53822916666667,8.63272727272727,7.21283783783784,4,7.77083333333333,7.46069444444445,-4
"25",2021,12,7.6,5,8.5,7,NA,7,7.75,2,3,0,1,4,101,24,77,1,25,76,7.54128712871287,8.62166666666667,7.20454545454545,4,7.74,7.47592105263158,-3
"26",2022,1,7.12,10,8.2,7,NA,6.33333333333333,7.45714285714286,1,9,0,3,7,111,25,86,1,28,83,7.50333333333333,8.6048,7.18313953488372,4,7.58928571428571,7.47433734939759,-2
"27",2022,2,6.7375,8,NA,6.7375,NA,7.33333333333333,6.38,0,8,0,3,5,119,25,94,1,31,88,7.4518487394958,8.6048,7.14521276595745,4,7.56451612903226,7.41215909090909,-1
"28",2022,3,7.649375,16,9.2,6.94454545454545,NA,7.66666666666667,7.64538461538462,5,11,0,3,13,135,30,105,1,34,101,7.47525925925926,8.704,7.12419047619048,4,7.57352941176471,7.44217821782178,0
"29",2022,4,8.33664031620553,253,8.65821229050279,7.55878378378378,8,8.36818181818182,8.33,179,74,1,44,209,388,209,179,2,78,310,8.03693298969072,8.66478468899522,7.30385474860335,6,8.02179487179487,8.04074193548387,1
"30",2022,5,8.22401028277635,389,8.57158490566038,7.48120967741936,7.375,8.12205882352941,8.24560747663551,265,124,4,68,321,777,474,303,6,146,631,8.13059202059202,8.61267932489451,7.37643564356436,6.91666666666667,8.06849315068493,8.14496038034865,2
"31",2022,6,8.25990336956522,276,8.68445086705202,7.54682844660194,7,8.26604166666667,8.25861109649123,173,103,3,48,228,1053,647,406,9,194,859,8.16448559354226,8.63187017001546,7.41966337438424,6.94444444444444,8.11737113402062,8.17512611175786,3
"32",2022,7,8.08551879032258,248,8.57776992957747,7.42608801886792,7,7.71605714285714,8.14622845070422,142,106,3,35,213,1301,789,512,12,229,1072,8.14943273635665,8.62213349809886,7.4209934765625,6.95833333333333,8.05603493449782,8.16938431902985,4
"33",2022,8,7.97332106617647,272,8.50709521428571,7.40719696969697,5.61,7.6421568627451,8.04974357466063,140,132,3,51,221,1573,929,644,15,280,1293,8.11897986013986,8.60479726587729,7.41816562111801,6.68866666666667,7.98065,8.14893528228925,5
