"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"104",2019,8,7.56694610778443,167,8,6.73122807017544,6.3,7.22083333333333,7.62503496503497,110,57,26,24,143,16577,11007,5570,2988,2819,13758,7.62095435603547,8.04879836013446,6.77548237163375,6.76603510709505,7.5742479602696,7.63052444832097,100
"105",2019,9,7.86268115942029,138,8.16377551020408,7.125,6.97058823529412,8.50263157894737,7.76050420168067,98,40,17,19,119,16715,11105,5610,3005,2838,13877,7.62295006640742,8.04981301665917,6.77797447593583,6.76719231281198,7.58046335447499,7.63163906896303,101
"106",2019,10,7.60094936708861,158,7.96607142857143,6.71195652173913,6.79347826086957,8.72380952380952,7.42883211678832,112,46,23,21,137,16873,11217,5656,3028,2859,14014,7.62274405025781,8.04897686992957,6.77743755480905,6.76739197490093,7.58886149003148,7.62965644070215,102
"107",2019,11,7.81910828025478,157,8.09025423728814,6.99871794871795,6.57352941176471,7.92954545454545,7.80111111111111,118,39,17,22,135,17030,11335,5695,3045,2881,14149,7.62455433705226,8.04940657697398,6.77895290781387,6.76630965517241,7.59146303366887,7.63129234292176,103
"108",2019,12,7.81269841269841,189,8.17407407407407,6.90925925925926,6.22173913043478,7.28636363636364,7.88203592814371,135,54,23,22,167,17219,11470,5749,3068,2903,14316,7.6266194529299,8.05087389276373,6.78017686728126,6.76222715123859,7.58915087840166,7.63421733445096,104
"109",2020,1,7.41540934210526,228,7.78543522292994,6.59718309859155,6.821875,7.63103448275862,7.38398658291457,157,71,32,29,199,17447,11627,5820,3100,2932,14515,7.62385932767811,8.0472896602735,6.77794446907216,6.76284287096774,7.58956514324693,7.63078668205304,105
"110",2020,2,7.80382513661202,183,8.13306451612903,7.11186440677966,6.690625,7.60833333333333,7.83333333333333,124,59,32,24,159,17630,11751,5879,3132,2956,14674,7.6257273788996,8.04819478172071,6.78129559618982,6.76210501277139,7.58971752368065,7.63298137454,106
"111",2020,3,7.53264773049645,141,7.75948144444444,7.13235294117647,7.11458333333333,7.95294117647059,7.47502685483871,90,51,24,17,124,17771,11841,5930,3156,2973,14798,7.62498885937764,8.0460003555443,6.78431480775716,6.76478545627376,7.59179448368651,7.63165779294499,107
"112",2020,4,7.78125341463415,164,8.1482792920354,6.96803921568627,6.63333333333333,6.91818181818182,7.91496873239437,113,51,27,22,142,17935,11954,5981,3183,2995,14940,7.62641776303317,8.04696718838883,6.78588142618291,6.76367040527804,7.58684641068448,7.63435057429718,108
"113",2020,5,7.75264367816092,174,8.1653125,6.60434782608696,6.12631578947368,8.1528,7.6855033557047,128,46,19,25,149,18109,12082,6027,3202,3020,15089,7.62763060246286,8.04822097086575,6.78449590343454,6.75988847595253,7.59153145695365,7.63485569487706,109
"114",2020,6,7.89940789473684,152,8.14537735849057,7.33260869565217,7.125,8.16266666666667,7.83467213114754,106,46,24,30,122,18261,12188,6073,3226,3050,15211,7.62989280871803,8.04906594765343,6.78864758932982,6.76260474271544,7.59714918032787,7.63645832489645,110
"115",2020,7,7.69644444444444,135,8.08826086956522,6.85813953488372,6.08888888888889,7.76818181818182,7.68247787610619,92,43,18,22,113,18396,12280,6116,3244,3072,15324,7.63038120134812,8.04935959039088,6.78913616906475,6.7588664919852,7.5983740234375,7.63679767554163,111
"116",2020,8,7.89913319148936,141,8.21434345454546,6.78064516129032,7.3125,8.1,7.8659320661157,110,31,8,20,121,18537,12390,6147,3252,3092,15445,7.63242543885202,8.05082433817595,6.78909334797462,6.76022844403444,7.60161869340233,7.6385927717708,112
"117",2020,9,7.79297945205479,146,7.97122641509434,7.320625,7.22142857142857,7.84375,7.78673076923077,106,40,14,16,130,18683,12496,6187,3266,3108,15575,7.63368010276722,8.05014913172216,6.79252978988201,6.76220541947336,7.60286518661519,7.63982923659711,113
"118",2020,10,7.7828125,160,8.09827586206896,6.95113636363636,6.68809523809524,7,7.89464285714286,116,44,21,20,140,18843,12612,6231,3287,3128,15715,7.63494641829857,8.05059178163654,6.79364978494623,6.7617319440219,7.59901054987213,7.64209929112313,114
"119",2020,11,7.73403141361257,191,7.96020408163265,6.97840909090909,6.42857142857143,7.1452380952381,7.80676470588235,147,44,14,21,170,19034,12759,6275,3301,3149,15885,7.63594070400336,8.04955039971785,6.79494530836653,6.76031896395032,7.59598443950461,7.64386152722694,115
"120",2020,12,7.72634730538922,167,7.9187969924812,6.97352941176471,6.82608695652174,7.87741935483871,7.69191176470588,133,34,23,31,136,19201,12892,6309,3324,3180,16021,7.63672701213478,8.04820148541732,6.79590772071643,6.76077403730445,7.59872798742139,7.64426941888771,116
"121",2021,1,7.98277022624434,221,8.31606119760479,6.95203703703704,6.45,8.079,7.96765560209424,167,54,20,30,191,19422,13059,6363,3344,3210,16212,7.64066458552157,8.05162690634812,6.79723272198648,6.75891534090909,7.60321651090343,7.64807935973353,117
"122",2021,2,7.8210303030303,165,8.09956896551724,7.16163265306122,6.20631578947368,7.9095652173913,7.80669014084507,116,49,19,23,142,19587,13175,6412,3363,3233,16354,7.64218397814877,8.05204901480076,6.80001743761697,6.75579330954505,7.60539591710486,7.64945655986303,118
"123",2021,3,8.01751936046512,172,8.32687661417323,7.14444444444444,7.20526315789474,8,8.01895176100629,127,45,19,13,159,19759,13302,6457,3382,3246,16513,7.64545123285591,8.05467291384755,6.80241781167725,6.75831842105263,7.60697627849661,7.65301434687821,119
"124",2021,4,7.79758286549708,171,8.06550138211382,7.11104166666667,6.80125,7.93192307692308,7.77349427586207,123,48,24,26,145,19930,13425,6505,3406,3272,16658,7.64675652684395,8.05477212439479,6.8046951283628,6.75862093364651,7.60955837408313,7.65406306759515,120
"125",2021,5,7.66107594936709,158,8.02416666666667,6.51447368421053,6.2195652173913,8.1695652173913,7.57444444444444,120,38,23,23,135,20088,13545,6543,3429,3295,16793,7.64686915471923,8.05450097969731,6.80300959957206,6.75500522018081,7.61346737481032,7.65342300839635,121
"126",2021,6,7.79102564102564,156,8.13221153846154,7.10865384615385,6.41590909090909,7.93529411764706,7.77338129496403,104,52,22,17,139,20244,13649,6595,3451,3312,16932,7.64798002272278,8.05509310352407,6.80541953146323,6.75284349463923,7.61511926328503,7.65440778289629,122
"127",2021,7,7.66088709677419,124,8.03024691358025,6.96511627906977,6.98666666666667,8.01,7.57272727272727,81,43,15,25,99,20368,13730,6638,3466,3337,17031,7.64805860074627,8.05494652367079,6.80645402380235,6.75385542412002,7.61807761462392,7.65393297986025,123
"128",2021,8,7.90332298136646,161,8.00475609756097,7.575,7.12055555555556,8.17739130434783,7.85764492753623,123,38,18,23,138,20529,13853,6676,3484,3360,17169,7.65006052803351,8.05450088572872,6.81082861144398,6.75574997129736,7.62190625,7.65557036402819,124
"129",2021,9,7.77404580152672,131,8.08111111111111,7.1,7.09444444444444,7.42647058823529,7.82587719298246,90,41,18,17,114,20660,13943,6717,3502,3377,17283,7.65084668828654,8.05467265079251,6.81259368914694,6.75749083380925,7.62092241634587,7.65669372099751,125
"130",2021,10,7.89462362903226,124,8.45119047619048,6.72583325,6.675,8.165,7.84262817307692,84,40,20,20,104,20784,14027,6757,3522,3397,17387,7.65230109266744,8.057047178299,6.81208008583691,6.75702240204429,7.62412569914631,7.65780588428136,126
"131",2021,11,7.69437993006993,143,8.21106459183673,6.56915555555556,6.61538461538461,8.3,7.63381792307692,98,45,13,13,130,20927,14125,6802,3535,3410,17517,7.65258862904382,8.05811575929204,6.81047296971479,6.75650152758133,7.62670234604106,7.65762786093509,127
"132",2021,12,7.54882629107981,213,7.93161971830986,6.78323943661972,6.66513513513514,7.54333333333333,7.54983333333333,142,71,37,33,180,21140,14267,6873,3572,3443,17697,7.65154315231788,8.05685673932852,6.81019163974974,6.75555512318029,7.6259032820215,7.65653145956941,128
"133",2022,1,7.80195931596091,307,8.17080944444444,6.92644692307692,6.568762,8.25172413793103,7.7550414028777,216,91,35,29,278,21447,14483,6964,3607,3472,17975,7.65369626288059,8.05855623420562,6.81171077110856,6.75374260327142,7.63113047235023,7.6580550069541,129
"134",2022,2,7.8743216080402,199,8.05855172413793,7.37962962962963,6.77368421052632,7.66666666666667,7.91118343195266,145,54,19,30,169,21646,14628,7018,3626,3502,18144,7.65572455650004,8.05855618949959,6.81608062268452,6.75384709597352,7.63143489434609,7.66041273974867,130
"135",2022,3,7.79140036082474,194,8.01319755555556,7.28389830508475,6.65909090909091,7.30416666666667,7.86018629411765,135,59,22,24,170,21840,14763,7077,3648,3526,18314,7.65692973534798,8.05814140825036,6.81998075597004,6.75327564967105,7.62920731707317,7.66226714098503,131
"136",2022,4,7.90877192982456,171,8.04,7.63928571428571,7.47692307692308,8.43157894736842,7.84342105263158,115,56,13,19,152,22011,14878,7133,3661,3545,18466,7.6588862577802,8.05800118362683,6.82641298331698,6.75584527997815,7.6335077574048,7.66375828116538,132
"137",2022,5,7.54593956043956,182,7.86741071428571,7.03158571428571,6.42157692307692,7.34473684210526,7.56939263803681,112,70,26,19,163,22193,14990,7203,3687,3564,18629,7.65796000630829,8.05657715877252,6.82840688740802,6.75348808516409,7.63196829405163,7.66293260078372,133
"138",2022,6,7.84839355421687,166,7.97212882352941,7.53510638297872,7.02,8.10833333333333,7.81677925675676,119,47,15,18,148,22359,15109,7250,3702,3582,18777,7.65937384274789,8.0559120352108,6.83298824965517,6.75456795515937,7.63436208821888,7.66414521755339,134
"139",2022,7,7.74257203703704,162,8.01623191304348,7.07297872340426,6.17,7.82307692307692,7.73554812080537,115,47,15,13,149,22521,15224,7297,3717,3595,18926,7.65997231117623,8.055612297031,6.83453402905304,6.75220892386333,7.6350445062587,7.66470735601817,135
"140",2022,8,7.73910994764398,191,7.98663716814159,7.38051282051282,6.66272727272727,7.64592592592593,7.7544512195122,113,78,22,27,164,22712,15337,7375,3739,3622,19090,7.6606378311025,8.05510410184521,6.84030844881356,6.75168242043327,7.63512562120376,7.66547833525406,136
