"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"22",2018,9,6.91706896551724,58,7.58275862068966,6.25137931034483,6.93625,6.08181818181818,7.11255319148936,29,29,8,11,47,1474,741,733,190,320,1154,7.02574219810041,7.66645748987854,6.37803410641201,6.6516,6.961015625,7.04369064124783,20
"23",2018,10,6.88026315789474,76,7.38409090909091,6.1875,6.31818181818182,6.36923076923077,6.98571428571429,44,32,11,13,63,1550,785,765,201,333,1217,7.01860903225807,7.65063057324841,6.37006405228758,6.63335323383085,6.93791291291291,7.04068940016434,21
"24",2018,11,6.83939393939394,66,7.2741935483871,6.45428571428571,6.57,6.75,6.87291666666667,31,35,10,18,48,1616,816,800,211,351,1265,7.0112896039604,7.63632965686274,6.37374875,6.63035071090047,6.92827635327635,7.0343233201581,22
"25",2018,12,7.008125,64,7.46628571428571,6.4551724137931,6.44444444444444,6.42444444444444,7.10363636363636,35,29,9,9,55,1680,851,829,220,360,1320,7.01116904761905,7.62933607520564,6.37659710494572,6.62274545454545,6.91568055555556,7.03721136363636,23
"26",2019,1,7.12307692307692,65,7.63414634146341,6.25,4.66666666666667,7.89090909090909,6.96666666666667,41,24,3,11,54,1745,892,853,223,371,1374,7.01533753581662,7.62955717488789,6.37303516998828,6.59643049327354,6.94459568733154,7.03443886462882,24
"27",2019,2,6.5551724137931,58,7.28275862068966,5.82758620689655,4.85714285714286,6.31875,6.6452380952381,29,29,7,16,42,1803,921,882,230,387,1416,7.00053466444814,7.61863735070575,6.35510090702948,6.54349565217391,6.91872093023256,7.0228947740113,25
"28",2019,3,7.27307692307692,52,7.77794117647059,6.31944444444444,6.8125,6.9,7.3974358974359,34,18,8,13,39,1855,955,900,238,400,1455,7.00817466307278,7.62430890052356,6.35438777777778,6.55253781512605,6.9181125,7.03293402061856,26
"29",2019,4,6.98536231884058,69,7.71114285714286,6.23823529411765,6.5625,6.71818181818182,7.03603448275862,35,34,8,11,58,1924,990,934,246,411,1513,7.00735654885655,7.62737878787879,6.35015952890792,6.55286178861789,6.91276155717762,7.03305287508262,27
"30",2019,5,7.0915556,50,7.33251037037037,6.80869565217391,6.675,7.66419777777778,6.96585365853659,27,23,12,9,41,1974,1017,957,258,420,1554,7.00948925025329,7.61955042281219,6.36117972831766,6.55854263565891,6.92886376190476,7.03127992277992,28
"31",2019,6,6.88149152542373,59,7.16133333333333,6.44347826086956,6.4375,6.57142857142857,6.92323076923077,36,23,8,7,52,2033,1053,980,266,427,1606,7.00577460895229,7.60388488129155,6.3631112244898,6.5549022556391,6.92300416861827,7.02778144458282,29
"32",2019,7,7.30593220338983,59,7.74342105263158,6.51428571428571,7.66666666666667,6.98,7.41704545454545,38,21,3,15,44,2092,1091,1001,269,442,1650,7.01423985659656,7.60874498625115,6.36628271728272,6.56730111524164,6.92493841628959,7.03816181818182,30
"33",2019,8,6.98305084745763,59,7.4,6.55172413793103,6,6.58,7.02037037037037,30,29,6,5,54,2151,1121,1030,275,447,1704,7.01338437006044,7.60315859054416,6.37150388349515,6.55492363636364,6.92108004474273,7.03759800469484,31
"34",2019,9,7.07647058823529,51,7.37575757575758,6.52777777777778,6.88888888888889,7,7.1,33,18,9,12,39,2202,1154,1048,284,459,1743,7.01484549500454,7.59665578856152,6.37418797709924,6.56550704225352,6.92314331154684,7.03899426276535,32
"35",2019,10,7.17446808510638,47,7.48965517241379,6.66666666666667,6,7.8,7.00540540540541,29,18,5,10,37,2249,1183,1066,289,469,1780,7.01818131614051,7.59403278106509,6.37912664165103,6.555723183391,6.94183961620469,7.03829606741573,33
"36",2019,11,6.88720408163265,49,7.17273913043478,6.63461538461539,6.79,6.33333333333333,7.06683783783784,23,26,10,12,37,2298,1206,1092,299,481,1817,7.01538850304613,7.58599815920398,6.38520970695971,6.56355852842809,6.92665858627859,7.03887727022565,34
"37",2019,12,6.92118644067797,59,7.22027027027027,6.41818181818182,5.78571428571429,6.27777777777778,7.037,37,22,7,9,50,2357,1243,1114,306,490,1867,7.01303045396691,7.57511164923572,6.38586086175943,6.54576470588235,6.91474036734694,7.03882699517943,35
"38",2020,1,6.819,50,7.47173913043478,6.26296296296296,6.75,7.375,6.71309523809524,23,27,8,8,42,2407,1266,1141,314,498,1909,7.00899990859992,7.57323363349131,6.38295267309378,6.55096815286624,6.92213409638554,7.03166055526454,36
"39",2020,2,6.73085106382979,47,7.325,5.68235294117647,5.42,5.72222222222222,6.96973684210526,30,17,5,9,38,2454,1296,1158,319,507,1947,7.00367268948655,7.5674874845679,6.37266753022453,6.53324137931034,6.90083388560158,7.03045197740113,37
"40",2020,3,7.03636363636364,33,7.1875,6.89411764705882,7.08333333333333,7,7.05,16,17,6,9,24,2487,1312,1175,325,516,1971,7.00410646562123,7.56285349085366,6.38021191489362,6.54339692307692,6.90256352713178,7.03069000507357,38
"41",2020,4,7.12212121212121,33,7.31095238095238,6.79166666666667,6.75,6.5,7.1415625,21,12,4,1,32,2520,1333,1187,329,517,2003,7.0056518968254,7.55888505626407,6.38437152485257,6.54590881458966,6.90178487427466,7.03246130803795,39
"42",2020,5,7.20925925925926,27,7.625,6.02142857142857,5,8.25,7.02826086956522,20,7,1,4,23,2547,1353,1194,330,521,2026,7.00781027875933,7.55986236511456,6.38224371859297,6.54122424242424,6.91213585412668,7.03241362290227,40
"43",2020,6,7.05897435897436,39,7.39130434782609,6.58125,6.4,7,7.07666666666667,23,16,5,9,30,2586,1376,1210,335,530,2056,7.00858189481825,7.55704489825581,6.38487520661157,6.53911641791045,6.91362788679245,7.0330593385214,41
"44",2020,7,6.975,28,7.22083333333333,5.5,5,8.33333333333333,6.812,24,4,2,3,25,2614,1400,1214,337,533,2081,7.00822218056618,7.55128127142857,6.38195963756178,6.5299821958457,6.92161872420263,7.03040365209034,42
"45",2020,8,6.97564102564103,39,7.31851851851852,6.20416666666667,6.16666666666667,7.41666666666667,6.89545454545455,27,12,3,6,33,2653,1427,1226,340,539,2114,7.007743226536,7.54687721093203,6.38021941272431,6.52677647058823,6.92712946196661,7.02829706717124,43
"46",2020,9,7.02051282051282,39,7.625,6.05333333333333,6,7,7.02352941176471,24,15,5,5,34,2692,1451,1241,345,544,2148,7.0079282243685,7.54816938662991,6.37626833199033,6.51914202898551,6.92779922794118,7.02822160148976,44
"47",2020,10,7.01724137931035,58,7.44333333333333,6.56071428571429,6.74545454545455,7.32,6.95416666666667,30,28,11,10,48,2750,1481,1269,356,554,2196,7.00812464727273,7.54604576637407,6.38033806146572,6.52613483146067,6.93487866425993,7.0266029143898,45
"48",2020,11,7.03095238095238,63,7.36463414634146,6.40909090909091,6.05,7,7.03823529411765,41,22,10,12,51,2813,1522,1291,366,566,2247,7.0086358976182,7.54115885676741,6.38082804027885,6.51312568306011,6.93625932862191,7.02686693368936,46
"49",2020,12,7.18352941176471,51,7.485,6.46,6.125,6.83333333333333,7.23022222222222,36,15,4,6,45,2864,1558,1306,370,572,2292,7.01175027234637,7.5398612195122,6.38173736600306,6.50892972972973,6.93517968531469,7.03085951134381,47
"50",2021,1,6.92094029850746,67,7.26389361702128,6.115,5.63,7.02878571428571,6.89245283018868,47,20,10,14,53,2931,1605,1326,380,586,2345,7.0096744387581,7.53177992523365,6.37771417797888,6.4858,6.93741600682594,7.02773134328358,48
"51",2021,2,6.98,50,7.290625,6.42777777777778,5.85714285714286,7.23,6.9175,32,18,7,10,40,2981,1637,1344,387,596,2385,7.00917671251258,7.52706583995113,6.37838467261905,6.47442894056848,6.94232513422819,7.02588259958071,49
"52",2021,3,6.95116279069767,43,7.28833333333333,6.17307692307692,6.05,7.10833333333333,6.92567567567568,30,13,5,6,37,3024,1667,1357,392,602,2422,7.00835177910053,7.52276951409718,6.37641783345615,6.46901530612245,6.94397970099668,7.02435177539224,50
"53",2021,4,6.96302325581395,43,7.19678571428571,6.52666666666667,6.3,7.25,6.93358974358974,28,15,5,4,39,3067,1695,1372,397,606,2461,7.00771626344963,7.51738453097345,6.37806049562682,6.46688664987405,6.9459996369637,7.02291344981715,51
"54",2021,5,7.21351351351351,37,7.38035714285714,6.69444444444444,6.25,7.225,7.21212121212121,28,9,4,4,33,3104,1723,1381,401,610,2494,7.0101693878866,7.51515773650609,6.38012237509051,6.46472319201995,6.94782914754098,7.02541700080193,52
"55",2021,6,7.425,38,7.73833333333333,6.25,6.33333333333333,7.68333333333333,7.3448275862069,30,8,3,9,29,3142,1753,1389,404,619,2523,7.01518643539147,7.51897705647461,6.37937293016559,6.46374752475247,6.95852306946688,7.02908838684106,53
"56",2021,7,7.22205882352941,34,7.49375,6.57,5.16666666666667,7.2,7.22586206896552,24,10,3,5,29,3176,1777,1399,407,624,2552,7.01740106423174,7.51863634214969,6.38073552537527,6.45418673218673,6.96045798076923,7.03132445141066,54
"57",2021,8,6.81048780487805,41,7.19,6.07857142857143,5.16666666666667,6.88888888888889,6.7884375,27,14,6,9,32,3217,1804,1413,413,633,2584,7.01476399751321,7.51371772727273,6.37774168435952,6.4354818401937,6.95944041074249,7.02831656346749,55
"58",2021,9,7.0458,50,7.38757575757576,6.38235294117647,6.375,6.83333333333333,7.11289473684211,33,17,4,12,38,3267,1837,1430,417,645,2622,7.01523898989899,7.511451703865,6.3777965034965,6.43490167865707,6.95709423255814,7.02954233409611,56
"59",2021,10,7.07357142857143,42,7.60633333333333,5.74166666666667,4.75,7.78625,6.90588235294118,30,12,4,8,34,3309,1867,1442,421,653,2656,7.01597938349955,7.51297631494376,6.3725027739251,6.41889311163895,6.96725234303216,7.0279593373494,57
"60",2021,11,7.16595744680851,47,7.65,6.13333333333333,5.5,7.875,7.1,32,15,2,4,43,3356,1899,1457,423,657,2699,7.01807979141836,7.51528529752501,6.37004049416609,6.41454846335697,6.97277896499239,7.02910707669507,58
"61",2021,12,7.22169811320755,53,7.32692307692308,6.92857142857143,6.6,7.30555555555556,7.20454545454545,39,14,5,9,44,3409,1938,1471,428,666,2743,7.02124546201232,7.51149472652219,6.37535622025833,6.41671495327103,6.97727594594594,7.03192125410135,59
"62",2022,1,6.95835714285714,84,7.47134426229508,5.59782608695652,4.6,6.90384615384615,6.96833802816901,61,23,10,13,71,3493,1999,1494,438,679,2814,7.0197331176639,7.51026952476238,6.36338621151272,6.37523744292237,6.9758700736377,7.03031698649609,60
"63",2022,2,7.0321052631579,38,7.27384615384615,6.50833333333333,6.5,7.23142857142857,6.98709677419355,26,12,6,7,31,3531,2025,1506,444,686,2845,7.0198662645143,7.5072339654321,6.3645411686587,6.37692342342342,6.97847781341108,7.0298460456942,61
"64",2022,3,6.95222222222222,45,7.46964285714286,6.1,5.88,7.35,6.85277777777778,28,17,5,9,36,3576,2053,1523,449,695,2881,7.01901503914989,7.5067212761812,6.36158831254104,6.37138975501114,6.98328889208633,7.02763346060396,62
"65",2022,4,6.775,42,7.192,6.16176470588235,7.5,6,6.87972972972973,25,17,1,5,37,3618,2078,1540,450,700,2918,7.01618236042012,7.50293492781521,6.35938246753247,6.37389777777778,6.9762654,7.02575805346128,63
"66",2022,5,6.82701754385965,57,7.23875,6.3,5.7,6.176,7.05952380952381,32,25,5,15,42,3675,2110,1565,455,715,2960,7.01324837551021,7.49892833175355,6.3584338658147,6.36649230769231,6.95947661538461,7.02623716216216,64
"67",2022,6,6.54413043478261,92,7.39533333333333,6.13225806451613,5.7,6.39125,6.57631578947368,30,62,5,16,76,3767,2140,1627,460,731,3036,7.00179128749668,7.49747606542056,6.34981499692686,6.35924782608696,6.94703937072503,7.0149743083004,65
"68",2022,7,6.50903225806452,62,7.39473684210526,6.11767441860465,6.08333333333333,6.32142857142857,6.56375,19,43,3,14,48,3829,2159,1670,463,745,3084,6.99381242622095,7.4965719221862,6.3438377245509,6.35746004319654,6.9352829261745,7.0079513618677,66
"69",2022,8,7.06364238410596,151,7.77098039215686,6.7029,5.91666666666667,6.526,7.17031746031746,51,100,6,25,126,3980,2210,1770,469,770,3210,6.99646175376885,7.50290442533937,6.36412372881356,6.35182089552239,6.92199451948052,7.0143246105919,67
