"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2017,4,8.35519906323185,427,8.84783505154639,7.30110294117647,7.36363636363636,8.55111111111111,8.32129120879121,291,136,22,63,364,5999,4327,1672,271,914,5085,8.59293090348392,8.94825340651722,7.67338516746412,7.8230258302583,8.63784463894967,8.58485791347099,13
"19",2017,5,8.32867276887872,437,8.70745762711864,7.54176056338028,7.34782608695652,8.06034482758621,8.36973614775726,295,142,23,58,379,6436,4622,1814,294,972,5464,8.57498795680547,8.93288457161402,7.6630815876516,7.78585034013605,8.60338477366255,8.56993640007321,14
"20",2017,6,8.39748366013072,306,8.80719387755102,7.66745454545455,7.475,7.81388888888889,8.4752962962963,196,110,20,36,270,6742,4818,1924,314,1008,5734,8.56693154701869,8.92777137608966,7.6633316008316,7.76605095541401,8.57518849206349,8.56548002964771,15
"21",2017,7,8.26067251461988,342,8.72565789473684,7.33070175438596,7.21428571428571,8.24166666666667,8.26290849673203,228,114,14,36,306,7084,5046,2038,328,1044,6040,8.55214603190288,8.91863901902497,7.64472522080471,7.7425,8.5636877394636,8.55015107450331,16
"22",2017,8,8.50098666666667,375,8.91496212121212,7.5163963963964,7.14285714285714,8.96511627906977,8.4408734939759,264,111,14,43,332,7459,5310,2149,342,1087,6372,8.54957400321759,8.91845621280603,7.63809678920428,7.71795321637427,8.57956761729531,8.54445739014438,17
"23",2017,9,8.50451443569554,381,8.87318007662835,7.70266666666667,7.98125,8.66140350877193,8.47691358024691,261,120,16,57,324,7840,5571,2269,358,1144,6696,8.54738424617347,8.9163350367977,7.64151167915381,7.72972067039106,8.5836451048951,8.54118914127837,18
"24",2017,10,8.39676012461059,321,8.81748878923767,7.43938775510204,7.30083333333333,8.71818181818182,8.35993055555556,223,98,12,33,288,8161,5794,2367,370,1177,6984,8.54145968508761,8.91253063341388,7.63314321926489,7.71581081081081,8.58741716227697,8.53371456042382,19
"25",2017,11,8.4179177377892,389,8.94099616858237,7.351328125,7.61363636363636,8.36551724137931,8.4270996978852,261,128,22,58,331,8550,6055,2495,392,1235,7315,8.5358388877193,8.91375763666391,7.61868537074149,7.71007653061224,8.576995951417,8.52889029254955,20
"26",2017,12,8.38952789699571,466,8.83633663366337,7.55895705521472,7.98,8.53655737704918,8.36738271604938,303,163,25,61,405,9016,6358,2658,417,1296,7720,8.52827667369122,8.91006802296319,7.61502257336343,7.72625899280576,8.57509259259259,8.52041742098445,21
"27",2018,1,8.42929602888087,554,8.79110810810811,7.70173913043478,8.05,8.57957746478873,8.4072049689441,370,184,20,71,483,9570,6728,2842,437,1367,8203,8.52254675966562,8.90352593489893,7.62063687543983,7.74107551487414,8.57532553035845,8.5137513702304,22
"28",2018,2,8.37742857142857,315,8.855,7.44906542056075,6.57727272727273,8.69375,8.33141818181818,208,107,11,40,275,9885,6936,2949,448,1407,8478,8.51792235609509,8.90207071655133,7.61441166497118,7.7125,8.57869225302061,8.50783704765275,23
"29",2018,3,8.49972087349398,332,8.85424395744681,7.64082474226804,7.2,8.07727272727273,8.5642615625,235,97,15,44,288,10217,7171,3046,463,1451,8766,8.51733090143878,8.90050339143773,7.61525279054498,7.69589632829374,8.56348725017229,8.50969083048141,24
"30",2018,4,8.3511214953271,321,8.7981067961165,7.5504347826087,7.59375,8.63392857142857,8.32409556313993,206,115,16,28,293,10538,7377,3161,479,1479,9059,8.51226796545834,8.89764400433781,7.61289465359064,7.69248434237996,8.56482082488168,8.50368802516834,25
"31",2018,5,8.06024464831804,327,8.75336821989529,7.08681375,7.36111111111111,7.85806451612903,8.08141891891892,191,136,18,31,296,10865,7568,3297,497,1510,9355,8.4986635821445,8.89400279466173,7.59119401577192,7.68048289738431,8.55031125827815,8.49032707856761,26
"32",2018,6,8.43219788844621,251,8.78135769662921,7.58082191780822,7.70833333333333,8.54117647058824,8.41512290322581,178,73,12,34,217,11116,7746,3370,509,1544,9572,8.49716278247571,8.89141425509941,7.59096933827893,7.6811394891945,8.55011010362694,8.48862217822817,27
"33",2018,7,8.24846962264151,318,8.61986801980198,7.60172413793103,7.375,8.18571457142857,8.25623084805654,202,116,16,35,283,11434,7948,3486,525,1579,9855,8.49024618068917,8.88451285354806,7.59132721457258,7.67180952380952,8.54203293856872,8.48194873871132,28
"34",2018,8,8.3621722846442,267,8.75679012345679,7.75333333333333,7.52857142857143,8.54285714285714,8.33491379310345,162,105,21,35,232,11701,8110,3591,546,1614,10087,8.4873237184856,8.8819615487053,7.59606423558897,7.66630036630037,8.54205081164808,8.47856694953901,29
"35",2018,9,8.36061165413534,266,8.72205866666667,7.60409465116279,7.25,8.55882352941176,8.33156336206897,180,86,12,34,232,11967,8290,3677,558,1648,10319,8.48450718893624,8.87848959227986,7.59625205602393,7.6573476702509,8.54239685072816,8.47526189747069,30
"36",2018,10,8.29221465986395,294,8.65460555,7.52117021276596,8.13333333333333,8.82857142857143,8.23575605263158,200,94,9,28,266,12261,8490,3771,567,1676,10585,8.47989630862083,8.87321552767962,7.59438048528242,7.66490299823633,8.54717781026253,8.46924313934814,31
"37",2018,11,8.28905556666667,300,8.68460575268817,7.64368421052632,7.56363636363636,7.99268292682927,8.3359716988417,186,114,22,41,259,12561,8676,3885,589,1717,10844,8.47533837353714,8.86917202627939,7.59582723552124,7.66112054329372,8.53393710541643,8.46606006086315,32
"38",2018,12,8.52230769230769,299,8.92313131313131,7.73653465346535,7.78888888888889,8.12702702702703,8.57812977099237,198,101,9,37,262,12860,8874,3986,598,1754,11106,8.47643042846034,8.8703759860266,7.59939257651781,7.66304347826087,8.52535348346636,8.46870388078516,33
"39",2019,1,8.39307407407407,405,8.75263636363636,7.63246153846154,6.641,7.86792452830189,8.47214488636364,275,130,20,53,352,13265,9149,4116,618,1807,11458,8.47388543611006,8.86683697671877,7.60043702866861,7.62996763754045,8.50607084117322,8.46880959155176,34
"40",2019,2,8.34425,288,8.70867661691542,7.50229885057471,7.26666666666667,8.6335,8.29209016393443,201,87,15,44,244,13553,9350,4203,633,1851,11702,8.47113069504907,8.86343695187166,7.59840561741613,7.62135860979463,8.50909995137764,8.46512479063408,35
"41",2019,3,8.28205941391941,273,8.74054568047337,7.53701923076923,7.37894736842105,8.38,8.26765638655462,169,104,19,35,238,13826,9519,4307,652,1886,11940,8.46739740561261,8.86125514444795,7.59692333642907,7.61429447852761,8.50670414103924,8.46118865326634,36
"42",2019,4,8.47455103321033,271,8.73678947368421,7.85942382716049,8.09090909090909,8.25257142857143,8.50747173728814,190,81,11,35,236,14097,9709,4388,663,1921,12176,8.46753492658012,8.85881941703575,7.60176894712853,7.62220211161388,8.50207392503904,8.46208573012484,37
"43",2019,5,8.34297709923664,262,8.66050847457627,7.68176470588235,7.615625,8.25333333333333,8.35456896551724,177,85,16,30,232,14359,9886,4473,679,1951,12408,8.46526219513894,8.85526883673883,7.60328909903868,7.6220471281296,8.49824910814967,8.46007542311412,38
"44",2019,6,8.33370099264706,272,8.66204301075269,7.62356593023256,6.79589769230769,8.41304347826087,8.3263721686747,186,86,13,23,249,14631,10072,4559,692,1974,12657,8.46281638507279,8.85170052819698,7.60367159684141,7.60652697976879,8.49725633738602,8.45744509125386,39
"45",2019,7,8.35936026936027,297,8.74747474747475,7.58313131313131,7.17647058823529,8.365625,8.35860377358491,198,99,17,32,265,14928,10270,4658,709,2006,12922,8.46075807408896,8.84969111197663,7.6032350386432,7.59621533145275,8.49515653539382,8.45541808698344,40
"46",2019,8,8.26891983286908,359,8.68543596412556,7.58595588235294,7.5,7.96764705882353,8.3004376,223,136,22,34,325,15287,10493,4794,731,2040,13247,8.45625294367763,8.84620031830745,7.60274484981227,7.59331965800274,8.48636471078432,8.45161581792104,41
"47",2019,9,8.3012926,300,8.65944169154229,7.57414141414141,7.23590909090909,8.54193548387097,8.2735605204461,201,99,22,31,269,15587,10694,4893,753,2071,13516,8.45327045165843,8.84269008041893,7.6021661169017,7.58287738379814,8.48719652824722,8.44807210121338,42
"48",2019,10,8.19246835443038,316,8.56507462686567,7.54121739130435,6.73571428571429,7.858125,8.25235074626866,201,115,14,48,268,15903,10895,5008,767,2119,13784,8.44808819279381,8.83756840018357,7.60076653554313,7.56741417209909,8.47294667767815,8.44426672373767,43
"49",2019,11,8.27384126984127,315,8.72394088669951,7.45803571428571,7.69444444444444,8.59166666666667,8.24038596491228,203,112,18,30,285,16218,11098,5120,785,2149,14069,8.44470381859662,8.83548997296811,7.59764429882813,7.57032696815287,8.47460400651466,8.44013664937096,44
"50",2019,12,8.45956195467422,353,8.77374631799163,7.80087719298246,8.15714285714286,8.69119047619048,8.42828093247588,239,114,14,42,311,16571,11337,5234,799,2191,14380,8.44502033069821,8.83418832936403,7.602070846389,7.58060909887359,8.47875582382474,8.4398802426982,45
"51",2020,1,8.38380227443609,532,8.74277629943503,7.66988764044944,7.988,8.43409090909091,8.37926805327869,354,178,25,44,488,17103,11691,5412,824,2235,14868,8.44311610302286,8.83142040030793,7.60430133222469,7.59296925970874,8.47787651454139,8.43789081920904,46
"52",2020,2,8.34549559766764,343,8.69494123348018,7.66166663793103,7.3,8.08914285714286,8.37462659090909,227,116,17,35,308,17446,11918,5528,841,2270,15176,8.44119681875501,8.82882090619231,7.60550509044863,7.58704717003567,8.47188282378854,8.43660685885609,47
"53",2020,3,8.42006493506494,308,8.63925925925926,7.9054347826087,7.40909090909091,8.36034482758621,8.42627240143369,216,92,11,29,279,17754,12134,5620,852,2299,15455,8.4408302185423,8.82544647766606,7.61041497153025,7.58474961267606,8.47047586341888,8.43642029699127,48
"54",2020,4,8.34290765734266,286,8.68512253456221,7.26666666666667,6.84615384615385,7.99316230769231,8.37788219230769,217,69,13,26,260,18040,12351,5689,865,2325,15715,8.43927778769401,8.82298106631042,7.60624576199684,7.57364932947977,8.46513816344086,8.43545180146357,49
"55",2020,5,8.41795138888889,288,8.72024509803922,7.68380952380952,7.08333333333333,8.24407407407407,8.43593869731801,204,84,12,27,261,18328,12555,5773,877,2352,15976,8.43894267186818,8.82131176025488,7.60737435302269,7.56694033067275,8.46260043792517,8.43545975588383,50
"56",2020,6,8.39408769230769,299,8.83667754901961,7.44368421052632,6.60714285714286,8.524,8.38223437956204,204,95,14,25,274,18627,12759,5868,891,2377,16250,8.43822266119075,8.8215574394545,7.60472429107021,7.55185933782267,8.4632462053008,8.43456229415385,51
"57",2020,7,8.4166733836858,331,8.80786761702128,7.4590625,7.56666666666667,8.821875,8.37330732441472,235,96,15,32,299,18958,12994,5964,906,2409,16549,8.43784641839857,8.82130985531784,7.60237963447351,7.55210449227373,8.4680100581154,8.43345556649949,52
"58",2020,8,8.30865443425076,327,8.61955156950673,7.64201923076923,7.86315789473684,8.35294117647059,8.30351535836177,223,104,19,34,293,19285,13217,6068,925,2443,16842,8.43565581540057,8.81790574714383,7.60305902109427,7.5584936972973,8.46640860826852,8.4311949988125,53
"59",2020,9,8.37079824561403,342,8.72141101694915,7.59018867924528,7.35714285714286,8.15428571428571,8.39548208469055,236,106,14,35,307,19627,13453,6174,939,2478,17149,8.43452567381668,8.81621298297777,7.60283805312601,7.55549166134185,8.46200009281679,8.43055566913523,54
"60",2020,10,8.34293035211268,284,8.67446643564356,7.52621951219512,6.60555555555556,8.62758620689655,8.3105577254902,202,82,9,29,255,19911,13655,6256,948,2507,17404,8.43321920646878,8.81411610984987,7.60183378196931,7.54647328059072,8.46391552852014,8.42879748276259,55
"61",2020,11,8.51188481675393,382,8.81263221402214,7.77762765765766,7.56666666666667,8.63636363636364,8.49568047337278,271,111,15,44,338,20293,13926,6367,963,2551,17742,8.4347000256246,8.8140872332328,7.60489850950212,7.54678781931464,8.4668899372795,8.43007165990306,56
"62",2020,12,8.38591176470588,340,8.81565400843882,7.39708737864078,6.54444444444444,8.43095238095238,8.37956375838926,237,103,18,42,298,20633,14163,6470,981,2593,18040,8.4338960703727,8.8141134512462,7.60159023338486,7.52839619775739,8.46630784033937,8.42923732760532,57
"63",2021,1,8.46242547413793,464,8.75343781710914,7.6732,7.525,8.21794871794872,8.48485981176471,339,125,20,39,425,21097,14502,6595,1001,2632,18465,8.43452353604778,8.81269509240105,7.60294750720243,7.52832834165834,8.46262774696049,8.43051756349851,58
"64",2021,2,8.44104516949153,354,8.71367946153846,7.68695031914894,7.3,8.43333333333333,8.44160603030303,260,94,8,24,330,21451,14762,6689,1009,2656,18795,8.43463116078504,8.81095115092806,7.60412799222604,7.52651800792864,8.46236303840361,8.43071225325885,59
"65",2021,3,8.33867534201954,307,8.73184168949772,7.36022727272727,7.17857142857143,8.32142857142857,8.34040620071685,219,88,14,28,279,21758,14981,6777,1023,2684,19074,8.43327724790881,8.80979468793805,7.60096091781024,7.52175627565982,8.46089278315946,8.4293913248401,60
"66",2021,4,8.47485559566787,277,8.85966494845361,7.57542168674699,6.90526315789474,8.47653846153846,8.4746812749004,194,83,19,26,251,22035,15175,6860,1042,2710,19325,8.43379992557295,8.81043223855024,7.6006519154519,7.51051503838772,8.46104288929889,8.42997956688228,61
"67",2021,5,8.41546238709677,310,8.63237657407407,7.91702127659574,7.615,8.38258064516129,8.41911591397849,216,94,20,31,279,22345,15391,6954,1062,2741,19604,8.43354552248825,8.80793337404977,7.60492840667242,7.51248274011299,8.46015550164174,8.4298249576617,62
"68",2021,6,8.3866540754717,265,8.65294937172775,7.69932432432432,7.16666666666667,8.56111111111111,8.37394060728745,191,74,9,18,247,22610,15582,7028,1071,2759,19851,8.43299593233083,8.80603362148633,7.60592233067729,7.50957672268907,8.46081414642986,8.42912960556143,63
"69",2021,7,8.42223843065693,274,8.76716047619048,7.65529411764706,7.33333333333333,8.46,8.41844710843374,189,85,12,25,249,22884,15771,7113,1083,2784,20100,8.43286712812445,8.80556776488491,7.60651232110221,7.50762388734995,8.4608068354885,8.42899727014925,64
"70",2021,8,8.50866459627329,322,8.75157407407407,8.01367924528302,7.03846153846154,8.53142857142857,8.50588850174216,216,106,13,35,287,23206,15987,7219,1096,2819,20387,8.43391887270533,8.80483825733408,7.61249094611442,7.50205900547445,8.46168365732529,8.43007971403345,65
"71",2021,9,8.31577695488722,266,8.67509365168539,7.58897727272727,6.92857142857143,8.255,8.32071817073171,178,88,7,20,246,23472,16165,7307,1103,2839,20633,8.43258001150307,8.80340958181256,7.6122077651567,7.49841946509519,8.46022762592462,8.4287758348277,66
"72",2021,10,8.38693193771626,289,8.84630234972678,7.5938679245283,6.92666666666667,8.26956521739131,8.39708018796992,183,106,15,23,266,23761,16348,7413,1118,2862,20899,8.43202480366988,8.80388972473697,7.61194552003238,7.49074836314848,8.45869539832285,8.42837241638356,67
"73",2021,11,8.3785436,325,8.73957577272727,7.62209523809524,6.96111111111111,8.0884375,8.41022754266212,220,105,18,32,293,24086,16568,7518,1136,2894,21192,8.43130316490907,8.80303572489136,7.61208727587124,7.48235622359155,8.45460132342778,8.42812154586637,68
"74",2021,12,8.33538769784173,417,8.70252348591549,7.55142857142857,7.16888888888889,8.44166666666667,8.32534559055118,284,133,18,36,381,24503,16852,7651,1154,2930,21573,8.4296708443864,8.80134183242345,7.61103282446739,7.47746678509532,8.45444239931741,8.42630642330691,69
"75",2022,1,8.3617736460177,565,8.70401731182796,7.70211227979275,7.015625,8.45824561403509,8.35094903543307,372,193,32,57,508,25068,17224,7844,1186,2987,22081,8.42814053015797,8.79923983975848,7.61327381565528,7.46500562394604,8.45451497489119,8.42457273583624,70
"76",2022,2,8.2408623006135,326,8.63267235897436,7.65763358778626,7.04391304347826,8.13366666666667,8.25172672297297,195,131,23,30,296,25394,17419,7975,1209,3017,22377,8.42573631251476,8.7973751713646,7.61400248401254,7.45699476426799,8.45132457076566,8.42228635161103,71
"77",2022,3,8.1975048265896,346,8.62954679824561,7.36271186440678,5.875,7.9952380952381,8.22544957236842,228,118,8,42,304,25740,17647,8093,1217,3059,22681,8.4226683989899,8.79520682155607,7.6103385407142,7.44659545603944,8.44506251389343,8.419648091354,72
"78",2022,4,8.28650559171598,338,8.68263588744589,7.43130841121495,7.15384615384615,8.27857142857143,8.28742207920792,231,107,13,35,303,26078,17878,8200,1230,3094,22984,8.42090357696142,8.79375230283029,7.60800241585366,7.44350135772358,8.44317913057531,8.41790494474417,73
"79",2022,5,8.42424148606811,323,8.76393665158371,7.68823529411765,7.14705882352941,8.3,8.43982578397213,221,102,17,36,287,26401,18099,8302,1247,3130,23271,8.42094441422673,8.79338823526161,7.60898817272946,7.43946004009623,8.44153234185303,8.41817529328349,74
"80",2022,6,8.31591715568862,334,8.64630466063348,7.6697610619469,6.71111111111111,8.23435620689655,8.32367213114754,221,113,9,29,305,26735,18320,8415,1256,3159,23576,8.41963231008042,8.79161391921397,7.60980425549614,7.43424097929936,8.43963044001266,8.41695271674585,75
"81",2022,7,8.41365853658537,328,8.76655660377359,7.76870689655172,6.875,8.14242424242424,8.444,212,116,12,33,295,27063,18532,8531,1268,3192,23871,8.41955990873148,8.79132727174617,7.61196492908217,7.42894847791798,8.43655781954887,8.41728696954464,76
"82",2022,8,8.42399234693877,392,8.75311538461538,7.7757196969697,7.23657894736842,8.66885714285714,8.39998599439776,260,132,19,35,357,27455,18792,8663,1287,3227,24228,8.4196231946822,8.79079858450404,7.61446009580976,7.42610852369852,8.43907733498605,8.41703203937593,77
