"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"22",2019,6,7.48093525179856,139,8.05409836065574,7.03269230769231,7.02647058823529,6.77105263157895,7.59333333333333,61,78,17,19,120,3645,1719,1926,371,520,3125,7.52529437860082,8.1284679115765,6.98694790758048,7.05669811320755,7.18051923076923,7.5826649632,20
"23",2019,7,7.88944134078212,179,7.98442857142857,7.82844036697248,6.96,7.72333333333333,7.90463414634146,70,109,5,15,164,3824,1789,2035,376,535,3289,7.54233996077406,8.12283193963108,7.03202047665847,7.05541223404255,7.19573831775701,7.59871937062937,21
"24",2019,8,7.46187878787879,165,7.87344827586207,7.00282051282051,6.6,7.53157894736842,7.45280821917808,87,78,11,19,146,3989,1876,2113,387,554,3435,7.5390117849085,8.11126670575693,7.03094257927118,7.0424677002584,7.20725631768953,7.59251761572052,22
"25",2019,9,7.5452252027027,148,8.00497773333333,7.07287671232877,7.00769230769231,7.45375,7.56293008064516,75,73,13,24,124,4137,1951,2186,400,578,3559,7.53923406816534,8.10718076371092,7.03234294144556,7.0413375,7.21749134948097,7.59148674908682,23
"26",2019,10,7.43988484848485,165,7.93623529411765,6.9125125,6.8,7.28958333333333,7.46546808510638,85,80,17,24,141,4302,2036,2266,417,602,3700,7.53542360297536,8.10004404223969,7.0281123874669,7.03149880095923,7.22036544850498,7.58668441621622,24
"27",2019,11,7.54792207792208,154,8.07051282051282,7.01157894736842,6.83928571428571,7.3,7.57467625899281,78,76,14,15,139,4456,2114,2342,431,617,3839,7.53585555206463,8.09895443235573,7.02757586251067,7.02525522041763,7.22230145867099,7.58624963271685,25
"28",2019,12,7.45507246376812,138,7.93636363636364,6.84754098360656,7.16666666666667,7.51153846153846,7.4492,77,61,12,13,125,4594,2191,2403,443,630,3964,7.53342889420984,8.09324037882246,7.02300568872243,7.02908577878104,7.22826984126984,7.58192793642785,26
"29",2020,1,7.46127792270531,207,7.87927432692308,7.03922330097087,7.275,7.28333333333333,7.48461491803279,104,103,22,24,183,4801,2295,2506,465,654,4147,7.53031803166007,8.08354431372549,7.02367225458899,7.04072043010753,7.23029051987768,7.57763367976851,27
"30",2020,2,7.45943661971831,142,8.16578125,6.87987179487179,7.2725,6.96818181818182,7.50068702290076,64,78,20,11,131,4943,2359,2584,485,665,4278,7.52828178636456,8.08577541331073,7.01933152863777,7.05027835051546,7.22595488721804,7.57527743571762,28
"31",2020,3,7.49108310606061,132,7.757162125,7.08173076923077,7.10666666666667,7.78928571428571,7.45570313559322,80,52,15,14,118,5075,2439,2636,500,679,4396,7.52731425418719,8.0749967896679,7.02056246965099,7.05197,7.23756995581738,7.57206775250227,29
"32",2020,4,7.49855349056604,106,7.88333333333333,6.86366675,6.86363636363636,7.32142857142857,7.5255072826087,66,40,11,14,92,5181,2505,2676,511,693,4488,7.52672582706041,8.0699469740519,7.01821724215247,7.04791585127202,7.23926406926407,7.5711133043672,30
"33",2020,5,7.66902173913043,92,8.02794117647059,6.65208333333333,6.25,7.9,7.65,68,24,4,7,85,5273,2573,2700,515,700,4573,7.52920851697326,8.06883683249126,7.01496271851852,7.04171844660194,7.24587142857143,7.57257959982506,31
"34",2020,6,7.66245454545455,110,8.13171428571429,6.84125,6.55,6.88461538461539,7.76670103092783,70,40,10,13,97,5383,2643,2740,525,713,4670,7.53193135983652,8.07050214528945,7.01242676642336,7.03235238095238,7.23928471248247,7.57661167237687,32
"35",2020,7,7.61266663636364,110,8.12833327586207,7.0375,6.48571428571429,7.26923076923077,7.65869412371134,58,52,14,13,97,5493,2701,2792,539,726,4767,7.53354812306572,8.07174398370974,7.01289374641834,7.01815398886828,7.23982093663912,7.5782819047619,33
"36",2020,8,7.60480769230769,104,7.9275,7.16477272727273,7.15454545454545,7.29285714285714,7.65333333333333,60,44,11,14,90,5597,2761,2836,550,740,4857,7.53487222440593,8.06860938065918,7.01525011988717,7.02088181818182,7.24082432432432,7.57967260448837,34
"37",2020,9,7.65451146551724,116,8.05374424657534,6.97674418604651,7.16923076923077,7.9,7.61805277227723,73,43,13,15,101,5713,2834,2879,563,755,4958,7.5373014475757,8.06822647494707,7.01467500521014,7.02430728241563,7.25392052980132,7.58045445139169,35
"38",2020,10,7.46348214285714,112,7.86206349206349,6.95102040816327,6.52142857142857,7.58666666666667,7.44443298969072,63,49,14,15,97,5825,2897,2928,577,770,5055,7.53588208927039,8.0637431239213,7.01360974726776,7.01210571923743,7.2604025974026,7.57784434619189,36
"39",2020,11,7.4030534351145,131,7.86736111111111,6.8364406779661,6.32142857142857,7.45454545454545,7.39833333333333,72,59,14,11,120,5956,2969,2987,591,781,5175,7.5329605725319,8.05898074435837,7.01011025778373,6.99574450084602,7.26313700384123,7.57368177198068,37
"40",2020,12,7.39318181818182,132,7.85131578947368,6.77142857142857,6.6875,6.99117647058824,7.45260869565217,76,56,8,17,115,6088,3045,3043,599,798,5290,7.52992988994744,8.0537976453202,7.00571782451528,6.99162771285476,7.25734335839599,7.57104974858223,38
"41",2021,1,7.66043927152318,151,8.10913329411765,7.08257575757576,7.01,8.14275,7.6188009352518,85,66,10,12,139,6239,3130,3109,609,810,5429,7.53308855585831,8.05530037060703,7.00734941781923,6.99192939244664,7.27046049382716,7.57227233376312,39
"42",2021,2,7.31698518518519,135,7.85961971830986,6.715,6.35,7.82869230769231,7.26245901639344,71,64,20,13,122,6374,3201,3173,629,823,5551,7.52851153122058,8.05096006248048,7.00145267570123,6.97151828298887,7.27927825030377,7.56546324986489,40
"43",2021,3,7.50353982300885,113,7.9,6.88181818181818,6.25,7.4,7.51037735849057,69,44,6,7,106,6487,3270,3217,635,830,5657,7.52807653769077,8.04777466666667,6.99981639415605,6.96470078740158,7.28029638554217,7.56443105886512,41
"44",2021,4,7.30776595744681,94,7.77925925925926,6.67125,6.6625,6.77916666666667,7.38512195121951,54,40,12,12,82,6581,3324,3257,647,842,5739,7.52492972192676,8.04341250300842,6.99578119128032,6.95909582689336,7.27315439429929,7.56186905384213,42
"45",2021,5,7.25910714285714,112,7.83079365079365,6.52408163265306,5.89363636363636,7.29461538461538,7.25444444444444,63,49,11,13,99,6693,3387,3306,658,855,5838,7.52048147318094,8.03945767936227,6.98878987900786,6.94128419452888,7.27348070175439,7.55665578965399,43
"46",2021,6,7.36027397260274,73,7.80428571428571,6.95131578947368,6.2,7.16666666666667,7.3875,35,38,5,9,64,6766,3422,3344,663,864,5902,7.51875295595625,8.03705235534775,6.98836403708134,6.93569381598793,7.27236805555556,7.55482150118604,44
"47",2021,7,7.30843125,96,7.90288461538462,6.60589545454545,6.4375,7.42594,7.29476744186046,52,44,8,10,86,6862,3474,3388,671,874,5988,7.5158105362868,8.0350440875072,6.98339691263282,6.92975409836066,7.27412517162472,7.55108658984636,45
"48",2021,8,7.46806930693069,101,7.75601851851852,7.13723404255319,6.575,6.395,7.59922222222222,54,47,12,11,90,6963,3528,3435,683,885,6078,7.51511803820193,8.03077328798186,6.98550181659389,6.92352122986823,7.2631981920904,7.55179935834156,46
"49",2021,9,7.54582226666667,75,8.04845536585366,6.93970588235294,6.5,7.4,7.55623814285714,41,34,7,5,70,7038,3569,3469,690,890,6148,7.51544523586246,8.03097641636313,6.9850529662727,6.91922463768116,7.26396674157303,7.55184989752765,47
"50",2021,10,7.36824561403509,114,7.88677419354839,6.75,6.82,7.01285714285714,7.418,62,52,10,14,100,7152,3631,3521,700,904,6248,7.51309893316555,8.02851413660149,6.98158157909685,6.91780714285714,7.2600778761062,7.54970761363637,48
"51",2021,11,7.50682203389831,118,7.85042797297297,6.92893931818182,6.83333333333333,7.2125,7.52822727272727,74,44,6,8,110,7270,3705,3565,706,912,6358,7.5129970522696,8.02495721997301,6.9809318569425,6.91708923512748,7.25966052631579,7.54933598144071,49
"52",2021,12,7.43141071428571,112,7.8874,6.67142857142857,7.075,7.3938,7.43509803921569,70,42,8,10,102,7382,3775,3607,714,922,6460,7.5117592210783,8.02240649006623,6.97732799279179,6.91885854341737,7.26111540130152,7.54753222445821,50
"53",2022,1,7.32710559006211,161,7.86666666666667,6.69275675675676,6.34375,7.41533333333333,7.31804109589041,87,74,16,15,146,7543,3862,3681,730,937,6606,7.50781791992576,8.01889810978768,6.97160719098071,6.90625342465754,7.26358420490929,7.54246021344233,51
"54",2022,2,7.40888888888889,90,7.80178571428571,6.76176470588235,6.575,7,7.47179487179487,56,34,8,12,78,7633,3918,3715,738,949,6684,7.50665145683218,8.015794920878,6.96968669448183,6.90266260162602,7.2602512118019,7.54163557301018,52
"55",2022,3,7.47528571428571,91,7.95674545454545,6.73972222222222,6.81666666666667,6.25454545454545,7.6431375,55,36,12,11,80,7724,3973,3751,750,960,6764,7.50628192257898,8.01497747294236,6.96747962410024,6.90128666666667,7.2487275,7.54283606889415,53
"56",2022,4,7.5998,100,8.00018518518518,7.12978260869565,7.25,7.23133333333333,7.66482352941176,54,46,6,15,85,7824,4027,3797,756,975,6849,7.50747719452965,8.01477911596722,6.9694458967606,6.90405423280423,7.2484598974359,7.54435000292014,54
"57",2022,5,7.228725,80,7.86025,6.5972,6.08333333333333,7.32114285714286,7.21986301369863,40,40,6,7,73,7904,4067,3837,762,982,6922,7.50465581604251,8.01325928202606,6.96556530362262,6.89759186351706,7.24897800407332,7.54092793556776,55
"58",2022,6,7.33493670886076,79,7.7625,6.89641025641026,6.88,7.857,7.25927536231884,40,39,5,10,69,7983,4107,3876,767,992,6991,7.50297627082551,8.01081701972243,6.96486947110423,6.89747718383312,7.25510725806452,7.53814807180661,56
"59",2022,7,7.327875,80,7.81913043478261,6.66323529411765,7.30714285714286,7.41363636363636,7.31420289855072,46,34,7,11,69,8063,4153,3910,774,1003,7060,7.50123893960065,8.00869383578136,6.96224656521739,6.90118217054264,7.25684586241276,7.53595937252125,57
"60",2022,8,7.35482352941176,85,7.63384615384615,6.91515151515152,7.1,7.54111111111111,7.33276315789474,52,33,3,9,76,8148,4205,3943,777,1012,7136,7.49971153289151,8.00405838287753,6.96185241440528,6.90194980694981,7.25937391304348,7.53379528727579,58
