"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"49",2016,11,6.26484375,192,6.59916666666667,5.70763888888889,5.44285714285714,6.05925925925926,6.29848484848485,120,72,21,27,165,5576,3457,2119,742,913,4663,6.38825681492109,6.80299971073185,5.71163284568193,5.70172506738545,6.09428258488499,6.44581599828437,40
"50",2016,12,6.205,180,6.59448818897638,5.27169811320755,5.4875,6.83333333333333,6.16011904761905,127,53,20,12,168,5756,3584,2172,762,925,4831,6.38252605976372,6.79561104910714,5.70089779005525,5.69610236220472,6.10387027027027,6.43588077002691,41
"51",2017,1,6.34751037344398,241,6.55818181818182,5.89013157894737,5.80172413793103,5.71323529411765,6.45169082125604,165,76,29,34,207,5997,3749,2248,791,959,5038,6.38111889277972,6.78516137636703,5.70729537366548,5.69997471554994,6.09002085505735,6.43653036919412,42
"52",2017,2,6.27606936416185,173,6.51666666666667,5.84532258064516,5.52631578947368,6.18,6.2922972972973,111,62,19,25,148,6170,3860,2310,810,984,5186,6.37817341977309,6.77744041450777,5.711,5.6959012345679,6.09230691056911,6.43241419205553,43
"53",2017,3,6.40089820359281,167,6.69541666666667,5.64893617021277,5.8,6.1796875,6.45333333333333,120,47,15,32,135,6337,3980,2357,825,1016,5321,6.378772289727,6.77496733668342,5.70976240984302,5.69779393939394,6.09505905511811,6.43294493516256,44
"54",2017,4,6.32838709677419,155,6.50046728971963,5.94479166666667,5.83695652173913,6.53125,6.30503597122302,107,48,23,16,139,6492,4087,2405,848,1032,5460,6.37756931608133,6.7677807682897,5.71445322245322,5.70156839622642,6.10182170542636,6.42968864468864,45
"55",2017,5,6.13435294117647,170,6.52034782608696,5.32727272727273,4.29166666666667,5.75,6.17986842105263,115,55,12,18,152,6662,4202,2460,860,1050,5612,6.37136295406785,6.76100904331271,5.70579674796748,5.68189534883721,6.09579047619048,6.42292230933713,46
"56",2017,6,6.31160493827161,162,6.59105263157895,5.64791666666667,5.6,5.79473684210526,6.38027972027972,114,48,15,19,143,6824,4316,2508,875,1069,5755,6.36994431418523,6.75651992585728,5.70468899521531,5.68049142857143,6.09043966323667,6.42186272806255,47
"57",2017,7,6.33809523809524,147,6.75151515151515,5.48541666666667,5.67647058823529,5.58636363636364,6.4704,99,48,17,22,125,6971,4415,2556,892,1091,5880,6.36927270119065,6.75640770101925,5.70057120500782,5.68041479820628,6.08027497708524,6.42289455782313,48
"58",2017,8,6.15906432748538,171,6.61682242990654,5.39375,5.41153846153846,6.10416666666667,6.16802721088435,107,64,26,24,147,7142,4522,2620,918,1115,6027,6.36423970876505,6.75310482087572,5.69307633587786,5.67279956427015,6.08078923766816,6.41667828106852,49
"59",2017,9,6.33266666666667,150,6.69329896907217,5.67264150943396,5.55,5.63888888888889,6.42727272727273,97,53,20,18,132,7292,4619,2673,938,1133,6159,6.36359023587493,6.75184888504005,5.69267115600449,5.67018123667377,6.07376875551633,6.41690534177626,50
"60",2017,10,6.1264161849711,173,6.60922413793103,5.14385964912281,5.49130434782609,5.535,6.20372549019608,116,57,23,20,153,7465,4735,2730,961,1153,6312,6.35809377093101,6.74835480464625,5.68121245421245,5.66590010405827,6.06442324371205,6.41173795944233,51
"61",2017,11,6.28387096774194,186,6.60339130434783,5.76633802816901,5.37307692307692,5.98076923076923,6.333125,115,71,26,26,160,7651,4850,2801,987,1179,6472,6.35628937393805,6.7449175257732,5.68337022491967,5.65818642350557,6.06257845631891,6.40979449938195,52
"62",2017,12,6.06441397849462,186,6.24993233082707,5.5988679245283,5.51789473684211,5.64821428571429,6.13817088607595,133,53,19,28,158,7837,4983,2854,1006,1207,6630,6.34936212836545,6.73170600040137,5.68180098107919,5.65553677932406,6.05296603148301,6.40332141779789,53
"63",2018,1,6.26552765957447,235,6.39272670807453,5.98878378378378,5.95925925925926,6.08454545454545,6.29509405940594,161,74,27,33,202,8072,5144,2928,1033,1240,6832,6.34692145688801,6.72109642301711,5.68955942622951,5.66347531461762,6.0538064516129,6.40012148711944,54
"64",2018,2,6.17321428571429,168,6.57256637168142,5.35272727272727,5.33333333333333,6.15,6.17671232876712,113,55,21,22,146,8240,5257,2983,1054,1262,6978,6.34337985436893,6.71790374738444,5.68334897753939,5.65689753320683,6.05548335974643,6.39544711951849,55
"65",2018,3,6.23124203821656,157,6.67120192307692,5.36792452830189,4.98421052631579,5.85138888888889,6.28043165467626,104,53,19,18,139,8397,5361,3036,1073,1280,7117,6.34128319637966,6.71699776161164,5.67784255599473,5.64498602050326,6.05261328125,6.39320078684839,56
"66",2018,4,6.4135625,160,6.57034188034188,5.98697674418605,5.76363636363636,6.22052631578947,6.43957446808511,117,43,11,19,141,8557,5478,3079,1084,1299,7258,6.34263468505317,6.71386546184739,5.6821597921403,5.64619003690037,6.05506928406466,6.39410168090383,57
"67",2018,5,6.1024,125,6.48620689655172,5.22368421052632,5.21538461538462,4.84375,6.28715596330275,87,38,13,16,109,8682,5565,3117,1097,1315,7367,6.33917588113338,6.71030637915544,5.6765704202759,5.64108477666363,6.04033079847909,6.39251934301615,58
"68",2018,6,6.14038461538462,130,6.47802197802198,5.3525641025641,5.04285714285714,5.777,6.20645454545455,91,39,14,20,110,8812,5656,3156,1111,1335,7477,6.33624319110304,6.7065691301273,5.67256653992395,5.63354635463546,6.03638576779026,6.38978199812759,59
"69",2018,7,6.20483660130719,153,6.69072164948454,5.36321428571429,5.24421052631579,5.73636363636364,6.28351145038168,97,56,19,22,131,8965,5753,3212,1130,1357,7608,6.33400055772448,6.70630192942813,5.66717310087173,5.627,6.03152173913043,6.38795215562566,60
"70",2018,8,6.48286142857143,154,6.7725237755102,5.97595232142857,5.70173913043478,6.1875,6.51710623188406,98,56,23,16,138,9119,5851,3268,1153,1373,7746,6.33651449281719,6.70741109724834,5.6724642992656,5.62849089332177,6.03333940276766,6.39025311902918,61
"71",2018,9,6.01672131147541,122,6.61276315789474,5.03195652173913,4.78947368421053,5.51041666666667,6.14071428571429,76,46,19,24,98,9241,5927,3314,1172,1397,7844,6.33229257223244,6.70619745739835,5.66357372661436,5.61488907849829,6.02435576234789,6.38713547424783,62
"72",2018,10,5.84318181818182,154,6.31188118811881,4.95,4.69444444444444,5.96,5.82574626865672,101,53,18,20,134,9395,6028,3367,1190,1417,7978,6.32427521660458,6.69959063205043,5.65234135135135,5.60096638655462,6.0234474241355,6.37770627475558,63
"73",2018,11,6.25907284768212,151,6.6202,5.55098039215686,5.5,6.16666666666667,6.26926470588235,100,51,16,15,136,9546,6128,3418,1206,1432,8114,6.32324383616174,6.69829509301567,5.6508289438268,5.59962686567164,6.02494762569832,6.37588866896722,64
"74",2018,12,6.14283870967742,155,6.4068085106383,5.73606557377049,5.625,5.50526315789474,6.23191176470588,94,61,16,19,136,9701,6222,3479,1222,1451,8250,6.32036137099268,6.69389140630023,5.65232346363898,5.59995908346972,6.01814266023432,6.37351523151515,65
"75",2019,1,6.29522167487685,203,6.64723880597015,5.61159420289855,5.45652173913043,5.63913043478261,6.37905555555556,134,69,23,23,180,9904,6356,3548,1245,1474,8430,6.31984608844911,6.69290785556954,5.65153137824126,5.59730923694779,6.01222862957937,6.37363353024911,66
"76",2019,2,6.13223880597015,134,6.43505747126437,5.57170212765957,5.29833333333333,5.5625,6.20949152542373,87,47,18,16,118,10038,6443,3595,1263,1490,8548,6.31734166766288,6.68942609498681,5.65048771349096,5.59304829770388,6.00739932885906,6.37136764857277,67
"77",2019,3,6.27045161290323,155,6.58989361702128,5.77819672131148,5.2625,6.22916666666667,6.27801526717557,94,61,16,24,131,10193,6537,3656,1279,1514,8679,6.31662863337585,6.68799484931926,5.65261852571116,5.588913213448,6.01091479524438,6.36995859661251,68
"78",2019,4,6.45565217391304,115,6.8675,5.51428571428571,5.32142857142857,6.25,6.48415841584158,80,35,14,14,101,10308,6617,3691,1293,1528,8780,6.31817963329453,6.69016507934109,5.65130678136006,5.58601701469451,6.01310536649215,6.37127228473804,69
"79",2019,5,6.25482456140351,114,6.49025974025974,5.76486486486487,5.30769230769231,6.02777777777778,6.29739583333333,77,37,13,18,96,10422,6694,3728,1306,1546,8876,6.31748663020534,6.6878656005378,5.65243383315451,5.58324655436447,6.01327619663648,6.37047326047769,70
"80",2019,6,6.281216,125,6.50047058823529,5.8153,6.13553846153846,6.20625,6.29222018348624,85,40,13,16,109,10547,6779,3768,1319,1562,8985,6.31705676116431,6.68551590647588,5.65416277335456,5.58868991660349,6.01525288092189,6.36952394657763,71
"81",2019,7,6.14015384615385,130,6.3047,5.59166666666667,5.4875,6.03636363636364,6.14974789915966,100,30,8,11,119,10677,6879,3798,1327,1573,9104,6.31490284349537,6.6799799869167,5.65366912322275,5.58807987942728,6.01540050858232,6.36665121485062,72
"82",2019,8,6.23557046979866,149,6.429,5.84081632653061,5.83636363636364,5.65333333333333,6.30074626865672,100,49,11,15,134,10826,6979,3847,1338,1588,9238,6.31381097912433,6.67638376988107,5.65605285417208,5.59012107623318,6.01198047858942,6.36569524355921,73
"83",2019,9,5.99565217391304,115,6.2679012345679,5.34705882352941,5.10833333333333,5.96666666666667,6,81,34,12,15,100,10941,7060,3881,1350,1603,9338,6.31046683666941,6.67169721388102,5.65334587219789,5.58583851851852,6.01155645664379,6.36177903833798,74
"84",2019,10,6.10354920289855,138,6.39315568421053,5.46372093023256,5,6.15789473684211,6.09487218487395,95,43,10,19,119,11079,7155,3924,1360,1622,9457,6.3078894710714,6.66799889867226,5.65126792303772,5.58153088235294,6.01327065351418,6.35842047689542,75
"85",2019,11,6.36359340425532,141,6.55163401960784,5.87179487179487,5.76923076923077,6.1,6.39497357142857,102,39,13,15,126,11220,7257,3963,1373,1637,9583,6.30858949376114,6.66636334435717,5.65343813525107,5.58330808448653,6.01406536346976,6.35890108734217,76
"86",2019,12,6.09339869281046,153,6.44028846153846,5.35714285714286,5.48666666666667,5.19230769230769,6.17707142857143,104,49,15,13,140,11373,7361,4012,1388,1650,9723,6.30569455025059,6.66316924195082,5.64981937437687,5.58226368876081,6.00759090909091,6.35628294970688,77
"87",2020,1,6.31390348214286,224,6.5814116025641,5.70020838235294,5.8,6.41538461538462,6.30057767676768,156,68,18,26,198,11597,7517,4080,1406,1676,9921,6.30585310856256,6.66147252893442,5.65065919117647,5.58505120910384,6.01391706443914,6.35517120249975,78
"88",2020,2,6.11075581395349,172,6.32791666666667,5.60961538461538,5.19473684210526,5.74736842105263,6.15588235294118,120,52,19,19,153,11769,7637,4132,1425,1695,10074,6.30300182683321,6.65623137357601,5.65014266698935,5.57984701754386,6.01092920353982,6.35214448084177,79
"89",2020,3,6.05005091603053,131,6.43687946808511,5.0672972972973,3.95833333333333,6.05619071428571,6.04931623931624,94,37,12,14,117,11900,7731,4169,1437,1709,10191,6.30021724117647,6.6535643086276,5.64496989685776,5.56630619345859,6.01129998244587,6.34866779511334,80
"90",2020,4,6.27905660377358,106,6.35818181818182,6.06896551724138,6.2,6.12222222222222,6.29360824742268,77,29,10,9,97,12006,7808,4198,1447,1718,10288,6.30003041562552,6.65065134093238,5.64789888041925,5.57068555632343,6.01188106519208,6.34814866835148,81
"91",2020,5,6.25050505050505,99,6.56142857142857,5.5,5.42857142857143,5.75833333333333,6.3183908045977,70,29,7,12,87,12105,7878,4227,1454,1730,10375,6.29962537546468,6.64985855166286,5.6468841968299,5.57000137551582,6.01012235260115,6.34789913253012,82
"92",2020,6,6.2974,100,6.70225806451613,5.63684210526316,5.1,5.55,6.38044444444444,62,38,12,10,90,12205,7940,4265,1466,1740,10465,6.29960714215486,6.65026771662469,5.64679472450176,5.56615416098226,6.00747797126437,6.34817902532251,83
"93",2020,7,6.11766666666667,120,6.2615,5.83,5.57142857142857,6.02666666666667,6.13066666666667,80,40,14,15,105,12325,8020,4305,1480,1755,10570,6.29783571359026,6.64638973441397,5.64849698025552,5.56620405405405,6.00764197720797,6.34601830652791,84
"94",2020,8,6.23322033898305,118,6.43428571428571,5.55555555555556,5.08333333333333,6.36363636363636,6.21981308411215,91,27,6,11,107,12443,8111,4332,1486,1766,10677,6.29722295025316,6.64401006904204,5.64791770544783,5.56425437415882,6.00985938278595,6.34475353563736,85
"95",2020,9,6.12549019607843,102,6.59,5.46190476190476,5.03125,5.05555555555556,6.3547619047619,60,42,16,18,84,12545,8171,4374,1502,1784,10761,6.29582663770427,6.64361347081141,5.64613157293096,5.55857656458056,6.00023075672646,6.34483166062634,86
"96",2020,10,6.14556451612903,124,6.35967741935484,5.50322580645161,5.505,6.09411764705882,6.15373831775701,93,31,20,17,107,12669,8264,4405,1522,1801,10868,6.29435592154077,6.64041815948693,5.64512587968218,5.55787253613666,6.00111697390339,6.34295026683843,87
"97",2020,11,6.19780888111888,143,6.55320990740741,5.10114285714286,5.59454545454545,5.57142857142857,6.23004904411765,108,35,11,7,136,12812,8372,4440,1533,1808,11004,6.2932783203247,6.63929316053512,5.64083772522523,5.55813568166993,5.99945335730088,6.34155490458016,88
"98",2020,12,5.933203125,128,6.19382716049383,5.48404255319149,5.37894736842105,6.06363636363636,5.92094017094017,81,47,19,11,117,12940,8453,4487,1552,1819,11121,6.28971652550232,6.63502452856974,5.6391953420994,5.55594201030928,5.99984148982958,6.33712976980488,89
"99",2021,1,6.25397790055249,181,6.43746153846154,5.78627450980392,5.62380952380952,5.64705882352941,6.31689024390244,130,51,21,17,164,13121,8583,4538,1573,1836,11285,6.28922352259736,6.63203219620179,5.64084828118114,5.55684806102988,5.99657498366013,6.336835637572,90
"100",2021,2,6.35652173913043,115,6.75925925925926,5.39705882352941,4.68181818181818,6.4,6.35,81,34,11,15,100,13236,8664,4572,1584,1851,11385,6.28980823813841,6.63322164589104,5.63903532370954,5.55077146464647,5.99984423014587,6.33695126657884,91
"101",2021,3,6.4241897810219,137,6.62959183673469,5.90805128205128,5.2676,6.20077777777778,6.45798319327731,98,39,15,18,119,13373,8762,4611,1599,1869,11504,6.29118491288417,6.633181047706,5.64131067013663,5.54811507191995,6.0017793846977,6.33820324843533,92
"102",2021,4,6.162916625,80,6.47602333333333,5.38695652173913,5,5.2,6.22711106666667,57,23,7,5,75,13453,8819,4634,1606,1874,11579,6.29042214896306,6.63216528744756,5.64004823047044,5.54572602739726,5.99964016542156,6.33748367734693,93
"103",2021,5,6.02690265486726,113,6.53386666666667,5.02631578947368,4.29411764705882,5.77272727272727,6.0543137254902,75,38,17,11,102,13566,8894,4672,1623,1885,11681,6.28822712442872,6.63133636946256,5.63505639982877,5.53261614294516,5.99831600530504,6.33501100077049,94
"104",2021,6,6.25196078431373,102,6.5541095890411,5.49137931034483,5.41071428571429,5.67777777777778,6.375,73,29,14,18,84,13668,8967,4701,1637,1903,11765,6.2879564800995,6.63070766923163,5.63417007019783,5.53157361026268,5.99528411455596,6.33529651508713,95
"105",2021,7,6.10176991150442,113,6.42467532467532,5.41111111111111,5.27777777777778,5.79166666666667,6.13861386138614,77,36,9,12,101,13781,9044,4737,1646,1915,11866,6.28642980698063,6.62895352388324,5.63247487861516,5.53018590522479,5.99400818276762,6.33362240856228,96
