"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"130",2013,3,4.13333333333333,9,4.55,3.8,4,3.75,4.44,4,5,2,4,5,1161,495,666,165,417,744,3.73248923341947,4.28565656565656,3.32135135135135,3.75212121212121,3.58645083932854,3.81434139784946,140
"131",2013,4,4.07,10,3.9,4.24,6,3.25,4.275,5,5,1,2,8,1171,500,671,166,419,752,3.73537147736977,4.2818,3.32819672131148,3.76566265060241,3.58484486873508,3.8192420212766,141
"132",2013,5,4,8,4.5,3.83333333333333,5,1,4.42857142857143,2,6,3,1,7,1179,502,677,169,420,759,3.73716709075488,4.28266932270916,3.33267355982275,3.78757396449704,3.57869047619048,3.82486166007905,142
"133",2013,6,4.88888888888889,9,5.4,4.25,4,4,5,5,4,2,1,8,1188,507,681,171,421,767,3.74589225589225,4.29368836291913,3.33806167400881,3.79005847953216,3.57969121140143,3.8371186440678,143
"134",2013,7,3.79090909090909,11,4.42,3.26666666666667,3,4.1,3.42,5,6,1,6,5,1199,512,687,172,427,772,3.74630525437865,4.294921875,3.33743813682678,3.78546511627907,3.58700234192037,3.8344170984456,144
"135",2013,8,3.57142857142857,7,5.33333333333333,2.25,2,5.5,2.8,3,4,2,2,5,1206,515,691,174,429,777,3.74529021558872,4.30097087378641,3.33114327062229,3.76494252873563,3.59592074592075,3.82776061776062,145
"136",2013,9,4.11764705882353,17,4.58333333333333,3,5.5,2.85714285714286,5,12,5,2,7,10,1223,527,696,176,436,787,3.75046606704824,4.30740037950664,3.32876436781609,3.78465909090909,3.58405963302752,3.84265565438374,146
"137",2013,10,3.475,10,4.5,1.9375,2.375,4,3.34375,6,4,2,2,8,1233,533,700,178,438,795,3.74823195458232,4.30956848030019,3.32081428571429,3.7688202247191,3.58595890410959,3.83763522012579,147
"138",2013,11,3.29166666666667,12,2,3.40909090909091,5.16666666666667,2,3.40909090909091,1,11,3,1,11,1245,534,711,181,439,806,3.7438313253012,4.30524344569288,3.32218002812939,3.79198895027624,3.58234624145786,3.83178660049628,148
"139",2013,12,3.62272727272727,22,3.88181818181818,3.36363636363636,3.5,3.5,3.635,11,11,4,2,20,1267,545,722,185,441,826,3.74172849250197,4.29669724770642,3.32281163434903,3.78567567567568,3.58197278911565,3.82702179176755,149
"140",2014,1,4.08333333333333,18,4.25,3.875,4.5,3,4.39285714285714,10,8,1,4,14,1285,555,730,186,445,840,3.74651361867704,4.29585585585586,3.32886301369863,3.78951612903226,3.57674157303371,3.83645238095238,150
"141",2014,2,3.76111111111111,9,4.5,2.8375,2.35,NA,3.76111111111111,5,4,1,0,9,1294,560,734,187,445,849,3.74661514683153,4.29767857142857,3.32618528610354,3.78181818181818,3.57674157303371,3.83565371024735,151
"142",2014,3,3.875,10,4.25,3.625,3.6875,8,3.41666666666667,4,6,4,1,9,1304,564,740,191,446,858,3.74759969325153,4.29734042553191,3.32860810810811,3.77984293193717,3.58665919282511,3.83125874125874,152
"143",2014,4,3.9,15,4.05555555555556,3.66666666666667,4.33333333333333,3.66666666666667,3.95833333333333,9,6,3,3,12,1319,573,746,194,449,870,3.74933282789992,4.2935427574171,3.33132707774799,3.78840206185567,3.58719376391982,3.83301149425287,153
"144",2014,5,3.44615384615385,13,3.375,3.47777777777778,4.375,4,3.28,4,9,4,3,10,1332,577,755,198,452,880,3.74637387387387,4.28717504332756,3.33307284768212,3.80025252525253,3.58993362831858,3.82672727272727,154
"145",2014,6,3.77272727272727,11,3.83333333333333,3.7,4,4,3.64285714285714,6,5,1,4,7,1343,583,760,199,456,887,3.74658972449739,4.28250428816466,3.33548684210526,3.80125628140704,3.59353070175439,3.82527621195039,155
"146",2014,7,2.93,10,3.66666666666667,2.61428571428571,2.66666666666667,2.66666666666667,3.04285714285714,3,7,3,3,7,1353,586,767,202,459,894,3.74055432372506,4.27935153583618,3.32890482398957,3.78440594059406,3.58747276688453,3.81914988814318,156
"147",2014,8,3.96052631578947,19,4.075,3.83333333333333,NA,2,4.19117647058824,10,9,0,2,17,1372,596,776,202,461,911,3.74360058309038,4.27592281879194,3.33475515463918,3.78440594059406,3.58058568329718,3.82609220636663,157
"148",2014,9,3.33333333333333,9,4.16666666666667,2.91666666666667,NA,3,3.375,3,6,0,1,8,1381,599,782,202,462,919,3.74092686459088,4.27537562604341,3.33154731457801,3.78440594059406,3.579329004329,3.82216539717084,158
"149",2014,10,3.10526315789474,19,3.8,2.85714285714286,2.6,3.35714285714286,2.95833333333333,5,14,5,7,12,1400,604,796,207,469,931,3.7323,4.27144039735099,3.32320351758794,3.75579710144928,3.57601279317697,3.81103114930183,159
"150",2014,11,3.125,16,3.71428571428571,2.66666666666667,3.5,5,2.85714285714286,7,9,2,2,14,1416,611,805,209,471,945,3.72543785310734,4.26505728314239,3.31586335403727,3.75334928229665,3.58205944798302,3.79689947089947,160
"151",2014,12,3.42272727272727,22,4.03846153846154,2.53333333333333,2.7,2.76666666666667,3.52631578947368,13,9,4,3,19,1438,624,814,213,474,964,3.7208066759388,4.26033653846154,3.3072113022113,3.73356807511737,3.57689873417722,3.79156639004149,161
"152",2015,1,3.2,20,3.5,3.03846153846154,2.33333333333333,3.21428571428571,3.19230769230769,7,13,3,7,13,1458,631,827,216,481,977,3.71366255144033,4.25190174326466,3.30298669891173,3.71412037037037,3.57162162162162,3.78359263050154,162
"153",2015,2,3.875,20,4,3.77272727272727,4.5,4.42857142857143,3.57692307692308,9,11,5,7,13,1478,640,838,221,488,990,3.71584573748309,4.248359375,3.30915274463007,3.73190045248869,3.58391393442623,3.78087878787879,163
"154",2015,3,3.42105263157895,19,3.9,2.88888888888889,3.4,2.7,3.67857142857143,10,9,5,5,14,1497,650,847,226,493,1004,3.71210420841683,4.243,3.30468713105077,3.72455752212389,3.57494929006085,3.77945219123506,164
"155",2015,4,3.19,25,3.33333333333333,3.05769230769231,3.5,3.8,3.0375,12,13,2,5,20,1522,662,860,228,498,1024,3.70352825229961,4.22651057401813,3.30095348837209,3.72258771929825,3.57720883534137,3.7649609375,165
"156",2015,5,2.4375,8,3,2.25,2.33333333333333,NA,2.4375,2,6,3,0,8,1530,664,866,231,498,1032,3.69690849673203,4.22281626506024,3.29367205542725,3.70454545454545,3.57720883534137,3.75467054263566,166
"157",2015,6,4.07894736842105,19,4.9,3.78571428571429,4.28571428571429,5,3.83333333333333,5,14,7,4,15,1549,669,880,238,502,1047,3.70159457714655,4.2278774289985,3.3015,3.72163865546218,3.58854581673307,3.75579751671442,167
"158",2015,7,3.52857142857143,14,4.7,2.87777777777778,4,3.33333333333333,3.58181818181818,5,9,3,3,11,1563,674,889,241,505,1058,3.70004478566859,4.23137982195846,3.29721034870641,3.72510373443983,3.5870297029703,3.75398865784499,168
"159",2015,8,3.16666666666667,15,4,2.4375,4,6,2.96428571428571,7,8,1,1,14,1578,681,897,242,506,1072,3.69497465145754,4.22900146842878,3.28954292084727,3.72623966942149,3.59179841897233,3.74367537313433,169
"160",2015,9,2.95,12,4,2.6,3,3.66666666666667,2.71111111111111,3,9,2,3,9,1590,684,906,244,509,1081,3.68935220125786,4.22799707602339,3.28269315673289,3.7202868852459,3.59223968565815,3.73507863089732,170
"161",2015,10,4.27777777777778,9,4.875,3.8,NA,4,4.41666666666667,4,5,0,3,6,1599,688,911,244,512,1087,3.69266416510319,4.23175872093023,3.2855323819978,3.7202868852459,3.59462890625,3.73884084636615,171
"162",2015,11,3.63846153846154,13,4.54285714285714,2.58333333333333,2.5,1,3.85833333333333,7,6,3,1,12,1612,695,917,247,513,1099,3.6922270471464,4.23489208633094,3.28093784078517,3.70546558704453,3.58957115009747,3.74014558689718,172
"163",2015,12,4.28333333333333,18,4.8,3.6375,3.36666666666667,2.7,4.6,10,8,3,3,15,1630,705,925,250,516,1114,3.69875460122699,4.24290780141844,3.28402162162162,3.7014,3.5843992248062,3.75172351885099,173
"164",2016,1,3.78757575757576,33,4.78571428571429,3.05210526315789,3.5,3.9975,3.75862068965517,14,19,10,4,29,1663,719,944,260,520,1143,3.70051713770295,4.25347705146036,3.27935381355932,3.69365384615385,3.58757692307692,3.75189851268591,174
"165",2016,2,4.11904761904762,21,4.86363636363636,3.3,3.33333333333333,3.75,4.34615384615385,11,10,3,8,13,1684,730,954,263,528,1156,3.70573634204275,4.26267123287671,3.27957023060797,3.68954372623574,3.59003787878788,3.75858131487889,175
"166",2016,3,3.05263157894737,19,3.11111111111111,3,3.33333333333333,5,2.94444444444444,9,10,3,1,18,1703,739,964,266,529,1174,3.69844979448033,4.24864682002707,3.27667012448133,3.68552631578947,3.59270321361059,3.74609880749574,176
"167",2016,4,4.23684210526316,19,4.95,3.44444444444444,5,4.14285714285714,4.29166666666667,10,9,3,7,12,1722,749,973,269,536,1186,3.70439024390244,4.25801068090788,3.2782219938335,3.70018587360595,3.59988805970149,3.75161888701518,177
"168",2016,5,4.14761904761905,21,5.4,3.00909090909091,2.83333333333333,3.85,4.26666666666667,10,11,6,6,15,1743,759,984,275,542,1201,3.70973034997131,4.27305665349144,3.27521341463415,3.68127272727273,3.60265682656827,3.75805162364696,178
"169",2016,6,4.07368421052632,19,5,3.4,2.5,3.7,4.11764705882353,8,11,4,2,17,1762,767,995,279,544,1218,3.71365493757094,4.28063885267275,3.27659296482412,3.66433691756272,3.60301470588235,3.76307060755337,179
"170",2016,7,3.9,20,4.5,3.5,3.75,4,3.85714285714286,8,12,4,6,14,1782,775,1007,283,550,1232,3.71574635241302,4.28290322580645,3.27925521350546,3.66554770318021,3.60734545454545,3.76413961038961,180
"171",2016,8,3.30434782608696,23,4,2.54545454545455,3.33333333333333,2,3.42857142857143,12,11,3,2,21,1805,787,1018,286,552,1253,3.71050415512465,4.27858958068615,3.27132612966601,3.66206293706294,3.60152173913043,3.75851556264964,181
"172",2016,9,4,16,5,3,5.5,4.625,3.79166666666667,8,8,2,4,12,1821,795,1026,288,556,1265,3.71304777594728,4.28584905660378,3.26921052631579,3.67482638888889,3.60888489208633,3.75883003952569,182
"173",2016,10,3.5,20,3.77777777777778,3.27272727272727,4.5,4.5,3.38888888888889,9,11,2,2,18,1841,804,1037,290,558,1283,3.71073329712113,4.28016169154229,3.26924783027965,3.68051724137931,3.6120788530466,3.75363990646921,183
"174",2016,11,3.95833333333333,24,5,3.07692307692308,3.5,2.25,4.11363636363636,11,13,7,2,22,1865,815,1050,297,560,1305,3.71391957104558,4.2898773006135,3.26686666666667,3.67626262626263,3.60721428571429,3.75970881226054,184
"175",2016,12,3.301,30,4.393,2.755,3.01111111111111,3.07142857142857,3.37086956521739,10,20,9,7,23,1895,825,1070,306,567,1328,3.70738258575198,4.29112727272727,3.25729906542056,3.65669934640523,3.60059964726631,3.75297439759036,185
"176",2017,1,4.02405714285714,35,5.04166666666667,3.49313043478261,3.4342,4.73025,3.81481481481481,12,23,10,8,27,1930,837,1093,316,575,1355,3.71312538860104,4.30188769414576,3.26226166514181,3.6496582278481,3.61631652173913,3.75420664206642,186
"177",2017,2,4.22727272727273,22,4.54545454545455,3.90909090909091,3,5.33333333333333,4.05263157894737,11,11,2,3,19,1952,848,1104,318,578,1374,3.71892008196721,4.30504716981132,3.26870652173913,3.64557232704403,3.62522837370242,3.75833333333333,187
"178",2017,3,3.3,20,4.1,2.5,3.5,2.75,3.4375,10,10,4,4,16,1972,858,1114,322,582,1390,3.71467139959432,4.30265734265734,3.26180610412926,3.64376397515528,3.61921305841924,3.75464028776978,188
"179",2017,4,3.88636363636364,22,4.54545454545455,3.22727272727273,4.66666666666667,5.3,3.47058823529412,11,11,3,5,17,1994,869,1125,325,587,1407,3.71656569709127,4.30573072497123,3.26146844444444,3.65320615384615,3.63352981260647,3.75120824449183,189
"180",2017,5,4.06818181818182,22,4.7,3.54166666666667,4.66666666666667,3.5,4.125,10,12,3,2,20,2016,879,1137,328,589,1427,3.72040277777778,4.31021615472128,3.26442568161829,3.6624756097561,3.63307640067912,3.75644709180098,190
"181",2017,6,4.36,20,4.2,4.84,NA,3.33333333333333,4.54117647058824,15,5,0,3,17,2036,894,1142,328,592,1444,3.72668565815324,4.30836689038031,3.27132399299475,3.6624756097561,3.63155743243243,3.76568559556787,191
"182",2017,7,4.73928571428571,28,5.3125,3.975,4.4,4.14285714285714,4.93809523809524,16,12,5,7,21,2064,910,1154,333,599,1465,3.74042248062015,4.32602197802198,3.27864124783362,3.67354954954955,3.6375325542571,3.78249146757679,192
"183",2017,8,4.39393939393939,33,4.77272727272727,3.63636363636364,4,5.8,4.14285714285714,22,11,2,5,28,2097,932,1165,335,604,1493,3.75070672389127,4.33656652360515,3.28201888412017,3.67549850746269,3.65543377483444,3.78924983255191,193
"184",2017,9,3.16666666666667,12,3.5,2.83333333333333,3.33333333333333,3.4,3,6,6,3,5,7,2109,938,1171,338,609,1500,3.74738359412044,4.33121535181237,3.27971989752348,3.67246153846154,3.65333661740558,3.78556666666667,194
"185",2017,10,3.44285714285714,21,3.89090909090909,2.95,6.5,4,3.31176470588235,11,10,2,4,17,2130,949,1181,340,613,1517,3.74438122065728,4.32611169652266,3.27692802709568,3.68909411764706,3.6555986949429,3.78025708635465,195
"186",2017,11,3.59615384615385,26,4.2,3.21875,3.75,2.83333333333333,3.69565217391304,10,16,4,3,23,2156,959,1197,344,616,1540,3.74259369202226,4.32479666319083,3.27615037593985,3.6898023255814,3.65159415584416,3.77899350649351,196
"187",2017,12,3.75588235294118,34,4.42857142857143,3.285,4.2,4.33333333333333,3.63214285714286,14,20,5,6,28,2190,973,1217,349,622,1568,3.7428,4.32628982528263,3.2762958093673,3.697111747851,3.65817041800643,3.77637117346939,197
"188",2018,1,4.065625,32,4.72631578947368,3.1,4,4.33333333333333,4.03793103448276,19,13,4,3,29,2222,992,1230,353,625,1597,3.74744914491449,4.33395161290323,3.2744325203252,3.70054390934844,3.6614112,3.78112085159674,198
"189",2018,2,3.95652173913043,23,4.36363636363636,3.58333333333333,3.5,3.66666666666667,4,11,12,4,3,20,2245,1003,1242,357,628,1617,3.74959109131403,4.33427716849452,3.27741706924316,3.69829691876751,3.66143630573248,3.78382807668522,199
"190",2018,3,4.48461538461538,26,4.50769230769231,4.46153846153846,4.2,5.4,4.26666666666667,13,13,5,5,21,2271,1016,1255,362,633,1638,3.75800616468516,4.33649606299213,3.2896828685259,3.70522651933702,3.67516903633491,3.79001831501832,200
"191",2018,4,3.40436793103448,29,4.062667,3.05789473684211,3.9,3.32,3.42194458333333,10,19,9,5,24,2300,1026,1274,371,638,1662,3.75354724782609,4.33382716374269,3.28622605965463,3.70995148247978,3.6723855799373,3.78470317087846,201
"192",2018,5,3.65625,16,4.45,2.33333333333333,3,3.16666666666667,3.76923076923077,10,6,3,3,13,2316,1036,1280,374,641,1675,3.75287507340242,4.33494852316602,3.281759375,3.70425668449198,3.67001872074883,3.78458308656716,202
"193",2018,6,3.2708532,25,4.14761083333333,2.46153846153846,2.875,2.6,3.4385665,12,13,8,5,20,2341,1048,1293,382,646,1695,3.74772746689449,4.3328034351145,3.27351276102088,3.68689005235602,3.66173684210526,3.78050029498525,203
"194",2018,7,4.15,20,5.375,3.33333333333333,3.75,4,4.16666666666667,8,12,4,2,18,2361,1056,1305,386,648,1713,3.75113511224058,4.34069886363636,3.27406283524904,3.68754404145078,3.66278086419753,3.78455808523059,204
"195",2018,8,3.36521739130435,23,4.18461538461538,2.3,2,3.66666666666667,3.32,13,10,2,3,20,2384,1069,1315,388,651,1733,3.74741191275168,4.33880074836296,3.26665551330798,3.67884536082474,3.66279877112135,3.77919676860935,205
"196",2018,9,3.92592611111111,18,4.85185222222222,3,2.75,2,4.03921588235294,9,9,4,1,17,2402,1078,1324,392,652,1750,3.74874965445462,4.34308410946197,3.26484290030211,3.66936734693878,3.66024846625767,3.78172266857143,206
"197",2018,10,3.75555555555556,18,4.25,3.36,NA,2,3.85882352941176,8,10,0,1,17,2420,1086,1334,392,653,1767,3.7488002768595,4.34239840699816,3.26555622188906,3.66936734693878,3.65770597243492,3.78246444255801,207
"198",2018,11,3.6,15,5.375,1.57142857142857,1.66666666666667,3.8,3.5,8,7,3,5,10,2435,1094,1341,395,658,1777,3.74788364271047,4.34994942413163,3.25671290082028,3.65415696202532,3.65878723404255,3.78087488463703,208
"199",2018,12,3.56,25,4.125,3.29411764705882,4.33333333333333,2,3.69565217391304,8,17,3,2,23,2460,1102,1358,398,660,1800,3.74597425609756,4.34831639745917,3.25718114874816,3.65927638190955,3.65376060606061,3.77978592777778,209
"200",2019,1,4.41666666666667,30,5,3.65384615384615,2.8,3.75,4.51923076923077,17,13,5,4,26,2490,1119,1371,403,664,1826,3.7540548875502,4.35821686327078,3.2609423778264,3.64861538461538,3.65434036144578,3.79031471522453,210
"201",2019,2,4.23809523809524,21,5,3.22222222222222,3,5.66666666666667,4,12,9,2,3,18,2511,1131,1380,405,667,1844,3.75810301473516,4.36502623342175,3.26068985507246,3.64541234567901,3.66339130434783,3.79236153470716,211
"202",2019,3,4.46428571428571,21,4.625,4.14285714285714,4.66666666666667,3.8,4.671875,14,7,3,5,16,2532,1145,1387,408,672,1860,3.76395998025276,4.36820495196507,3.2651420331651,3.65292156862745,3.66440773809524,3.79992724193548,212
"203",2019,4,2.91666666666667,12,3,2.88888888888889,3.66666666666667,3,2.9,3,9,3,2,10,2544,1148,1396,411,674,1870,3.75996331367924,4.36462950348432,3.26271633237822,3.65302189781022,3.66243620178042,3.79511479679144,213
"204",2019,5,3.52142857142857,14,4.38333333333333,2.875,2,1,3.94166666666667,6,8,2,2,12,2558,1154,1404,413,676,1882,3.75865780688037,4.36472675043328,3.26050712250712,3.64501694915254,3.65455917159763,3.79604924017003,214
"205",2019,6,5.03571428571429,14,6.0625,3.66666666666667,4,4,5.31818181818182,8,6,1,3,11,2572,1162,1410,414,679,1893,3.7656091251944,4.37641537865749,3.26223546099291,3.64587439613527,3.6560854197349,3.80489417326994,215
"206",2019,7,4.22105263157895,19,4.18181818181818,4.275,3,5,4.075,11,8,3,3,16,2591,1173,1418,417,682,1909,3.76894892705519,4.37459051150895,3.26794922425952,3.6412278177458,3.66199706744868,3.80715802514405,216
"207",2019,8,4.11904761904762,21,4.46428571428571,3.42857142857143,NA,3,4.23684210526316,14,7,0,2,19,2612,1187,1425,417,684,1928,3.77176365620214,4.37564841617523,3.26873824561404,3.6412278177458,3.66006140350877,3.81139246369295,217
"208",2019,9,4.24444444444444,18,4.99,3.3125,2.9,5,4.09333333333333,10,8,5,3,15,2630,1197,1433,422,687,1943,3.7749987338403,4.38078084377611,3.26898255408234,3.63244549763033,3.66591266375546,3.81356905301081,218
"209",2019,10,5.21588235294118,17,5.90909090909091,3.945,NA,NA,5.21588235294118,11,6,0,0,17,2647,1208,1439,422,687,1960,3.78425261428032,4.39469757450331,3.27180125086866,3.63244549763033,3.66591266375546,3.8257319744898,219
"210",2019,11,4.1875,16,5.21428571428571,3.38888888888889,4.5,2.5,4.3,7,9,2,1,15,2663,1215,1448,424,688,1975,3.7866754299662,4.39941948148148,3.27252900552486,3.63653773584906,3.66421802325581,3.82933401012658,220
"211",2019,12,3.98387096774194,31,4.5,3.65789473684211,3.25,5,3.74,12,19,4,6,25,2694,1227,1467,428,694,2000,3.78894456941351,4.40040315403423,3.27752010906612,3.63292523364486,3.67576657060519,3.828217335,221
"212",2020,1,4.138,50,4.96538461538462,3.24166666666667,3.22222222222222,4.07142857142857,4.14883720930233,26,24,9,7,43,2744,1253,1491,437,701,2043,3.79530490889213,4.412126632083,3.27694299128102,3.62446681922197,3.67971754636234,3.83496557513461,222
"213",2020,2,4.06428571428571,21,4.3,3.85,3.45,3.66666666666667,4.13055555555556,10,11,3,3,18,2765,1263,1502,440,704,2061,3.79734780108499,4.41123885193982,3.28113981358189,3.62327727272727,3.67966193181818,3.83754714701601,223
"214",2020,3,3.7881253125,32,4.670000625,2.90625,3.5,3.5,3.84148185185185,16,16,4,5,27,2797,1279,1518,444,709,2088,3.79724228816589,4.41447590304926,3.2771884057971,3.62216666666667,3.67839492242595,3.83759802681992,224
"215",2020,4,4.06942517241379,29,4.1506665,3.88888888888889,4,3.28571428571429,4.31878772727273,20,9,4,7,22,2826,1299,1527,448,716,2110,3.80003538924275,4.41041417244034,3.28079371316307,3.62554017857143,3.67455586592179,3.84261517061611,225
"216",2020,5,3.875,32,5,3.2,3.83333333333333,4.6,3.74074074074074,12,20,6,5,27,2858,1311,1547,454,721,2137,3.80087474107768,4.41581083905416,3.27974919198449,3.62828634361233,3.68097364771151,3.84132803462798,226
"217",2020,6,3.452,25,4.6625,2.88235294117647,NA,NA,3.452,8,17,0,0,25,2883,1319,1564,454,721,2162,3.7978494658342,4.41730705837756,3.27542966751918,3.62828634361233,3.68097364771151,3.83682609158187,227
"218",2020,7,3.925,20,4.95,2.9,2.5,2.5,4.08333333333333,10,10,4,2,18,2903,1329,1574,458,723,2180,3.7987254598691,4.42131528216704,3.27304447268107,3.61843231441048,3.67770677731674,3.83886147247706,228
"219",2020,8,3.8952380952381,21,4.5,3.08888888888889,3,3.33333333333333,3.98888888888889,12,9,3,3,18,2924,1341,1583,461,726,2198,3.79941860807113,4.42201939597315,3.27199747315224,3.61440780911063,3.67628374655647,3.84009008644222,229
"220",2020,9,3.97586206896552,29,4.44444444444444,3.765,4.57142857142857,5.66666666666667,3.215,9,20,7,9,20,2953,1350,1603,468,735,2218,3.80115137487301,4.4221688962963,3.27814847161572,3.62872222222222,3.70065578231292,3.83445356627592,230
"221",2020,10,3.36842105263158,19,4.57142857142857,2.66666666666667,2.5,2.33333333333333,3.5625,7,12,2,3,16,2972,1357,1615,470,738,2234,3.79838492934051,4.42293884303611,3.27360495356037,3.62391914893617,3.69509756097561,3.83250582363473,231
"222",2020,11,3.64814814814815,27,4.56363636363636,3.01875,3.75,2.33333333333333,3.8125,11,16,4,3,24,2999,1368,1631,474,741,2258,3.79703234744915,4.42407018274854,3.2711048436542,3.62498312236287,3.68958434547908,3.83229318423383,232
"223",2020,12,3.49927078125,64,3.98074055555556,3.31086956521739,3.16666666666667,3.11111111111111,3.56278781818182,18,46,12,9,55,3063,1386,1677,486,750,2313,3.79081075416258,4.41831265512265,3.27219558735838,3.61366666666667,3.68264266666667,3.82588471249459,233
"224",2021,1,4.04583333333333,48,4.54761904761905,3.65555555555556,1.73333333333333,5.03333333333333,3.9047619047619,21,27,3,6,42,3111,1407,1704,489,756,2355,3.79474552876888,4.42024260127932,3.27826995305164,3.6021308793456,3.69336243386243,3.82729143949044,234
"225",2021,2,3.81323529411765,34,4.48076923076923,3.4,4.04444444444444,3.88888888888889,3.786,13,21,9,9,25,3145,1420,1725,498,765,2380,3.79494541812401,4.42079671830986,3.27975188405797,3.61012449799197,3.69566274509804,3.82685770588235,235
"226",2021,3,4.23529411764706,17,4.88888888888889,3.5,3.6,3.85714285714286,4.5,9,8,5,7,10,3162,1429,1733,503,772,2390,3.79731288425047,4.42374481455563,3.28076860934795,3.61002385685885,3.69712694300518,3.82967420083682,236
"227",2021,4,3.73214285714286,28,4.20588235294118,3,3,4.5,3.60416666666667,17,11,5,4,24,3190,1446,1744,508,776,2414,3.79674085893417,4.42118349930844,3.27899770642202,3.60401968503937,3.70126546391753,3.8274322038111,237
"228",2021,5,3.88461538461538,26,4.625,2.7,2.8,3.83333333333333,3.9,16,10,5,6,20,3216,1462,1754,513,782,2434,3.79745128731343,4.4234140492476,3.27569669327252,3.59618323586745,3.70227877237852,3.82802848808545,238
"229",2021,6,3.796,25,4.86363636363636,2.95714285714286,4,2,3.87083333333333,11,14,3,1,24,3241,1473,1768,516,783,2458,3.79744009256402,4.42670152070604,3.2731742081448,3.59853100775194,3.70010472541507,3.82844643612693,239
"230",2021,7,3.575,20,4.45,2.7,4.16666666666667,2.1,4.06666666666667,10,10,3,5,15,3261,1483,1778,519,788,2473,3.79607584789942,4.42685862440998,3.26995050618673,3.60181502890173,3.68995177664975,3.82989136271735,240
"231",2021,8,3.97,20,4.28571428571429,3.23333333333333,3.2,1,4.12631578947368,14,6,2,1,19,3281,1497,1784,521,789,2492,3.79713603779335,4.42553863727455,3.26982735426009,3.60027255278311,3.68654245880862,3.83215142054574,241
"232",2021,9,4.38461538461539,26,5.11111111111111,4,3.78571428571429,4.375,4.38636363636364,9,17,7,4,22,3307,1506,1801,528,793,2514,3.80175486543695,4.42963568393094,3.2767196002221,3.60273106060606,3.69001513240857,3.83700132856006,242
"233",2021,10,4.08088235294118,34,4.97916666666667,3.59090909090909,2.8125,5.28571428571429,3.76851851851852,12,22,8,7,27,3341,1518,1823,536,800,2541,3.80459543250524,4.43397980237154,3.28051124520022,3.59093656716418,3.7039775,3.83627364817001,243
"234",2021,11,4.26689655172414,29,4.9025,3.48461538461538,4.16,5.7,4.0376,16,13,5,4,25,3370,1534,1836,541,804,2566,3.80857369139466,4.43886658409387,3.28195642701525,3.59619593345656,3.71390796019901,3.83823512860483,244
"235",2021,12,3.84210526315789,38,4.57142857142857,2.94117647058824,3,3,3.96969696969697,21,17,6,5,33,3408,1555,1853,547,809,2599,3.80894757629108,4.44065681028939,3.27883000539665,3.5896563071298,3.7094956736712,3.83990432474028,245
"236",2022,1,3.89583333333333,60,4.58823529411765,2.99038461538462,3.97222222222222,3.69444444444444,3.93137254901961,34,26,9,9,51,3468,1589,1879,556,818,2650,3.81045079008074,4.443814562618,3.27483874401277,3.59584892086331,3.70933007334963,3.84166465660377,246
"237",2022,2,3.63918918918919,37,4.59375,2.91190476190476,3.40909090909091,3.3125,3.67878787878788,16,21,11,4,33,3505,1605,1900,567,822,2683,3.80864289300998,4.44530924610592,3.27082736842105,3.59222574955908,3.70739902676399,3.8396613268729,247
"238",2022,3,3.91666666666667,24,4.09090909090909,3.76923076923077,2.8,3,4.1,11,13,5,4,20,3529,1616,1913,572,826,2703,3.80937754037971,4.44289686881188,3.2742143230528,3.5853006993007,3.70397336561743,3.84158762116167,248
"239",2022,4,4.08863636363636,22,4.845,3.45833333333333,3.33333333333333,4,4.10263157894737,10,12,3,3,19,3551,1626,1925,575,829,2722,3.81110767107857,4.44536982779827,3.27536207792208,3.58398608695652,3.70504463208685,3.84340975018369,249
"240",2022,5,3.84615384615385,26,3.9375,3.80555555555556,4.16666666666667,4.14285714285714,3.73684210526316,8,18,6,7,19,3577,1634,1943,581,836,2741,3.81136240984065,4.44288331701346,3.28027380339681,3.59000344234079,3.70871052631579,3.84267104706311,250
"241",2022,6,4.55183870967742,31,5.96153846153846,3.53372222222222,3.5,4.87675,4.5037037037037,13,18,6,4,27,3608,1647,1961,587,840,2768,3.81772459534368,4.45487027322404,3.28260020397756,3.58908347529813,3.71427261904762,3.84911898121387,251
"242",2022,7,4.26935483870968,31,4.89666666666667,3.68125,3.33333333333333,4.16666666666667,4.294,15,16,3,6,25,3639,1662,1977,590,846,2793,3.82157195383347,4.45885760529482,3.28582650480526,3.58778305084746,3.71748108747045,3.85310108843537,252
"243",2022,8,3.64285714285714,42,4.5,3.11538461538462,3.83333333333333,3.25,3.68421052631579,16,26,6,4,38,3681,1678,2003,596,850,2831,3.81953282803586,4.45924990464839,3.28361407888168,3.59025503355705,3.71528117647059,3.85083410102437,253
