"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"16",2015,8,7.8695652173913,23,8.13333333333333,7.375,7,6,7.95454545454545,15,8,2,1,22,439,328,111,39,71,368,8.38462414578588,8.78841463414634,7.19144144144144,7.26282051282051,7.80845070422535,8.49578804347826,10
"17",2015,9,7.85833333333333,30,7.73611111111111,8.04166666666667,6.5,4.25,8.11607142857143,18,12,1,2,28,469,346,123,40,73,396,8.35095948827292,8.73367052023121,7.27439024390244,7.24375,7.71095890410959,8.46893939393939,11
"18",2015,10,7.60064102564103,39,8.22788461538462,6.34615384615385,5.25,7.2,7.65955882352941,26,13,6,5,34,508,372,136,46,78,430,8.2933562992126,8.69831989247312,7.18566176470588,6.98369565217391,7.67820512820513,8.40494186046512,12
"19",2015,11,7.93918918918919,37,8.36111111111111,6.8,7.16666666666667,6.66666666666667,8.05147058823529,27,10,6,3,34,545,399,146,52,81,464,8.2693119266055,8.67550125313283,7.15924657534247,7.00480769230769,7.64074074074074,8.37904094827586,13
"20",2015,12,7.928125,32,8.288,6.64285714285714,6.5,6.66666666666667,8.05862068965517,25,7,2,3,29,577,424,153,54,84,493,8.25038994800693,8.65265330188679,7.13562091503268,6.98611111111111,7.60595238095238,8.36019269776876,14
"21",2016,1,7.845,40,8.43928571428571,6.45833333333333,7.3125,8.5,7.77222222222222,28,12,8,4,36,617,452,165,62,88,529,8.22410858995138,8.63943584070796,7.08636363636364,7.02822580645161,7.64659090909091,8.32017958412098,15
"22",2016,2,7.85869565217391,23,8.15277777777778,6.8,8,7.5,7.95833333333333,18,5,3,5,18,640,470,170,65,93,547,8.2109765625,8.62079787234043,7.07794117647059,7.07307692307692,7.63870967741935,8.30827239488117,16
"23",2016,3,7.52941176470588,34,8.17391304347826,6.18181818181818,7.66666666666667,8.5,7.43548387096774,23,11,3,3,31,674,493,181,68,96,578,8.17659495548961,8.59994929006085,7.02348066298343,7.09926470588235,7.665625,8.26146193771626,17
"24",2016,4,8.47142857142857,35,8.83333333333333,7.25,7.5,8.5,8.46969696969697,27,8,2,2,33,709,520,189,70,98,611,8.19114950634697,8.61206730769231,7.03306878306878,7.11071428571429,7.68265306122449,8.27270867430442,18
"25",2016,5,7.96551724137931,29,8.5,6.28571428571429,5,7.71428571428571,8.04545454545454,22,7,3,7,22,738,542,196,73,105,633,8.18228319783198,8.6075184501845,7.00637755102041,7.02397260273973,7.6847619047619,8.26481042654029,19
"26",2016,6,8.36666666666667,30,8.40740740740741,8,NA,8.4,8.36,27,3,0,5,25,768,569,199,73,110,658,8.18948567708333,8.59802284710018,7.0213567839196,7.02397260273973,7.71727272727273,8.26842705167173,20
"27",2016,7,7.84375,32,8.38636363636364,6.65,8,7.25,7.88333333333333,22,10,1,2,30,800,591,209,74,112,688,8.17565625,8.59014382402707,7.00358851674641,7.03716216216216,7.70892857142857,8.25163517441861,21
"28",2016,8,8.24431818181818,44,8.53709677419355,7.54615384615385,7.4,8.87,8.16410256410256,31,13,4,5,39,844,622,222,78,117,727,8.17923578199052,8.5875,7.03536036036036,7.05576923076923,7.75854700854701,8.24693947730399,22
"29",2016,9,8.05806451612903,31,8.51,7.23636363636364,7.6,8.58571428571429,7.90416666666667,20,11,5,7,24,875,642,233,83,124,751,8.17494285714286,8.58508566978193,7.04484978540772,7.08855421686747,7.80524193548387,8.23598535286285,23
"30",2016,10,8.08484848484848,33,8.372,7.1875,6.66666666666667,8.575,8.01724137931035,25,8,3,4,29,908,667,241,86,128,780,8.17166850220264,8.57709895052474,7.04958506224066,7.07383720930233,7.829296875,8.22785256410256,24
"31",2016,11,8.1125,48,8.62941176470588,6.85714285714286,6.33333333333333,7.48333333333333,8.20238095238095,34,14,3,6,42,956,701,255,89,134,822,8.16869769874477,8.5796362339515,7.03901960784314,7.04887640449438,7.81380597014925,8.22655109489051,25
"32",2016,12,8.41666666666667,33,8.79807692307692,7,8.66666666666667,7.2,8.63392857142857,26,7,3,5,28,989,727,262,92,139,850,8.17697168857432,8.58744841815681,7.03797709923664,7.10163043478261,7.79172661870504,8.2399705882353,26
"33",2017,1,7.58508771929825,57,8.23857142857143,6.54545454545455,6.5,8.11666666666667,7.52254901960784,35,22,7,6,51,1046,762,284,99,145,901,8.14471797323136,8.57142388451443,6.99982394366197,7.05909090909091,7.8051724137931,8.19936182019978,27
"34",2017,2,7.83823529411765,34,8,7.3125,8.25,9.125,7.66666666666667,26,8,2,4,30,1080,788,292,101,149,931,8.13506944444444,8.55256979695431,7.0083904109589,7.08267326732673,7.84060402684564,8.18219656283566,28
"35",2017,3,7.88709677419355,31,8.25,7,6.6,6,7.95,22,9,5,1,30,1111,810,301,106,150,961,8.1281503150315,8.54435185185185,7.00813953488372,7.05990566037736,7.82833333333333,8.17494797086368,29
"36",2017,4,7.78571428571429,35,8.5625,6.09090909090909,5.75,5.25,8.11290322580645,24,11,4,4,31,1146,834,312,110,154,992,8.11769197207679,8.54487410071942,6.97580128205128,7.01227272727273,7.76136363636364,8.17300907258065,30
"37",2017,5,7.6875,24,7.925,6.5,7,7.5,7.70454545454545,20,4,2,2,22,1170,854,316,112,156,1014,8.10886752136752,8.53035714285714,6.96977848101266,7.01205357142857,7.75801282051282,8.16284516765286,31
"38",2017,6,7.764,25,7.65294117647059,8,7.16666666666667,8,7.75416666666667,17,8,3,1,24,1195,871,324,115,157,1038,8.10165271966527,8.51323191733639,6.99521604938272,7.01608695652174,7.75955414012739,8.15339595375723,32
"39",2017,7,7.9125,32,8.38636363636364,6.87,6.5,5.33333333333333,8.17931034482759,22,10,4,3,29,1227,893,334,119,160,1067,8.09671964140179,8.51010638297872,6.99146706586826,6.99873949579832,7.7140625,8.15410028116214,33
"40",2017,8,7.79807692307692,26,8.3875,5.83333333333333,6.5,7.33333333333333,7.85869565217391,20,6,2,3,23,1253,913,340,121,163,1090,8.09052274541101,8.50742059145674,6.9710294117647,6.99049586776859,7.70705521472393,8.14786697247706,34
"41",2017,9,8.04285714285714,21,7.99230769230769,8.125,7.75,8.5,7.99473684210526,13,8,4,2,19,1274,926,348,125,165,1109,8.08973704866562,8.50018898488121,6.99755747126437,7.0148,7.71666666666667,8.1452434625789,35
"42",2017,10,7.73809523809524,21,8.80769230769231,6,7,5.66666666666667,8.08333333333333,13,8,2,3,18,1295,939,356,127,168,1127,8.08403474903475,8.50444621938232,6.9751404494382,7.01456692913386,7.68005952380952,8.14425465838509,36
"43",2017,11,8.37777777777778,36,8.80740740740741,7.08888888888889,6.46666666666667,7.5,8.55333333333333,27,9,6,6,30,1331,966,365,133,174,1157,8.09197971450038,8.51291407867495,6.97794520547945,6.98984962406015,7.67385057471264,8.15486171132239,37
"44",2017,12,7.94,30,8.71428571428571,6.13333333333333,4.25,9.25,7.84642857142857,21,9,4,2,28,1361,987,374,137,176,1185,8.08862968405584,8.51719858156028,6.95762032085561,6.90985401459854,7.69176136363636,8.14757383966245,38
"45",2018,1,7.86288461538462,52,8.22815789473684,6.87142857142857,8.08333333333333,6.5,7.9174,38,14,6,2,50,1413,1025,388,143,178,1235,8.080322009908,8.50648292682927,6.95451030927835,6.95909090909091,7.67837078651685,8.13825506072875,39
"46",2018,2,7.95,20,8.26923076923077,7.35714285714286,7.25,6.5,8.11111111111111,13,7,4,2,18,1433,1038,395,147,180,1253,8.07850314026518,8.50351156069364,6.96164556962025,6.96700680272109,7.66527777777778,8.13786512370311,40
"47",2018,3,8.26774193548387,31,8.38,7.8,7.15,9,8.24333333333333,25,6,2,1,30,1464,1063,401,149,181,1283,8.08251024590164,8.50060677328316,6.97418952618454,6.96946308724832,7.67265193370166,8.1403312548714,41
"48",2018,4,8.375,22,8.875,6.125,NA,10,8.29761904761905,18,4,0,1,21,1486,1081,405,149,182,1304,8.08684051144011,8.5068408880666,6.9658024691358,6.96946308724832,7.68543956043956,8.14286426380368,42
"49",2018,5,8.04,17,8.12923076923077,7.75,8,8.16666666666667,8.01285714285714,13,4,2,3,14,1503,1094,409,151,185,1318,8.08631071190951,8.50235374771481,6.97347188264059,6.98311258278146,7.69324324324324,8.14148330804249,43
"50",2018,6,8.24350894736842,19,8.68761928571429,7,5.75,8.25,8.24274529411765,14,5,2,2,17,1522,1108,414,153,187,1335,8.08827310775296,8.50469464801444,6.9737922705314,6.96699346405229,7.69919786096257,8.14277278651686,44
"51",2018,7,8.28857142857143,14,8.79166666666667,5.27,3,9.5,7.95818181818182,12,2,1,3,11,1536,1120,416,154,190,1346,8.09009874348958,8.50776934821428,6.96560096153846,6.94123376623377,7.72763157894737,8.14126424219911,45
"52",2018,8,8.07692307692308,26,8.88888888888889,6.25,6.6,7.5,8.18181818181818,18,8,5,4,22,1562,1138,424,159,194,1368,8.08987943021767,8.51379760105448,6.95209905660377,6.93050314465409,7.7229381443299,8.1419164254386,46
"53",2018,9,8.06666666666667,15,8.14285714285714,8,8.5,9,7.92307692307692,7,8,4,2,13,1577,1145,432,163,196,1381,8.08965863665187,8.51152984279476,6.97150462962963,6.96901840490798,7.7359693877551,8.13985638667632,47
"54",2018,10,8.33580222222222,18,8.57460285714286,7.5,8.5,7,8.5027775,14,4,1,2,16,1595,1159,436,164,198,1397,8.09243643260188,8.51229172562554,6.97635321100917,6.97835365853659,7.72853535353535,8.1440129634932,48
"55",2018,11,8.17096774193548,31,8.94285714285714,6.55,6.35714285714286,8.5,8.12222222222222,21,10,7,4,27,1626,1180,446,171,202,1424,8.09393364698647,8.51995433050847,6.96679372197309,6.95292397660819,7.74381188118812,8.14359979634832,49
"56",2018,12,7.43055555555556,18,7.82692307692308,6.4,NA,8,7.39705882352941,13,5,0,1,17,1644,1193,451,171,203,1441,8.08667038321168,8.51240243922883,6.96050997782705,6.95292397660819,7.74507389162562,8.1347925815406,50
"57",2019,1,7.80622233333333,30,8.24698428571429,6.77777777777778,6.8,7.8,7.8074668,21,9,5,5,25,1674,1214,460,176,208,1466,8.08164443249701,8.50781118616145,6.95693478260869,6.94857954545455,7.74639423076923,8.12921062755798,51
"58",2019,2,8.58947368421053,19,8.51428571428571,8.8,9,9,8.56666666666667,14,5,2,1,18,1693,1228,465,178,209,1484,8.08734363851152,8.507885,6.97675268817204,6.97162921348315,7.75239234449761,8.13451669811321,52
"59",2019,3,8.54988517241379,29,8.82173913043478,7.50777833333333,7.66666666666667,8.46666666666667,8.55948730769231,23,6,3,3,26,1722,1251,471,181,212,1510,8.09513324622532,8.51365529976019,6.98351734607219,6.98314917127072,7.7625,8.14183407284768,53
"60",2019,4,8.47,20,8.3375,9,6,7.8,8.58823529411765,16,4,1,3,17,1742,1267,475,182,215,1527,8.09943711251435,8.511430765588,7.00049825263158,6.97774725274725,7.76302325581395,8.14680383104126,54
"61",2019,5,8.14285714285714,14,8,8.5,8.5,8.33333333333333,8.09090909090909,10,4,2,3,11,1756,1277,479,184,218,1538,8.09978328587699,8.50742582615505,7.01302018789144,6.99429347826087,7.77087155963303,8.14640406371912,55
"62",2019,6,7.40285714285714,14,8.1,5.66,8,8,7.35692307692308,10,4,1,1,13,1770,1287,483,185,219,1551,8.09427087570621,8.50426012432012,7.00181505175983,6.99972972972973,7.77191780821918,8.13978687943263,56
"63",2019,7,8.41666666666667,18,8.73333333333333,6.83333333333333,NA,10,8.32352941176471,15,3,0,1,17,1788,1302,486,185,220,1568,8.09751647091722,8.50689921658986,7.00077504115226,6.99972972972973,7.78204545454546,8.14177898596939,57
"64",2019,8,7.92941176470588,17,8.88,6.57142857142857,6,7.975,7.91538461538462,10,7,1,4,13,1805,1312,493,186,224,1581,8.0959332132964,8.50974297256098,6.99467884381339,6.99435483870968,7.78549107142857,8.13991742567995,58
"65",2019,9,6.82,15,7.6,5.92857142857143,7.25,6.75,6.83076923076923,8,7,2,2,13,1820,1320,500,188,226,1594,8.08541728021978,8.50422937878788,6.97975334,6.99707446808511,7.77632743362832,8.12924055834379,59
"66",2019,10,8.02142857142857,14,8.48,6.875,7.5,4,8.33076923076923,10,4,1,1,13,1834,1330,504,189,227,1607,8.08492881679389,8.50404720300752,6.97892196428571,6.99973544973545,7.75969162995595,8.13087084629745,60
"67",2019,11,7.11666666666667,18,7.59166666666667,6.16666666666667,4,NA,7.11666666666667,12,6,1,0,18,1852,1342,510,190,227,1625,8.07551806155507,8.49588880774962,6.96936601960784,6.98394736842105,7.75969162995595,8.11963658461539,61
"68",2019,12,7.58666666666667,15,7.8,7,NA,NA,7.58666666666667,11,4,0,0,15,1867,1353,514,190,227,1640,8.07159049276914,8.49023117516629,6.96960441634241,6.98394736842105,7.75969162995595,8.1147618597561,62
"69",2020,1,7.59545454545455,22,7.67857142857143,7.45,7.76666666666667,10,7.48095238095238,14,8,3,1,21,1889,1367,522,193,228,1661,8.06604523557437,8.48191863935625,6.97696680076628,6.99611398963731,7.76951754385965,8.106748615292,63
"70",2020,2,8.3,20,8.28571428571429,8.33333333333333,9,7.25,8.5625,14,6,2,4,16,1909,1381,528,195,232,1677,8.06849630696699,8.47992960173787,6.99238005681818,7.01666666666667,7.76056034482759,8.11109686940966,64
"71",2020,3,7,7,7.2,6.5,NA,7,7,5,2,0,1,6,1916,1386,530,195,233,1683,8.06459261482254,8.47531225108225,6.99052201886792,7.01666666666667,7.75729613733906,8.10713573975045,65
"72",2020,4,8.25714285714286,14,8.21666666666667,8.5,NA,NA,8.25714285714286,12,2,0,0,14,1930,1398,532,195,233,1697,8.0659893523316,8.47309211731044,6.9961967481203,7.01666666666667,7.75729613733906,8.10837327637007,66
"73",2020,5,8.5,15,8.68181818181818,8,8.33333333333333,8,8.57692307692308,11,4,3,2,13,1945,1409,536,198,235,1710,8.0693364781491,8.47472163236338,7.00368781716418,7.03661616161616,7.75936170212766,8.1119353508772,67
"74",2020,6,7.64583333333333,12,9.07857142857143,5.64,7,NA,7.64583333333333,7,5,2,0,12,1957,1416,541,200,235,1722,8.06673962698007,8.47770676553672,6.99108441774492,7.03625,7.75936170212766,8.10868725319397,68
"75",2020,7,7.86,10,7.625,8.01666666666667,8.125,7.76666666666667,7.9,4,6,4,3,7,1967,1420,547,204,238,1729,8.06568858668022,8.47530477464788,7.0023339488117,7.05759803921569,7.75945378151261,8.10784236552921,69
"76",2020,8,6.64285714285714,7,7,6.5,7,NA,6.64285714285714,2,5,1,0,7,1974,1422,552,205,238,1736,8.06064308510638,8.47322980309423,6.99778382246377,7.05731707317073,7.75945378151261,8.1019351670507,70
"77",2020,9,8.18421052631579,19,8.42857142857143,7.5,7,7,8.25,14,5,3,1,18,1993,1436,557,208,239,1754,8.06182109884596,8.47279441504178,7.00229204667863,7.05649038461539,7.75627615062762,8.10345464652224,71
"78",2020,10,8.21333333333333,15,8.37142857142857,6,6,8.5,8.19285714285714,14,1,1,1,14,2008,1450,558,209,240,1768,8.06295291334661,8.47181571034483,7.00049582437276,7.05143540669856,7.759375,8.10416258484163,72
"79",2020,11,7.22173913043478,23,7.65,6.24285714285714,7.5,7.85,7.16190476190476,16,7,2,2,21,2031,1466,565,211,242,1789,8.05342661250615,8.46284637107776,6.99110915044248,7.05568720379147,7.76012396694215,8.0931019843488,73
"80",2020,12,8.65625,16,8.875,8,7,9.5,8.6,12,4,1,1,15,2047,1478,569,212,243,1804,8.05813847093307,8.46619267929634,6.99820152899824,7.05542452830189,7.76728395061729,8.09731676829269,74
"81",2021,1,7.875,28,7.99047619047619,7.52857142857143,7,6.5,7.98076923076923,21,7,2,2,26,2075,1499,576,214,245,1830,8.05566720481928,8.45952820547031,7.00464699652778,7.05490654205607,7.75693877551021,8.09566090163935,75
"82",2021,2,7.1,11,8.92,5.58333333333333,5,NA,7.1,5,6,3,0,11,2086,1504,582,217,245,1841,8.0506277325024,8.46105902925532,6.98999427835051,7.02649769585253,7.75693877551021,8.0897118142314,76
"83",2021,3,8.00588235294118,17,8.82727272727273,6.5,7.5,7.5,8.07333333333333,11,6,2,2,15,2103,1515,588,219,247,1856,8.05026602472658,8.46371800660066,6.98499433673469,7.03082191780822,7.75485829959514,8.08957944504311,77
"84",2021,4,7.55769230769231,13,8.32142857142857,6.66666666666667,5.5,NA,7.55769230769231,7,6,2,0,13,2116,1522,594,221,247,1869,8.04723981568998,8.46306358738502,6.9817789057239,7.01696832579186,7.75485829959514,8.08587985553772,78
"85",2021,5,8.24666666666667,15,8.46363636363636,7.65,8,8.8,8.16153846153846,11,4,2,2,13,2131,1533,598,223,249,1882,8.04864357109338,8.4630676973255,6.98624861204013,7.02578475336323,7.76325301204819,8.08640247077577,79
"86",2021,6,7.9625,16,8.45,6.5,NA,8.225,7.875,12,4,0,4,12,2147,1545,602,223,253,1894,8.04800160689334,8.46296620064725,6.98301772425249,7.02578475336323,7.7705533596838,8.08506306758184,80
"87",2021,7,8.21428571428571,14,8.41666666666667,7,NA,8.5,8.13636363636364,12,2,0,3,11,2161,1557,604,223,256,1905,8.04907887552059,8.46260936416185,6.98307395695364,7.02578475336323,7.7791015625,8.08535929133859,81
"88",2021,8,8.81818181818182,11,8.77777777777778,9,NA,NA,8.81818181818182,9,2,0,0,11,2172,1566,606,223,256,1916,8.0529739640884,8.46442067688378,6.98973047854785,7.02578475336323,7.7791015625,8.08956651878915,82
"89",2021,9,9.15428571428571,7,9.43,7.5,7.5,10,9.01333333333333,6,1,1,1,6,2179,1572,607,224,257,1922,8.05651190913263,8.46810609414758,6.99057112026359,7.02790178571429,7.78774319066148,8.09245028616025,83
"90",2021,10,7.15454545454545,11,7.94,6.5,NA,8,7.07,5,6,0,1,10,2190,1577,613,224,258,1932,8.05198148401827,8.46643169308814,6.98576944535073,7.02790178571429,7.78856589147287,8.08715810041408,84
"91",2021,11,7.92307692307692,13,7.64285714285714,8.25,7.5,7,8,7,6,2,1,12,2203,1584,619,226,259,1944,8.05122081252837,8.46279215909091,6.99802369951535,7.0320796460177,7.78552123552124,8.08662008744856,85
"92",2021,12,7.25384615384615,13,7.85,6.3,5,7.8,7.20833333333333,8,5,2,1,12,2216,1592,624,228,260,1956,8.04654307310469,8.45971280150754,6.99243056089743,7.01425438596491,7.78557692307692,8.08123182515338,86
"93",2022,1,7.9,20,7.86666666666667,8,7.5,NA,7.9,15,5,2,0,20,2236,1607,629,230,260,1976,8.04523231216458,8.45417721219664,7.00043985691574,7.01847826086957,7.78557692307692,8.07939749493927,87
"94",2022,2,7.47333315789474,19,7.466222,7.5,NA,5.5,7.843333125,15,4,0,3,16,2255,1622,633,230,263,1992,8.04041364966741,8.44504075832305,7.00359663507109,7.01847826086957,7.75950570342205,8.07750139558233,88
"95",2022,3,7.72727272727273,11,7.9375,7.16666666666667,6.5,NA,7.72727272727273,8,3,1,0,11,2266,1630,636,231,263,2003,8.03889354810238,8.44254976073619,7.00436583333333,7.01623376623377,7.75950570342205,8.07557802296555,89
"96",2022,4,7.1,15,7.71428571428571,6.5625,NA,8,7.03571428571429,7,8,0,1,14,2281,1637,644,231,264,2017,8.03271932485752,8.43943562003665,6.99887681677018,7.01623376623377,7.76041666666667,8.06836032721864,90
"97",2022,5,8.15384615384615,13,8.6,6.66666666666667,5,3,8.58333333333333,10,3,2,1,12,2294,1647,647,233,265,2029,8.03340574542284,8.44041051001821,6.99733642967542,6.99892703862661,7.74245283018868,8.07140600295712,91
"98",2022,6,8.66666666666667,3,8.5,9,NA,NA,8.66666666666667,2,1,0,0,3,2297,1649,648,233,265,2032,8.03423281671746,8.44048278350515,7.00042695987654,6.99892703862661,7.74245283018868,8.07228483267717,92
"99",2022,7,8.25,18,8.72727272727273,7.5,8.25,10,8.14705882352941,11,7,2,1,17,2315,1660,655,235,266,2049,8.03591048812095,8.44238319879518,7.00576590839695,7.00957446808511,7.75093984962406,8.07290521229868,93
"100",2022,8,8.04166666666667,12,8.25,7.625,NA,10,7.86363636363636,8,4,0,1,11,2327,1668,659,235,267,2060,8.03594017189515,8.44146049760191,7.00952453717754,7.00957446808511,7.75936329588015,8.07178775728155,94
