"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"16",2021,7,7.43054054054054,74,8.10410256410256,6.68,6.2,7.72222222222222,7.39015384615385,39,35,14,9,65,1088,577,511,133,147,941,7.56278390625,8.07467571923744,6.98477690802348,6.58022556390978,7.04198863945578,7.64414087141339,11
"17",2021,8,7.5935,56,8.06775757575758,6.91304347826087,7,8.1,7.5438431372549,33,23,5,5,51,1144,610,534,138,152,992,7.56428749125874,8.07430145901639,6.9816872659176,6.5954347826087,7.07679164473684,7.63898443548387,12
"18",2021,9,7.18076923076923,78,7.96935483870968,6.66063829787234,6.58333333333333,6.98181818181818,7.2134328358209,31,47,9,11,67,1222,641,581,147,163,1059,7.53980760229133,8.0692260374415,6.95571600688468,6.59469387755102,7.07038239263804,7.6120609631728,13
"19",2021,10,7.36756756756757,74,7.6804347826087,6.85357142857143,6.25,7.61111111111111,7.33384615384615,46,28,4,9,65,1296,687,609,151,172,1124,7.52997290895062,8.04319343522562,6.9510197044335,6.58556291390729,7.0986763372093,7.59597202846975,14
"20",2021,11,7.60054347826087,92,7.95909090909091,7.06756756756757,6.5125,6.86,7.69085365853658,55,37,8,10,82,1388,742,646,159,182,1206,7.53465049711816,8.03695942048518,6.95769504643963,6.58188679245283,7.08556225274725,7.60242334991708,15
"21",2021,12,7.36969302631579,76,7.8328456097561,6.82714285714286,6.22222222222222,6.55,7.49388893939394,41,35,9,10,66,1464,783,681,168,192,1272,7.52608713114754,8.02627146871009,6.95098531571219,6.56261904761905,7.05766838541667,7.59679184748428,16
"22",2022,1,7.39311926605505,109,7.73709677419355,6.93936170212766,6.38461538461539,6.81428571428571,7.4328431372549,62,47,13,7,102,1573,845,728,181,199,1374,7.51687321042594,8.00505391715976,6.95023489010989,6.54983425414365,7.04910718592965,7.58462098253275,17
"23",2022,2,7.41105263157895,76,7.80813953488372,6.89363636363636,6.2,6.32142857142857,7.52159420289855,43,33,5,7,69,1649,888,761,186,206,1443,7.51199609460279,7.99551864864865,6.94778055190539,6.54043010752688,7.02438024271845,7.58160722799723,18
"24",2022,3,7.42219302631579,76,7.81596906976744,6.90909090909091,6.25,7.455,7.419381,43,33,2,6,70,1725,931,794,188,212,1513,7.50803955362319,7.98722581095596,6.9461725440806,6.53734042553191,7.03656759433962,7.57410171844018,19
"25",2022,4,7.2135353030303,66,7.63059820512821,6.61111111111111,6.25,7.02777777777778,7.24286543859649,39,27,6,9,57,1791,970,821,194,221,1570,7.49718680067002,7.97288717525773,6.93515347137637,6.52845360824742,7.03620963800905,7.56207594267516,20
"26",2022,5,7.12962962962963,81,7.42763157894737,6.86627906976744,6,7.29,7.11907894736842,38,43,4,5,76,1872,1008,864,198,226,1646,7.48128288461539,7.9523319047619,6.93172569444444,6.51777777777778,7.04182446902655,7.54162164641555,21
"27",2022,6,7.32837209302326,43,7.65814814814815,6.771875,6.54166666666667,7.05,7.34195121951219,27,16,6,2,41,1915,1035,880,204,228,1687,7.47784937859008,7.94465754589372,6.92881931818182,6.51848039215686,7.04189618421053,7.53676895672792,22
"28",2022,7,7.18860465116279,86,7.65617021276596,6.62512820512821,6.07142857142857,6.76666666666667,7.23792207792208,47,39,7,9,77,2001,1082,919,211,237,1764,7.46541807096452,7.93212621072089,6.91593144722524,6.50364928909953,7.03144443037975,7.52372405328798,23
"29",2022,8,7.60396825396825,63,7.60897435897436,7.59583333333333,7,7.52777777777778,7.61666666666667,39,24,3,9,54,2064,1121,943,214,246,1818,7.46964707364341,7.92088363960749,6.93323541887593,6.51060747663551,7.04960296747968,7.52648472497249,24
