"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2015,8,7.628,25,8.13076923076923,7.08333333333333,7.33333333333333,7.4375,7.66428571428571,13,12,6,4,21,293,160,133,45,60,233,7.75289419795222,8.1015625,7.33344360902256,7.65777777777778,7.81583333333333,7.73668669527897,6
"12",2015,9,7.20322580645161,31,7.85294117647059,6.41428571428571,8,7.58333333333333,7.112,17,14,1,6,25,324,177,147,46,66,258,7.7003024691358,8.07768361581921,7.24590476190476,7.66521739130435,7.79469696969697,7.67615503875969,7
"13",2015,10,7.6202380952381,42,8.02826086956522,7.12631578947368,7.5,8.16666666666667,7.52916666666667,23,19,4,6,36,366,200,166,50,72,294,7.69111475409836,8.072,7.23221686746988,7.652,7.82569444444445,7.65815646258503,8
"14",2015,11,7.39591836734694,49,7.7,7.07916666666667,7.56666666666667,7.28571428571429,7.41428571428571,25,24,3,7,42,415,225,190,53,79,336,7.65626024096386,8.03066666666667,7.21288421052632,7.64716981132075,7.77784810126582,7.62767261904762,9
"15",2015,12,7.55375,40,7.86041666666667,7.09375,7,7.355,7.62,24,16,5,10,30,455,249,206,58,89,366,7.64724835164835,8.01425702811245,7.20363106796117,7.59137931034483,7.73033707865169,7.62704371584699,10
"16",2016,1,7.51206896551724,58,7.765625,7.2,7.86,7.37,7.54166666666667,32,26,5,10,48,513,281,232,63,99,414,7.6319649122807,7.98594306049822,7.20322413793104,7.61269841269841,7.69393939393939,7.61714492753623,11
"17",2016,2,7.553125,48,7.99782608695652,7.144,7.28888888888889,7.75,7.53522727272727,23,25,9,4,44,561,304,257,72,103,458,7.6252192513369,7.98684210526316,7.19746303501946,7.57222222222222,7.69611650485437,7.60927510917031,12
"18",2016,3,7.50540540540541,37,7.83636363636364,7.02,7.325,8,7.40967741935484,22,15,4,6,31,598,326,272,76,109,489,7.61780602006689,7.97668711656442,7.18767647058824,7.55921052631579,7.71284403669725,7.59662167689162,13
"19",2016,4,7.514,50,7.95483870967742,6.79473684210526,7.18333333333333,7.05454545454545,7.64358974358974,31,19,6,11,39,648,357,291,82,120,528,7.6097962962963,7.97478991596639,7.1620206185567,7.53170731707317,7.6525,7.60009090909091,14
"20",2016,5,7.67111111111111,45,7.77916666666667,7.54761904761905,7.19,7.41666666666667,7.71025641025641,24,21,10,6,39,693,381,312,92,126,567,7.61377777777778,7.96246719160105,7.18797435897436,7.4945652173913,7.64126984126984,7.6076684303351,15
"21",2016,6,7.47948717948718,39,7.84954545454545,7.00058823529412,7.335,7.8,7.39677419354839,22,17,6,8,31,732,403,329,98,134,598,7.60662295081967,7.95630272952854,7.17829179331307,7.48479591836735,7.65074626865672,7.59673578595318,16
"22",2016,7,7.38,40,8.06111111111111,6.82272727272727,6.75,7.23333333333333,7.40588235294118,18,22,2,6,34,772,421,351,100,140,632,7.59488082901554,7.960783847981,7.1560056980057,7.4701,7.63285714285714,7.58646835443038,17
"23",2016,8,7.375,34,7.68958333333333,6.62,7.05,7.91666666666667,7.32258064516129,24,10,4,3,31,806,445,361,104,143,663,7.58560545905707,7.94615730337079,7.14115789473684,7.45394230769231,7.63881118881119,7.57412971342383,18
"24",2016,9,7.49230769230769,52,7.9,6.72222222222222,7.1,7.83333333333333,7.44782608695652,34,18,5,6,46,858,479,379,109,149,709,7.57995104895105,7.94288100208768,7.12126121372032,7.43770642201835,7.64664429530201,7.56593511988717,19
"25",2016,10,7.57395833333333,48,7.96551724137931,6.97631578947368,7.0625,7.85625,7.5175,29,19,8,8,40,906,508,398,117,157,749,7.57963355408389,7.94417322834646,7.11434170854271,7.41205128205128,7.65732484076433,7.56334846461949,20
"26",2016,11,7.25263157894737,57,7.71470588235294,6.5695652173913,7.375,7.48888888888889,7.20833333333333,34,23,4,9,48,963,542,421,121,166,797,7.56027829698858,7.92977859778598,7.08457957244656,7.41082644628099,7.64819277108434,7.54196737766625,21
"27",2016,12,7.3859375,32,7.75526315789474,6.84615384615385,6.625,7.875,7.31607142857143,19,13,4,4,28,995,561,434,125,170,825,7.55467135678392,7.92386809269162,7.07743778801843,7.38568,7.65352941176471,7.53430060606061,22
"28",2017,1,7.50188679245283,53,7.96551724137931,6.94166666666667,7.325,7.75,7.44418604651163,29,24,12,10,43,1048,590,458,137,180,868,7.55200190839695,7.92591525423729,7.0703231441048,7.38036496350365,7.65888888888889,7.52983640552995,23
"29",2017,2,7.37142857142857,49,7.83035714285714,6.75952380952381,7.03125,7.21428571428571,7.39761904761905,28,21,8,7,42,1097,618,479,145,187,910,7.54393618960802,7.9215857605178,7.05669728601253,7.36110344827586,7.64224598930481,7.52373406593407,24
"30",2017,3,7.37955882352941,68,8.13793103448276,6.81564102564103,7.01764705882353,6.84090909090909,7.48350877192982,29,39,17,11,57,1165,647,518,162,198,967,7.53434163090129,7.9312828438949,7.03854826254826,7.32506172839506,7.59772727272727,7.52136297828335,25
"31",2017,4,7.51666666666667,57,7.89107142857143,7.1551724137931,7.28571428571429,7.4,7.53039215686274,28,29,7,6,51,1222,675,547,169,204,1018,7.53351718494272,7.92961481481481,7.04473126142596,7.32343195266272,7.59191176470588,7.52181532416503,26
"32",2017,5,7.52358490566038,53,7.86166666666667,7.08260869565217,7,7.92222222222222,7.44204545454545,30,23,1,9,44,1275,705,570,170,213,1062,7.53310431372549,7.92672340425532,7.04625964912281,7.3215294117647,7.60586854460094,7.51851035781544,27
"33",2017,6,7.16730769230769,52,7.61052631578947,6.91212121212121,7.63,6.5,7.22291666666667,19,33,10,4,48,1327,724,603,180,217,1110,7.5187701582517,7.91842541436464,7.03891873963516,7.33866666666667,7.58548387096774,7.50572792792793,28
"34",2017,7,7.35932203389831,59,7.73055555555556,6.77826086956522,5,6.8,7.4734693877551,36,23,3,10,49,1386,760,626,183,227,1159,7.51198268398269,7.90952631578947,7.02934185303514,7.30032786885246,7.55088105726872,7.50436410698879,29
"35",2017,8,7.68428571428571,49,7.871875,7.33117647058824,7.3125,7.5,7.715,32,17,8,7,42,1435,792,643,191,234,1201,7.51786620209059,7.90800505050505,7.03732192846034,7.30083769633508,7.54935897435898,7.51173022481266,30
"36",2017,9,7.54078947368421,38,7.78409090909091,7.20625,6.97142857142857,7.7,7.51666666666667,22,16,7,5,33,1473,814,659,198,239,1234,7.51845756958588,7.90465601965602,7.04142336874052,7.28919191919192,7.55251046025105,7.51186223662885,31
"37",2017,10,7.17543859649123,57,7.65833333333333,6.82424242424242,6.32222222222222,7.9,7.09019607843137,24,33,9,6,51,1530,838,692,207,245,1285,7.50567843137255,7.89760143198091,7.03106647398844,7.24714975845411,7.56102040816327,7.49512684824903,32
"38",2017,11,7.019,50,7.51842105263158,6.71290322580645,7.2,6.8,7.04333333333333,19,31,12,5,45,1580,857,723,219,250,1330,7.49027721518987,7.88919486581097,7.01742461964039,7.24456621004566,7.5458,7.47984060150376,33
"39",2017,12,7.37090909090909,55,7.94,6.89666666666667,6.85,7.40769230769231,7.35952380952381,25,30,4,13,42,1635,882,753,223,263,1372,7.48626177370031,7.89063492063492,7.01261354581673,7.23748878923767,7.53897338403042,7.47615743440234,34
"40",2018,1,7.60227272727273,66,7.91219512195122,7.094,6.97777777777778,7.4,7.61885245901639,41,25,9,5,61,1701,923,778,232,268,1433,7.49076308054086,7.89159263271939,7.01522879177378,7.22741379310345,7.53638059701493,7.48223168178647,35
"41",2018,2,7.32753623188406,69,7.70975609756098,6.76785714285714,6.625,7.59090909090909,7.27758620689655,41,28,8,11,58,1770,964,806,240,279,1491,7.4844,7.88385892116183,7.00663523573201,7.20733333333333,7.53853046594982,7.47427095908786,36
"42",2018,3,7.14846153846154,65,7.52068965517241,6.84861111111111,6.98,7.55,7.07545454545455,29,36,10,10,55,1835,993,842,250,289,1546,7.47250027247957,7.8732527693857,6.99987885985748,7.19824,7.53892733564014,7.46008279430789,37
"43",2018,4,7.49584905660377,53,8.1025,6.57142857142857,6.85714285714286,8.5,7.4356,32,21,7,3,50,1888,1025,863,257,292,1596,7.47315572033898,7.88040975609756,6.98945307068366,7.18894941634241,7.54880136986301,7.45931578947369,38
"44",2018,5,6.99861111111111,36,7.26666666666667,6.73055555555556,5.875,7,6.99852941176471,18,18,4,2,34,1924,1043,881,261,294,1630,7.46427650727651,7.86981783317354,6.98416345062429,7.1688122605364,7.54506802721088,7.44970429447853,39
"45",2018,6,7.51333333333333,45,7.75,7.18947368421053,6.66666666666667,7.5,7.51463414634146,26,19,6,4,41,1969,1069,900,267,298,1671,7.46539766378873,7.86690364826941,6.98849777777778,7.15752808988764,7.54446308724832,7.45129742669061,40
"46",2018,7,7.4444,50,7.69379310344828,7.1,7.0625,6.9375,7.60447368421053,29,21,8,12,38,2019,1098,921,275,310,1709,7.46487766220902,7.86233151183971,6.99104017372421,7.15476363636364,7.52096774193548,7.45470333528379,41
"47",2018,8,7.3355,40,7.7578947368421,6.95333333333333,6.32777777777778,6.88571428571429,7.43090909090909,19,21,9,7,33,2059,1117,942,284,317,1742,7.46236425449247,7.86055505819159,6.99019957537155,7.12855633802817,7.50694006309148,7.45425258323766,42
"48",2018,9,6.98268292682927,41,7.71055555555556,6.41304347826087,6.25,5.4,7.2025,18,23,6,5,36,2100,1135,965,290,322,1778,7.45299904761905,7.85817621145375,6.97644352331606,7.11037931034483,7.47422360248447,7.44915523059618,43
"49",2018,10,7.66444444444444,45,7.88095238095238,7.475,7.51818181818182,8,7.65681818181818,21,24,11,1,44,2145,1156,989,301,323,1822,7.45743496503497,7.85858996539793,6.98854196157735,7.12528239202658,7.47585139318885,7.45417014270033,44
"50",2018,11,7.134,50,8.01052631578947,6.59677419354839,6.375,5,7.17755102040816,19,31,8,1,49,2195,1175,1020,309,324,1871,7.45006742596811,7.86104680851064,6.97663529411765,7.10585760517799,7.46820987654321,7.44692570817745,45
"51",2018,12,7.48395348837209,43,7.89296296296296,6.79375,6.76,7.5,7.48275,27,16,5,3,40,2238,1202,1036,314,327,1911,7.45071849865952,7.86176372712147,6.97381081081081,7.10035031847134,7.46850152905199,7.44767556253271,46
"52",2019,1,7.29848484848485,66,7.6093023255814,6.71739130434783,6.5,5.98,7.40655737704918,43,23,5,5,61,2304,1245,1059,319,332,1972,7.44635763888889,7.85304417670683,6.9682417374882,7.09094043887147,7.4460843373494,7.44640365111562,47
"53",2019,2,6.95294117647059,34,7.475,6.20714285714286,6.83333333333333,6.08333333333333,7.13928571428571,20,14,3,6,28,2338,1265,1073,322,338,2000,7.43918220701454,7.84706719367589,6.95831127679403,7.08854037267081,7.42189349112426,7.442104,48
"54",2019,3,7.21136363636364,44,7.65,6.63421052631579,6.14285714285714,6.8125,7.3,25,19,7,8,36,2382,1290,1092,329,346,2036,7.43497397145256,7.84324806201551,6.95267216117216,7.06841945288754,7.40780346820809,7.43959135559922,49
"55",2019,4,7.03611111111111,36,7.64736842105263,6.35294117647059,6.625,7,7.03939393939394,19,17,4,3,33,2418,1309,1109,333,349,2069,7.42903556658395,7.84040488922842,6.9434788097385,7.06309309309309,7.40429799426934,7.43320831319478,50
"56",2019,5,7.31216216216216,37,7.9,6.75526315789474,7.09166666666667,6,7.34861111111111,18,19,6,1,36,2455,1327,1128,339,350,2105,7.42727413441955,7.84121326299925,6.9403085106383,7.063598820059,7.40028571428571,7.43176152019003,51
"57",2019,6,6.94931034482759,29,7.36636363636364,6.69444444444444,7.125,6.5,7.0212,11,18,8,4,25,2484,1338,1146,347,354,2130,7.42169404186796,7.83730941704036,6.93644677137871,7.0650144092219,7.39011299435028,7.4269427230047,52
"58",2019,7,7.47916666666667,36,7.71739130434783,7.05769230769231,7.45,7.33333333333333,7.49242424242424,23,13,5,3,33,2520,1361,1159,352,357,2163,7.42251507936508,7.83528288023513,6.9378067299396,7.07048295454546,7.38963585434174,7.42794174757282,53
"59",2019,8,7.21951219512195,41,7.65384615384615,6.46666666666667,7,6.91111111111111,7.30625,26,15,4,9,32,2561,1387,1174,356,366,2195,7.41926513080828,7.83188175919251,6.9317870528109,7.06969101123596,7.37786885245902,7.42616765375854,54
"60",2019,9,7.12307692307692,39,7.425,6.80526315789474,6.95,6.92857142857143,7.165625,20,19,4,7,32,2600,1407,1193,360,373,2227,7.41482230769231,7.82609808102346,6.92977200335289,7.06836111111111,7.36943699731903,7.42242388863943,55
"61",2019,10,7.22439024390244,41,7.72777777777778,6.8304347826087,6.25,7.53846153846154,7.07857142857143,18,23,4,13,28,2641,1425,1216,364,386,2255,7.41186595986369,7.82485614035088,6.92789309210526,7.05936813186813,7.37512953367876,7.41815432372506,56
"62",2019,11,6.87941176470588,34,7.57333333333333,6.33157894736842,6.05,6.15,6.925,15,19,6,2,32,2675,1440,1235,370,388,2287,7.40509831775701,7.82223611111112,6.91871902834008,7.043,7.36881443298969,7.41125404459991,57
"63",2019,12,7.48290909090909,55,7.72074074074074,7.25357142857143,7.45,7.82,7.408,27,28,8,10,45,2730,1467,1263,378,398,2332,7.40666593406594,7.82036809815951,6.92614251781473,7.05161375661376,7.38015075376884,7.41119125214408,58
"64",2020,1,7.42290322580645,62,7.83897435897436,6.71739130434783,6,7.7025,7.38148148148148,39,23,5,8,54,2792,1506,1286,383,406,2386,7.407026504298,7.82084993359894,6.92240902021773,7.03788511749347,7.38650246305419,7.41051886001676,59
"65",2020,2,7.27070696969697,33,7.8,6.88070157894737,6.58888833333333,7.675,7.2149424137931,14,19,6,4,29,2825,1520,1305,389,410,2415,7.40543409911505,7.82065789473685,6.92180178544061,7.03095971722365,7.38931707317073,7.40817032298137,60
"66",2020,3,7.14,32,7.77352941176471,6.422,5.83333333333333,7.125,7.14214285714286,17,15,6,4,28,2857,1537,1320,395,414,2443,7.40246108855443,7.82013662979831,6.91612221969697,7.01276792405064,7.38676328502415,7.40512129758494,61
"67",2020,4,7.3,29,7.535,6.77777777777778,6.5,7.16666666666667,7.31538461538462,20,9,4,3,26,2886,1557,1329,399,417,2469,7.40143150727651,7.81647398843931,6.91518534988713,7.00762739348371,7.38517985611511,7.40417631834751,62
"68",2020,5,7.35,20,7.76666666666667,6.725,7.33333333333333,7.5,7.32352941176471,12,8,3,3,17,2906,1569,1337,402,420,2486,7.4010775395733,7.81609305289994,6.91404736724009,7.01005803482587,7.386,7.4036248310539,63
"69",2020,6,7.23666666666667,30,7.42857142857143,7.06875,7.01428571428571,8,7.18214285714286,14,16,7,2,28,2936,1583,1353,409,422,2514,7.39939759196185,7.81266582438408,6.91587681448632,7.01013039119805,7.38890995260663,7.40115804693715,64
"70",2020,7,7.372,20,7.62,7,6,8.22,7.27777777777778,12,8,4,2,18,2956,1595,1361,413,424,2532,7.39921222259811,7.81121630094044,6.91637129316679,7.00034704600484,7.39283018867924,7.40028093601896,65
"71",2020,8,6.87692307692308,26,7.66,6.3875,6.9,6.5,6.90833333333333,10,16,8,2,24,2982,1605,1377,421,426,2556,7.39465839369551,7.81027414330218,6.9102260929557,6.99844021377672,7.38863849765258,7.39566170970266,66
"72",2020,9,7.16029411764706,34,7.67954545454545,6.20833333333333,7,7.6,7.08448275862069,22,12,2,5,29,3016,1627,1389,423,431,2585,7.3920163561008,7.80850645359558,6.90416222462203,6.99844758865248,7.39109048723898,7.39217072727273,67
"73",2020,10,7.31739130434783,23,7.1875,7.61428571428571,6,7.16666666666667,7.34,16,7,1,3,20,3039,1643,1396,424,434,2605,7.39145157288582,7.80245891661595,6.90772301575931,6.99609275943396,7.38953917050691,7.39177018426104,68
"74",2020,11,7.5359375,32,8.0921052631579,6.72307692307692,6.925,6.9875,7.61428571428571,19,13,4,4,28,3071,1662,1409,428,438,2633,7.39295712471508,7.80577015643803,6.90601939673527,6.9954283411215,7.38586757990867,7.39413647170528,69
"75",2020,12,7.18589743589744,39,7.7125,6.63157894736842,6.1875,6.5,7.22297297297297,20,19,8,2,37,3110,1682,1428,436,440,2670,7.3903605562701,7.80466111771701,6.90236787815126,6.98060396788991,7.38184090909091,7.39176454307116,70
"76",2021,1,7.46424242424242,33,7.70083333333333,6.83333333333333,6.75,9.32,7.40625,24,9,4,1,32,3143,1706,1437,440,441,2702,7.39113628062361,7.80320046893318,6.90193551148225,6.97850756818182,7.3862358276644,7.39193609548482,71
"77",2021,2,7.21387096774194,31,7.74368421052632,6.375,5.9,5.83333333333333,7.36178571428571,19,12,5,3,28,3174,1725,1449,445,444,2730,7.38940495589162,7.80254492753624,6.8975716563147,6.96638950561798,7.37574324324324,7.39162686080586,72
"78",2021,3,7.16333333333333,30,7.70526315789474,6.22727272727273,6.16666666666667,7.75,7.07307692307692,19,11,3,4,26,3204,1744,1460,448,448,2756,7.3872881803995,7.80148509174312,6.89252145890411,6.96103421875,7.37908482142857,7.38862167271408,73
"79",2021,4,6.9863335,20,7.70242454545455,6.11111111111111,6.16666666666667,7.5,6.92925944444444,11,9,3,2,18,3224,1755,1469,451,450,2774,7.38480086848635,7.8008641994302,6.88773405718175,6.95575017738359,7.37962222222222,7.3856409516943,74
"80",2021,5,6.93166666666667,30,7.72916666666667,6.4,5.75,7.75,6.87321428571429,12,18,4,2,28,3254,1767,1487,455,452,2802,7.38062323294407,7.80037728919072,6.88183008069939,6.94515017582418,7.3812610619469,7.38052034261242,75
"81",2021,6,6.81071428571429,14,7.58333333333333,6.23125,6.9625,4.5,7.19583333333333,6,8,4,2,12,3268,1773,1495,459,454,2814,7.3781817625459,7.79964279187818,6.87834871571906,6.94530137254902,7.36856828193832,7.37973276474769,76
"82",2021,7,7.0475,24,7.53,6.47727272727273,6.375,6,7.09304347826087,13,11,6,1,23,3292,1786,1506,465,455,2837,7.3757709599028,7.79768010638298,6.87541920982736,6.93794264516129,7.36556043956044,7.37740853013747,77
"83",2021,8,7.10208333333333,24,7.38928571428571,6.7,7.33333333333333,7.05,7.10681818181818,14,10,3,2,22,3316,1800,1516,468,457,2859,7.37379010856454,7.79450370555556,6.87426209102902,6.9404772008547,7.36417943107221,7.37532633788038,78
"84",2021,9,7.11431382352941,34,7.4693335,6.60714285714286,5,6,7.1839584375,20,14,1,2,32,3350,1820,1530,469,459,2891,7.37115661791045,7.79093040659341,6.8718178627451,6.9363397228145,7.35823529411765,7.37320811829817,79
"85",2021,10,7.11,30,7.3,6.92,7,7,7.11785714285714,15,15,1,2,28,3380,1835,1545,470,461,2919,7.36883865976331,7.78691735149864,6.87228565048544,6.93647517021277,7.35668112798264,7.3707587084618,80
"86",2021,11,7.24285714285714,28,7.72,6.69230769230769,8,6.86666666666667,7.42105263157895,15,13,1,9,19,3408,1850,1558,471,470,2938,7.36780360035211,7.78637477837838,6.87078390885751,6.93873318471338,7.34729787234042,7.37108395847515,81
"87",2021,12,7.55649131578947,38,7.8058668,7.07692307692308,7,7.9375,7.454889,25,13,3,8,30,3446,1875,1571,474,478,2968,7.36988431224608,7.786634672,6.87248970719287,6.93912094936709,7.35717573221757,7.37193104447439,82
"88",2022,1,7.00575,40,7.65565217391304,6.12647058823529,6.83333333333333,7.725,6.92583333333333,23,17,3,4,36,3486,1898,1588,477,482,3004,7.36570606425703,7.7850474236038,6.86450335642317,6.93845561844864,7.36022821576763,7.366585,83
"89",2022,2,7.51666666666667,39,7.56428571428571,7.46111111111111,6,7.93571428571429,7.425,21,18,2,7,32,3525,1919,1606,479,489,3036,7.36737626666667,7.78263158415842,6.87119011830635,6.93453722338205,7.36846625766871,7.36720070487483,84
"90",2022,3,7.58225806451613,31,8.0375,6.75454545454545,6.25,7,7.60166666666667,20,11,2,1,30,3556,1939,1617,481,490,3066,7.36924953318335,7.78526044868489,6.87039661719233,6.93169091476092,7.36771428571429,7.3694948923679,85
"91",2022,4,7.62424242424242,33,8.075,6.93076923076923,7.03333333333333,7.75,7.60689655172414,20,13,3,4,29,3589,1959,1630,484,494,3095,7.37159413207021,7.78821848392037,6.87087811656441,6.93232092975207,7.37080971659919,7.37171933441034,86
"92",2022,5,7.19196551724138,29,7.93288888888889,5.97954545454545,5.5225,8.3024,6.960625,18,11,6,5,24,3618,1977,1641,490,499,3119,7.37015432283029,7.78953566514922,6.86490330895795,6.91505781632653,7.38014428857715,7.36855605642834,87
"93",2022,6,7.01326666666667,30,7.42894736842105,6.29527272727273,6.58333333333333,7.58114285714286,6.8404347826087,19,11,3,7,23,3648,1996,1652,493,506,3142,7.36721939144737,7.78610321142285,6.86111036924939,6.91303920892495,7.38292490118577,7.3646901145767,88
"94",2022,7,7.15481481481481,27,7.63692307692308,6.70714285714286,7,7.48,7.14230769230769,13,14,1,1,26,3675,2009,1666,494,507,3168,7.36565886802721,7.78513788451966,6.85981652460984,6.91321524291498,7.38311637080868,7.36286500631313,89
"95",2022,8,7.414,30,7.77352941176471,6.94384615384615,7,7.19666666666667,7.46833333333333,17,13,2,6,24,3705,2026,1679,496,513,3192,7.36605029419703,7.78504047877592,6.86046714115545,6.91356518145161,7.38093567251462,7.36365800125313,90
