"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2010,1,6.77230769230769,65,7.2375,6.32121212121212,6.34545454545455,6.15,6.99270833333333,32,33,11,17,48,578,216,362,78,174,404,6.66920415224914,7.43819444444444,6.2103591160221,6.69102564102564,6.57212643678161,6.71101485148515,10
"12",2010,2,6.88888888888889,54,7.335,6.62647058823529,6.5,6.96153846153846,6.86585365853659,20,34,7,13,41,632,236,396,85,187,445,6.6879746835443,7.42944915254237,6.24608585858586,6.67529411764706,6.59919786096257,6.72528089887641,11
"13",2010,3,6.67555555555556,45,7.22222222222222,6.31111111111111,8,6.31764705882353,6.89285714285714,18,27,2,17,28,677,254,423,87,204,473,6.68714918759232,7.41476377952756,6.25023640661939,6.70574712643678,6.57573529411765,6.73520084566596,12
"14",2010,4,7.03648648648649,37,7.69444444444444,6.41315789473684,7.09166666666667,7.88333333333333,6.87258064516129,18,19,6,6,31,714,272,442,93,210,504,6.70525210084034,7.43327205882353,6.25723981900452,6.73064516129032,6.61309523809524,6.74365079365079,13
"15",2010,5,7.105,40,7.71363636363636,6.36111111111111,6.4,7.15384615384615,7.08148148148148,22,18,5,13,27,754,294,460,98,223,531,6.72645888594164,7.45425170068027,6.26130434782609,6.71377551020408,6.64461883408072,6.76082862523541,14
"16",2010,6,7.25,42,7.57045454545455,6.8975,6.8125,7.35,7.21875,22,20,8,10,32,796,316,480,106,233,563,6.75408291457286,7.4623417721519,6.2878125,6.72122641509434,6.67489270386266,6.78685612788632,15
"17",2010,7,6.6051282051282,39,7.07058823529412,6.24545454545455,7,6.7,6.57241379310345,17,22,7,10,29,835,333,502,113,243,592,6.74712574850299,7.44234234234234,6.2859561752988,6.73849557522124,6.67592592592593,6.77635135135135,16
"18",2010,8,6.98333333333333,45,7.66666666666667,6.38541666666667,8,6.92307692307692,7.0078125,21,24,4,13,32,880,354,526,117,256,624,6.75920454545455,7.45564971751412,6.29049429657795,6.78162393162393,6.6884765625,6.78822115384615,17
"19",2010,9,6.67093023255814,43,7.57666666666667,6.18571428571429,7.0625,6.54545454545455,6.7140625,15,28,8,11,32,923,369,554,125,267,656,6.75509209100758,7.46056910569106,6.28519855595668,6.7996,6.68258426966292,6.78460365853659,18
"20",2010,10,7.20108695652174,46,7.6695652173913,6.73260869565217,6.8125,7.36363636363636,7.15,23,23,8,11,35,969,392,577,133,278,691,6.77626418988648,7.47283163265306,6.30303292894281,6.80037593984962,6.70953237410072,6.80311143270622,19
"21",2010,11,6.73448275862069,58,7.46538461538462,6.140625,7,6.02142857142857,6.96136363636364,26,32,7,14,44,1027,418,609,140,292,735,6.77390457643622,7.47236842105263,6.29449917898194,6.81035714285714,6.67654109589041,6.81258503401361,20
"22",2010,12,7.03018867924528,53,7.50967741935484,6.35454545454545,6.78,6.54166666666667,7.17317073170732,31,22,10,12,41,1080,449,631,150,304,776,6.78648148148148,7.47494432071269,6.29659270998415,6.80833333333333,6.67121710526316,6.83163659793815,21
"23",2011,1,6.79677419354839,62,7.27083333333333,6.49736842105263,6.75,6.71875,6.82391304347826,24,38,6,16,46,1142,473,669,156,320,822,6.78704028021016,7.46458773784355,6.30799701046338,6.80608974358974,6.67359375,6.83120437956204,22
"24",2011,2,6.66132,50,7.23809523809524,6.24365517241379,5.025,6.81054545454545,6.61923076923077,21,29,4,11,39,1192,494,698,160,331,861,6.78176677852349,7.45495951417004,6.30532378223496,6.7615625,6.67814501510574,6.82160278745645,23
"25",2011,3,6.75714285714286,28,7.08,6.38461538461539,6.5,7.53333333333333,6.54545454545455,15,13,4,6,22,1220,509,711,164,337,883,6.78120163934426,7.44390962671906,6.30677355836849,6.75518292682927,6.69337091988131,6.81472253680634,24
"26",2011,4,7,34,7.59523809523809,6.03846153846154,6.33333333333333,6.35714285714286,7.16666666666667,21,13,3,7,27,1254,530,724,167,344,910,6.78713397129187,7.44990566037736,6.30195580110497,6.74760479041916,6.68652906976744,6.82516483516484,25
"27",2011,5,6.58780487804878,41,7.495,5.72380952380952,6,6.9375,6.5030303030303,20,21,4,8,33,1295,550,745,171,352,943,6.78082316602317,7.45154545454545,6.28565906040268,6.73011695906433,6.69223295454545,6.81389183457052,26
"28",2011,6,6.89150943396226,53,7.18181818181818,6.68548387096774,6.63636363636364,6.77777777777778,6.91477272727273,22,31,11,9,44,1348,572,776,182,361,987,6.78517507418398,7.44117132867133,6.30163144329897,6.72445054945055,6.69436565096953,6.81838905775076,27
"29",2011,7,7.05404255319149,47,7.57458333333333,6.51086956521739,6.85,6.92307692307692,7.10411764705882,24,23,10,13,34,1395,596,799,192,374,1021,6.79423369175627,7.44654362416107,6.30765456821026,6.73098958333333,6.70231550802139,6.82790401567091,28
"30",2011,8,6.95818181818182,55,7.7,6.38387096774194,6.57142857142857,6.83529411764706,7.01315789473684,24,31,7,17,38,1450,620,830,199,391,1059,6.80045241379311,7.45635483870968,6.31050120481928,6.72537688442211,6.70809718670077,6.83455146364495,29
"31",2011,9,6.57272727272727,55,7.51764705882353,6.15,6.55,6.05833333333333,6.71627906976744,17,38,10,12,43,1505,637,868,209,403,1102,6.79213023255814,7.45799058084772,6.30347465437788,6.71698564593301,6.6887493796526,6.82993647912886,30
"32",2011,10,6.90510204081633,49,7.67142857142857,6.33035714285714,6.58333333333333,6.33333333333333,6.98488372093023,21,28,6,6,43,1554,658,896,215,409,1145,6.79569240669241,7.46480243161094,6.30431473214286,6.71325581395349,6.68353545232274,6.83575545851529,31
"33",2011,11,6.69846153846154,65,7.7,5.72727272727273,6.4375,6.56666666666667,6.738,32,33,8,15,50,1619,690,929,223,424,1195,6.7917887584929,7.47571014492754,6.28381700753498,6.70336322869955,6.67940094339623,6.83166527196653,32
"34",2011,12,6.88793103448276,58,7.61666666666667,6.10714285714286,6.4,6.8,6.91860465116279,30,28,5,15,43,1677,720,957,228,439,1238,6.79511389385808,7.48158333333333,6.27864785788924,6.69671052631579,6.68352164009112,6.83468497576737,33
"35",2012,1,6.97857142857143,70,7.459375,6.57368421052632,7.15,6.13,7.12,32,38,10,10,60,1747,752,995,238,449,1298,6.80246479679451,7.48063829787234,6.28991557788945,6.71575630252101,6.67119376391982,6.84787365177196,34
"36",2012,2,6.838,50,7.27777777777778,6.32173913043478,7,6.80909090909091,6.84615384615385,27,23,1,11,39,1797,779,1018,239,460,1337,6.80345353366722,7.47360718870347,6.29063457760314,6.71694560669456,6.67449130434783,6.84782348541511,35
"37",2012,3,6.975,54,7.2875,6.52045454545455,5.375,6.4375,7.06847826086956,32,22,4,8,46,1851,811,1040,243,468,1383,6.80845813074014,7.46626387176325,6.29549615384615,6.69485596707819,6.67044017094017,6.85516268980477,36
"38",2012,4,6.91354166666667,48,7.534,6.23913043478261,6.42857142857143,6.5625,6.98375,25,23,7,8,40,1899,836,1063,250,476,1423,6.81111427066877,7.46828947368421,6.29427657572907,6.6874,6.66862605042017,6.85877723120169,37
"39",2012,5,7.19189189189189,37,7.62941176470588,6.82,7.08333333333333,7.75,6.924,17,20,6,12,25,1936,853,1083,256,488,1448,6.81839152892562,7.47150058616647,6.30398522622345,6.6966796875,6.69521721311475,6.85990331491713,38
"40",2012,6,7.13461538461539,26,7.16666666666667,7.09090909090909,NA,7.75,7.02272727272727,15,11,0,4,22,1962,868,1094,256,492,1470,6.82258205912335,7.46623271889401,6.31189762340036,6.6966796875,6.70379268292683,6.86234013605442,39
"41",2012,7,6.78116279069767,43,7.495,6.1604347826087,6,6.94545454545455,6.7246875,20,23,7,11,32,2005,888,1117,263,503,1502,6.82169376558604,7.46688063063063,6.30877887197851,6.67813688212928,6.70907753479125,6.85940745672437,40
"42",2012,8,6.83421052631579,38,7.02631578947368,6.64210526315789,7.5,6.84,6.83214285714286,19,19,2,10,28,2043,907,1136,265,513,1530,6.82192657856094,7.45765159867696,6.31435387323943,6.68433962264151,6.71162962962963,6.85890849673203,41
"43",2012,9,6.58055555555556,36,7.175,6.105,7.125,6.65,6.55384615384615,16,20,4,10,26,2079,923,1156,269,523,1556,6.817746993747,7.45275189599133,6.31073183391003,6.69089219330855,6.71045124282983,6.85381105398458,42
"44",2012,10,6.9530303030303,33,7.76388888888889,5.98,6.31428571428571,7.17857142857143,6.89230769230769,18,15,7,7,26,2112,941,1171,276,530,1582,6.81986079545455,7.45870350690754,6.30649530315969,6.68134057971014,6.71663396226415,6.85444374209861,43
"45",2012,11,7.02854166666667,48,7.34115384615385,6.65909090909091,7.5,7.22222222222222,6.98384615384615,26,22,4,9,39,2160,967,1193,280,539,1621,6.82449814814815,7.45554291623578,6.31299748533109,6.69303571428571,6.72507606679035,6.85755706354103,44
"46",2012,12,6.71326530612245,49,7.138,6.27083333333333,6.1,5.925,6.91538461538462,25,24,10,10,39,2209,992,1217,290,549,1660,6.8220307831598,7.44754032258064,6.31216598192276,6.67258620689655,6.71050273224044,6.85891566265061,45
"47",2013,1,6.96489361702128,47,7.29347826086957,6.65,7.25,6.34615384615385,7.20147058823529,23,24,6,13,34,2256,1015,1241,296,562,1694,6.82500709219858,7.44404926108374,6.31869943593876,6.68429054054054,6.70207473309609,6.86579102715467,46
"48",2013,2,6.77209302325581,43,7.42777777777778,6.3,6.57142857142857,6,6.92222222222222,18,25,7,7,36,2299,1033,1266,303,569,1730,6.82401739886908,7.44376573088093,6.31833017377567,6.68168316831683,6.69343760984183,6.86696531791908,47
"49",2013,3,6.58859649122807,57,7.32777777777778,6.2474358974359,6.27272727272727,7.13333333333333,6.48645833333333,18,39,11,9,48,2356,1051,1305,314,578,1778,6.81832173174873,7.44177925784967,6.31621149425287,6.66735668789809,6.70028719723183,6.85669291338583,48
"50",2013,4,6.67682926829268,41,7.43055555555556,6.08695652173913,6.53333333333333,6.54166666666667,6.7,18,23,6,6,35,2397,1069,1328,320,584,1813,6.81590154359616,7.44159027128157,6.31224096385542,6.66484375,6.69865753424658,6.85366795366796,49
"51",2013,5,6.66842105263158,38,7.12105263157895,6.21578947368421,5.34,6.43333333333333,6.74137931034483,19,19,5,9,29,2435,1088,1347,325,593,1842,6.8136,7.43599264705882,6.31088047512992,6.64446153846154,6.69463069139966,6.85190010857764,50
"52",2013,6,7.15714285714286,28,7.33684210526316,6.77777777777778,5,7.3,7.12608695652174,19,9,1,5,23,2463,1107,1356,326,598,1865,6.81750548112059,7.43429087624209,6.31397935103245,6.63941717791411,6.69969230769231,6.85528150134049,51
"53",2013,7,6.825,40,7.44444444444444,6.31818181818182,7.1,6.875,6.8125,18,22,5,8,32,2503,1125,1378,331,606,1897,6.81762524970036,7.43445333333333,6.31404644412191,6.6463746223565,6.70200660066007,6.8545598313126,52
"54",2013,8,6.87352941176471,34,7.475,6.54545454545455,6.92857142857143,6.31428571428571,7.01851851851852,12,22,7,7,27,2537,1137,1400,338,613,1924,6.81837445802129,7.43488126649076,6.31768285714286,6.65221893491124,6.69757911908646,6.85686070686071,53
"55",2013,9,6.6,40,7.22222222222222,6.09090909090909,6.2,6.47142857142857,6.62727272727273,18,22,5,7,33,2577,1155,1422,343,620,1957,6.8149848661234,7.4315670995671,6.31417440225035,6.64562682215743,6.69502580645161,6.85298926928973,54
"56",2013,10,6.54347826086957,23,7.6,5.73076923076923,5.66666666666667,7.25,6.47619047619048,10,13,3,2,21,2600,1165,1435,346,622,1978,6.81258307692308,7.43301287553648,6.30888919860627,6.6371387283237,6.69681028938907,6.8489888776542,55
"57",2013,11,6.60377049180328,61,7.1,6.18272727272727,6.4,5.72222222222222,6.75634615384615,28,33,7,9,52,2661,1193,1468,353,631,2030,6.807796317174,7.42519698239732,6.30605313351499,6.63243626062323,6.68290966719493,6.8466157635468,56
"58",2013,12,6.96558139534884,43,7.52,6.43636363636364,6.38333333333333,7.865,6.76,21,22,6,8,35,2704,1214,1490,359,639,2065,6.81030547337279,7.42683690280066,6.30797718120805,6.62827298050139,6.69770892018779,6.84514769975787,57
"59",2014,1,7.00454545454545,55,7.39814814814815,6.625,6.5625,6.66666666666667,7.07065217391304,27,28,8,9,46,2759,1241,1518,367,648,2111,6.81417760057992,7.42621273166801,6.31382476943346,6.62683923705722,6.69727777777778,6.85006158218854,58
"60",2014,2,6.57741379310345,58,7.01923076923077,6.2184375,6.44285714285714,6.63888888888889,6.54975,26,32,14,18,40,2817,1267,1550,381,666,2151,6.80930280440185,7.41786108918705,6.31185548387097,6.62007874015748,6.6956996996997,6.8444769874477,59
"61",2014,3,6.66951219512195,41,7.1575,6.2047619047619,6.93333333333333,6.71666666666667,6.66142857142857,20,21,3,6,35,2858,1287,1571,384,672,2186,6.80729741077677,7.41381507381507,6.31042393380013,6.62252604166667,6.69588690476191,6.84154620311071,60
"62",2014,4,7.1563829787234,47,7.55384615384615,6.66428571428571,6.6,6.86666666666667,7.25571428571429,26,21,5,12,35,2905,1313,1592,389,684,2221,6.81294526678141,7.41658796648895,6.31509170854271,6.62223650385604,6.69888304093567,6.84807294011707,61
"63",2014,5,6.58717948717949,39,6.96,6.19473684210526,6.2,6.02857142857143,6.709375,20,19,5,7,32,2944,1333,1611,394,691,2253,6.80995448369566,7.40973743435859,6.31367225325884,6.61687817258883,6.69209261939219,6.8461029738127,62
"64",2014,6,6.94210526315789,38,7.5625,6.49090909090909,7.3125,6.14285714285714,7.12258064516129,16,22,8,7,31,2982,1349,1633,402,698,2284,6.81163849765259,7.41154929577465,6.3160600122474,6.63072139303483,6.68658452722063,6.84985551663748,63
"65",2014,7,6.99888888888889,45,7.265,6.786,6.665,7.33333333333333,6.9474358974359,20,25,10,6,39,3027,1369,1658,412,704,2323,6.81442220019822,7.40940832724616,6.32314595898673,6.63155339805825,6.69209659090909,6.85149375807146,64
"66",2014,8,6.6680487804878,41,7.38095238095238,5.9195,8,6.62222222222222,6.6809375,21,20,1,9,32,3068,1390,1678,413,713,2355,6.81246610169492,7.40897841726619,6.31833492252682,6.63486682808717,6.69121458625526,6.8491762208068,65
"67",2014,9,6.94571428571429,35,7.58888888888889,6.26470588235294,7,6,6.97352941176471,18,17,4,1,34,3103,1408,1695,417,714,2389,6.81396906219788,7.41127840909091,6.31779705014749,6.63836930455636,6.69024649859944,6.85094600251151,66
"68",2014,10,6.75833333333333,48,7.15384615384615,6.29090909090909,6.875,6.55,6.81315789473684,26,22,4,10,38,3151,1434,1717,421,724,2427,6.8131215487147,7.40661087866109,6.31745253348864,6.64061757719715,6.68830939226519,6.85035434693037,67
"69",2014,11,6.90795454545455,44,7.4475,6.45833333333333,6.5,7.12222222222222,6.85285714285714,20,24,3,9,35,3195,1454,1741,424,733,2462,6.814427543036,7.40717331499312,6.31939460080413,6.63962264150944,6.69363710777626,6.85038992688871,68
"70",2014,12,7.08780487804878,41,7.28846153846154,6.74,6.66666666666667,7.3,7.04411764705882,26,15,3,7,34,3236,1480,1756,427,740,2496,6.81789122373301,7.40508783783784,6.32298747152619,6.63981264637002,6.69937297297297,6.85302884615385,69
"71",2015,1,6.77327868852459,61,7.20333333333333,6.35709677419355,6.35714285714286,7.04545454545455,6.7134,30,31,7,11,50,3297,1510,1787,434,751,2546,6.81706581740977,7.40107947019867,6.32357918298825,6.6352534562212,6.70444207723036,6.85028672427337,70
"72",2015,2,6.82796610169492,59,7.668,6.21029411764706,6.28125,6.91666666666667,6.812,25,34,8,9,50,3356,1535,1821,442,760,2596,6.81725744934446,7.40542671009772,6.32146403075233,6.62884615384615,6.7069552631579,6.84954930662558,71
"73",2015,3,6.86348214285714,56,7.21607142857143,6.51089285714286,7.08333333333333,7.38333333333333,6.8011,28,28,6,6,50,3412,1563,1849,448,766,2646,6.81801611957796,7.40203454894434,6.32433261222282,6.63493303571429,6.71225326370757,6.84863378684807,72
"74",2015,4,6.92745098039216,51,7.63448275862069,5.99545454545455,5.625,7.4375,6.83255813953488,29,22,4,8,43,3463,1592,1871,452,774,2689,6.81962777938204,7.4062688442211,6.32046552645644,6.62599557522124,6.71974935400517,6.84837671997025,73
"75",2015,5,6.93333333333333,39,7.29,6.55789473684211,6.5,6.4,7.01176470588235,20,19,1,5,34,3502,1612,1890,453,779,2723,6.82089406053684,7.40482630272953,6.32285238095238,6.6257174392936,6.71769704749679,6.85041681968417,74
"76",2015,6,6.70972222222222,36,7.35357142857143,6.3,6.2,6.15,6.82166666666667,14,22,8,6,30,3538,1626,1912,461,785,2753,6.81976286037309,7.40438499384994,6.32258943514644,6.61832971800434,6.71335796178344,6.85010352342899,75
"77",2015,7,6.97625,40,7.26041666666667,6.55,6.675,5.6,7.21911764705882,24,16,4,6,34,3578,1650,1928,465,791,2787,6.82151229737284,7.40229090909091,6.32447665975104,6.61881720430108,6.70491276864728,6.85460531036958,76
"78",2015,8,7.13804347826087,46,7.33666666666667,6.765625,6.25,7.29,7.09583333333333,30,16,4,10,36,3624,1680,1944,469,801,2823,6.82553007726269,7.40111904761905,6.32810751028806,6.61567164179105,6.71221722846442,6.85768154445625,77
"79",2015,9,7.090625,32,7.34705882352941,6.8,6.8,7.875,6.97857142857143,17,15,5,4,28,3656,1697,1959,474,805,2851,6.82785038293217,7.40057748968768,6.33172077590607,6.61761603375527,6.7179950310559,6.85886881795861,78
"80",2015,10,6.71813953488372,43,7.18769230769231,6,6.83333333333333,6.6875,6.72514285714286,26,17,3,8,35,3699,1723,1976,477,813,2886,6.82657502027575,7.39736506094022,6.32886690283401,6.61897274633124,6.71769495694957,6.85724705474706,79
"81",2015,11,6.56840909090909,44,7.45238095238095,5.76130434782609,5.58333333333333,6.07,6.67916666666667,21,23,6,8,36,3743,1744,1999,483,821,2922,6.82354020838899,7.39802752293578,6.32233666833417,6.60610766045549,6.71138367844093,6.855053045859,80
"82",2015,12,6.80555555555556,54,7.05357142857143,6.53846153846154,7,6.54166666666667,6.88095238095238,28,26,6,12,42,3797,1772,2025,489,833,2964,6.82328443508033,7.39258465011287,6.32511160493827,6.61094069529652,6.70893877551021,6.85542004048583,81
"83",2016,1,6.74353846153846,65,7.25657142857143,6.145,6.57142857142857,6.37272727272727,6.81907407407407,35,30,7,11,54,3862,1807,2055,496,844,3018,6.82194225789746,7.3899501936912,6.32248223844282,6.61038306451613,6.70455687203792,6.85476971504308,82
"84",2016,2,6.79074074074074,54,7.39545454545455,6.375,6.63636363636364,7.04545454545455,6.72558139534884,22,32,11,11,43,3916,1829,2087,507,855,3061,6.8215120020429,7.39001640240568,6.32328749401054,6.61094674556213,6.70894269005848,6.85295491669389,83
"85",2016,3,6.83720930232558,43,7.45,6.1952380952381,6.64,4.5,6.95121951219512,22,21,5,2,41,3959,1851,2108,512,857,3102,6.82168249557969,7.39072933549433,6.32201185958254,6.61123046875,6.70378763127188,6.85425370728563,84
"86",2016,4,7.09636363636364,55,7.52105263157895,6.14705882352941,6.125,6.96666666666667,7.12173913043478,38,17,8,9,46,4014,1889,2125,520,866,3148,6.82544618834081,7.39335097935415,6.32061223529412,6.60375,6.70651963048499,6.8581623252859,85
"87",2016,5,6.76666666666667,39,7.22222222222222,6.37619047619048,6.77142857142857,7.18,6.70588235294118,18,21,7,5,34,4053,1907,2146,527,871,3182,6.82488058228473,7.39173571054011,6.32115610438024,6.60597722960152,6.70923765786452,6.85653519798869,86
"88",2016,6,6.70315625,32,7.42307692307692,6.21057894736842,6.5,6.71428571428571,6.70004,13,19,2,7,25,4085,1920,2165,529,878,3207,6.8239270501836,7.39194791666667,6.3201856812933,6.60557655954631,6.70927790432802,6.85531524789523,87
"89",2016,7,6.97849056603774,53,7.56642857142857,6.32,6.44,7.025,6.97022222222222,28,25,5,8,45,4138,1948,2190,534,886,3252,6.82590671822137,7.39445585215606,6.32018356164383,6.60402621722846,6.71212866817156,6.85690528905289,88
"90",2016,8,6.61145833333333,48,7.15789473684211,6.25344827586207,5.83333333333333,7.5,6.48452380952381,19,29,6,6,42,4186,1967,2219,540,892,3294,6.82344768275203,7.39217081850534,6.31931140153222,6.59546296296296,6.71742825112108,6.85215725561627,89
"91",2016,9,6.37236842105263,38,7.059375,5.87272727272727,7,7.04166666666667,6.246875,16,22,1,6,32,4224,1983,2241,541,898,3326,6.8193896780303,7.38948562783661,6.31492726461401,6.59621072088725,6.71959465478842,6.84633373421528,90
"92",2016,10,6.705,50,7.32173913043478,6.17962962962963,5.57142857142857,5.97222222222222,6.86585365853659,23,27,7,9,41,4274,2006,2268,548,907,3367,6.81805147402901,7.38870887337986,6.31331657848324,6.5831204379562,6.71217861080485,6.84657142857143,91
"93",2016,11,6.75151515151515,66,7.295,5.91538461538462,6.5,6.83333333333333,6.73333333333333,40,26,3,12,54,4340,2046,2294,551,919,3421,6.81703963133641,7.38687683284457,6.3088064516129,6.58266787658802,6.713760609358,6.84478398129202,92
"94",2016,12,6.80883333333333,60,7.16594594594595,6.23434782608696,6.42857142857143,7.11555555555556,6.75470588235294,37,23,7,9,51,4400,2083,2317,558,928,3472,6.81692772727273,7.38295247239558,6.30806732844195,6.58073476702509,6.71765732758621,6.84346082949309,93
"95",2017,1,6.69769230769231,65,7.37222222222222,6.21842105263158,6.8625,6.45833333333333,6.75188679245283,27,38,8,12,53,4465,2110,2355,566,940,3525,6.81519193729003,7.38281516587678,6.30662080679405,6.58471731448763,6.71434680851064,6.84208397163121,94
"96",2017,2,7.02978723404255,47,7.42608695652174,6.65,6.5,7.175,7.00853658536585,23,24,7,6,41,4512,2133,2379,573,946,3566,6.81742730496454,7.38328176277543,6.31008490962589,6.58368237347295,6.71726849894292,6.84399775659002,95
"97",2017,3,6.60121951219512,41,7.09565217391304,5.96944444444444,5.66666666666667,5.3,6.78194444444444,23,18,3,5,36,4553,2156,2397,576,951,3602,6.81548034263123,7.3802133580705,6.30752690863579,6.57890625,6.70981703470032,6.84337756801777,96
"98",2017,4,6.86428571428571,35,7.18478260869565,6.25,7.5,6.57142857142857,6.9375,23,12,2,7,28,4588,2179,2409,578,958,3630,6.81585265911072,7.37815052776503,6.3072403486924,6.58209342560554,6.70880584551148,6.84410358126722,97
"99",2017,5,6.34102564102564,39,6.55882352941176,6.17272727272727,7,6.86666666666667,6.29722222222222,17,22,2,3,36,4627,2196,2431,580,961,3666,6.81185044305165,7.37180783242258,6.30602303578774,6.58353448275862,6.70929864724246,6.83873322422259,98
"100",2017,6,6.94032258064516,31,7.01,6.875,6.3,6.56,7.01346153846154,15,16,5,5,26,4658,2211,2447,585,966,3692,6.81270545298411,7.36935323383084,6.30974335921537,6.58111111111111,6.70852587991719,6.83996370530878,99
"101",2017,7,6.61,46,7.44461538461538,5.525,5.66666666666667,6.70625,6.58973684210526,26,20,6,8,38,4704,2237,2467,591,974,3730,6.81072321428572,7.37022798390702,6.30338143494122,6.57182741116751,6.70850718685832,6.8374144772118,100
"102",2017,8,6.75277777777778,54,7.20384615384615,6.33392857142857,6.7,6,6.78173076923077,26,28,5,2,52,4758,2263,2495,596,976,3782,6.81006557377049,7.36831639416703,6.30372424849699,6.57290268456376,6.70705532786885,6.83664886303543,101
"103",2017,9,6.74,52,7.5295652173913,6.11379310344828,6.3125,7.35714285714286,6.644,23,29,8,7,45,4810,2286,2524,604,983,3827,6.80930810810811,7.36993875765529,6.30154199683043,6.5694536423841,6.71168463886063,6.83438359027959,102
"104",2017,10,6.55104166666667,48,6.86363636363636,6.28653846153846,6.5,6.6,6.54659090909091,22,26,4,4,44,4858,2308,2550,608,987,3871,6.80675627830383,7.36511265164645,6.30138901960784,6.56899671052631,6.71123201621074,6.83111237406355,103
"105",2017,11,7.25849056603774,53,7.84,6.5,6.91666666666667,8.7,7.03913043478261,30,23,6,7,46,4911,2338,2573,614,994,3917,6.81163143962533,7.37120615911035,6.30316439953362,6.57239413680782,6.72523742454728,6.83355527189176,104
"106",2017,12,6.74918032786885,61,7.54666666666667,5.97741935483871,7.1,7.2,6.66078431372549,30,31,7,10,51,4972,2368,2604,621,1004,3968,6.8108652453741,7.37342905405405,6.29928648233487,6.57834138486312,6.72996613545817,6.83133467741936,105
"107",2018,1,7.07918918918919,74,7.4831914893617,6.37592592592593,6.65625,7.36,7.03015873015873,47,27,8,11,63,5046,2415,2631,629,1015,4031,6.81480023781213,7.3755652173913,6.30007297605473,6.57933227344992,6.73679408866995,6.83444207392707,106
"108",2018,2,6.92072727272727,55,7.42941176470588,6.09714285714286,7,7.1875,6.87531914893617,34,21,1,8,47,5101,2449,2652,630,1023,4078,6.81594236424231,7.37631278072683,6.29846606334842,6.58,6.74031867057674,6.83491319274154,107
