"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"16",2017,6,7.11525974025974,154,7.60617283950617,6.57054794520548,6.55,6.92,7.14440298507463,81,73,10,20,134,2519,1297,1222,270,447,2072,7.30214211988885,7.83391056283732,6.73773649754501,6.8312962962963,7.10577628635347,7.34450482625483,12
"17",2017,7,7.44773255813953,172,7.83776595744681,6.97769230769231,7.4,7.66666666666667,7.42214285714286,94,78,13,18,154,2691,1391,1300,283,465,2226,7.31144778892605,7.83417109992811,6.75213384615385,6.85742049469965,7.12748817204301,7.34987601078167,13
"18",2017,8,7.28226744186046,172,7.81368421052632,6.62662337662338,6.95652173913043,7.25227272727273,7.292578125,95,77,23,44,128,2863,1486,1377,306,509,2354,7.30969472581208,7.83286137281292,6.74511546840959,6.86486928104575,7.13827504911591,7.34676040781648,14
"19",2017,9,7.12379562043796,137,7.76544117647059,6.49144927536232,6.86363636363636,7.2,7.11779527559055,68,69,11,10,127,3000,1554,1446,317,519,2481,7.30120533333333,7.8299111969112,6.73301106500692,6.86482649842271,7.13946435452794,7.33503990326481,15
"20",2017,10,7.09043209876543,162,7.47183908045977,6.648,6.45454545454545,7.34090909090909,7.05107142857143,87,75,11,22,140,3162,1641,1521,328,541,2621,7.29040670461733,7.81092748324192,6.72881919789612,6.85106707317073,7.1476561922366,7.31987180465471,16
"21",2017,11,7.16826086956522,184,7.6641,6.57797619047619,6.98571428571429,7.352,7.13937106918239,100,84,14,25,159,3346,1741,1605,342,566,2780,7.28368977884041,7.80249396898334,6.7209246105919,6.85657894736842,7.15668197879859,7.30954820143885,17
"22",2017,12,7.26312658227848,158,7.80993181818182,6.57571428571429,6.4375,7.14583333333333,7.28413432835821,88,70,8,24,134,3504,1829,1675,350,590,2914,7.28276255707763,7.80285183160197,6.71485611940299,6.847,7.1562406779661,7.30837954701441,18
"23",2018,1,7.41024752475248,202,7.69876033057851,6.97925925925926,7.25411764705882,6.71666666666667,7.53122093023256,121,81,17,30,172,3706,1950,1756,367,620,3086,7.28971127900702,7.79639282051282,6.72705239179954,6.8658583106267,7.13497096774194,7.32079974076474,19
"24",2018,2,7.50810344827586,116,8.00109375,6.90134615384615,6.75,6.99933333333333,7.58366336633663,64,52,12,15,101,3822,2014,1808,379,635,3187,7.29633961276818,7.80289771598808,6.73206526548673,6.86218997361478,7.13176692913386,7.32913021650455,20
"25",2018,3,7.32369565217391,138,7.87492753623188,6.77246376811594,6.96875,6.81034482758621,7.4602752293578,69,69,16,29,109,3960,2083,1877,395,664,3296,7.29729292929293,7.80528372539606,6.73355034629728,6.86650632911392,7.11772891566265,7.33346723300971,21
"26",2018,4,7.35474452554744,137,7.82792207792208,6.7475,7.16666666666667,6.94791666666667,7.44115044247788,77,60,6,24,113,4097,2160,1937,401,688,3409,7.29921405906761,7.80609074074074,6.73398244708312,6.87099750623441,7.11180523255814,7.33703666764447,22
"27",2018,5,7.10475524475524,143,7.52835820895522,6.73131578947368,6.76666666666667,7.1,7.10523076923077,67,76,9,13,130,4240,2227,2013,410,701,3539,7.29265566037736,7.79773506960036,6.73388176850472,6.86870731707317,7.11158630527818,7.32852161627578,23
"28",2018,6,7.45694444444444,108,7.87155172413793,6.976,5.16666666666667,7.25,7.48041237113402,58,50,3,11,97,4348,2285,2063,413,712,3636,7.29673643054278,7.79960875273523,6.73974987881726,6.85634382566586,7.11372471910112,7.33257370737074,24
"29",2018,7,7.34496825396825,126,7.96484375,6.70509677419355,6.86666666666667,7.15833333333333,7.38888235294118,64,62,12,24,102,4474,2349,2125,425,736,3738,7.29809476978096,7.80411068539804,6.73873882352941,6.85663529411765,7.11517934782609,7.33411021936864,25
"30",2018,8,7.35395228187919,149,7.88360108433735,6.68787878787879,6.23,7.67647058823529,7.31241583333333,83,66,10,17,132,4623,2432,2191,435,753,3870,7.29989506597447,7.80682355674342,6.73720675490643,6.84222988505747,7.12785126162019,7.33337025581395,26
"31",2018,9,7.1875,128,7.6961038961039,6.41960784313726,6.08125,7.02631578947368,7.21559633027523,77,51,8,19,109,4751,2509,2242,443,772,3979,7.29686695222058,7.80342562375448,6.7299821587868,6.82848758465011,7.12535233160622,7.33014397838653,27
"32",2018,10,7.18815789473684,114,7.91388888888889,6.535,5.9375,7.12222222222222,7.19380952380952,54,60,8,9,105,4865,2563,2302,451,781,4084,7.29431960739979,7.80575298088178,6.72490008688097,6.81268292682927,7.12531626120359,7.32663880754162,28
"33",2018,11,7.14405797101449,138,7.80933333333333,6.35206349206349,5.968,7.37857142857143,7.10196581196581,75,63,10,21,117,5003,2638,2365,461,802,4201,7.29017487307615,7.80585477255496,6.71496828752643,6.7943600867679,7.13194763092269,7.32038154963104,29
"34",2018,12,7.2710625,128,7.64969696969697,6.868,7.06941176470588,6.56578947368421,7.394,66,62,17,19,109,5131,2704,2427,478,821,4310,7.28969808809199,7.80204322855029,6.71887762669963,6.80414225941423,7.11884531059683,7.32224336194895,30
"35",2019,1,7.35408805031447,159,7.79156626506024,6.87631578947368,6.80833333333333,7.47,7.33741007194245,83,76,12,20,139,5290,2787,2503,490,841,4449,7.29163343856333,7.80173121277359,6.72365801038753,6.80424489795918,7.12719619500595,7.32271721510452,31
"36",2019,2,7.30938461538462,130,7.94,6.71641791044776,5.98333333333333,6.43214285714286,7.41525862068965,63,67,12,14,116,5420,2850,2570,502,855,4565,7.29205920479705,7.80478768070175,6.72346926070039,6.78462151394422,7.11581520467836,7.32506876013143,32
"37",2019,3,7.23729927007299,137,7.67621951219512,6.58290909090909,6.62727272727273,7.295,7.2274358974359,82,55,11,20,117,5557,2932,2625,513,875,4682,7.29070917581429,7.80119198158254,6.72052419047619,6.78124756335283,7.11991085714286,7.32262898120461,33
"38",2019,4,7.233,100,7.85102040816327,6.63921568627451,6.35714285714286,6.65882352941177,7.35060240963855,49,51,7,17,83,5657,2981,2676,520,892,4765,7.28968903835955,7.80201103321033,6.71897458893871,6.77553846153846,7.11112331838565,7.32311624134313,34
"39",2019,5,7.35594339622642,106,7.99454545454545,6.66725490196078,7.16666666666667,7.13909090909091,7.38105263157895,55,51,9,11,95,5763,3036,2727,529,903,4860,7.29090766788131,7.80549897562582,6.71800733406674,6.78219281663516,7.11146400885936,7.32424874279835,35
"40",2019,6,7.30245967741936,124,7.789375,6.90147058823529,7.13846153846154,7.17857142857143,7.31822727272727,56,68,13,14,110,5887,3092,2795,542,917,4970,7.29115099201631,7.80520695019405,6.72247084078712,6.79073800738008,7.11248854961832,7.32411547082495,36
"41",2019,7,7.40817307692308,104,7.89590163934426,6.71627906976744,6.4,7.04,7.44734042553192,61,43,8,10,94,5991,3153,2838,550,927,5064,7.29318242196628,7.80696158896289,6.7223770260747,6.78505454545455,7.11170658036677,7.32640282187994,37
"42",2019,8,7.04687341085271,129,7.54011116666667,6.61797101449275,6.57692307692308,7.35,7.02140058823529,60,69,13,10,119,6120,3213,2907,563,937,5183,7.28799061437909,7.80197838779956,6.71989886480908,6.7802486678508,7.11424973319104,7.31940006945784,38
"43",2019,9,7.40413533834586,133,7.859375,6.71698113207547,6.75714285714286,7.42857142857143,7.40126050420168,80,53,7,14,119,6253,3293,2960,570,951,5302,7.2904609883256,7.80337277862132,6.71984662162162,6.7799649122807,7.11887697160883,7.32123737457563,39
"44",2019,10,7.28320740740741,135,7.7158904109589,6.77375806451613,6.50416666666667,6.78370588235294,7.35516949152542,73,62,12,17,118,6388,3366,3022,582,968,5420,7.2903076956794,7.80147550802139,6.72095268034414,6.77427835051547,7.11299070247934,7.32197611808118,40
"45",2019,11,7.19683760683761,117,7.721875,6.56283018867925,7.15625,6.92857142857143,7.23330097087379,64,53,8,14,103,6505,3430,3075,590,982,5523,7.2886265272867,7.79999025072886,6.71822731707317,6.77945762711865,7.11036150712831,7.32032239000543,41
"46",2019,12,7.16483711267606,142,7.73426417721519,6.45079365079365,6.30833333333333,6.75909090909091,7.23922391666667,79,63,12,22,120,6647,3509,3138,602,1004,5643,7.28598201143373,7.79851052436592,6.71285818992989,6.77006644518273,7.10266434262948,7.3185978079036,42
"47",2020,1,7.42061224489796,196,7.87491525423729,6.73333333333333,6.46666666666667,6.98181818181818,7.47609195402299,118,78,12,22,174,6843,3627,3216,614,1026,5817,7.2898381455502,7.80099625861594,6.71335478855721,6.76413680781759,7.10007309941521,7.32330882413615,43
"48",2020,2,7.14467697674419,129,7.6303125,6.66651276923077,6.47666642857143,7.61333333333333,7.08301166666667,64,65,14,15,114,6972,3691,3281,628,1041,5931,7.28715228915663,7.7980366919534,6.71242679975617,6.75772823248408,7.10746878001921,7.31869006238408,44
"49",2020,3,7.13063063063063,111,7.63650793650794,6.46666666666667,6.35,6.30526315789474,7.30108695652174,63,48,10,19,92,7083,3754,3329,638,1060,6023,7.28469938726528,7.79532590037294,6.70888324722139,6.75133750783699,7.09308962264151,7.31842117881454,45
"50",2020,4,7.36398148148148,108,7.80785714285714,6.54631578947368,6.92285714285714,7.31818181818182,7.36917525773196,70,38,7,11,97,7191,3824,3367,645,1071,6120,7.28589010707829,7.79555529027197,6.70704850905851,6.75319896124031,7.09540149393091,7.31922561437908,46
"51",2020,5,7.6607476635514,107,7.94710144927536,7.14078947368421,7.18,7.503125,7.68846153846154,69,38,10,16,91,7298,3893,3405,655,1087,6211,7.29138610030145,7.79824131261238,6.71188908370044,6.75971500763359,7.10140294388225,7.32463544678796,47
"52",2020,6,7.29473684210526,95,7.65789473684211,6.75,6.42857142857143,6.975,7.33235294117647,57,38,7,10,85,7393,3950,3443,662,1097,6296,7.29142915731097,7.79621605822785,6.71230970955562,6.75621348942598,7.10025068368277,7.32473963786531,48
"53",2020,7,7.18822033898305,118,7.65833333333333,6.70189655172414,6.5,6.66363636363636,7.24214953271028,60,58,7,11,107,7511,4010,3501,669,1108,6403,7.2898077166822,7.79415297506234,6.71213719794344,6.75353263079223,7.09591606498195,7.32335948149305,49
"54",2020,8,7.2197619047619,126,7.70569620253165,6.40297872340426,5.72222222222222,7.095,7.24330188679245,79,47,9,20,106,7637,4089,3548,678,1128,6509,7.28865205709048,7.79244397896796,6.70804180665163,6.73984266961652,7.09589982269504,7.3220557320633,50
"55",2020,9,7.40408966386555,119,7.8,6.83850346938776,6.72222222222222,7.9125,7.32511330097087,70,49,9,16,103,7756,4159,3597,687,1144,6612,7.29042321170706,7.79257115412359,6.70981901584654,6.73961183406114,7.10732080419581,7.32210336206897,51
"56",2020,10,7.47330357142857,112,7.93636363636364,6.80891304347826,6.752,7.9921052631579,7.36731182795699,66,46,5,19,93,7868,4225,3643,692,1163,6705,7.29302649084901,7.79481737988166,6.71107027175405,6.73970134393064,7.12177558039553,7.32273041461596,52
"57",2020,11,7.26428571428571,161,7.74277777777778,6.65774647887324,6.94375,7.89333333333333,7.19965753424658,90,71,16,15,146,8029,4315,3714,708,1178,6851,7.29245017187695,7.79373196523754,6.71005088852989,6.74431261299435,7.13160016977929,7.32010763830098,53
"58",2020,12,7.34606299212598,127,8.03529411764706,6.55169491525424,6.44090909090909,6.85294117647059,7.42227272727273,68,59,11,17,110,8156,4383,3773,719,1195,6961,7.29328499632173,7.79747967830253,6.7075746090644,6.73967083449235,7.1276359832636,7.32172208447062,54
"59",2021,1,7.30553691275168,149,7.71293103448276,6.73387096774194,6.45,7.64642857142857,7.249609375,87,62,10,21,128,8305,4470,3835,729,1216,7089,7.29350480794702,7.79583410067114,6.7079997392438,6.73569729766804,7.13659539473684,7.32042000705318,55
"60",2021,2,7.29888,125,7.79647058823529,6.70526315789474,6.26785714285714,7.56,7.27368421052632,68,57,14,11,114,8430,4538,3892,743,1227,7203,7.29358451126928,7.79584363816659,6.70795966084275,6.72688200538358,7.14039119804401,7.31968033180619,56
"61",2021,3,7.20561818181818,110,7.67257575757576,6.50518181818182,6.4,6.94061538461538,7.24113402061856,66,44,5,13,97,8540,4604,3936,748,1240,7300,7.29245145550351,7.79407654865335,6.70569283536585,6.72469696524064,7.13829677419355,7.31863663424657,57
"62",2021,4,7.33461538461538,104,7.71578947368421,6.87234042553191,6.24285714285714,7.4,7.32444444444444,57,47,7,14,90,8644,4661,3983,755,1254,7390,7.29295874942156,7.79311916541515,6.70765930203364,6.72022957615894,7.14121850079745,7.31870736535859,58
"63",2021,5,7.13896551724138,116,7.84666672131148,6.35406054545455,6.16488866666667,7.37030272727273,7.11473019047619,61,55,15,11,105,8760,4722,4038,770,1265,7495,7.2909195696347,7.7938109063956,6.70284307330361,6.70941124675325,7.14321053754941,7.31584977985324,59
"64",2021,6,7.10377551020408,98,7.66607843137255,6.4936170212766,6.35714285714286,7.2,7.08638554216867,51,47,7,15,83,8858,4773,4085,777,1280,7578,7.28884911153759,7.79244607165305,6.70043582129743,6.70623765765766,7.1438760390625,7.31333651359198,60
"65",2021,7,7.04408405405405,111,7.50913574074074,6.60350877192982,6.78,7.1,7.03854782178218,54,57,10,10,101,8969,4827,4142,787,1290,7679,7.28581990857398,7.78927665837995,6.69910196281989,6.70717491740788,7.14353591472868,7.30972228545383,61
"66",2021,8,7.26172413793103,116,7.80661764705882,6.48979166666667,7.16666666666667,7.70833333333333,7.21019230769231,68,48,6,12,104,9085,4895,4190,793,1302,7783,7.28551224656026,7.7895175546476,6.69670413603818,6.7106515258512,7.14874142089094,7.30839232044199,62
"67",2021,9,7.57863636363636,88,7.93655172413793,6.88666666666667,6.72,7.07272727272727,7.65090909090909,58,30,5,11,77,9173,4953,4220,798,1313,7860,7.28832429521421,7.79123933575611,6.69805458056872,6.71071010025063,7.14810459253618,7.31174776463104,63
"68",2021,10,6.9789,100,7.5738,6.384,5.48181818181818,5.71428571428571,7.18476744186047,50,50,11,14,86,9273,5003,4270,809,1327,7946,7.28498746468241,7.78906624625225,6.6943771264637,6.69400081582201,7.13297764129616,7.31037344953436,64
"69",2021,11,7.1991452991453,117,7.745,6.62456140350877,6.85,6.63125,7.28910891089109,60,57,6,16,101,9390,5063,4327,815,1343,8047,7.2839178658147,7.7885440312068,6.69345743702334,6.69514927607362,7.12700024571854,7.31010655275258,65
"70",2021,12,7.1498784375,128,7.66959428571429,6.64615384615385,7.1,7.225,7.14210724137931,63,65,5,12,116,9518,5126,4392,820,1355,8163,7.28211527631855,7.78708210495513,6.69275736111111,6.69761787804878,7.1278681402214,7.30771920494916,66
"71",2022,1,7.24221511627907,172,7.58370786516854,6.87603614457831,6.48928571428571,7.33333333333333,7.23156493506494,89,83,14,18,154,9690,5215,4475,834,1373,8317,7.28140703818369,7.7836112885906,6.69615672178771,6.69412069544365,7.13056178441369,7.3063091102561,67
"72",2022,2,7.29772,125,7.61345588235294,6.92105263157895,6.66666666666667,7.27142857142857,7.30103603603604,68,57,6,14,111,9815,5283,4532,840,1387,8428,7.28161479368314,7.78142113761121,6.6989852890556,6.6939245952381,7.13198365537131,7.30623966184148,68
"73",2022,3,7.21682644628099,121,7.84854838709677,6.55298305084746,5.81011111111111,7.2994375,7.20423809523809,62,59,9,16,105,9936,5345,4591,849,1403,8533,7.28082580515298,7.78219978858746,6.69710898061424,6.68455554770318,7.13389332145403,7.30498451541076,69
"74",2022,4,7.31973684210526,133,7.75932432432432,6.76838983050847,6.125,6.885,7.35508130081301,74,59,8,10,123,10069,5419,4650,857,1413,8656,7.28133977554871,7.78188740911607,6.69801340430107,6.67933215869312,7.13213186836518,7.30569638054529,70
"75",2022,5,6.97873643410853,129,7.38819444444444,6.46152631578947,5.25,7.87181818181818,6.89548305084746,72,57,5,11,118,10198,5491,4707,862,1424,8774,7.27751198274171,7.77672516299399,6.69514963458678,6.67104136890952,7.13784573735955,7.3001794928197,71
"76",2022,6,7.30166956521739,115,7.70877192982456,6.90158620689655,6.375,6.96423529411765,7.36020408163265,57,58,4,17,98,10313,5548,4765,866,1441,8872,7.27778136332784,7.77602701333814,6.69766239874082,6.66967397228638,7.13579759195003,7.30084252366997,72
"77",2022,7,7.21129032258064,93,7.74239130434783,6.69148936170213,6,5.98076923076923,7.41125,46,47,7,13,80,10406,5594,4812,873,1454,8952,7.27718712281376,7.77575042366822,6.69760210515378,6.6643043069874,7.12547065337001,7.30182918565684,73
"78",2022,8,7.22722448979592,98,7.67470588235294,6.74165957446808,6.8,7.47888888888889,7.20177528089888,51,47,10,9,89,10504,5645,4859,883,1463,9041,7.27672098248286,7.7748375323295,6.69802826301708,6.66584106455266,7.12764479152426,7.30084425063599,74
