"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2015,10,7.30760563380282,142,7.74685714285714,6.88055555555556,6.91190476190476,7.07173913043478,7.35319327731092,70,72,21,23,119,1421,648,773,180,259,1162,7.38591147079522,7.98970679012346,6.87975446313066,7.16888888888889,7.13976833976834,7.44077469879518,7
"12",2015,11,7.21131428571429,175,7.89375,6.73427184466019,7.30892857142857,7.29758620689655,7.19417808219178,72,103,28,29,146,1596,720,876,208,288,1308,7.36676704260652,7.98011111111111,6.86264863013699,7.18774038461539,7.15565972222222,7.41324938837921,8
"13",2015,12,7.33763736263736,182,8.01646341463415,6.781,7.015,6.6,7.40873493975904,82,100,20,16,166,1778,802,976,228,304,1474,7.36378526434196,7.98382793017456,6.85428299180328,7.17258771929825,7.12641447368421,7.41274097693351,9
"14",2016,1,7.37951690821256,207,7.86110091743119,6.84387755102041,7.05862068965517,7.12275862068966,7.42134831460674,109,98,29,29,178,1985,911,1074,257,333,1652,7.36542579345088,7.96914379802415,6.85333351955307,7.15972762645914,7.1260960960961,7.41366840193705,10
"15",2016,2,7.33259493670886,158,7.76071428571429,6.99204545454545,7.475,7.41666666666667,7.32568493150685,70,88,20,12,146,2143,981,1162,277,345,1798,7.36300522631825,7.95427115188583,6.86383838209983,7.18249097472924,7.13620289855072,7.40652402669633,11
"16",2016,3,7.46619834710744,121,7.89051724137931,7.07555555555556,7.19733333333333,7.20833333333333,7.4945871559633,58,63,15,12,109,2264,1039,1225,292,357,1907,7.36852040636042,7.95071222329163,6.87472669387755,7.18325342465753,7.13862745098039,7.41155752490823,12
"17",2016,4,7.27463768115942,138,7.86708860759494,6.48135593220339,6.65263157894737,7.341875,7.26581967213115,79,59,19,16,122,2402,1118,1284,311,373,2029,7.36312664446295,7.94480322003578,6.85665124610592,7.15083601286174,7.14734584450402,7.40279457861015,13
"18",2016,5,7.46312056737589,141,8.04861111111111,6.85217391304348,6.775,7.11578947368421,7.5172131147541,72,69,20,19,122,2543,1190,1353,331,392,2151,7.36867093983484,7.95108403361345,6.8564229120473,7.12812688821752,7.14581632653061,7.40928414690842,14
"19",2016,6,7.2728,125,7.721875,6.80163934426229,7.3,7.38863636363636,7.24805825242718,64,61,15,22,103,2668,1254,1414,346,414,2254,7.36417923538231,7.93938596491228,6.85405954738331,7.13557803468208,7.15871980676328,7.40191668145519,15
"20",2016,7,7.1409022556391,133,7.8044776119403,6.46727272727273,6.49285714285714,7.45,7.11577235772358,67,66,14,10,123,2801,1321,1480,360,424,2377,7.35357736522671,7.93254352763058,6.83681094594594,7.11058333333333,7.16558962264151,7.38710988641144,16
"21",2016,8,7.11818181818182,143,7.518,6.67720588235294,6.6875,6.7875,7.1719512195122,75,68,24,20,123,2944,1396,1548,384,444,2500,7.34214341032609,7.91027220630373,6.82979987080103,7.084140625,7.14855855855856,7.37652408,17
"22",2016,9,7.25703053435114,131,7.65472058823529,6.82777777777778,6.98809523809524,7.05961538461538,7.30591428571429,68,63,21,26,105,3075,1464,1611,405,470,2605,7.33851746341463,7.89840232240437,6.82972079453755,7.07916049382716,7.14363829787234,7.37367800383877,18
"23",2016,10,7.29611842105263,152,7.8303488372093,6.6,6.62,7.16111111111111,7.31425373134328,86,66,20,18,134,3227,1550,1677,425,488,2739,7.336520359467,7.8946264516129,6.82067990459153,7.05755294117647,7.14428278688525,7.37077079225995,19
"24",2016,11,7.13713235294118,136,7.78934426229508,6.60666666666667,6.90909090909091,7.29736842105263,7.11111111111111,61,75,22,19,117,3363,1611,1752,447,507,2856,7.32845709188225,7.8906399751707,6.81151837899543,7.05024608501119,7.15001972386588,7.36013347338936,20
"25",2016,12,7.15619469026549,113,7.72456140350877,6.57767857142857,6.55,7.36315789473684,7.11436170212766,57,56,14,19,94,3476,1668,1808,461,526,2950,7.32285707710012,7.88496462829736,6.80427555309734,7.03505422993493,7.15771863117871,7.35230210169492,21
"26",2017,1,7.3478125,160,7.85647058823529,6.77133333333333,6.51111111111111,7.05769230769231,7.40410447761194,85,75,18,26,134,3636,1753,1883,479,552,3084,7.32395522552255,7.88358300057045,6.80296346255974,7.01536534446764,7.15300724637681,7.35455291828794,22
"27",2017,2,7.3652,150,7.82438356164384,6.92987012987013,6.5047619047619,6.075,7.43788732394366,73,77,21,8,142,3786,1826,1960,500,560,3226,7.32558932910724,7.88121631982475,6.80794908163265,6.99392,7.13760714285714,7.35822107873528,23
"28",2017,3,7.09780833333333,120,7.59661016949153,6.6153606557377,6.52276470588235,6.80833333333333,7.12997222222222,59,61,17,12,108,3906,1885,2021,517,572,3334,7.31859144905274,7.87230822281167,6.80213617021277,6.97842746615087,7.1306993006993,7.35082729454109,24
"29",2017,4,7.22523364485981,107,7.70625,6.69705882352941,7.12857142857143,6.51875,7.28232323232323,56,51,14,8,99,4013,1941,2072,531,580,3433,7.31610221779218,7.86751725914477,6.79954980694981,6.98238606403013,7.12225862068965,7.34885179143606,25
"30",2017,5,7.16991525423729,118,7.73148148148148,6.69609375,6.425,7.18055555555556,7.168,54,64,20,18,100,4131,1995,2136,551,598,3533,7.31192645848463,7.8638350877193,6.79645,6.96215426497278,7.12401337792642,7.34373286159072,26
"31",2017,6,7.06926315789474,95,7.37125,6.84963636363636,6.77739130434783,7.16,7.04805194805195,40,55,23,18,77,4226,2035,2191,574,616,3610,7.30647141504969,7.85415282555283,6.79778512094934,6.95475087108014,7.12506493506493,7.33742609418283,27
"32",2017,7,6.98873873873874,111,7.31057692307692,6.70508474576271,6.58823529411765,6.26666666666667,7.12849462365591,52,59,17,18,93,4337,2087,2250,591,634,3703,7.29833945123357,7.84060900814566,6.79535431111111,6.94420812182741,7.10069400630915,7.33217882797732,28
"33",2017,8,7.06442105263158,95,7.56865384615385,6.4546511627907,6.01,7.05357142857143,7.0662962962963,52,43,10,14,81,4432,2139,2293,601,648,3784,7.29332540613718,7.83399766245909,6.78896519843,6.92866389351082,7.09967592592593,7.3264873678647,29
"34",2017,9,7.09923076923077,104,7.66296296296296,6.4904,6.47210526315789,6.36315789473684,7.26376470588235,54,50,19,19,85,4536,2193,2343,620,667,3869,7.28887526455027,7.8297861377109,6.78259376867264,6.91467258064516,7.07869565217391,7.32510938226932,30
"35",2017,10,7.07953271028037,107,7.58053571428571,6.52941176470588,6.49090909090909,6.30769230769231,7.18627659574468,56,51,11,13,94,4643,2249,2394,631,680,3963,7.28405087228085,7.82357981325033,6.77720016708438,6.9072852614897,7.06395588235294,7.32181635124905,31
"36",2017,11,7.22086614173228,127,7.42785714285714,6.96666666666667,6.7,7.44666666666667,7.190625,70,57,16,15,112,4770,2319,2451,647,695,4075,7.28236859538784,7.8116347563605,6.78160636474908,6.90215919629057,7.07221582733813,7.31821060122699,32
"37",2017,12,7.22048076923077,104,7.7,6.82508771929825,6.68181818181818,6.69,7.27691489361702,47,57,11,10,94,4874,2366,2508,658,705,4169,7.28104805088223,7.80941715976331,6.78259457735247,6.89847568389058,7.06679432624113,7.31727949148477,33
"38",2018,1,7.27093525179856,139,7.59818181818182,6.86451612903226,6.96,7.55,7.23968,77,62,20,14,125,5013,2443,2570,678,719,4294,7.28076764412528,7.80275931232092,6.78457089494163,6.90029056047198,7.07620305980528,7.31502054028878,34
"39",2018,2,6.98925925925926,81,7.49545454545455,6.3872972972973,7.5,7.56666666666667,6.91708333333333,44,37,9,9,72,5094,2487,2607,687,728,4366,7.27613235178642,7.79732247687978,6.77893256616801,6.90814701601165,7.08226648351648,7.30845813101237,35
"40",2018,3,7.16277777777778,90,7.8280487804878,6.60612244897959,7.13846153846154,6.42916666666667,7.27564102564103,41,49,13,12,78,5184,2528,2656,700,740,4444,7.2741643904321,7.79782080696203,6.77574442771084,6.91242428571429,7.07167567567567,7.30788213321332,36
"41",2018,4,7.04,75,7.50714285714286,6.63125,6.78214285714286,7.125,7.02985074626866,35,40,14,8,67,5259,2563,2696,714,748,4511,7.27082490967865,7.79385134607882,6.77360059347181,6.90986974789916,7.07224598930481,7.30375264908003,37
"42",2018,5,7.18888888888889,90,7.47375,6.961,7.15333333333333,7.25666666666667,7.17533333333333,40,50,15,15,75,5349,2603,2746,729,763,4586,7.26944628902599,7.7889323857088,6.7770128186453,6.9148792866941,7.07587155963303,7.30165246402093,38
"43",2018,6,7.10513157894737,76,7.65243243243243,6.58589743589744,6.78928571428571,7.19538461538462,7.08650793650794,37,39,14,13,63,5425,2640,2785,743,776,4649,7.2671443686636,7.78701931818182,6.77433651705565,6.91251278600269,7.07787371134021,7.2987369756937,39
"44",2018,7,7.19258823529412,85,7.36478260869565,6.98948717948718,6.45266666666667,6.64333333333333,7.25763157894737,46,39,15,9,76,5510,2686,2824,758,785,4725,7.26599422867514,7.77978816083395,6.77730779036827,6.9034129287599,7.07289171974522,7.29807580952381,40
"45",2018,8,7.24670731707317,82,7.6995652173913,6.66805555555556,6.36363636363636,8.25714285714286,7.1524,46,36,11,7,75,5592,2732,2860,769,792,4800,7.26571140915594,7.77843740849195,6.77593258741258,6.89569180754226,7.08335858585859,7.295799625,41
"46",2018,9,7.37705882352941,85,7.66555555555556,7.0525,6.60714285714286,6.85416666666667,7.46301369863014,45,40,14,12,73,5677,2777,2900,783,804,4873,7.26737858023604,7.77660821029888,6.77974731034482,6.89053256704981,7.07993781094527,7.29830457623641,42
"47",2018,10,7.05255102040816,98,7.43818181818182,6.5593023255814,6.875,7.32692307692308,7.01058823529412,55,43,18,13,85,5775,2832,2943,801,817,4958,7.26373302164503,7.77003566384181,6.77652640163099,6.89018352059925,7.08386780905753,7.29337196450182,43
"48",2018,11,7.09609401709402,117,7.55250877192982,6.6625,6.28235294117647,7.19642857142857,7.08245631067961,57,60,17,14,103,5892,2889,3003,818,831,5061,7.26040414120842,7.76574385600554,6.77424815184815,6.87755134474328,7.08576413959085,7.28907947046038,44
"49",2018,12,7.2305,80,7.71276595744681,6.54363636363636,6.54545454545455,7.3125,7.22138888888889,47,33,11,8,72,5972,2936,3036,829,839,5133,7.26000354989954,7.76489577656676,6.77174150197628,6.87314475271411,7.08792610250298,7.28812998246639,45
"50",2019,1,7.13092756521739,115,7.49574884057971,6.58369565217391,6.95882352941176,7.55714285714286,7.07184821782178,69,46,17,14,101,6087,3005,3082,846,853,5234,7.25756495317891,7.75871569717138,6.76893484750162,6.87486643026005,7.09562719812427,7.28395641383263,46
"51",2019,2,6.99976470588235,85,7.42979166666667,6.44189189189189,6.5,6.92857142857143,7.00615384615385,48,37,7,7,78,6172,3053,3119,853,860,5312,7.25401456092029,7.75354427448411,6.7650552100032,6.87179015240328,7.09426744186046,7.27987723456326,47
"52",2019,3,7.23739130434783,115,7.72590163934426,6.68555555555556,6.69230769230769,7.3875,7.21313131313131,61,54,13,16,99,6287,3114,3173,866,876,5411,7.25371049308097,7.75300278420039,6.76370223763,6.86909584295612,7.09962328767123,7.27865604694142,48
"53",2019,4,7.20456140350877,57,7.56241379310345,6.83392857142857,6.80769230769231,6.88636363636364,7.28065217391304,29,28,13,11,46,6344,3143,3201,879,887,5457,7.25326889501892,7.7512442475342,6.76431652608559,6.86818771331058,7.0969785794814,7.27867287337365,49
"54",2019,5,7.2665,80,7.80976744186047,6.63513513513514,6.98,7.53333333333333,7.23267605633803,43,37,10,9,71,6424,3186,3238,889,896,5528,7.25343366594023,7.75203410860013,6.76284039530574,6.86944544431946,7.10136160714286,7.27808210383502,50
"55",2019,6,7.06666666666667,78,7.54027777777778,6.66071428571429,6.56363636363636,7.64285714285714,7.00985915492958,36,42,11,7,71,6502,3222,3280,900,903,5599,7.25119315133805,7.74966811607697,6.76153268292683,6.86570777777778,7.1055592469546,7.27468081264512,51
"56",2019,7,7.01821917808219,73,7.47435897435897,6.495,6.59090909090909,8.186,6.93235294117647,39,34,11,5,68,6575,3261,3314,911,908,5667,7.2486065201521,7.74637555044465,6.75879818949909,6.8623896816685,7.11150881057269,7.27057311981648,52
"57",2019,8,6.90829545454545,88,7.48938775510204,6.17820512820513,6.54545454545455,6.77142857142857,6.92012345679012,49,39,11,7,81,6663,3310,3353,922,915,5748,7.24411194206814,7.74257119939577,6.75204509394572,6.85860845986985,7.10890710382514,7.2656346329158,53
"58",2019,9,7.14444444444444,90,7.64255319148936,6.6,6.97142857142857,6.98333333333333,7.16923076923077,47,43,14,12,78,6753,3357,3396,936,927,5826,7.24278363245965,7.74117088769735,6.75011990577149,6.86029594017094,7.10728155339806,7.26434395296945,54
"59",2019,10,7.03833333333333,90,7.541,6.41,6.79230769230769,7.06818181818182,7.03417721518987,50,40,13,11,79,6843,3407,3436,949,938,5905,7.24009467631156,7.73823324625771,6.74616041909196,6.8593645943098,7.10682302771855,7.26126466892464,55
"60",2019,11,7.12174193548387,93,7.75644,6.38372093023256,6.43333333333333,7.61333333333333,7.02720512820513,50,43,15,15,78,6936,3457,3479,964,953,5983,7.23850776672434,7.73849657795777,6.74168071284852,6.85273547717843,7.11479538300105,7.25821324920608,56
"61",2019,12,7.17924731182796,93,7.606,6.77916666666667,7.14117647058824,6.87692307692308,7.228375,45,48,17,13,80,7029,3502,3527,981,966,6063,7.23772369753877,7.73679402341519,6.74219087042812,6.85773394495413,7.11159420289855,7.25781953983177,57
"62",2020,1,7.06237288135593,118,7.36541666666667,6.58804347826087,6.95277777777778,6.91933333333333,7.08320388349515,72,46,18,15,103,7147,3574,3573,999,981,6166,7.23482858122289,7.7293124426413,6.7402063252169,6.85944644644645,7.10865443425076,7.25490267109958,58
"63",2020,2,7.12123711340206,97,7.719,6.48531914893617,6.30357142857143,7.36363636363636,7.09023255813953,50,47,14,11,86,7244,3624,3620,1013,992,6252,7.2333075469354,7.72917016280353,6.73689701657458,6.85176406712735,7.11148185483871,7.25263753518874,59
"64",2020,3,7.052,65,7.345,6.43809523809524,6.52857142857143,7.61142857142857,6.98448275862069,44,21,7,7,58,7309,3668,3641,1020,999,6310,7.23169515255165,7.72456179661941,6.73517363361714,6.84954607843137,7.11498498498498,7.25017272107766,60
"65",2020,4,7.04486777777778,63,7.45430902439024,6.28181818181818,6.2,7.5625,6.96957581818182,41,22,5,8,55,7372,3709,3663,1025,1007,6365,7.23009855398807,7.72157437045026,6.73245077805078,6.84637756097561,7.1185402184707,7.24774808169678,61
"66",2020,5,7.39479230769231,65,7.6836282051282,6.96153846153846,7.08333333333333,7.83333333333333,7.35019491525424,39,26,6,6,59,7437,3748,3689,1031,1013,6424,7.23153799112546,7.72117951974386,6.73406538357278,6.84775654704171,7.12277393879566,7.24868898505604,62
"67",2020,6,7.31,70,7.77727272727273,6.51923076923077,6.5,8.03636363636364,7.17457627118644,44,26,7,11,59,7507,3792,3715,1038,1024,6483,7.23226962035434,7.72183039029536,6.73256183041723,6.84541136801541,7.132587890625,7.24801450563011,63
"68",2020,7,7.23954098360656,61,7.54871794871795,6.69145454545455,5.83428571428571,7.02092307692308,7.29875,39,22,7,13,48,7568,3831,3737,1045,1037,6531,7.2323282293869,7.72006808666145,6.73231982873963,6.83863827751196,7.13118804243009,7.24838738937376,64
"69",2020,8,7.23620689655172,58,7.63472222222222,6.58409090909091,6.19375,6.96363636363636,7.3,36,22,8,11,47,7626,3867,3759,1053,1048,6578,7.23235772882245,7.71927355572796,6.73145230114392,6.83373884140551,7.12942938931298,7.24875616296747,65
"70",2020,9,7.29921875,64,7.45795454545455,6.95,6.83333333333333,8.58333333333333,7.16637931034483,44,20,6,6,58,7690,3911,3779,1059,1054,6636,7.23291417945384,7.71633363334186,6.73260894416512,6.83373654390935,7.13770588235294,7.24803617239301,66
"71",2020,10,6.97957746478873,71,7.41621621621622,6.50441176470588,6.35416666666667,7.41363636363636,6.9,37,34,12,11,60,7761,3948,3813,1071,1065,6696,7.2305965777606,7.71352098277609,6.73057414109625,6.82836321195145,7.1405558685446,7.24491756869773,67
"72",2020,11,7.16615384615385,91,7.55649122807018,6.51176470588235,6.52764705882353,7.485,7.12679012345679,57,34,17,10,81,7852,4005,3847,1088,1075,6777,7.22984972491086,7.71128610237204,6.72864029113595,6.82366452205882,7.14376,7.2435056868821,68
"73",2020,12,6.9716049382716,81,7.46547619047619,6.43974358974359,6.75384615384615,6.7875,6.99178082191781,42,39,13,8,73,7933,4047,3886,1101,1083,6850,7.22721291314762,7.7087350728935,6.72574091610911,6.82284014532244,7.14112834718375,7.24082307153285,69
"74",2021,1,7.35916666666667,90,7.71318181818182,6.80285714285714,7,8.05208333333333,7.2525641025641,55,35,8,12,78,8023,4102,3921,1109,1095,6928,7.22869313723047,7.7087946952706,6.72642927824534,6.82411812443643,7.15111141552511,7.24095525981524,70
"75",2021,2,7.35775862068965,58,7.42241379310345,7.29310344827586,6.72222222222222,7.675,7.33425925925926,29,29,9,4,54,8081,4131,3950,1118,1099,6982,7.22961948273729,7.70678427499395,6.73058967088607,6.82329785330948,7.15301819836215,7.24167688914351,71
"76",2021,3,6.83805970149254,67,7.24861111111111,6.36129032258065,6.65384615384615,6.91666666666667,6.83032786885246,36,31,13,6,61,8148,4167,3981,1131,1105,7043,7.22639973490428,7.70282597552196,6.7277139412208,6.821350132626,7.15173484162896,7.23811416157887,72
"77",2021,4,7.14607843137255,51,7.5051724137931,6.67272727272727,6.48571428571429,7.4,7.10568181818182,29,22,14,7,44,8199,4196,4003,1145,1112,7087,7.22590011464813,7.70145992373689,6.7274117411941,6.81724628820961,7.1532976618705,7.23729194863835,73
"78",2021,5,6.99671641791045,67,7.54268292682927,6.13576923076923,6.16625,7.10214285714286,6.9688679245283,41,26,8,14,53,8266,4237,4029,1153,1126,7140,7.22404246794097,7.69992349303753,6.72359374534624,6.81272940156115,7.15266163410302,7.23529944537815,74
"79",2021,6,6.76428571428571,49,7.35869565217391,6.23846153846154,6.27272727272727,6.35714285714286,6.83214285714286,23,26,11,7,42,8315,4260,4055,1164,1133,7182,7.22133313770295,7.69808118309859,6.72048315659679,6.80762628865979,7.147746690203,7.23294180451128,75
"80",2021,7,7.14918032786885,61,7.45,6.716,6.875,8.33333333333333,7.08793103448276,36,25,4,3,58,8376,4296,4080,1168,1136,7240,7.220807669532,7.69600229050279,6.72045568627451,6.80785702054795,7.15087764084507,7.2317801160221,76
"81",2021,8,6.89744444444444,45,7.6874,5.91,6.58,6.78571428571429,6.91802631578947,25,20,5,7,38,8421,4321,4100,1173,1143,7278,7.21907968649804,7.69595252024994,6.71650224390244,6.80688576300085,7.14864129483815,7.23014194009343,77
"82",2021,9,7.17487173076923,52,7.753111,6.38636363636364,5,6.94285714285714,7.21096288888889,30,22,8,7,45,8473,4351,4122,1181,1150,7323,7.21880837601794,7.69634662606297,6.71474022319262,6.79464606265876,7.14738869565217,7.23002408439164,78
"83",2021,10,6.83639344262295,61,7.57322580645161,6.075,5.83333333333333,6.85222222222222,6.83365384615385,31,30,12,9,52,8534,4382,4152,1193,1159,7375,7.21607492031873,7.69547562072113,6.71011782273603,6.78497652975692,7.1450966350302,7.22722933830508,79
"84",2021,11,7.03102557692308,52,7.73839068965517,6.13913043478261,6.8,6.16666666666667,7.14376804347826,29,23,6,6,46,8586,4411,4175,1199,1165,7421,7.21495419287212,7.69575776467921,6.70697226347305,6.78505170975813,7.14005751072961,7.22671199299286,80
"85",2021,12,7.29276426829268,82,7.54823905660377,6.82586206896552,6.6,6.85714285714286,7.33342226666667,53,29,10,7,75,8668,4464,4204,1209,1172,7496,7.21569028264883,7.69400631048387,6.70779238820171,6.78352109181142,7.13836774744027,7.22777966515475,81
"86",2022,1,7.13143617021277,94,7.39005454545455,6.76671794871795,6.41818181818182,6.9,7.14721590909091,55,39,11,6,88,8762,4519,4243,1220,1178,7584,7.21478639237617,7.69030696393007,6.70833400895593,6.78022704918033,7.13715365025467,7.22684485363924,82
"87",2022,2,7.1054,75,7.47453488372093,6.609375,5.93076923076923,6.66277777777778,7.16575757575758,43,32,13,9,66,8837,4562,4275,1233,1187,7650,7.21385802534797,7.68827316308637,6.70759326315789,6.77127088402271,7.13355686604886,7.22631782614379,83
"88",2022,3,7.33010869565217,46,7.78462962962963,6.68421052631579,6.38888888888889,6.370625,7.5321052631579,27,19,9,8,38,8883,4589,4294,1242,1195,7688,7.21446002138917,7.68884008934408,6.70748979972054,6.7685,7.12844937238494,7.22782926248699,84
"89",2022,4,7.03760869565217,46,7.3652,6.64761904761905,7.36666666666667,7.8875,6.95666666666667,25,21,3,4,42,8929,4614,4315,1245,1199,7730,7.2135489270915,7.68708651278717,6.70719842410197,6.76994136546185,7.13098165137615,7.22635593402329,85
"90",2022,5,6.87971014492754,69,7.29411764705882,6.47714285714286,6.33333333333333,8.05,6.76825396825397,34,35,9,6,63,8998,4648,4350,1254,1205,7793,7.21098892753946,7.68421195567986,6.70534740229885,6.76680781499203,7.13555767634855,7.22265255614013,86
"91",2022,6,7.29959183673469,49,7.75862068965517,6.634,6.74166666666667,7.2,7.31090909090909,29,20,6,5,44,9047,4677,4370,1260,1210,7837,7.21146881507682,7.68467333119521,6.70502086956522,6.7666880952381,7.13582396694215,7.22314806303433,87
"92",2022,7,7.13898305084746,59,7.740625,6.42592592592593,6.54166666666667,6.935,7.18061224489796,32,27,12,10,49,9106,4709,4397,1272,1220,7886,7.21099916209093,7.68505355064769,6.70330707300432,6.76456525157233,7.13417786885246,7.22288376489982,88
"93",2022,8,6.78123287671233,73,7.10931818181818,6.28344827586207,6.38666666666667,7.51727272727273,6.65064516129032,44,29,6,11,62,9179,4753,4426,1278,1231,7948,7.20758125830701,7.67972378918578,6.70055607772255,6.76279107981221,7.13760113728676,7.21841990060393,89
