"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2012,5,7.49083333333333,60,8.06538461538462,7.05147058823529,7.18,7.625,7.464,26,34,5,10,50,516,215,301,54,141,375,7.34079457364341,7.98232558139535,6.88255813953488,7.27592592592593,7.09574468085106,7.43293333333333,7
"13",2012,6,7.65657894736842,38,8.03,6.93846153846154,7,8.33333333333333,7.5296875,25,13,1,6,32,554,240,314,55,147,407,7.36245487364621,7.98729166666667,6.88487261146497,7.27090909090909,7.14625850340136,7.44054054054054,8
"14",2012,7,7.06255319148936,47,7.9,6.74235294117647,7,7.41083333333333,6.94314285714286,13,34,1,12,35,601,253,348,56,159,442,7.33900166389351,7.98280632411067,6.87094827586207,7.26607142857143,7.16622641509434,7.40115384615385,9
"15",2012,8,6.915625,32,7.5625,6.7,7.5,6.9375,6.90833333333333,8,24,7,8,24,633,261,372,63,167,466,7.31759873617693,7.96992337164751,6.85991935483871,7.29206349206349,7.15526946107784,7.37577253218884,10
"16",2012,9,7.48823529411765,34,7.60833333333333,7.42272727272727,8.1,7.43,7.5125,12,22,5,10,24,667,273,394,68,177,490,7.32629685157421,7.95402930402931,6.89134517766497,7.35147058823529,7.17079096045198,7.3824693877551,11
"17",2012,10,7.44102564102564,39,8.25555555555556,7.19666666666667,7.33333333333333,7.88888888888889,7.30666666666667,9,30,9,9,30,706,282,424,77,186,520,7.33263456090652,7.9636524822695,6.91294811320755,7.34935064935065,7.2055376344086,7.37809615384615,12
"18",2012,11,7.36458333333333,48,7.844,6.84347826086957,7.5,7.61111111111111,7.30769230769231,25,23,1,9,39,754,307,447,78,195,559,7.33466843501326,7.95390879478827,6.90937360178971,7.35128205128205,7.22425641025641,7.37318425760286,13
"19",2012,12,7.08372093023256,43,7.66666666666667,6.34736842105263,6.16666666666667,6.90909090909091,7.14375,24,19,3,11,32,797,331,466,81,206,591,7.32112923462986,7.93308157099698,6.88645922746781,7.30740740740741,7.20742718446602,7.3607614213198,14
"20",2013,1,7.37777777777778,45,8,6.72727272727273,8.5,7.55,7.35128205128205,23,22,2,6,39,842,354,488,83,212,630,7.3241567695962,7.93742937853107,6.87928278688524,7.33614457831325,7.21712264150943,7.3601746031746,15
"21",2013,2,7.54838709677419,31,8.16666666666667,7.29545454545455,6.91666666666667,7.25,7.59259259259259,9,22,6,4,27,873,363,510,89,216,657,7.33211912943872,7.9431129476584,6.89723529411765,7.30786516853933,7.21773148148148,7.36972602739726,16
"22",2013,3,7.32359375,32,7.64285714285714,7.07527777777778,6.84,7.41375,7.31071428571429,14,18,5,4,28,905,377,528,94,220,685,7.33181767955801,7.93196286472149,6.90330492424242,7.28297872340426,7.22129545454545,7.36731386861314,17
"23",2013,4,7.18275862068965,29,7.22727272727273,7.15555555555556,7.625,6.66666666666667,7.24230769230769,11,18,4,3,26,934,388,546,98,223,711,7.32718950749465,7.91198453608247,6.91162087912088,7.2969387755102,7.21383408071749,7.36274261603376,18
"24",2013,5,7.33958333333333,24,7.63888888888889,7.16,7.4,7.83333333333333,7.04333333333333,9,15,5,9,15,958,397,561,103,232,726,7.3275,7.90579345088161,6.91826203208556,7.30194174757282,7.23786637931034,7.35614325068871,19
"25",2013,6,7.51730769230769,26,7.51875,7.51666666666667,7.75,7.83333333333333,7.4225,8,18,8,6,20,984,405,579,111,238,746,7.33251524390244,7.89814814814815,6.93686528497409,7.33423423423423,7.2528781512605,7.35792225201072,20
"26",2013,7,7.22741935483871,31,7.77272727272727,6.9275,7.09375,7.83333333333333,7.1625,11,20,8,3,28,1015,416,599,119,241,774,7.32930541871921,7.89483173076923,6.93655258764608,7.31806722689076,7.26010373443983,7.35085271317829,21
"27",2013,8,7.65217391304348,23,8.22727272727273,7.125,6.75,7.83333333333333,7.625,11,12,4,3,20,1038,427,611,123,244,794,7.33645953757225,7.90339578454333,6.94025368248773,7.29959349593496,7.26715163934426,7.35775818639799,22
"28",2013,9,7.09848484848485,33,7.65357142857143,6.68947368421053,6.5,7.4,7.04464285714286,14,19,4,5,28,1071,441,630,127,249,822,7.32912698412698,7.89546485260771,6.93269047619048,7.2744094488189,7.26981927710843,7.34709245742093,23
"29",2013,10,7.35,26,7.925,6.85714285714286,7,7.36,7.34761904761905,12,14,6,5,21,1097,453,644,133,254,843,7.32962169553327,7.8962472406181,6.93104813664596,7.26203007518797,7.27159448818898,7.34710557532622,24
"30",2013,11,7.12037037037037,27,8,6.86904761904762,7.71875,7.1,7.125,6,21,8,5,22,1124,459,665,141,259,865,7.32459519572954,7.89760348583878,6.92909022556391,7.28794326241135,7.26828185328185,7.34145664739884,25
"31",2013,12,7.5225,40,8.05625,7.16666666666667,6.8375,7.77142857142857,7.46969696969697,16,24,8,7,33,1164,475,689,149,266,898,7.33139604810997,7.90294736842105,6.93736574746009,7.26375838926174,7.28152255639098,7.34616926503341,26
"32",2014,1,7.31710526315789,38,7.68214285714286,7.10416666666667,7.375,8,7.135,14,24,8,8,30,1202,489,713,157,274,928,7.33094425956739,7.89662576687117,6.94298036465638,7.26942675159236,7.3025,7.33934267241379,27
"33",2014,2,7.17045454545455,22,7.48888888888889,6.95,6.9125,7,7.17857142857143,9,13,4,1,21,1224,498,726,161,275,949,7.32805964052288,7.88925702811245,6.94310606060606,7.26055900621118,7.3014,7.33578503688093,28
"34",2014,3,7.40909090909091,22,7.77272727272727,7.04545454545455,7.5,7.5,7.38235294117647,11,11,2,5,17,1246,509,737,163,280,966,7.32949036918138,7.88673870333988,6.94463364993216,7.26349693251534,7.30494642857143,7.33660455486543,29
"35",2014,4,7.39,20,7.79166666666667,7.21785714285714,7.66666666666667,7.3,7.42,6,14,3,5,15,1266,515,751,166,285,981,7.33044628751975,7.88563106796117,6.94972703062583,7.27078313253012,7.30485964912281,7.33787971457696,30
"36",2014,5,7.47333333333333,30,7.88461538461538,7.15882352941177,8,7.38571428571429,7.5,13,17,6,7,23,1296,528,768,172,292,1004,7.33375385802469,7.88560606060606,6.95435546875,7.29622093023256,7.30679794520548,7.34159362549801,31
"37",2014,6,7.32352941176471,17,7.71428571428571,7.05,6,7,7.42307692307692,7,10,4,4,13,1313,535,778,176,296,1017,7.33362147753237,7.88336448598131,6.95558483290489,7.26676136363636,7.30265202702703,7.34263520157326,32
"38",2014,7,7.34583333333333,12,7.33571428571429,7.36,6.3,7.46,7.26428571428571,7,5,1,5,7,1325,542,783,177,301,1024,7.3337320754717,7.87629151291513,6.95816730523627,7.26129943502825,7.3052657807309,7.342099609375,33
"39",2014,8,6.95032258064516,31,7.4375,6.78086956521739,6.92,7.25,6.86291666666667,8,23,5,7,24,1356,550,806,182,308,1048,7.32496681415929,7.86990909090909,6.95310794044665,7.25192307692308,7.30400974025974,7.33112595419847,34
"40",2014,9,7.46111111111111,18,8.325,6.77,7,7.875,7.34285714285714,8,10,4,4,14,1374,558,816,186,312,1062,7.32675036390102,7.87643369175627,6.95086397058824,7.24650537634409,7.31133012820513,7.33128060263654,35
"41",2014,10,7.13863636363636,22,7.58333333333333,6.83076923076923,6.26666666666667,6.55,7.359375,9,13,3,6,16,1396,567,829,189,318,1078,7.32378581661891,7.87178130511464,6.94898069963812,7.23095238095238,7.29696540880503,7.33169758812616,36
"42",2014,11,7.25521739130435,23,7.647,6.95384615384615,6.84285714285714,7.48333333333333,7.17470588235294,10,13,7,6,17,1419,577,842,196,324,1095,7.32267441860465,7.8678856152513,6.94905581947744,7.21709183673469,7.30041666666667,7.3292602739726,37
"43",2014,12,7.1425,20,7.4,6.885,7.5,8.28333333333333,6.94117647058824,10,10,4,3,17,1439,587,852,200,327,1112,7.320170257123,7.85991482112436,6.94830399061033,7.22275,7.30943425076453,7.3233273381295,38
"44",2015,1,7.20833333333333,36,7.64705882352941,6.81578947368421,7.15,6.96666666666667,7.28888888888889,17,19,8,9,27,1475,604,871,208,336,1139,7.3174406779661,7.85392384105961,6.94541331802526,7.21995192307692,7.30025297619048,7.32251097453907,39
"45",2015,2,7.17884615384615,26,7.935,6.70625,6.35714285714286,7.75,7.075,10,16,7,4,22,1501,614,887,215,340,1161,7.3150399733511,7.85524429967427,6.941099210823,7.19186046511628,7.30554411764706,7.31782084409991,40
"46",2015,3,6.890625,16,7,6.86538461538461,7.5,5.66666666666667,7.17307692307692,3,13,5,3,13,1517,617,900,220,343,1174,7.31056361239288,7.85108589951378,6.94000555555556,7.19886363636364,7.29120991253644,7.31621805792164,41
"47",2015,4,7.16470588235294,17,7.82857142857143,6.7,7,6,7.32,7,10,2,2,15,1534,624,910,222,345,1189,7.30894719687092,7.85083333333334,6.93736813186813,7.19707207207207,7.28372463768116,7.31626576955425,42
"48",2015,5,6.91176470588235,17,7.58333333333333,6.54545454545455,8,6.66666666666667,6.96428571428571,6,11,1,3,14,1551,630,921,223,348,1203,7.30459381044487,7.84828571428572,6.93268729641694,7.20067264573991,7.27840517241379,7.31216957605985,43
"49",2015,6,7.6,18,8.27142857142857,7.17272727272727,6.16666666666667,8.375,7.37857142857143,7,11,3,4,14,1569,637,932,226,352,1217,7.307982791587,7.85293563579278,6.9355203862661,7.18694690265487,7.29086647727273,7.31293344289236,44
"50",2015,7,7.20454545454546,22,7.6,6.97857142857143,6.7,7.325,7.17777777777778,8,14,5,4,18,1591,645,946,231,356,1235,7.30655248271527,7.84979844961241,6.93615750528541,7.17640692640693,7.29125,7.31096356275304,45
"51",2015,8,7.12692307692308,26,7.32727272727273,6.98,7,6.83333333333333,7.215,11,15,6,6,20,1617,656,961,237,362,1255,7.3036641929499,7.84103658536586,6.9368418314256,7.17194092827004,7.28366022099448,7.30943426294821,46
"52",2015,9,7.25,16,7.71428571428571,6.88888888888889,6,9,7,7,9,2,2,14,1633,663,970,239,364,1269,7.30313839559093,7.83969834087481,6.9363969072165,7.16213389121339,7.29309065934066,7.30602048857368,47
"53",2015,10,7.33888888888889,18,7.80909090909091,6.6,6.5,7.25,7.36428571428571,11,7,2,4,14,1651,674,977,241,368,1283,7.30352816474864,7.83919881305638,6.93398669396111,7.15663900414938,7.2926222826087,7.30665627435697,48
"54",2015,11,6.61851851851852,27,7.725,5.73333333333333,6.71428571428571,5.83333333333333,6.84285714285714,12,15,7,6,21,1678,686,992,248,374,1304,7.29250595947556,7.83720116618076,6.91583165322581,7.14415322580645,7.26921122994653,7.29918711656442,49
"55",2015,12,7.175,18,7.51666666666667,7.00416666666667,6.75,6.7,7.27,6,12,2,3,15,1696,692,1004,250,377,1319,7.29125884433962,7.83442196531792,6.9168874501992,7.141,7.26468169761273,7.29885519332828,50
"56",2016,1,6.93142857142857,35,7.06,6.835,6.95714285714286,6.65,6.96774193548387,15,20,7,4,31,1731,707,1024,257,381,1350,7.28398324667822,7.81799151343706,6.9152880859375,7.13599221789883,7.25822834645669,7.29125185185185,51
"57",2016,2,6.98529411764706,17,7.325,6.5,7,7.83333333333333,6.80357142857143,10,7,1,3,14,1748,717,1031,258,384,1364,7.28107837528604,7.81111576011158,6.9124684772066,7.13546511627907,7.26272135416667,7.28624633431085,52
"58",2016,3,7.03333333333333,12,6.65714285714286,7.56,8,7.76666666666667,6.78888888888889,7,5,1,3,9,1760,724,1036,259,387,1373,7.27938920454545,7.79995856353591,6.91559362934363,7.13880308880309,7.26662790697674,7.28298616168973,53
"59",2016,4,6.97727272727273,22,7.85714285714286,6.56666666666667,6.66666666666667,5.83333333333333,7.15789473684211,7,15,3,3,19,1782,731,1051,262,390,1392,7.2756593714927,7.80050615595075,6.91061370123692,7.13339694656489,7.25560256410257,7.28127873563218,54
"60",2016,5,7.135,20,7.81818181818182,6.3,NA,7.4,7.12105263157895,11,9,0,1,19,1802,742,1060,262,391,1411,7.27409822419534,7.80076819407008,6.90542924528302,7.13339694656489,7.25597186700767,7.27912119064493,55
"61",2016,6,7.85294117647059,17,7.71428571428571,7.95,7.875,8.07142857142857,7.7,7,10,4,7,10,1819,749,1070,266,398,1421,7.27950797141286,7.79995994659546,6.91519158878505,7.14454887218045,7.27031407035176,7.2820830401126,56
"62",2016,7,6.88333333333333,24,6.9375,6.85625,6.92857142857143,7.16666666666667,6.78888888888889,8,16,7,6,18,1843,757,1086,273,404,1439,7.27434888768312,7.79084544253633,6.91432320441989,7.13901098901099,7.26877475247525,7.27591382904795,57
"63",2016,8,7.3205,20,8.05857142857143,6.92307692307692,7,8,7.245,7,13,3,2,18,1863,764,1099,276,406,1457,7.27484433709071,7.79329842931937,6.91442675159236,7.1375,7.27237684729064,7.27553191489362,58
"64",2016,9,6.46153846153846,13,6.8,6.25,7,NA,6.46153846153846,5,8,2,0,13,1876,769,1107,278,406,1470,7.26920842217484,7.78684005201561,6.9096251129178,7.13651079136691,7.27237684729064,7.26833333333333,59
"65",2016,10,7.24444444444444,18,7.5,6.98888888888889,7.06666666666667,7.8,7.03076923076923,9,9,6,5,13,1894,778,1116,284,411,1483,7.26897307286167,7.78352185089974,6.91026433691756,7.13503521126761,7.27879562043796,7.26625084288604,60
"66",2016,11,7.75,18,8.04166666666667,7.16666666666667,7,NA,7.75,12,6,2,0,18,1912,790,1122,286,411,1501,7.27350156903766,7.78744303797469,6.91163547237077,7.13409090909091,7.27879562043796,7.27205196535643,61
"67",2016,12,6.82857142857143,28,7.75,6.57727272727273,6.925,6.83333333333333,6.828,6,22,4,3,25,1940,796,1144,290,414,1526,7.26707989690722,7.7871608040201,6.90520541958042,7.13120689655172,7.27556763285024,7.26477719528178,62
"68",2017,1,7.14516129032258,31,8.38888888888889,6.63636363636364,7.1,7.2,7.13461538461539,9,22,5,5,26,1971,805,1166,295,419,1552,7.26516235413496,7.79388819875777,6.90013293310463,7.13067796610169,7.27466587112172,7.26259664948454,63
"69",2017,2,7.09736842105263,19,7.54545454545455,6.48125,7.25,7,7.10882352941176,11,8,5,2,17,1990,816,1174,300,421,1569,7.26356030150754,7.79053921568628,6.89727853492334,7.13266666666667,7.27336104513064,7.26093052899936,64
"70",2017,3,6.96230769230769,13,7.55,6.595,7,NA,6.96230769230769,5,8,2,0,13,2003,821,1182,302,421,1582,7.26160509236146,7.78907429963459,6.89523265651438,7.1317880794702,7.27336104513064,7.25847661188369,65
"71",2017,4,7.25555555555556,9,8,6.66,6.66,7,7.46,4,5,5,4,5,2012,825,1187,307,425,1587,7.26157803180914,7.79009696969697,6.89424178601516,7.12410423452769,7.27078823529412,7.25911153119093,66
"72",2017,5,7.1,12,7.73333333333333,6.88888888888889,6.33333333333333,7,7.10909090909091,3,9,3,1,11,2024,828,1196,310,426,1598,7.26062005928854,7.78989130434783,6.89420150501672,7.11645161290323,7.27015258215963,7.2580788485607,67
"73",2017,6,7.11,20,7.74,6.9,6,6.85,7.13888888888889,5,15,3,2,18,2044,833,1211,313,428,1616,7.25914628180039,7.7895918367347,6.89427332782824,7.10575079872204,7.26818925233645,7.25675123762376,68
"74",2017,7,7.38888888888889,9,8.1,6.5,NA,7,7.5,5,4,0,2,7,2053,838,1215,313,430,1623,7.25971505114467,7.79144391408115,6.89297530864198,7.10575079872204,7.26694186046512,7.25780036968577,69
"75",2017,8,7.07692307692308,13,8,6.5,6.5,6.66666666666667,7.2,5,8,2,3,10,2066,843,1223,315,433,1633,7.25856485963214,7.79268090154211,6.89040474243663,7.10190476190476,7.26278290993072,7.25744641763625,70
"76",2017,9,6.8,10,7,6.5,7,NA,6.8,6,4,1,0,10,2076,849,1227,316,433,1643,7.25635597302505,7.7870789163722,6.88913202933985,7.10158227848101,7.26278290993072,7.25466220328667,71
"77",2017,10,7.09375,16,7.85714285714286,6.5,7,8,6.96428571428571,7,9,1,2,14,2092,856,1236,317,435,1657,7.25511233269598,7.78765186915888,6.88629854368932,7.101261829653,7.2661724137931,7.25220881110441,72
"78",2017,11,7,23,8,6.46666666666667,7.08333333333333,7.16666666666667,6.975,8,15,6,3,20,2115,864,1251,323,438,1677,7.25233806146572,7.78961805555556,6.88126698641087,7.10092879256966,7.26549086757991,7.24890280262373,73
"79",2017,12,6.98333333333333,15,7.4375,6.46428571428571,6.25,7,6.97916666666667,8,7,4,3,12,2130,872,1258,327,441,1689,7.25044366197183,7.7863876146789,6.87894674085851,7.09051987767584,7.26368480725624,7.24698638247484,74
"80",2018,1,7.38333333333333,15,7.91666666666667,6.58333333333333,6.83333333333333,6.5,7.60416666666667,9,6,3,3,12,2145,881,1264,330,444,1701,7.25137296037296,7.78771850170261,6.87754351265823,7.08818181818182,7.25852477477478,7.24950617283951,75
"81",2018,2,7.54444444444444,9,7.78,7.25,8,9.9,7.25,5,4,1,1,8,2154,886,1268,331,445,1709,7.25259749303621,7.78767494356659,6.87871845425868,7.09093655589124,7.2644606741573,7.24950848449386,76
"82",2018,3,7.01923076923077,13,7.71875,5.9,4,7,7.02777777777778,8,5,1,4,9,2167,894,1273,332,449,1718,7.25119750807568,7.7870581655481,6.87487431264729,7.0816265060241,7.26210467706013,7.24834691501746,77
"83",2018,4,6.725,8,7.93333333333333,6,6,5.5,7.13333333333333,3,5,3,2,6,2175,897,1278,335,451,1724,7.24926206896552,7.78754738015608,6.87145148669797,7.07194029850746,7.25429046563193,7.24794663573086,78
"84",2018,5,6.73333333333333,12,7.47142857142857,5.7,6.33333333333333,NA,6.73333333333333,7,5,3,0,12,2187,904,1283,338,451,1736,7.24643118427069,7.78509955752213,6.86688620420889,7.06538461538462,7.25429046563193,7.24438940092166,79
"85",2018,6,6.66666666666667,12,7.0625,5.875,5.5,8.16666666666667,6.16666666666667,8,4,2,3,9,2199,912,1287,340,454,1745,7.24326739427012,7.77876096491228,6.86380341880342,7.05617647058823,7.26031938325991,7.23883094555874,80
"86",2018,7,6.86888888888889,9,8.5,6.05333333333333,6.16,NA,6.86888888888889,3,6,2,0,9,2208,915,1293,342,454,1754,7.24174139492753,7.78112568306011,6.86004253673627,7.05093567251462,7.26031938325991,7.23693272519954,81
"87",2018,8,6.88571428571429,14,8.75,6.14,NA,8.66666666666667,6.4,4,10,0,3,11,2222,919,1303,342,457,1765,7.23949819981998,7.78534276387378,6.85451650038373,7.05093567251462,7.26955142231948,7.23171671388102,82
"88",2018,9,7.14285714285714,7,8,6.8,7,7,7.16666666666667,2,5,1,1,6,2229,921,1308,343,458,1771,7.23919470614625,7.78580890336591,6.85430810397553,7.05078717201166,7.26896288209607,7.2314963297572,83
"89",2018,10,7.36666666666667,15,7.94444444444444,6.5,6.83333333333333,8,7.20833333333333,9,6,3,3,12,2244,930,1314,346,461,1783,7.24004679144385,7.78734408602151,6.8526902587519,7.04890173410405,7.27372017353579,7.23134043746495,84
"90",2018,11,7.35555555555556,9,8,6.84,8,8.33333333333333,6.86666666666667,4,5,1,3,6,2253,934,1319,347,464,1789,7.24050821127386,7.78825481798715,6.85264215314632,7.05164265129683,7.28057112068966,7.23011738401341,85
"91",2018,12,7.13,10,7.47777777777778,4,NA,8,6.75714285714286,9,1,0,3,7,2263,943,1320,347,467,1796,7.24001988510826,7.78529162248144,6.85048106060606,7.05164265129683,7.28519271948608,7.22827394209354,86
"92",2019,1,7.44166666666667,12,7.475,7.375,6.75,7.8,7.40909090909091,8,4,2,1,11,2275,951,1324,349,468,1807,7.24108351648352,7.78268138801262,6.85206570996979,7.04991404011461,7.28629273504274,7.22937465412285,87
"93",2019,2,6.95833333333333,12,7.75,6.16666666666667,6.2,7.33333333333333,6.83333333333333,6,6,5,3,9,2287,957,1330,354,471,1816,7.23959991254919,7.78247648902822,6.84897368421053,7.03790960451977,7.2865923566879,7.22741189427313,88
"94",2019,3,6.73,10,7.75,6.475,6.4,8.5,6.53333333333333,2,8,2,1,9,2297,959,1338,356,472,1825,7.23738136700043,7.78240875912409,6.84673766816143,7.03432584269663,7.28916313559322,7.22398904109589,89
"95",2019,4,6.53928571428571,14,7.00714285714286,6.07142857142857,7.8,5.5,6.7125,7,7,1,2,12,2311,966,1345,357,474,1837,7.23315231501514,7.77679089026915,6.84270260223048,7.0364705882353,7.28161392405063,7.22064779531845,90
"96",2019,5,7.35714285714286,7,7.7,6.5,NA,7.5,7.25,5,2,0,3,4,2318,971,1347,357,477,1841,7.23352674719586,7.77639546858909,6.84219376391982,7.0364705882353,7.28298742138365,7.22071156979902,91
"97",2019,6,6.5,8,8,6,7,8,6.28571428571429,2,6,1,1,7,2326,973,1353,358,478,1848,7.23100386930352,7.77685508735869,6.83845898004435,7.0363687150838,7.28448744769875,7.21716991341991,92
"98",2019,7,6.9,5,8.5,6.5,6.5,7.75,6.33333333333333,1,4,2,2,3,2331,974,1357,360,480,1851,7.23029386529386,7.77759753593429,6.83746131171702,7.03338888888889,7.28642708333333,7.21573743922204,93
"99",2019,8,6.6875,12,8,6.56818181818182,6,6.33333333333333,6.80555555555556,1,11,1,3,9,2343,975,1368,361,483,1860,7.22751387110542,7.77782564102564,6.83529605263158,7.03052631578947,7.28050724637681,7.21375268817204,94
"100",2019,9,7.11111111111111,9,8,6.66666666666667,7,6.5,7.28571428571429,3,6,2,2,7,2352,978,1374,363,485,1867,7.22706845238095,7.77850715746421,6.8345596797671,7.03035812672176,7.27728865979382,7.21402249598286,95
"101",2019,10,6.42857142857143,14,7,6,6.16666666666667,6.66666666666667,6.25,6,8,6,6,8,2366,984,1382,369,491,1875,7.22234361792054,7.77376016260163,6.82972865412446,7.01631436314363,7.26982688391039,7.20990933333333,96
"102",2019,11,6.98,10,7.46666666666667,6.25,6,NA,6.98,6,4,1,0,10,2376,990,1386,370,491,1885,7.22132365319865,7.77189898989899,6.82805555555556,7.01356756756757,7.26982688391039,7.20868965517241,97
"103",2019,12,7.05,10,7.4,6.7,6.5,6.5,7.28571428571429,5,5,3,3,7,2386,995,1391,373,494,1892,7.22060561609388,7.77003015075377,6.82759525521208,7.00943699731904,7.26515182186235,7.20897463002114,98
"104",2020,1,6.72916666666667,24,7.775,5.68333333333333,5.41666666666667,6.66,6.74736842105263,12,12,6,5,19,2410,1007,1403,379,499,1911,7.21571161825726,7.77008937437935,6.81780826799715,6.98422163588391,7.25908817635271,7.20438513867085,99
"105",2020,2,6.84916666666667,12,7.83333333333333,6.52111111111111,6.85,8,6.619,3,9,2,2,10,2422,1010,1412,381,501,1921,7.21389554087531,7.77027722772277,6.8159171388102,6.98351706036746,7.26204590818363,7.20133784487246,100
"106",2020,3,5.6,5,7.5,5.125,7,7.5,5.125,1,4,1,1,4,2427,1011,1416,382,502,1925,7.21057066337041,7.77000989119684,6.81114053672316,6.98356020942408,7.26251992031873,7.19702337662337,101
"107",2020,4,6.75,6,9,6.3,6.66666666666667,7,6.625,1,5,3,2,4,2433,1012,1421,385,504,1929,7.2094348540896,7.77122529644269,6.80934201266714,6.98109090909091,7.26147817460318,7.19583722135822,102
"108",2020,5,6.7,5,7.75,6,5,NA,6.7,2,3,1,0,5,2438,1014,1424,386,504,1934,7.20839007383101,7.77118343195267,6.80763693820225,6.9759585492228,7.26147817460318,7.19455532574974,103
"109",2020,6,7.3125,8,8.5,6.125,5.5,NA,7.3125,4,4,2,0,8,2446,1018,1428,388,504,1942,7.20873058053965,7.77404715127702,6.80572478991597,6.96835051546392,7.26147817460318,7.19504119464469,104
"110",2020,7,7.20909090909091,11,7.2,7.21666666666667,7.9,6,7.47777777777778,5,6,2,2,9,2457,1023,1434,390,506,1951,7.20873219373219,7.77124144672532,6.80744421199442,6.97312820512821,7.25649209486166,7.19634546386468,105
"111",2020,8,7.36923076923077,13,7.57272727272727,6.25,NA,8,7.31666666666667,11,2,0,1,12,2470,1034,1436,390,507,1963,7.20957692307692,7.76912959381045,6.80666782729805,6.97312820512821,7.25795857988166,7.19708099847172,106
"112",2020,9,6.36111111111111,9,6.95,5.625,8,NA,6.36111111111111,5,4,1,0,9,2479,1039,1440,391,507,1972,7.20649657119806,7.76518768046199,6.80338541666667,6.97575447570333,7.25795857988166,7.19326572008113,107
"113",2020,10,6.74166666666667,12,7.5,6.3625,6.5,NA,6.74166666666667,4,8,1,0,12,2491,1043,1448,392,507,1984,7.20425732637495,7.76417066155321,6.80094958563536,6.97454081632653,7.25795857988166,7.19053427419355,108
"114",2020,11,6.65384615384615,13,7.03333333333333,6.32857142857143,6.93333333333333,5,6.79166666666667,6,7,3,1,12,2504,1049,1455,395,508,1996,7.20139976038338,7.75999046711154,6.79867697594502,6.97422784810127,7.25351377952756,7.18813627254509,109
