"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"32",2018,1,7.01363636363636,33,7.76071428571429,6.46315789473684,5.75,6.4,7.12321428571429,14,19,4,5,28,1209,573,636,186,223,986,7.42232382133995,7.92884816753927,6.96597405660377,7.17311827956989,7.43058295964126,7.42045588235294,27
"33",2018,2,7.472,25,8.26666666666667,6.73846153846154,7.25,6.55,7.55217391304348,12,13,6,2,23,1234,585,649,192,225,1009,7.42333022690438,7.93577777777778,6.96141679506934,7.17552083333333,7.42275555555555,7.42345837462834,28
"34",2018,3,7.46875,16,7.65,7.16666666666667,6.66666666666667,7,7.625,10,6,3,4,12,1250,595,655,195,229,1021,7.4239116,7.93097478991597,6.96329694656489,7.16769230769231,7.4153711790393,7.42582713026445,29
"35",2018,4,7.74,25,8.33333333333333,7.19230769230769,7.27777777777778,8.3,7.6,12,13,9,5,20,1275,607,668,204,234,1041,7.43010941176471,7.93892915980231,6.96775374251497,7.17254901960784,7.4342735042735,7.42917339097022,30
"36",2018,5,7.43764705882353,17,8.52857142857143,6.674,7.74,NA,7.43764705882353,7,10,1,0,17,1292,614,678,205,234,1058,7.43020859133127,7.94565146579804,6.96342109144543,7.17531707317073,7.4342735042735,7.4293095463138,31
"37",2018,6,7.66578947368421,19,8.315,6.94444444444444,7,7.34,7.78214285714286,10,9,3,5,14,1311,624,687,208,239,1072,7.43362280701754,7.95157051282051,6.96317248908297,7.17278846153846,7.43230125523012,7.43391744402985,32
"38",2018,7,7.26904761904762,21,7.8,6.94230769230769,6.60714285714286,6.83333333333333,7.34166666666667,8,13,7,3,18,1332,632,700,215,242,1090,7.43102815315315,7.94965189873417,6.962785,7.15437209302326,7.42487603305785,7.43239403669725,33
"39",2018,8,7.28636363636364,22,7.7,6.94166666666667,7.25,7.5,7.18666666666667,10,12,6,7,15,1354,642,712,221,249,1105,7.42867762186115,7.94576323987539,6.96242907303371,7.15696832579186,7.42698795180723,7.42905837104072,34
"40",2018,9,7.46333333333333,21,8.125,7.05615384615385,7.66666666666667,6.83333333333333,7.56833333333333,8,13,3,3,18,1375,650,725,224,252,1123,7.42920690909091,7.94796923076923,6.96410965517241,7.16379464285714,7.41992063492063,7.43129073909172,35
"41",2018,10,7.10434782608696,23,7.31428571428571,6.77777777777778,NA,6.68,7.22222222222222,14,9,0,5,18,1398,664,734,224,257,1141,7.42386230329041,7.93460843373494,6.96182493188011,7.16379464285714,7.40552529182879,7.42799255039439,36
"42",2018,11,7.70333333333333,30,7.68611111111111,7.72916666666667,7.75,7.375,7.72678571428571,18,12,5,2,28,1428,682,746,229,259,1169,7.42973354341737,7.92804985337243,6.974168230563,7.17659388646288,7.40528957528958,7.4351492728828,37
"43",2018,12,7.32692307692308,26,8.18181818181818,6.7,7.75,7.5,7.3125,11,15,6,2,24,1454,693,761,235,261,1193,7.42789511691884,7.93207792207792,6.9687641261498,7.19123404255319,7.4060153256705,7.43268189438391,38
"44",2019,1,7.40666666666667,27,7.678,7.24705882352941,6,7.56,7.3875,10,17,1,3,24,1481,703,778,236,264,1217,7.42750810263335,7.92846372688478,6.97484511568123,7.18618644067797,7.40776515151515,7.43179087921117,39
"45",2019,2,7.42190476190476,21,7.83076923076923,6.7575,NA,7.8,7.30375,13,8,0,5,16,1502,716,786,236,269,1233,7.42742976031957,7.92668994413408,6.97263295165394,7.18618644067797,7.41505576208178,7.43012935928629,40
"46",2019,3,7.62741935483871,31,7.91944444444444,7.22307692307692,7,7.41666666666667,7.678,18,13,2,6,25,1533,734,799,238,275,1258,7.43147390737117,7.92651226158038,6.97670775969963,7.1846218487395,7.41509090909091,7.43505524642289,41
"47",2019,4,7.59193548387097,31,8.0425,6.77272727272727,7.5,8,7.53148148148148,20,11,2,4,27,1564,754,810,240,279,1285,7.43465441176471,7.92958885941644,6.97393765432099,7.18725,7.42347670250896,7.4370813229572,42
"48",2019,5,7.15652173913043,23,7.31818181818182,7.00833333333333,6.875,6,7.26666666666667,11,12,4,2,21,1587,765,822,244,281,1306,7.43062350346566,7.92079738562091,6.9744397810219,7.18213114754098,7.41334519572954,7.4343411179173,43
"49",2019,6,7.207255,34,7.80416666666667,6.88166681818182,7.045,7.475,7.12487192307692,12,22,10,8,26,1621,777,844,254,289,1332,7.42593841455891,7.91899613899614,6.97202152843602,7.17673228346457,7.41505190311419,7.42830042792793,44
"50",2019,7,7.18903225806452,31,7.70545454545455,6.905,6.8875,7.25,7.1744,11,20,8,6,25,1652,788,864,262,295,1357,7.42149283898305,7.91601522842639,6.97047010416667,7.16790076335878,7.41169491525424,7.42362282240236,45
"51",2019,8,7.44464285714286,28,8.0125,7.01875,7.3,NA,7.44464285714286,12,16,5,0,28,1680,800,880,267,295,1385,7.42187867261905,7.9174625,6.97134792045455,7.17037453183521,7.41169491525424,7.42404777617329,46
"52",2019,9,7.385,30,7.70588235294118,6.96538461538462,7.66666666666667,7.4375,7.36590909090909,17,13,3,8,22,1710,817,893,270,303,1407,7.42123167836257,7.91305997552019,6.97126110862262,7.17588888888889,7.41237623762376,7.42313871357498,47
"53",2019,10,7.61475103448276,29,7.90198428571429,7.34666666666667,7.25,7.2,7.62956357142857,14,15,4,1,28,1739,831,908,274,304,1435,7.42445885566417,7.91287338146811,6.97746274229075,7.17697080291971,7.41167763157895,7.42716651567944,48
"54",2019,11,7.46904761904762,21,7.93125,7.18461538461538,7.5,8.25,7.38684210526316,8,13,3,2,19,1760,839,921,277,306,1454,7.42499088068182,7.91304860548272,6.98038672095548,7.18046931407942,7.4171568627451,7.42663958046768,49
"55",2019,12,7.136,25,7.53636363636364,6.82142857142857,6.5,6,7.23478260869565,11,14,2,2,23,1785,850,935,279,308,1477,7.42094338935574,7.90817385882353,6.97800659893048,7.17559139784946,7.40795454545455,7.42365196343941,50
"56",2020,1,7.22720408163265,49,7.69615384615385,6.69708695652174,6.8683,7.39757142857143,7.19880952380952,26,23,10,7,42,1834,876,958,289,315,1519,7.4157671483097,7.90188102739726,6.97126218162839,7.16495847750865,7.40772380952381,7.41743512179065,51
"57",2020,2,6.82962962962963,27,7.54444444444444,6.47222222222222,5.91666666666667,7.34285714285714,6.65,9,18,6,7,20,1861,885,976,295,322,1539,7.40726327243417,7.89824607909604,6.96205857581967,7.13956949152542,7.40631366459627,7.40746195581547,52
"58",2020,3,7.53,30,7.6,7.40909090909091,7.42857142857143,7.66666666666667,7.51481481481482,19,11,7,3,27,1891,904,987,302,325,1566,7.40921044420941,7.89197763274336,6.96704069908815,7.14626821192053,7.40871692307692,7.40931286717752,53
"59",2020,4,7.25610714285714,28,7.7106875,6.65,7.325,8.08333333333333,7.15684,16,12,4,3,25,1919,920,999,306,328,1591,7.40697652423137,7.88882476086956,6.9632324024024,7.1486045751634,7.41488719512195,7.40534566310497,54
"60",2020,5,7.57820512820513,39,8.08913043478261,6.84375,6.75,7.375,7.63064516129032,23,16,4,8,31,1958,943,1015,310,336,1622,7.41038710418795,7.89371026511134,6.96134893596059,7.14346129032258,7.4139375,7.40965163378545,55
"61",2020,6,7.63888888888889,18,7.85714285714286,7.5,7.6,7.25,7.6875,7,11,3,2,16,1976,950,1026,313,338,1638,7.41246859817814,7.89344082105263,6.96712394736842,7.14783706070288,7.4129674556213,7.41236565934066,56
"62",2020,7,7.34642857142857,28,8.0125,6.45833333333333,7.83333333333333,7.75,7.31538461538462,16,12,3,2,26,2004,966,1038,316,340,1664,7.41154588323353,7.89541281573499,6.96124197495183,7.15434493670886,7.41495,7.41085033052885,57
"63",2020,8,6.96666666666667,21,7.66666666666667,6.68666666666667,6.85714285714286,7.375,6.87058823529412,6,15,7,4,17,2025,972,1053,323,344,1681,7.40693232098765,7.89400080246913,6.95733064577398,7.1479040247678,7.41448546511628,7.40538664485425,58
"64",2020,9,6.909375,32,7.67647058823529,6.04,5,7.25,6.83076923076923,17,15,2,6,26,2057,989,1068,325,350,1707,7.39919200291687,7.89026165824064,6.94444678838951,7.13468615384616,7.41166571428571,7.39663441710603,59
"65",2020,10,7.47857142857143,28,7.68421052631579,7.04444444444444,7,7.65,7.46538461538462,19,9,3,2,26,2085,1008,1077,328,352,1733,7.40025800959233,7.88637775793651,6.94528242339833,7.13345426829268,7.41301988636364,7.39766586843624,60
"66",2020,11,7.09411764705882,34,7.83529411764706,6.35294117647059,6.41666666666667,7.75,7.053125,17,17,6,2,32,2119,1025,1094,334,354,1765,7.39534589428976,7.88553051707317,6.93607785191956,7.12057784431138,7.41492372881356,7.39141923512748,61
"67",2020,12,7.29848484848485,33,7.66111111111111,6.86333333333333,6.53,7,7.31774193548387,18,15,5,2,31,2152,1043,1109,339,356,1796,7.39386057156134,7.88165750719079,6.93509393146979,7.11186725663717,7.41259269662921,7.39014752227172,62
"68",2021,1,7.46304347826087,23,7.97222222222222,7.13571428571429,6.98,8,7.43863636363636,9,14,5,1,22,2175,1052,1123,344,357,1818,7.39459216091954,7.88243230038023,6.93759498664292,7.10995058139535,7.4142380952381,7.39073429592959,63
"69",2021,2,7.13,25,7.38461538461539,6.85416666666667,7,5.16666666666667,7.39772727272727,13,12,3,3,22,2200,1065,1135,347,360,1840,7.39158543181818,7.87635566197183,6.93671292511013,7.109,7.39550833333333,7.3908179076087,64
"70",2021,3,7,25,7.7875,6.62941176470588,6.5,7.4,6.9,8,17,5,5,20,2225,1073,1152,352,365,1860,7.38718559550562,7.87569317800559,6.93217809895833,7.10034943181818,7.3955698630137,7.38554029569893,65
"71",2021,4,6.84285714285714,14,7.38333333333333,6.4375,7.16666666666667,7.76,6.33333333333333,6,8,3,5,9,2239,1079,1160,355,370,1869,7.38378202322465,7.87295531047266,6.92876652586207,7.10090985915493,7.4004945945946,7.38047348849652,66
"72",2021,5,7.236,25,7.49,7.06666666666667,7.33333333333333,7.26666666666667,7.23181818181818,10,15,3,3,22,2264,1089,1175,358,373,1891,7.38215015459364,7.86943873278237,6.93052695319149,7.10285754189944,7.399418230563,7.37874402432575,67
"73",2021,6,7.01195652173913,46,7.66666666666667,6.8527027027027,6.25,7.33,6.92361111111111,9,37,4,10,36,2310,1098,1212,362,383,1927,7.37477833333333,7.86777666666666,6.92815113036304,7.09343370165746,7.39760574412533,7.37024128178516,68
"74",2021,7,6.8,38,7.3,6.54,NA,5.85714285714286,7.01290322580645,13,25,0,7,31,2348,1111,1237,362,390,1958,7.3654761286201,7.86113301530153,6.92030652384802,7.09343370165746,7.36995641025641,7.36458373340143,69
"75",2021,8,7.097625,40,8.22125,6.61607142857143,7.45,7.33333333333333,7.07851351351351,12,28,4,3,37,2388,1123,1265,366,393,1995,7.36098951005025,7.86498110418521,6.91357246640316,7.0973306010929,7.36967684478372,7.35927817042607,70
"76",2021,9,7.36372093023256,43,7.65391304347826,7.03,6,6.625,7.43948717948718,23,20,1,4,39,2431,1146,1285,367,397,2034,7.36103782394076,7.860745008726,6.91538456809339,7.09434059945504,7.36217380352645,7.36081610127827,71
"77",2021,10,7.03027027027027,37,7.92666666666667,6.41909090909091,6.875,7.61666666666667,6.91677419354839,15,22,4,6,31,2468,1161,1307,371,403,2065,7.3560789910859,7.86159670973299,6.9070307345065,7.09197574123989,7.36596277915633,7.3541500968523,72
"78",2021,11,6.88222222222222,45,7.6375,6.46551724137931,6.6,7.57142857142857,6.75526315789474,16,29,5,7,38,2513,1177,1336,376,410,2103,7.34759369279745,7.8585503653356,6.89744698353293,7.0854335106383,7.36947073170732,7.34332855444603,73
"79",2021,12,7.16153846153846,39,7.7875,6.72608695652174,6.16666666666667,7.13333333333333,7.16666666666667,16,23,3,6,33,2552,1193,1359,379,416,2136,7.34475037225705,7.85759746856664,6.89454685062546,7.07816094986808,7.36606490384616,7.34059922752809,74
"80",2022,1,7.07612432432432,37,7.76832857142857,6.65478260869565,6.6,6.8,7.11926875,14,23,5,5,32,2589,1207,1382,384,421,2168,7.34091137504828,7.85656203811102,6.89055656295224,7.07193489583334,7.35934204275535,7.33733235701107,75
"81",2022,2,7.06784444444444,45,7.8,6.80160606060606,6.125,7.31692307692308,6.96665625,12,33,4,13,32,2634,1219,1415,388,434,2200,7.33624622247532,7.85600523379819,6.88848209893993,7.06217268041237,7.35807142857143,7.33194070454546,76
"82",2022,3,7.44956756756757,37,7.7607,7.08352941176471,7.25,7.27285714285714,7.4908,20,17,2,7,30,2671,1239,1432,390,441,2230,7.33781600524148,7.85446681194512,6.8907976047486,7.0631358974359,7.35671882086168,7.33407782511211,77
"83",2022,4,7.40847826086957,46,7.87347826086957,6.94347826086956,7.2,8.39142857142857,7.23205128205128,23,23,5,7,39,2717,1262,1455,395,448,2269,7.33901234817814,7.85481329635499,6.89163035738832,7.06486835443038,7.37288616071429,7.33232417364478,78
"84",2022,5,7.06546875,32,7.59607142857143,6.65277777777778,5.8,6.90642857142857,7.11,14,18,5,7,25,2749,1276,1473,400,455,2294,7.33582813750455,7.85197443573668,6.88871158859471,7.0490575,7.36570989010989,7.32990128596338,79
"85",2022,6,6.32692307692308,26,7.75,5.69444444444444,7.25,6.375,6.31818181818182,8,18,2,4,22,2775,1284,1491,402,459,2316,7.32637533333333,7.85133908099688,6.87429387659289,7.05005721393035,7.35707625272331,7.32029082469776,80
"86",2022,7,7.01470588235294,34,7.535,6.27142857142857,6.5,6.65555555555556,7.144,20,14,3,9,25,2809,1304,1505,405,468,2341,7.32260290138839,7.84648725460123,6.86868582724253,7.04598271604938,7.34358547008547,7.31840818026485,81
"87",2022,8,7.50894736842105,38,7.97846153846154,7.2648,6,8.255,7.42117647058824,13,25,1,4,34,2847,1317,1530,406,472,2375,7.32509011239901,7.84778996203493,6.87515828104575,7.04340640394089,7.3513093220339,7.31987938947369,82
