"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2015,12,7.3375,28,8.115,6.90555555555556,6,3,7.49814814814815,10,18,2,1,27,712,268,444,97,146,566,7.20272471910112,7.78458955223881,6.85150900900901,7.11474226804124,6.84417808219178,7.29521201413428,14
"16",2016,1,7.32307692307692,39,8,6.944,7.19444444444444,7.95,7.23088235294118,14,25,9,5,34,751,282,469,106,151,600,7.20897470039947,7.79528368794326,6.85643923240938,7.12150943396226,6.88079470198675,7.29156666666667,15
"17",2016,2,7.18,20,7.67142857142857,6.91538461538462,7.5,7.125,7.19375,7,13,2,4,16,771,289,482,108,155,616,7.20822308690013,7.79228373702422,6.85802904564315,7.12851851851852,6.88709677419355,7.28902597402598,16
"18",2016,3,7.43125,16,7.80909090909091,6.6,7,7.08333333333333,7.64,11,5,3,6,10,787,300,487,111,161,626,7.21275730622618,7.7929,6.85537987679672,7.12504504504505,6.8944099378882,7.29463258785943,17
"19",2016,4,7.03125,16,8.08333333333333,6.4,6.5,6.5,7.10714285714286,6,10,2,2,14,803,306,497,113,163,640,7.20914072229141,7.79859477124183,6.84621730382294,7.11398230088496,6.88957055214724,7.29053125,18
"20",2016,5,7.37777777777778,27,7.89166666666667,6.96666666666667,6.1,7.25,7.388,12,15,5,2,25,830,318,512,118,165,665,7.2146265060241,7.80210691823899,6.84974609375,7.07101694915254,6.89393939393939,7.2941954887218,19
"21",2016,6,7.36666666666667,21,7.76,7.00909090909091,6.72,6.625,7.54117647058824,10,11,5,4,17,851,328,523,123,169,682,7.21837837837838,7.80082317073171,6.85309751434034,7.05674796747967,6.88757396449704,7.30035190615836,20
"22",2016,7,7.4304347826087,23,8.12222222222222,6.98571428571429,6.6,7.4,7.43888888888889,9,14,3,5,18,874,337,537,126,174,700,7.22395881006865,7.80940652818991,6.85655493482309,7.04587301587302,6.90229885057471,7.30391428571429,21
"23",2016,8,7.57222222222222,18,7.85714285714286,7.39090909090909,8.66666666666667,8,7.45,7,11,3,4,14,892,344,548,129,178,714,7.2309865470852,7.81037790697674,6.86728102189781,7.08356589147287,6.92696629213483,7.30677871148459,22
"24",2016,9,7.18269230769231,26,7.45,6.81818181818182,6.25,7,7.20652173913043,15,11,2,3,23,918,359,559,131,181,737,7.22961873638344,7.79532033426184,6.86631484794276,7.07083969465649,6.92817679558011,7.30364993215739,23
"25",2016,10,6.93793103448276,29,7.46428571428571,6.44666666666667,7.04,6.44,7.04166666666667,14,15,5,5,24,947,373,574,136,186,761,7.2206863780359,7.78289544235925,6.85534843205575,7.06970588235294,6.91505376344086,7.2953876478318,24
"26",2016,11,7.07527777777778,36,7.57421052631579,6.51764705882353,7.12,7.09285714285714,7.07103448275862,19,17,5,7,29,983,392,591,141,193,790,7.21536113936928,7.7727806122449,6.8456345177665,7.07148936170213,6.92150259067358,7.28715189873418,25
"27",2016,12,6.54,30,7.63636363636364,5.90526315789474,6.75,6.425,6.55769230769231,11,19,6,4,26,1013,403,610,147,197,816,7.19536031589339,7.7690570719603,6.81634426229508,7.05836734693878,6.91142131979695,7.26390931372549,26
"28",2017,1,7.20833333333333,36,7.47368421052632,6.91176470588235,7.3,6.78571428571429,7.31034482758621,19,17,5,7,29,1049,422,627,152,204,845,7.19580552907531,7.75575829383886,6.81893141945774,7.06631578947368,6.90710784313726,7.26550295857988,27
"29",2017,2,7.12869565217391,23,7.866,6.56153846153846,6,6.65,7.17428571428571,10,13,3,2,21,1072,432,640,155,206,866,7.19436567164179,7.75831018518518,6.813703125,7.04567741935484,6.90461165048544,7.26329099307159,28
"30",2017,3,7.39673913043478,23,8.01041666666667,6.72727272727273,7,7.2,7.42625,12,11,2,3,20,1095,444,651,157,209,886,7.19861643835616,7.76512387387387,6.81224270353303,7.04509554140127,6.90885167464115,7.26696952595937,29
"31",2017,4,7.05769230769231,26,7.11111111111111,7.02941176470588,7,7,7.06,9,17,6,1,25,1121,453,668,163,210,911,7.19534790365745,7.75213024282561,6.81776946107784,7.04343558282209,6.90928571428571,7.26128979143798,30
"32",2017,5,6.90476190476191,21,7.22222222222222,6.66666666666667,6,8,6.85,9,12,1,1,20,1142,462,680,164,211,931,7.19000437828371,7.74180735930736,6.81510294117647,7.03707317073171,6.91445497630332,7.25245435016112,31
"33",2017,6,7.51904761904762,21,8.25714285714286,7.15,7.14285714285714,7.5,7.52222222222222,7,14,7,3,18,1163,469,694,171,214,949,7.19594582975065,7.74949893390192,6.82185878962536,7.04140350877193,6.92266355140187,7.25757112750263,32
"34",2017,7,7.18181818181818,11,7.75,5.66666666666667,7,8.5,7.05,8,3,1,1,10,1174,477,697,172,215,959,7.19581345826235,7.7495073375262,6.81688665710187,7.04116279069768,6.93,7.25540667361835,33
"35",2017,8,6.85294117647059,17,7.3125,6.44444444444444,6.5,6,6.90625,8,9,2,1,16,1191,485,706,174,216,975,7.190919395466,7.74229896907216,6.8121388101983,7.03494252873563,6.92569444444444,7.24967692307692,34
"36",2017,9,7.08863636363636,22,7.72272727272727,6.45454545454545,6.75,NA,7.08863636363636,11,11,4,0,22,1213,496,717,178,216,997,7.18906430338005,7.74186491935484,6.80665271966527,7.0285393258427,6.92569444444444,7.24612337011033,35
"37",2017,10,6.27333333333333,18,6.38857142857143,6.2,6.75,5.3,6.55142857142857,7,11,4,4,14,1231,503,728,182,220,1011,7.17567424857839,7.72303180914513,6.79748626373626,7.02241758241758,6.89613636363636,7.23650346191889,36
"38",2017,11,6.73548387096774,31,7.23333333333333,6.26875,6.61428571428571,7.66666666666667,6.63571428571429,15,16,7,3,28,1262,518,744,189,223,1039,7.16486133122029,7.70885135135135,6.78611559139785,7.00730158730159,6.90650224215247,7.22031280076997,37
"39",2017,12,6.97413793103448,29,7.86538461538461,6.25,6.6,6.97857142857143,6.97272727272727,13,16,5,7,22,1291,531,760,194,230,1061,7.16057707203718,7.71268361581921,6.77482894736842,6.99680412371134,6.90869565217391,7.21517907634307,38
"40",2018,1,7.275,20,7.70833333333333,6.625,6.5,8,7.14705882352941,12,8,2,3,17,1311,543,768,196,233,1078,7.16232265446224,7.71258747697974,6.77326822916667,6.99173469387755,6.92274678111588,7.21410482374768,39
"41",2018,2,6.63,15,7.69,6.1,6.66666666666667,7,6.60357142857143,5,10,3,1,14,1326,548,778,199,234,1092,7.15630090497738,7.71238138686131,6.76461439588689,6.98683417085427,6.92307692307692,7.20627747252747,40
"42",2018,3,7.39615384615385,13,7.9,6.96428571428571,6.75,7.5,7.37727272727273,6,7,2,2,11,1339,554,785,201,236,1103,7.15862957430919,7.71441335740072,6.7663949044586,6.9844776119403,6.92796610169492,7.20798277425204,41
"43",2018,4,7.57,10,7.83333333333333,7.175,8,7,7.7125,6,4,2,2,8,1349,560,789,203,238,1111,7.16167902149741,7.7156875,6.76846641318124,6.99448275862069,6.92857142857143,7.21161566156616,42
"44",2018,5,7.13444444444444,18,7.72,6.21428571428571,6.5,7.25,7.10142857142857,11,7,1,4,14,1367,571,796,204,242,1125,7.16132040965618,7.71577057793345,6.76359296482412,6.99205882352941,6.93388429752066,7.21024444444444,43
"45",2018,6,7.56428571428571,14,8.2,6.71666666666667,7,6.66666666666667,7.80909090909091,8,6,1,3,11,1381,579,802,205,245,1136,7.16540550325851,7.72246113989637,6.76324189526185,6.99209756097561,6.93061224489796,7.21604313380282,44
"46",2018,7,7.16923076923077,26,7.37777777777778,7.05882352941176,7.33333333333333,7.5,7.04736842105263,9,17,9,7,19,1407,588,819,214,252,1155,7.16547619047619,7.71718537414966,6.76937728937729,7.00644859813084,6.94642857142857,7.2132683982684,45
"47",2018,8,7.42962962962963,27,7.85,6.81818181818182,6.83333333333333,7.5,7.424,16,11,3,2,25,1434,604,830,217,254,1180,7.17044979079498,7.72070364238411,6.77002409638554,7.00405529953917,6.9507874015748,7.21773305084746,46
"48",2018,9,7.49666666666667,21,8.23666666666667,6.94166666666667,7.5,7.63,7.49,9,12,1,1,20,1455,613,842,218,255,1200,7.17515807560138,7.72827895595432,6.7724703087886,7.00633027522936,6.95345098039216,7.22227083333333,47
"49",2018,10,7.12931034482759,29,7.40882352941177,6.73333333333333,7,6.75,7.15740740740741,17,12,3,2,27,1484,630,854,221,257,1227,7.17426212938005,7.71965873015873,6.77192037470726,7.0062443438914,6.95186770428016,7.2208435207824,48
"50",2018,11,7.23125,32,7.5875,6.875,7.16666666666667,7.33333333333333,7.22068965517241,16,16,3,3,29,1516,646,870,224,260,1256,7.17546503957784,7.71638544891641,6.77381609195402,7.00839285714286,6.95626923076923,7.22083996815287,49
"51",2018,12,7.19411764705882,17,7.6625,6.77777777777778,6,6.5,7.40769230769231,8,9,3,4,13,1533,654,879,227,264,1269,7.17567188519243,7.71572629969419,6.7738566552901,6.99506607929515,6.94935606060606,7.22275413711584,50
"52",2019,1,7.02564102564103,39,7.31578947368421,6.75,6.72727272727273,6.83333333333333,7.06060606060606,19,20,11,6,33,1572,673,899,238,270,1302,7.17194974554707,7.7044353640416,6.77332591768632,6.98268907563025,6.94677777777778,7.21864439324117,51
"53",2019,2,6.965,30,7.421875,6.44285714285714,7.43125,5.16666666666667,7.16481481481481,16,14,8,3,27,1602,689,913,246,273,1329,7.16807428214732,7.69787373004354,6.76825848849945,6.99727642276423,6.92721611721612,7.21755079006772,52
"54",2019,3,6.95192307692308,26,7.40909090909091,6.61666666666667,6.16666666666667,6,7.03125,11,15,3,2,24,1628,700,928,249,275,1353,7.16462223587224,7.69333571428571,6.76580818965517,6.98726907630522,6.92047272727273,7.21424611973392,53
"55",2019,4,7.62789473684211,19,7.625,7.63285714285714,7,8.5,7.57944444444444,12,7,1,1,18,1647,712,935,250,276,1371,7.16996660595021,7.69218398876404,6.77229946524064,6.98732,6.92619565217391,7.21904084609774,54
"56",2019,5,6.675,22,7.01923076923077,6.17777777777778,6,6.83333333333333,6.65,13,9,1,3,19,1669,725,944,251,279,1390,7.16344218094668,7.68011724137931,6.7666313559322,6.98338645418327,6.92519713261649,7.21126258992806,55
"57",2019,6,6.91666666666667,24,7.54545454545455,6.38461538461539,5.725,6.78,6.95263157894737,11,13,4,5,19,1693,736,957,255,284,1409,7.15994388659185,7.67810461956522,6.76144200626959,6.96364705882353,6.92264084507042,7.20777501774308,56
"58",2019,7,7.3,13,8.1,6.8,7.16666666666667,8,7.17272727272727,5,8,3,2,11,1706,741,965,258,286,1420,7.16101113716296,7.68095141700405,6.76176165803109,6.96600775193799,6.93017482517483,7.20750352112676,57
"59",2019,8,6.88290740740741,27,7.71259090909091,6.3125,6.3,5.83333333333333,7.01410416666667,11,16,5,3,24,1733,752,981,263,289,1444,7.15667830351991,7.6814142287234,6.75443425076453,6.95334600760456,6.91878892733564,7.20428912742382,58
"60",2019,9,7.07857142857143,14,7.5,6.65714285714286,6.9,6,7.25833333333333,7,7,4,2,12,1747,759,988,267,291,1456,7.15605237550086,7.67974110671937,6.75374493927126,6.9525468164794,6.91247422680413,7.2047345467033,59
"61",2019,10,7.3,20,7.70833333333333,6.6875,6.66666666666667,6.35,7.40555555555556,12,8,3,2,18,1767,771,996,270,293,1474,7.15768166383701,7.68018612191958,6.75321285140562,6.94937037037037,6.90863481228669,7.2071869063772,60
"62",2019,11,7.255,20,8.09,6.42,5,7,7.28333333333333,10,10,2,2,18,1787,781,1006,272,295,1492,7.15877084499161,7.68543341869398,6.74990059642147,6.93503676470588,6.90925423728814,7.20810556300268,61
"63",2019,12,7.01816,25,7.60490909090909,6.55714285714286,5.66666666666667,6.25,7.08495652173913,11,14,3,2,23,1812,792,1020,275,297,1515,7.15683084988963,7.68431502525252,6.74725490196079,6.9212,6.90481481481482,7.20623597359736,62
"64",2020,1,6.77142857142857,21,7.26,6.32727272727273,7.03333333333333,7,6.76,10,11,3,1,20,1833,802,1031,278,298,1535,7.15241543917076,7.67902431421446,6.74277400581959,6.92241007194245,6.90513422818792,7.20042182410423,63
"65",2020,2,7.62368421052632,19,7.95666666666667,6.375,NA,7,7.65833333333333,15,4,0,1,18,1852,817,1035,278,299,1553,7.1572502699784,7.6841217870257,6.74135265700483,6.92241007194245,6.90545150501672,7.20572923374115,64
"66",2020,3,6.51133333333333,15,6.77777777777778,6.11166666666667,6,6,6.54785714285714,9,6,1,1,14,1867,826,1041,279,300,1567,7.15206079271559,7.67424636803874,6.73772334293948,6.91910394265233,6.90243333333333,7.19985162731334,65
"67",2020,4,7.14,15,7.45,6.78571428571429,6.75,7.5,7.05,8,7,2,3,12,1882,834,1048,281,303,1579,7.15196466524974,7.67209532374101,6.73804389312977,6.91790035587189,6.9083498349835,7.1987127929069,66
"68",2020,5,7.334375,16,7.57727272727273,6.8,5,7.18333333333333,7.425,11,5,1,6,10,1898,845,1053,282,309,1589,7.15350237091676,7.67086094674556,6.73833808167142,6.91109929078014,6.91368932038835,7.20013687853996,67
"69",2020,6,7.21666666666667,6,7.66,5,NA,NA,7.21666666666667,5,1,0,0,6,1904,850,1054,282,309,1595,7.15370141806723,7.67079705882353,6.73668880455408,6.91109929078014,6.91368932038835,7.20019905956113,68
"70",2020,7,7.63846153846154,13,7.61428571428571,7.66666666666667,7.625,8,7.60833333333333,7,6,4,1,12,1917,857,1060,286,310,1607,7.15698878455921,7.67033547257876,6.74195283018868,6.92108391608392,6.9171935483871,7.20324673304294,69
"71",2020,8,6.96153846153846,13,7.22222222222222,6.375,5.66666666666667,8.5,6.83333333333333,9,4,3,1,12,1930,866,1064,289,311,1619,7.15567227979275,7.66567840646651,6.74057330827068,6.90806228373702,6.92228295819936,7.2005049413218,70
"72",2020,9,7.45555555555556,9,7.44285714285714,7.5,8,7.25,7.51428571428571,7,2,1,2,7,1939,873,1066,290,313,1626,7.15706420835482,7.66389175257732,6.74199812382739,6.9118275862069,6.92437699680511,7.20185578105781,71
"73",2020,10,6.93684210526316,19,7.86,6.60714285714286,6.75,7.16666666666667,6.89375,5,14,4,3,16,1958,878,1080,294,316,1642,7.15492722165475,7.66500854214123,6.74025,6.90962585034014,6.92667721518987,7.19885353227771,72
"74",2020,11,6.48529411764706,17,6.65909090909091,6.16666666666667,6.33333333333333,7.08333333333333,6.35714285714286,11,6,3,3,14,1975,889,1086,297,319,1656,7.14916329113924,7.65256186726659,6.73708103130755,6.90380471380471,6.92815047021944,7.19173762077295,73
"75",2020,12,7.16363636363636,11,7.68571428571429,6.25,7,7.65,7.05555555555556,7,4,1,2,9,1986,896,1090,298,321,1665,7.14924345417926,7.65282087053572,6.73529357798165,6.90412751677852,6.93264797507788,7.1910015015015,74
"76",2021,1,7.445,20,7.89090909090909,6.9,6.68333333333333,8.16666666666667,7.31764705882353,11,9,6,3,17,2006,907,1099,304,324,1682,7.15219217347956,7.65570837927233,6.73664240218381,6.89976973684211,6.94407407407408,7.19228151010701,75
"77",2021,2,6.6,10,7,6.2,8,3,7,5,5,1,1,9,2016,912,1104,305,325,1691,7.149453125,7.65211348684211,6.73421195652174,6.90337704918033,6.93193846153846,7.19125813128326,76
"78",2021,3,7.15,10,7.3,7,7.5,7,7.16666666666667,5,5,2,1,9,2026,917,1109,307,326,1700,7.1494558242843,7.65019356597601,6.73541027953111,6.90726384364821,6.93214723926381,7.19112794117647,77
"79",2021,4,6.9,10,6.71428571428571,7.33333333333333,7,8,6.77777777777778,7,3,1,1,9,2036,924,1112,308,327,1709,7.14823059921415,7.64310335497836,6.73702338129497,6.90756493506494,6.9354128440367,7.18895114101814,78
"80",2021,5,6.68888888888889,9,7.36666666666667,5.33333333333333,5,NA,6.68888888888889,6,3,2,0,9,2045,930,1115,310,327,1718,7.14620904645477,7.64131989247312,6.7332466367713,6.89525806451613,6.9354128440367,7.18633149010477,79
"81",2021,6,7.71,16,7.69666666666667,7.75,7,8.5,7.65733333333333,12,4,1,1,15,2061,942,1119,311,328,1733,7.15058588064047,7.64202494692145,6.73688114387847,6.89559485530547,6.94018292682927,7.19040825158684,80
"82",2021,7,6.9375,8,7.3,6.33333333333333,6,7.75,6.66666666666667,5,3,2,2,6,2069,947,1122,313,330,1739,7.14976196230063,7.64021911298839,6.73580213903744,6.88987220447284,6.94509090909091,7.18860120759057,81
"83",2021,8,7.31428571428571,14,7.54444444444444,6.9,7.5,7.7,7.25,9,5,1,2,12,2083,956,1127,314,332,1751,7.15086773883821,7.63931746861925,6.7365306122449,6.8918152866242,6.94963855421687,7.18902198743575,82
"84",2021,9,7.43151545454545,11,7.59333375,7,7.5,8.33333333333333,7.09333375,8,3,2,3,8,2094,964,1130,316,335,1759,7.15234201050621,7.63893586099585,6.73723008849558,6.89566455696203,6.96202985074627,7.18858679363275,83
"85",2021,10,6.83333333333333,9,8,5.375,NA,4,7.1875,5,4,0,1,8,2103,969,1134,316,336,1767,7.15097678078935,7.6407989370485,6.73242504409171,6.89566455696203,6.95321428571429,7.18858187323147,84
"86",2021,11,6.9,15,7.28571428571429,6.5625,6.625,7,6.86363636363636,7,8,4,4,11,2118,976,1142,320,340,1778,7.14919932483475,7.63825222336066,6.73123467600701,6.89228125,6.95376470588235,7.18657152418448,85
"87",2021,12,7.24375,16,7.66666666666667,6.7,7.1,5,7.39333333333333,9,7,4,1,15,2134,985,1149,324,341,1793,7.14990823336457,7.63851184771574,6.73104438642298,6.89484567901235,6.94803519061584,7.18830126603458,86
"88",2022,1,7.42105263157895,19,7.20833333333333,7.78571428571429,NA,NA,7.42105263157895,12,7,0,0,19,2153,997,1156,324,341,1812,7.15230105434278,7.63333417251755,6.73743079584775,6.89484567901235,6.94803519061584,7.19074181567329,87
"89",2022,2,6.94444444444444,18,7.44444444444444,6.44444444444444,6.75,6.625,7.03571428571429,9,9,4,4,14,2171,1006,1165,328,345,1826,7.15057769230769,7.63164430417495,6.73516738197425,6.89307926829268,6.94428985507247,7.18955321467689,88
"90",2022,3,6.65714285714286,14,7.3375,5.75,6.25,9.7,6.42307692307692,8,6,2,1,13,2185,1014,1171,330,346,1839,7.14741609610984,7.62932363905326,6.7301195559351,6.88918181818182,6.95225433526012,7.18413494834149,89
"91",2022,4,7.68181818181818,11,7.875,7.16666666666667,7,8.5,7.5,8,3,2,2,9,2196,1022,1174,332,348,1848,7.15009297358834,7.63124674168298,6.73123509369676,6.88984939759036,6.96114942528736,7.1856732521645,90
"92",2022,5,7.44666666666667,15,7.8,7.31818181818182,7.5,8,7.40714285714286,4,11,1,1,14,2211,1026,1185,333,349,1862,7.15210500678426,7.63190464912281,6.7366835443038,6.89168168168168,6.96412607449857,7.18733843716434,91
"93",2022,6,7.1319375,16,7.35714285714286,6.95677777777778,6.66666666666667,7,7.15078571428571,7,9,3,2,14,2227,1033,1194,336,351,1876,7.15196011225865,7.6300427589545,6.73834254606365,6.88967261904762,6.96433048433049,7.18706565565032,92
"94",2022,7,7.9825,12,8.68428571428571,7,NA,8,7.98090909090909,7,5,0,1,11,2239,1040,1199,336,352,1887,7.15641142027691,7.637138625,6.73943369474562,6.88967261904762,6.96727272727273,7.19169325384208,93
"95",2022,8,7.63166666666667,12,8.64,7.43,7.3,NA,7.63166666666667,2,10,1,0,12,2251,1042,1209,337,352,1899,7.15894498889383,7.63906350287908,6.74514557485525,6.89089020771513,6.96727272727273,7.19447349657715,94
