"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2016,5,7.40625,40,7.84615384615385,6.58928571428571,6.8,7.33333333333333,7.41911764705882,26,14,5,6,34,576,383,193,59,92,484,7.80275173611111,8.13181462140992,7.14974093264249,7.69491525423729,7.44211956521739,7.87130165289256,9
"12",2016,6,7.68617021276596,47,7.89583333333333,7,7.33333333333333,7.6875,7.68604651162791,36,11,3,4,43,623,419,204,62,96,527,7.79395666131621,8.11153937947494,7.14166666666667,7.67741935483871,7.45234375,7.85618595825427,10
"13",2016,7,7.46364666666667,60,7.978125,6.87567142857143,7.6,8,7.41488727272727,32,28,5,5,55,683,451,232,67,101,582,7.76493967789165,8.10207317073171,7.10956379310345,7.67164179104478,7.47945544554455,7.8144824742268,11
"14",2016,8,7.45492957746479,71,7.85113636363636,6.80925925925926,7.475,7.625,7.43333333333333,44,27,10,8,63,754,495,259,77,109,645,7.73574774535809,8.07976767676768,7.07825791505792,7.6461038961039,7.4901376146789,7.77725395348837,12
"15",2016,9,7.57463768115942,69,7.79772727272727,7.182,7.37222222222222,7.35416666666667,7.62105263157895,44,25,9,12,57,823,539,284,86,121,702,7.72224034021871,8.0567439703154,7.08739014084507,7.61744186046512,7.47665289256198,7.76457094017094,13
"16",2016,10,7.44047619047619,42,7.81666666666667,6.5,6.6,6.5,7.53947368421053,30,12,5,4,38,865,569,296,91,125,740,7.70855930635838,8.04408611599297,7.06357702702703,7.56153846153846,7.4454,7.75301189189189,14
"17",2016,11,7.54454545454545,55,7.77638888888889,7.10526315789474,7.525,7.33,7.566,36,19,6,5,50,920,605,315,97,130,790,7.69875413043478,8.02815702479339,7.06609142857143,7.55927835051546,7.44096153846154,7.74117569620253,15
"18",2016,12,7.39555555555556,45,7.41379310344828,7.3625,7.91666666666667,7.14285714285714,7.44210526315789,29,16,6,7,38,965,634,331,103,137,828,7.68461533678756,8.00005520504732,7.08041933534743,7.58009708737864,7.4257299270073,7.72745024154589,16
"19",2017,1,7.43490566037736,53,8.06388888888889,6.10294117647059,6.67857142857143,7,7.48020833333333,36,17,7,5,48,1018,670,348,110,142,876,7.67161473477407,8.00348507462687,7.03266896551724,7.52272727272727,7.41073943661972,7.71390273972603,17
"20",2017,2,7.11666666666667,36,7.45238095238095,6.64666666666667,7.25,6.55,7.1875,21,15,4,4,32,1054,691,363,114,146,908,7.65266015180266,7.98673661360347,7.01671845730028,7.51315789473684,7.38715753424657,7.69535110132159,18
"21",2017,3,7.38157894736842,38,7.73148148148148,6.52272727272727,5.5,7.16666666666667,7.4,27,11,2,3,35,1092,718,374,116,149,943,7.64322692307692,7.97713788300836,7.00218930481283,7.47844827586207,7.38271812080537,7.68438897136797,19
"22",2017,4,7.42682926829268,41,7.78846153846154,6.8,6.3,7.75,7.37142857142857,26,15,5,6,35,1133,744,389,121,155,978,7.63539611650485,7.97054435483871,6.99439280205655,7.4297520661157,7.39693548387097,7.67318895705522,20
"23",2017,5,7.35555555555556,36,7.76153846153846,6.3,7,7.2,7.38064516129032,26,10,2,5,31,1169,770,399,123,160,1009,7.62677827202737,7.96348701298701,6.97698947368421,7.42276422764228,7.39078125,7.66420099108028,21
"24",2017,6,7.35619047619048,42,7.95263157894737,6.86347826086956,6.85714285714286,7.65,7.32526315789474,19,23,7,4,38,1211,789,422,130,164,1047,7.61739372419488,7.96322560202788,6.9708028436019,7.39230769230769,7.39710365853658,7.65189952244508,22
"25",2017,7,7.2265625,32,7.703125,6.75,7.1,7.9,7.10185185185185,16,16,5,5,27,1243,805,438,135,169,1074,7.60733209975865,7.95805590062112,6.96273698630137,7.38148148148148,7.41198224852071,7.63807150837989,23
"26",2017,8,7.3974358974359,39,7.75,6.83333333333333,6.91666666666667,7.5,7.39189189189189,24,15,6,2,37,1282,829,453,141,171,1111,7.60094680187207,7.95203256936068,6.95845209713024,7.36170212765957,7.41301169590643,7.62987290729073,24
"27",2017,9,7.61666666666667,30,7.93181818181818,6.75,7,7.33333333333333,7.64814814814815,22,8,3,3,27,1312,851,461,144,174,1138,7.60130625,7.95150998824912,6.95483470715835,7.35416666666667,7.41163793103448,7.6303065026362,25
"28",2017,10,7.39375,40,7.75892857142857,6.54166666666667,6.75,7.66666666666667,7.37162162162162,28,12,2,3,37,1352,879,473,146,177,1175,7.59516553254438,7.94537542662116,6.94435264270613,7.3458904109589,7.4159604519774,7.62216068085106,26
"29",2017,11,7.5,29,7.85294117647059,7,6.66666666666667,7.75,7.46,17,12,3,4,25,1381,896,485,149,181,1200,7.59316712527154,7.94362165178572,6.94572948453608,7.33221476510067,7.42334254143646,7.61878233333333,27
"30",2017,12,7.07111111111111,45,7.48214285714286,6.39411764705882,7.07777777777778,7.14285714285714,7.05789473684211,28,17,9,7,38,1426,924,502,158,188,1238,7.57669270687237,7.92963744588745,6.92704940239044,7.31772151898734,7.41289893617021,7.60156607431341,28
"31",2018,1,7.22294117647059,34,7.69190476190476,6.46538461538462,6.41,5,7.29030303030303,21,13,5,1,33,1460,945,515,163,189,1271,7.56845465753425,7.9243544973545,6.91539572815534,7.2898773006135,7.40013227513227,7.59348450039339,29
"32",2018,2,7.42857142857143,28,7.65217391304348,6.4,6.66666666666667,NA,7.42857142857143,23,5,3,0,28,1488,968,520,166,189,1299,7.56582244623656,7.91788739669422,6.91044,7.27861445783132,7.40013227513227,7.58992979214781,30
"33",2018,3,7.27789473684211,38,7.67538461538462,6.41666666666667,6.4,7.64285714285714,7.19548387096774,26,12,5,7,31,1526,994,532,171,196,1330,7.55865255570118,7.91154426559356,6.8993022556391,7.25292397660819,7.40880102040816,7.58073593984962,31
"34",2018,4,7.41555555555556,27,7.74705882352941,6.852,6.5,7.9,7.355,17,10,3,3,24,1553,1011,542,174,199,1354,7.55616471345782,7.9087784371909,6.8984295202952,7.23994252873563,7.41620603015075,7.57673471196455,32
"35",2018,5,7.34117647058823,17,7.45333333333333,6.5,7,4.75,7.68666666666667,15,2,1,2,15,1570,1026,544,175,201,1369,7.55383681528662,7.90211988304094,6.89696470588235,7.23857142857143,7.38967661691542,7.5779392257122,33
"36",2018,6,7.11294884615385,26,7.32911133333333,6.81818181818182,6.75,7.035,7.12712136363636,15,11,4,4,22,1596,1041,555,179,205,1391,7.54665442982456,7.89386327569645,6.89540324324324,7.22765363128492,7.38275609756097,7.570809108555,34
"37",2018,7,7.83571428571429,28,8.06086956521739,6.8,7.5,8,7.82962962962963,23,5,2,1,27,1624,1064,560,181,206,1418,7.55163822044335,7.89747337406015,6.89455142857143,7.23066298342541,7.38575242718447,7.57573728490832,35
"38",2018,8,7.28372558823529,34,7.5513335,6.90142857142857,5.85,6.88,7.35333344827586,20,14,4,5,29,1658,1084,574,185,211,1447,7.54614423401689,7.8910870295203,6.89471916376307,7.20081081081081,7.37376777251185,7.5712799861783,36
"39",2018,9,7.1,25,7.56666666666667,6.4,6.33333333333333,7.83333333333333,7,15,10,6,3,22,1683,1099,584,191,214,1469,7.53951701723113,7.88665909008189,6.88624794520548,7.17356020942408,7.38021028037383,7.56272439754935,37
"40",2018,10,7.28660117647059,34,7.49259238095238,6.95384615384615,6.7,6.83333333333333,7.4497776,21,13,7,9,25,1717,1120,597,198,223,1494,7.53450878276063,7.87927033928572,6.88771993299832,7.15681818181818,7.35813901345291,7.56083439089692,38
"41",2018,11,7.18181818181818,22,7.46428571428571,6.6875,6.5,7.33333333333333,7.15789473684211,14,8,2,3,19,1739,1134,605,200,226,1513,7.5300469120184,7.87414707231041,6.88507239669421,7.15025,7.35780973451327,7.55577434236616,39
"42",2018,12,7.3175,40,7.824,6.47333333333333,7.33333333333333,7.81428571428571,7.21212121212121,25,15,3,7,33,1779,1159,620,203,233,1546,7.5252678920742,7.87306538395168,6.87511096774194,7.15295566502463,7.37152360515022,7.54843892626132,40
"43",2019,1,7.5688,25,7.88,6.58333333333333,6.25,4,7.7175,19,6,2,1,24,1804,1178,626,205,234,1570,7.52587116407982,7.87317723259762,6.8723143769968,7.14414634146342,7.35711538461539,7.55102329936306,41
"44",2019,2,7.25555555555556,27,7.38666666666667,7.09166666666667,7.5,6.33333333333333,7.37083333333333,15,12,4,3,24,1831,1193,638,209,237,1594,7.5218850791917,7.86706016764459,6.87644012539185,7.15095693779904,7.34415611814346,7.54831027603513,42
"45",2019,3,7.3125,20,7.73214285714286,6.33333333333333,6.33333333333333,7.15,7.36666666666667,14,6,3,5,15,1851,1207,644,212,242,1609,7.51962267963263,7.86549526097763,6.8713801242236,7.13938679245283,7.34014462809917,7.5466168924798,43
"46",2019,4,6.88,18,7.57,5.5,6.33333333333333,7.6,6.67428571428571,12,6,3,4,14,1869,1219,650,215,246,1623,7.51346258962012,7.86258636587367,6.85872123076923,7.12813953488372,7.34436991869919,7.53909216266174,44
"47",2019,5,7.12380952380952,21,7.23846153846154,6.9375,6,7.08333333333333,7.14,13,8,2,6,15,1890,1232,658,217,252,1638,7.50913311111111,7.85600063311688,6.85967902735562,7.11774193548387,7.33815476190476,7.53543747252747,45
"48",2019,6,8.09375,16,8.7,7.08333333333333,7,7.5,8.13333333333333,10,6,3,1,15,1906,1242,664,220,253,1653,7.51404070304302,7.86279611916264,6.8617,7.11613636363636,7.33879446640316,7.54086302480339,46
"49",2019,7,7.60727272727273,11,7.74222222222222,7,7,7.75,7.57555555555556,9,2,1,2,9,1917,1251,666,221,255,1662,7.51457568075117,7.86192868105516,6.86211531531532,7.11561085972851,7.34201960784314,7.54105089049338,47
"50",2019,8,7.2324,25,7.46368421052632,6.5,7,7.91833333333333,7.01578947368421,19,6,4,6,19,1942,1270,672,225,261,1681,7.51094314109166,7.85597069291339,6.85888214285714,7.11355555555556,7.35526819923372,7.53511396787626,48
"51",2019,9,6.61111111111111,18,6.35714285714286,6.77272727272727,6,6.5,6.625,7,11,5,2,16,1960,1277,683,230,263,1697,7.50267937755102,7.8477547220047,6.85749458272328,7.08934782608696,7.34876425855513,7.52653304655274,49
"52",2019,10,6.94444444444444,18,7.33333333333333,6.55555555555556,6.5,7,6.9375,9,9,2,2,16,1978,1286,692,232,265,1713,7.49759938321537,7.84415457231726,6.8535676300578,7.08426724137931,7.3461320754717,7.52103127845884,50
"53",2019,11,7.55,20,7.79166666666667,7.1875,6.2,6.75,7.75,12,8,5,4,16,1998,1298,700,237,269,1729,7.49812391391391,7.8436693220339,6.857384,7.06561181434599,7.33726765799257,7.52315013302487,51
"54",2019,12,7.5037037037037,27,7.52857142857143,7.41666666666667,7,7,7.59130434782609,21,6,1,4,23,2025,1319,706,238,273,1752,7.49819831111111,7.83865260045489,6.86213711048159,7.06533613445378,7.33232600732601,7.52404485159817,52
"55",2020,1,7.14677272727273,33,7.2739,6.7495,7,8,7.120109375,25,8,1,1,32,2058,1344,714,239,274,1784,7.49256320699708,7.8281475297619,6.86087507002801,7.06506276150628,7.33476277372263,7.51679937219731,53
"56",2020,2,6.9976,25,7.52933333333333,6.2,6.41666666666667,7.1,6.972,15,10,6,5,20,2083,1359,724,245,279,1804,7.48662269803168,7.8248493598234,6.85174696132597,7.04918367346939,7.33055555555556,7.51075946784922,54
"57",2020,3,7.25,22,6.96428571428571,7.75,7.5,7.25,7.25,14,8,5,6,16,2105,1373,732,250,285,1820,7.48414968171021,7.81607449380918,6.86156393442623,7.0582,7.32885964912281,7.50846707692308,55
"58",2020,4,7.55882352941176,17,8.04166666666667,6.4,7.75,8.5,7.35714285714286,12,5,2,3,14,2122,1385,737,252,288,1834,7.48474791705938,7.81802908303249,6.85843256445048,7.06369047619048,7.34105902777778,7.5073119302072,56
"59",2020,5,7.06190476190476,21,7.4,5.98,7,6,7.17368421052632,16,5,1,2,19,2143,1401,742,253,290,1853,7.48060433037797,7.8132550178444,6.85251320754717,7.06343873517787,7.33181034482759,7.50389103076093,57
"60",2020,6,7.60833333333333,12,7.73,7,NA,8.06666666666667,7.45555555555556,10,2,0,3,9,2155,1411,744,253,293,1862,7.48131558236659,7.8126649751949,6.85290967741935,7.06343873517787,7.33933447098976,7.50365740064447,58
"61",2020,7,7.15909090909091,22,7.46428571428571,6.625,6.83333333333333,7.33333333333333,7.13157894736842,14,8,3,3,19,2177,1425,752,256,296,1881,7.4780592926045,7.80924230175439,6.85048510638298,7.0607421875,7.33927364864865,7.49989903242956,59
"62",2020,8,7.27,10,7.6,6.5,5.5,5.5,7.46666666666667,7,3,1,1,9,2187,1432,755,257,297,1890,7.4771079469593,7.80821946927374,6.84909245033113,7.05466926070039,7.33308080808081,7.49974078306878,60
"63",2020,9,6.75714285714286,14,7.6,6.28888888888889,6.33333333333333,7.5,6.63333333333333,5,9,3,2,12,2201,1437,764,260,299,1902,7.47252843253067,7.8074949756437,6.84249319371728,7.04634615384615,7.33419732441472,7.49427449001052,61
"64",2020,10,7.50526315789474,19,8.24545454545455,6.4875,6.8,8,7.44705882352941,11,8,5,2,17,2220,1448,772,265,301,1919,7.47280859459459,7.81082201657459,6.83881450777202,7.04169811320755,7.33862126245847,7.49385621677957,62
"65",2020,11,7.26620689655172,29,7.75,6.47454545454545,6.73,8,7.24,18,11,4,1,28,2249,1466,783,269,302,1947,7.47014454424188,7.81007522510232,6.83369706257982,7.03706319702602,7.34081125827815,7.4902054853621,63
"66",2020,12,7.40462666666667,21,7.74976333333333,6.94444444444444,6.5,NA,7.40462666666667,12,9,2,0,21,2270,1478,792,271,302,1968,7.46953843171806,7.80958554803789,6.83495555555556,7.03309963099631,7.34081125827815,7.48929229674797,64
"67",2021,1,7.12878787878788,33,7.6125,6.38461538461539,6.33333333333333,7.5,7.10483870967742,20,13,6,2,31,2303,1498,805,277,304,1999,7.46465577073382,7.80695423230975,6.82768298136646,7.01794223826715,7.34185855263158,7.48333028514257,65
"68",2021,2,7.125,20,7.7,6.55,5.75,6.25,7.22222222222222,10,10,6,2,18,2323,1508,815,283,306,2017,7.46173148514851,7.8062449867374,6.82427582822086,6.99106007067138,7.33472222222222,7.4810001189886,66
"69",2021,3,7.10421052631579,19,7.155,6.83333333333333,NA,7,7.11647058823529,16,3,0,2,17,2342,1524,818,283,308,2034,7.45883101622545,7.79940776902887,6.82430904645477,6.99106007067138,7.3325487012987,7.47795341199607,67
"70",2021,4,7.07142857142857,21,7.58333333333333,6.38888888888889,7,6.33333333333333,7.19444444444444,12,9,3,3,18,2363,1536,827,286,311,2052,7.45538816758358,7.7977196875,6.81957049576784,6.99115384615385,7.32290996784566,7.47546649122807,68
"71",2021,5,7.12307692307692,13,7.50909090909091,5,5,7.05,7.13636363636364,11,2,1,2,11,2376,1547,829,287,313,2063,7.45356996632996,7.79566738202974,6.81518069963812,6.98421602787457,7.3211661341853,7.47365838099855,69
"72",2021,6,7.42857142857143,14,7.4,7.5,6.5,NA,7.42857142857143,10,4,2,0,14,2390,1557,833,289,313,2077,7.45342353138075,7.79312616570328,6.81846914765906,6.98086505190312,7.3211661341853,7.4733544727973,70
"73",2021,7,7.1,10,7.78571428571429,5.5,6.5,3,7.55555555555556,7,3,1,1,9,2400,1564,836,290,314,2086,7.45195093333333,7.79309299232737,6.81373779904306,6.97920689655173,7.30740445859873,7.47370912751678,71
"74",2021,8,7.23529411764706,17,7.46666666666667,5.5,8,3,7.5,15,2,1,1,16,2417,1579,838,291,315,2102,7.45042707488622,7.78999204559848,6.81060238663485,6.9827147766323,7.29373015873016,7.47390924833492,72
"75",2021,9,6.9875,8,7.05714285714286,6.5,NA,6.4,7.07142857142857,7,1,0,1,7,2425,1586,839,291,316,2109,7.4488998927835,7.78675752837327,6.81023218116806,6.9827147766323,7.29090189873418,7.472573371266,73
"76",2021,10,7.19636363636364,11,7.145,7.33333333333333,7,NA,7.19636363636364,8,3,2,0,11,2436,1594,842,293,316,2120,7.44775954022988,7.78353666248432,6.81209596199525,6.98283276450512,7.29090189873418,7.47114020754717,74
"77",2021,11,7.29666666666667,15,7.58333333333333,6.86666666666667,6,6.83333333333333,7.4125,9,6,2,3,12,2451,1603,848,295,319,2132,7.44683485924112,7.78241262632564,6.8124820754717,6.97616949152542,7.28659874608151,7.47081015009381,75
"78",2021,12,7.98235294117647,17,8.1,7.7,NA,7.75,8.01333333333333,12,5,0,2,15,2468,1615,853,295,321,2147,7.4505235980551,7.78477240866873,6.81768440797186,6.97616949152542,7.28948598130841,7.47460048439683,76
"79",2022,1,7.4,25,7.67647058823529,6.8125,6.5,7,7.45454545454545,17,8,3,3,22,2493,1632,861,298,324,2169,7.45001694344164,7.78364426470588,6.8176362369338,6.97137583892618,7.28680555555556,7.47439706777317,77
"80",2022,2,7.28944444444444,18,7.43923076923077,6.9,NA,7.5,7.263125,13,5,0,2,16,2511,1645,866,298,326,2185,7.44886588610115,7.78092245592705,6.81811177829099,6.97137583892618,7.28811349693252,7.47284999542334,78
"81",2022,3,7.65,10,7.78571428571429,7.33333333333333,NA,9,7.5,7,3,0,1,9,2521,1652,869,298,327,2194,7.44966372074573,7.78094276029056,6.81989044879171,6.97137583892618,7.29334862385321,7.47296136736554,79
"82",2022,4,7.46428571428571,14,7.6,7.125,NA,8,7.42307692307692,10,4,0,1,13,2535,1662,873,298,328,2207,7.44974447337278,7.77985405535499,6.82128843069874,6.97137583892618,7.29550304878049,7.47266753058451,80
"83",2022,5,5.79444444444444,18,7.97142857142857,4.40909090909091,6,6.4,5.71875,7,11,2,2,16,2553,1669,884,300,330,2223,7.4380737328633,7.78065754343919,6.79127239819005,6.9649,7.29007575757576,7.46004374269006,81
"84",2022,6,5.95833333333333,12,7.75,5.0625,NA,7.5,5.81818181818182,4,8,0,1,11,2565,1673,892,300,331,2234,7.43115097076023,7.78058424387328,6.77576771300448,6.9649,7.29070996978852,7.4519593733214,82
"85",2022,7,6.95625,16,7.25555555555556,6.57142857142857,6.5,7,6.95333333333333,9,7,2,1,15,2581,1682,899,302,332,2249,7.42820698953894,7.77777493460166,6.7741766407119,6.96182119205298,7.2898343373494,7.44863372165407,83
"86",2022,8,7.44736842105263,19,7.21428571428571,8.1,5,NA,7.44736842105263,14,5,1,0,19,2600,1696,904,303,332,2268,7.42834701538461,7.77312349056604,6.78150973451327,6.95534653465347,7.2898343373494,7.44862312169312,84
