"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"16",2017,4,7.55052083333333,96,7.83412698412698,7.00909090909091,7.33,7.58409090909091,7.54054054054054,63,33,10,22,74,602,425,177,52,127,475,7.62794621262458,7.88167910588235,7.01870056497175,7.18461538461538,7.78503937007874,7.58594446315789,6
"17",2017,5,7.45630630630631,111,7.86478873239437,6.73125,6.51428571428571,7.42045454545455,7.46516853932584,71,40,14,22,89,713,496,217,66,149,564,7.60122527349229,7.87926133064516,6.96571428571429,7.04242424242424,7.73120805369128,7.56688585106383,7
"18",2017,6,7.56130952380952,168,7.79194915254237,7.017,6.8,7.36071428571429,7.60142857142857,118,50,12,28,140,881,614,267,78,177,704,7.59361364358683,7.86248146579805,6.97531835205992,7.00512820512821,7.6725988700565,7.57375514204545,8
"19",2017,7,7.42507142857143,140,7.76578947368421,6.70577777777778,7.140625,7.52777777777778,7.40053097345133,95,45,16,27,113,1021,709,312,94,204,817,7.57050305582762,7.84952555712271,6.93644230769231,7.0281914893617,7.65343137254902,7.54979635250918,9
"20",2017,8,7.49685314685315,143,7.83578947368421,6.82604166666667,6.85294117647059,7.29347826086957,7.53583333333333,95,48,17,23,120,1164,804,360,111,227,937,7.561455,7.84790251243781,6.92172222222222,7.00135135135135,7.61696035242291,7.54800813233725,10
"21",2017,9,7.43422018348624,109,7.58466666666667,7.10235294117647,7.82222222222222,7.8125,7.40425742574257,75,34,9,8,101,1273,879,394,120,235,1038,7.55056058130401,7.82544211604096,6.93730964467005,7.06291666666667,7.6236170212766,7.53402082851638,11
"22",2017,10,7.38357894736842,190,7.61739130434783,6.76307692307692,7.08705882352941,7.94230769230769,7.295,138,52,17,26,164,1463,1017,446,137,261,1202,7.52887465481886,7.79721103244838,6.91699551569507,7.06591240875912,7.65536398467433,7.50140900166389,12
"23",2017,11,7.59470085470085,234,7.91798780487805,6.83728571428571,6.48888888888889,7.6025641025641,7.59312820512821,164,70,18,39,195,1697,1181,516,155,300,1397,7.53795145550972,7.81398274343776,6.90618217054264,6.99890322580645,7.6485,7.51421161059413,13
"24",2017,12,7.38020576131687,243,7.85535714285714,6.31586666666667,5.96,7.39459459459459,7.3776213592233,168,75,25,37,206,1940,1349,591,180,337,1603,7.51819258762887,7.81913537435137,6.831269035533,6.85461111111111,7.62062314540059,7.49665852776045,14
"25",2018,1,7.48142253521127,213,7.75651875,6.65094339622642,6.63333333333333,7.3,7.51709550561798,160,53,15,35,178,2153,1509,644,195,372,1781,7.51455486298188,7.81249610337972,6.81642857142857,6.83758974358974,7.59045698924731,7.49870107804604,15
"26",2018,2,7.45928104575163,153,7.73412280701754,6.65589743589744,6.7,7.43125,7.46449612403101,114,39,10,24,129,2306,1623,683,205,396,1910,7.51088751951431,7.80699113986445,6.80726207906296,6.83087804878049,7.58080808080808,7.49639090052356,16
"27",2018,3,7.44988372093023,172,7.78571428571429,6.69584905660377,6.635,7.54814814814815,7.43158620689655,119,53,20,27,145,2478,1742,736,225,423,2055,7.50665319612591,7.80553766934558,6.79923913043478,6.81346666666667,7.57872340425532,7.49181830656934,17
"28",2018,4,7.51,150,7.75145631067961,6.98085106382979,6.75,7.06875,7.56268656716418,103,47,12,16,134,2628,1845,783,237,439,2189,7.50684422374429,7.80251849322493,6.8101404853129,6.81025316455696,7.56013667425968,7.49615651895843,18
"29",2018,5,7.68042857142857,140,7.92384615384615,7.3741935483871,6.78461538461538,7.7952380952381,7.66016806722689,78,62,13,21,119,2768,1923,845,250,460,2308,7.51562377890173,7.8074397399896,6.85152662721894,6.80892,7.57086956521739,7.5046129202773,19
"30",2018,6,7.36576576576577,111,7.6222972972973,6.8527027027027,6.475,7.70588235294118,7.30425531914894,74,37,10,17,94,2879,1997,882,260,477,2402,7.5098459951372,7.80057917876815,6.85157596371882,6.79607692307692,7.57568134171908,7.49677211490425,20
"31",2018,7,7.4725,120,7.80208333333333,6.978125,7.440625,7.60526315789474,7.44752475247525,72,48,16,19,101,2999,2069,930,276,496,2503,7.50835165721907,7.80063152247462,6.85810752688172,6.83344202898551,7.57681451612903,7.49478490611266,21
"32",2018,8,7.42950201219512,164,7.74002895652174,6.70071428571429,6.53346153846154,7.70608695652174,7.38438531914894,115,49,13,23,141,3163,2184,979,289,519,2644,7.50426334176415,7.7974404532967,6.85022982635342,6.81994809688581,7.58254335260116,7.48889748487141,22
"33",2018,9,7.63606741573034,178,7.85484375,7.076,7.29230769230769,7.60064516129032,7.64353741496599,128,50,13,31,147,3341,2312,1029,302,550,2791,7.51128552828494,7.80061849048443,6.86120019436346,6.84028145695364,7.58356363636364,7.49704226083841,23
"34",2018,10,7.60029288702929,239,7.86382716049383,7.04584415584416,6.98551724137931,7.79594594594595,7.56445544554455,162,77,29,37,202,3580,2474,1106,331,587,2993,7.5172276396648,7.80475745755861,6.87405515370705,6.85300604229607,7.59695059625213,7.50159203140661,24
"35",2018,11,7.54702427184466,206,7.84427464788732,6.8875,6.95263157894737,7.48076923076923,7.55659444444444,142,64,19,26,180,3786,2616,1170,350,613,3173,7.51884890385631,7.80690250382263,6.8747905982906,6.85841428571429,7.59202283849918,7.50471224393318,25
"36",2018,12,7.57435779816514,218,7.74875,7.17272727272727,6.5375,7.3375,7.61510752688172,152,66,20,32,186,4004,2768,1236,370,645,3359,7.52187111638362,7.80370915823699,6.8906998381877,6.84106756756757,7.57939534883721,7.51082523072343,26
"37",2019,1,7.48174904942966,263,7.7472972972973,6.85192307692308,6.82931034482759,7.63076923076923,7.45580357142857,185,78,29,39,224,4267,2953,1314,399,684,3583,7.51939816029998,7.80017505926177,6.88839802130898,6.84021303258145,7.58232456140351,7.50738541724811,27
"38",2019,2,7.56526946107784,167,7.79032258064516,6.91627906976744,6.63,7.71277777777778,7.54744966442953,124,43,10,18,149,4434,3077,1357,409,702,3732,7.52112583446098,7.79977801429964,6.88928150331614,6.83507334963325,7.58566951566952,7.5089849812433,28
"39",2019,3,7.48561304597701,174,7.83274512605042,6.73454545454545,6.9375,7.61304347826087,7.46620311258278,119,55,16,23,151,4608,3196,1412,425,725,3883,7.51978485677083,7.80100551314143,6.88325424929179,6.83892941176471,7.58653793103448,7.50732130311614,29
"40",2019,4,7.51164634146341,164,7.80606837606838,6.77872340425532,6.80833333333333,7.84,7.46604166666667,117,47,12,20,144,4772,3313,1459,437,745,4027,7.51950515926236,7.80118431029278,6.87988690884167,6.83808924485126,7.5933422818792,7.50584519990067,30
"41",2019,5,7.5825,180,7.86511627906977,6.86764705882353,7.05952380952381,7.75862068965517,7.54867549668874,129,51,21,29,151,4952,3442,1510,458,774,4178,7.52179495557351,7.80358036606624,6.87947350993378,6.8482423580786,7.59953488372093,7.50739315940641,31
"42",2019,6,7.50373563218391,174,7.81446280991736,6.79433962264151,6.80666666666667,7.67666666666667,7.46770833333333,121,53,15,30,144,5126,3563,1563,473,804,4322,7.52118193913383,7.80394993544765,6.87658669225848,6.84692389006343,7.60241293532338,7.5060709440074,32
"43",2019,7,7.53445652173913,184,7.81373134328358,6.786,6.55,7.65740740740741,7.51331210191083,134,50,12,27,157,5310,3697,1613,485,831,4479,7.52164192467043,7.80430446848796,6.8737786732796,6.83957731958763,7.60419975932611,7.50632476445635,33
"44",2019,8,7.4730345754717,212,7.73013245033113,6.83661196721311,6.34102538461539,7.22916666666667,7.50416664893617,151,61,13,24,188,5522,3848,1674,498,855,4667,7.51977579681275,7.80139387214137,6.87242433094385,6.82656291164659,7.59367251461988,7.50623782944075,34
"45",2019,9,7.67587378640777,206,7.87255319148936,7.24923076923077,7.6,7.75,7.66516666666667,141,65,10,26,180,5728,3989,1739,508,881,4847,7.52538965607542,7.80390915517673,6.88650852788959,6.8417880511811,7.59828603859251,7.51213987002269,35
"46",2019,10,7.5231843575419,179,7.75198412698413,6.97924528301887,6.8,7.70535714285714,7.48940397350993,126,53,10,28,151,5907,4115,1792,518,909,4998,7.52532282884713,7.8023192272175,6.88925130022321,6.84098133204633,7.60158415841584,7.51145297118847,36
"47",2019,11,7.49630331753554,211,7.80289655172414,6.82272727272727,6.705,7.57,7.48408839779005,145,66,20,30,181,6118,4260,1858,538,939,5179,7.5243219924812,7.80233887793427,6.88688822927879,6.83592626394052,7.60057507987221,7.51049661131492,37
"48",2019,12,7.56485896153846,260,7.72649393782383,7.09925373134328,6.575,7.6828125,7.54830407894737,193,67,12,32,228,6378,4453,1925,550,971,5407,7.52597448730009,7.79905163934426,6.89427965194805,6.83023332727273,7.60328527291452,7.5120908599963,38
"49",2020,1,7.63458579881657,338,7.93962809917355,6.865625,6.988,7.77,7.61894389438944,242,96,25,35,303,6716,4695,2021,575,1006,5710,7.53144063132817,7.8062975399361,6.89291852053439,6.83709274782609,7.60908548707754,7.51776099474606,39
"50",2020,2,7.46340501792115,279,7.63597883597884,7.101,6.85789473684211,7.64416666666667,7.43662551440329,189,90,19,36,243,6995,4884,2111,594,1042,5953,7.52872698784846,7.79970658271908,6.90178982946471,6.83775813131313,7.61029750479847,7.51444906433731,40
"51",2020,3,7.46372310483871,248,7.79322281767956,6.57358208955224,6.26111111111111,7.60344827586207,7.44522068493151,181,67,18,29,219,7243,5065,2178,612,1071,6172,7.52650125776612,7.79947488252714,6.89169344811754,6.8207979248366,7.61011204481793,7.51199264581983,41
"52",2020,4,7.55961940944882,254,7.7655376344086,6.9963725,6.047083125,7.88518518518519,7.52089572687225,186,68,16,27,227,7497,5251,2246,628,1098,6399,7.52762330798986,7.79827276328318,6.89486271593945,6.80108544585987,7.61687613843352,7.51230847632442,42
"53",2020,5,7.63500847715736,197,7.85443695945946,6.97224489795918,6.46315789473684,7.2762668,7.6871511627907,148,49,19,25,172,7694,5399,2295,647,1123,6571,7.5303728372758,7.79981236340063,6.89651488453159,6.79116176197836,7.6092935618878,7.51688509207122,43
"54",2020,6,7.46213953488372,215,7.65751552795031,6.87962962962963,6.5,7.08571428571429,7.51850267379679,161,54,19,28,187,7909,5560,2349,666,1151,6758,7.52851796813756,7.79569189748201,6.89612671775224,6.78285534534535,7.59655662033015,7.51692985202723,44
"55",2020,7,7.51087962962963,216,7.78343558282209,6.67264150943396,6.65,7.62058823529412,7.49038461538461,163,53,10,34,182,8125,5723,2402,676,1185,6940,7.52804905969231,7.79534281845186,6.89119552872606,6.7808900295858,7.5972461350211,7.51623370893372,45
"56",2020,8,7.61407692307692,260,7.80069651741294,6.97830508474576,7.048,7.81142857142857,7.58337777777778,201,59,15,35,225,8385,5924,2461,691,1220,7165,7.53071659033989,7.79552446826468,6.89328389272653,6.78668836468886,7.60339071311476,7.51834221074668,46
"57",2020,9,7.56324786324786,234,7.85606936416185,6.7327868852459,5.78333333333333,7.74166666666667,7.54285714285714,173,61,12,24,210,8619,6097,2522,703,1244,7375,7.53159979231929,7.79724240610136,6.88940192704203,6.7695613940256,7.60605841639871,7.51904026305085,47
"58",2020,10,7.41004184100418,239,7.72692307692308,6.645,6.08636363636364,7.42142857142857,7.4085308056872,169,70,22,28,211,8858,6266,2592,725,1272,7586,7.52832000564461,7.79534582668369,6.88280156635803,6.74882987586207,7.60199423742138,7.51596650935934,48
"59",2020,11,7.35383763837638,271,7.57482233502538,6.76554054054054,6.69310344827586,6.9,7.3999593495935,197,74,29,25,246,9129,6463,2666,754,1297,7832,7.52314038887063,7.78862400587962,6.8795467591898,6.74668655172414,7.58846312259059,7.51232277068437,49
"60",2020,12,7.63224385214008,257,7.83423760638298,7.08188405797101,6.82352941176471,7.70833333333333,7.62440630901288,188,69,17,24,233,9386,6651,2735,771,1321,8065,7.52612777327935,7.78991333934746,6.88465142961609,6.74838088197147,7.59064093111279,7.51556089398636,50
"61",2021,1,7.53130488235294,340,7.75491885931559,6.76753246753247,6.18571428571429,7.86966666666667,7.48746398671096,263,77,21,39,301,9726,6914,2812,792,1360,8366,7.52630875385564,7.78858219265259,6.88144440256046,6.73346169191919,7.59864240441176,7.51454999641406,51
"62",2021,2,7.5188025210084,238,7.68139534883721,7.09507575757576,6.635,7.26,7.54254587155963,172,66,20,20,218,9964,7086,2878,812,1380,8584,7.5261294600562,7.78598042337002,6.88634352328006,6.7310365270936,7.59373454347826,7.51526098205964,52
"63",2021,3,7.46770342519685,254,7.74216016759777,6.81266666666667,6.35862068965517,7.586,7.45478895196507,179,75,29,25,229,10218,7265,2953,841,1405,8813,7.52467710021531,7.78490075017205,6.88447228581104,6.71819460166468,7.59359691814947,7.51368965618972,53
"64",2021,4,7.55547620535714,224,7.8081390797546,6.88032786885246,6.88,7.46538461538462,7.56730641414141,163,61,10,26,198,10442,7428,3014,851,1431,9011,7.52533779735683,7.7854106919763,6.88438840743199,6.72009595769683,7.59126741439553,7.51486778492953,54
"65",2021,5,7.42608490566038,212,7.65733766233766,6.81206896551724,6.61363636363636,7.344,7.43705882352941,154,58,22,25,187,10654,7582,3072,873,1456,9198,7.52336280082598,7.78280936692165,6.88302300130209,6.71741312714777,7.58702175137363,7.51328588932376,55
"66",2021,6,7.52613554945055,182,7.81351284615385,6.80769230769231,6.375,7.65,7.5091041875,130,52,8,22,160,10836,7712,3124,881,1478,9358,7.52340937153931,7.78332693075726,6.88176909731114,6.7143038138479,7.58795918132612,7.51321439196409,56
"67",2021,7,7.49225050847458,177,7.69436317073171,7.03188277777778,6.97774529411765,7.25,7.52311044585987,123,54,17,20,157,11013,7835,3178,898,1498,9515,7.52290858894034,7.78193030759413,6.88431980176212,6.71929101336303,7.58344704272363,7.51337767945349,57
"68",2021,8,7.62302986784141,227,7.894548625,6.97462686567164,6.94705882352941,7.94346153846154,7.58158099502488,160,67,17,26,201,11240,7995,3245,915,1524,9716,7.52493061120996,7.78418408255159,6.88618438520801,6.72352276502732,7.58958902230971,7.5147886372993,58
"69",2021,9,7.56480251184834,211,7.77588092857143,7.14859154929577,6.71428571428571,7.625,7.55707663101604,140,71,14,24,187,11451,8135,3316,929,1548,9903,7.52566530434023,7.78404118869084,6.89180287394451,6.72338356297094,7.59013802971576,7.51558716853479,59
"70",2021,10,7.49758771929825,228,7.6920245398773,7.01,6.53235294117647,7.56115384615385,7.48940594059406,163,65,17,26,202,11679,8298,3381,946,1574,10105,7.52511716756572,7.78223367919981,6.89407522330672,6.71995066596195,7.5896592566709,7.51506380306779,60
"71",2021,11,7.52911196911197,259,7.7405376344086,6.99041095890411,6.66153846153846,8.3125,7.44910638297872,186,73,13,24,235,11938,8484,3454,959,1598,10340,7.52520383648852,7.78131955091938,6.89611127099016,6.71915884254432,7.60051543804756,7.51356477079303,61
"72",2021,12,7.58653764516129,310,7.77704347826087,7.038833375,5.85,7.66391304347826,7.58033682926829,230,80,10,23,287,12248,8714,3534,969,1621,10627,7.52675621080993,7.78120668694055,6.89934210526316,6.71018919504644,7.60141497223936,7.51536806248235,62
"73",2022,1,7.45951291358025,405,7.67712615635179,6.77780612244898,6.34714285714286,7.59104166666667,7.44182837535014,307,98,28,48,357,12653,9021,3632,997,1669,10984,7.52460387259938,7.77766464915198,6.8960627753304,6.69999330992979,7.60111663870581,7.51297788874727,63
"74",2022,2,7.4390243902439,287,7.64766355140187,6.82739726027397,6.65384615384615,7.24,7.46225680933852,214,73,13,30,257,12940,9235,3705,1010,1699,11241,7.5227057805255,7.77465217108825,6.89470985155196,6.69939933663366,7.59474024131842,7.51181826616849,64
"75",2022,3,7.43161260135135,296,7.62781935960591,7.00333333333333,6.25416666666667,7.27428571428571,7.44804973880597,203,93,24,28,268,13236,9438,3798,1034,1727,11509,7.52066864082804,7.77149397435897,6.89736966824645,6.68906511605416,7.58954468442386,7.51033334433921,65
"76",2022,4,7.46183783783784,259,7.64406282722513,6.95,6.14666666666667,7.49788461538462,7.45781545064378,191,68,15,26,233,13495,9629,3866,1049,1753,11742,7.51953954279363,7.76896626129401,6.89829539575789,6.68130918017159,7.58818520821449,7.50929121614716,66
"77",2022,5,7.43012658227848,237,7.63413793103448,6.86666666666667,7.13636363636364,7.22727272727273,7.45088372093023,174,63,11,22,215,13732,9803,3929,1060,1775,11957,7.51799636833673,7.76657310313169,6.89778824128277,6.68603144339623,7.58371192676057,7.50824098519695,67
"78",2022,6,7.64534205240175,229,7.84280301136364,6.98962264150943,6.21428571428571,7.60208333333333,7.65040648780488,176,53,7,24,205,13961,9979,3982,1067,1799,12162,7.52008519876799,7.76791757290309,6.89901054746359,6.682936579194,7.58395701500834,7.51063729567505,68
"79",2022,7,7.55418972332016,253,7.71248704663212,7.045,6.56363636363636,8.00666666666667,7.49331838565022,193,60,11,30,223,14214,10172,4042,1078,1829,12385,7.5206922372309,7.76686585332284,6.90117763483424,6.68171923005566,7.5908904702023,7.51032545740815,69
"80",2022,8,7.36861924686192,239,7.56888888888889,6.75762711864407,6.54545454545455,7.09590909090909,7.39626728110599,180,59,11,22,217,14453,10352,4101,1089,1851,12602,7.51817750363246,7.76342344088099,6.89911241160693,6.68034281910009,7.58500738519719,7.50836143389938,70
