"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2015,3,7.54527777777778,36,7.93095238095238,7.00533333333333,9,7.33333333333333,7.56454545454545,21,15,3,3,33,354,246,108,43,63,291,7.98087570621469,8.38434959349593,7.06185185185185,7.63372093023256,8.06190476190476,7.96333333333333,7
"12",2015,4,7.7,35,8.10952380952381,7.08571428571429,7.57142857142857,7.75,7.68965517241379,21,14,7,6,29,389,267,122,50,69,320,7.95560411311054,8.362734082397,7.06459016393443,7.625,8.03478260869565,7.93853125,8
"13",2015,5,8.0890625,32,8.61190476190476,7.09090909090909,7.58333333333333,8,8.095,21,11,6,2,30,421,288,133,56,71,350,7.96574821852732,8.38090277777778,7.06676691729323,7.62053571428571,8.03380281690141,7.95194285714286,9
"14",2015,6,7.455,30,8.22058823529412,6.45384615384615,6.35714285714286,6.64285714285714,7.70217391304348,17,13,7,7,23,451,305,146,63,78,373,7.93177383592018,8.37196721311475,7.01219178082192,7.48015873015873,7.90897435897436,7.93654155495979,10
"15",2015,7,7.85348837209302,43,8.36785714285714,6.89333333333333,7.15,7.725,7.88285714285714,28,15,8,8,35,494,333,161,71,86,408,7.92495951417004,8.37162162162162,7.00111801242236,7.44295774647887,7.89186046511628,7.9319362745098,11
"16",2015,8,7.50769230769231,52,8.04838709677419,6.70952380952381,7.16666666666667,7,7.61395348837209,31,21,9,9,43,546,364,182,80,95,451,7.88521978021978,8.34409340659341,6.96747252747253,7.411875,7.80736842105263,7.90161862527716,12
"17",2015,9,7.5078125,32,7.95833333333333,6.92857142857143,7.5,6.25,7.59166666666667,18,14,6,2,30,578,382,196,86,97,481,7.86432525951557,8.32591623036649,6.96469387755102,7.41802325581395,7.77525773195876,7.8822869022869,13
"18",2015,10,7.39411764705882,51,7.76571428571429,6.58125,7,8.07142857142857,7.28636363636364,35,16,9,7,44,629,417,212,95,104,525,7.82620031796502,8.278896882494,6.93575471698113,7.37842105263158,7.79519230769231,7.83234285714286,14
"19",2015,11,7.00697674418605,43,7.6,6.325,6.90909090909091,5.5,7.20526315789474,23,20,11,5,38,672,440,232,106,109,563,7.77377976190476,8.24340909090909,6.88310344827586,7.32971698113208,7.68990825688073,7.79001776198934,15
"20",2015,12,7.53157894736842,38,7.97037037037037,6.45454545454545,6.5,6.4,7.7030303030303,27,11,5,5,33,710,467,243,111,114,596,7.76081690140845,8.22762312633833,6.8637037037037,7.29234234234234,7.63333333333333,7.78520134228188,16
"21",2016,1,7.18548387096774,62,7.58823529411765,6.69642857142857,6.53571428571429,7.16666666666667,7.18867924528302,34,28,14,9,53,772,501,271,125,123,649,7.71461139896373,8.18423153692615,6.84642066420664,7.2076,7.59918699186992,7.73648690292758,17
"22",2016,2,7.15,34,7.25555555555556,7.03125,7.5,6.14285714285714,7.41111111111111,18,16,4,7,27,806,519,287,129,130,676,7.69079404466501,8.15202312138728,6.85672473867596,7.21666666666667,7.52076923076923,7.72349112426036,18
"23",2016,3,6.96285714285714,42,7.54965517241379,5.65384615384615,5.83333333333333,7.75,6.83166666666667,29,13,6,6,36,848,548,300,135,136,712,7.65474056603774,8.12014598540146,6.8046,7.15518518518519,7.53088235294118,7.6783988764045,19
"24",2016,4,7.24589743589744,39,7.44576923076923,6.84615384615385,6.85714285714286,6.875,7.28828571428571,26,13,7,4,35,887,574,313,142,140,747,7.63676437429538,8.08959930313589,6.80632587859425,7.14049295774648,7.51214285714286,7.66012048192771,20
"25",2016,5,7.73333333333333,36,8.16923076923077,6.6,6.75,7,7.75428571428571,26,10,4,1,35,923,600,323,146,141,782,7.64053087757313,8.09305,6.79993808049536,7.12979452054795,7.50851063829787,7.66433503836317,21
"26",2016,6,6.98,35,7.012,6.9,6.75,6.75,7.00967741935484,25,10,4,4,31,958,625,333,150,145,813,7.6163987473904,8.049808,6.80294294294294,7.11966666666667,7.48758620689655,7.63937269372694,22
"27",2016,7,7.18964285714286,28,7.5,6.77583333333333,6.66666666666667,7.75,7.14653846153846,16,12,3,2,26,986,641,345,153,147,839,7.6042799188641,8.03608424336973,6.802,7.11078431372549,7.49115646258503,7.62410011918951,23
"28",2016,8,7.27317073170732,41,7.81071428571429,6.11538461538461,6,7.4,7.24705882352941,28,13,7,7,34,1027,669,358,160,154,873,7.59106134371957,8.02665171898356,6.77706703910615,7.0621875,7.48701298701299,7.60941580756014,24
"29",2016,9,7.35633333333333,30,7.85736842105263,6.49090909090909,6,7.32714285714286,7.36521739130435,19,11,7,7,23,1057,688,369,167,161,896,7.58439924314096,8.02197674418604,6.76853658536585,7.01766467065868,7.48006211180124,7.60314732142857,25
"30",2016,10,7.22586206896552,29,7.64375,6.71153846153846,6.375,7,7.23392857142857,16,13,4,1,28,1086,704,382,171,162,924,7.57482504604051,8.01338068181818,6.76659685863874,7.00263157894737,7.4770987654321,7.59195887445888,26
"31",2016,11,7.01125,40,7.64545454545455,6.23611111111111,6.25,7.125,6.99861111111111,22,18,11,4,36,1126,726,400,182,166,960,7.55480461811723,8.00223140495868,6.742725,6.95714285714286,7.46861445783133,7.56970833333333,27
"32",2016,12,7.29545454545455,33,7.60714285714286,6.75,6.88888888888889,7,7.34821428571429,21,12,9,5,28,1159,747,412,191,171,988,7.54742018981881,7.99112449799197,6.74293689320388,6.95392670157068,7.45491228070175,7.56343117408907,28
"33",2017,1,6.71333333333333,45,6.9,6.34,6.82857142857143,6.33333333333333,6.77179487179487,30,15,7,6,39,1204,777,427,198,177,1027,7.51624584717608,7.94899613899614,6.72878220140515,6.94949494949495,7.41689265536723,7.53336903602726,29
"34",2017,2,7.34130434782609,46,7.38055555555556,7.2,7.33333333333333,7.16666666666667,7.3675,36,10,6,6,40,1250,813,437,204,183,1067,7.509808,7.92382533825338,6.7395652173913,6.96078431372549,7.40868852459016,7.52715089034677,30
"35",2017,3,7.374,25,7.46176470588235,7.1875,7.16666666666667,8,7.34791666666667,17,8,3,1,24,1275,830,445,207,184,1091,7.50714509803922,7.91436144578313,6.74761797752809,6.96376811594203,7.41190217391304,7.5232080659945,31
"36",2017,4,7.8109375,32,7.86428571428571,7.70909090909091,7.25,8.2,7.785,21,11,4,2,30,1307,851,456,211,186,1121,7.51458301453711,7.91312573443008,6.77081140350877,6.96919431279621,7.42037634408602,7.53021409455843,32
"37",2017,5,7.3,35,7.76190476190476,6.60714285714286,6.3125,7.83333333333333,7.25,21,14,8,3,32,1342,872,470,219,189,1153,7.50898658718331,7.90948394495413,6.76593617021277,6.94520547945205,7.42693121693122,7.52243712055507,33
"38",2017,6,7.10666666666667,30,7.77647058823529,6.23076923076923,5.82857142857143,5.5,7.35384615384615,17,13,7,4,26,1372,889,483,226,193,1179,7.50018950437318,7.90694038245219,6.75153209109731,6.91061946902655,7.38699481865285,7.51871925360475,34
"39",2017,7,7.31034482758621,29,7.55555555555556,6.90909090909091,6.625,6.75,7.4,18,11,4,4,25,1401,907,494,230,197,1204,7.49625981441827,7.89996692392503,6.75504048582996,6.90565217391304,7.37406091370558,7.51625415282392,35
"40",2017,8,7.47105263157895,38,7.6625,7.14285714285714,7.4,NA,7.47105263157895,24,14,5,0,38,1439,931,508,235,197,1242,7.49559416261293,7.89384532760472,6.76572834645669,6.91617021276596,7.37406091370558,7.51487117552335,36
"41",2017,9,6.89772727272727,22,7.01470588235294,6.5,NA,7,6.875,17,5,0,4,18,1461,948,513,235,201,1260,7.48659137577002,7.87808016877637,6.76313840155945,6.91617021276596,7.36661691542289,7.50573015873016,37
"42",2017,10,6.928,25,7.28,6.4,7.2,7.25,6.86666666666667,15,10,5,4,21,1486,963,523,240,205,1281,7.47719380888291,7.86876427829699,6.75619502868069,6.92208333333333,7.36434146341463,7.49525370804059,38
"43",2017,11,7.26896551724138,29,7.46875,7.02307692307692,6.82857142857143,6.25,7.432,16,13,7,4,25,1515,979,536,247,209,1306,7.47320792079208,7.86222676200204,6.76266791044776,6.91943319838057,7.34301435406699,7.49404287901991,39
"44",2017,12,6.19230769230769,13,6.83333333333333,5.64285714285714,3.875,5.66666666666667,6.35,6,7,4,3,10,1528,985,543,251,212,1316,7.46231020942408,7.85595939086294,6.7482320441989,6.87091633466135,7.31929245283019,7.48534954407295,40
"45",2018,1,7.53883720930233,43,7.839,6.84615384615385,6.2,7.7,7.52230769230769,30,13,5,4,39,1571,1015,556,256,216,1355,7.46440483768301,7.85545812807882,6.75052158273381,6.8578125,7.32634259259259,7.48641328413284,41
"46",2018,2,7.125,24,7.33333333333333,6.5,6.66666666666667,7.2,7.10526315789474,18,6,3,5,19,1595,1033,562,259,221,1374,7.45929780564263,7.8463601161665,6.74784697508897,6.85559845559846,7.32348416289593,7.48114264919942,42
"47",2018,3,6.675,36,7.24,5.96875,5.77777777777778,6.4,6.71935483870968,20,16,9,5,31,1631,1053,578,268,226,1405,7.44198651134274,7.8348433048433,6.72628027681661,6.81940298507463,7.30305309734513,7.46433451957295,43
"48",2018,4,7.132,25,7.725,6.07777777777778,6.14,5,7.22083333333333,16,9,5,1,24,1656,1069,587,273,227,1429,7.43730676328502,7.83319925163704,6.71633730834753,6.80695970695971,7.29290748898678,7.46024492652204,44
"49",2018,5,7.03260869565217,23,7.71666666666667,5.75,6.83333333333333,6,7.25,15,8,3,4,19,1679,1084,595,276,231,1448,7.43176295413937,7.83158671586716,6.70334453781513,6.80724637681159,7.27051948051948,7.4574861878453,45
"50",2018,6,7.19047619047619,21,7.3,6.91666666666667,8,5.33333333333333,7.5,15,6,1,3,18,1700,1099,601,277,234,1466,7.42878235294118,7.82433121019108,6.70547420965058,6.8115523465704,7.24568376068376,7.45800818553888,46
"51",2018,7,7.1952380952381,21,7.43571428571429,6.71428571428571,5,NA,7.1952380952381,14,7,2,0,21,1721,1113,608,279,234,1487,7.42593259732714,7.81944294699012,6.70557565789474,6.79856630824373,7.24568376068376,7.45429724277068,47
"52",2018,8,7.0745,20,7.54083333333333,6.375,6.25,7.25,7.030625,12,8,4,4,16,1741,1125,616,283,238,1503,7.42189546237794,7.81647111111111,6.70128246753247,6.79081272084806,7.24575630252101,7.4497870924817,48
"53",2018,9,6.6875,12,7.65625,4.75,5.5,7.66666666666667,6.36111111111111,8,4,2,3,9,1753,1133,620,285,241,1512,7.41686822589846,7.81533980582524,6.6886935483871,6.78175438596491,7.25099585062241,7.44330687830688,49
"54",2018,10,7.03684210526316,19,7.47857142857143,5.8,6.5,6,7.23125,14,5,2,3,16,1772,1147,625,287,244,1528,7.41279345372461,7.81122929380994,6.681584,6.77979094076655,7.23561475409836,7.44108638743455,50
"55",2018,11,7.18,25,7.83333333333333,6.2,6.125,6.5,7.30952380952381,15,10,8,4,21,1797,1162,635,295,248,1549,7.40955481357819,7.81151462994836,6.674,6.76203389830508,7.22375,7.43930277598451,51
"56",2018,12,6.8645,20,7.16363636363636,6.49888888888889,7.25,7.5,6.79388888888889,11,9,4,2,18,1817,1173,644,299,250,1567,7.40355531095212,7.80543904518329,6.67155279503106,6.7685618729097,7.22596,7.43188895979579,52
"57",2019,1,6.89130434782609,23,7.02941176470588,6.5,6.33333333333333,5.5,7.02380952380952,17,6,3,2,21,1840,1190,650,302,252,1588,7.39715217391305,7.79435294117647,6.66996923076923,6.76423841059602,7.21226190476191,7.42649244332494,53
"58",2019,2,6.45555555555556,18,6.74666666666667,5,4,5.25,6.8,15,3,2,4,14,1858,1205,653,304,256,1602,7.38803013993542,7.7813112033195,6.66229709035222,6.74605263157895,7.1816015625,7.42101747815231,54
"59",2019,3,7.20384615384615,26,8.03846153846154,6.36923076923077,6,7.5,7.16521739130435,13,13,1,3,23,1884,1218,666,305,259,1625,7.38548832271762,7.78405582922824,6.65657657657658,6.74360655737705,7.18528957528958,7.41739692307692,55
"60",2019,4,7.18421052631579,19,7.42307692307692,6.66666666666667,6.33333333333333,7,7.21875,13,6,3,3,16,1903,1231,672,308,262,1641,7.38347871781398,7.78024370430544,6.65666666666667,6.73961038961039,7.1831679389313,7.41546008531383,56
"61",2019,5,6.92739130434783,23,7.26315789473684,5.3325,5.165,4.165,7.19047619047619,19,4,2,2,21,1926,1250,676,310,264,1662,7.37803219106958,7.772384,6.64883136094674,6.72945161290322,7.16030303030303,7.41261732851986,57
"62",2019,6,7,22,7,7,6.8,7.75,6.925,16,6,5,2,20,1948,1266,682,315,266,1682,7.37376283367557,7.7626224328594,6.65192082111437,6.73057142857143,7.16473684210526,7.4068192627824,58
"63",2019,7,7.21296296296296,27,7.63235294117647,6.5,6.4,5,7.39,17,10,5,2,25,1975,1283,692,320,268,1707,7.37156455696203,7.76089633671083,6.64972543352601,6.72540625,7.14858208955224,7.40657293497364,59
"64",2019,8,7.00764705882353,17,7.09416666666667,6.8,7,6.5,7.07533333333333,12,5,3,2,15,1992,1295,697,323,270,1722,7.36845883534137,7.75471814671815,6.65080344332855,6.72795665634675,7.14377777777778,7.40368757259001,60
"65",2019,9,7.46842105263158,19,7.59285714285714,7.12,6.83333333333333,7.5,7.45714285714286,14,5,3,5,14,2011,1309,702,326,275,1736,7.36940328194928,7.75298701298701,6.6541452991453,6.7289263803681,7.15025454545454,7.40411866359447,61
"66",2019,10,7.3,15,7.68181818181818,6.25,5.75,6.25,7.46153846153846,11,4,2,2,13,2026,1320,706,328,277,1749,7.36888943731491,7.75239393939394,6.65185552407932,6.72295731707317,7.14375451263538,7.40454545454545,62
"67",2019,11,7.36842105263158,19,7.76923076923077,6.5,7.33333333333333,NA,7.36842105263158,13,6,3,0,19,2045,1333,712,331,277,1768,7.36888508557457,7.75255813953488,6.65057584269663,6.72848942598187,7.14375451263538,7.404157239819,63
"68",2019,12,7.0537037037037,27,7.765625,6.01818181818182,6.73333333333333,8.66666666666667,6.85208333333333,16,11,3,3,24,2072,1349,723,334,280,1792,7.36477799227799,7.75271312083024,6.64095435684647,6.72853293413173,7.16007142857143,7.39676339285714,64
"69",2020,1,7.14814814814815,27,7.56666666666667,6.625,7,NA,7.14814814814815,15,12,4,0,27,2099,1364,735,338,280,1819,7.36199142448785,7.75066715542522,6.64069387755102,6.73174556213017,7.16007142857143,7.39307311709731,65
"70",2020,2,7.19333333333333,15,7.56666666666667,6.63333333333333,7.375,8,7.06923076923077,9,6,4,2,13,2114,1373,741,342,282,1832,7.36079470198676,7.74946103423161,6.6406342780027,6.73926900584795,7.16602836879433,7.39077510917031,66
"71",2020,3,6.63545454545455,11,7.16666666666667,6.43625,6.5,7.75,6.38777777777778,3,8,2,2,9,2125,1376,749,344,284,1841,7.35704,7.74819040697674,6.63845126835781,6.73787790697674,7.17014084507042,7.38587180879956,67
"72",2020,4,7.11764705882353,17,6.8,7.57142857142857,NA,NA,7.11764705882353,10,7,0,0,17,2142,1386,756,344,284,1858,7.35514005602241,7.7413492063492,6.64708994708995,6.73787790697674,7.17014084507042,7.38341765339074,68
"73",2020,5,6.25,22,6.36363636363636,6.13636363636364,6.5,6.5,6.19444444444444,11,11,9,4,18,2164,1397,767,353,288,1876,7.34390480591497,7.73050107372942,6.63976531942634,6.73181303116147,7.16083333333333,7.37200959488273,69
"74",2020,6,6.57777777777778,9,7.7,4.33333333333333,2.5,5,7.02857142857143,6,3,2,2,7,2173,1403,770,355,290,1883,7.34073170731707,7.73037063435495,6.63077922077922,6.70797183098591,7.14593103448276,7.37073287307488,70
"75",2020,7,7.21634,17,7.55213692307692,6.125,6.83333333333333,6.75,7.35982923076923,13,4,3,4,13,2190,1416,774,358,294,1896,7.33976610958904,7.7287343079096,6.628165374677,6.70902234636871,7.14054421768707,7.37065811181435,71
"76",2020,8,6.93333333333333,15,7.1,6.6,6.5,7.33333333333333,6.83333333333333,10,5,2,3,12,2205,1426,779,360,297,1908,7.33700126077098,7.72432523141655,6.62798459563543,6.70786111111111,7.14249158249158,7.36727871069182,72
"77",2020,9,7.2,10,7.08333333333333,7.375,8,7.5,7.16666666666667,6,4,2,1,9,2215,1432,783,362,298,1917,7.33638274492099,7.72163951117318,6.63180076628352,6.715,7.14369127516778,7.36633687010955,73
"78",2020,10,6.65,10,6.5,6.875,7.16666666666667,8,6.5,6,4,3,1,9,2225,1438,787,365,299,1926,7.33329787865169,7.71654226703755,6.63303684879288,6.71871232876712,7.14655518394649,7.36228856697819,74
"79",2020,11,7.11333333333333,27,7.37157894736842,6.5,5.5,6.5,7.1624,19,8,2,2,25,2252,1457,795,367,301,1951,7.33066064831261,7.71204377487989,6.63169811320755,6.71207084468665,7.14225913621262,7.35972720656074,75
"80",2020,12,7.47,16,7.61833333333333,7.025,NA,8,7.34769230769231,12,4,0,3,13,2268,1469,799,367,304,1964,7.33164364197531,7.71127827093261,6.63366708385482,6.71207084468665,7.15072368421053,7.35964754582485,76
"81",2021,1,6.78846153846154,26,7.13888888888889,6,5.5,6,6.82,18,8,2,1,25,2294,1487,807,369,305,1989,7.32548726242372,7.70434954942838,6.627385377943,6.70550135501355,7.14695081967213,7.35286464555053,77
"82",2021,2,6.52352941176471,17,7.24166666666667,4.8,5.75,NA,6.52352941176471,12,5,4,0,17,2311,1499,812,373,305,2006,7.31958796192125,7.70064561707805,6.61613300492611,6.695254691689,7.14695081967213,7.34583638085743,78
"83",2021,3,6.54285714285714,21,6.66,6.25,6.875,6.66666666666667,6.52222222222222,15,6,4,3,18,2332,1514,818,377,308,2024,7.31259338765009,7.69033538969617,6.61344743276284,6.69716180371353,7.14227272727273,7.33851174901186,79
"84",2021,4,6.53333333333333,15,7.35,4.9,5,8,6.42857142857143,10,5,2,1,14,2347,1524,823,379,309,2038,7.30761302939924,7.68810221784777,6.60303766707169,6.68820580474934,7.14504854368932,7.33226093228656,80
"85",2021,5,7.27272727272727,11,7.5,5,NA,NA,7.27272727272727,10,1,0,0,11,2358,1534,824,379,309,2049,7.30745028837999,7.68687599739244,6.60109223300971,6.68820580474934,7.14504854368932,7.33194132747682,81
"86",2021,6,8.15,10,8.08333333333333,8.25,8,8.5,8.0625,6,4,1,2,8,2368,1540,828,380,311,2057,7.31100835304054,7.68842063636364,6.60905797101449,6.69165789473684,7.15376205787781,7.33478258629071,82
"87",2021,7,7.52307692307692,13,7.54166666666667,7.3,NA,7,7.56666666666667,12,1,0,1,12,2381,1552,829,380,312,2069,7.31216622427552,7.68728594072165,6.60989143546442,6.69165789473684,7.15326923076923,7.33612749154181,83
"88",2021,8,7.1975,8,7.66666666666667,5.79,5,NA,7.1975,6,2,1,0,8,2389,1558,831,381,312,2077,7.31178224361658,7.68720653401797,6.60791817087846,6.68721784776903,7.15326923076923,7.33559353875782,84
"89",2021,9,5.81818181818182,11,6.1875,4.83333333333333,4.5,5.6,6,8,3,2,5,6,2400,1566,834,383,317,2083,7.304936575,7.67954519795658,6.60153477218225,6.67579634464752,7.12876971608833,7.33174641382621,85
"90",2021,10,7.72857142857143,7,7.72857142857143,NA,NA,9.6,7.41666666666667,7,0,0,1,6,2407,1573,834,383,318,2089,7.30616858329871,7.67976336935791,6.60153477218225,6.67579634464752,7.13654088050314,7.33199032072762,86
"91",2021,11,7.42307692307692,13,8.28571428571429,6.41666666666667,6.125,5.75,7.72727272727273,7,6,4,2,11,2420,1580,840,387,320,2100,7.30679660330579,7.68244796202532,6.60021428571429,6.67010335917312,7.127875,7.33406084761905,87
"92",2021,12,7.39285714285714,14,7.22727272727273,8,NA,8,7.34615384615385,11,3,0,1,13,2434,1591,843,387,321,2113,7.30729161051767,7.67930093023256,6.60519572953737,6.67010335917312,7.13059190031153,7.3341352484619,88
"93",2022,1,7.32105263157895,19,7.57857142857143,6.6,7,7.5,7.3,14,5,1,2,17,2453,1605,848,388,323,2130,7.30739819812475,7.67842229283489,6.60516509433962,6.67095360824742,7.13287925696594,7.33386280751174,89
"94",2022,2,7.31866666666667,15,7.678,6.6,NA,5,7.67538461538462,10,5,0,2,13,2468,1615,853,388,325,2143,7.30746668557537,7.67841967801858,6.60513481828839,6.67095360824742,7.11975384615384,7.33593456836211,90
"95",2022,3,7.09666666666667,12,7.36,6.83333333333333,5.66666666666667,5,7.28727272727273,6,6,3,1,11,2480,1621,859,391,326,2154,7.30644668548387,7.67724107341147,6.60672875436554,6.66324808184143,7.11325153374233,7.33568606313835,91
"96",2022,4,7.11818181818182,11,7,7.65,7,7.25,7.08888888888889,9,2,1,2,9,2491,1630,861,392,328,2163,7.30561532717784,7.67350170552147,6.60915214866434,6.66410714285714,7.11408536585366,7.33465916782247,92
"97",2022,5,7.536,10,8.04,3,NA,6,7.70666666666667,9,1,0,1,9,2501,1639,862,392,329,2172,7.30653649740104,7.67551420378279,6.60496519721578,6.66410714285714,7.1106990881459,7.33620063535912,93
"98",2022,6,7.3,9,7.38571428571429,7,NA,8.5,6.95714285714286,7,2,0,2,7,2510,1646,864,392,331,2179,7.30651305976096,7.6742817618469,6.60587962962963,6.66410714285714,7.11909365558912,7.33498291877008,94
"99",2022,7,7.12631578947368,19,7.22142857142857,6.86,7.33333333333333,6.7,7.20625,14,5,3,3,16,2529,1660,869,395,334,2195,7.30515926453144,7.67046251807229,6.6073417721519,6.66918987341772,7.11532934131736,7.33404454669704,95
"100",2022,8,6.50666666666667,15,7.09090909090909,4.9,5.2,8,6.4,11,4,3,1,14,2544,1671,873,398,335,2209,7.30045117138365,7.66664738479952,6.59951890034364,6.65811557788944,7.11797014925373,7.32812484382073,96
