"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2018,9,7.45970588235294,68,7.80975609756098,6.92814814814815,7.1875,7.2625,7.486,41,27,8,8,60,760,432,328,60,109,651,7.55287719736842,8.03517747685185,6.91765243902439,7.25083333333333,7.54908256880734,7.55351254992319,11
"16",2018,10,7.37837837837838,74,7.86521739130435,6.57857142857143,7.07142857142857,7.26,7.42222222222222,46,28,7,20,54,834,478,356,67,129,705,7.53739408872902,8.01882148535565,6.89098314606742,7.23208955223881,7.50426356589147,7.54345626950355,12
"17",2018,11,7.37440860215054,93,7.81384615384615,6.81707317073171,7.375,7.33333333333333,7.37880952380952,52,41,4,9,84,927,530,397,71,138,789,7.52104279395901,7.99871069811321,6.88335012594458,7.24014084507042,7.49311594202899,7.52592733840304,13
"18",2018,12,7.24396821428571,84,7.65172833333333,6.51,6.5,8.32,7.17586493670886,54,30,12,5,79,1011,584,427,83,143,868,7.49802176063304,7.96662671232877,6.85711943793911,7.13313253012048,7.52202797202797,7.4940668202765,14
"19",2019,1,7.52849126315789,95,7.92012127272727,6.99,7.13636363636364,7.28333333333333,7.58580090909091,55,40,11,18,77,1106,639,467,94,161,945,7.50063894213382,7.96262389671362,6.86850107066381,7.13351063829787,7.49534161490683,7.50154144973545,15
"20",2019,2,7.53636363636364,55,7.82352941176471,7.07142857142857,6.75,7.28571428571429,7.57291666666667,34,21,6,7,48,1161,673,488,100,168,993,7.50233132644272,7.95559683506687,6.87723360655738,7.1105,7.48660714285714,7.50499161127895,16
"21",2019,3,7.26311475409836,61,7.62837837837838,6.7,7.43333333333333,6.75,7.29912280701754,37,24,6,4,57,1222,710,512,106,172,1050,7.49039007364976,7.9385446056338,6.86892578125,7.12877358490566,7.46947674418605,7.49381587619048,17
"22",2019,4,7.48204081632653,49,7.68129032258065,7.13888888888889,6.83333333333333,7.525,7.47822222222222,31,18,6,4,45,1271,741,530,112,176,1095,7.49006819040126,7.92778228070175,6.87809433962264,7.11294642857143,7.47073863636363,7.49317504109589,18
"23",2019,5,7.41916666666667,48,7.99565217391304,6.8888,6.64285714285714,7.8,7.37488372093023,23,25,7,5,43,1319,764,555,119,181,1138,7.4874879984837,7.92982548429319,6.87857657657658,7.08529411764706,7.47983425414364,7.48870533391916,19
"24",2019,6,7.315,60,7.73225806451613,6.86896551724138,6.64285714285714,7.125,7.32857142857143,31,29,7,4,56,1379,795,584,126,185,1194,7.47998308194344,7.92212159748428,6.87809931506849,7.06071428571429,7.47216216216216,7.48119486599665,20
"25",2019,7,7.4475,44,7.99592592592593,6.57647058823529,6.75,8.1,7.36384615384615,27,17,4,5,39,1423,822,601,130,190,1233,7.47897868587491,7.92454582725061,6.86956738768719,7.05115384615385,7.48868421052631,7.47748310624493,21
"26",2019,8,7.54470588235294,51,7.6609375,7.34894736842105,7,7.85,7.51872340425532,32,19,4,4,47,1474,854,620,134,194,1280,7.48125282903664,7.91466823185012,6.88425806451613,7.04962686567164,7.49613402061856,7.4789973984375,22
"27",2019,9,6.94148936170213,47,7.33166666666667,6.25294117647059,5.7,7.16,6.91547619047619,30,17,4,5,42,1521,884,637,138,199,1322,7.46457374753452,7.89488311085973,6.86740973312402,7.01050724637681,7.48768844221105,7.46109430408472,23
"28",2019,10,6.88457746478873,71,7.61516666666667,6.35,5,7.58791666666667,6.74152542372881,30,41,4,12,59,1592,914,678,142,211,1381,7.43870707914573,7.88570204595186,6.8361209439528,6.95387323943662,7.49338862559242,7.43035240405503,24
"29",2019,11,7.40416666666667,72,7.9575,6.7125,7.425,7.55714285714286,7.38769230769231,40,32,4,7,65,1664,954,710,146,218,1446,7.43721254206731,7.88871244234801,6.83054929577465,6.96678082191781,7.49543577981651,7.4284347648686,25
"30",2019,12,7.35454101449275,69,7.84,7.02300804878049,6.315,7.198666,7.36671875,28,41,10,5,64,1733,982,751,156,223,1510,7.43392094633584,7.88732349287169,6.84105636484687,6.925,7.48878174887892,7.42581898675497,26
"31",2020,1,6.94090909090909,66,7.54848484848485,6.33333333333333,5.4375,6.75,6.95322580645161,33,33,8,4,62,1799,1015,784,164,227,1572,7.41583379655364,7.87630706403941,6.81968536989796,6.85243902439024,7.47576356828194,7.40717981552163,27
"32",2020,2,7.09020825,40,7.7854165,6.395,6.5,8,7.01644135135135,20,20,4,3,37,1839,1035,804,168,230,1609,7.40875113104949,7.87455072463768,6.80912105721393,6.84404761904762,7.48260143478261,7.39819453076445,28
"33",2020,3,7.25418181818182,55,7.88814814814815,6.64285714285714,5.625,7.9,7.1896,27,28,4,5,50,1894,1062,832,172,235,1659,7.40426258183738,7.87489642184558,6.80352563701923,6.81569767441861,7.49148225531915,7.39190777576853,29
"34",2020,4,7.64015511627907,43,7.82850586206897,7.25,7.41666666666667,7.5,7.65453,29,14,6,4,39,1937,1091,846,178,239,1698,7.40949922560661,7.87366330889093,6.81091410165485,6.83595505617978,7.49162481171548,7.39793973498233,30
"35",2020,5,7.48984126984127,63,7.8209756097561,6.87272727272727,6.55,7.55,7.48350877192982,41,22,6,6,57,2000,1132,868,184,245,1755,7.41203,7.87175500883392,6.81248079493088,6.82663043478261,7.49305440816326,7.4007189002849,31
"36",2020,6,7.29957142857143,70,7.716,6.55,7.33333333333333,7.91666666666667,7.24171875,45,25,3,6,64,2070,1177,893,187,251,1819,7.4082270531401,7.86580005947324,6.80513250839866,6.83475935828877,7.50318059760956,7.39512461242441,32
"37",2020,7,7.10384615384615,39,7.6,6.58157894736842,6.35,6,7.19583333333333,20,19,5,3,36,2109,1197,912,192,254,1855,7.40259838786155,7.86135895572264,6.80047514254386,6.82213541666667,7.48542649606299,7.39125696495957,33
"38",2020,8,7.23017543859649,57,7.474,6.95925925925926,6.52,7.75,7.19094339622642,30,27,5,4,53,2166,1227,939,197,258,1908,7.39806094182826,7.85188807660962,6.8050408200213,6.81446700507614,7.48952841085271,7.38569269916142,34
"39",2020,9,7.3855,60,7.82142857142857,6.7752,5.61666666666667,6.33333333333333,7.50240740740741,35,25,6,6,54,2226,1262,964,203,264,1962,7.39772237196766,7.85104332012678,6.80426693983402,6.77906403940887,7.46325125,7.38890503058104,35
"40",2020,10,7.30588235294118,51,7.59117647058823,6.73529411764706,6.66666666666667,7.64285714285714,7.25227272727273,34,17,3,7,44,2277,1296,981,206,271,2006,7.39566534914361,7.84422582561728,6.80307169215087,6.77742718446602,7.46789051660516,7.38590811066799,36
"41",2020,11,7.47578125,64,7.6297619047619,7.18181818181818,7.5,7.5,7.47459016393443,42,22,2,3,61,2341,1338,1003,208,274,2067,7.39785561725758,7.83749377428999,6.81137919242273,6.784375,7.46824208029197,7.3885252394775,37
"42",2020,12,7.32091836734694,49,7.52983870967742,6.96111111111111,7.1,7.57083333333333,7.28604651162791,31,18,8,6,43,2390,1369,1021,216,280,2110,7.39627824267783,7.83052715120526,6.8140189324192,6.79606481481482,7.47044046428571,7.38643681042654,38
"43",2021,1,7.18004690140845,71,7.4952897826087,6.6,6.75,7.51666666666667,7.16519602941176,46,25,8,3,68,2461,1415,1046,224,283,2178,7.39003995530272,7.81962897526502,6.80890375717017,6.79441964285714,7.47093049469965,7.37952938475666,39
"44",2021,2,7.15272727272727,55,7.62058823529412,6.3952380952381,6.21666666666667,6.83333333333333,7.17115384615385,34,21,6,3,52,2516,1449,1067,230,286,2230,7.38485227742448,7.81495859213251,6.80076225866917,6.77934782608696,7.46424241258741,7.37467040358744,40
"45",2021,3,7.17174603174603,63,7.29560975609756,6.94090909090909,6.67777777777778,6.8,7.20379310344828,41,22,9,5,58,2579,1490,1089,239,291,2288,7.37964650252036,7.8006677852349,6.80359350780533,6.7755230125523,7.45282931271478,7.37033872377622,41
"46",2021,4,7.18692636363636,77,7.514444375,6.6448275862069,6.57142857142857,7.08333333333333,7.20605123076923,48,29,7,12,65,2656,1538,1118,246,303,2353,7.37405935993976,7.79173493498049,6.79947525044723,6.76971544715447,7.43819580858086,7.36580039524012,42
"47",2021,5,7.02438596491228,57,7.60424242424242,6.22708333333333,6.59,7.94,6.93634615384615,33,24,5,5,52,2713,1571,1142,251,308,2405,7.36671273866568,7.78779651814131,6.78744599824869,6.76613545816733,7.44634198051948,7.3565148981289,43
"48",2021,6,7.125,50,7.775,6.15,5.5,8.15,6.86875,30,20,6,10,40,2763,1601,1162,257,318,2445,7.36233863916033,7.78755673329169,6.77647446643718,6.73657587548638,7.46846959119497,7.34853510429448,44
"49",2021,7,7.2377525,44,7.71904761904762,6.79830913043478,6.46851833333333,6.875,7.27402775,21,23,6,4,40,2807,1622,1185,263,322,2485,7.36038573922337,7.78666974722565,6.77689826160338,6.73046049429658,7.46109729813665,7.34733579074446,45
"50",2021,8,7.10985808510638,47,7.33895228571429,6.44166666666667,6,7.33333333333333,7.09462113636364,35,12,2,3,44,2854,1657,1197,265,325,2529,7.35626002102313,7.77721283041642,6.77353754385965,6.72494758490566,7.45991793846154,7.34293901542111,46
"51",2021,9,7.28307692307692,52,7.43421052631579,6.87285714285714,6,8.36666666666667,7.21673469387755,38,14,1,3,49,2906,1695,1211,266,328,2578,7.35495048176187,7.76952310324484,6.77468574731627,6.72222221804511,7.46821137195122,7.34054025213343,47
"52",2021,10,6.75326086956522,46,6.75625,6.74642857142857,6.7,6.33333333333333,6.78255813953488,32,14,7,3,43,2952,1727,1225,273,331,2621,7.3455745596206,7.75074792125073,6.77436280816327,6.72165241758242,7.45792546827794,7.33138602441816,48
"53",2021,11,6.872,50,7.07692307692308,6.65,6.04285714285714,6.11428571428571,6.9953488372093,26,24,7,7,43,3002,1753,1249,280,338,2664,7.33768690872752,7.74075394181403,6.77197313050441,6.70468253571429,7.43009860946746,7.32596200075075,49
"54",2021,12,7.15887096774194,62,7.24310344827586,7.08484848484848,7,8.66666666666667,7.08220338983051,29,33,3,3,59,3064,1782,1282,283,341,2723,7.33406857049608,7.73265525252525,6.78002686427457,6.70781310954064,7.44097750733138,7.32068041498347,50
"55",2022,1,7.00639534883721,86,7.1377358490566,6.79545454545455,6,7.1,7.00061728395062,53,33,2,5,81,3150,1835,1315,285,346,2804,7.32512257142857,7.71547229427793,6.78041402281369,6.702846,7.4360500867052,7.31143465406562,51
"56",2022,2,7.25388888888889,54,7.5,6.94625,6,7.16666666666667,7.25901960784314,30,24,2,3,51,3204,1865,1339,287,349,2855,7.32392200374532,7.71200625201072,6.78338643764003,6.6979481184669,7.43373446991404,7.31049834325744,52
"57",2022,3,6.75,44,7.65909090909091,5.84090909090909,5.66666666666667,4.75,6.95,22,22,3,4,40,3248,1887,1361,290,353,2895,7.31614719827586,7.71138932697403,6.76815168258633,6.68727968965517,7.40332388101983,7.30551736442141,53
"58",2022,4,6.80571428571429,49,7.1592,6.4375,5.25,6.28571428571429,6.89238095238095,25,24,4,7,42,3297,1912,1385,294,360,2937,7.30856114649681,7.70416927824268,6.76242197833935,6.66772486394558,7.38159258333333,7.29960938712972,54
"59",2022,5,6.34905660377358,53,7.30357142857143,5.28,6,7.08,6.27291666666667,28,25,1,5,48,3350,1940,1410,295,365,2985,7.29338092537313,7.69838745360825,6.73613790070922,6.66546138983051,7.37746117808219,7.28309975544388,55
"60",2022,6,6.65388636363636,44,7.60227272727273,5.7055,4.92857142857143,7.42016666666667,6.53289473684211,22,22,7,6,38,3394,1962,1432,302,371,3023,7.28509048320566,7.69730971457696,6.72030407821229,6.62520235099338,7.3781518328841,7.27366945749255,56
"61",2022,7,6.80787234042553,47,7.36933333333333,5.81705882352941,6.395,7,6.79477272727273,30,17,2,3,44,3441,1992,1449,304,374,3067,7.27857224643999,7.69237031124498,6.70970699792961,6.6236878618421,7.37511852941177,7.26679907727421,57
"62",2022,8,7.20863636363636,44,7.48142857142857,6.73125,7.5,7.5,7.1795,28,16,2,4,40,3485,2020,1465,306,378,3107,7.27768926829268,7.68944636633663,6.70994227986348,6.62941539215686,7.37644002645503,7.26567517541036,58
