"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2020,1,8.05949074074074,216,8.45646258503401,7.21376811594203,7.51176470588235,8.16111111111111,8.04497354497354,147,69,17,27,189,865,549,316,43,155,710,8.07998330635838,8.49833435336976,7.35316455696203,7.61348837209302,8.01851612903226,8.0934021971831,3
"12",2020,2,7.99915343915344,189,8.42179824561403,7.35673333333333,7.5625,8.23333333333333,7.96988095238095,114,75,8,21,168,1054,663,391,51,176,878,8.06548914611006,8.48517429864254,7.35384910485933,7.60549019607843,8.04414772727273,8.06976715261959,4
"13",2020,3,7.96628378378378,148,8.467,7.37720588235294,7.125,8.02307692307692,7.96081481481481,80,68,10,13,135,1202,743,459,61,189,1013,8.05327417637271,8.48321744279946,7.35730936819172,7.52672131147541,8.04269841269841,8.05524734452123,5
"14",2020,4,8.08742304635762,151,8.45810510638298,7.47612280701754,7.63636363636364,7.91666666666667,8.10216460431655,94,57,11,12,139,1353,837,516,72,201,1152,8.05708532150776,8.48039718040621,7.37043410852713,7.54347222222222,8.03517412935324,8.06090836805556,6
"15",2020,5,7.86666666666667,150,8.332,6.936,7.12727272727273,8.21333333333333,7.82814814814815,100,50,11,15,135,1503,937,566,83,216,1287,8.03808146373919,8.46455970117396,7.33205653710247,7.48831325301205,8.0475462962963,8.03649296037296,7
"16",2020,6,8.08805031446541,159,8.42428571428571,7.43425925925926,6.67,7.95714285714286,8.10068965517241,105,54,10,14,145,1662,1042,620,93,230,1432,8.04286187725632,8.46050138195777,7.34095806451613,7.40032258064516,8.04204347826087,8.04299332402235,8
"17",2020,7,8.12701388888889,144,8.37244897959184,7.60413043478261,7.7,8.31428571428571,8.10684615384615,98,46,5,14,130,1806,1140,666,98,244,1562,8.04957167220377,8.45293196491228,7.35913513513514,7.41561224489796,8.05766393442623,8.04830758002561,9
"18",2020,8,7.99902366863905,169,8.42414285714286,7.3015625,6.6875,8.24444444444444,7.96976821192053,105,64,8,18,151,1975,1245,730,106,262,1713,8.04524629873418,8.45050396787149,7.35408767123288,7.36066037735849,8.07049618320611,8.04138437828371,10
"19",2020,9,8.08974357142857,182,8.43634146341463,7.36717508474576,7.125,8.39285714285714,8.05020701863354,123,59,8,21,161,2157,1368,789,114,283,1874,8.04900082058415,8.44923058479532,7.35506632446134,7.34412280701754,8.09441696113074,8.04214235325507,11
"20",2020,10,7.85185886792453,159,8.32965900990099,7.0198275862069,7.125,7.78846153846154,7.85750383561644,101,58,12,13,146,2316,1469,847,126,296,2020,8.03546646373057,8.44100953029272,7.33211018890201,7.32325396825397,8.08097972972973,8.02879719306931,12
"21",2020,11,7.88398058252427,206,8.17596899224806,7.39480519480519,6.70909090909091,7.76190476190476,7.89783783783784,129,77,22,21,185,2522,1598,924,148,317,2205,8.02309291435369,8.41961389236546,7.33733477272727,7.23195945945946,8.05984227129338,8.01780967346939,13
"22",2020,12,7.88044025157233,159,8.11991071428571,7.30978723404255,6.81111111111111,7.92105263157895,7.87492857142857,112,47,9,19,140,2681,1710,971,157,336,2345,8.0146327228646,8.39998421052632,7.33600136972194,7.20783439490446,8.05199404761905,8.00927945842218,14
"23",2021,1,8.02484042553191,188,8.28349206349206,7.4991935483871,6.98076923076923,8.45833333333333,7.97894117647059,126,62,13,18,170,2869,1836,1033,170,354,2515,8.01530161380272,8.39198965141613,7.34579606001936,7.19047058823529,8.07265536723164,8.00722875944334,15
"24",2021,2,7.88618393103448,145,8.13781049019608,7.2893023255814,7.03,7.98,7.87694446969697,102,43,8,13,132,3014,1938,1076,178,367,2647,8.0090899137359,8.3786118008256,7.34353841078067,7.18325842696629,8.06937329700273,8.00073177181715,16
"25",2021,3,8.0016393442623,122,8.4125,7.21904761904762,8,8.19,7.98482142857143,80,42,2,10,112,3136,2018,1118,180,377,2759,8.00880006377551,8.37995523785927,7.33886165474061,7.19233333333333,8.07257294429708,8.00008590068866,17
"26",2021,4,7.91016260162602,123,8.31011904761905,7.04871794871795,7.1,7.71666666666667,7.93703703703704,84,39,5,15,108,3259,2102,1157,185,392,2867,8.00507732433262,8.37716444814463,7.3290815298185,7.18983783783784,8.05895408163265,7.99771084757587,18
"27",2021,5,7.82449270072993,137,8.20728333333333,7.09148936170213,6.9625,8.41111111111111,7.78324609375,90,47,8,9,128,3396,2192,1204,193,401,2995,7.99779225559482,8.37018940237227,7.31980675249169,7.18041450777202,8.0668578553616,7.98854507512521,19
"28",2021,6,7.97641509433962,106,8.28492063492063,7.52441860465116,7.43125,8.11666666666667,7.9532967032967,63,43,8,15,91,3502,2255,1247,201,416,3086,7.99714520274129,8.36780717073171,7.32686233360064,7.19039800995025,8.06865384615385,7.98750567077123,20
"29",2021,7,8.0531884057971,138,8.35517364583333,7.36293642857143,6,7.27916666666667,8.12690476190476,96,42,5,12,126,3640,2351,1289,206,428,3212,7.99926991758242,8.36729129732029,7.32803775019395,7.16150485436893,8.04651869158879,7.99297400373599,21
"30",2021,8,8.08289857142857,161,8.49679490384615,7.32771929824561,7.22222222222222,7.84285714285714,8.11890478571429,104,57,9,21,140,3801,2455,1346,215,449,3352,8.00281219942121,8.37277739714868,7.32802426448737,7.16404651162791,8.03699331848552,7.99823364260143,22
"31",2021,9,8.02546486486487,185,8.36633333333333,7.39616923076923,7.74,7.70074074074074,8.08095569620253,120,65,10,27,158,3986,2575,1411,225,476,3510,8.00386356497742,8.37247709126214,7.33116347271439,7.18964444444445,8.01792016806723,8.00195731339032,23
"32",2021,10,7.8563981042654,211,8.21118881118881,7.11029411764706,6.73125,7.75526315789474,7.86640625,143,68,16,19,192,4197,2718,1479,241,495,3702,7.9964498856326,8.36399135761589,7.32100855983773,7.15921161825726,8.00783838383838,7.99492711237169,24
"33",2021,11,7.92531578947368,190,8.19127049180328,7.44816176470588,7.28269230769231,7.89666666666667,7.92724719101124,122,68,13,12,178,4387,2840,1547,254,507,3880,7.99336908365626,8.3565716584507,7.32659771170006,7.16553149606299,8.00520710059171,7.99182220876289,25
"34",2021,12,7.86021276595745,235,8.23051470588235,7.35151515151515,6.925,7.50555555555556,7.88963133640553,136,99,16,18,217,4622,2976,1646,270,525,4097,7.98659891172653,8.35081099126344,7.32809639125152,7.15127777777778,7.98807619047619,7.98640960947034,26
"35",2022,1,8.00682857142857,280,8.36680362162162,7.30582452631579,6.41666666666667,7.80434782608696,8.02494941634241,185,95,18,23,257,4902,3161,1741,288,548,4354,7.98775442064464,8.35174697247706,7.32688109707065,7.10536458333333,7.98036496350365,7.98868446715664,27
"36",2022,2,7.91299354368932,206,8.36165413533835,7.09557082191781,6.82857142857143,7.8375,7.91935089473684,133,73,14,16,190,5108,3294,1814,302,564,4544,7.98473939702428,8.35214698846387,7.31757257993385,7.09253311258278,7.97631205673759,7.98578539612676,28
"37",2022,3,7.94030864197531,162,8.28841584158416,7.36393442622951,6.625,7.57142857142857,7.9752027027027,101,61,8,14,148,5270,3395,1875,310,578,4692,7.98337359392789,8.35025101030928,7.31908088533333,7.08046774193548,7.96650519031142,7.98545158567775,29
"38",2022,4,7.76704142011834,169,8.01606837606838,7.20673076923077,7.125,8.10421052631579,7.72433333333333,117,52,6,19,150,5439,3512,1927,316,597,4842,7.97665174480603,8.33911793280182,7.3160491229891,7.08131329113924,7.9708877721943,7.9773624204874,30
"39",2022,5,7.89083786885246,183,8.24922413793104,7.27034820895522,6.33888888888889,7.87466666666667,7.89400869281046,116,67,9,30,153,5622,3628,1994,325,627,4995,7.97385844361437,8.33624371003308,7.31451353560682,7.06075384615385,7.96628389154705,7.97480924324324,31
"40",2022,6,7.92632694267516,157,8.30493824074074,7.09183673469388,5.83333333333333,7.65666666666667,7.95481218309859,108,49,6,15,142,5779,3736,2043,331,642,5137,7.97256713964354,8.33533873394004,7.30917278022516,7.03850453172206,7.95904984423676,7.97425647264941,32
"41",2022,7,8.00992700729927,137,8.375125,7.49736842105263,6.83333333333333,8.13076923076923,7.99725806451613,80,57,6,13,124,5916,3816,2100,337,655,5261,7.97343230223124,8.33617282756814,7.31428094761905,7.03485163204748,7.96245801526717,7.9747986124311,33
"42",2022,8,7.77278787878788,165,8.14017857142857,6.99641509433962,5.2875,7.58947368421053,7.79664383561644,112,53,8,19,146,6081,3928,2153,345,674,5407,7.96798807761881,8.33058439663951,7.30645610311194,6.99433333333334,7.95194362017804,7.96998807101905,34
