"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2019,9,8.11216354166667,1392,8.50491602357985,7.31382352941176,7.32964285714286,8.01839572192513,8.12671506224066,933,459,42,187,1205,9675,6276,3399,353,1431,8244,8.11944722997416,8.57098788240918,7.2857110914975,7.08690651558074,7.93751269042628,8.1510275703542,8
"12",2019,10,8.0883689785296,1537,8.51131292277615,7.2465953307393,6.65909090909091,8.00197740112994,8.09961258823529,1023,514,44,177,1360,11212,7299,3913,397,1608,9604,8.1151868596147,8.5626240676805,7.2805729619218,7.03949118387909,7.94460861940299,8.1437468148688,9
"13",2019,11,8.07583987060998,1623,8.48611870786517,7.28633032432432,7.02727272727273,8.09230769230769,8.0734191590106,1068,555,44,208,1415,12835,8367,4468,441,1816,11019,8.11021138917024,8.55285859328314,7.28128812220233,7.03827210884354,7.9615256938326,8.13471572011979,10
"14",2019,12,8.17663823434125,1852,8.5049601640625,7.44193181818182,7.02280701754386,7.99626431718062,8.20183508307692,1280,572,57,227,1625,14687,9647,5040,498,2043,12644,8.11858767549534,8.54650325075153,7.29951990674603,7.03650200803213,7.96538554087127,8.14334186412527,11
"15",2020,1,8.18325041721563,2277,8.5507897418136,7.33614962264151,6.93508771929825,7.93079654901961,8.21508807121662,1588,689,57,255,2022,16964,11235,5729,555,2298,14666,8.12726705906626,8.54710912060525,7.30392519113283,7.02608648648649,7.96154733681462,8.1532335067503,12
"16",2020,2,8.18016547869397,1807,8.533365,7.42339711304348,7.31630769230769,8.16375,8.18220847542004,1232,575,65,200,1607,18771,12467,6304,620,2498,16273,8.13235935272495,8.54575091441406,7.31482245558376,7.05651290322581,7.97773650120096,8.15609485835433,13
"17",2020,3,8.19421864761905,1575,8.55726451241135,7.27807606263982,6.59883720930233,8.10960732984293,8.20589549855491,1128,447,43,191,1384,20346,13595,6751,663,2689,17657,8.13714792981421,8.54670621699154,7.31238938823878,7.02682956259427,7.98710330234288,8.15999835759189,14
"18",2020,4,8.23295562801932,1242,8.52526040748899,7.43830670658683,6.65,8.39107142857143,8.21286832123412,908,334,38,140,1102,21588,14503,7085,701,2829,18759,8.14265993468594,8.54536354340481,7.3183253634439,7.00640228245364,8.00709465535525,8.16310421077882,15
"19",2020,5,8.08492436090226,1330,8.52880314795383,6.96286472148541,6.27027027027027,7.95828155279503,8.10236618477331,953,377,37,161,1169,22918,15456,7462,738,2990,19928,8.1393093668732,8.54434244759317,7.30036655052265,6.96949593495935,8.00446625752508,8.15954124648735,16
"20",2020,6,8.07360455290611,1342,8.46921761904762,7.13190594458438,6.84318181818182,7.88465445121951,8.09991,945,397,44,164,1178,24260,16401,7859,782,3154,21106,8.13567474773289,8.54001387232486,7.29185670696017,6.96238874680307,7.99823634749525,8.15621301715152,17
"21",2020,7,8.04664569630213,1271,8.42363157417894,7.18871134020619,6.63529411764706,7.72307692307692,8.0876654964539,883,388,51,143,1128,25531,17284,8247,833,3297,22234,8.13124264854491,8.53406816709095,7.28700398447921,6.94236254501801,7.98630192296027,8.15273538814428,18
"22",2020,8,8.04784691678035,1466,8.43303190338164,7.12286672853828,6.89991935483871,7.79675050314465,8.07839345830145,1035,431,62,159,1307,26997,18319,8678,895,3456,23541,8.12671406600733,8.52835974780283,7.27885197280479,6.93942234636871,7.97758124131945,8.14860791257806,19
"23",2020,9,8.0726377486911,1337,8.41695530095037,7.2365641025641,6.53777777777778,7.89315789473684,8.0956596371308,947,390,45,152,1185,28334,19266,9068,940,3608,24726,8.12416236006212,8.52288377919651,7.27703323996471,6.92019468085106,7.97402460365854,8.14607035266521,20
"24",2020,10,8.06201002064694,1453,8.39548410058027,7.2390692124105,6.47924528301887,7.95,8.07414230358505,1034,419,53,142,1311,29787,20300,9487,993,3750,26037,8.12113058951892,8.51639455418719,7.27535653209655,6.89665961732125,7.973114872,8.14244867304221,21
"25",2020,11,8.1244163668639,1690,8.43370159220146,7.29493899782135,6.59259259259259,8.13328859060403,8.12355850746269,1231,459,54,149,1541,31477,21531,9946,1047,3899,27578,8.121307002891,8.51166671822024,7.27626024733561,6.8809770773639,7.97923589894845,8.1413931307564,22
"26",2020,12,8.19951077691454,1802,8.48325068148148,7.35205752212389,6.74185714285714,7.93676300578035,8.22741462246777,1350,452,56,173,1629,33279,22881,10398,1103,4072,29207,8.12554160131014,8.50999014597264,7.27955514714368,6.8739138712602,7.97743142681729,8.14619091930017,23
"27",2021,1,8.1890984234033,2239,8.48092379188713,7.2664312267658,6.77411116666667,8.10867647058824,8.19866385307346,1701,538,60,238,2001,35518,24582,10936,1163,4310,31208,8.12954812545752,8.50797884224229,7.27890951170446,6.86876497850387,7.98467883294664,8.14955538804153,24
"28",2021,2,8.17542620667103,1529,8.52180969352014,7.15328165374677,6.4358,8.13405703947369,8.17999273783587,1142,387,50,152,1377,37047,25724,11323,1213,4462,32585,8.13144160093935,8.50859285375525,7.2746157749713,6.85091811211871,7.98976746750336,8.15084163111862,25
"29",2021,3,8.06801755715219,1531,8.43423932633421,6.98917353092784,6.7386549122807,7.80516883116883,8.09741385620915,1143,388,57,154,1377,38578,26867,11711,1270,4616,33962,8.12892456503707,8.5054296393345,7.26515871829903,6.84587952755906,7.983608847487,8.14867538513633,26
"30",2021,4,8.13665914561664,1346,8.45306137614679,7.28627397260274,6.72727272727273,7.91398601398601,8.16312818786367,981,365,44,143,1203,39924,27848,12076,1314,4759,35165,8.12918532912534,8.50358486534042,7.2657969319311,6.84190791476408,7.98151679764656,8.14916981771648,27
"31",2021,5,8.11219153439153,1323,8.39780820910973,7.33934641456583,6.49767441860465,8.10038759689922,8.11346683417085,966,357,43,129,1194,41247,28814,12433,1357,4888,36359,8.12864025213955,8.50003866384397,7.26790882490147,6.831,7.98465393617021,8.1479973607635,28
"32",2021,6,7.95968436585366,1230,8.38008956775701,6.99747352941176,6.18214285714286,7.69199296875,7.99077737749546,856,374,56,128,1102,42477,29670,12807,1413,5016,37461,8.12374782235092,8.496578049545,7.26001136253611,6.80528450106157,7.97718571371611,8.14337237954139,29
"33",2021,7,8.03692327769348,1318,8.38557119873817,7.13347866485014,6.17567567567568,7.96861971830986,8.04517081632653,951,367,37,142,1176,43795,30621,13174,1450,5158,38637,8.1211348585455,8.49313049671794,7.25648642705329,6.78921862068966,7.97694989143079,8.14038340424981,30
"34",2021,8,8.08432837175793,1388,8.4162271543895,7.25583544080605,6.58023255813954,7.85690583333333,8.11065381028939,991,397,43,144,1244,45183,31612,13571,1493,5302,39881,8.12000418099728,8.49071966500064,7.25646738339105,6.78319959812458,7.97368954734063,8.13945605501367,31
"35",2021,9,8.05210118338558,1276,8.36224204013378,7.31807387862797,6.38157894736842,8.16157274647887,8.03839310405644,897,379,38,142,1134,46459,32509,13950,1531,5444,41015,8.11813921995738,8.48717466424683,7.25814113691756,6.77323122142391,7.97859024797943,8.13666182396684,32
"36",2021,10,7.98946815731974,1373,8.32317648621042,7.16027918781726,6.69594594594595,7.86565771812081,8.00453985294118,979,394,37,149,1224,47832,33488,14344,1568,5593,42239,8.11444576434187,8.48238028368371,7.2554530716676,6.77140752551021,7.97558167530842,8.13283319893937,33
"37",2021,11,7.97732988334413,1543,8.33339490304709,7.13902897826087,6.43181818181818,7.58288461538462,8.02169431146359,1083,460,44,156,1387,49375,34571,14804,1612,5749,43626,8.11016080627848,8.47771304330219,7.25183546271278,6.76213833746898,7.96492578013568,8.12929976390226,34
"38",2021,12,8.06272574626866,2144,8.3398608248731,7.29377348591549,6.15820895522388,7.78522580645161,8.09397509081474,1576,568,67,217,1927,51519,36147,15372,1679,5966,45553,8.10818676235952,8.47170272166432,7.25338508521988,6.73803871351995,7.95838959269192,8.12780544640309,35
"39",2022,1,8.07962896229803,2785,8.35968560455897,7.34279153846154,6.64137931034483,7.97626984126984,8.08991182787209,2018,767,87,252,2533,54304,38165,16139,1766,6218,48086,8.10672216540218,8.46577974138609,7.25763409381002,6.73327689694224,7.95911423448054,8.12580934492368,36
"40",2022,2,8.0496330117779,1783,8.33887878533231,7.250850907173,6.64193548387097,7.94970443349754,8.06247193670886,1309,474,62,203,1580,56087,39474,16613,1828,6421,49666,8.10490730704085,8.46157157014744,7.25744055679287,6.73017888402626,7.9588167434979,8.12379442314662,37
"41",2022,3,8.03667899939723,1659,8.31083371262458,7.31122345054945,6.70384615384615,7.94009748538012,8.04777808467742,1204,455,39,171,1488,57746,40678,17068,1867,6592,51154,8.10294715807156,8.45710998451252,7.25887430513241,6.72962881628281,7.9583311559466,8.12158321167455,38
"42",2022,4,8.01654328907664,1657,8.31271160234899,7.25733333333333,6.51216216216216,7.78575757575758,8.04206583780161,1192,465,37,165,1492,59403,41870,17533,1904,6757,52646,8.10053699005101,8.45299909672797,7.25883343637712,6.72540283613445,7.95411706082581,8.11932967063025,39
"43",2022,5,7.91067216957606,1604,8.27807987410072,7.08027101626016,6.39722222222222,7.65207197530864,7.93972434119279,1112,492,54,162,1442,61007,42982,18025,1958,6919,54088,8.0955450518793,8.44847370992509,7.25395949958391,6.71635188968335,7.94704504119092,8.11454134632451,40
"44",2022,6,7.96972643878185,1609,8.32287680440771,7.23014807692308,6.55425925925926,7.91327840909091,7.9766593440335,1089,520,54,176,1433,62616,44071,18545,2012,7095,55521,8.09231197808867,8.44537019445895,7.25329182960367,6.71200149105368,7.94620741930937,8.11098260441995,41
"45",2022,7,8.00855770820288,1597,8.32550330922242,7.29462321792261,6.44285714285714,7.82424657534247,8.02710314266023,1106,491,49,146,1451,64213,45177,19036,2061,7241,56972,8.0902289798016,8.44243567523298,7.25435789976886,6.70560262008734,7.94374832757906,8.1088463076599,42
"46",2022,8,7.9333502528862,1819,8.22942056134723,7.28789627622378,6.91274509803922,7.65080225988701,7.96380761875761,1247,572,51,177,1642,66032,46424,19608,2112,7418,58614,8.08590740232009,8.4367138536102,7.25533627345981,6.71060464015152,7.936758376921,8.10478322499744,43
