"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"16",2017,5,7.69415584415584,231,8.43474576271186,6.92079646017699,7.02083333333333,7.47571428571429,7.73316326530612,118,113,24,35,196,2029,1019,1010,157,370,1659,7.69229471660917,8.53308145240432,6.84401582178218,7.2828025477707,7.58689189189189,7.71580227848101,7
"17",2017,6,7.67525252525253,198,8.39223300970874,6.89789473684211,7.44117647058824,7.61081081081081,7.69006211180124,103,95,17,37,161,2227,1122,1105,174,407,1820,7.69077951504266,8.52015151515151,6.84864794570136,7.29827586206897,7.58906633906634,7.71352526373626,8
"18",2017,7,7.7775956284153,183,8.49247311827957,7.03888888888889,7.48611111111111,8,7.74876543209877,93,90,18,21,162,2410,1215,1195,192,428,1982,7.69737177593361,8.5180329218107,6.86297571548117,7.31588541666667,7.60922897196262,7.7164056407669,9
"19",2017,8,7.90735042735043,234,8.58745901639344,7.16651785714286,7.46666666666667,8.47916666666667,7.842,122,112,15,24,210,2644,1337,1307,207,452,2192,7.71595536308623,8.52436798803291,6.88898697781178,7.3268115942029,7.6554203539823,7.72843794708029,10
"20",2017,9,7.85024630541872,203,8.51322314049587,6.8719512195122,7.38235294117647,7.875,7.84628571428571,121,82,17,28,175,2847,1458,1389,224,480,2367,7.72553072708114,8.52344307270233,6.88798126709863,7.33102678571429,7.66822916666667,7.73715081537812,11
"21",2017,10,7.72763565891473,258,8.41091603053435,7.02283464566929,7.31578947368421,8.12586206896552,7.67720524017467,131,127,19,29,229,3105,1589,1516,243,509,2596,7.72570562962963,8.51416614222782,6.89927835092348,7.3298353909465,7.69430255402751,7.73186285824345,12
"22",2017,11,7.71,221,8.46760683760684,6.85769230769231,7.7,7.82142857142857,7.69383419689119,117,104,19,28,193,3326,1706,1620,262,537,2789,7.72466205051112,8.51097303634232,6.89660862962963,7.35667938931298,7.70093109869646,7.7292312585156,13
"23",2017,12,7.82107279693487,261,8.51321428571429,7.0202479338843,6.76875,7.96,7.8030303030303,140,121,16,30,231,3587,1846,1741,278,567,3020,7.73167716197379,8.51114301191766,6.90520159678346,7.32284172661871,7.71463844797178,7.73487615231788,14
"24",2018,1,7.87166134185304,313,8.38522727272727,7.21189781021898,7.35,8.08928571428571,7.83793357933579,176,137,25,42,271,3900,2022,1878,303,609,3291,7.74291178974359,8.50018298714144,6.92757506922258,7.32508250825083,7.74047619047619,7.74336249772106,15
"25",2018,2,7.83530927835052,194,8.49364485981308,7.02563218390805,7.01,7.04681818181818,7.93616279069767,107,87,20,22,172,4094,2129,1965,323,631,3463,7.74729017586712,8.49985439173321,6.93191652926209,7.30557275541796,7.71629160063391,7.7529384868611,16
"26",2018,3,7.78358208955224,201,8.53030303030303,7.05882352941176,7.65,8.015,7.75801104972376,99,102,18,20,181,4295,2228,2067,341,651,3644,7.74898858672875,8.50120736086176,6.93817899371069,7.32375366568915,7.72546850998464,7.75319044456641,17
"27",2018,4,7.91036458333333,192,8.54941747572816,7.17078651685393,6.98,7.77619047619048,7.92684210526316,103,89,15,21,171,4487,2331,2156,356,672,3815,7.75589391129931,8.50333762333763,6.94778106679035,7.30926966292135,7.72705357142857,7.76097404456095,18
"28",2018,5,7.81182222222222,225,8.4801652892562,7.03423076923077,7.375,7.95615384615385,7.7929648241206,121,104,16,26,199,4712,2452,2260,372,698,4014,7.75856451188455,8.50219412724307,6.95175928318584,7.31209677419355,7.73558739255014,7.76256003487793,19
"29",2018,6,7.73779661016949,177,8.44544444444444,7.00574712643678,6.76428571428571,7.22047619047619,7.8074358974359,90,87,14,21,156,4889,2542,2347,386,719,4170,7.75781263653099,8.50018489378442,6.95376053685556,7.29222797927461,7.72054242002782,7.7642388441247,20
"30",2018,7,7.63659574468085,235,8.48166666666667,6.75478260869565,6.93333333333333,7.76071428571429,7.61980676328502,120,115,18,28,207,5124,2662,2462,404,747,4377,7.75225331381733,8.49935011269722,6.9444662794476,7.27623762376238,7.72204819277108,7.75740826593557,21
"31",2018,8,7.67653335,200,8.32410259615385,6.975,7.72666666666667,7.5,7.7017524,104,96,15,25,175,5324,2766,2558,419,772,4552,7.74940883734034,8.49276090744758,6.94561218921032,7.29236276849642,7.71485751295337,7.75526859622144,22
"32",2018,9,7.75502958579882,169,8.38011363636364,7.07592592592593,6.58125,7.46590909090909,7.79829931972789,88,81,16,22,147,5493,2854,2639,435,794,4699,7.74958176770435,8.48928755080589,6.94961196665404,7.26620689655172,7.707959697733,7.75661473717812,23
"33",2018,10,7.73680415458937,207,8.26303295238095,7.19509803921569,7.335,7.95344827586207,7.70150820224719,105,102,20,29,178,5700,2959,2741,455,823,4877,7.74911773859649,8.48125891517405,6.95874716526815,7.26923076923077,7.71660996354799,7.75460346729547,24
"34",2018,11,7.66706030150754,199,8.32886597938144,7.03769607843137,6.97058823529412,7.8076,7.64686781609195,97,102,17,25,174,5899,3056,2843,472,848,5051,7.74634956941854,8.47642183573298,6.96157966232853,7.25847457627119,7.71929245283019,7.75089212235201,25
"35",2018,12,7.66524064171123,187,8.226,7.02068965517241,7.33125,8,7.62958579881657,100,87,16,18,169,6086,3156,2930,488,866,5220,7.74385739566217,8.46848705006337,6.96333480546075,7.2608606557377,7.72512702078522,7.74696477203065,26
"36",2019,1,7.77604166666667,240,8.4583606557377,7.07059322033898,6.865,7.975,7.73625,122,118,20,40,200,6326,3278,3048,508,906,5420,7.74507842396459,8.46811016778523,6.96748719816273,7.24527559055118,7.73615894039735,7.74656939298893,27
"37",2019,2,7.82564245810056,179,8.52927083333333,7.01180722891566,6.91,8.22,7.78957317073171,96,83,13,15,164,6505,3374,3131,521,921,5584,7.74729532820907,8.46985036455246,6.96866208240179,7.23690978886756,7.74403908794788,7.74783239792264,28
"38",2019,3,7.78966480446927,179,8.39565217391304,7.14885057471264,6.625,8.3421052631579,7.7240625,92,87,16,19,160,6684,3466,3218,537,940,5744,7.74842999850389,8.46788087997692,6.97353355500311,7.21867783985102,7.75612765957447,7.74717028377437,29
"39",2019,4,8.08622340425532,188,8.56964285714286,7.37381578947368,7.14666666666667,8.45357142857143,8.0219375,112,76,15,28,160,6872,3578,3294,552,968,5904,7.75767114522701,8.471066274455,6.98276896782028,7.21672101449275,7.77630165289256,7.75461654979675,30
"40",2019,5,7.78918918918919,185,8.57741935483871,6.99239130434783,7.175,8.03466666666667,7.74167741935484,93,92,20,30,155,7057,3671,3386,572,998,6059,7.7584973940768,8.47376059111959,6.98303041346722,7.21526223776224,7.78406813627254,7.75428554381911,31
"41",2019,6,7.82870474285714,175,8.33565076190476,7.06828571428571,6.23166666666667,7.89166666666667,7.81869754966887,105,70,12,24,151,7232,3776,3456,584,1022,6210,7.76019627212389,8.46992014300848,6.98475722800926,7.19505136986301,7.78659491193738,7.75585176167472,32
"42",2019,7,7.82072602272727,176,8.49313452631579,7.0320987654321,6.85384615384615,7.50576923076923,7.87531853333333,95,81,13,26,150,7408,3871,3537,597,1048,6360,7.76163434395248,8.47048985791785,6.98584138535482,7.18762144053601,7.77962786259542,7.75866937421384,33
"43",2019,8,7.7784046692607,257,8.27394366197183,7.16652173913043,7.2,7.6796875,7.79244444444444,142,115,13,32,225,7665,4013,3652,610,1080,6585,7.76219663666014,8.46353507101919,6.99153093647317,7.18788524590164,7.77666666666667,7.7598234198937,34
"44",2019,9,7.77520661157025,242,8.28053435114504,7.17882882882883,6.98947368421053,8.13666666666667,7.72405660377358,131,111,19,30,212,7907,4144,3763,629,1110,6797,7.76259481725054,8.45775005791506,6.99705580122243,7.18189189189189,7.7863963963964,7.75870784463734,35
"45",2019,10,7.73387151785714,224,8.36247793650794,6.92566326530612,6.67857142857143,7.74193548387097,7.73257626943005,126,98,14,31,193,8131,4270,3861,643,1141,6990,7.76180352232198,8.45493874941452,6.99524371406372,7.17093312597201,7.7851884312007,7.75798632904149,36
"46",2019,11,7.64855769230769,208,8.28365384615385,7.01346153846154,7.03157894736842,7.88888888888889,7.62578947368421,104,104,19,18,190,8339,4374,3965,662,1159,7180,7.75897882719751,8.45086613168724,6.99572155863808,7.1669335347432,7.78679896462468,7.75448808356546,37
"47",2019,12,7.71751152073733,217,8.21637931034483,7.14455445544554,7.12941176470588,7.75882352941176,7.714,116,101,17,17,200,8556,4490,4066,679,1176,7380,7.7579271201496,8.44480812026726,6.99941858829316,7.1659941089838,7.78639455782313,7.75339084552846,38
"48",2020,1,7.81687697160883,317,8.40691489361702,6.95697674418605,7.334,8.41814814814815,7.76089655172414,188,129,25,27,290,8873,4678,4195,704,1203,7670,7.76003318381607,8.44328526293288,6.9981134636472,7.17196022727273,7.80057356608479,7.75367463363755,39
"49",2020,2,7.69453112033195,241,8.39047619047619,6.93201739130435,7.18488,8.31935483870968,7.60229523809524,126,115,25,31,210,9114,4804,4310,729,1234,7880,7.75830112354619,8.44190017901749,6.99634987935035,7.17240329218107,7.81360615883306,7.74964041116751,40
"50",2020,3,7.79693082474227,194,8.26461504761905,7.24516853932584,7.447,7.61851851851852,7.82577592814371,105,89,10,27,167,9308,4909,4399,739,1261,8047,7.75910625483455,8.43810817681809,7.00138394635144,7.17611907983762,7.80942902458366,7.75122045731329,41
"51",2020,4,7.8416149068323,161,8.2368932038835,7.13965517241379,7.175,7.66818181818182,7.86906474820144,103,58,8,22,139,9469,5012,4457,747,1283,8186,7.7605091371845,8.4339730726257,7.00318330266996,7.17610709504685,7.80700701480904,7.7532214781334,42
"52",2020,5,7.99562608465608,189,8.45291666666667,7.20033811594203,7.26301571428571,8.42258064516129,7.91185651898734,120,69,21,31,158,9658,5132,4526,768,1314,8344,7.76511020397598,8.43441602494154,7.00618897702165,7.17848350260417,7.8215296803653,7.75622535354746,43
"53",2020,6,7.66069518716578,187,8.35643564356436,6.84360465116279,6.3125,8.22727272727273,7.58515151515151,101,86,16,22,165,9845,5233,4612,784,1336,8509,7.7631269019807,8.43291095738582,7.00315726582827,7.16081036989796,7.82821107784431,7.75290802091903,44
"54",2020,7,7.85351546448087,183,8.51682692307692,6.9802953164557,6.07142857142857,7.99090909090909,7.83474118012422,104,79,14,22,161,10028,5337,4691,798,1358,8670,7.76477639409653,8.43454619449129,7.00277225325091,7.1416984085213,7.83084683357879,7.75442764475202,45
"55",2020,8,7.87225040609137,197,8.54380952380952,7.10579706521739,6.52962944444444,8.37076923076923,7.79645222222222,105,92,18,26,171,10225,5442,4783,816,1384,8841,7.76684704254279,8.43665436236678,7.00475391386159,7.1281968872549,7.84098988439306,7.7552404716661,46
"56",2020,9,7.86907984375,192,8.60795135416667,7.13020833333333,7.35714285714286,8.25151515151515,7.78970647798742,96,96,14,33,159,10417,5538,4879,830,1417,9000,7.76873133723721,8.43962375767425,7.00722237548678,7.13205862650602,7.8505504587156,7.75584937111111,47
"57",2020,10,7.74129052083333,192,8.45161618181818,6.78841463414634,7.03846153846154,7.84375,7.73197602272727,110,82,13,16,176,10609,5648,4961,843,1433,9176,7.76823471769252,8.43985732117564,7.00360571860512,7.13061525504152,7.85047452896022,7.7553914690497,48
"58",2020,11,7.83065217391304,230,8.44717391304348,6.90586956521739,6.97833333333333,8.29583333333333,7.77645631067961,138,92,12,24,206,10839,5786,5053,855,1457,9382,7.76955919549774,8.44003182682336,7.00182623589947,7.12847796491228,7.85781056966369,7.7558539884886,49
"59",2020,12,7.99287330316742,221,8.54332061068702,7.19166666666667,7.35714285714286,8.14615384615385,7.9724358974359,131,90,14,26,195,11060,5917,5143,869,1483,9577,7.77402143942134,8.44231859895217,7.00514835115691,7.13216186421174,7.86286581254214,7.76026387386447,50
"60",2021,1,7.82199248120301,266,8.47157894736842,6.95587719298246,6.42380952380952,7.48148148148148,7.86046025104603,152,114,21,27,239,11326,6069,5257,890,1510,9816,7.77514807699099,8.44305143351458,7.00407988776869,7.11544793258427,7.85604635761589,7.76270345558272,51
"61",2021,2,7.88909090909091,220,8.47122302158273,6.89012345679012,6.95294117647059,8.2,7.84188481675393,139,81,17,29,191,11546,6208,5338,907,1539,10007,7.77731916854322,8.44368220844072,7.00235068752342,7.11240205071665,7.86252761533463,7.76421476166684,52
"62",2021,3,7.95115555555556,225,8.58267716535433,7.13275510204082,7.07142857142857,8.04102564102564,7.93231182795699,127,98,14,39,186,11771,6335,5436,921,1578,10193,7.78064201172373,8.44646868981847,7.00470161331862,7.11177921824104,7.8669391634981,7.76728216619249,53
"63",2021,4,7.92618226600985,203,8.47216101694915,7.16823529411765,6.36666666666667,7.94137931034483,7.92364942528736,118,85,15,29,174,11974,6453,5521,936,1607,10367,7.78310941372975,8.44693850147218,7.00721933888788,7.09983831196581,7.86828251400124,7.76990663837176,54
"64",2021,5,7.8835139408867,203,8.41616956140351,7.20123595505618,7.13125,8.0625,7.85951581005587,114,89,16,24,179,12177,6567,5610,952,1631,10546,7.78478323478689,8.446404367291,7.01029732085562,7.1003662394958,7.87114040465972,7.77142759814148,55
"65",2021,6,7.87754385964912,171,8.50207920792079,6.97642857142857,7.33333333333333,7.83592592592593,7.88534722222222,101,70,12,27,144,12348,6668,5680,964,1658,10690,7.78606782069971,8.44724767246551,7.00987992429578,7.10326624481328,7.87056694813028,7.77296215622077,56
"66",2021,7,7.92891891891892,185,8.47068965517241,7.01811594202899,6.76363636363636,8.385,7.87363636363636,116,69,11,20,165,12533,6784,5749,975,1678,10855,7.78817645017155,8.44764850825472,7.00997877369977,7.09943452307692,7.87669845053635,7.77449244127131,57
"67",2021,8,7.90881147540984,244,8.41170212765957,7.22038834951456,6.76,7.60666666666667,7.95116822429907,141,103,20,30,214,12777,6925,5852,995,1708,11069,7.79048019488143,8.44691660361011,7.01368215481887,7.09261171859296,7.87195550351288,7.77790816243563,58
"68",2021,9,8.00153723300971,206,8.59729,7.11867469879518,6.88214285714286,7.848,8.02274403314917,123,83,14,25,181,12983,7048,5935,1009,1733,11250,7.79382901640607,8.4495408839387,7.01515045829823,7.0896914370664,7.87160992498557,7.78184729955556,59
"69",2021,10,7.89454183266932,251,8.34831081081081,7.24252427184466,6.85,8.21538461538461,7.85746666666667,148,103,20,26,225,13234,7196,6038,1029,1759,11475,7.7957391657851,8.4474588868816,7.01902914375621,7.08503271137026,7.87669130187607,7.78333003224401,60
"70",2021,11,7.97255319148936,235,8.50611510791367,7.2,7.40909090909091,8.74871794871795,7.81811224489796,139,96,11,39,196,13469,7335,6134,1040,1798,11671,7.79882412354295,8.44857043626448,7.02186142321487,7.08846025,7.89560622914349,7.78391415645618,61
"71",2021,12,7.85385526690391,281,8.36405620481928,7.11739130434783,6.78571428571429,8.28275862068966,7.80449734126984,166,115,21,29,252,13750,7501,6249,1061,1827,11923,7.79994876,8.44670010398614,7.02361945431269,7.08246810556079,7.90175150519978,7.78434919483352,62
"72",2022,1,7.85627501182033,423,8.44158498023715,6.98519605882353,6.74666666666667,7.9375,7.84871919896641,253,170,30,36,387,14173,7754,6419,1091,1863,12310,7.80162984406971,8.44653320608718,7.02260185387132,7.07323433547204,7.90244229736983,7.78637284971568,63
"73",2022,2,7.75088709677419,248,8.28916666666667,7.13836206896552,7.1,7.88833333333333,7.73197247706422,132,116,13,30,218,14421,7886,6535,1104,1893,12528,7.80075721378545,8.44389912249556,7.0246566641163,7.07354951086957,7.90221870047544,7.78542622765007,64
"74",2022,3,7.93296460176991,226,8.37886178861789,7.4004854368932,7.1695652173913,8.05217391304348,7.91945812807882,123,103,23,23,203,14647,8009,6638,1127,1916,12731,7.80279714480781,8.44290029716569,7.03048829466707,7.07550901508429,7.90401878914405,7.78756341057262,65
"75",2022,4,7.87065477678571,224,8.50203564885496,6.98129032258065,5.71428571428571,8.04318181818182,7.8518647029703,131,93,7,22,202,14871,8140,6731,1134,1938,12933,7.80381927577164,8.44385198402949,7.02980854256426,7.0671064021164,7.90559855521156,7.7885677298384,66
"76",2022,5,7.96801673835125,279,8.3943125,7.39484596638655,6.9,8.18604651162791,7.92829097457627,160,119,15,43,236,15150,8300,6850,1149,1981,13169,7.80684311023102,8.4428970060241,7.03615006861314,7.06492485639687,7.91168601716305,7.79107169261144,67
"77",2022,6,7.9403075,284,8.4284833125,7.31040322580645,7.22222222222222,8.23142857142857,7.8897823553719,160,124,18,42,242,15434,8460,6974,1167,2023,13411,7.80929897952572,8.44262440661939,7.04102637940924,7.06735103684662,7.91832427088483,7.79285291551711,68
"78",2022,7,8.10690763052209,249,8.53611111111111,7.51828571428571,7.17,7.86875,8.14202764976958,144,105,9,32,217,15683,8604,7079,1176,2055,13628,7.81402413122489,8.4441890376569,7.04810537787823,7.06813661564626,7.91755231143552,7.79841285955386,69
"79",2022,8,7.96229784023669,338,8.39318106598985,7.36028368794326,6.575,7.9962962962963,7.95934620578778,197,141,20,27,311,16021,8801,7220,1196,2082,13939,7.81715230759628,8.4430472843995,7.05420193490305,7.05989018394649,7.9185734870317,7.80200352392568,70
