"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"20",2017,1,8.06595744680851,47,8.43703703703704,7.565,8.33333333333333,8.22727272727273,8.01666666666667,27,20,3,11,36,533,346,187,40,149,384,8.41923076923077,8.76291907514451,7.78331550802139,7.89375,8.50664429530201,8.3853125,17
"21",2017,2,8.27179487179487,39,8.47916666666667,7.94,8.33333333333333,8.42857142857143,8.2375,24,15,3,7,32,572,370,202,43,156,416,8.40917832167832,8.74451351351351,7.7949504950495,7.92441860465116,8.50314102564102,8.37394230769231,18
"22",2017,3,8.472,30,8.85,7.905,6,8.57142857142857,8.44173913043478,18,12,1,7,23,602,388,214,44,163,439,8.41230897009967,8.74940721649484,7.8011214953271,7.88068181818182,8.5060736196319,8.37749430523918,19
"23",2017,4,8.46969696969697,33,8.93181818181818,7.54545454545455,7,8.94444444444444,8.29166666666667,22,11,2,9,24,635,410,225,46,172,463,8.41529133858268,8.75919512195122,7.78862222222222,7.84239130434783,8.52901162790697,8.37304535637149,20
"24",2017,5,8.24117647058823,34,8.80588235294118,7.67647058823529,8,7.8,8.3,17,17,4,4,30,669,427,242,50,176,493,8.40644245142003,8.76105386416862,7.78074380165289,7.855,8.51244318181818,8.36860040567952,21
"25",2017,6,8.43103448275862,29,8.55,8.36842105263158,8.5,8.55555555555556,8.375,10,19,4,9,20,698,437,261,54,185,513,8.40746418338109,8.75622425629291,7.82352490421456,7.90277777777778,8.51454054054054,8.36884990253412,22
"26",2017,7,8.26774193548387,31,8.6,7.80769230769231,7.5,7.4,8.43461538461538,18,13,1,5,26,729,455,274,55,190,539,8.40152263374486,8.75004395604396,7.82277372262774,7.89545454545455,8.48521052631579,8.37202226345084,23
"27",2017,8,7.88636363636364,22,8.10714285714286,7.5,7,8.08333333333333,7.8125,14,8,1,6,16,751,469,282,56,196,555,8.38643142476698,8.73085287846482,7.81361702127659,7.87946428571429,8.4729081632653,8.3558918918919,24
"28",2017,9,8.33333333333333,24,8.87058823529412,7.02857142857143,6,8.6,8.26315789473684,17,7,1,5,19,775,486,289,57,201,574,8.3847870967742,8.73574074074074,7.79460207612457,7.84649122807018,8.47606965174129,8.35282229965157,25
"29",2017,10,8.43617647058823,34,8.88235294117647,7.99,8.025,8.57142857142857,8.40111111111111,17,17,4,7,27,809,503,306,61,208,601,8.38694684796045,8.7406958250497,7.80545751633987,7.85819672131148,8.47927884615384,8.35499168053245,26
"30",2017,11,8.10689655172414,29,8.8125,7.23846153846154,7.15,8.66666666666667,7.96086956521739,16,13,2,6,23,838,519,319,63,214,624,8.3772553699284,8.74290944123314,7.78235109717868,7.83571428571429,8.48453271028037,8.34046474358975,27
"31",2017,12,8.0375,24,8.42857142857143,7.49,7.2,7.75,8.095,14,10,2,4,20,862,533,329,65,218,644,8.3677958236659,8.73465290806754,7.7734650455927,7.81615384615385,8.47105504587156,8.33284161490683,28
"32",2018,1,8.27875,40,8.552,7.82333333333333,8.125,8.66,8.15166666666667,25,15,4,10,30,902,558,344,69,228,674,8.36384700665189,8.72646953405018,7.77563953488372,7.83405797101449,8.47934210526316,8.32477744807122,29
"33",2018,2,7.95681818181818,22,8.61923076923077,7,7.5,7.85,7.98823529411765,13,9,2,5,17,924,571,353,71,233,691,8.35415584415585,8.72402802101576,7.75586402266289,7.82464788732394,8.46583690987124,8.316497829233,30
"34",2018,3,8.52,25,8.95,7.97272727272727,NA,8.66666666666667,8.5,14,11,0,3,22,949,585,364,71,236,713,8.35852476290833,8.7294358974359,7.76241758241758,7.82464788732394,8.46838983050847,8.32215988779804,31
"35",2018,4,7.88965517241379,29,8.55714285714286,7.26666666666667,5,8.83333333333333,7.78076923076923,14,15,1,3,26,978,599,379,72,239,739,8.34462167689162,8.72540901502504,7.74279683377308,7.78541666666667,8.47297071129707,8.30311231393776,32
"36",2018,5,8.37307692307692,26,8.85882352941177,7.45555555555556,7.5,7,8.55217391304348,17,9,1,3,23,1004,616,388,73,242,762,8.34535856573705,8.72909090909091,7.73613402061855,7.78150684931507,8.45471074380165,8.31062992125985,33
"37",2018,6,7.76551724137931,29,8.62857142857143,6.96,7.25,7.4,7.84166666666667,14,15,2,5,24,1033,630,403,75,247,786,8.32908034849952,8.72685714285714,7.70724565756824,7.76733333333333,8.43336032388664,8.29631043256998,34
"38",2018,7,7.78225806451613,31,8.36666666666667,7.234375,5.91666666666667,8.05555555555556,7.67045454545455,15,16,3,9,22,1064,645,419,78,256,808,8.3131484962406,8.71848062015504,7.68918854415274,7.69615384615385,8.420078125,8.2792698019802,35
"39",2018,8,8.65,22,9.22,7.42857142857143,10,8.88888888888889,8.48461538461538,15,7,1,9,13,1086,660,426,79,265,821,8.31997237569061,8.72987878787879,7.68490610328638,7.7253164556962,8.436,8.28252131546894,36
"40",2018,9,8.01666666666667,27,8.296875,7.60909090909091,5,8.33181818181818,7.8,16,11,2,11,16,1113,676,437,81,276,837,8.31261455525607,8.71963017751479,7.68299771167048,7.65802469135802,8.43184782608695,8.27329749103943,37
"41",2018,10,7.88571428571429,28,8.07692307692308,7.72,8.5,8.5,7.78333333333333,13,15,3,4,24,1141,689,452,84,280,861,8.30213847502191,8.70750362844703,7.68422566371681,7.68809523809524,8.43282142857143,8.2596399535424,38
"42",2018,11,8.26380952380952,21,8.79166666666667,7.56,6.66666666666667,8.58333333333333,8.136,12,9,3,6,15,1162,701,461,87,286,876,8.30144578313253,8.70894436519258,7.68180043383948,7.65287356321839,8.43597902097902,8.25752283105023,39
"43",2018,12,7.47368421052632,19,7.95454545454545,6.8125,7,7,7.5625,11,8,1,3,16,1181,712,469,88,289,892,8.28812870448772,8.6972893258427,7.66697228144989,7.64545454545454,8.42107266435986,8.24505605381166,40
"44",2019,1,7.77692307692308,26,8.275,7.35,7.125,6,8.00869565217391,12,14,4,3,23,1207,724,483,92,292,915,8.27711681855841,8.69029005524862,7.65778467908903,7.62282608695652,8.39619863013698,8.23911475409836,41
"45",2019,2,7.905,20,8.50714285714286,6.5,8,7.13333333333333,8.23571428571429,14,6,1,6,14,1227,738,489,93,298,929,8.27105134474328,8.68681571815719,7.64357873210634,7.62688172043011,8.37077181208053,8.23906350914963,42
"46",2019,3,8.01052631578947,19,8.5,7.17142857142857,NA,9,7.74666666666667,12,7,0,4,15,1246,750,496,93,302,944,8.2670786516854,8.68382666666667,7.63691532258064,7.62688172043011,8.3791059602649,8.23123940677966,43
"47",2019,4,8.37391304347826,23,8.80666666666667,7.5625,8.5,7.6,8.64705882352941,15,8,1,6,17,1269,765,504,94,308,961,8.26901497241923,8.68623529411765,7.63573412698412,7.63617021276596,8.36392857142857,8.23859521331946,44
"48",2019,5,8.18965517241379,29,8.83333333333333,7.5,7.16666666666667,8.25,8.17391304347826,15,14,6,6,23,1298,780,518,100,314,984,8.26724191063174,8.68906410256411,7.63206563706563,7.608,8.36175159235668,8.23708333333334,45
"49",2019,6,7.894,20,8.40666666666667,7.125,4,5.75,8.13222222222222,12,8,1,2,18,1318,792,526,101,316,1002,8.26157814871017,8.68478535353536,7.6243536121673,7.57227722772277,8.34522151898734,8.2351996007984,46
"50",2019,7,7.66273551724138,29,8.29074055555555,6.63509090909091,6.043,7,7.7687732,18,11,2,4,25,1347,810,537,103,320,1027,8.24868547141797,8.67602880246914,7.60408938547486,7.54258252427184,8.32840625,8.22384550146057,47
"51",2019,8,7.73611111111111,18,8.5,7.25,5.5,8.5,7.69117647058824,7,11,2,1,17,1365,817,548,105,321,1044,8.24192624908425,8.67452059975521,7.59698175182482,7.50367619047619,8.32894080996884,8.21517177203065,48
"52",2019,9,8.025,20,8.375,7.5,NA,9,7.85294117647059,12,8,0,3,17,1385,829,556,105,324,1061,8.23879374007221,8.67018495778046,7.59558633093525,7.50367619047619,8.33515432098765,8.20936788878417,49
"53",2019,10,8.1578947368421,19,8.66666666666667,7.28571428571429,7.25,8,8.1875,12,7,2,3,16,1404,841,563,107,327,1077,8.23769895299146,8.67013475624257,7.59173357015986,7.49893457943925,8.33207951070336,8.2090430176416,50
"54",2019,11,8.01470588235294,34,8.34375,7.72222222222222,6,7.94444444444444,8.04,16,18,2,9,25,1438,857,581,109,336,1102,8.23242651599444,8.6640412252042,7.59577624784854,7.47143119266055,8.32169642857142,8.20520810344828,51
"55",2019,12,7.41157894736842,19,8.5,6.62,7.125,7.5,7.388,8,11,4,4,15,1457,865,592,113,340,1117,8.22172225806452,8.66252408092486,7.57764527027027,7.45916814159292,8.3120294117647,8.19423395702775,52
"56",2020,1,7.58,25,8.7,6.83333333333333,5.33333333333333,7.75,7.54761904761905,10,15,3,4,21,1482,875,607,116,344,1138,8.21089698380567,8.66295237714286,7.55925205930807,7.40418965517241,8.30549418604651,8.18230169595782,53
"57",2020,2,7.97727272727273,22,8.63333333333333,6.57142857142857,8.5,9.1,7.64705882352941,15,7,2,5,17,1504,890,614,118,349,1155,8.20747960771277,8.66245317977528,7.54799022801303,7.42276271186441,8.31687679083094,8.17442366233766,54
"58",2020,3,8.6875,8,8.7,8.66666666666667,NA,8,8.78571428571429,5,3,0,1,7,1512,895,617,118,350,1162,8.21001939814815,8.66266293854749,7.55342949756888,7.42276271186441,8.31597142857142,8.17810613597246,55
"59",2020,4,7.78,15,7.88181818181818,7.5,8.16666666666667,8.2,7.75,11,4,3,1,14,1527,906,621,121,351,1176,8.20579523903078,8.65318248344371,7.55308534621578,7.44120661157025,8.31564102564102,8.17300963435374,56
"60",2020,5,8.58456571428571,21,9.52307692307692,7.059485,NA,8,8.64609894736842,13,8,0,2,19,1548,919,629,121,353,1195,8.21093359819122,8.66548784548422,7.54680744038156,7.44120661157025,8.31385269121813,8.18053155648536,57
"61",2020,6,8.38095238095238,21,8.38461538461539,8.375,NA,8.33333333333333,8.38888888888889,13,8,0,3,18,1569,932,637,121,356,1213,8.21320918419376,8.66157009656652,7.55720860282574,7.44120661157025,8.31401685393258,8.18362342126958,58
"62",2020,7,7.84545454545455,11,8.04285714285714,7.5,NA,8.8,7.75,7,4,0,1,10,1580,939,641,121,357,1223,8.21064886708861,8.65695775292865,7.55685160686427,7.44120661157025,8.3153781512605,8.18007784955029,59
"63",2020,8,7.72166666666667,12,7.94333333333333,7.5,8,6.5,7.83272727272727,6,6,1,1,11,1592,945,647,122,358,1234,8.20696307160804,8.6524268042328,7.55632438948995,7.4457868852459,8.31030726256983,8.17698153160454,60
"64",2020,9,7.99466666666667,15,9.024,7.48,NA,9,7.92285714285714,5,10,0,1,14,1607,950,657,122,359,1248,8.20498146235221,8.65438245263158,7.55516267884322,7.4457868852459,8.31222841225626,8.17413077724359,61
"65",2020,10,8.53571428571429,14,8.61111111111111,8.4,8.5,8.16666666666667,8.63636363636364,9,5,2,3,11,1621,959,662,124,362,1259,8.20783788402221,8.65397636079249,7.56154362537764,7.46279032258064,8.31102209944751,8.17816934868944,62
"66",2020,11,7.96,25,8.5,7.65625,6.375,8.14285714285714,7.88888888888889,9,16,4,7,18,1646,968,678,128,369,1277,8.20407363912516,8.6525447623967,7.56377858407079,7.428796875,8.30783197831978,8.17409178543461,63
"67",2020,12,8.41764705882353,17,8.37272727272727,8.5,NA,8.5,8.40666666666667,11,6,0,2,15,1663,979,684,128,371,1292,8.20625689116056,8.64940074565884,7.57199105263158,7.428796875,8.3088679245283,8.17679195820434,64
"68",2021,1,8.08285714285714,14,8.18181818181818,7.72,6.5,9,8.01230769230769,11,3,1,1,13,1677,990,687,129,372,1305,8.20522672033394,8.64420538383839,7.57263737991266,7.42159689922481,8.31072580645161,8.17515341762452,65
"69",2021,2,7.92142857142857,14,8.4375,7.23333333333333,4,8.66666666666667,7.71818181818182,8,6,1,3,11,1691,998,693,130,375,1316,8.20287712004732,8.64254842685371,7.56969968253968,7.39527692307692,8.31357333333333,8.17133374620061,66
"70",2021,3,7.20833333333333,12,8.5,6.28571428571429,5.5,NA,7.20833333333333,5,7,2,0,12,1703,1003,700,132,375,1328,8.19586917792132,8.64183781655035,7.55685982857143,7.36656060606061,8.31357333333333,8.16263193524096,67
"71",2021,4,7.68421052631579,19,8.25,7.05555555555556,7,8,7.64705882352941,10,9,2,2,17,1722,1013,709,134,377,1345,8.190223699187,8.63796972359329,7.55049630465444,7.36108955223881,8.3119098143236,8.15611539776952,68
"72",2021,5,7.65384615384615,13,8.625,6.1,7.5,9.5,7.31818181818182,8,5,1,2,11,1735,1021,714,135,379,1356,8.18620473198848,8.63786809990206,7.540338767507,7.36211851851852,8.31817941952506,8.14931800147493,69
"73",2021,6,7.5,10,8.25,7,7,6.75,8,4,6,2,4,6,1745,1025,720,137,383,1362,8.18227232664757,8.63635446829268,7.53583594444444,7.35683211678832,8.30180156657963,8.14866021292217,70
"74",2021,7,7.95454545454545,11,8.57142857142857,6.875,NA,8.5,7.9,7,4,0,1,10,1756,1032,724,137,384,1372,8.18084579157176,8.63591407945737,7.53218491712707,7.35683211678832,8.30231770833333,8.14684782069971,71
"75",2021,8,7.16666666666667,15,7.27777777777778,7,6.5,7.2,7.15,9,6,2,5,10,1771,1041,730,139,389,1382,8.17225590626765,8.62417226705091,7.52781079452055,7.3445035971223,8.28814910025707,8.13963473950796,72
"76",2021,9,8.07142857142857,14,8.58333333333333,7.6875,NA,10,7.92307692307692,6,8,0,1,13,1785,1047,738,139,390,1395,8.17146510364146,8.6239382330468,7.52954184281843,7.3445035971223,8.29253846153846,8.13761663799283,73
"77",2021,10,7.88583333333333,12,8.28571428571429,7.326,5,5,8.14818181818182,7,5,1,1,11,1797,1054,743,140,391,1406,8.16955771285476,8.62169196394687,7.52817211305518,7.32775714285714,8.28411764705882,8.13769929587482,74
"78",2021,11,8.25,14,8.6875,7.66666666666667,NA,7,8.34615384615385,8,6,0,1,13,1811,1062,749,140,392,1419,8.17017957482054,8.62218769303202,7.52928154873164,7.32775714285714,8.28084183673469,8.13960902748414,75
"79",2021,12,7.73529411764706,17,8.15,7.14285714285714,9,7.71428571428571,7.75,10,7,1,7,10,1828,1072,756,141,399,1429,8.16613523522976,8.61778295708955,7.52570354497354,7.3396170212766,8.27090225563909,8.13688258222533,76
"80",2022,1,7.94473684210526,38,8.364,7.13846153846154,7.6,7.97777777777778,7.93448275862069,25,13,3,9,29,1866,1097,769,144,408,1458,8.16162658628082,8.61199938924339,7.51915719115734,7.34504166666667,8.2644362745098,8.13285679698217,77
"81",2022,2,8.10714285714286,28,8.33529411764706,7.75454545454545,8,8.45,8.05,17,11,1,4,24,1894,1114,780,145,412,1482,8.16082112460401,8.60777677737882,7.52247676923077,7.34955862068965,8.26623786407766,8.13151498650472,78
"82",2022,3,7.901,30,8.39055555555556,7.16666666666667,4,7.29666666666667,8.05208333333333,18,12,1,6,24,1924,1132,792,146,418,1506,8.15676985966736,8.60432272968198,7.51708570707071,7.32661643835616,8.25232057416267,8.1302491434263,79
"83",2022,4,7.89047619047619,21,8.16875,7,NA,8.375,7.59230769230769,16,5,0,8,13,1945,1148,797,146,426,1519,8.15389470951157,8.59825202961673,7.5138417565872,7.32661643835616,8.25462441314553,8.12564529953917,80
"84",2022,5,8.34782608695652,23,8.69230769230769,7.9,8,8.16666666666667,8.375,13,10,1,3,20,1968,1161,807,147,429,1539,8.15616118394309,8.59930519379845,7.51862686493184,7.33119727891156,8.25400932400932,8.12888577647823,81
"85",2022,6,8.65217391304348,23,8.9625,7.94285714285714,6,8.76666666666667,8.61176470588235,16,7,1,6,17,1991,1177,814,148,435,1556,8.16189111501758,8.60424242141037,7.52227503685504,7.3222027027027,8.26108045977011,8.13416144601542,82
"86",2022,7,8.32352941176471,17,8.59090909090909,7.83333333333333,6,9,8.28125,11,6,1,1,16,2008,1188,820,149,436,1572,8.16325956673307,8.60411896464647,7.52455107317073,7.3133288590604,8.26277522935779,8.13565853053435,83
"87",2022,8,7.91296296296296,27,8.40357142857143,7.38461538461539,6.83333333333333,8.35,7.83695652173913,14,13,3,4,23,2035,1202,833,152,440,1595,8.15993867813268,8.60178313643927,7.52236720288115,7.30385526315789,8.26356818181818,8.13135122884013,84
