"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2011,12,7.14098360655738,61,7.70666666666667,6.59354838709677,6.9,6.3,7.26792452830189,30,31,10,8,53,766,306,460,127,216,550,6.7951044386423,7.64133986928104,6.23217391304348,6.59763779527559,6.29699074074074,6.99072727272727,10
"12",2012,1,6.54415584415584,77,7.296,6.18269230769231,6.4,6.54117647058824,6.545,25,52,17,17,60,843,331,512,144,233,610,6.77218268090154,7.61525679758308,6.2271484375,6.57430555555556,6.31480686695279,6.94688524590164,11
"13",2012,2,6.53333333333333,42,7.65384615384615,6.03103448275862,6.4875,6.44,6.5625,13,29,8,10,32,885,344,541,152,243,642,6.76084745762712,7.61671511627907,6.21663585951941,6.56973684210526,6.31995884773663,6.92772585669782,12
"14",2012,3,6.54019607843137,51,7.49047619047619,5.875,5.85,5.80833333333333,6.76538461538462,21,30,10,12,39,936,365,571,162,255,681,6.74882478632479,7.60945205479452,6.19868651488617,6.52530864197531,6.29588235294118,6.91842878120411,13
"15",2012,4,6.79861111111111,72,7.26666666666667,6.46428571428571,7.09090909090909,6.4,6.95192307692308,30,42,11,20,52,1008,395,613,173,275,733,6.75238095238095,7.58341772151899,6.21688417618271,6.56127167630058,6.30345454545455,6.92080491132333,14
"16",2012,5,6.83888888888889,54,7.68,6.34411764705882,7,6.42857142857143,6.9,20,34,7,7,47,1062,415,647,180,282,780,6.75677966101695,7.58807228915663,6.22357032457496,6.57833333333333,6.30656028368794,6.91955128205128,15
"17",2012,6,6.77647058823529,51,7.048,6.51538461538462,6.6875,6.69285714285714,6.80810810810811,25,26,8,14,37,1113,440,673,188,296,817,6.75768194070081,7.55738636363636,6.23484398216939,6.58297872340425,6.32483108108108,6.91450428396573,16
"18",2012,7,6.51914893617021,47,7.365,5.89259259259259,5.775,5.36666666666667,7.059375,20,27,8,15,32,1160,460,700,196,311,849,6.74801724137931,7.54902173913043,6.22164285714286,6.55,6.27861736334405,6.91996466431095,17
"19",2012,8,6.92857142857143,49,7.47727272727273,6.48148148148148,6.86363636363636,6.75,6.96341463414634,22,27,11,8,41,1209,482,727,207,319,890,6.75533498759305,7.5457468879668,6.23129298486933,6.56666666666667,6.29043887147335,6.92196629213483,18
"20",2012,9,6.40697674418605,43,6.73529411764706,6.19230769230769,6.8125,5.46666666666667,6.77096774193548,17,26,8,12,31,1252,499,753,215,331,921,6.74337060702875,7.51813627254509,6.22994687915007,6.57581395348837,6.26057401812689,6.91688382193268,19
"21",2012,10,6.00208333333333,48,6.68571428571429,5.47037037037037,5.76666666666667,5.58181818181818,6.12702702702703,21,27,12,11,37,1300,520,780,227,342,958,6.716,7.48451923076923,6.20365384615385,6.53303964757709,6.23874269005848,6.88637787056367,20
"22",2012,11,6.8345652173913,46,7.4175,5.92777777777778,6.1,6.90473684210526,6.78518518518518,28,18,5,19,27,1346,548,798,232,361,985,6.72005200594354,7.48109489051095,6.19743107769424,6.52370689655172,6.27379501385042,6.8836040609137,21
"23",2012,12,6.775,46,7.59772727272727,6.02083333333333,6.35,6.47916666666667,6.87941176470588,22,24,10,12,34,1392,570,822,242,373,1019,6.72186781609195,7.48559649122807,6.19227493917275,6.51652892561984,6.28040214477212,6.88346418056918,22
"24",2013,1,6.53787878787879,66,7.125,5.98529411764706,6.3,6.07692307692308,6.65094339622642,32,34,5,13,53,1458,602,856,247,386,1072,6.71353909465021,7.46642857142857,6.18405373831776,6.51214574898785,6.27354922279793,6.87196828358209,23
"25",2013,2,6.64444444444444,45,7.14375,6.36896551724138,6.6,6.5,6.68055555555556,16,29,5,9,36,1503,618,885,252,395,1108,6.71147039254824,7.45807443365696,6.19011299435028,6.51388888888889,6.27870886075949,6.86574909747292,24
"26",2013,3,6.33152173913043,46,6.85416666666667,6.14705882352941,6.09090909090909,6.5,6.3109756097561,12,34,11,5,41,1549,630,919,263,400,1149,6.70018721755972,7.44657142857143,6.18852013057672,6.49619771863118,6.281475,6.84595300261096,25
"27",2013,4,6.51666666666667,48,7.02083333333333,6.0125,5.33333333333333,5.66666666666667,6.63809523809524,24,24,3,6,42,1597,654,943,266,406,1191,6.69467125860989,7.43094801223241,6.18404029692471,6.48308270676692,6.27238916256158,6.83862300587741,26
"28",2013,5,6.62820512820513,39,7.55263157894737,5.75,7.25,7.28571428571429,6.484375,19,20,6,7,32,1636,673,963,272,413,1223,6.69308679706601,7.43438335809807,6.17502596053998,6.5,6.28956416464891,6.82935404742437,27
"29",2013,6,6.37142857142857,35,7.13636363636364,6.02083333333333,6,5.07142857142857,6.69642857142857,11,24,6,7,28,1671,684,987,278,420,1251,6.68634949132256,7.42959064327485,6.17127659574468,6.48920863309352,6.2692619047619,6.82637889688249,28
"30",2013,7,6.12051282051282,39,6.89411764705882,5.52272727272727,6,6.35555555555556,6.05,17,22,7,9,30,1710,701,1009,285,429,1281,6.67344444444444,7.41660485021398,6.15713577799802,6.47719298245614,6.27107226107226,6.80819672131148,29
"31",2013,8,6.4252775,40,7.42074,5.828,5.91666666666667,4.96222,6.63428571428571,15,25,12,5,35,1750,716,1034,297,434,1316,6.66777205714286,7.41669148044693,6.14917794970987,6.45454545454545,6.25599331797235,6.80357142857143,30
"32",2013,9,6.32926829268293,41,7.14285714285714,5.475,5.5,6.4375,6.3030303030303,21,20,9,8,33,1791,737,1054,306,442,1349,6.6600229480737,7.40888887381275,6.13638519924099,6.42647058823529,6.25927850678733,6.79132690882135,31
"33",2013,10,6.12678571428571,56,6.97142857142857,5.62,5.77272727272727,5.66666666666667,6.25227272727273,21,35,11,12,44,1847,758,1089,317,454,1393,6.64385549539794,7.39676926121372,6.11978879706153,6.40378548895899,6.24361475770925,6.77430007178751,32
"34",2013,11,6.64545454545455,44,7.53333333333333,5.58,5.825,6.2,6.7025641025641,24,20,8,5,39,1891,782,1109,325,459,1432,6.64389270227393,7.4009604859335,6.11005410279531,6.38953846153846,6.24313965141612,6.77234636871508,33
"35",2013,12,6.89473684210526,38,7.56315789473684,6.22631578947368,7.2,6.83333333333333,6.90625,19,19,9,6,32,1929,801,1128,334,465,1464,6.64883416277864,7.40480786516854,6.11201241134752,6.41137724550898,6.25075505376344,6.77527322404372,34
"36",2014,1,6.20737704918033,61,6.8758064516129,5.51666666666667,5.38461538461539,5.7,6.29519230769231,31,30,13,9,52,1990,832,1158,347,474,1516,6.63530206030151,7.38509747596154,6.09658894645941,6.37291066282421,6.24029767932489,6.75880606860158,35
"37",2014,2,6.7452380952381,42,7.43333333333333,5.82777777777778,6.02857142857143,6.04,6.965625,24,18,7,10,32,2032,856,1176,354,484,1548,6.63757436023622,7.38644988317757,6.09247448979592,6.36610169491525,6.23615929752066,6.76308139534884,36
"38",2014,3,6.68461538461538,26,7.30714285714286,5.95833333333333,6,6,6.712,14,12,3,1,25,2058,870,1188,357,485,1573,6.63816865889213,7.38517367816092,6.09111952861953,6.36302521008403,6.23567237113402,6.76226954863318,37
"39",2014,4,6.11333333333333,33,6.86705882352941,5.3125,4.6,4.625,6.31862068965517,17,16,5,4,29,2091,887,1204,362,489,1602,6.62988574844572,7.3752436302142,6.08077242524917,6.33867403314917,6.22249713701432,6.75423845193508,38
"40",2014,5,6.35,26,7.21818181818182,5.71333333333333,6.45,6.125,6.39090909090909,11,15,6,4,22,2117,898,1219,368,493,1624,6.62644832309872,7.3733197104677,6.07625102543068,6.34048913043478,6.2217060851927,6.74931650246305,39
"41",2014,6,6.44827586206897,29,7.13636363636364,6.02777777777778,6.5,6.125,6.57142857142857,11,18,4,8,21,2146,909,1237,372,501,1645,6.62404058713886,7.37045225522552,6.07554567502021,6.34220430107527,6.2201618762475,6.74704559270517,40
"42",2014,7,6.34375,32,7.39285714285714,5.52777777777778,6.2,6.08333333333333,6.40384615384615,14,18,5,6,26,2178,923,1255,377,507,1671,6.61992245179063,7.37079209100758,6.06768924302789,6.34031830238727,6.2185426035503,6.74170556552962,41
"43",2014,8,6.20714285714286,28,6.79230769230769,5.7,7,6.25,6.2,13,15,3,4,24,2206,936,1270,380,511,1695,6.61468318223028,7.36275758547008,6.06334645669291,6.34552631578947,6.21878884540117,6.73403539823009,42
"44",2014,9,5.81785714285714,28,6.58333333333333,5.24375,4.91428571428571,5.4,5.93181818181818,12,16,7,6,22,2234,948,1286,387,517,1717,6.60469610564011,7.3528914556962,6.05314930015552,6.31963824289406,6.20928646034816,6.7237565521258,43
"45",2014,10,6.32352941176471,34,7,5.85,5.94444444444444,6.44444444444444,6.28,14,20,9,9,25,2268,962,1306,396,526,1742,6.60048108465608,7.34775582120582,6.0500382848392,6.31111111111111,6.21331007604563,6.71738805970149,44
"46",2014,11,6.49444444444444,36,7.4125,5.76,6,7.01428571428571,6.36896551724138,16,20,7,7,29,2304,978,1326,403,533,1771,6.59882426215278,7.34881503067484,6.04566365007542,6.30570719602978,6.22382945590994,6.71168266516093,45
"47",2014,12,5.52758620689655,29,5.54545454545455,5.51666666666667,6.71428571428571,5.375,5.552,11,18,7,4,25,2333,989,1344,410,537,1796,6.58550840120017,7.32875743174924,6.03857886904762,6.31268292682927,6.21750670391061,6.69554008908686,46
"48",2015,1,6.37755102040816,49,7.09090909090909,5.7962962962963,5.33333333333333,6.73076923076923,6.25,22,27,9,13,36,2382,1011,1371,419,550,1832,6.58123052057095,7.32358170128585,6.03380743982495,6.29164677804296,6.22963836363636,6.68678493449782,47
"49",2015,2,6.06764705882353,34,7.18181818181818,5.53478260869565,5.27777777777778,5.575,6.13333333333333,11,23,9,4,30,2416,1022,1394,428,554,1862,6.57400293874172,7.32205587084148,6.02557388809182,6.27032710280374,6.22491173285199,6.6778678839957,48
"50",2015,3,6.7875,24,7.63333333333333,5.94166666666667,6.6,6.4,6.88947368421053,12,12,5,5,19,2440,1034,1406,433,559,1881,6.57610290983606,7.32566837524178,6.02485775248933,6.27413394919169,6.22647781753131,6.6800053163211,49
"51",2015,4,5.84074074074074,27,7.05,5.12941176470588,4.75,6.75,5.68260869565217,10,17,4,4,23,2467,1044,1423,437,563,1904,6.56805476286988,7.32302787356322,6.01416022487702,6.26018306636156,6.2301973357016,6.66795693277311,50
"52",2015,5,6.38666666666667,15,6.92222222222222,5.58333333333333,NA,6.83333333333333,6.08888888888889,9,6,0,6,9,2482,1053,1429,437,569,1913,6.56695854149879,7.31960218423552,6.01235129461162,6.26018306636156,6.23655729349736,6.66523261892316,51
"53",2015,6,6.48157894736842,19,7.425,5.43333333333333,6.2,6.8125,6.39333333333333,10,9,5,4,15,2501,1063,1438,442,573,1928,6.56630991603359,7.32059369708372,6.00872739916551,6.25950226244344,6.24057783595114,6.66311721991701,52
"54",2015,7,6.58148148148148,27,7.91111111111111,5.91666666666667,6,6.8,6.45294117647059,9,18,9,10,17,2528,1072,1456,451,583,1945,6.56647195411392,7.32555139925373,6.00758928571429,6.25432372505543,6.25017341337907,6.66128020565553,53
"55",2015,8,6.35454545454545,33,6.56666666666667,6.1,7.125,6.875,6.188,18,15,4,8,25,2561,1090,1471,455,591,1970,6.56374115579852,7.31301935779816,6.00853161114888,6.26197802197802,6.25863130287648,6.65527411167513,54
"56",2015,9,6.5,32,6.82352941176471,6.13333333333333,5.1,6.75,6.46428571428571,17,15,5,4,28,2593,1107,1486,460,595,1998,6.56295453143077,7.30550234869015,6.00979138627187,6.24934782608696,6.26193462184874,6.6525975975976,55
"57",2015,10,6.2392,25,7.05333333333333,5.78125,5.75,6.49666666666667,6.15789473684211,9,16,6,6,19,2618,1116,1502,466,601,2017,6.55986291061879,7.30346872759856,6.0073568575233,6.24291845493562,6.26427803660566,6.64793753098661,56
"58",2015,11,6.156,25,7.06923076923077,5.16666666666667,5.5,5.27272727272727,6.85,13,12,6,11,14,2643,1129,1514,472,612,2031,6.5560427922815,7.30077156775908,6.00069352708058,6.23347457627119,6.24645604575164,6.64933037912358,57
"59",2015,12,6.18589743589744,39,7.04411764705882,5.52272727272727,5.75,7.29166666666667,5.98484848484848,17,22,8,6,33,2682,1146,1536,480,618,2064,6.55066036539896,7.29696431064572,5.99384765625,6.22541666666667,6.25660372168285,6.63870639534884,58
"60",2016,1,6.23111111111111,45,7.1,5.23809523809524,5.57142857142857,6.76363636363636,6.05882352941176,24,21,7,11,34,2727,1170,1557,487,629,2098,6.54538727539421,7.29292401709401,5.98365446371227,6.21601642710472,6.26547074721781,6.62930886558627,59
"61",2016,2,6.42608695652174,23,7.45454545454545,5.48333333333333,5.1875,6.375,6.43684210526316,11,12,8,4,19,2750,1181,1569,495,633,2117,6.54438949090909,7.29442938187976,5.97982791586998,6.19939393939394,6.26616287519747,6.62758148323099,60
"62",2016,3,6.2,25,6.75,6.02631578947368,6.17857142857143,6,6.21739130434783,6,19,7,2,23,2775,1187,1588,502,635,2140,6.54128688288288,7.29167742207245,5.98038413098237,6.19910358565737,6.26532456692913,6.62317289719626,61
"63",2016,4,6.55952380952381,21,7.13636363636364,5.925,6.5,7,6.51315789473684,11,10,4,2,19,2796,1198,1598,506,637,2159,6.54142385550787,7.29025133555926,5.98003754693367,6.20148221343873,6.26763124018838,6.62220472440945,62
"64",2016,5,6.8,18,7.22222222222222,6.37777777777778,6.25,7.25,6.74375,9,9,4,2,16,2814,1207,1607,510,639,2175,6.54307786069652,7.28974407622204,5.98226509023024,6.20186274509804,6.27070594679186,6.62309885057471,63
"65",2016,6,6.6,20,7.36363636363636,5.66666666666667,4.75,8.25,6.1875,11,9,4,4,16,2834,1218,1616,514,643,2191,6.54347956951306,7.29041141215107,5.98050742574257,6.19056420233463,6.28301881804044,6.61991784573254,64
"66",2016,7,5.7625,24,6.33,5.35714285714286,5.25,5.83333333333333,5.73888888888889,10,14,4,6,18,2858,1228,1630,518,649,2209,6.53692130860742,7.2825904723127,5.97515337423313,6.18330115830116,6.27886147919877,6.61273879583522,65
"67",2016,8,6.24615384615385,26,6.82142857142857,5.575,5,6.66666666666667,6.19130434782609,14,12,2,3,23,2884,1242,1642,520,652,2232,6.53429996532594,7.2773921900161,5.97222898903776,6.17875,6.28064585889571,6.60839605734767,66
"68",2016,9,6.83789473684211,19,7.25,6.53818181818182,5.66666666666667,9,6.71777777777778,8,11,3,1,18,2903,1250,1653,523,653,2250,6.53628697898726,7.27721688,5.97599516031458,6.17581261950287,6.28481026033691,6.60927111111111,67
"69",2016,10,5.90909090909091,33,6.33333333333333,5.4,6,6.83333333333333,5.7037037037037,18,15,5,6,27,2936,1268,1668,528,659,2277,6.52923743188011,7.2638179022082,5.97081534772182,6.17414772727273,6.28980440060698,6.59853315766359,68
"70",2016,11,6.21739130434783,23,6.625,5.77272727272727,6,7,6.14285714285714,12,11,2,2,21,2959,1280,1679,530,661,2298,6.52681348428523,7.257828984375,5.96951756998213,6.17349056603774,6.29195325264751,6.59436901653612,69
"71",2016,12,6.05882352941176,17,7.14285714285714,5.3,4.5,6,6.0625,7,10,2,1,16,2976,1287,1689,532,662,2314,6.52414015456989,7.25720365190365,5.96555358200118,6.1671992481203,6.29151223564955,6.59069144338807,70
"72",2017,1,6.29411764705882,34,7.21428571428571,5.65,5,6.125,6.34615384615385,14,20,7,8,26,3010,1301,1709,539,670,2340,6.52154189368771,7.25674181398924,5.96186073727326,6.15204081632653,6.28952402985075,6.58797435897436,71
"73",2017,2,6.535,20,7.18888888888889,6,5.75,6.25,6.56666666666667,9,11,2,2,18,3030,1310,1720,541,672,2358,6.52163072607261,7.25627564885496,5.96210465116279,6.15055452865065,6.28940639880953,6.5878117048346,72
"74",2017,3,6.38888888888889,18,7.61111111111111,5.16666666666667,5.625,7.5,6.07142857142857,9,9,4,4,14,3048,1319,1729,545,676,2372,6.5208468175853,7.25869681576952,5.95796414112204,6.14669724770642,6.29656967455621,6.58476391231028,73
"75",2017,4,6.57619047619048,21,7.31,5.90909090909091,6.66666666666667,4.75,7.00588235294118,10,11,3,4,17,3069,1329,1740,548,680,2389,6.52122551319648,7.25908284424379,5.95765517241379,6.14954379562044,6.28747220588235,6.58776056927585,74
"76",2017,5,6.38888888888889,18,6.95,5.6875,4.75,NA,6.38888888888889,10,8,4,0,18,3087,1339,1748,552,680,2407,6.52045387107224,7.25677453323375,5.95641876430206,6.13940217391304,6.28747220588235,6.58627336933942,75
"77",2017,6,5.75,12,7,5.125,4.5,6.33333333333333,5.55555555555556,4,8,6,3,9,3099,1343,1756,558,683,2416,6.51747050661504,7.25600975428146,5.95263097949886,6.12177419354839,6.28767364568082,6.58243377483443,76
"78",2017,7,6.167,10,6.4,5.934,6.2,7.1,6.06333333333333,5,5,3,1,9,3109,1348,1761,561,684,2425,6.51634322933419,7.25283464391691,5.952578080636,6.12219251336898,6.28886125730994,6.58050721649484,77
"79",2017,8,6.52,20,6.73076923076923,6.12857142857143,6.25,8.25,6.32777777777778,13,7,4,2,18,3129,1361,1768,565,686,2443,6.51636660274848,7.24784797942689,5.95327488687783,6.12309734513274,6.29457886297376,6.57864510847319,78
"80",2017,9,6.402,20,7.69142857142857,5.70769230769231,6.2,6.95,6.34111111111111,7,13,6,2,18,3149,1368,1781,571,688,2461,6.51564023499524,7.25011776315789,5.95148231330713,6.1239054290718,6.29648415697675,6.57690776107273,79
"81",2017,10,6.35,20,7,5.14285714285714,4.16666666666667,5.83333333333333,6.44117647058824,13,7,3,3,17,3169,1381,1788,574,691,2478,6.51459485642158,7.24776328747284,5.94831655480984,6.11367595818815,6.29447337192475,6.57597659402744,80
"82",2017,11,6.25,14,7.25,4.91666666666667,7,8,5.95833333333333,8,6,1,2,12,3183,1389,1794,575,693,2490,6.51343107131637,7.24777616990641,5.94486622073579,6.11521739130435,6.29939552669553,6.573,81
"83",2017,12,6.71818181818182,22,7.14285714285714,5.975,6.125,6.5,6.74,14,8,4,2,20,3205,1403,1802,579,695,2510,6.51483653666147,7.24672922309337,5.945,6.11528497409326,6.2999728057554,6.57433067729083,82
"84",2018,1,6.06842105263158,19,6.55,5.53333333333333,4.66666666666667,5,6.12777777777778,10,9,3,1,18,3224,1413,1811,582,696,2528,6.51220567617866,7.24179837225761,5.94295416896742,6.10781786941581,6.29810502873563,6.57115110759493,83
"85",2018,2,6.13235294117647,17,6.71428571428571,5.725,5.1875,6.625,5.98076923076923,7,10,4,4,13,3241,1420,1821,586,700,2541,6.51021323665535,7.23919795774648,5.94175727622186,6.10153583617747,6.299973,6.56813065722156,84
"86",2018,3,6.45555555555556,27,7.45454545454545,5.76875,6.16666666666667,5.33333333333333,6.59583333333333,11,16,6,3,24,3268,1431,1837,592,703,2565,6.50976165850673,7.24085331935709,5.94025040827436,6.10219594594595,6.2958479374111,6.56838986354775,85
"87",2018,4,6.11111111111111,9,7.5,5.9375,6.33333333333333,6.5,5.8,1,8,3,4,5,3277,1432,1845,595,707,2570,6.50866679890143,7.2410342877095,5.94023848238482,6.10336134453782,6.29700297029703,6.56689494163424,86
"88",2018,5,5.9375,16,6.4,5.72727272727273,6.25,5,6,5,11,2,1,15,3293,1437,1856,597,708,2585,6.50589161858488,7.23810793319415,5.93897629310345,6.10385259631491,6.29517104519774,6.56360541586073,87
"89",2018,6,6.38071428571429,14,6.82,5.2825,6.565,5.37666666666667,6.65454545454545,10,4,2,3,11,3307,1447,1860,599,711,2596,6.50536168732991,7.23521845196959,5.93756451612903,6.10539232053422,6.29129549929677,6.5639907550077,88
"90",2018,7,5.83333333333333,12,6.35,5.31666666666667,6.13333333333333,7.1,5.71818181818182,6,6,3,1,11,3319,1453,1866,602,712,2607,6.50293193733052,7.23156304198211,5.93556806002143,6.10553156146179,6.29243132022472,6.56042194092827,89
"91",2018,8,6.67391304347826,23,7.03333333333333,6,5,7.5,6.59523809523809,15,8,3,2,21,3342,1468,1874,605,714,2628,6.50410864751646,7.22953753405994,5.93584311632871,6.10004958677686,6.29581386554622,6.560700152207,90
"92",2018,9,7.01764705882353,17,7.25,6.68571428571429,6,6.83333333333333,7.05714285714286,10,7,3,3,14,3359,1478,1881,608,717,2642,6.5067076808574,7.22967598105548,5.93863370547581,6.09955592105263,6.29806290097629,6.56333080999243,91
"93",2018,10,6.84615384615385,13,7.21428571428571,6.41666666666667,4,NA,6.84615384615385,7,6,2,0,13,3372,1485,1887,610,717,2655,6.50801634045077,7.22960343434343,5.94015368309486,6.09267213114754,6.29806290097629,6.56471563088512,92
"94",2018,11,6.68181818181818,11,6.5,7,NA,9,6.45,7,4,0,1,10,3383,1492,1891,610,718,2665,6.5085814661543,7.22618036193029,5.94239555790587,6.09267213114754,6.30182604456825,6.5642851782364,93
"95",2018,12,5.87857142857143,14,7.5,5.23,5.325,8,5.71538461538462,4,10,4,1,13,3397,1496,1901,614,719,2678,6.50598501619076,7.2269125,5.93864807995791,6.08767100977199,6.30418789986092,6.5601643017177,94
"96",2019,1,6.16666666666667,21,7.5,5.63333333333333,5.83333333333333,6.5,6.13157894736842,6,15,6,2,19,3418,1502,1916,620,721,2697,6.50390026331188,7.2280033954727,5.93625782881002,6.08520967741936,6.30473106796117,6.55714497589914,95
"97",2019,2,6.35714285714286,14,7.25,5.16666666666667,7,10,6.07692307692308,8,6,1,1,13,3432,1510,1922,621,722,2710,6.5033016025641,7.22811993377483,5.93385535900104,6.08668276972625,6.30984916897507,6.55484132841328,96
"98",2019,3,6.62090909090909,11,6.86666666666667,6.326,6.5,7.5,6.42555555555556,6,5,2,2,9,3443,1516,1927,623,724,2719,6.50367734533837,7.22668937994723,5.93487285936689,6.08800963081862,6.31313687845304,6.55441338727473,97
"99",2019,4,6.36363636363636,11,6.75,6.14285714285714,6.5,NA,6.36363636363636,4,7,3,0,11,3454,1520,1934,626,724,2730,6.50323135495078,7.22543493421053,5.93562564632885,6.08998402555911,6.31313687845304,6.55364468864469,98
"100",2019,5,6.525,8,6.7,6,7,7.06666666666667,6.2,6,2,1,3,5,3462,1526,1936,627,727,2735,6.50328165800116,7.22336900393185,5.93569214876033,6.09143540669857,6.31624635488308,6.55299817184643,99
"101",2019,6,5,7,6,4.83333333333333,5,NA,5,1,6,1,0,7,3469,1527,1942,628,727,2742,6.5002482271548,7.22256784544859,5.93228630278064,6.0896974522293,6.31624635488308,6.54903355215171,100
"102",2019,7,7.5,7,7.66666666666667,7.375,6.5,6.5,7.66666666666667,3,4,2,1,6,3476,1530,1946,630,728,2748,6.50226153624856,7.22343862745098,5.93525179856115,6.091,6.31649876373627,6.55147379912663,101
"103",2019,8,6.34375,16,6.8,5.58333333333333,6.16666666666667,7.3,5.90909090909091,10,6,3,5,11,3492,1540,1952,633,733,2759,6.50153525200458,7.22068902597403,5.93417008196721,6.09135860979463,6.32320750341064,6.54891264951069,102
"104",2019,9,6.33333333333333,15,7.28571428571429,5.5,4.75,7.5,5.90909090909091,7,8,4,4,11,3507,1547,1960,637,737,2770,6.50081582549187,7.22098325791855,5.93239795918367,6.08293563579278,6.32959443690638,6.54637184115523,103
"105",2019,10,6.19166666666667,12,6.375,5.825,6,5.66666666666667,6.36666666666667,8,4,2,3,9,3519,1555,1964,639,740,2779,6.49976160841148,7.21663093247588,5.93217922606924,6.08267605633803,6.32690689189189,6.54578985246491,104
"106",2019,11,5.87777777777778,9,9,5.4875,6.46666666666667,4.75,6.2,1,8,3,2,7,3528,1556,1972,642,742,2786,6.49817491496599,7.21777705655527,5.93037525354969,6.08447040498443,6.3226564690027,6.54492103374013,105
"107",2019,12,7.05384615384615,13,7.92857142857143,6.03333333333333,7.5,8.1,6.4,7,6,1,5,8,3541,1563,1978,643,747,2794,6.50021493928269,7.22096039667306,5.93068756319514,6.08667185069985,6.33455301204819,6.54450608446671,106
"108",2020,1,7.18766666666667,15,7.39227272727273,6.625,7,7.88583333333333,6.72222222222222,11,4,2,6,9,3556,1574,1982,645,753,2803,6.50311476377953,7.22215762388818,5.93208879919273,6.08950387596899,6.34691381142098,6.54507670353193,107
"109",2020,2,5.77272727272727,11,6.66666666666667,5.4375,5.5,NA,5.77272727272727,3,8,2,0,11,3567,1577,1990,647,753,2814,6.50086237734791,7.22110088776157,5.93010050251256,6.08768160741886,6.34691381142098,6.54205756929637,108
"110",2020,3,6.84615384615385,13,7.55555555555556,5.25,5.5,6.5,6.90909090909091,9,4,2,2,11,3580,1586,1994,649,755,2825,6.50211622905028,7.22299880201765,5.92873620862587,6.08587057010786,6.34731933774835,6.54348672566371,109
