"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2015,11,6.49435483870968,62,6.9125,5.91538461538462,6,6.92,6.45701754385965,36,26,4,5,57,887,421,466,122,139,748,6.53291657271702,6.94980285035629,6.15628755364807,6.35901639344262,6.21784172661871,6.59146657754011,15
"19",2015,12,6.23968253968254,63,6.61764705882353,5.79655172413793,5.42727272727273,5.88181818181818,6.31538461538462,34,29,11,11,52,950,455,495,133,150,800,6.51347052631579,6.92498241758242,6.13521212121212,6.28195488721805,6.1932,6.57352125,16
"20",2016,1,6.66339285714286,56,6.80454545454545,6.46086956521739,6,5.925,6.72019230769231,33,23,5,4,52,1006,488,518,138,154,852,6.52181610337972,6.9168381147541,6.14967181467182,6.27173913043478,6.18623376623377,6.58247300469484,17
"21",2016,2,6.37142857142857,42,6.81052631578947,6.00869565217391,5.5625,5.96666666666667,6.4025641025641,19,23,8,3,39,1048,507,541,146,157,891,6.5157891221374,6.9128540433925,6.14367837338262,6.23287671232877,6.18203821656051,6.57459820426487,18
"22",2016,3,6.83684210526316,38,7.485,6.11666666666667,6.33333333333333,6.125,6.92058823529412,20,18,6,4,34,1086,527,559,152,161,925,6.52702302025783,6.93456736242884,6.14280858676207,6.23684210526316,6.18062111801242,6.58731567567568,19
"23",2016,4,6.8265625,64,7.00595238095238,6.48409090909091,6.365,6.63888888888889,6.85727272727273,42,22,10,9,55,1150,569,581,162,170,980,6.54369304347826,6.93983655536028,6.15573149741824,6.24475308641975,6.20488235294118,6.60246632653061,20
"24",2016,5,6.56111111111111,54,7.10714285714286,5.97307692307692,5.88888888888889,5.93333333333333,6.68666666666667,28,26,9,9,45,1204,597,607,171,179,1025,6.54447425249169,6.94768341708543,6.14790774299835,6.22602339181287,6.19122905027933,6.60616292682927,21
"25",2016,6,6.31770833333333,48,6.59090909090909,6.08653846153846,6.28846153846154,6.25,6.32386363636364,22,26,13,4,44,1252,619,633,184,183,1069,6.5357803514377,6.93500323101777,6.14538704581359,6.2304347826087,6.19251366120219,6.59454349859682,22
"26",2016,7,6.52553191489362,47,6.65294117647059,6.19230769230769,4.5,7.16666666666667,6.48181818181818,34,13,2,3,44,1299,653,646,186,186,1113,6.53540954580446,6.92031699846861,6.14633126934985,6.21182795698925,6.20822580645161,6.59008715184187,23
"27",2016,8,6.28125,48,6.59655172413793,5.8,5.63636363636364,4.83333333333333,6.48809523809524,29,19,11,6,42,1347,682,665,197,192,1155,6.52635263548627,6.90654985337243,6.13643609022556,6.17969543147208,6.16526041666667,6.58637835497835,24
"28",2016,9,6.15694444444444,36,6.41111111111111,5.90277777777778,5.15625,5.83333333333333,6.22166666666667,18,18,8,6,30,1383,700,683,205,198,1185,6.51673680404917,6.89381,6.13027818448023,6.13975609756098,6.15520202020202,6.57714514767932,25
"29",2016,10,6.39375,56,6.946875,5.65625,5.55555555555556,5.6,6.47156862745098,32,24,9,5,51,1439,732,707,214,203,1236,6.51195066018068,6.89612978142076,6.11418670438472,6.11518691588785,6.14152709359606,6.57278883495146,26
"30",2016,11,6.65333333333333,45,7.025,6.04117647058824,6.14285714285714,6.33333333333333,6.73333333333333,28,17,7,9,36,1484,760,724,221,212,1272,6.51623787061994,6.90087763157895,6.11247237569061,6.11606334841629,6.14966981132076,6.57733254716981,27
"31",2016,12,6.34385964912281,57,6.67575757575758,5.8875,5.75,5.33333333333333,6.4,33,24,8,3,54,1541,793,748,229,215,1326,6.50986177806619,6.89150945775536,6.10525401069519,6.10327510917031,6.13827906976744,6.57011085972851,28
"32",2017,1,6.26551724137931,58,6.89285714285714,5.68,5.92,5.5625,6.378,28,30,10,8,50,1599,821,778,239,223,1376,6.50099874921826,6.89155542021924,6.0888560411311,6.09560669456067,6.11762331838565,6.5631300872093,29
"33",2017,2,6.78604651162791,43,6.97307692307692,6.5,6.33333333333333,6.66666666666667,6.795,26,17,6,3,40,1642,847,795,245,226,1416,6.5084634591961,6.89405785123967,6.09764779874214,6.10142857142857,6.12491150442478,6.56968008474576,30
"34",2017,3,6.6,43,6.6875,6.34545454545455,6.5,7.66666666666667,6.52,32,11,5,3,40,1685,879,806,250,229,1456,6.51079940652819,6.88653811149033,6.10102977667494,6.1094,6.14510917030568,6.56831524725275,31
"35",2017,4,6.45945945945946,37,6.608,6.15,6.66666666666667,6.66666666666667,6.41935483870968,25,12,3,6,31,1722,904,818,253,235,1487,6.5096962833914,6.87883517699115,6.10174816625917,6.11600790513834,6.15842553191489,6.56520981842636,32
"36",2017,5,6.28571428571429,49,6.44827586206897,6.05,5.83333333333333,5.75,6.33333333333333,29,20,9,4,45,1771,933,838,262,239,1532,6.50349915302089,6.86545230439443,6.10051312649165,6.10629770992366,6.151589958159,6.55839882506527,33
"37",2017,6,6.40243902439024,41,7.12272727272727,5.56842105263158,4.83333333333333,5,6.51315789473684,22,19,3,3,38,1812,955,857,265,242,1570,6.50121247240618,6.87137905759162,6.08871645274212,6.09188679245283,6.13731404958678,6.55730382165605,34
"38",2017,7,6.71657142857143,35,7.19047619047619,6.00571428571429,5.6,5.16666666666667,6.861875,21,14,5,3,32,1847,976,871,270,245,1602,6.50529344883595,6.87824487704918,6.08738231917336,6.08277777777778,6.12542857142857,6.56338764044944,35
"39",2017,8,6.42925,40,6.67136363636364,6.13333333333333,5.33333333333333,6.5,6.41914285714286,22,18,6,5,35,1887,998,889,276,250,1637,6.50368150503444,6.87368436873748,6.08831271091114,6.06648550724638,6.13292,6.56030360415394,36
"40",2017,9,6.37931034482759,29,7,5.2,3.5,6.5,6.37037037037037,19,10,2,2,27,1916,1017,899,278,252,1664,6.5017990605428,6.87604424778761,6.07843159065628,6.04802158273381,6.13583333333333,6.55722175480769,37
"41",2017,10,6.24634146341463,41,6.47083333333333,5.92941176470588,4.83333333333333,5.26666666666667,6.32368421052632,24,17,6,3,38,1957,1041,916,284,255,1702,6.49644711292795,6.86670220941402,6.07566593886463,6.02235915492958,6.12560784313726,6.55200763807285,38
"42",2017,11,6.6719512195122,41,7.10227272727273,6.17368421052632,5.83333333333333,6,6.725,22,19,9,3,38,1998,1063,935,293,258,1740,6.50004854854855,6.87157761053622,6.0776577540107,6.01655290102389,6.12414728682171,6.55578563218391,39
"43",2017,12,6.13730205128205,39,6.76470588235294,5.65249,5.5,5.5,6.25317515151515,17,22,6,6,33,2037,1080,957,299,264,1773,6.49310347569956,6.86989537037037,6.06788378265413,6.0061872909699,6.10996212121212,6.55015328821207,40
"44",2018,1,6.44791666666667,48,6.62068965517241,6.18421052631579,5.44444444444444,6.16666666666667,6.48809523809524,29,19,9,6,42,2085,1109,976,308,270,1815,6.49206320383693,6.86337871956718,6.07014834016393,5.98977272727273,6.11122222222222,6.54871723415978,41
"45",2018,2,6.725,32,7.06315789473684,6.23076923076923,6.5,7.38,6.6037037037037,19,13,4,5,27,2117,1128,989,312,275,1842,6.49558421350968,6.86674379432624,6.07225963599595,5.9963141025641,6.13429090909091,6.5495232247557,42
"46",2018,3,6.125,30,6.83,5.42,4.7,4.91666666666667,6.42708333333333,15,15,5,6,24,2147,1143,1004,317,281,1866,6.49040604564508,6.86626159230096,6.06251472111554,5.97586750788644,6.10829181494662,6.54794843515541,43
"47",2018,4,6.04074074074074,27,6.65,5.38461538461539,5.83333333333333,4.5,6.164,14,13,3,2,25,2174,1157,1017,320,283,1891,6.48482142594296,6.86364477095938,6.05384934119961,5.97453125,6.096925795053,6.54287243786356,44
"48",2018,5,6.27884043478261,23,6.20666636363636,6.345,5.41,5.9,6.38407388888889,11,12,4,5,18,2197,1168,1029,324,288,1909,6.48266504779244,6.85745747431507,6.05724468415938,5.96756172839506,6.09350694444445,6.5413751231011,45
"49",2018,6,6.45789473684211,19,6.44444444444444,6.47,6.04,5.75,6.54117647058824,9,10,5,2,17,2216,1177,1039,329,290,1926,6.48245266696751,6.85429934579439,6.06121730510106,5.96866261398176,6.09113793103448,6.54137336967809,46
"50",2018,7,6.22,25,6.70833333333333,5.76923076923077,5.5,7.1,6,12,13,3,5,20,2241,1189,1052,332,295,1946,6.47952481481481,6.85282618166527,6.05760910646388,5.96442771084337,6.10823728813559,6.53580940904419,47
"51",2018,8,5.99933333333333,30,6.375,5.57,4.83333333333333,3.995,6.30769230769231,16,14,6,4,26,2271,1205,1066,338,299,1972,6.4731814663144,6.84648160165975,6.05120523452157,5.94434911242604,6.07996655518395,6.53280177991886,48
"52",2018,9,6.66363636363636,22,7.13636363636364,6.19090909090909,7.25,6.6,6.67368421052632,11,11,2,3,19,2293,1216,1077,340,302,1991,6.47500877017008,6.84910388980263,6.05263210770659,5.95202941176471,6.08513245033113,6.53414621295831,49
"53",2018,10,6.12424242424242,33,6.52941176470588,5.69375,5.24,6.5,6.05714285714286,17,16,5,5,28,2326,1233,1093,345,307,2019,6.47003229148753,6.84469613138686,6.04737857273559,5.94171014492754,6.09188925081433,6.52753101040119,50
"54",2018,11,7.075,22,7.02941176470588,7.23,7,6.68,7.19117647058824,17,5,1,5,17,2348,1250,1098,346,312,2036,6.47570064310051,6.847208264,6.05276391621129,5.94476878612717,6.1013141025641,6.53307225442043,51
"55",2018,12,5.70090909090909,33,6.12333333333333,5.194,4.9,5.5,5.73678571428571,18,15,5,5,28,2381,1268,1113,351,317,2064,6.46496224695506,6.83693243690852,6.0411902785265,5.92988603988604,6.09182965299685,6.52226991763566,52
"56",2019,1,6.24714285714286,35,7,5.61315789473684,5.625,6.08,6.275,16,19,6,5,30,2416,1284,1132,357,322,2094,6.46180675082781,6.83896443146417,6.03400598939929,5.9247619047619,6.09164596273292,6.51872736867239,53
"57",2019,2,6.752,25,6.84,6.4,5,NA,6.752,20,5,2,0,25,2441,1304,1137,359,322,2119,6.46477882425235,6.83898031441718,6.03561546174142,5.91961002785515,6.09164596273292,6.52147952336007,54
"58",2019,3,6.1252,25,6.6,5.80866666666667,5.33333333333333,6,6.14904761904762,10,15,6,4,21,2466,1314,1152,365,326,2140,6.46133621654501,6.83716159056317,6.03266039930555,5.90997260273973,6.09052147239264,6.51782481775701,55
"59",2019,4,6.31230769230769,26,6.42307692307692,6.20153846153846,6.80666666666667,5,6.3648,13,13,3,1,25,2492,1327,1165,368,327,2165,6.45978134430176,6.8331049962321,6.03454487553648,5.91728260869565,6.08718654434251,6.51605778752887,56
"60",2019,5,6.49333333333333,15,6.64615384615385,5.5,NA,7.4,6.42857142857143,13,2,0,1,14,2507,1340,1167,368,328,2179,6.45998209413642,6.83129129104478,6.03362877463582,5.91728260869565,6.09118902439024,6.5154956906838,57
"61",2019,6,6.60689655172414,29,6.54375,6.68461538461538,6.16666666666667,7.25,6.55925925925926,16,13,3,2,27,2536,1356,1180,371,330,2206,6.46166210962145,6.82789847345133,6.04080066101695,5.91929919137466,6.09821212121212,6.51603132819583,58
"62",2019,7,6.42777777777778,18,6.61538461538461,5.94,5.83333333333333,5.4,6.63333333333333,13,5,3,3,15,2554,1369,1185,374,333,2221,6.46142330070477,6.82588044558072,6.04037534177215,5.91860962566845,6.09192192192192,6.51682355245385,59
"63",2019,8,6.3037037037037,27,6.5,5.97,5,5.75,6.348,17,10,3,2,25,2581,1386,1195,377,335,2246,6.45977338628438,6.82188335497835,6.03978642677824,5.91129973474801,6.08988059701493,6.51494439447907,60
"64",2019,9,6.46666666666667,30,6.5,6.38888888888889,5,7.08333333333333,6.3125,21,9,2,6,24,2611,1407,1204,379,341,2270,6.45985258904634,6.81707912579957,6.04239599667774,5.9064907651715,6.10736070381232,6.51280401321586,61
"65",2019,10,6.05384615384615,26,6.37647058823529,5.44444444444444,5.5,6.5,6.01666666666667,17,9,2,2,24,2637,1424,1213,381,343,2294,6.4558494918468,6.81181905196629,6.03795942291838,5.90435695538058,6.1096501457726,6.50761338709677,62
"66",2019,11,6.4253335,20,6.7922225,5.875,6,3,6.60561421052632,12,8,2,1,19,2657,1436,1221,383,344,2313,6.45561978923598,6.81165529247911,6.03689171171171,5.90485639686684,6.10061046511628,6.50841840899265,63
"67",2019,12,6.33333333333333,30,7.02777777777778,5.29166666666667,5.6,7,6.25925925925926,18,12,5,3,27,2687,1454,1233,388,347,2340,6.45425447711202,6.81433081155433,6.02963891321979,5.90092783505155,6.10838616714697,6.50554349572649,64
"68",2020,1,6.31621621621622,37,6.63333333333333,5.73076923076923,5.66666666666667,7.33333333333333,6.22647058823529,24,13,6,3,34,2724,1478,1246,394,350,2374,6.45237950807636,6.81139174560217,6.02652069020867,5.89736040609137,6.11888571428571,6.50154666385846,65
"69",2020,2,6.51923076923077,26,7.02631578947368,5.14285714285714,6,7,6.5,19,7,2,1,25,2750,1497,1253,396,351,2399,6.45301155636364,6.81411957247829,6.02158402234637,5.89787878787879,6.12139601139601,6.50153054606085,66
"70",2020,3,7.05304347826087,23,7.50769230769231,6.462,6.07333333333333,NA,7.05304347826087,13,10,3,0,23,2773,1510,1263,399,351,2422,6.457988380815,6.82009072847682,6.02507108471892,5.89919799498747,6.12139601139601,6.50676786952931,67
"71",2020,4,6.00740740740741,27,6.3,5.3125,7.16666666666667,5.66666666666667,6.05,19,8,3,3,24,2800,1529,1271,402,354,2446,6.45364349285714,6.81362786134729,6.02058597954367,5.90865671641791,6.11754237288136,6.50228609157808,68
"72",2020,5,6.22727272727273,22,6.46666666666667,5.71428571428571,6.5,3.5,6.5,15,7,2,2,20,2822,1544,1278,404,356,2466,6.45187873139617,6.81025712435233,6.01890827856025,5.91158415841584,6.10283707865169,6.50226755068937,69
"73",2020,6,6.48,10,6.625,5.9,5.8,NA,6.48,8,2,1,0,10,2832,1552,1280,405,356,2476,6.45197802966102,6.80930219072165,6.018722484375,5.91130864197531,6.10283707865169,6.50217761712439,70
"74",2020,7,6.87272727272727,22,7.69285714285714,5.4375,4.9,6.1,7.1,14,8,5,5,17,2854,1566,1288,410,361,2493,6.45522136650315,6.81720114942529,6.0151124068323,5.8989756097561,6.10279778393352,6.50625422382671,71
"75",2020,8,6.78111111111111,18,6.91454545454545,6.57142857142857,6.5,6.375,6.89714285714286,11,7,3,4,14,2872,1577,1295,413,365,2507,6.45726385097493,6.8178801521877,6.01811952123552,5.90334140435835,6.10578082191781,6.50843708815317,72
"76",2020,9,6.1082668,25,6.47403526315789,4.95,5,6.14,6.1003335,19,6,1,5,20,2897,1596,1301,414,370,2527,6.45425214014498,6.81378676065163,6.01319352805534,5.90115942028986,6.10624324324324,6.50520714285714,73
"77",2020,10,6.37857142857143,14,6.5,6.16,6,4,6.56153846153846,9,5,1,1,13,2911,1605,1306,415,371,2540,6.45388816557884,6.81202720872274,6.01375557427259,5.90139759036145,6.10056603773585,6.5054954527559,74
"78",2020,11,5.89,18,5.63818181818182,6.28571428571429,7,7,5.82470588235294,11,7,2,1,17,2929,1616,1313,417,372,2557,6.45042282348925,6.80403692450495,6.01520546839299,5.90666666666667,6.10298387096774,6.50096928040672,75
"79",2020,12,6.15625,16,6.38888888888889,5.85714285714286,5.6,6,6.16666666666667,9,7,5,1,15,2945,1625,1320,422,373,2572,6.44882460101868,6.80173764307693,6.01436725757576,5.90303317535545,6.10270777479893,6.49901961508553,76
"80",2021,1,6.06896551724138,29,6.525,5.05555555555556,6,5.5,6.13461538461539,20,9,1,3,26,2974,1645,1329,423,376,2598,6.44512052790854,6.79837305167173,6.00787417607223,5.90326241134752,6.09789893617021,6.49537276751347,77
"81",2021,2,6.375,12,6.71428571428571,5.9,5.75,NA,6.375,7,5,2,0,12,2986,1652,1334,425,376,2610,6.44483873074347,6.79801674939467,6.00746985007496,5.90254117647059,6.09789893617021,6.49481932950191,78
"82",2021,3,6.56666666666667,15,7.11111111111111,5.75,5.75,6,6.60714285714286,9,6,4,1,14,3001,1661,1340,429,377,2624,6.44544766744418,6.79971322697171,6.006317,5.90111888111888,6.09763925729443,6.49541861661585,79
"83",2021,4,6.44705882352941,17,6.73846153846154,5.5,4,9,6.2875,13,4,1,1,16,3018,1674,1344,430,378,2640,6.44545674287608,6.7992375567503,6.00481010416667,5.8966976744186,6.10531746031746,6.49415850378787,80
"84",2021,5,6.19285714285714,14,6.81428571428571,5.57142857142857,5.66666666666667,NA,6.19285714285714,7,7,3,0,14,3032,1681,1351,433,378,2654,6.4442903858839,6.79930022010708,6.00256460399704,5.895103926097,6.10531746031746,6.49256912207987,81
"85",2021,6,5.36363636363636,11,5.75,4.9,1,5,5.4,6,5,1,1,10,3043,1687,1356,434,379,2664,6.44038397962537,6.79556826911678,5.99849910029498,5.88382488479263,6.10240105540897,6.48846788663663,82
"86",2021,7,6.125,12,6.5,2,NA,8,5.95454545454545,11,1,0,1,11,3055,1698,1357,434,380,2675,6.43914515548281,6.79365351590106,5.99555252763449,5.88382488479263,6.1073947368421,6.486272317757,83
"87",2021,8,5.71230769230769,26,6.18625,4.954,3.66666666666667,5.26,5.82,16,10,3,5,21,3081,1714,1367,437,385,2696,6.43301150600454,6.7879834714119,5.98793326993416,5.86860411899313,6.09638961038961,6.48108251112759,84
"88",2021,9,6.66666666666667,12,6.75,6.5,6,6,6.72727272727273,8,4,1,1,11,3093,1722,1371,438,386,2707,6.43391802457161,6.78780700929152,5.98942726477024,5.86890410958904,6.09613989637306,6.48208291466568,85
"89",2021,10,6.1,21,6.425,5.66666666666667,5,6,6.11666666666667,12,9,2,3,18,3114,1734,1380,440,389,2725,6.43166616891458,6.78529623414072,5.98732230434783,5.86495454545455,6.09539845758355,6.4796691559633,86
"90",2021,11,6.16666666666667,9,6.1875,6,NA,NA,6.16666666666667,8,1,0,0,9,3123,1742,1381,440,389,2734,6.43090248158822,6.78255090126292,5.98733148443157,5.86495454545455,6.09539845758355,6.47863878931967,87
"91",2021,12,5.7515,14,6.22918181818182,4,5,NA,5.7515,11,3,1,0,14,3137,1753,1384,441,389,2748,6.42787040165763,6.77907853394182,5.9830236849711,5.86299319727891,6.09539845758355,6.47493429767103,88
"92",2022,1,6.30294117647059,34,6.465,6.07142857142857,NA,5,6.34242424242424,20,14,0,1,33,3171,1773,1398,441,390,2781,6.42653088930937,6.77553562887761,5.98390899856938,5.86299319727891,6.09258974358974,6.47336190219345,89
"93",2022,2,6.25,12,6.625,5.5,4,NA,6.25,8,4,1,0,12,3183,1781,1402,442,390,2793,6.42586536286522,6.77485944413251,5.98252837375178,5.85877828054299,6.09258974358974,6.4724022377372,90
"94",2022,3,6.08333333333333,12,6.58333333333333,5.58333333333333,6,NA,6.08333333333333,6,6,1,0,12,3195,1787,1408,443,390,2805,6.42457885758998,6.77421637940683,5.98082725852273,5.85909706546275,6.09258974358974,6.470737771836,91
"95",2022,4,6.11818181818182,11,6.5,5.45,6.4,NA,6.11818181818182,7,4,1,0,11,3206,1794,1412,444,390,2816,6.42352758889582,6.77314641583055,5.97932349858357,5.86031531531532,6.09258974358974,6.46936060014204,92
"96",2022,5,6.1875,8,6.83333333333333,5.8,NA,NA,6.1875,3,5,0,0,8,3214,1797,1417,444,390,2824,6.42294009023024,6.77324689482471,5.97869074100212,5.86031531531532,6.09258974358974,6.46856212818696,93
"97",2022,6,5.98333333333333,12,6.46666666666667,5.5,4.875,5,6.475,6,6,4,4,8,3226,1803,1423,448,394,2832,6.42130485120893,6.77222666112036,5.97667236823612,5.85151785714286,6.08149746192893,6.46858031426553,94
"98",2022,7,6.4,18,6.5,6.275,6,6.5,6.3875,10,8,2,2,16,3244,1813,1431,450,396,2848,6.42118663686806,6.77072513513514,5.97834016771488,5.85217777777778,6.08361111111111,6.46812480688202,95
"99",2022,8,6.48181818181818,22,6.46666666666667,6.51428571428571,6.53333333333333,6,6.53,15,7,3,2,20,3266,1828,1438,453,398,2868,6.42159505511329,6.76823012582057,5.98094908205841,5.85668874172185,6.08319095477387,6.46855629358437,96
"100",2022,9,5.65,20,5.98333333333333,5.15,5.3,6.66666666666667,5.47058823529412,12,8,4,3,17,3286,1840,1446,457,401,2885,6.41689879793061,6.76311123369565,5.97635185338866,5.85181619256017,6.08755610972569,6.46267571923743,97
"101",2022,10,6.45904761904762,21,6.74153846153846,6,6,5.5,6.68470588235294,13,8,2,4,17,3307,1853,1454,459,405,2902,6.41716644995464,6.76295988667027,5.97648196698762,5.85246187363834,6.08175308641975,6.46397637835975,98
"102",2022,11,6.56842105263158,19,7.275,5.35714285714286,7,6.83333333333333,6.51875,12,7,1,3,16,3326,1865,1461,460,408,2918,6.41803050210463,6.76625451474531,5.97351456536619,5.85495652173913,6.08727941176471,6.46427671350239,99
"103",2022,12,7.12,15,7.36666666666667,6.75,7.25,7,7.12857142857143,9,6,2,1,14,3341,1874,1467,462,409,2932,6.42118211613289,6.76913803094984,5.97669037491479,5.86099567099567,6.08951100244499,6.46744865279672,100
