"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2008,12,7.58947368421053,19,8.37,6.72222222222222,7.25,7.57777777777778,7.6,10,9,2,9,10,164,96,68,19,96,68,7.39664634146341,7.92916666666667,6.64485294117647,7.37368421052632,7.34166666666667,7.47426470588235,11
"13",2009,1,7.38461538461539,13,7.6,6.66666666666667,NA,7.33333333333333,7.42857142857143,10,3,0,6,7,177,106,71,19,102,75,7.39576271186441,7.89811320754717,6.64577464788732,7.37368421052632,7.34117647058824,7.47,12
"14",2009,2,7.07631578947368,19,7.66666666666667,6.545,7.75,7.16666666666667,7.03461538461538,9,10,2,6,13,196,115,81,21,108,88,7.36479591836735,7.88,6.63333333333333,7.40952380952381,7.33148148148148,7.40568181818182,13
"15",2009,3,6.93181818181818,22,7.45,6.5,7,7,6.875,10,12,3,10,12,218,125,93,24,118,100,7.32110091743119,7.8456,6.61612903225807,7.35833333333333,7.30338983050848,7.342,14
"16",2009,4,6.56190476190476,21,7.25,5.64444444444444,6,6.86,6.46875,12,9,2,5,16,239,137,102,26,123,116,7.25439330543933,7.79343065693431,6.53039215686274,7.25384615384615,7.28536585365854,7.22155172413793,15
"17",2009,5,6.375,12,7.41666666666667,5.33333333333333,6.5,6.125,6.5,6,6,1,4,8,251,143,108,27,127,124,7.21235059760956,7.77762237762238,6.46388888888889,7.22592592592593,7.2488188976378,7.175,16
"18",2009,6,7.5,6,7.5,7.5,7.5,7.75,7,2,4,2,4,2,257,145,112,29,131,126,7.21906614785992,7.77379310344828,6.50089285714286,7.2448275862069,7.26412213740458,7.17222222222222,17
"19",2009,7,6.81,10,7.43333333333333,5.875,7,6.94,6.68,6,4,1,5,5,267,151,116,30,136,131,7.20374531835206,7.76026490066225,6.47931034482759,7.23666666666667,7.25220588235294,7.15343511450382,18
"20",2009,8,7.34545454545455,11,7.85714285714286,6.45,NA,7.46666666666667,7.2,7,4,0,6,5,278,158,120,30,142,136,7.20935251798561,7.76455696202532,6.47833333333333,7.23666666666667,7.2612676056338,7.15514705882353,19
"21",2009,9,7.30769230769231,13,7.75,6.92857142857143,7.5,8.08333333333333,6.64285714285714,6,7,3,6,7,291,164,127,33,148,143,7.21374570446735,7.7640243902439,6.50314960629921,7.26060606060606,7.2945945945946,7.13006993006993,20
"22",2009,10,6.90909090909091,11,7.6,6.33333333333333,8,6.75,6.94444444444444,5,6,1,2,9,302,169,133,34,150,152,7.20264900662252,7.75917159763314,6.49548872180451,7.28235294117647,7.28733333333333,7.11907894736842,21
"23",2009,11,6.85714285714286,14,7.625,5.83333333333333,7,8,6.54545454545455,8,6,1,3,11,316,177,139,35,153,163,7.1873417721519,7.75310734463277,6.46690647482014,7.27428571428571,7.30130718954248,7.08036809815951,22
"24",2009,12,7.475,16,8.37272727272727,5.5,4,8.125,6.825,11,5,1,8,8,332,188,144,36,161,171,7.20120481927711,7.78936170212766,6.43333333333333,7.18333333333333,7.34223602484472,7.06842105263158,23
"25",2010,1,7.58333333333333,12,7.6875,7.375,6.5,8.08333333333333,7.08333333333333,8,4,1,6,6,344,196,148,37,167,177,7.21453488372093,7.78520408163265,6.45878378378378,7.16486486486487,7.3688622754491,7.06892655367232,24
"26",2010,2,7,8,7.6,6,6,7,7,5,3,1,4,4,352,201,151,38,171,181,7.20965909090909,7.78059701492537,6.44966887417219,7.13421052631579,7.36023391812866,7.06740331491713,25
"27",2010,3,7.15714285714286,7,8,6.82,NA,7,7.22,2,5,0,2,5,359,203,156,38,173,186,7.20863509749304,7.78275862068965,6.46153846153846,7.13421052631579,7.35606936416185,7.07150537634408,26
"28",2010,4,6.52222222222222,9,7.5,6.4,6,6.64,6.375,1,8,1,5,4,368,204,164,39,178,190,7.19184782608696,7.78137254901961,6.45853658536585,7.10512820512821,7.33595505617978,7.05684210526316,27
"29",2010,5,7.05555555555556,9,8,5.875,8,6.6,7.625,5,4,1,5,4,377,209,168,40,183,194,7.18859416445623,7.7866028708134,6.44464285714286,7.1275,7.31584699453552,7.06855670103093,28
"30",2010,6,6.8,6,9,6.36,NA,6.76,7,1,5,0,5,1,383,210,173,40,188,195,7.18250652741514,7.79238095238095,6.44219653179191,7.1275,7.30106382978723,7.06820512820513,29
"31",2010,7,7.58333333333333,9,7.5625,7.6,7,7.45833333333333,7.83333333333333,4,5,1,6,3,392,214,178,41,194,198,7.19170918367347,7.78808411214953,6.4747191011236,7.12439024390244,7.30592783505155,7.07979797979798,30
"32",2010,8,6.99166666666667,6,7.56666666666667,6.41666666666667,6.5,6.5,7.09,3,3,1,1,5,398,217,181,42,195,203,7.18869346733668,7.78502304147465,6.47375690607735,7.10952380952381,7.30179487179487,7.08004926108374,31
"33",2010,9,7.625,4,7.5,8,NA,8,7.25,3,1,0,2,2,402,220,182,42,197,205,7.19303482587065,7.78113636363636,6.48214285714286,7.10952380952381,7.30888324873097,7.08170731707317,32
"34",2010,10,6.46111111111111,18,7.33333333333333,6.025,NA,6.43,6.5,6,12,0,10,8,420,226,194,42,207,213,7.16166666666667,7.76924778761062,6.45386597938144,7.10952380952381,7.26642512077295,7.05985915492958,33
"35",2010,11,7.27083333333333,12,8.5,6.04166666666667,6,6.66666666666667,7.47222222222222,6,6,2,3,9,432,232,200,44,210,222,7.16469907407407,7.78814655172414,6.4415,7.05909090909091,7.25785714285714,7.07657657657658,34
"36",2010,12,6.5,13,7.6,5.8125,5.5,5.41666666666667,7.42857142857143,5,8,3,6,7,445,237,208,47,216,229,7.1452808988764,7.78417721518987,6.41730769230769,6.95957446808511,7.20671296296296,7.08733624454148,35
"37",2011,1,6.75,8,8.25,6.25,6,5,7,2,6,3,1,7,453,239,214,50,217,236,7.13830022075055,7.78807531380753,6.41261682242991,6.902,7.19654377880184,7.08474576271186,36
"38",2011,2,6.662,25,7.5,6.39736842105263,6.68571428571429,6.79166666666667,6.62105263157895,6,19,7,6,19,478,245,233,57,223,255,7.11338912133891,7.78102040816326,6.41137339055794,6.87543859649123,7.18565022421525,7.05019607843137,37
"39",2011,3,7.8125,60,7.8448275862069,7.78225806451613,7.275,7.8,7.81666666666667,29,31,10,15,45,538,274,264,67,238,300,7.19135687732342,7.78777372262774,6.57234848484848,6.93507462686567,7.22436974789916,7.16516666666667,38
"40",2011,4,7.02228985507246,69,7.43703703703704,6.75566666666667,7.22916666666667,6.96988235294118,7.03942307692308,27,42,12,17,52,607,301,306,79,255,352,7.17213838550247,7.7563122923588,6.59750980392157,6.97974683544304,7.20740392156863,7.14659090909091,39
"41",2011,5,7.09418604651163,86,7.538,6.47777777777778,6.55384615384615,6.9972972972973,7.16734693877551,50,36,13,37,49,693,351,342,92,292,401,7.16246464646465,7.72521367521368,6.58490643274854,6.91956521739131,7.18078082191781,7.14912718204489,40
"42",2011,6,7.25128205128205,78,7.6780487804878,6.77837837837838,6.94444444444444,7.52058823529412,7.04318181818182,41,37,9,34,44,771,392,379,101,326,445,7.17145006485084,7.7202806122449,6.60379419525066,6.92178217821782,7.2162208588957,7.13865168539326,41
"43",2011,7,7.27123287671233,73,7.57297297297297,6.96111111111111,7.10833333333333,6.97,7.38490566037736,37,36,12,20,53,844,429,415,113,346,498,7.18008056872038,7.70757575757576,6.63479036144578,6.94159292035398,7.20198843930636,7.164859437751,42
"44",2011,8,7.14435483870968,62,7.58611111111111,6.53269230769231,7.23,6.96315789473684,7.22441860465116,36,26,5,19,43,906,465,441,118,365,541,7.1776357615894,7.69817204301075,6.62877097505669,6.95381355932203,7.18955616438356,7.16959334565619,43
"45",2011,9,7.09568965517241,58,7.61481481481481,6.64354838709677,6.94285714285714,7.17105263157895,7.05897435897436,27,31,7,19,39,964,492,472,125,384,580,7.17270539419087,7.69359756097561,6.62974152542373,6.9532,7.188640625,7.16215517241379,44
"46",2011,10,7.04153846153846,65,7.77272727272727,6.2875,6,7.55882352941176,6.85833333333333,33,32,6,17,48,1029,525,504,131,401,628,7.16441982507289,7.69857142857143,6.6080119047619,6.90954198473282,7.20433416458853,7.13893312101911,45
"47",2011,11,7.0734375,64,7.61666666666667,6.59411764705882,6.5,7.13333333333333,7.05510204081633,30,34,7,15,49,1093,555,538,138,416,677,7.15909240622141,7.69414414414414,6.60713382899628,6.88876811594203,7.20177403846154,7.13286558345643,46
"48",2011,12,6.89803921568627,51,7.7037037037037,5.99166666666667,6.41666666666667,6.60714285714286,7.00810810810811,27,24,6,14,37,1144,582,562,144,430,714,7.14745454545455,7.69458762886598,6.58085053380783,6.86909722222222,7.18241395348837,7.12640056022409,47
"49",2012,1,7.08928571428571,70,7.42111111111111,6.492,6.21428571428571,7.39285714285714,6.95918367346939,45,25,7,21,49,1214,627,587,151,451,763,7.14410049423394,7.67496012759171,6.577066439523,6.8387417218543,7.19221286031042,7.11566186107471,48
"50",2012,2,7.06851851851852,54,7.65185185185185,6.48518518518518,6.45555555555556,6.86111111111111,7.17222222222222,27,27,9,18,36,1268,654,614,160,469,799,7.14088170347003,7.67400611620795,6.57302605863192,6.8171875,7.17950533049041,7.11821026282854,49
"51",2012,3,7.03488372093023,43,7.375,6.60526315789474,7.2,7.55555555555556,6.89705882352941,24,19,5,9,34,1311,678,633,165,478,833,7.13740503432494,7.66342182890855,6.57399368088468,6.82878787878788,7.18658577405858,7.10918367346939,50
"52",2012,4,6.97307692307692,52,7.69565217391304,6.4,6.78571428571429,7.23076923076923,6.88717948717949,23,29,7,13,39,1363,701,662,172,491,872,7.13113573000734,7.66447931526391,6.56637160120846,6.82703488372093,7.18775560081466,7.09925458715596,51
"53",2012,5,7.25,41,7.72608695652174,6.64166666666667,6.57857142857143,7.6,7.04807692307692,23,18,7,15,26,1404,724,680,179,506,898,7.13460683760684,7.6664364640884,6.56836470588235,6.81731843575419,7.19997628458498,7.0977728285078,52
"54",2012,6,6.635,40,7.02631578947368,6.28095238095238,5.85714285714286,6.32222222222222,6.7258064516129,19,21,7,9,31,1444,743,701,186,515,929,7.12076731301939,7.65006729475101,6.55975463623395,6.78118279569892,7.18463689320388,7.08536060279871,53
"55",2012,7,6.87420289855072,69,7.37375,6.1851724137931,6.91666666666667,7.22,6.77814814814815,40,29,6,15,54,1513,783,730,192,530,983,7.10952280237938,7.63595146871009,6.54487397260274,6.78541666666667,7.18563773584906,7.06848423194303,54
"56",2012,8,6.92758620689655,58,7.61785714285714,6.28333333333333,6.5,6.4,7.0375,28,30,11,10,48,1571,811,760,203,540,1031,7.10280585614258,7.63532675709001,6.53455,6.76995073891626,7.17108888888889,7.0670417070805,55
"57",2012,9,6.95431034482759,58,7.64310344827586,6.26551724137931,4.75,6.97368421052632,6.9448717948718,29,29,4,19,39,1629,840,789,207,559,1070,7.09751872314303,7.63559523809524,6.52466159695817,6.73091787439613,7.16437924865832,7.06258878504673,56
"58",2012,10,6.87611940298507,67,7.56875,6.24285714285714,6.825,7.43333333333333,6.71538461538462,32,35,10,15,52,1696,872,824,217,574,1122,7.08877240566038,7.63314220183486,6.51269174757282,6.7352534562212,7.17140766550523,7.04649732620321,57
"59",2012,11,6.78650793650794,63,7.48214285714286,6.23,6.35416666666667,6.75,6.8047619047619,28,35,12,21,42,1759,900,859,229,595,1164,7.07794656054576,7.62844444444444,6.50117345750873,6.71528384279476,7.15653445378151,7.03777491408935,58
"60",2012,12,6.98277777777778,90,7.541,6.285,6.3,6.768,7.06538461538462,50,40,15,25,65,1849,950,899,244,620,1229,7.07331422390481,7.62384210526316,6.49155506117909,6.68975409836066,7.14086774193548,7.03923515052889,59
"61",2013,1,7.08370786516854,89,7.648,6.36025641025641,6.40909090909091,7.10714285714286,7.07647058823529,50,39,11,21,68,1938,1000,938,255,641,1297,7.0737915376677,7.62505,6.48609594882729,6.67764705882353,7.13976287051482,7.04118735543562,60
"62",2013,2,7.14722222222222,54,7.6962962962963,6.59814814814815,6.46,6.73928571428571,7.29,27,27,10,14,40,1992,1027,965,265,655,1337,7.07578212851406,7.62692307692308,6.4892310880829,6.66943396226415,7.13120305343512,7.04863126402394,61
"63",2013,3,7.07085185185185,54,7.574,6.63710344827586,6.88888888888889,7.03557894736842,7.09,25,29,9,19,35,2046,1052,994,274,674,1372,7.07565200391007,7.62566539923954,6.49354527162978,6.67664233576642,7.12850741839763,7.04968658892128,62
"64",2013,4,7.01428571428571,63,7.434375,6.58064516129032,6.6,7.45882352941176,6.85,32,31,12,17,46,2109,1084,1025,286,691,1418,7.07381887150308,7.6200184501845,6.49617951219512,6.67342657342657,7.13663386396527,7.04320874471086,63
"65",2013,5,7.09636825396825,63,7.40060571428571,6.71607142857143,6.93181818181818,7.16176470588235,7.0722,35,28,11,17,46,2172,1119,1053,297,708,1464,7.0744729281768,7.61315567470956,6.50202659069326,6.68299663299663,7.1372372881356,7.04411967213115,64
"66",2013,6,7.03170731707317,41,7.47058823529412,6.72083333333333,6.78571428571429,7.07142857142857,7.02352941176471,17,24,7,7,34,2213,1136,1077,304,715,1498,7.07368061455038,7.61102218309859,6.50690250696379,6.68536184210526,7.13659300699301,7.0436523364486,65
"67",2013,7,6.87140350877193,57,7.50769230769231,6.33774193548387,6.45454545454545,7.03846153846154,6.82204545454545,26,31,11,13,44,2270,1162,1108,315,728,1542,7.06860140969163,7.60871015490534,6.50216967509025,6.67730158730159,7.13484065934066,7.03732892347601,66
"68",2013,8,7.32767857142857,56,7.7734375,6.73333333333333,6.83333333333333,7.33823529411765,7.32307692307692,32,24,6,17,39,2326,1194,1132,321,745,1581,7.0748388650043,7.61312495812395,6.50707067137809,6.68021806853583,7.13948187919463,7.04437773561037,67
"69",2013,9,7.23541666666667,72,7.80897435897436,6.55757575757576,6.4625,7.58478260869565,7.07142857142857,39,33,8,23,49,2398,1233,1165,329,768,1630,7.07966021684737,7.6193197080292,6.50850128755365,6.67492401215805,7.15281770833333,7.0451909202454,68
"70",2013,10,7.09558823529412,68,7.42368421052632,6.68,7.15714285714286,7.37692307692308,7.02909090909091,38,30,7,13,55,2466,1271,1195,336,781,1685,7.08009943227899,7.61347065302911,6.51280669456067,6.68497023809524,7.15654801536492,7.04466540059347,69
"71",2013,11,7.01602564102564,78,7.6025,6.39868421052632,6.56,7.55652173913044,6.79,40,38,15,23,55,2544,1311,1233,351,804,1740,7.07813490566038,7.61313592677346,6.50928953771289,6.67962962962963,7.16799004975125,7.03661563218391,70
"72",2013,12,7.09411764705882,51,7.56153846153846,6.608,6.43333333333333,7.24,7.03333333333333,26,25,15,15,36,2595,1337,1258,366,819,1776,7.07844901734104,7.6121325355273,6.51125119236884,6.66953551912568,7.16930891330892,7.0365490990991,71
"73",2014,1,7.33777777777778,63,7.57051282051282,6.95958333333333,7.1,7.66666666666667,7.26039215686275,39,24,10,12,51,2658,1376,1282,376,831,1827,7.0845956358164,7.61095290697674,6.51964430577223,6.68098404255319,7.17649097472924,7.04279759168035,72
"74",2014,2,7.10709677419355,62,7.4119512195122,6.51190476190476,6.675,7.32071428571429,7.04479166666667,41,21,10,14,48,2720,1417,1303,386,845,1875,7.08510852941176,7.60519491884263,6.51951957022256,6.68082901554404,7.17888047337278,7.04284864,73
"75",2014,3,6.994,50,7.42058823529412,6.0875,6.07142857142857,6.61666666666667,7.20625,34,16,7,18,32,2770,1451,1319,393,863,1907,7.08346397111913,7.60086919365954,6.51427899924185,6.66997455470738,7.16715411355736,7.04559056109072,74
"76",2014,4,7.08110784313725,51,7.6037037037037,6.4931875,6.71111111111111,7.80769230769231,6.83253947368421,27,24,9,13,38,2821,1478,1343,402,876,1945,7.08342137539879,7.60092097428958,6.51390208488459,6.67089552238806,7.1766598173516,7.04142812339332,75
"77",2014,5,6.87950819672131,61,7.22435897435897,6.26818181818182,7.28571428571429,7.26428571428571,6.76489361702128,39,22,7,14,47,2882,1517,1365,409,890,1992,7.07910537820958,7.59124007910349,6.50994175824176,6.68141809290954,7.17803820224719,7.03490346385543,76
"78",2014,6,7.39864864864865,37,7.67,6.83333333333333,7,7.67,7.29814814814815,25,12,3,10,27,2919,1542,1377,412,900,2019,7.08315577252484,7.59251699092088,6.51275998547567,6.68373786407767,7.18350444444445,7.03842382367509,77
"79",2014,7,7.1711320754717,53,7.57,6.60909090909091,7.27142857142857,7.378,7.08947368421053,31,22,7,15,38,2972,1573,1399,419,915,2057,7.08472466352625,7.59207323585505,6.51427483917083,6.69355608591885,7.18669289617486,7.03936689353428,78
"80",2014,8,7.27902912621359,103,7.55625,6.63516129032258,7.07071428571429,7.565,7.16150684931507,72,31,14,30,73,3075,1645,1430,433,945,2130,7.09123307317073,7.5905052887538,6.51689545454545,6.7057505773672,7.19870264550265,7.04355291079812,79
"81",2014,9,7.17,105,7.60652173913043,6.33333333333333,6.5,6.89,7.282,69,36,11,30,75,3180,1714,1466,444,975,2205,7.09383386792453,7.59115005834306,6.5123877899045,6.70065315315315,7.1892041025641,7.05166335600907,80
"82",2014,10,7.21813725490196,102,7.75887096774194,6.38,6.97272727272727,7.584,7.09935064935065,62,40,11,25,77,3282,1776,1506,455,1000,2282,7.09769704448507,7.59700518018018,6.50887151394422,6.70723076923077,7.199074,7.05327243645925,81
"83",2014,11,7.37066115702479,121,7.756875,6.61707317073171,6.86666666666667,7.48888888888889,7.33670212765957,80,41,15,27,94,3403,1856,1547,470,1027,2376,7.10740279165442,7.60389612068965,6.51173917259211,6.71231914893617,7.20669328140214,7.06448556397307,82
"84",2014,12,7.42592592592593,135,7.79034090909091,6.7436170212766,7.1625,7.57142857142857,7.38785046728972,88,47,20,28,107,3538,1944,1594,490,1055,2483,7.11955672696439,7.61233600823045,6.51857622333752,6.73069387755102,7.21637345971564,7.07842033830044,83
"85",2015,1,7.4,144,7.74402173913044,6.79134615384615,6.95714285714286,7.46617647058823,7.37954545454545,92,52,14,34,110,3682,2036,1646,504,1089,2593,7.13052463335144,7.61828644400786,6.52719349939247,6.73698412698413,7.22417263544536,7.09119463941381,84
"86",2015,2,7.26653225806452,124,7.70289855072464,6.71909090909091,6.53125,7.74666666666667,7.11329787234043,69,55,16,30,94,3806,2105,1701,520,1119,2687,7.13495578034682,7.62105995249406,6.53339829512052,6.73065384615384,7.23818051831993,7.09196788239673,85
"87",2015,3,7.24395161290323,124,7.60963855421687,6.50365853658537,7,7.37777777777778,7.20670103092784,83,41,10,27,97,3930,2188,1742,530,1146,2784,7.1383948346056,7.62062669104205,6.53269833524684,6.7357358490566,7.24146945898778,7.09596540948276,86
"88",2015,4,7.41112582781457,151,7.74897959183673,6.78641509433962,6.47368421052632,7.36379310344828,7.42237704918033,98,53,19,29,122,4081,2286,1795,549,1175,2906,7.14848608184268,7.62612913385827,6.54018969359331,6.72666666666667,7.2444885106383,7.10966885753613,87
"89",2015,5,7.38578431372549,102,7.67039473684211,6.55384615384615,7.0125,7.5,7.35617283950617,76,26,8,21,81,4183,2362,1821,557,1196,2987,7.15427245995697,7.6275534292972,6.54038467874794,6.73077199281867,7.24897491638796,7.11635343153666,88
"90",2015,6,7.46917293233083,133,7.77527472527473,6.80595238095238,7.11666666666667,7.63030303030303,7.416,91,42,15,33,100,4316,2453,1863,572,1229,3087,7.16397629749768,7.63303350998777,6.546371712292,6.74089160839161,7.25921399511798,7.12606015549077,89
"91",2015,7,7.37375,120,7.69709302325581,6.55588235294118,6.31111111111111,7.75576923076923,7.26808510638298,86,34,9,26,94,4436,2539,1897,581,1255,3181,7.16965096934175,7.63520330838913,6.54654217185029,6.73423407917384,7.26950119521912,7.13025705752908,90
"92",2015,8,7.23507042253521,142,7.48702127659574,6.74166666666667,6.53,7.21923076923077,7.23862068965517,94,48,20,26,116,4578,2633,1945,601,1281,3297,7.17168014416776,7.62991310292442,6.55135758354756,6.72743760399334,7.26848087431694,7.13406966939642,91
"93",2015,9,7.1822695035461,141,7.61071428571429,6.55087719298246,6.52727272727273,7.48333333333333,7.1109649122807,84,57,22,27,114,4719,2717,2002,623,1308,3411,7.17199654587836,7.62931954361428,6.5513439060939,6.72036918138042,7.27291590214067,7.13329747874524,92
"94",2015,10,7.25536764705882,136,7.61896551724138,6.60979591836735,7.02142857142857,7.445,7.20169811320755,87,49,14,30,106,4855,2804,2051,637,1338,3517,7.17433196704428,7.62899828815977,6.55274037055095,6.72698587127159,7.27677428998505,7.13535902758033,93
"95",2015,11,7.23258620689655,174,7.60817307692308,6.67457142857143,6.73428571428571,7.47121212121212,7.17673758865248,104,70,21,33,141,5029,2908,2121,658,1371,3658,7.17634752435872,7.62825350756533,6.55676119754832,6.7272188449848,7.28145441283734,7.13695399125205,94
"96",2015,12,7.36666666666667,213,7.63706293706294,6.81428571428571,6.76129032258065,7.287,7.39110429447853,143,70,31,50,163,5242,3051,2191,689,1421,3821,7.18408082792827,7.62866640445755,6.56498881789137,6.72875181422351,7.28164954257565,7.14779578644334,95
"97",2016,1,7.17158878504673,214,7.58834645669291,6.5632183908046,6.37272727272727,7.44166666666667,7.11696629213483,127,87,22,36,178,5456,3178,2278,711,1457,3999,7.18359085410557,7.62705512901196,6.56492120280948,6.71773558368495,7.28560329444063,7.14642353088272,96
"98",2016,2,7.32861445783133,166,7.79351851851852,6.46293103448276,6.51304347826087,7.28787878787879,7.33872180451128,108,58,23,33,133,5622,3286,2336,734,1490,4132,7.18787294557097,7.63252623250152,6.56238891267123,6.71132152588556,7.28565369127517,7.15261318973863,97
"99",2016,3,7.18840909090909,176,7.55849056603774,6.628,6.6824,7.4584,7.14370860927152,106,70,25,25,151,5798,3392,2406,759,1515,4283,7.18788922042084,7.63021261792453,6.56429779717373,6.71036890645586,7.28850429042904,7.15229925286015,98
"100",2016,4,7.25129943502825,177,7.57310344827586,6.63934426229508,6.5625,7.50833333333333,7.18567375886525,116,61,8,36,141,5975,3508,2467,767,1551,4424,7.18976764853557,7.62832417331813,6.56615342521281,6.70882659713168,7.29360670535138,7.15336295207957,99
"101",2016,5,7.27622807017544,171,7.54852678571429,6.7593220338983,6.778125,7.215625,7.29017985611511,112,59,16,32,139,6146,3620,2526,783,1583,4563,7.19217323462415,7.6258553038674,6.5706652810768,6.71024265644955,7.29203032217309,7.15753072539996,100
"102",2016,6,7.2171875,128,7.68397435897436,6.489,6.38235294117647,7.1,7.24423076923077,78,50,17,24,104,6274,3698,2576,800,1607,4667,7.19268356710233,7.62708117901568,6.56908016304348,6.703275,7.28916241443684,7.15946275980287,101
"103",2016,7,7.23572222222222,180,7.4833064516129,6.6875,6.61,7.28225806451613,7.22604026845638,124,56,15,31,149,6454,3822,2632,815,1638,4816,7.19388390145646,7.62241658817373,6.57159973404255,6.70155828220859,7.28903174603174,7.16152257059801,102
"104",2016,8,7.31171428571429,175,7.63097345132743,6.72983870967742,6.38333333333333,7.4,7.29835526315789,113,62,15,23,152,6629,3935,2694,830,1661,4968,7.19699452406095,7.62266231257941,6.57524146250928,6.69580722891566,7.29056833232992,7.16570907809984,103
"105",2016,9,7.21561797752809,178,7.61633928571429,6.53560606060606,6.88095238095238,7.118,7.23156862745098,112,66,21,25,153,6807,4047,2760,851,1686,5121,7.19748151902454,7.62248732394366,6.57429365942029,6.70037602820212,7.28800948991696,7.1676767623511,104
"106",2016,10,7.22769005847953,171,7.60882075471698,6.60615384615385,6.22,7.33170731707317,7.19488461538462,106,65,20,41,130,6978,4153,2825,871,1727,5251,7.19822179707653,7.6221385022875,6.57502672566372,6.68934557979334,7.28904690214244,7.16835035231384,105
"107",2016,11,7.21970588235294,187,7.44911538461538,6.69649122807018,6.61,7.30645161290323,7.20246794871795,130,57,20,31,156,7165,4283,2882,891,1758,5407,7.19878251221214,7.61688680831193,6.57742904233171,6.6875645342312,7.28935381114903,7.16933469576475,106
"108",2016,12,7.13575581395349,172,7.51205357142857,6.43333333333333,6.45238095238095,7.28225806451613,7.10354609929078,112,60,21,31,141,7337,4395,2942,912,1789,5548,7.19730498841488,7.61421529010239,6.57449031271244,6.68214912280702,7.28923085522638,7.1676627072819,107
"109",2017,1,7.30008583690987,233,7.56396226415094,6.73310810810811,6.66086956521739,7.00322580645161,7.34564356435644,159,74,23,31,202,7570,4554,3016,935,1820,5750,7.20046852047556,7.61246073781291,6.57838212864721,6.6816256684492,7.28435934065934,7.17391525217391,108
"110",2017,2,7.42235294117647,187,7.59923664122137,7.00857142857143,6.92307692307692,7.54666666666667,7.39859872611465,131,56,13,30,157,7757,4685,3072,948,1850,5907,7.20581754544283,7.61209097118463,6.58622412109375,6.68493670886076,7.28861297297297,7.17988703233452,109
