"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"23",2018,6,3.760625,32,4.552,2.44166666666667,2,2.6625,4.12666666666667,20,12,1,8,24,1298,761,537,181,286,1012,4.47380675654854,4.95307052562418,3.79462662942272,3.79184806629834,4.12762237762238,4.57164147233202,22
"24",2018,7,4.28536585365854,41,4.84230769230769,3.32,3.57142857142857,3,4.75666666666667,26,15,7,11,30,1339,787,552,188,297,1042,4.46803672143391,4.94941127064803,3.78172916666667,3.78364095744681,4.08585858585859,4.57696849328215,23
"25",2018,8,3.92721081632653,49,4.59655903225806,2.77444444444444,2.71428571428571,3.71428571428571,3.96269833333333,31,18,7,7,42,1388,818,570,195,304,1084,4.44894416426513,4.9360391198044,3.7499201754386,3.74525384615385,4.07730263157895,4.55316835793358,24
"26",2018,9,3.94275862068966,29,4.37909090909091,2.57142857142857,2.33333333333333,3.25,4.12347826086957,22,7,3,6,23,1417,840,577,198,310,1107,4.43858468595625,4.92145238095238,3.73562305025996,3.72386111111111,4.06129032258065,4.54424074074074,25
"27",2018,10,4.10921052631579,38,4.91666666666667,2.725,3,3.85714285714286,4.16612903225806,24,14,4,7,31,1455,864,591,202,317,1138,4.4299824742268,4.92131944444445,3.71168274111675,3.70952722772277,4.05678233438486,4.533940685413,26
"28",2018,11,4.16176470588235,34,4.14,4.22222222222222,3.5,4.35714285714286,4.11111111111111,25,9,6,7,27,1489,889,600,208,324,1165,4.42385795836132,4.89934758155231,3.71934083333333,3.70348317307692,4.06327160493827,4.52414120171674,27
"29",2018,12,4.48809517857143,56,4.59848477272727,4.08333333333333,3.33333333333333,5.125,4.31439386363636,44,12,6,12,44,1545,933,612,214,336,1209,4.42618629773463,4.88515898177921,3.72647794117647,3.69310514018692,4.10119047619048,4.51650771712159,28
"30",2019,1,3.93161290322581,62,4.1847619047619,3.4,4.11111111111111,3.70588235294118,4.01688888888889,42,20,9,17,45,1607,975,632,223,353,1254,4.40710505911637,4.85498803076923,3.71614636075949,3.70997533632287,4.08215297450425,4.49857881180223,29
"31",2019,2,4.12954545454545,44,4.57857142857143,3.34375,3.1,2.66666666666667,4.36052631578947,28,16,5,6,38,1651,1003,648,228,359,1292,4.39970795275591,4.84727151545364,3.70695138888889,3.69659868421053,4.05849582172702,4.49451844427245,30
"32",2019,3,3.52365853658537,41,4.07291666666667,2.74823529411765,2.62222222222222,2.515,3.76818181818182,24,17,9,8,33,1692,1027,665,237,367,1325,4.37847980496454,4.82917558909445,3.68244285714286,3.65579957805907,4.02485013623978,4.4764285509434,31
"33",2019,4,4.35483870967742,31,5.27777777777778,3.07692307692308,3.6,3.85714285714286,4.5,18,13,5,7,24,1723,1045,678,242,374,1349,4.37805445734185,4.83690270813397,3.67083259587021,3.65464669421488,4.02171122994652,4.47684790956264,32
"34",2019,5,4.41428571428571,35,4.56818181818182,4.15384615384615,4,5,4.33870967741935,22,13,6,4,31,1758,1067,691,248,378,1380,4.37877578498294,4.83136207122774,3.67991968162084,3.66300201612903,4.03206349206349,4.47374480434783,33
"35",2019,6,4.56967741935484,31,4.95333333333333,4.03846153846154,2,4.8,4.52538461538462,18,13,3,5,26,1789,1085,704,251,383,1406,4.38208375069871,4.83338555760369,3.68654048295455,3.64312549800797,4.04208877284595,4.47469973684211,34
"36",2019,7,3.87096774193548,31,4.44444444444444,3.07692307692308,3.28571428571429,3.375,4.04347826086957,18,13,7,8,23,1820,1103,717,258,391,1429,4.37337792857143,4.82703837715322,3.67548744769874,3.63342829457364,4.02843989769821,4.46775915325403,35
"37",2019,8,4.29310344827586,29,4.59523809523809,3.5,6.5,5.16666666666667,4.19230769230769,21,8,1,3,26,1849,1124,725,259,394,1455,4.37211889129259,4.82270758896797,3.67355103448276,3.64449613899614,4.03710659898477,4.46283699656358,36
"38",2019,9,3.5375,40,4.27272727272727,2.63888888888889,2.55555555555556,2.78571428571429,3.6969696969697,22,18,9,7,33,1889,1146,743,268,401,1488,4.35444564849127,4.8121495026178,3.64848519515478,3.60792723880597,4.01526184538653,4.44585203629032,37
"39",2019,10,4.2037037037037,27,4.40909090909091,3.3,4,2.9,4.5,22,5,1,5,22,1916,1168,748,269,406,1510,4.35232141440501,4.80455764554795,3.6461557486631,3.60938475836431,4.00152709359606,4.44664094701987,38
"40",2019,11,4.375,30,4.5625,4,4,3.83333333333333,4.51041666666667,20,10,3,6,24,1946,1188,758,272,412,1534,4.35267103288798,4.8004826010101,3.65082387862797,3.61369301470588,3.99907766990291,4.44763874185137,39
"41",2019,12,3.96603773584906,53,4.64516129032258,3.00909090909091,2.6,3.6,4.05116279069767,31,22,10,10,43,1999,1219,780,282,422,1577,4.34242012506253,4.79653267432322,3.63272371794872,3.57774645390071,3.98962085308057,4.43682804692454,40
"42",2020,1,4.02105263157895,57,4.72564102564103,2.49444444444444,2.06666666666667,4.625,3.97547169811321,39,18,6,4,53,2056,1258,798,288,426,1630,4.33351061770428,4.79433492050874,3.60704824561403,3.546265625,3.99558685446009,4.42182688957055,41
"43",2020,2,4.01724137931035,29,4.55,2.83333333333333,2.66666666666667,2.2,4.39583333333333,20,9,3,5,24,2085,1278,807,291,431,1654,4.32911166906475,4.79051121283255,3.59841945477076,3.53719759450172,3.97475638051044,4.42144971584039,42
"44",2020,3,4.52274305555556,36,4.73512931034483,3.64285714285714,3.5,4.41666666666667,4.54395833333333,29,7,3,6,30,2121,1307,814,294,437,1684,4.33239819896276,4.78928238714614,3.5988015970516,3.53681802721088,3.980823798627,4.42363217339668,43
"45",2020,4,4.63333333333333,30,5.22916666666667,2.25,1.5,4.25,4.77272727272727,24,6,2,8,22,2151,1331,820,296,445,1706,4.33659534170154,4.79721418482344,3.58893231707317,3.52305574324324,3.98566292134832,4.42813398593201,44
"46",2020,5,3.95833333333333,24,4.625,2.625,3,2.375,4.275,16,8,3,4,20,2175,1347,828,299,449,1726,4.33242141609196,4.79516858203415,3.57961896135266,3.51780769230769,3.9713140311804,4.42635954808807,45
"47",2020,6,3.74461538461538,26,4.08461538461538,3.40461538461538,2.79333333333333,2.6,4.01714285714286,13,13,6,5,21,2201,1360,841,305,454,1747,4.32547777373921,4.78837652941177,3.57691379310345,3.50355573770492,3.95621145374449,4.42144051516886,46
"48",2020,7,3.6951724137931,29,4,3.116,3,3.66666666666667,3.70260869565217,19,10,4,6,23,2230,1379,851,309,460,1770,4.31728097757848,4.77751419869471,3.57149764982374,3.49703721682848,3.9524347826087,4.41209976271186,47
"49",2020,8,4.16997619047619,42,4.82639285714286,2.85714285714286,3,4.4375,4.10702941176471,28,14,8,8,34,2272,1407,865,317,468,1804,4.31455791373239,4.77848690831557,3.55993583815029,3.48449369085173,3.9607264957265,4.40635009977827,48
"50",2020,9,3.93259259259259,27,4.17647058823529,3.518,1.66666666666667,4,3.92086956521739,17,10,3,4,23,2299,1424,875,320,472,1827,4.31007202261853,4.77129991573034,3.55945657142857,3.4674515625,3.9610593220339,4.40023841269841,49
"51",2020,10,3.94444444444444,27,4.81818181818182,3.34375,3.16666666666667,2.5,4.35714285714286,11,16,6,6,21,2326,1435,891,326,478,1848,4.30582785038693,4.77165928919861,3.55558305274972,3.46191564417178,3.94271966527197,4.39974869047619,50
"52",2020,11,4.125505,44,4.84559379310345,2.73333333333333,2.25,3.4,4.21851846153846,29,15,4,5,39,2370,1464,906,330,483,1887,4.30248008438819,4.77312383879781,3.54196964679912,3.44722575757576,3.93710144927536,4.3960030736619,51
"53",2020,12,3.7715,60,4.10264705882353,3.33846153846154,3.875,3.35714285714286,3.82622641509434,34,26,8,7,53,2430,1498,932,338,490,1940,4.28936946502058,4.75790607476636,3.53629238197425,3.45735059171598,3.92881632653061,4.38043701030928,52
"54",2021,1,4.17284854545455,55,4.35543868421053,3.76470588235294,3.125,2.55555555555556,4.48927543478261,38,17,8,9,46,2485,1536,949,346,499,1986,4.28679053118712,4.74794919921875,3.54038408851423,3.4496661849711,3.90404809619239,4.38295794058409,53
"55",2021,2,3.84074074074074,27,4.35263157894737,2.625,1.33333333333333,6.56666666666667,3.5,19,8,3,3,24,2512,1555,957,349,502,2010,4.28199620621019,4.74311895176849,3.53273197492163,3.43147421203438,3.91996015936255,4.37241515920398,54
"56",2021,3,3.6625,40,4.17307692307692,2.71428571428571,2.85714285714286,3.375,3.734375,26,14,7,8,32,2552,1581,971,356,510,2042,4.27228623432602,4.73374444655281,3.52093151390319,3.42018117977528,3.91141176470588,4.36241648873653,55
"57",2021,4,3.69565217391304,23,4.35714285714286,2.66666666666667,2.5,3.6875,3.7,14,9,6,8,15,2575,1595,980,362,518,2057,4.26713571650486,4.73043885266458,3.5130862244898,3.40492955801105,3.90795366795367,4.35758603305785,56
"58",2021,5,4.0805,40,4.59379310344828,2.72727272727273,3.25,3.95,4.095,29,11,4,4,36,2615,1624,991,366,522,2093,4.26428086806883,4.72799875,3.50436377396569,3.40323633879781,3.90827586206897,4.35306950310559,57
"59",2021,6,3.31818181818182,33,3.4,3.19230769230769,2.16666666666667,2.75,3.39655172413793,20,13,6,4,29,2648,1644,1004,372,526,2122,4.25249035876133,4.71184304744526,3.50032320717131,3.38329166666667,3.89946768060836,4.33999739396796,58
"60",2021,7,4.10117647058824,34,4.62782608695652,3,3.5,3.6,4.18758620689655,23,11,2,5,29,2682,1667,1015,374,531,2151,4.25057213646533,4.71068384523095,3.49490098522167,3.38391577540107,3.89664783427495,4.33794257089726,59
"61",2021,8,3.94666678571429,28,4.40044466666667,3.42307692307692,3.3,3.78571428571429,4.00031761904762,15,13,5,7,21,2710,1682,1028,379,538,2172,4.24743215498155,4.70791714625446,3.49399270428016,3.38280870712401,3.89520446096654,4.3346782412523,60
"62",2021,9,4.34989909090909,33,5.08140368421053,3.35714285714286,2.375,4,4.44410269230769,19,14,8,7,26,2743,1701,1042,387,545,2198,4.24866489609916,4.71208895355673,3.49215403071017,3.36197545219638,3.8965504587156,4.33597261601456,61
"63",2021,10,3.76785714285714,28,4.15909090909091,2.33333333333333,2.2,2.71428571428571,4.11904761904762,22,6,5,7,21,2771,1723,1048,392,552,2219,4.24380649945868,4.70502803830528,3.4855195610687,3.34715433673469,3.88155797101449,4.33391969806219,62
"64",2021,11,3.87421052631579,38,4.1168,3.40769230769231,4.075,4.25,3.83,25,13,4,4,34,2809,1748,1061,396,556,2253,4.2388066251335,4.69661516590389,3.48456597549482,3.35450631313131,3.88420863309352,4.32631505104306,63
"65",2021,12,4.500762,35,4.79277791666667,3.86363636363636,2.625,5.16666666666667,4.36298862068965,24,11,4,6,29,2844,1772,1072,400,562,2282,4.24203040787623,4.69791759593679,3.48845569029851,3.34721125,3.89790035587189,4.32678110429448,64
"66",2022,1,4.21932272727273,44,4.83030909090909,2.38636363636364,2.17857142857143,3.5,4.25357619047619,33,11,7,2,42,2888,1805,1083,407,564,2324,4.24168444598338,4.7003380498615,3.47726177285319,3.32711179361179,3.89648936170213,4.32545812392427,65
"67",2022,2,4.36666666666667,39,4.69259259259259,3.63333333333333,3.6,3.96,4.42647058823529,27,12,5,5,34,2927,1832,1095,412,569,2358,4.24334973693201,4.70022389737991,3.47897214611872,3.33042354368932,3.8970474516696,4.32691462256149,66
"68",2022,3,4.35833333333333,36,4.97619047619048,3.49333333333333,4.25,2.875,4.54375,21,15,4,4,32,2963,1853,1110,416,573,2390,4.24474677016537,4.70335141932002,3.47916621621622,3.339265625,3.8899127399651,4.32981785774059,67
"69",2022,4,4.24166666666667,36,4.448,3.77272727272727,2,2.16666666666667,4.65666666666667,25,11,2,6,30,2999,1878,1121,418,579,2420,4.24470979659887,4.69995217252396,3.48204683318466,3.33285765550239,3.87205526770294,4.33386970247934,68
"70",2022,5,3.33333333333333,27,3.66666666666667,2.16666666666667,1,1.33333333333333,3.58333333333333,21,6,1,3,24,3026,1899,1127,419,582,2444,4.2365778849967,4.6885256345445,3.47504392191659,3.32728997613365,3.85896907216495,4.3264994599018,69
"71",2022,6,3.648,25,3.83333333333333,3.17142857142857,2.4,4.125,3.42352941176471,18,7,3,8,17,3051,1917,1134,422,590,2461,4.23175505735824,4.68049565988524,3.47316975308642,3.32069786729858,3.86257627118644,4.32026195855343,70
"72",2022,7,4.18533333333333,30,4.52434782608696,3.07142857142857,2.66666666666667,3.6,4.3024,23,7,3,5,25,3081,1940,1141,425,595,2486,4.23130304446608,4.67864442268041,3.4707050832603,3.31608117647059,3.86036974789916,4.32008233306516,71
"73",2022,8,3.81395348837209,43,4.06896551724138,3.28571428571429,3.66666666666667,3.66666666666667,3.825,29,14,3,3,40,3124,1969,1155,428,598,2526,4.22555847631242,4.66966489588624,3.46846277056277,3.31853855140187,3.85939799331104,4.31224254948535,72
"74",2022,9,4.71428571428571,21,5,3.5,4,5.5,4.52941176470588,17,4,2,4,17,3145,1986,1159,430,602,2543,4.22882183783784,4.67249253776435,3.46857161345988,3.32170813953488,3.87029900332226,4.31369432953205,73
"75",2022,10,3,2,3,3,NA,NA,3,1,1,0,0,2,3147,1987,1160,430,602,2545,4.22804088973626,4.67165082033216,3.46816767241379,3.32170813953488,3.87029900332226,4.312661956778,74
"76",2022,11,4.54838709677419,31,4.69565217391304,4.125,4,3.4,4.76923076923077,23,8,3,5,26,3178,2010,1168,433,607,2571,4.23116572687225,4.67192546268657,3.4726665239726,3.32640762124711,3.86642504118616,4.31727914430183,75
"77",2022,12,3.91282051282051,39,4.42962962962963,2.75,2.66666666666667,3.16666666666667,4.04848484848485,27,12,6,6,33,3217,2037,1180,439,613,2604,4.22730639726453,4.66871388316151,3.46531737288136,3.31739066059225,3.85957585644372,4.31387276497696,76
