"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2010,9,7.64685714285714,70,8.31,6.859375,7.5,7.42857142857143,7.70142857142857,38,32,7,14,56,873,410,463,64,254,619,7.6829667812142,8.30239024390244,7.13444924406047,7.66875,7.55531496062992,7.73534733441034,11
"13",2010,10,7.73275862068965,87,8.41578947368421,7.2030612244898,7.64285714285714,7.6452380952381,7.76060606060606,38,49,7,21,66,960,448,512,71,275,685,7.68747916666667,8.31200892857143,7.141015625,7.66619718309859,7.56218181818182,7.73778102189781,12
"14",2010,11,7.76197183098592,142,8.42071428571429,7.12152777777778,7.18333333333333,7.37241379310345,7.86194690265487,70,72,15,29,113,1102,518,584,86,304,798,7.6970780399274,8.32669884169884,7.13861301369863,7.58197674418605,7.54407894736842,7.7553634085213,13
"15",2010,12,7.5007734375,128,8.0706724137931,7.02857142857143,8,7.04440740740741,7.62277227722772,58,70,6,27,101,1230,576,654,92,331,899,7.67664959349593,8.30091840277778,7.12683486238532,7.60923913043478,7.50332024169184,7.74046718576196,14
"16",2011,1,7.83969465648855,131,8.24154929577465,7.36416666666667,6.83333333333333,7.72619047619048,7.86136363636364,71,60,6,21,110,1361,647,714,98,352,1009,7.69234313005143,8.29440340030912,7.14677871148459,7.56173469387755,7.51661647727273,7.75364717542121,15
"17",2011,2,7.72166666666667,120,8.35344827586207,7.13064516129032,6.57142857142857,8.03269230769231,7.63563829787234,58,62,7,26,94,1481,705,776,105,378,1103,7.69471910871033,8.2992609929078,7.14548969072165,7.49571428571429,7.55211375661376,7.74359020852221,16
"18",2011,3,7.48103448275862,116,8.47222222222222,6.61774193548387,7.57,7.1125,7.675,54,62,10,40,76,1597,759,838,115,418,1179,7.67919787100814,8.31156653491436,7.10644391408115,7.50217391304348,7.51004545454546,7.73916878710772,17
"19",2011,4,7.5675,80,8.25588235294118,7.05869565217391,7.125,7.08823529411765,7.6968253968254,34,46,6,17,63,1677,793,884,121,435,1242,7.67386940966011,8.3091790668348,7.1039592760181,7.48347107438016,7.49356091954023,7.73702093397745,18
"20",2011,5,7.72621359223301,103,8.20865384615385,7.2343137254902,6.25,7.35714285714286,7.82073170731707,52,51,6,21,82,1780,845,935,127,456,1324,7.67689831460674,8.30299289940828,7.11106951871658,7.4251968503937,7.48727850877193,7.74220543806646,19
"21",2011,6,7.68910256410256,78,8.12,7.23552631578947,7.5,7.775,7.67647058823529,40,38,6,10,68,1858,885,973,133,466,1392,7.67741065662002,8.29472203389831,7.11593011305242,7.42857142857143,7.49345278969957,7.73899425287356,20
"22",2011,7,7.58472222222222,72,8.32837837837838,6.79857142857143,7.91666666666667,7.67631578947368,7.55188679245283,37,35,3,19,53,1930,922,1008,136,485,1445,7.67395284974093,8.2960726681128,7.10491071428571,7.43933823529412,7.50061649484536,7.73213148788927,21
"23",2011,8,7.77160493827161,81,8.55277777777778,7.14666666666667,7.31818181818182,7.91176470588235,7.734375,36,45,11,17,64,2011,958,1053,147,502,1509,7.67788612630532,8.30571920668059,7.10669515669516,7.43027210884354,7.51453984063745,7.73222664015904,22
"24",2011,9,7.48192771084337,83,8.18888888888889,6.94042553191489,6,7.44736842105263,7.4921875,36,47,8,19,64,2094,994,1100,155,521,1573,7.67011891117478,8.30148792756539,7.09959090909091,7.35645161290323,7.51209021113244,7.72246026700572,23
"25",2011,10,7.6093023255814,86,8.27948717948718,7.0531914893617,7.4,7.61111111111111,7.60882352941176,39,47,10,18,68,2180,1033,1147,165,539,1641,7.66771972477064,8.30065730880929,7.09768962510898,7.35909090909091,7.51539703153989,7.71775137111517,24
"26",2011,11,7.75545454545455,110,8.40816326530612,7.23114754098361,6.8,7.91176470588235,7.72688172043011,49,61,10,17,93,2290,1082,1208,175,556,1734,7.67193406113537,8.3055258780037,7.10442880794702,7.32714285714286,7.52751618705036,7.71824106113033,25
"27",2011,12,7.35730337078652,89,8.16351351351351,6.78365384615385,7.58333333333333,7.175,7.3972602739726,37,52,6,16,73,2379,1119,1260,181,572,1807,7.66016351408155,8.30083020554066,7.09119047619048,7.33563535911602,7.5176555944056,7.70527393469839,26
"28",2012,1,7.62076271186441,118,8.29166666666667,7.0546875,7.04545454545455,7.4,7.6605,54,64,11,18,100,2497,1173,1324,192,590,1907,7.65830156187425,8.3004083546462,7.08942598187311,7.31901041666667,7.51406610169492,7.70292606187729,27
"29",2012,2,7.78815789473684,76,8.20405405405405,7.39358974358974,7.6375,8,7.7484375,37,39,8,12,64,2573,1210,1363,200,602,1971,7.66213719393704,8.29746198347107,7.0981291269259,7.33175,7.52375249169435,7.7044038559107,28
"30",2012,3,7.45666666666667,90,8.04186046511628,6.92127659574468,7.79,6.95,7.62058823529412,43,47,10,22,68,2663,1253,1410,210,624,2039,7.65519301539617,8.28869034317637,7.09223404255319,7.35357142857143,7.50352403846154,7.7016086316822,29
"31",2012,4,7.58054054054054,74,8.2348717948718,6.85142857142857,7.16666666666667,7.82777777777778,7.50107142857143,39,35,9,18,56,2737,1292,1445,219,642,2095,7.65317464377055,8.28706578947368,7.08640138408304,7.3458904109589,7.51261526479751,7.69624821002386,30
"32",2012,5,7.61644736842105,76,8.33333333333333,7.14891304347826,7.28571428571429,7.49545454545455,7.66574074074074,30,46,7,22,54,2813,1322,1491,226,664,2149,7.65218236757909,8.28811573373676,7.08832997987927,7.34402654867257,7.51204668674699,7.69548161935784,31
"33",2012,6,8.01123076923077,65,8.35,7.63967741935484,8.246,8.71428571428571,7.92637931034483,34,31,5,7,58,2878,1356,1522,231,671,2207,7.6602915218902,8.28966740412979,7.09955978975033,7.36354978354978,7.52458867362146,7.7015496148618,32
"34",2012,7,7.52830188679245,53,8.20666666666667,6.64347826086957,7.375,7.59090909090909,7.51190476190476,30,23,4,11,42,2931,1386,1545,235,682,2249,7.65790481064483,8.28787085137085,7.09277022653722,7.36374468085106,7.52565835777126,7.69800800355713,33
"35",2012,8,7.31416666666667,60,7.96666666666667,6.96282051282051,7.0625,6.80714285714286,7.46847826086957,21,39,8,14,46,2991,1407,1584,243,696,2295,7.65100936141758,8.28307675906183,7.08957070707071,7.35382716049383,7.51120545977011,7.69340740740741,34
"36",2012,9,7.39803921568627,51,8.23809523809524,6.81,6.8,7.62222222222222,7.35,21,30,5,9,42,3042,1428,1614,248,705,2337,7.64676824457593,8.28241526610644,7.08437422552664,7.34266129032258,7.51262269503546,7.68723577235772,35
"37",2012,10,7.54322033898305,59,8.3875,6.78064516129032,5.8,7.95,7.47941176470588,28,31,5,8,51,3101,1456,1645,253,713,2388,7.6447981296356,8.28443612637362,7.07865045592705,7.31217391304348,7.5175301542777,7.682797319933,36
"38",2012,11,7.76395348837209,86,8.23191489361702,7.2,7.95833333333333,7.87857142857143,7.74166666666667,47,39,6,14,72,3187,1503,1684,259,727,2460,7.64801349231252,8.28279374584165,7.08146080760095,7.32714285714286,7.52448280605227,7.68452032520325,37
"39",2012,12,7.79705882352941,85,8.14634146341463,7.47159090909091,7.64285714285714,7.60714285714286,7.83450704225352,41,44,7,14,71,3272,1544,1728,266,741,2531,7.65188539119804,8.27917033678756,7.09139467592592,7.33545112781955,7.52604453441296,7.68872777558277,38
"40",2013,1,7.5,92,8.09772727272727,6.95208333333333,7.03076923076923,7.385,7.53194444444444,44,48,13,20,72,3364,1588,1776,279,761,2603,7.64773156956004,8.27414294710327,7.0876295045045,7.32125448028674,7.52233771353482,7.68439108720707,39
"41",2013,2,7.59384615384615,65,8.52,7.015,7.375,7.84666666666667,7.518,25,40,4,15,50,3429,1613,1816,283,776,2653,7.64671011956838,8.27795350278983,7.08602973568282,7.32201413427562,7.52860695876289,7.68125518281191,40
"42",2013,3,7.50913432835821,67,8.32041379310345,6.89,6.61111111111111,8.08784615384615,7.36981481481481,29,38,9,13,54,3496,1642,1854,292,789,2707,7.64407351258581,8.27870341047502,7.08201186623517,7.30010273972603,7.53782129277567,7.6750424824529,41
"43",2013,4,7.67571428571429,42,8.44642857142857,7.29035714285714,8.33333333333333,7.213,7.8203125,14,28,3,10,32,3538,1656,1882,295,799,2739,7.64444912379875,8.28012137681159,7.08511158342189,7.31061016949153,7.53375594493116,7.67673968601679,42
"44",2013,5,7.52545454545455,66,8.27193548387097,6.86428571428571,7.125,7.58,7.51454545454545,31,35,4,11,55,3604,1687,1917,299,810,2794,7.64226997780244,8.27997095435684,7.08107981220657,7.308127090301,7.53438395061728,7.67354688618468,43
"45",2013,6,7.79607843137255,51,8.18421052631579,7.565625,7.9,7.8,7.79555555555556,19,32,7,6,45,3655,1706,1949,306,816,2839,7.64441614227086,8.27890445486518,7.08903540277065,7.32166666666667,7.53633700980392,7.67548080309968,44
"46",2013,7,7.23333333333333,72,7.94516129032258,6.69512195121951,7.22222222222222,7.15384615384615,7.25084745762712,31,41,9,13,59,3727,1737,1990,315,829,2898,7.63647464448618,8.27294818652849,7.08091959798995,7.3188253968254,7.53033896260555,7.66683574879227,45
"47",2013,8,7.73421052631579,57,8.23,7.18333333333333,7.58333333333333,7.57142857142857,7.757,30,27,6,7,50,3784,1767,2017,321,836,2948,7.63794688160676,8.27221901528013,7.08229053049083,7.32376947040499,7.53068301435407,7.66836499321574,46
"48",2013,9,7.1125,72,7.77142857142857,6.69318181818182,7.5625,6.88,7.17368421052632,28,44,8,15,57,3856,1795,2061,329,851,3005,7.62813563278008,8.26440724233982,7.07398350315381,7.32957446808511,7.51921386603995,7.65898169717138,47
"49",2013,10,7.51544117647059,68,8.01451612903226,7.0972972972973,6.375,7.425,7.53888888888889,31,37,4,14,54,3924,1826,2098,333,865,3059,7.62618272171253,8.26016484118291,7.07439466158246,7.31810810810811,7.51768901734104,7.65686171951618,48
"50",2013,11,7.128,75,8.22903225806452,6.35227272727273,6.75,7.92857142857143,6.94426229508197,31,44,8,14,61,3999,1857,2142,341,879,3120,7.61683945986496,8.25964512654819,7.05956115779645,7.30478005865103,7.52423321956769,7.64292948717949,49
"51",2013,12,7.78828125,64,8.18787878787879,7.36290322580645,7.89375,7.78333333333333,7.78942307692308,33,31,8,12,52,4063,1890,2173,349,891,3172,7.61953999507752,8.25839206349206,7.06388863322595,7.31828080229226,7.52772278338945,7.64533102143758,50
"52",2014,1,7.53936170212766,94,8.41190476190476,6.83461538461538,6.94444444444444,7.31666666666667,7.58164556962025,42,52,9,15,79,4157,1932,2225,358,906,3251,7.61772696656242,8.26172929606624,7.05853033707865,7.30888268156425,7.52422847682119,7.64378345124577,51
"53",2014,2,7.91012658227848,79,8.53292682926829,7.23815789473684,7.3125,8.02352941176471,7.87903225806452,41,38,12,17,62,4236,1973,2263,370,923,3313,7.62318012275732,8.26736492650785,7.06154661953159,7.309,7.5334247020585,7.64818593419861,52
"54",2014,3,7.58560606060606,66,8.03387096774193,7.18857142857143,7.1875,7.5,7.60272727272727,31,35,8,11,55,4302,2004,2298,378,934,3368,7.62260367271036,8.26375299401197,7.06348128807659,7.30642857142857,7.53303104925053,7.64744358669834,53
"55",2014,4,7.76396226415094,53,8.56818181818182,7.19322580645161,7.88333333333333,8.24545454545455,7.63785714285714,22,31,6,11,42,4355,2026,2329,384,945,3410,7.62432399540757,8.26705873642645,7.06520824388149,7.31544270833334,7.54132380952381,7.64732551319648,54
"56",2014,5,7.51140350877193,57,8.02407407407407,7.05,7.33333333333333,7.52777777777778,7.50833333333333,27,30,3,9,48,4412,2053,2359,387,954,3458,7.62286514052583,8.26386312713102,7.06501483679525,7.31558139534884,7.54119601677149,7.6453961827646,55
"57",2014,6,7.47962962962963,54,8.23333333333333,7,7.78333333333333,7.3,7.52045454545455,21,33,6,10,44,4466,2074,2392,393,964,3502,7.62113322884012,8.26355400192864,7.06411789297659,7.32272264631043,7.53869398340249,7.6438263849229,56
"58",2014,7,7.17727272727273,55,7.59411764705882,6.99078947368421,7.4,6.525,7.22843137254902,17,38,5,4,51,4521,2091,2430,398,968,3553,7.61573346604733,8.25811142993782,7.06297119341564,7.32369346733668,7.53450516528926,7.63786377708978,57
"59",2014,8,7.53450980392157,51,8.35263157894737,7.04875,8.4625,7.69285714285714,7.50931818181818,19,32,4,7,44,4572,2110,2462,402,975,3597,7.61482742782152,8.2589625592417,7.0627863525589,7.33502487562189,7.53564205128205,7.63629135390603,58
"60",2014,9,7.85803571428571,56,8.3765625,7.16666666666667,7.22222222222222,7.35416666666667,7.99545454545455,32,24,9,12,44,4628,2142,2486,411,987,3641,7.61777031114952,8.26071942110177,7.06378921962993,7.33255474452555,7.53343566362715,7.6406316945894,59
"61",2014,10,7.51666666666667,69,8.24464285714286,7.01951219512195,6.78571428571429,6.33333333333333,7.69416666666667,28,41,7,9,60,4697,2170,2527,418,996,3701,7.61628507558016,8.26051198156681,7.06307083498219,7.3233971291866,7.52259136546185,7.64149959470413,60
"62",2014,11,7.724125,80,8.02391304347826,7.31852941176471,8,7.78705882352941,7.70714285714286,46,34,6,17,63,4777,2216,2561,424,1013,3764,7.61809106133556,8.25560063176895,7.06646231940648,7.33297169811321,7.52702961500494,7.64259829968119,61
"63",2014,12,7.91875,72,8.34027777777778,7.49722222222222,7.46666666666667,8.19705882352941,7.83272727272727,36,36,9,17,55,4849,2252,2597,433,1030,3819,7.6225553722417,8.25695426287744,7.07243357720447,7.33575057736721,7.53808834951456,7.64533647551715,62
"64",2015,1,7.75120481927711,83,8.33875,7.2046511627907,7.86666666666667,8.07352941176471,7.66818181818182,40,43,6,17,66,4932,2292,2640,439,1047,3885,7.6247203974047,8.2583817626527,7.07458712121212,7.34300683371298,7.54678223495702,7.64572458172458,63
"65",2015,2,7.32480769230769,52,8.3945,6.65625,6.57142857142857,7.5,7.29755555555556,20,32,7,7,45,4984,2312,2672,446,1054,3930,7.62159129213483,8.25955925605536,7.06957709580838,7.33089686098655,7.5464715370019,7.64173791348601,64
"66",2015,3,7.55403225806452,62,8.15434782608696,7.2,7.7,8.16818181818182,7.42156862745098,23,39,5,11,51,5046,2335,2711,451,1065,3981,7.62076119698771,8.25852291220556,7.07145333825157,7.3349889135255,7.55289295774648,7.63891735744788,65
"67",2015,4,7.53972602739726,73,8.1,6.96388888888889,7.18571428571429,7.975,7.45409836065574,37,36,7,12,61,5119,2372,2747,458,1077,4042,7.61960558702871,8.25605016863406,7.07004368401893,7.33270742358079,7.55759610027855,7.63612815437902,66
"68",2015,5,7.78333333333333,78,8.04615384615385,7.52051282051282,7.35714285714286,7.65384615384615,7.80923076923077,39,39,7,13,65,5197,2411,2786,465,1090,4107,7.62206292091591,8.25265491497303,7.0763496051687,7.3330752688172,7.55874403669725,7.63886778670562,67
"69",2015,6,7.85777777777778,63,8.25897435897436,7.20583333333333,7.625,8.1625,7.75404255319149,39,24,4,16,47,5260,2450,2810,469,1106,4154,7.624886121673,8.25275551020408,7.07745551601424,7.33556503198294,7.56747830018083,7.64017091959557,68
"70",2015,7,7.60943090909091,55,8.1928,7.12329,6.93333333333333,8.18571428571429,7.52538958333333,25,30,9,7,48,5315,2475,2840,478,1113,4202,7.62472619002822,8.25214989898989,7.07793968309859,7.32799163179916,7.57136657681941,7.63885975725845,69
"71",2015,8,7.50783783783784,74,8.09942857142857,6.97692307692308,8.18181818181818,7.42777777777778,7.53357142857143,35,39,11,18,56,5389,2510,2879,489,1131,4258,7.62312111709037,8.25002031872509,7.07657127474818,7.34719836400818,7.56908134394342,7.63747503522781,70
"72",2015,9,7.71929824561404,57,8.28571428571429,7.17241379310345,7.41666666666667,7.66666666666667,7.72916666666667,28,29,6,9,48,5446,2538,2908,495,1140,4306,7.62412774513404,8.25041410559495,7.07752706327373,7.3480404040404,7.56985175438597,7.63849714352067,71
"73",2015,10,7.93015873015873,63,8.3,7.40384615384615,6.85,8.5625,7.83818181818182,37,26,5,8,55,5509,2575,2934,500,1148,4361,7.62762746414957,8.25112660194174,7.08041877982277,7.34306,7.57676916376307,7.64101552396239,72
"74",2015,11,7.52021276595745,94,8.36714285714286,7.01779661016949,6.78,7.9125,7.48372093023256,35,59,5,8,86,5603,2610,2993,505,1156,4447,7.62582539710869,8.25268237547892,7.07918433010358,7.33748514851485,7.57909256055363,7.63797362266697,73
"75",2015,12,7.56805555555556,108,8.25,6.93482142857143,7.45625,7.20869565217391,7.66529411764706,52,56,16,23,85,5711,2662,3049,521,1179,4532,7.62473291892838,8.25262997746055,7.07653286323385,7.34113243761996,7.57186683630195,7.63848603265666,74
"76",2016,1,7.48707547169811,106,8.00434782608696,7.0905,6.66666666666667,8.04166666666667,7.41627659574468,46,60,9,12,94,5817,2708,3109,530,1191,4626,7.6222244627815,8.24841248153618,7.07680241235124,7.32967924528302,7.57660033585223,7.63397075226978,75
"77",2016,2,7.67214285714286,70,8.31034482758621,7.22073170731707,6.45714285714286,7.71923076923077,7.66140350877193,29,41,7,13,57,5887,2737,3150,537,1204,4683,7.62281802276202,8.2490686883449,7.07867577777778,7.31830540037244,7.57814036544851,7.6343046551356,76
"78",2016,3,7.30569620253165,79,7.95921052631579,6.7,6.05714285714286,7.2375,7.31791044776119,38,41,7,12,67,5966,2775,3191,544,1216,4750,7.61861878980892,8.24509945945946,7.07381031024757,7.30207720588235,7.57477878289474,7.62984183157895,77
"79",2016,4,7.76052631578947,76,8.17058823529412,7.42857142857143,7.69230769230769,7.7,7.76969696969697,34,42,13,10,66,6042,2809,3233,557,1226,4816,7.62040379013572,8.24419757920968,7.07841902257965,7.31118491921005,7.57580016313214,7.63175845099668,78
"80",2016,5,7.816625,80,8.30243902439024,7.30589743589744,6.83333333333333,8.46666666666667,7.70191176470588,41,39,6,12,68,6122,2850,3272,563,1238,4884,7.62296793531526,8.24503543859649,7.08113040953545,7.30609236234458,7.58443537964459,7.6327351965602,79
"81",2016,6,7.63424657534247,73,8.31447368421053,6.89571428571429,7.13333333333333,8.90909090909091,7.40806451612903,38,35,6,11,62,6195,2888,3307,569,1249,4946,7.6231008393866,8.24594909972299,7.07916803749622,7.30427065026362,7.59610168134508,7.62991886372827,80
"82",2016,7,7.66829268292683,82,8.195,7.16666666666667,7.6,7.86875,7.61969696969697,40,42,5,16,66,6277,2928,3349,574,1265,5012,7.62369120599012,8.24525307377049,7.08026536279486,7.30684668989547,7.59955019762846,7.62978425778133,81
"83",2016,8,7.44246575342466,73,8.18461538461538,7.03191489361702,6.69230769230769,8.13636363636364,7.31935483870968,26,47,13,11,62,6350,2954,3396,587,1276,5074,7.62160782677165,8.24471936357481,7.07959620141343,7.29323679727428,7.60417789968652,7.62599107213244,82
"84",2016,9,7.56483516483516,91,7.96578947368421,7.27735849056604,7.83333333333333,7,7.72394366197183,38,53,9,20,71,6441,2992,3449,596,1296,5145,7.62080572892408,8.24117680481283,7.08263516961438,7.30139261744966,7.59485416666667,7.62734279883382,83
"85",2016,10,7.88759493670886,79,8.27925,7.48589743589744,7.67222222222222,7.66666666666667,7.92716417910448,40,39,9,12,67,6520,3032,3488,605,1308,5212,7.62403829754601,8.24167908970976,7.08714412270642,7.30690909090909,7.5955129969419,7.63119698772065,84
"86",2016,11,7.49122807017544,114,7.9125,7.08448275862069,8,8.16153846153846,7.4049504950495,56,58,3,13,101,6634,3088,3546,608,1321,5313,7.62175605969249,8.23570952072538,7.08710059221658,7.31032894736842,7.60108327024981,7.62689604743083,85
"87",2016,12,7.74677419354839,93,8.37604166666667,7.07555555555556,6.83333333333333,7.90625,7.71363636363636,48,45,9,16,77,6727,3136,3591,617,1337,5390,7.62348442099004,8.23785746173469,7.08695591757171,7.30337115072934,7.60473522812266,7.6281351948052,86
"88",2017,1,7.51339622641509,106,8.242,6.72764705882353,6.75454545454545,7.98571428571429,7.44152173913043,55,51,11,14,92,6833,3191,3642,628,1351,5482,7.6217766281282,8.23792886242557,7.08192440966502,7.29375796178344,7.60868319763139,7.62500341116381,87
"89",2017,2,7.32368421052632,76,8.05945945945946,6.62564102564103,6.64285714285714,7.5,7.28032786885246,37,39,7,15,61,6909,3228,3681,635,1366,5543,7.61849756838906,8.23588320941759,7.07709011138278,7.28658267716536,7.6074897510981,7.6212103012809,88
"90",2017,3,7.53989361702128,94,8.34642857142857,6.88846153846154,6.22222222222222,7.8,7.49050632911392,42,52,9,15,79,7003,3270,3733,644,1381,5622,7.61744248179352,8.23730305810397,7.0744625502277,7.27170807453416,7.60958073859522,7.61937365706155,89
"91",2017,4,7.51898734177215,79,8.14102564102564,6.9125,6.9,7.65,7.48828125,39,40,5,15,64,7082,3309,3773,649,1396,5686,7.61634421067495,8.23616832880024,7.07274548104956,7.26884437596302,7.61001504297994,7.61789811818502,90
"92",2017,5,7.75280373831776,107,8.22254901960784,7.325,7.375,8.26666666666667,7.66902173913043,51,56,12,15,92,7189,3360,3829,661,1411,5778,7.61837525386006,8.23596160714285,7.07643476103421,7.27077155824508,7.61699574769667,7.61871213222569,91
"93",2017,6,7.79868421052632,76,8.38108108108108,7.24615384615385,6.8,7.83333333333333,7.7921875,37,39,5,12,64,7265,3397,3868,666,1423,5842,7.62026148657949,8.23754224315572,7.07814599276112,7.26723723723724,7.6188200983837,7.62061258130777,92
"94",2017,7,7.4688679245283,106,8.11041666666667,6.93793103448276,6.64,7.53333333333333,7.45824175824176,48,58,5,15,91,7371,3445,3926,671,1438,5933,7.61808434405101,8.2357709724238,7.07607455425369,7.26256333830104,7.61792837273992,7.61812214731165,93
"95",2017,8,7.51805194805195,77,8.00588235294118,7.13232558139535,7,7.9625,7.40147540983607,34,43,8,16,61,7448,3479,3969,679,1454,5994,7.6170501745435,8.23352428858867,7.07668397581255,7.25946980854197,7.62172008253095,7.61591736736737,94
"96",2017,9,7.53430379746835,79,8.09571428571429,7.08772727272727,7.31428571428571,8.10714285714286,7.47861111111111,35,44,7,7,72,7527,3514,4013,686,1461,6066,7.61618170585891,8.23215167899829,7.07680505855968,7.26002915451895,7.62404585900069,7.61428761951863,95
"97",2017,10,7.49161616161616,99,8.17022222222222,6.92611111111111,7.64,7.13333333333333,7.55559523809524,45,54,10,15,84,7626,3559,4067,696,1476,6150,7.61456460792027,8.23136864287721,7.0748042045734,7.26548850574713,7.61905894308943,7.61348596747968,96
"98",2017,11,7.86835051546392,97,8.17936170212766,7.576,7.73333333333333,8.53636363636364,7.78290697674419,47,50,6,11,86,7723,3606,4117,702,1487,6236,7.6177521300013,8.23069079312257,7.08089111003158,7.26948717948718,7.6258446536651,7.61582243425273,97
"99",2017,12,7.80572916666667,96,8.131,7.45217391304348,8.11111111111111,7.528125,7.86125,50,46,9,16,80,7819,3656,4163,711,1503,6316,7.62006007162041,8.22932740700218,7.08499368244055,7.28014064697609,7.62480439121757,7.61893107979734,98
"100",2018,1,7.61067961165049,103,8.51276595744681,6.85357142857143,6.625,8.52727272727273,7.50108695652174,47,56,8,11,92,7922,3703,4219,719,1514,6408,7.61993810906337,8.23292492573589,7.08192194832899,7.2728511821975,7.63136129458388,7.61723918539326,99
"101",2018,2,8.04923076923077,65,8.490625,7.62121212121212,7.08333333333333,8.625,7.96842105263158,32,33,6,8,57,7987,3735,4252,725,1522,6465,7.62343178915738,8.2351327978581,7.08610740827846,7.27128275862069,7.63658409986859,7.6203354524362,100
"102",2018,3,7.92763440860215,93,8.28913043478261,7.57382978723404,7.9,7.90625,7.93207792207792,46,47,10,16,77,8080,3781,4299,735,1538,6542,7.62693313118812,8.2357897381645,7.09143956734124,7.27983673469388,7.63938946684005,7.62400469275451,101
"103",2018,4,7.57564102564103,78,8.15,7.10813953488372,7.025,7.45454545454545,7.5955223880597,35,43,4,11,67,8158,3816,4342,739,1549,6609,7.62644271880363,8.23500288259958,7.09160495163519,7.27845737483085,7.63807682375726,7.62371594794977,102
"104",2018,5,7.56232876712329,73,8.41878787878788,6.85575,6.11,7.43285714285714,7.57606060606061,33,40,3,7,66,8231,3849,4382,742,1556,6675,7.62587409792249,8.23657859184203,7.08945200821543,7.27373315363881,7.63715359897172,7.62324474906367,103
"105",2018,6,7.76691176470588,68,8.23666666666667,7.39605263157895,5.66666666666667,7.36363636363636,7.84473684210526,30,38,3,11,57,8299,3879,4420,745,1567,6732,7.62702972647307,8.2365792730085,7.09208794117647,7.26726174496644,7.6352335673261,7.62512012774807,104
