"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2016,3,8.0631,430,8.65722317596567,7.36040609137056,7.32037037037037,7.95847457627119,8.07973854447439,233,197,27,59,371,2394,1489,905,145,421,1973,8.28070588972431,8.79871255876427,7.42842751381215,7.89793103448276,8.15356294536817,8.30783573238723,7
"12",2016,4,8.16781531531532,444,8.71901459854015,7.27941176470588,7.76071428571429,8.12969230769231,8.17435356200528,274,170,28,65,379,2838,1763,1075,173,486,2352,8.26304436222692,8.78632614861032,7.40486223255814,7.8757225433526,8.15037037037037,8.28632648809524,8
"13",2016,5,8.05018907563025,476,8.64349442379182,7.27917874396135,7.48333333333333,7.91739130434783,8.0727027027027,269,207,30,69,407,3314,2032,1282,203,555,2759,8.23247130356065,8.76741781496063,7.38456856474259,7.81773399014778,8.1214054054054,8.25481330192099,9
"14",2016,6,8.09806763285024,414,8.56167315175097,7.33917197452229,7.66190476190476,7.93125,8.12416201117319,257,157,21,56,358,3728,2289,1439,224,611,3117,8.21754557403433,8.74431760594146,7.37961563585823,7.803125,8.10397708674304,8.23980747513635,10
"15",2016,7,8.07433333333333,480,8.67703180212014,7.20852791878173,7.21818181818182,7.88169014084507,8.10777506112469,283,197,22,71,409,4208,2572,1636,246,682,3526,8.2012095769962,8.73691407465008,7.35901399755501,7.75081300813008,8.0808357771261,8.2244923142371,11
"16",2016,8,8.16917624521073,522,8.61586538461538,7.50552380952381,7.68076923076923,8.03454545454546,8.18503211991435,312,210,26,55,467,4730,2884,1846,272,737,3993,8.197674397463,8.72381865464633,7.37568087757313,7.74411764705882,8.07738127544098,8.21987726020536,12
"17",2016,9,8.12572916666667,480,8.67589928057554,7.36856435643564,7.41666666666667,7.87049180327869,8.16288782816229,278,202,36,61,419,5210,3162,2048,308,798,4412,8.19104604606526,8.71960562934851,7.37497895507812,7.70584415584415,8.0615664160401,8.21446507252947,13
"18",2016,10,8.08450293542074,511,8.62703703703704,7.33154672897196,7.54230769230769,7.82274242424242,8.12332584269663,297,214,26,66,445,5721,3459,2262,334,864,4857,8.181529610208,8.71165741543799,7.37086998231653,7.69311377245509,8.04332291666667,8.20611486514309,14
"19",2016,11,8.06378708551483,573,8.63915662650602,7.27116182572614,7.31973684210526,7.82368421052632,8.10050301810865,332,241,38,76,497,6294,3791,2503,372,940,5354,8.17081043851287,8.70530809812714,7.36126963643628,7.65497311827957,8.02556489361702,8.19631115054165,15
"20",2016,12,8.04005747126437,522,8.6105298013245,7.25695454545455,7.64615384615385,8.0972972972973,8.03060267857143,302,220,39,74,448,6816,4093,2723,411,1014,5802,8.16079678697183,8.69831492792573,7.35284168196842,7.65413625304136,8.03079980276134,8.1835160117201,16
"21",2017,1,8.15731634182909,667,8.56946386946387,7.41441176470588,7.41363636363636,8.29,8.13662045060659,429,238,33,90,577,7483,4522,2961,444,1104,6379,8.16048655619404,8.68609088898718,7.3577905775076,7.63626126126126,8.05193025362319,8.17927416522966,17
"22",2017,2,8.07518394648829,598,8.66488571428571,7.2429435483871,7.3,7.77132352941176,8.11416981132075,350,248,28,68,530,8081,4872,3209,472,1172,6909,8.15417409974013,8.68456752873563,7.34891489560611,7.61631355932203,8.03564931740614,8.17427991026198,18
"23",2017,3,7.97562162162162,629,8.48202754820937,7.28454887218045,7.41463414634146,7.70720879120879,8.02102230483271,363,266,41,91,538,8710,5235,3475,513,1263,7447,8.14127978185993,8.67052320916905,7.34398788489209,7.60019493177388,8.01198495645289,8.16320798979455,19
"24",2017,4,7.93919014084507,568,8.53320872274143,7.16720647773279,6.91341463414634,8.3031746031746,7.89378217821782,321,247,41,63,505,9278,5556,3722,554,1326,7952,8.12890783574046,8.66258981281497,7.3322562869425,7.54936823104693,8.0258197586727,8.14609782444668,20
"25",2017,5,8.05317028985507,552,8.54701807228916,7.30790909090909,7.5,8.00073529411765,8.06053719008264,332,220,26,68,484,9830,5888,3942,580,1394,8436,8.12465482197355,8.65607319972826,7.33089748858447,7.54715517241379,8.02459612625538,8.14118894025605,21
"26",2017,6,8.00860831509847,457,8.51598455598456,7.34491919191919,7.19816,7.93015873015873,8.02115228426396,259,198,25,63,394,10287,6147,4140,605,1457,8830,8.1194994556236,8.65017065235074,7.33156809178744,7.53273388429752,8.02051269732327,8.13583283125708,22
"27",2017,7,8.05520746887967,482,8.58007067137809,7.30879396984925,7.23783783783784,8.09913793103448,8.04919811320755,283,199,37,58,424,10769,6430,4339,642,1515,9254,8.11662186832575,8.64708538102644,7.33052359990781,7.51573831775701,8.02352277227723,8.13186339961098,23
"28",2017,8,8.03478260869565,506,8.51695652173913,7.33830917874396,7.10294117647059,8.27254237288136,8.00340044742729,299,207,34,59,447,11275,6729,4546,676,1574,9701,8.11294908203991,8.64130316540348,7.33087811262649,7.49497633136095,8.03285705209657,8.12594411916297,24
"29",2017,9,7.99774122807018,456,8.4963358778626,7.32438144329897,7.04166666666667,8.06808510638298,7.98965770171149,262,194,24,47,409,11731,6991,4740,700,1621,10110,8.10847079532862,8.63587026176513,7.33061221518987,7.47943428571428,8.0338784700802,8.12043065281899,25
"30",2017,10,7.91074856046065,521,8.45224137931035,7.23095238095238,7.43870967741935,7.97272727272727,7.90343347639485,290,231,31,55,466,12252,7281,4971,731,1676,10576,8.10006292033954,8.62855637961818,7.3259810702072,7.477707250342,8.03187171837709,8.11086931732224,26
"31",2017,11,7.99207130730051,589,8.56763803680982,7.27863117870722,7.01515151515152,8.28802816901409,7.95150579150579,326,263,33,71,518,12841,7607,5234,764,1747,11094,8.09510948524258,8.62594570790062,7.32360181505541,7.4577277486911,8.04228219805381,8.10342833062917,27
"32",2017,12,7.96482680921053,608,8.4872619047619,7.31946580882353,7.14390243902439,7.86408450704225,7.97814655493482,336,272,41,71,537,13449,7943,5506,805,1818,11631,8.08921968919622,8.62007918922321,7.3233974936433,7.44174409937888,8.03532288228823,8.09764410626773,28
"33",2018,1,8.08653298835705,773,8.51370600414079,7.37506896551724,6.72058823529412,8.28222222222222,8.0607467057101,483,290,34,90,683,14222,8426,5796,839,1908,12314,8.08907366052595,8.61398160455732,7.32598285024154,7.41251966626937,8.04696907756813,8.09559757999026,29
"34",2018,2,7.92662340036563,547,8.47513271604938,7.12968609865471,7.13333333333333,7.91631343283582,7.9280625,324,223,30,67,480,14769,8750,6019,869,1975,12794,8.08305698422371,8.60884022857143,7.31871018441601,7.40288147295742,8.04253670886076,8.08931206815695,30
"35",2018,3,7.96628649635036,548,8.49943768996961,7.16534246575343,7.05172413793103,7.55615384615385,8.02148033126294,329,219,29,65,483,15317,9079,6238,898,2040,13277,8.07887925834041,8.60487575724199,7.3133258416159,7.39154120267261,8.02703921568628,8.08684443774949,31
"36",2018,4,7.84662849236641,524,8.3808813559322,7.1583988209607,6.64651162790698,7.6734375,7.87072463043478,295,229,43,64,460,15841,9374,6467,941,2104,13737,8.07119670033457,8.5978266481758,7.30783979124787,7.3574962805526,8.01628326996198,8.07960740554706,32
"37",2018,5,7.81623988962472,453,8.38759336099585,7.1667295754717,7.31807692307692,7.77565217391304,7.8208271990172,241,212,26,46,407,16294,9615,6679,967,2150,14144,8.06410848164969,8.59255715028601,7.30336077257074,7.35643640124095,8.01113488372093,8.07216088800905,33
"38",2018,6,8.01688946015424,389,8.51300448430493,7.35042168674699,6.98611111111111,8.0062,8.01846607669617,223,166,18,50,339,16683,9838,6845,985,2200,14483,8.06300746868069,8.59075391339703,7.30450205989773,7.34966903553299,8.01102272727273,8.07090406683698,34
"39",2018,7,7.88257372654155,373,8.440625,7.17909090909091,7.04166666666667,7.63,7.92167182662539,208,165,36,50,323,17056,10046,7010,1021,2250,14806,8.05906153846154,8.58764553055942,7.30155015691869,7.33880901077375,8.00255555555556,8.06764849385384,35
"40",2018,8,7.80814354066986,418,8.3145327510917,7.19458201058201,7.35464285714286,7.842,7.80301377410468,229,189,28,55,363,17474,10275,7199,1049,2305,15169,8.053059265194,8.58155863746958,7.29874185303514,7.3392316491897,7.99872451193059,8.06131568330147,36
"41",2018,9,7.84747178756477,386,8.51625513888889,6.99772352941176,6.61290322580645,8.17320977777778,7.80448583577713,216,170,31,45,341,17860,10491,7369,1080,2350,15510,8.04861599720045,8.58021409875131,7.29179747591261,7.31838333333333,8.00206571914894,8.05566906963249,37
"42",2018,10,7.93265693236715,414,8.4484231120332,7.21416184971098,6.548,7.92933260869565,7.93307247282609,241,173,25,46,368,18274,10732,7542,1105,2396,15878,8.04598892853234,8.57725457323891,7.29001665340758,7.30095384615385,8.00066934056761,8.05282768232775,38
"43",2018,11,7.8972,450,8.48069387755102,7.19985365853659,7.043125,7.715,7.92523076923077,245,205,32,60,390,18724,10977,7747,1137,2456,16268,8.04241303567614,8.57509939692083,7.28763077320253,7.29369744942832,7.99369044788274,8.04976874477502,39
"44",2018,12,7.86926708245243,473,8.43045341911765,7.10985074626866,6.66666666666667,7.90818181818182,7.86414672248804,272,201,24,55,418,19197,11249,7948,1161,2511,16686,8.03814684638225,8.57160186772157,7.28313482637141,7.28073557278208,7.99181749900438,8.04511873846338,40
"45",2019,1,7.91542566546763,556,8.46751358306189,7.23473895582329,6.95425531914894,8.02636363636364,7.900483,307,249,47,66,490,19753,11556,8197,1208,2577,17176,8.03469253682985,8.56883662859121,7.28166470659998,7.26803311258278,7.99270226620101,8.04099254424779,41
"46",2019,2,8.01940608017817,449,8.51167280442804,7.26994382022472,7.38421052631579,8.27647058823529,7.98646565326633,271,178,19,51,398,20202,11827,8375,1227,2628,17574,8.03435278734779,8.56752679546799,7.28141559402985,7.26983211083945,7.99820918569254,8.03975766871515,42
"47",2019,3,7.8927923627685,419,8.40728888888889,7.2960824742268,7.11764705882353,7.8232,7.90222222222222,225,194,17,50,369,20621,12052,8569,1244,2678,17943,8.03147640803065,8.56453529787587,7.28174764850041,7.26775241157556,7.99494165048544,8.03692923535641,43
"48",2019,4,7.89542209497207,358,8.41832264423077,7.17033333333333,7.27291666666667,7.90355555555556,7.89425274760383,208,150,24,45,313,20979,12260,8719,1268,2723,18256,8.02915468420802,8.56205469168026,7.27983089803877,7.2678501577287,7.99343141388175,8.03448304009641,44
"49",2019,5,7.94482195180723,415,8.4381513362069,7.31939890710383,7.06666666666667,7.8688679245283,7.95594229281768,232,183,24,53,362,21394,12492,8902,1292,2776,18618,8.02751880106572,8.55975357268652,7.28064430465064,7.26411300309597,7.9910532204611,8.03295592920829,45
"50",2019,6,8.06420446745562,338,8.4439184057971,7.46419847328244,6.83684210526316,8.4093023255814,8.01390206779661,207,131,19,43,295,21732,12699,9033,1311,2819,18913,8.02808937695564,8.55786540200016,7.28330627698439,7.25792067124332,7.99743304008514,8.03265873208904,46
"51",2019,7,7.73820229946524,374,8.43790920792079,6.91645348837209,7.1,7.5905,7.75589119760479,202,172,34,40,334,22106,12901,9205,1345,2859,19247,8.02318492716909,8.55598716378575,7.27645145029875,7.25392862453531,7.99173967820916,8.02785588715124,47
"52",2019,8,7.86980891719745,471,8.38714285714286,7.19853658536585,6.59615384615385,7.89903846153846,7.86618138424821,266,205,26,52,419,22577,13167,9410,1371,2911,19666,8.01998520618328,8.55257616769195,7.27475404888417,7.24145441283734,7.99008373067674,8.02441128139937,48
"53",2019,9,7.67391041002278,439,8.35938273148148,7.00995515695067,6.59,7.40931034482759,7.71419073490814,216,223,31,58,381,23016,13383,9633,1402,2969,20047,8.01338428354188,8.54945804901741,7.26862406311637,7.22704992867332,7.97873820815089,8.01851543522721,49
"54",2019,10,7.83390324937028,397,8.45904791855204,7.04892045454545,7.075,7.82634146341463,7.83477412921348,221,176,24,41,356,23413,13604,9809,1426,3010,20403,8.0103409328151,8.54798931637753,7.26468198593129,7.22449088359046,7.97666237209302,8.01530944076851,50
"55",2019,11,7.79015721698113,424,8.37388886178862,6.98342696629213,7.19642857142857,7.72959183673469,7.79807109333333,246,178,28,49,375,23837,13850,9987,1454,3059,20778,8.00642442085833,8.54489699061372,7.25966912986883,7.22395048143053,7.9727047204969,8.0113887371258,51
"56",2019,12,7.89173277661795,479,8.38398314079422,7.21671618811881,7.1448275862069,7.7025,7.91883054892601,277,202,29,60,419,24316,14127,10189,1483,3119,21197,8.00416511432801,8.54174181708784,7.25881757483561,7.2224032366824,7.96750680987496,8.00955914421852,52
"57",2020,1,7.95070333333333,726,8.43075829383886,7.28431125,7.10538461538462,8.09012658227848,7.93367947449768,422,304,39,79,647,25042,14549,10493,1522,3198,21844,8.00261518808401,8.53852269228125,7.2595561698275,7.21940473061761,7.97053587867417,8.00731165537447,53
"58",2020,2,8.05425894378194,587,8.53468571428571,7.34476793248945,7.184,7.84303797468354,8.0871062992126,350,237,25,79,508,25629,14899,10730,1547,3277,22352,8.00379802333294,8.53843255587623,7.26143829356943,7.21883257918552,7.96746223375038,8.00912517000716,54
"59",2020,3,7.97184,482,8.43520599250936,7.39640409302326,7.04444444444444,7.82441176470588,7.99605526570048,267,215,27,68,414,26111,15166,10945,1574,3345,22766,8.00320808931101,8.53661523473559,7.26408951758794,7.21584116899619,7.96455418236174,8.00888749363085,55
"60",2020,4,7.9341504178273,359,8.38405405405405,7.20510948905109,7.03157894736842,7.92424242424242,7.93515337423313,222,137,19,33,326,26470,15388,11082,1593,3378,23092,8.00227149301095,8.53441426111255,7.26336038350478,7.21364344005022,7.96416037300178,8.00784655638316,56
"61",2020,5,7.97863646706587,334,8.49095398907104,7.35774834437086,7.291,8.5328947368421,7.90748168918919,183,151,20,38,296,26804,15571,11233,1613,3416,23388,8.0019769810476,8.5339034891786,7.26462919700882,7.21460260384377,7.97048704332553,8.00657633230716,57
"62",2020,6,8.04167112600536,373,8.50468974025974,7.28845070422535,7.54166666666667,8.18,8.02505504504505,231,142,18,40,333,27177,15802,11375,1631,3456,23721,8.00252177687014,8.53347643083154,7.26492657318682,7.21821213979154,7.97291196180556,8.00683574006154,58
"63",2020,7,7.94411975871314,373,8.50269911504425,7.08535149659864,6.96818181818182,8.1625,7.9178878978979,226,147,22,40,333,27550,16028,11522,1653,3496,24054,8.00173107078039,8.53304246069378,7.26263551813921,7.21488445251059,7.97508116132723,8.0056043593581,59
"64",2020,8,7.74210698765432,405,8.3831725,6.91632768361582,6.77777777777778,7.89377777777778,7.72314813888889,228,177,36,45,360,27955,16256,11699,1689,3541,24414,7.99796974888213,8.53094044598917,7.25739605436362,7.20556779159266,7.97404793561141,8.00143936225116,60
"65",2020,9,7.9660062004662,429,8.43363515748032,7.28727617142857,6.964,8.13265306122449,7.94451752631579,254,175,25,49,380,28384,16510,11874,1714,3590,24794,7.99748664705467,8.52944344155057,7.25783643001516,7.20204434072345,7.97621274094708,8.00056696176494,61
"66",2020,10,7.87220190600522,383,8.5346950212766,6.82027027027027,6.65789473684211,8.02926829268293,7.85337230994152,235,148,19,41,342,28767,16745,12022,1733,3631,25136,7.99581862272743,8.52951714243057,7.25244965646315,7.19607847663012,7.97681182594327,7.99856423376829,62
"67",2020,11,7.93541501976285,506,8.42893203883495,7.16131979695431,7.22083333333333,7.6575,7.95927038626609,309,197,24,40,466,29273,17054,12219,1757,3671,25602,7.99477451303248,8.52769464934912,7.25098042147475,7.19641661923734,7.97333253609371,7.99784901882665,63
"68",2020,12,7.9071647597254,437,8.37432295719844,7.24016666666667,6.862,7.61522448979592,7.94403350515464,257,180,25,49,388,29710,17311,12399,1782,3720,25990,7.99348587411645,8.52541768528681,7.25082343495443,7.19172502805836,7.96861552150538,7.99704561677568,64
"69",2021,1,8.04849530035336,566,8.47762401785714,7.4215942173913,6.92647058823529,7.85618181818182,8.06919440313112,336,230,34,55,511,30276,17647,12629,1816,3775,26501,7.99451425749768,8.52450769082563,7.25393352126059,7.18675881057269,7.96697741456954,7.99843681068638,65
"70",2021,2,8.02281196581197,468,8.46502582491583,7.25475631578947,7.2430862962963,8.11354098360656,8.00921375921376,297,171,27,61,407,30744,17944,12800,1843,3836,26908,7.99494501886547,8.52352317710655,7.25394451328125,7.18758400976668,7.96930806569343,7.99859981864129,66
"71",2021,3,8.07160889929742,427,8.43309737827715,7.468375,7.48695652173913,8.49255319148936,8.01954473684211,267,160,23,47,380,31171,18211,12960,1866,3883,27288,7.99599520900837,8.52219740211959,7.25659180324074,7.19127402465166,7.97564144733454,7.99889148783347,67
"72",2021,4,8.06478260869565,414,8.51515267175573,7.28848684210526,7.10322580645161,8.12558139534884,8.0577358490566,262,152,31,43,371,31585,18473,13112,1897,3926,27659,7.99689683900585,8.52209748768473,7.25696154438682,7.18983517659462,7.97728368313806,7.99968078817021,68
"73",2021,5,8.05407915525114,438,8.50435152727273,7.29441717791411,6.38095238095238,8.23,8.03293265984655,275,163,21,47,391,32023,18748,13275,1918,3973,28050,7.99767895981013,8.52183718583315,7.25742145160076,7.18097879562044,7.98027327963756,8.00014429910873,69
"74",2021,6,7.91648628647215,377,8.43703947867299,7.25481927710843,7.14107142857143,8.06882926829268,7.89789681547619,211,166,28,41,336,32400,18959,13441,1946,4014,28386,7.99673421790123,8.52089344849412,7.25738931403914,7.18040458890031,7.98117781265571,7.99893401395053,70
"75",2021,7,7.92863627604167,384,8.3397397260274,7.38298987878788,7.03125,8.15388888888889,7.9053342816092,219,165,32,36,348,32784,19178,13606,1978,4050,28734,7.99593658461444,8.5188247935134,7.25891247243863,7.17799157229525,7.98271302222223,7.99780041936381,71
"76",2021,8,8.01048565121413,453,8.55700757575758,7.24708994708995,7.326,8.06521739130435,8.00429975429975,264,189,25,46,407,33237,19442,13795,2003,4096,29141,7.99613487950176,8.51934327178274,7.25875049655672,7.17983890664004,7.98363958496094,7.9978911928211,72
"77",2021,9,8.0252950872818,401,8.47739316239316,7.39181634730539,7.20103448275862,7.91486486486486,8.03652013736264,234,167,29,37,364,33638,19676,13962,2032,4133,29505,7.99648249955407,8.51884437334824,7.26034210213437,7.18014140255906,7.98302389063634,7.99836775394,73
"78",2021,10,7.92761474576271,413,8.48871868085106,7.18683146067416,6.90454545454545,7.91646092592593,7.92929247910863,235,178,22,54,359,34051,19911,14140,2054,4187,29864,7.99564721182931,8.51848881422329,7.25941672065064,7.17718954722493,7.98216542393122,7.99753738882935,74
"79",2021,11,7.8620418019802,505,8.44095479087452,7.23289256198347,7.025,7.85207547169811,7.86321042035398,263,242,34,53,452,34556,20174,14382,2088,4240,30316,7.9936947077208,8.51747803559036,7.2589704095397,7.17471136494253,7.98053929952831,7.99553462495051,75
"80",2021,12,7.97181925925926,648,8.56227394520548,7.21027876325088,6.89391304347826,8,7.96930904201681,365,283,46,53,595,35204,20539,14665,2134,4293,30911,7.99329204635837,8.51827410682117,7.25803077531538,7.16865854264293,7.98077955508968,7.99502981365856,76
"81",2022,1,7.88987551252847,878,8.36867849019608,7.22631703804348,6.83736842105263,7.66268,7.91109551681196,510,368,38,75,803,36082,21049,15033,2172,4368,31714,7.99077556399312,8.51464952776854,7.25725443956629,7.1628624907919,7.97531768086081,7.99290459323957,77
"82",2022,2,7.70078933560477,587,8.2668186970684,7.08017857142857,6.29545454545455,7.65820895522388,7.70627565384615,307,280,22,67,520,36669,21356,15313,2194,4435,32234,7.98613344350814,8.51108687254167,7.25401658656044,7.15416469006381,7.97052708680947,7.98828068530123,78
"83",2022,3,7.81392972920696,517,8.3294365480427,7.20012711864407,6.68409090909091,7.62418604651163,7.83114276371308,281,236,22,43,474,37186,21637,15549,2216,4478,32708,7.98373928118109,8.50872777741831,7.25319866165027,7.14949789259928,7.9672013465833,7.98600346337287,79
"84",2022,4,7.83009746588694,513,8.42645390070922,7.10207792207792,6.97391304347826,7.86885245901639,7.82486725663717,282,231,23,61,452,37699,21919,15780,2239,4539,33160,7.98164855592986,8.50766927870797,7.25098643789607,7.14769420723537,7.9658796276713,7.9838070349819,80
"85",2022,5,7.77771128107075,523,8.28154470383275,7.16499860169491,6.29153846153846,7.41,7.82989737991266,287,236,26,65,458,38222,22206,16016,2265,4604,33618,7.97885803751766,8.50474674637485,7.24971938436564,7.13786637086093,7.95803163119027,7.98171022309476,81
"86",2022,6,7.74677354709419,499,8.34328185328185,7.10304166666667,6.88392857142857,7.66081081081081,7.75365800865801,259,240,28,37,462,38721,22465,16256,2293,4641,34080,7.975867149867,8.50288521032718,7.24755386687992,7.13476551679023,7.95566206205559,7.97861867018779,82
"87",2022,7,7.84210743801653,484,8.34153558052435,7.22760368663594,6.75,8.01306451612903,7.81699052132701,267,217,24,62,422,39205,22732,16473,2317,4703,34502,7.97421583752072,8.50099006906563,7.24729106173739,7.13078003021148,7.95641880289177,7.97664176801344,83
"88",2022,8,7.72885077617329,554,8.18633878688525,7.16847389558233,7.55,7.61530612244898,7.73986798019802,305,249,22,49,505,39759,23037,16722,2339,4752,35007,7.97079693251842,8.49682422103572,7.24611742973329,7.13472309961522,7.95290143728956,7.97322614362841,84
"89",2022,9,7.82851106639839,497,8.33723021582734,7.1827397260274,6.72238095238095,7.2784,7.89004474272931,278,219,21,50,447,40256,23315,16941,2360,4802,35454,7.96904027325119,8.4949212772893,7.24529813234166,7.13105395338983,7.94587830695544,7.97217740198566,85
"90",2022,10,7.91604009398496,532,8.37214688135593,7.34831223628692,7.24705882352941,8.02857142857143,7.90462387163561,295,237,17,49,483,40788,23610,17178,2377,4851,35937,7.96834898916348,8.49338724735282,7.24671938875306,7.13188360538494,7.94671359101216,7.97126946990566,86
"91",2022,11,7.83850091407678,547,8.39511705685619,7.16741935483871,7.12259259259259,8.0245652173913,7.82141716566866,299,248,27,46,501,41335,23909,17426,2404,4897,36438,7.9666306657796,8.49215830482245,7.24559082176059,7.13177925540765,7.94744489074944,7.96920909325429,87
"92",2022,12,7.87805972696246,586,8.35542314371257,7.24536376984127,6.99824324324324,7.83178787878788,7.88393269230769,334,252,37,66,520,41921,24243,17678,2441,4963,36958,7.9653925614847,8.49027448088108,7.24558758513407,7.12975515362556,7.94590683659077,7.96800925212403,88
