"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"20",2008,4,6.55555555555556,9,7.5,5.8,7,6.8,6.25,4,5,1,5,4,488,227,261,27,228,260,7.00578979508197,7.74118942731278,6.366189348659,7.37407407407407,6.82982456140351,7.16009776923077,18
"21",2008,5,7.09375,16,7.91666666666667,6.6,8,6.75,7.3,6,10,2,6,10,504,233,271,29,234,270,7.00858218253968,7.74570815450644,6.37481704797048,7.41724137931034,6.82777777777778,7.16527933333333,19
"22",2008,6,7.48675,16,8.0288,6.58333333333333,7,8.01466666666667,7.17,10,6,1,6,10,520,243,277,30,240,280,7.02329503846154,7.75735802469136,6.37933364620939,7.40333333333333,6.85745,7.16544792857143,20
"23",2008,7,6.54545454545455,22,7.78571428571429,5.96666666666667,6,6.29166666666667,6.85,7,15,6,12,10,542,250,292,36,252,290,7.00389929889299,7.758152,6.358135,7.16944444444445,6.83050793650794,7.1545704137931,21
"24",2008,8,6.91304347826087,23,8.22222222222222,6.07142857142857,6,5.9,7.69230769230769,9,14,3,10,13,565,259,306,39,262,303,7.00020074336283,7.77427799227799,6.3450177124183,7.07948717948718,6.79499236641221,7.17764165016502,22
"25",2008,9,6.8047619047619,21,7.55454545454545,5.98,6.26666666666667,7.51666666666667,6.52,11,10,3,6,15,586,270,316,42,268,318,6.99319696245734,7.76532592592593,6.33346651898734,7.02142857142857,6.81114925373134,7.14662081761006,23
"26",2008,10,7.02173913043478,23,7.88888888888889,6.46428571428571,6,6.59090909090909,7.41666666666667,9,14,2,11,12,609,279,330,44,279,330,6.99427490968801,7.76931182795699,6.33901642424242,6.975,6.80246594982079,7.15644066666667,24
"27",2008,11,7.07608695652174,23,7.58333333333333,6.75,6.6,7.20833333333333,6.93181818181818,9,14,5,12,11,632,288,344,49,291,341,6.99725224683544,7.7635,6.3557425,6.93673469387755,6.81920274914089,7.14919478005865,25
"28",2008,12,7.23636363636364,11,7.33333333333333,7.2,7.5,8,6.8,3,8,4,4,7,643,291,352,53,295,348,7.00134279937792,7.75906529209622,6.37493017045454,6.97924528301887,6.83521355932203,7.14217074712644,26
"29",2009,1,7.45238095238095,21,8.3,6.68181818181818,7.33333333333333,7.38888888888889,7.5,10,11,3,9,12,664,301,363,56,304,360,7.01560756024096,7.7770365448505,6.38422980716253,6.99821428571429,6.85160526315789,7.15409838888889,27
"30",2009,2,6.88322580645161,31,7.35416666666667,6.58578947368421,6.75,7.158,6.75238095238095,12,19,2,10,21,695,313,382,58,314,381,7.00970276258993,7.76082428115016,6.39425502617801,6.98965517241379,6.86136305732484,7.13195648293963,28
"31",2009,3,6.86428571428571,21,7.875,6.62647058823529,7,7,6.84166666666667,4,17,6,3,18,716,317,399,64,317,399,7.00543773743017,7.76226498422713,6.40414892230576,6.990625,6.86267507886435,7.11886070175439,29
"32",2009,4,6.76129032258065,31,7.54545454545455,6.33,5.5,6.64285714285714,6.79583333333333,11,20,2,7,24,747,328,419,66,324,423,6.99530578313253,7.75499390243902,6.40060959427208,6.94545454545455,6.85792592592593,7.10053290780142,30
"33",2009,5,6.91176470588235,17,9.07142857142857,5.4,6.5,7.4375,6.44444444444444,7,10,2,8,9,764,335,429,68,332,432,6.99344688481675,7.78250149253731,6.37728536130536,6.93235294117647,6.87189156626506,7.08686439814815,31
"34",2009,6,6.60344827586207,29,7.57692307692308,5.8125,7,6.5,6.63636363636364,13,16,1,7,22,793,348,445,69,339,454,6.9791846406053,7.77482183908046,6.35697847191011,6.93333333333333,6.86421238938053,7.06503396475771,32
"35",2009,7,6.92608695652174,23,7.58333333333333,6.69411764705882,6.56,6.87272727272727,6.975,6,17,5,11,12,816,354,462,74,350,466,6.97768801470588,7.77157627118644,6.36938402597403,6.90810810810811,6.86448,7.06271549356223,33
"36",2009,8,7.0625,16,7.61111111111111,6.35714285714286,7.16666666666667,7.625,6.875,9,7,3,4,12,832,363,469,77,354,478,6.97931901442308,7.76759779614325,6.36920132196162,6.91818181818182,6.87307344632768,7.0580029707113,34
"37",2009,9,7.19545454545455,22,8.57142857142857,6.55333333333333,7,7.2375,7.17142857142857,7,15,2,8,14,854,370,484,79,362,492,6.98488690866511,7.7828054054054,6.37490789256198,6.92025316455696,6.8811270718232,7.06123052845528,35
"38",2009,10,6.9875,16,7.3125,6.6625,9.5,7.35714285714286,6.7,8,8,1,7,9,870,378,492,80,369,501,6.98493496551724,7.77285185185185,6.37958418699187,6.9525,6.89015718157182,7.05474135728543,36
"39",2009,11,6.55769230769231,26,7.11111111111111,6.26470588235294,6.33333333333333,7.4,6.35714285714286,9,17,3,5,21,896,387,509,83,374,522,6.97253729910714,7.75746253229974,6.3757473870334,6.93012048192771,6.89697326203208,7.02667704980843,37
"40",2009,12,6.51666666666667,24,8,5.90588235294118,5.6,5.71428571428571,6.84705882352941,7,17,5,7,17,920,394,526,88,381,539,6.96064502173913,7.76177157360406,6.36056163498099,6.85454545454546,6.87524409448819,7.0210119109462,38
"41",2010,1,6.6375,20,8.4,6.05,NA,6.32142857142857,6.80769230769231,5,15,0,7,13,940,399,541,88,388,552,6.95376959574468,7.7697694235589,6.35195086876155,6.85454545454546,6.86525257731959,7.01598807971015,39
"42",2010,2,6.97142857142857,14,7.65,6.85833333333333,6.5,7,6.96923076923077,2,12,2,1,13,954,401,553,90,389,565,6.95402874213837,7.76917206982544,6.3629392766727,6.84666666666667,6.86559897172236,7.01491224778761,40
"43",2010,3,6.95769230769231,13,7.51666666666667,6.79,6.65,8.275,6.71818181818182,3,10,2,2,11,967,404,563,92,391,576,6.95407799379524,7.76729702970297,6.37052472468917,6.84239130434783,6.87280818414322,7.00924552083333,41
"44",2010,4,6.22941176470588,17,7,5.80909090909091,NA,6.66666666666667,6.13571428571429,6,11,0,3,14,984,410,574,92,394,590,6.94155835365854,7.75606829268293,6.35976554006969,6.84239130434783,6.8712385786802,6.98851766101695,42
"45",2010,5,6.66666666666667,6,7.125,5.75,NA,6.33333333333333,7,4,2,0,3,3,990,414,576,92,397,593,6.93989234343434,7.74997101449275,6.35764829861111,6.84239130434783,6.86717380352645,6.98857575042159,43
"46",2010,6,6.5,9,7.83333333333333,5.83333333333333,6,7.375,5.8,3,6,2,4,5,999,417,582,94,401,598,6.93592934934935,7.75057074340528,6.35224298969072,6.82446808510638,6.87223940149626,6.97863782608696,44
"47",2010,7,6.9,10,7.33333333333333,6.71428571428571,7,7,6.875,3,7,1,2,8,1009,420,589,95,403,606,6.93557326065411,7.74759047619048,6.35654570458404,6.82631578947368,6.87287344913151,6.977269669967,45
"48",2010,8,6.52,10,7.25,6.3375,NA,4.83333333333333,7.24285714285714,2,8,0,3,7,1019,422,597,95,406,613,6.93149501472031,7.74523222748815,6.35629048576215,6.82631578947368,6.85780295566502,6.98030247960848,46
"49",2010,9,6.96666666666667,15,7.75,6.44444444444444,7.5,6,7.31818181818182,6,9,2,4,11,1034,428,606,97,410,624,6.9320052417795,7.74529906542056,6.3575997029703,6.84020618556701,6.84943414634146,6.98625868589744,47
"50",2010,10,6.95333333333333,15,7.91666666666667,6.31111111111111,7,7.16666666666667,6.81111111111111,6,9,1,6,9,1049,434,615,98,416,633,6.93231021925644,7.74766820276498,6.35691938211382,6.84183673469388,6.85400961538462,6.98376843601896,48
"51",2010,11,7.071,41,8.46428571428571,6.34855555555556,6.625,6.95454545454545,7.1137,14,27,4,11,30,1090,448,642,102,427,663,6.93752699082569,7.7700625,6.35656763239876,6.83333333333333,6.85659953161592,6.98964769230769,49
"52",2010,12,7.06666666666667,21,7.55,6.62727272727273,8,5.75,7.59333333333333,10,11,1,6,15,1111,458,653,103,433,678,6.93996797479748,7.7652576419214,6.36112774885146,6.84466019417476,6.84126558891455,7.00300356932153,50
"53",2011,1,7.58725490196078,51,8.025,6.96190476190476,7.125,7.85,7.47777777777778,30,21,8,15,36,1162,488,674,111,448,714,6.96837729776248,7.78122540983607,6.37984632047478,6.86486486486486,6.87504017857143,7.02694176470588,51
"54",2011,2,7.17111111111111,45,8.16,6.38,7.25,7.30909090909091,7.12647058823529,20,25,4,11,34,1207,508,699,115,459,748,6.97593572493786,7.79613779527559,6.37985181688126,6.87826086956522,6.88544226579521,7.03146580213904,52
"55",2011,3,6.95096153846154,52,7.94583333333333,6.09821428571429,6.66666666666667,7.62941176470588,6.62142857142857,24,28,3,17,35,1259,532,727,118,476,783,6.97490422557585,7.80289097744361,6.3690047042641,6.8728813559322,6.91201260504202,7.01313719029374,53
"56",2011,4,7.2952380952381,42,7.80208333333333,6.61944444444444,7.4375,6.78125,7.41617647058824,24,18,4,8,34,1301,556,745,122,484,817,6.98524551883167,7.80285611510791,6.37505559731544,6.89139344262295,6.90985123966942,7.02990993880049,54
"57",2011,5,7.26704545454545,44,7.72222222222222,6.95192307692308,6.875,7.1875,7.3125,18,26,8,16,28,1345,574,771,130,500,845,6.9944642527881,7.8003275261324,6.39450897535668,6.89038461538462,6.918736,7.03927386982248,55
"58",2011,6,7.11538461538461,39,7.96875,6.52173913043478,7.14285714285714,7.5,7.03125,16,23,7,7,32,1384,590,794,137,507,877,6.99787169075145,7.80489491525424,6.39819448362721,6.90328467153285,6.92676134122288,7.03898109464082,56
"59",2011,7,7.08235294117647,34,7.18695652173913,6.86363636363636,7.25,6.90625,7.23888888888889,23,11,2,16,18,1418,613,805,139,523,895,6.99989733427362,7.78170962479609,6.40455455900621,6.90827338129496,6.92613384321224,7.04300158659218,57
"60",2011,8,7.08166666666667,30,8,6.68809523809524,6.5,8.16666666666667,6.81041666666667,9,21,3,6,24,1448,622,826,142,529,919,7.00159145027624,7.78486816720257,6.41176322033898,6.89964788732394,6.94020415879017,7.03692755168662,58
"61",2011,9,7.30434782608696,23,8.5,6.38461538461539,8.16666666666667,7.66666666666667,6.90909090909091,10,13,3,12,11,1471,632,839,145,541,930,7.00632523453433,7.7961835443038,6.41134257449345,6.92586206896552,6.9563179297597,7.03541550537634,59
"62",2011,10,6.78974358974359,39,7.12666666666667,6.57916666666667,7.2,7.9875,6.48064516129032,15,24,5,8,31,1510,647,863,150,549,961,7.00073140397351,7.78066151468315,6.41600975666281,6.935,6.97134426229508,7.01751968782518,60
"63",2011,11,6.57391304347826,23,7.78571428571429,6.04375,6.35,6.25,6.64210526315789,7,16,4,4,19,1533,654,879,154,553,980,6.99432773646445,7.78071559633027,6.40923369738339,6.9198051948052,6.96612658227848,7.01024124489796,61
"64",2011,12,6.59736842105263,38,7.5,6.128,6.5,6.125,6.72333333333333,13,25,5,8,30,1571,667,904,159,561,1010,6.98472591979631,7.77524437781109,6.40145621681416,6.90660377358491,6.95413190730838,7.00171922772277,62
"65",2012,1,6.67906976744186,43,7.84375,5.98888888888889,6.25,7.27272727272727,6.475,16,27,8,11,32,1614,683,931,167,572,1042,6.97658266418835,7.77684919472914,6.38949132116004,6.8751497005988,6.96025874125874,6.98554358925144,63
"66",2012,2,6.66666666666667,24,7.375,6.3125,6.33333333333333,6.4,6.73684210526316,8,16,3,5,19,1638,691,947,170,577,1061,6.97204177045177,7.77219681620839,6.38819051742344,6.86558823529412,6.95540381282496,6.9810899340245,64
"67",2012,3,6.47142857142857,21,6.92857142857143,6.24285714285714,6.48571428571429,5.675,6.96153846153846,7,14,7,8,13,1659,698,961,177,585,1074,6.96570489451477,7.76373638968481,6.38607327783559,6.85056497175141,6.93789401709402,6.98085327746741,65
"68",2012,4,7.31,25,7.88636363636364,6.85714285714286,6.8,9,7.16304347826087,11,14,5,2,23,1684,709,975,182,587,1097,6.97081616389549,7.7656389280677,6.39283735384615,6.84917582417583,6.9449199318569,6.98467312670921,66
"69",2012,5,6.7,28,7.5,6.25555555555556,6.875,6.96363636363636,6.52941176470588,10,18,4,11,17,1712,719,993,186,598,1114,6.96638692757009,7.76194436717663,6.39034886203424,6.8497311827957,6.94526421404682,6.97772569120287,67
"70",2012,6,7.05428571428571,35,7.84285714285714,6.52857142857143,6.8,7.1,7.04666666666667,14,21,5,5,30,1747,733,1014,191,603,1144,6.96814792215226,7.7634897680764,6.39321145956608,6.84842931937173,6.94654726368159,6.97953358391608,68
"71",2012,7,6.84935483870968,31,7.22222222222222,6.69681818181818,7.4,7,6.80541666666667,9,22,5,7,24,1778,742,1036,196,610,1168,6.96607672665917,7.75692452830189,6.39965870656371,6.8625,6.94716065573771,6.9759558390411,69
"72",2012,8,7.29688208333333,24,8.212517,6.64285714285714,6.5,7.14064625,7.375,10,14,2,8,16,1802,752,1050,198,618,1184,6.97048256936737,7.76298293882979,6.40290135238095,6.85883838383838,6.9496653236246,6.9813483277027,70
"73",2012,9,7.25,24,8.025,6.8625,6.07142857142857,6.9,7.34210526315789,8,16,7,5,19,1826,760,1066,205,623,1203,6.97415640197152,7.76574101315789,6.40979964352721,6.8319512195122,6.94926672552167,6.98704606816293,71
"74",2012,10,6.7,45,7.87826086956522,5.46818181818182,5.41666666666667,6.53846153846154,6.765625,23,22,6,13,32,1871,783,1088,211,636,1235,6.96756258150722,7.76904619412516,6.39075957720588,6.79170616113744,6.94086976415095,6.98130884210526,72
"75",2012,11,7.046875,32,7.65294117647059,6.36,6.2,7.3,6.9625,17,15,7,8,24,1903,800,1103,218,644,1259,6.96889626379401,7.7665789625,6.39034126926564,6.77270642201835,6.94533100931677,6.98095029388404,73
"76",2012,12,6.74393939393939,33,7.203125,6.31176470588235,6.9375,7.17857142857143,6.62692307692308,16,17,8,7,26,1936,816,1120,226,651,1285,6.96506177169421,7.75553084558824,6.38914858928571,6.77853982300885,6.94783897081413,6.97378709727626,74
"77",2013,1,6.79166666666667,36,7.27777777777778,6.30555555555556,5.83333333333333,7.07142857142857,6.72413793103448,18,18,6,7,29,1972,834,1138,232,658,1314,6.96189634381339,7.74521962829736,6.38782637961336,6.75409482758621,6.94915375379939,6.96827733637747,75
"78",2013,2,6.715,20,7.1875,6.4,6,6.33333333333333,6.78235294117647,8,12,3,3,17,1992,842,1150,235,661,1331,6.95941746485944,7.73992062945368,6.38795340869565,6.74446808510638,6.94635880484115,6.9659026446281,76
"79",2013,3,7.01923076923077,26,7.67692307692308,6.36153846153846,6.75,7.525,6.79444444444444,13,13,4,8,18,2018,855,1163,239,669,1349,6.96018810208127,7.73896277192982,6.38765814273431,6.74456066945607,6.95327828101644,6.96361484062268,77
"80",2013,4,6.54571428571429,35,7.36923076923077,6.05909090909091,6.12857142857143,6.30833333333333,6.6695652173913,13,22,7,12,23,2053,868,1185,246,681,1372,6.95312206039942,7.73342531105991,6.38155816033755,6.7270325203252,6.9419136123348,6.95868543731778,78
"81",2013,5,7.17708333333333,24,7.375,6.9,6.125,6.96428571428571,7.26470588235294,14,10,4,7,17,2077,882,1195,250,688,1389,6.95570996148291,7.72773602040816,6.38589658577406,6.7174,6.94214123546512,6.96243082793376,79
"82",2013,6,7.16666666666667,18,7.63636363636364,6.42857142857143,6,7.6,7,11,7,2,5,13,2095,893,1202,252,693,1402,6.95752247732697,7.72661049272117,6.38614510815308,6.71170634920635,6.94688769119769,6.96277918687589,80
"83",2013,7,6.29947368421053,19,7.125,5.69909090909091,4.33333333333333,6.06333333333333,6.34375,8,11,3,3,16,2114,901,1213,255,696,1418,6.95160813150426,7.7212687791343,6.3799146084089,6.68372549019608,6.94307926724138,6.95579437235543,81
"84",2013,8,6.49,20,7.75,6.175,6.58333333333333,7.1,6.38235294117647,4,16,6,3,17,2134,905,1229,261,699,1435,6.94728190721649,7.7213957679558,6.37724688364524,6.68141762452107,6.94375274678112,6.94900098954704,82
"85",2013,9,6.80434782608696,23,7.45454545454545,6.20833333333333,8,6.5,6.88888888888889,11,12,1,5,18,2157,916,1241,262,704,1453,6.94575780713955,7.71819123362445,6.37561355358582,6.68645038167939,6.94060109375,6.94825631108052,83
"86",2013,10,6.74,15,7.075,6.35714285714286,8,6.9,6.68181818181818,8,7,2,4,11,2172,924,1248,264,708,1464,6.94433682780847,7.71262247835498,6.37550995192308,6.69640151515152,6.94037170903955,6.9462543852459,84
"87",2013,11,6.21666666666667,24,6.75,5.83571428571429,5.675,6.54,6.13157894736842,10,14,4,5,19,2196,934,1262,268,713,1483,6.93638414845173,7.70231602783726,6.3695217274168,6.68115671641791,6.93756405329593,6.93581687120701,85
"88",2013,12,6.82142857142857,28,7.77272727272727,6.20588235294118,7,9,6.56,11,17,3,3,25,2224,945,1279,271,716,1508,6.93493686600719,7.70313562962963,6.36734669272869,6.68468634686347,6.94620554469274,6.92958648541114,86
"89",2014,1,6.67592592592593,27,7.51818181818182,6.096875,6,6.8,6.65434782608696,11,16,4,4,23,2251,956,1295,275,720,1531,6.93183011550422,7.7010075,6.36400495752896,6.67472727272727,6.94539329166667,6.92545161332462,87
"90",2014,2,6.25806451612903,31,7.5,5.66666666666667,5.94444444444444,5.71428571428571,6.41666666666667,10,21,9,7,24,2282,966,1316,284,727,1555,6.92267729623138,7.69892667701863,6.35287721884498,6.65158450704226,6.93353943603852,6.91759898392283,88
"91",2014,3,6.89473684210526,19,7.77777777777778,6.1,8.125,6.85,6.91071428571429,9,10,2,5,14,2301,975,1326,286,732,1569,6.92244658409387,7.69965453333333,6.35097015082956,6.66188811188811,6.93296881147541,6.91753755258126,89
"92",2014,4,7.00769230769231,13,7.33333333333333,6.72857142857143,6.25,7.6,6.6375,6,7,4,5,8,2314,981,1333,290,737,1577,6.92292549265342,7.69741403669725,6.35295305326331,6.65620689655173,6.93749412483039,6.91611694356373,90
"93",2014,5,6.73157894736842,19,7.9,6.31428571428571,6.16666666666667,7.58,6.42857142857143,5,14,3,5,14,2333,986,1347,293,742,1591,6.92136716245178,7.69844134888438,6.35255116555308,6.65119453924915,6.94182367924528,6.91182678818353,91
"94",2014,6,6.64736842105263,19,7.3,5.52857142857143,5.94,6.65,6.64444444444444,12,7,5,10,9,2352,998,1354,298,752,1600,6.9191537372449,7.69365047094188,6.34829129985229,6.63926174496644,6.93794304521277,6.9103227625,92
"95",2014,7,7.235,20,7.59230769230769,6.57142857142857,7,8,7.15,13,7,4,2,18,2372,1011,1361,302,754,1618,6.92181685919056,7.69234734915925,6.34943895664952,6.64403973509934,6.94076017241379,6.91298913473424,93
"96",2014,8,6.54166666666667,24,7.33333333333333,5.22222222222222,6,6.4,6.57894736842105,15,9,2,5,19,2396,1026,1370,304,759,1637,6.91800901085142,7.68709860623782,6.34203388321168,6.63980263157895,6.93719785243742,6.90911204642639,94
"97",2014,9,5.92307692307692,13,6.9,5.3125,6.75,4.66666666666667,6.3,5,8,2,3,10,2409,1031,1378,306,762,1647,6.9126399294313,7.68328144519884,6.33605690856314,6.64052287581699,6.92825875328084,6.90541373406193,95
"98",2014,10,6.65555555555556,18,7.48571428571429,6.12727272727273,5.66666666666667,7.575,6.39285714285714,7,11,3,4,14,2427,1038,1389,309,766,1661,6.91073324680676,7.68194910404624,6.33440347012239,6.63106796116505,6.9316359921671,6.90109357013847,96
"99",2014,11,6.9,21,7.40909090909091,6.34,5.85,6.08,7.15625,11,10,4,5,16,2448,1049,1399,313,771,1677,6.91064117238562,7.67908786463298,6.33444347390993,6.62108626198083,6.92611306095979,6.90352797853309,97
"100",2014,12,6.79047619047619,21,7,6.6,6.42,6.18333333333333,7.03333333333333,10,11,5,6,15,2469,1059,1410,318,777,1692,6.90961911300122,7.67267532577904,6.33651519148936,6.61792452830189,6.92037731016731,6.90467873522458,98
"101",2015,1,6.627,20,7.54545454545455,5.50444444444444,4,6.66666666666667,6.62,11,9,2,3,17,2489,1070,1419,320,780,1709,6.90734816793893,7.67136744859813,6.33123778717407,6.6015625,6.9194015,6.90184693973084,99
"102",2015,2,6.17,20,7,5.72307692307692,6.0875,6.25,6.15,7,13,8,4,16,2509,1077,1432,328,784,1725,6.90147054204863,7.6670038718663,6.32571677374302,6.5890243902439,6.91598618622449,6.89487328695652,100
"103",2015,3,6.26923076923077,13,7,5.94444444444444,7,6,6.35,4,9,2,3,10,2522,1081,1441,330,787,1735,6.8982115741475,7.66453577243293,6.32333547536433,6.59151515151515,6.91249449809403,6.89173280691643,101
"104",2015,4,6.25,8,8,5.2,4,5,7,3,5,2,3,5,2530,1084,1446,332,790,1740,6.89616189328063,7.66546417896679,6.31945118948824,6.57590361445783,6.90523186075949,6.89204391954023,102
"105",2015,5,7.22727272727273,11,8.16666666666667,6.1,6,8.125,6.71428571428571,6,5,1,4,7,2541,1090,1451,333,794,1747,6.89759527351437,7.66822309174312,6.3186949827705,6.57417417417417,6.9113767884131,6.89133166571265,103
"106",2015,6,7.23214285714286,14,7.79166666666667,6.8125,7,8,6.925,6,8,4,4,10,2555,1096,1459,337,798,1757,6.89942841095891,7.66889887773723,6.32140261823166,6.57922848664689,6.91683354636591,6.89152328969835,104
"107",2015,7,6.31111111111111,9,6.73333333333333,6.1,NA,NA,6.31111111111111,3,6,0,0,9,2564,1099,1465,337,798,1766,6.89736333463339,7.66634501364877,6.32049584982935,6.57922848664689,6.91683354636591,6.88856535673839,105
"108",2015,8,6.59285714285714,14,7.6,6.31818181818182,6.75,6.8,6.47777777777778,3,11,4,5,9,2578,1102,1476,341,803,1775,6.8957096935609,7.66616440108893,6.32047860433604,6.58123167155425,6.91610606475716,6.88648249014084,106
"109",2015,9,6.90952380952381,21,8,6.36428571428571,6.33333333333333,5.8,7.25625,7,14,3,5,16,2599,1109,1490,344,808,1791,6.89582131204309,7.66827156898106,6.3208902147651,6.57906976744186,6.90919946782178,6.88978582914573,107
"110",2015,10,6.55333333333333,15,7.5,5.92222222222222,NA,7,6.48461538461538,6,9,0,2,13,2614,1115,1499,344,810,1804,6.89385600229533,7.66736607174888,6.31849661107405,6.57906976744186,6.90942366666667,6.8868660864745,108
"111",2015,11,6.52173913043478,23,7.09090909090909,6,6.66666666666667,5.4,6.83333333333333,11,12,3,5,18,2637,1126,1511,347,815,1822,6.89061038680319,7.66173460923623,6.31596718729318,6.57982708933718,6.90016339877301,6.88633722283205,109
"112",2015,12,6.85909090909091,22,7.6,6.24166666666667,6.31666666666667,6.75,6.87,10,12,6,2,20,2659,1136,1523,353,817,1842,6.89034960135389,7.66119117077465,6.31538175968483,6.57535410764873,6.89979580171359,6.88615983713355,110
"113",2016,1,6.61875,24,7.175,6.0625,6.25,7.5,6.325,12,12,6,6,18,2683,1148,1535,359,823,1860,6.88792008572493,7.65610903310105,6.31340483387622,6.56991643454039,6.9041715309842,6.88072925806451,111
